Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125)
9.999999999999999e-10,0.8780303028183231,1.3374343952056549e-11,2.114340350500796e-12,1.9721142203111718e-14,2.7732409787792302e-14,0.0,0.0,1.5439556522916126e-08,3.917479661555711e-14,6.976148279962209e-16,1.362816322136977e-24,1.6779286166741765e-16,6.861850383752716e-42,2.670597696441774e-29,6.029955399855699e-29,6.985975341211556e-30,8.390147119185326e-11,2.396908564473991e-49,3.5670884109107707e-51,1.3898469715494595e-42,8.113982246615272e-45,2.883908675429534e-31,7.562800391977952e-31,4.983481855423997e-20,1.562330765849392e-40,1.0936760959052584e-39,3.310420050467792e-44,1.6114835723803513e-62,3.333625940620992e-51,4.0755627477103287e-19,1.2308712864875016e-49,4.811690539646811e-39,2.5269898787872454e-49,3.76,0.0,0.6382057136285653,0.9972564213096855,1.2241050617711971e-16,1.168585110410848e-40,0.00042649474579094433,0.0004264948300018533,0.002743563165441442,3.0857216683382976e-13,8.390233705693541e-11,1.545308308467907e-08
1.0062983983322956e-09,0.8780303028183231,1.347148902896664e-11,2.127758504794506e-12,1.9979303332053804e-14,2.8106419567508293e-14,0.0,0.0,1.5536665865971556e-08,3.9669207668215384e-14,7.116222440236114e-16,1.398984905480317e-24,1.7115807758974435e-16,7.143220007100352e-42,2.743389702498236e-29,6.190598547904034e-29,7.175678049805003e-30,8.504035699120405e-11,2.5275646920182464e-49,3.7354309724650406e-51,1.4553792852775786e-42,8.496382879993643e-45,2.9652464364660276e-31,7.811824507105626e-31,5.082203190002633e-20,1.6336610508294908e-40,1.1379945035593794e-39,3.4667003398127565e-44,1.7098645365849817e-62,3.4925223424057925e-51,4.1570418622179646e-19,1.2974343021312023e-49,5.038196128668152e-39,2.6643403494465518e-49,3.76,0.0,0.6382030281998804,0.9972522839354789,1.2478029183148135e-16,1.215425584472e-40,0.00042918007612496173,0.00042918016147819283,0.002747700441389011,3.119910890442349e-13,8.504124023805329e-11,1.5550291541182863e-08
1.0452391864827334e-09,0.8780330027775625,1.4075679725368673e-11,2.210751100786826e-12,2.1615240972866134e-14,3.048107299205659e-14,0.0,0.0,1.6137036329822876e-08,4.2794667520283617e-14,8.024846557056322e-16,1.6390492793313654e-24,1.9298515295169344e-16,9.109356382141727e-42,3.2279210785945937e-29,7.257261114009014e-29,8.437987613899395e-30,9.225647419179884e-11,3.484113498430473e-49,4.936445898667463e-51,1.9228293018663934e-42,1.12238609584841e-44,3.5087729417444437e-31,9.502026987785126e-31,5.721765989588534e-20,2.1402615847741513e-40,1.446821625783303e-39,4.581681352653178e-44,2.4467540768025675e-62,4.628164077339578e-51,4.685357410016184e-19,1.7839486825308154e-49,6.653386651202466e-39,3.6693399487558094e-49,3.76,0.0,0.6381864253869601,0.997228041137735,1.4012649764906287e-16,1.5415457166012374e-40,0.00044578228082056974,0.00044578237341130273,0.0027719426314795474,3.332629978964013e-13,9.225747018736257e-11,1.6151278659094517e-08
1.0841799746331713e-09,0.8780357026665636,1.4686026584993706e-11,2.293800759134284e-12,2.332008463434036e-14,3.2963901706006715e-14,0.0,0.0,1.673736893472232e-08,4.603836176507537e-14,9.009024412993423e-16,1.909134136888273e-24,2.1662317518618703e-16,1.1516217004611375e-41,3.7756613411732635e-29,8.458090159596895e-29,9.864189101459777e-30,9.977318054837274e-11,4.7465572270645075e-49,6.456643985080778e-51,2.5143397300594095e-42,1.4674721513276051e-44,4.127223993892235e-31,1.1474628540124374e-30,6.41300577452555e-20,2.776973219412932e-40,1.8230475412620375e-39,5.993018695269066e-44,3.455569518754413e-62,6.069834291280577e-51,5.257201237953685e-19,2.424315592116091e-49,8.696189238729057e-39,4.9945384011592206e-49,3.76,0.0,0.6381698230059766,0.9972059519514043,1.567051031754003e-16,1.9383633443851126e-40,0.00046238405330983954,0.00046238415343887736,0.0027940312098936526,3.5473933817110735e-13,9.977429866384131e-11,1.6752234581490876e-08
1.1231207627836092e-09,0.8780384024853286,1.5302527675839066e-11,2.376908165495349e-12,2.5094330043473613e-14,3.555622816989289e-14,0.0,0.0,1.73376649208675e-08,4.94002650224885e-14,1.0071840015543216e-15,2.211685266747601e-24,2.421456244188784e-16,1.4441882044257487e-41,4.392151999176179e-29,9.804126017006976e-29,1.146856697333672e-29,1.0759000427057932e-10,6.396149923051261e-49,8.364330871710958e-51,3.2564091121416545e-42,1.9003338756067997e-44,4.827798065561824e-31,1.3763837471164205e-30,7.157854712020381e-20,3.5707893164193504e-40,2.2780413288426382e-39,7.764131052920716e-44,4.821140390742506e-62,7.884222339334707e-51,5.874301776215912e-19,3.2588323105228266e-49,1.1257626546851474e-38,6.7246265664056966e-49,3.76,0.0,0.6381532210569175,0.997185825055101,1.7456707613067325e-16,2.4178387535958e-40,0.0004789853936045122,0.00047898550157215287,0.002814157498016834,3.7638659388421685e-13,1.0759125425921621e-10,1.7353160549139286e-08
1.162061550934047e-09,0.8780411022338586,1.5925181078900106e-11,2.460073990433923e-12,2.693847250762165e-14,3.8259373933288026e-14,0.0,0.0,1.7937925418315464e-08,5.2880352149826475e-14,1.1216372614318706e-15,2.5492462271364463e-24,2.6962583341320566e-16,1.7974889312636773e-41,5.08320079644429e-29,1.1306862530630918e-28,1.3266087004662954e-29,1.1570643676580578e-10,8.531650118393672e-49,1.0739128392540722e-50,4.179913583200175e-42,2.438955748605869e-44,5.618110472472224e-31,1.6406526080937152e-30,7.958228033453672e-20,4.553063224090982e-40,2.8245602251553285e-39,9.968944298223406e-44,6.6502857557335025e-62,1.0149355168018438e-50,6.538380835169006e-19,4.336318494163893e-49,1.4443681038734942e-38,8.962447966182972e-49,3.76,0.0,0.6381366195397701,0.9971674861257904,1.9376374549408778e-16,2.9934282409495814e-40,0.0004955863017163622,0.0004955864178223654,0.002832495818882275,3.9817452959800036e-13,1.1570782876232355e-10,1.7954057692679574e-08
1.201002339084485e-09,0.878043801912156,1.6553984887066026e-11,2.543298890740811e-12,2.885300690273829e-14,4.1074659604109444e-14,0.0,0.0,1.853815145679375e-08,5.647859822092061e-14,1.2445696372449365e-15,2.9244581919195747e-24,2.991369796445942e-16,2.221522002854084e-41,5.854885020232972e-29,1.297824742201995e-28,1.527240480540216e-29,1.241219427544622e-10,1.1272271577859654e-48,1.3673333597398653e-50,5.320630097482063e-42,3.1041731396682276e-44,6.506203408000606e-31,1.944232754634717e-30,8.816023905428211e-20,5.76002486800645e-40,3.4768576066029496e-39,1.2693154767294347e-43,9.07643481892889e-62,1.2956017155521126e-50,7.251153425181307e-19,5.71551620463249e-49,1.8377067706082529e-38,1.1832039704557666e-48,3.76,0.0,0.6381200184545224,0.9971507763250687,2.1434680114778343e-16,3.6802100259538926e-40,0.0005121867776571875,0.0005121869022007504,0.0028492050108944325,4.200759968351919e-13,1.241234872743576e-10,1.8554927042433985e-08
1.2399431272349228e-09,0.8780465015202222,1.7188937204116983e-11,2.626583510634353e-12,3.083842766319494e-14,4.400340482781252e-14,0.0,0.0,1.9138343974610683e-08,6.019497850716945e-14,1.376288013864231e-15,3.3400597865352556e-24,3.3075207979483313e-16,2.7275343086213753e-41,6.713554812685048e-29,1.4830682629962772e-28,1.750387438457852e-29,1.3283596884146308e-10,1.4761005597935002e-48,1.727338353337784e-50,6.719799994937818e-42,3.9199994645603767e-44,7.50055598163923e-31,2.2913732231428078e-30,9.733123376567552e-20,7.233338246826075e-40,4.2507948313200756e-39,1.6035591488373353e-43,1.2265011392592984e-61,1.6409290021772098e-50,8.014327636418153e-19,7.466659451300489e-49,2.3199141035216749e-38,1.548205320246079e-48,3.76,0.0,0.6381034178011622,0.9971355509243784,2.3636829351232153e-16,4.495016121822808e-40,0.0005287868214388002,0.0005287869547185432,0.002864429802609691,4.42066733064613e-13,1.3283767678032404e-10,1.915576953731636e-08
1.2788839153853607e-09,0.8780492010580594,1.7830036143810306e-11,2.709928482854467e-12,3.289522877297138e-14,4.704692827459198e-14,0.0,0.0,1.9738503826771032e-08,6.402946846026962e-14,1.5170987300898185e-15,3.7988869176124584e-24,3.6454398621148167e-16,3.3281318793698016e-41,7.665836488484621e-29,1.6877024640045948e-28,1.997755676860947e-29,1.4184795077643437e-10,1.9168343645621203e-48,2.166142840565909e-50,8.424733835695908e-42,4.913977208021963e-44,8.610094263677894e-31,2.6866183446865583e-30,1.0711390385307978e-19,9.020701081601717e-40,5.1639568524180177e-39,2.0109679938170207e-43,1.6419672714750955e-61,2.063021706955513e-50,8.829604567202086e-19,9.67322538109123e-49,2.9071939091034987e-38,2.0089583780537482e-48,3.76,0.0,0.6380868175796771,0.9971216780527838,2.5988063317517873e-16,5.4565701700572195e-40,0.000545386433073021,0.0005453865753869792,0.0028783020649636734,4.641251589319105e-13,1.4184983340922882e-10,1.9756586032946964e-08
1.3178247035357986e-09,0.8780519005256692,1.8477279829047275e-11,2.7933344296604514e-12,3.502390375804611e-14,5.0206547633189383e-14,0.0,0.0,2.0338631792374896e-08,6.798204369647229e-14,1.6673075707719524e-15,4.303872598999299e-24,4.0058538499197227e-16,4.0373963736646453e-41,8.718635862294522e-29,1.9130584815004273e-28,2.2711228684127845e-29,1.5115731958190996e-10,2.4696433189662462e-48,2.6977016811467135e-50,1.0489458904965034e-41,6.117553586564656e-44,9.844201339072974e-31,3.1348172670386152e-30,1.175267181769077e-19,1.1176488306172043e-39,6.23577157825603e-39,2.504501096250026e-43,2.178950359378254e-61,2.5757597294632136e-50,9.698678292440765e-19,1.2433880956318954e-48,3.6180368948256827e-38,2.586444225984934e-48,3.76,0.0,0.6380702177900555,0.9971090375553227,2.8493659051330693e-16,6.5856313216474525e-40,0.000561985612571672,0.0005619857642172926,0.0028909419529183707,4.862321778046156e-13,1.5115938856226458e-10,2.0357377309050403e-08
1.3567654916862365e-09,0.8780545999230539,1.9130666391112897e-11,2.8768019637415197e-12,3.7224945679846706e-14,5.348357961019323e-14,0.0,0.0,2.0938728581366462e-08,7.205267998222336e-14,1.8272197645549335e-15,4.858046776235922e-24,4.38948795422598e-16,4.871007834447098e-41,9.87914158764442e-29,2.160512973364094e-28,2.572339131104112e-29,1.6076350670068951e-10,3.15837005841278e-48,3.3378896559614165e-50,1.2975410652494156e-41,7.566481585095391e-44,1.1212727371996526e-30,3.641133424448981e-30,1.2858797606445111e-19,1.3762441025234823e-39,7.487632948762806e-39,3.098901831341126e-43,2.8677274880407823e-61,3.19499147765622e-50,1.0623235865371253e-18,1.5864639320942593e-48,4.473453744849391e-38,3.305390273352715e-48,3.76,0.0,0.6380536184322855,0.9970975199516344,3.115892953106319e-16,7.905144237977258e-40,0.0005785843599465732,0.000578584521220718,0.002902458946834418,5.083709802167041e-13,1.6076577406016595e-10,2.0958144076203608e-08
1.3957062798366743e-09,0.8780572992502148,1.9790193968983037e-11,2.96033168904678e-12,3.949884712964861e-14,5.687933993403246e-14,0.0,0.0,2.1538794840683217e-08,7.624135322107952e-14,1.997139986434654e-15,5.464536150869518e-24,4.797065705780402e-16,5.846373901875935e-41,1.1154828508569909e-28,2.431488154375567e-28,2.903327911030878e-29,1.7066594827777757e-10,4.010997722560838e-48,4.1046934993868205e-50,1.595216950540083e-41,9.301247188956608e-44,1.272599968239495e-30,4.2110539563767876e-30,1.4031580865112616e-19,1.684840274283681e-39,8.94302772526504e-39,3.810876866416453e-43,3.7448884421594975e-61,3.938740929390103e-50,1.1604957347771873e-18,2.010124098636861e-48,5.497223176280175e-38,4.194796304437248e-48,3.76,0.0,0.6380370195063547,0.997087025487078,3.398922363711343e-16,9.440395317111045e-40,0.0005951826752095363,0.0005951828464084894,0.002912952801352653,5.305268547209917e-13,1.7066842642515155e-10,2.1558886981984362e-08
1.4346470679871122e-09,0.8780599985071538,2.04558607086933e-11,3.0439242015414e-12,4.184610022382094e-14,6.039514336290762e-14,0.0,0.0,2.2138831159855634e-08,8.054803944179405e-14,2.1773723643647537e-15,6.126564005906124e-24,5.229308988978164e-16,6.98276565943796e-41,1.2553461024633305e-28,2.7274518333774974e-28,3.2660868729428294e-29,1.8086408868198823e-10,5.060216633613757e-48,5.0184162553546285e-50,1.9498244415377994e-41,1.1367523589550946e-43,1.4394832835329427e-30,4.8503990766691454e-30,1.5272818051314731e-19,2.0513104613840502e-39,1.0627665983069781e-38,4.659286779973424e-43,4.8544107234830735e-61,4.827429400327303e-50,1.2645515864059285e-18,2.5301775318632738e-48,6.716155397412896e-38,5.288515561250814e-48,3.76,0.0,0.6380204210122519,0.997077463268614,3.698992611281257e-16,1.121917523961865e-39,0.0006117805583723633,0.0006117807397918403,0.00292251440951267,5.526870063481113e-13,1.808667904025374e-10,2.2159606616570322e-08
1.47358785613755e-09,0.878062697693873,2.1127664762764114e-11,3.1275800898955538e-12,4.42671965998203e-14,6.403230369592923e-14,0.0,0.0,2.2738838076107026e-08,8.49727147874663e-14,2.368220489171316e-15,6.847450033627799e-24,5.686938065617473e-16,8.301460288076528e-41,1.4083096469893368e-28,3.049917452751804e-28,3.662688798835122e-29,1.9135738336753754e-10,6.344048921023656e-48,6.101894323563867e-50,2.3701904487299695e-41,1.3816653123532303e-43,1.623053874382532e-30,5.5653313946917795e-30,1.6584289153461933e-19,2.4845001468674865e-39,1.2569615293713276e-38,5.665348663803664e-43,6.24887907648966e-61,5.884112605496852e-50,1.3746577674839209e-18,3.164955830313267e-48,8.16037137748737e-38,6.625894773230072e-48,3.76,0.0,0.6380038229499647,0.9970687504778133,4.0166457525032003e-16,1.3271947923982988e-39,0.0006283780094468428,0.0006283782013820046,0.002931226589743189,5.748403837837818e-13,1.9136032182234072e-10,2.2760303517838202e-08
1.512528644287988e-09,0.8780653968103739,2.180560428967662e-11,3.2112999361124904e-12,4.6762627412841496e-14,6.779213378679306e-14,0.0,0.0,2.333881607900037e-08,8.951535550565511e-14,2.569987427096405e-15,7.630610166843157e-24,6.17067160501113e-16,9.825890700456283e-41,1.5752088506025732e-28,3.4004441305764156e-28,4.095282494759173e-29,2.0214530116776419e-10,7.906535125013321e-48,7.380727554896342e-50,2.866206000037306e-41,1.670615768676729e-43,1.8244936785678506e-30,6.362365190007647e-30,1.7967757895682073e-19,2.994316035330104e-39,1.479943858063598e-38,6.85285106791678e-43,7.990864083113215e-61,7.134733603649099e-50,1.4909802265843643e-18,3.935628306485964e-48,9.86359832526031e-38,8.252477193180342e-48,3.76,0.0,0.6379872253194818,0.9970608116537311,4.35242742245255e-16,1.563202597707755e-39,0.0006449750284447483,0.0006449752311902153,0.0029391648029894503,5.969775160984772e-13,2.0214848989301715e-10,2.3360978176010147e-08
1.5514694324384258e-09,0.8780680958566585,2.248967745339502e-11,3.295084316101218e-12,4.933288333304511e-14,7.167594555944003e-14,0.0,0.0,2.3938765614673683e-08,9.41759379393682e-14,2.7829757344103597e-15,8.479556414370887e-24,6.681226719108302e-16,1.1581802332457083e-40,1.756909052949424e-28,3.7806367057200142e-28,4.566093705938021e-29,2.1322732610074343e-10,9.798486985856102e-48,8.883522759792034e-50,3.4489194145407576e-41,2.0100278372542704e-43,2.0450363934461597e-30,7.24837564212288e-30,1.942497195668006e-19,3.591820336299368e-39,1.7350335636327439e-38,8.248381653777082e-43,1.0154475417542208e-60,8.608392228194663e-50,1.6136842448906437e-18,4.866546024156619e-48,1.186348177729393e-37,1.022077287318142e-47,3.76,0.0,0.6379706281207913,0.9970535780392816,4.706886830605336e-16,1.8335752729777443e-39,0.000661571615377836,0.0006615718292277051,0.002946397806337231,6.190903594644937e-13,2.132307790070921e-10,2.396163103788854e-08
1.5904102205888637e-09,0.8780707948327285,2.3179882422930953e-11,3.3789338001986415e-12,5.197845454329376e-14,7.56850500252558e-14,0.0,0.0,2.4538687089699563e-08,9.89544385188509e-14,3.0074874736408293e-15,9.397896701325701e-24,7.219319001539331e-16,1.3597417273308872e-40,1.954305909238546e-28,4.192145786037779e-28,5.077426040188293e-29,2.246029587542193e-10,1.2078310798183408e-47,1.064215099687492e-49,4.1306346808771823e-41,2.407054508924046e-43,2.2859684904763948e-30,8.23060801675427e-30,2.0957663199084235e-19,4.2893306580239074e-39,2.02582882926861e-38,9.881567925964837e-43,1.282710642387592e-60,1.033763162179291e-49,1.7429344472278766e-18,5.985616591094322e-48,1.42019146990292e-37,1.2591100586358526e-47,3.76,0.0,0.6379540313538818,0.9970469869855777,5.080576756832758e-16,2.142269095169086e-39,0.0006781677702578448,0.0006781679955057068,0.0029529882486735146,6.411721539529347e-13,2.2460669012611348e-10,2.456226251071511e-08
1.6293510087393016e-09,0.8780734937385861,2.387621737194661e-11,3.4628489536454768e-12,5.469983073733585e-14,7.982075730143573e-14,0.0,0.0,2.5138580874601576e-08,1.0385083375410548e-13,3.2438242310376404e-15,1.0389334714635448e-23,7.785662569666387e-16,1.590360591842557e-40,2.1683257336363315e-28,4.636667799774854e-28,5.631661899602752e-29,2.3627171730856156e-10,1.4812905879528863e-47,1.2692019010162944e-49,4.925015173667439e-41,2.869637691277274e-43,2.54863023115777e-30,9.316686810002063e-30,2.2567547906387063e-19,5.100525695030826e-39,2.356220923836061e-38,1.1785331414875786e-42,1.6111387784671179e-60,1.2358742502549959e-49,1.8788948138012565e-18,7.324711535366146e-48,1.6925384000568816e-37,1.543250597024968e-47,3.76,0.0,0.6379374350187417,0.9970409814092348,5.474053547381217e-16,2.4935818340950495e-39,0.0006947634930964937,0.0006947637300354523,0.0029589932133832555,6.632172903270802e-13,2.3627574180363014e-10,2.5162872965686898e-08
1.6682917968897395e-09,0.8780761925742328,2.4578680478393068e-11,3.546830337020025e-12,5.749750111838202e-14,8.408437663018213e-14,0.0,0.0,2.573844730705749e-08,1.0886510022807658e-13,3.4922871349346996e-15,1.1457669754136382e-23,8.380970108823512e-16,1.8534066329655303e-40,2.3999258439096405e-28,5.115945050250677e-28,6.231263420414844e-29,2.482331382501788e-10,1.8078642869482775e-47,1.5072355181343883e-49,5.847192840550157e-41,3.4065713922648303e-43,2.83441668436497e-30,1.0514624851776485e-29,2.4256327024915237e-19,6.040556894035366e-39,2.730409447675059e-38,1.399615568274881e-42,2.0127369196613683e-60,1.471208579762599e-49,2.021728692439293e-18,8.920108149352161e-48,2.0085334864166322e-37,1.8823760634528916e-47,3.76,0.0,0.6379208391153592,0.9970355092979651,5.887877110840898e-16,2.8921729884537443e-39,0.000711358783905482,0.0007113590328281736,0.0029644647127543703,6.852211866650241e-13,2.482374708986279e-10,2.5763462741159122e-08
1.7072325850401773e-09,0.8780788913396705,2.5287269924180562e-11,3.6308785066335587e-12,6.037195439802395e-14,8.847721639844006e-14,0.0,0.0,2.6338286694817883e-08,1.1399721459044242e-13,3.753176874709497e-15,1.260679658951473e-23,9.005952918024045e-16,2.1525511488540033e-40,2.650094907241364e-28,5.631765773865094e-28,6.878773420935907e-29,2.6048677682226504e-10,2.1962426747173577e-47,1.7826510362329954e-49,6.913882991723048e-41,4.027568126543619e-43,3.144778745053328e-30,1.1832832369785343e-29,2.6025686408569837e-19,7.126166284186413e-39,3.1529179418257143e-38,1.6554368525392702e-42,2.501494916611732e-60,1.744243428841327e-49,2.171598811163657e-18,1.0812967742858368e-47,2.373855327625983e-37,2.2854447147308944e-47,3.76,0.0,0.6379042436437229,0.9970305232601189,6.322610914105693e-16,3.343084718435539e-39,0.0007279536426964898,0.0007279539038951027,0.002969450138436793,7.071801745707164e-13,2.6049143302629984e-10,2.6364032145563407e-08
