Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468),C2H2F3(68),S(165),S(464),C2H2F2(59),S(162),S(130),C2H3F2(65),C2H2F3(67),CF2(43),CHFCF2(55),CF2CH(73),C2HF2(72),S(179),C2H3F2(64),CHF2(82),S(1228),CHF3(42),S(1335),CF2O2(181),CF2O2(276),CH2F2(41),S(203),S(1568),CHO2(322),S(174),CF2CF2(61),C2F(467),S(512)
0.00011941893819240282,0.7466272378807088,3.071793002672533e-05,7.208431567431283e-06,5.965765133395422e-06,0.0016164554450850696,0.0,0.0,0.000681694643202673,1.872983089561544e-05,0.0015775795882405311,0.0001216787310506931,7.2763349847950065e-06,2.5897086613195042e-15,4.113434698671357e-11,1.1181365262939219e-07,1.3437827831116052e-05,0.002346419739616372,1.736856301280026e-13,5.678161987044061e-12,1.4395800998507559e-11,3.401128989020149e-14,2.656382779650463e-09,1.3170262550721407e-08,2.5256886294434064e-09,4.132018567264532e-10,6.456966436403281e-14,5.4033708792106545e-09,1.4501152303551924e-08,1.1610758063063784e-11,7.646552557208384e-09,1.8670273361672124e-13,2.696756617943498e-13,1.0760706464918391e-09,3.76,0.0,0.4719055793161426,0.9948336453029785,0.0016268536042576883,0.00010400438879061845,0.40114250456883116,0.405997930647851,0.0004774666368733307,1.446047711608033e-11,0.0021146356480757126,0.0003196656462712658,0.0004563030249469623,3.30866660888496e-08,6.381828187317048e-10,3.1741795430195686e-06,9.475042179564986e-06,0.00023983253680951726,9.395203487525398e-05,7.923847285270729e-12,1.4269091938286054e-10,1.4725063917694073e-05,7.893389687320616e-06,0.0015586371697724,0.001853196393230565,6.0039176451156875e-06,5.009714352339172e-07,3.726267597408032e-05,3.4381069342458938e-06,0.00019229659290266889,1.2063805718878214e-07,0.00015374174862935305,1.3267300757666658e-12,1.7991628858050616e-07,1.0860180516312805e-09,0.00014552876248263055,3.208037118650107e-08,1.6454284558679827e-13,1.8980321492966894e-09,2.133032690125257e-11,2.524240116557305e-06,2.4099576569471405e-08,4.967994434807815e-09
0.0001201379365036045,0.7468532749842003,3.1146271886989705e-05,7.316104284614242e-06,6.089743177300225e-06,0.0016455146272579802,0.0,0.0,0.0006917349698877246,1.92622667726464e-05,0.0016172711174340124,0.00012477705568648647,7.430625343460981e-06,2.7121650503634193e-15,4.248318247237502e-11,1.1391272067029065e-07,1.3691704775125748e-05,0.0023805589552825263,1.81947197654956e-13,5.76778625525941e-12,1.5033832871499312e-11,3.535264782590895e-14,2.7064243281516545e-09,1.3729023836044962e-08,2.6076227682418676e-09,4.3393889258877466e-10,6.846514564680543e-14,5.6383248034802755e-09,1.513508573051271e-08,1.207330730757736e-11,7.861193184965538e-09,1.9434950625867342e-13,2.8207312947406324e-13,1.1245521776166495e-09,3.76,0.0,0.47010221647544587,0.9947479843481687,0.0016637563678028285,0.00010647344856515817,0.4028206807288482,0.4077582840326315,0.0004774255126458471,1.451532749098442e-11,0.0021465742207426117,0.0003226947455664854,0.00046146248603501697,3.3387217985756165e-08,6.454083673540843e-10,3.204579762560554e-06,9.655141248493565e-06,0.00024581013896389124,9.510990328438322e-05,8.073245957364367e-12,1.437539251454734e-10,1.498814868461419e-05,7.970592885969093e-06,0.0015952518371665084,0.0018816915504870774,6.137503373506268e-06,5.12091000716664e-07,3.8067653909579594e-05,3.499667226384628e-06,0.00019542881226799946,1.2319650019126698e-07,0.00015834338380257194,1.3548658844256905e-12,1.8408449403252817e-07,1.111165079274522e-09,0.0001487771549575827,3.26424479578068e-08,1.6803221609041706e-13,1.9382257635029246e-09,2.1729124987620225e-11,2.6502249275246467e-06,2.4649913564092422e-08,5.013728846847259e-09
0.00012085693481480618,0.7470786388033425,3.1578480351255206e-05,7.4251574296965865e-06,6.2160315284283965e-06,0.0016749568887528565,0.0,0.0,0.0007018483047680372,1.980679947307654e-05,0.0016577942988455015,0.00012794021013047218,7.587649930465096e-06,2.8398556250938953e-15,4.38704385948956e-11,1.1604377319074966e-07,1.3948754617682837e-05,0.0024150623933380305,1.9057692661674495e-13,5.858236483225155e-12,1.56979029763064e-11,3.6741685319428406e-14,2.757236992096357e-09,1.430922674810037e-08,2.6916786655387362e-09,4.556230370030293e-10,7.257750768222598e-14,5.8822460617779534e-09,1.5792703495299024e-08,1.2551736009089867e-11,8.08082866909577e-09,2.0227152891701893e-13,2.9499926935108983e-13,1.1749669299771881e-09,3.76,0.0,0.4683049031768237,0.9946609842803451,0.0017013805531598406,0.00010898611482466185,0.40449106139899704,0.40951202019487615,0.00047738374578736877,1.456984698208184e-11,0.002178952141894236,0.00032573378968398723,0.0004666497667879944,3.3688547672018235e-08,6.526728941959335e-10,3.2350895129466544e-06,9.837251750593609e-06,0.0002518992571684932,9.627674853725747e-05,8.224840153817687e-12,1.4482073837219102e-10,1.5254333156163266e-05,8.048121297644599e-06,0.0016325274402601514,0.0019104411105398478,6.273563385916041e-06,5.234155207494646e-07,3.88868652412964e-05,3.561961539611472e-06,0.00019859364711041316,1.2579894294203516e-07,0.00016305334507065263,1.3834855547835789e-12,1.8832609500643458e-07,1.1367546535290934e-09,0.00015208269736407772,3.3210826833558595e-08,1.715815935191933e-13,1.9791107240554644e-09,2.2132477896126317e-11,2.7818443480775392e-06,2.5209079198212962e-08,5.0595997402797536e-09
0.00012150403329488769,0.747280894549728,3.197078549666621e-05,7.524498599066598e-06,6.331698130039905e-06,0.0017017854222558986,0.0,0.0,0.0007110123849159713,2.0307380839527422e-05,0.0016949882834616681,0.00013084339276657302,7.731343785780484e-06,2.9594018320046312e-15,4.515257538839734e-11,1.1798939742519154e-07,1.4182823965624255e-05,0.0024464295274129687,1.9867131673815999e-13,5.940350326805955e-12,1.6318659358677365e-11,3.803381881595191e-14,2.803635805571049e-09,1.485035156858993e-08,2.7691748230269436e-09,4.759809842199287e-10,7.647322601956214e-14,6.1096860780841506e-09,1.640540792907171e-08,1.2996280740434351e-11,8.282847105919435e-09,2.0964372036807996e-13,3.071021769316232e-13,1.2220486486835635e-09,3.76,0.0,0.46669246978337064,0.9945815225943826,0.0017358695469913198,0.00011128519157587141,0.40598774479022054,0.4110847447515376,0.00047734559815813956,1.461863173851818e-11,0.00220847448531797,0.0003284774010205249,0.00047134218387505003,3.396040424984389e-08,6.592444036333397e-10,3.2626417941332384e-06,1.0002870056381081e-05,0.0002574759559544615,9.733464382292482e-05,8.3631754806115e-12,1.4578416306040855e-10,1.5496560539212396e-05,8.118175391140553e-06,0.0016666473114534776,0.0019365335711753787,6.3981648905062906e-06,5.337854542299231e-07,3.963649467706421e-05,3.6186569729662134e-06,0.00020147001938054042,1.2817926132223303e-07,0.00016738646502130583,1.409662459758362e-12,1.9220699269181593e-07,1.1601678870220332e-09,0.00015510723922942615,3.372777180379254e-08,1.7482802121689683e-13,2.0165061761910736e-09,2.2499396666654053e-11,2.9053040041248277e-06,2.5719930626498674e-08,5.100999748492489e-09
0.0001221511317749692,0.7474826123297513,3.236624407993659e-05,7.624982457200435e-06,6.449295624391442e-06,0.0017289297915963904,0.0,0.0,0.0007202349551828977,2.081805785541772e-05,0.0017328785175499475,0.00013380080075460035,7.877315992963957e-06,3.0834907158852386e-15,4.646728217090098e-11,1.1996154891205268e-07,1.4419484924023817e-05,0.0024780965906780455,2.070882973541612e-13,6.023137788488116e-12,1.6962080673614474e-11,3.9366929353864736e-14,2.850674442705032e-09,1.54099953218401e-08,2.8484489228805437e-09,4.971675471697911e-10,8.056205013607229e-14,6.344849496957606e-09,1.703842274031289e-08,1.3454407296899967e-11,8.489053620313496e-09,2.1725222770607152e-13,3.1966620796205634e-13,1.270801122408682e-09,3.76,0.0,0.465084892276169,0.9945009449424813,0.0017709624197367992,0.00011362032288476992,0.40747812465237754,0.41265214604991607,0.0004773069149829571,1.4667148686840876e-11,0.002238365054264446,0.0003312290090088587,0.000476057284887956,3.4232881156387314e-08,6.658476932991835e-10,3.290282525049183e-06,1.0170115651442676e-05,0.0002631451232637212,9.83999217276798e-05,8.503326822312348e-12,1.4675074190938227e-10,1.5741319199814276e-05,8.188493772852315e-06,0.0017013150988794052,0.0019628327274186968,6.524830447029816e-06,5.443263192789806e-07,4.039797066865394e-05,3.6759524805915513e-06,0.00020437306126834548,1.3059615473942693e-07,0.0001718102036336092,1.4362415770634524e-12,1.961486529586466e-07,1.1839474890456617e-09,0.0001581793670710509,3.4249850145484954e-08,1.7812432992226763e-13,2.0544763634617993e-09,2.2870014322692766e-11,3.0336769605806387e-06,2.6238033391832912e-08,5.14250938718899e-09
0.0001227982302550507,0.7476837956552841,3.276486619628358e-05,7.726620813423308e-06,6.568852786853819e-06,0.0017563926504908021,0.0,0.0,0.0007295156987401556,2.1338972553517793e-05,0.001771475937767594,0.00013681326142851917,8.025597435750813e-06,3.2123104196105124e-15,4.781529577493882e-11,1.2196053278578062e-07,1.465874749190869e-05,0.002510065926037213,2.1584010597417003e-13,6.1066011038157976e-12,1.762895250860247e-11,4.074222188434117e-14,2.898360370740858e-09,1.5988726683605438e-08,2.9295293431054853e-09,5.192133915108635e-10,8.485280907924086e-14,6.587962675241317e-09,1.769229850676283e-08,1.3926468466646707e-11,8.699516879097042e-09,2.2510367504121708e-13,3.3270780454557355e-13,1.3212760953188811e-09,3.76,0.0,0.46348214975947466,0.9944192361904701,0.0018066686235126642,0.00011599185670288187,0.40896220578230985,0.41421424138834634,0.00047726768899822346,1.471539790270303e-11,0.002268629868719395,0.00033398858502011635,0.00048079514616528474,3.450597366334005e-08,6.724828690328493e-10,3.3180115714338384e-06,1.0338987235732837e-05,0.00026890778193915636,9.947263622807e-05,8.645307833300189e-12,1.4772050880485135e-10,1.5988618560940228e-05,8.259076846752967e-06,0.001736536793213477,0.0019893388661412974,6.65358898705568e-06,5.550404844728743e-07,4.117144579874666e-05,3.7338506578040634e-06,0.0002073028921930368,1.3305007180999795e-07,0.0001763259431285577,1.4632278394338885e-12,2.001517001495163e-07,1.2080972210396858e-09,0.0001612997067301247,3.477707456494292e-08,1.8147113132596383e-13,2.093028362010396e-09,2.3244332773562967e-11,3.167136741293197e-06,2.6763434776574502e-08,5.184128201771038e-09
0.0001234453287351322,0.7478844480446668,3.3166661930320086e-05,7.829425690317685e-06,6.690398678687077e-06,0.0017841766711912952,0.0,0.0,0.0007388542920675863,2.187026774121288e-05,0.0018107916274864898,0.0001398816123438581,8.176219250334382e-06,3.3459965250716248e-15,4.9197308586514416e-11,1.2398665209925875e-07,1.4900621529466355e-05,0.0025423398871363225,2.2493942809806914e-13,6.1907425538954364e-12,1.8320087253714133e-11,4.216086935096435e-14,2.9467010331268275e-09,1.6587129731843084e-08,3.012444628701673e-09,5.421502019586974e-10,8.935468640852564e-14,6.8392575618754965e-09,1.8367596963229066e-08,1.4412824813566989e-11,8.914306207824263e-09,2.332046171529667e-13,3.4624395525340383e-13,1.3735266806209856e-09,3.76,0.0,0.46188422137618435,0.9943363809998047,0.001842997741808966,0.00011840014131257959,0.41043999276624654,0.41577104801316367,0.0004772279128422532,1.4763379447090712e-11,0.0022992750582193884,0.0003367561002171074,0.00048555584752376567,3.477967701053799e-08,6.791500415243539e-10,3.3458287980489906e-06,1.0509483274873122e-05,0.00027476496047859134,0.00010055284208786071,8.789146350155354e-12,1.4869349806729478e-10,1.6238468029522584e-05,8.329925021332372e-06,0.0017723184112136833,0.0020160522669511673,6.784469788358454e-06,5.65930354413056e-07,4.195707405202439e-05,3.7923540243705117e-06,0.00021025963172684005,1.355414646413075e-07,0.00018093507895208103,1.4906262194632875e-12,2.042167602388577e-07,1.2326208542815318e-09,0.00016446889226684686,3.530945775740433e-08,1.8486904218476474e-13,2.132169313124372e-09,2.3622359956694022e-11,3.3058622258571487e-06,2.7296180638019706e-08,5.225855735513065e-09
0.00012409242721521372,0.748084573022259,3.3571641342994026e-05,7.933409092108071e-06,6.813962601596229e-06,0.0018122845448473787,0.0,0.0,0.0007482504054197834,2.2412086982393864e-05,0.0018508368189724723,0.000143006701387474,8.329212648447598e-06,3.484630791525091e-15,5.0614001422050325e-11,1.2604020523339901e-07,1.5145116754064009e-05,0.002574920838442877,2.343993589706826e-13,6.275564466763882e-12,1.9036325023130485e-11,4.3624021403218644e-14,2.9957038027199157e-09,1.7205804302369407e-08,3.0972235052607004e-09,5.660107155064293e-10,9.407720269803623e-14,7.098971820214189e-09,1.906489112977413e-08,1.4913844792449854e-11,9.133491654512e-09,2.415618336612204e-13,3.602921519358577e-13,1.4276073905102842e-09,3.76,0.0,0.46029108630779014,0.9942523638247212,0.00187995949072645,0.00012084552528952856,0.4119114899778084,0.4173225831190247,0.0004771875790539282,1.481109336623153e-11,0.0023303068632781884,0.00033953152537228464,0.0004903394723252517,3.5053986390696144e-08,6.858493264134777e-10,3.3737340676578316e-06,1.068160200015753e-05,0.00028071769302084366,0.00010164059486384661,8.934867539581897e-12,1.4966974445512986e-10,1.6490877017151782e-05,8.401038708032928e-06,0.0018086659957325948,0.002042973202173367,6.91750232935828e-06,5.769983587816983e-07,4.275501092485369e-05,3.851465087696327e-06,0.00021324339987832485,1.380707892013918e-07,0.00018563901980398872,1.5184417319343533e-12,2.0834446081299684e-07,1.2575221696973641e-09,0.000167687566081048,3.5847012335483394e-08,1.8831868445435095e-13,2.1719064105829176e-09,2.40041022043571e-11,3.4500377868663013e-06,2.7836317049558326e-08,5.267691527488597e-09
0.00012473952569529522,0.748284174119472,3.3979814522116693e-05,8.038583174154544e-06,6.939574339277753e-06,0.001840718981604114,0.0,0.0,0.000757703702291811,2.2964574587434343e-05,0.001891622894130004,0.0001461893868370438,8.484609489323578e-06,3.6285197181918575e-15,5.2066234761904163e-11,1.2812150616231062e-07,1.5392242753617708e-05,0.002607811154732014,2.442335186679381e-13,6.361069207702912e-12,1.9778534565697915e-11,4.5133048606154774e-14,3.045376337597959e-09,1.784536635255793e-08,3.1838948760798447e-09,5.908287730955384e-10,9.903034376486045e-14,7.3673489446908855e-09,1.9784765440330557e-08,1.542990515406797e-11,9.357144429701204e-09,2.5018283063966927e-13,3.748705028331387e-13,1.4835741668859552e-09,3.76,0.0,0.4587027237742515,0.9941671689108862,0.0019175637201851287,0.00012332835746549332,0.41337670157763,0.41886886384923766,0.00047714668007202193,1.4858539691672315e-11,0.0023617316367654908,0.0003423148308181469,0.0004951461075510047,3.532889686305841e-08,6.925808443909371e-10,3.4017272405577218e-06,1.0855341408250402e-05,0.0002867670193250428,0.00010273595091185331,9.08245956451478e-12,1.5064928316842036e-10,1.6745854516129083e-05,8.47241831865387e-06,0.0018455856150038298,0.0020701019367656516,7.052716459601393e-06,5.882469353669269e-07,4.356541329960993e-05,3.911186467697443e-06,0.0002162543168398139,1.4063850510232655e-07,0.00019043918769030035,1.5466794278133153e-12,2.1253543097492716e-07,1.2828049571932322e-09,0.00017095637901145243,3.6389749566982725e-08,1.9182068425849873e-13,2.212246886208191e-09,2.4389548550350064e-11,3.599853436442093e-06,2.8383889057037146e-08,5.309635095638767e-09
0.00012538662417537673,0.7484832548739392,3.4391191526733976e-05,8.144960189878056e-06,7.067264007854436e-06,0.0018694827108297113,0.0,0.0,0.0007672138396467794,2.35278755996778e-05,0.0019331613863817927,0.00014943053745556295,8.642442073990656e-06,3.777835140178404e-15,5.3554751773259185e-11,1.3023087027391052e-07,1.564200898288785e-05,0.0026410132208520257,2.5445606413284525e-13,6.447259194640455e-12,2.0547614329406363e-11,4.6689256099592676e-14,3.09572637464562e-09,1.8506448334218056e-08,3.2724877772860355e-09,6.166393500824668e-10,1.042245215159898e-13,7.64463837808282e-09,2.0527815870304024e-08,1.5961391036547115e-11,9.585336293648122e-09,2.5907449249051795e-13,3.8999777595256106e-13,1.5414844127143495e-09,3.76,0.0,0.4571191130338421,0.9940807802930717,0.0019558204153671817,0.00012584898689074295,0.4148356315118583,0.42040990729609146,0.00047710520823407237,1.490571844003567e-11,0.0023935558453105493,0.000345105986386747,0.0004999758438775017,3.560440344595343e-08,6.99344721296337e-10,3.42980817243583e-06,1.1030699260518003e-05,0.0002929139847612982,0.00010383896739273535,9.231961176053124e-12,1.516321498518495e-10,1.7003409533764048e-05,8.544064262039732e-06,0.001883083362257738,0.0020974387282645703,7.190142500732189e-06,5.996785632532923e-07,4.4388439394566524e-05,3.971520600273355e-06,0.00021929250299596592,1.4324507511264828e-07,0.0001953370179653767,1.5753443978724494e-12,2.1679030127382784e-07,1.3084730155060482e-09,0.00017427599044665364,3.693768102561069e-08,1.9537567310086142e-13,2.2531980636114963e-09,2.4778710586370955e-11,3.7555049733348482e-06,2.8938941207506293e-08,5.351685956123761e-09
0.0001259690128074501,0.7486619855893112,3.4764178349122784e-05,8.241738239485156e-06,7.183986377297003e-06,0.0018956538837325229,0.0,0.0,0.000775821273508113,2.4044212430663398e-05,0.001971199002304219,0.0001523982872998449,8.78660072872655e-06,3.916869155995817e-15,5.4925997723134495e-11,1.3215354739309405e-07,1.5869063690368968e-05,0.002671163605615757,2.640004949566073e-13,6.525418110621347e-12,2.1263527478611543e-11,4.813117286911277e-14,3.141626997971872e-09,1.9120357969294794e-08,3.35388843352153e-09,6.40747309174832e-10,1.0911424618473241e-13,7.902029949614003e-09,2.1216878813866417e-08,1.6453242170997238e-11,9.79464962694532e-09,2.673143239444497e-13,4.040976282877796e-13,1.5953139467958338e-09,3.76,0.0,0.4556979090384231,0.994001996552593,0.0019908176620248054,0.00012815015865826347,0.4161433007157324,0.4217923826069091,0.0004770673873723189,1.4947950536834372e-11,0.0024225445874450752,0.0003476247127946626,0.0005043424359940782,3.5852864872912087e-08,7.054599856390062e-10,3.455155921860541e-06,1.1189903057507509e-05,0.00029853060362286727,0.00010483827979261654,9.368170895455329e-12,1.5251960510282533e-10,1.7237420317285782e-05,8.608773656912232e-06,0.00191733069031793,0.0021222199360786927,7.315742381304228e-06,6.101256205281472e-07,4.514008815025855e-05,4.026347211978167e-06,0.00022205028548296545,1.4562459386710304e-07,0.00019982976365896481,1.6015124304553108e-12,2.206748414365934e-07,1.3319068209086512e-09,0.0001773076254314251,3.743526992917999e-08,1.9862099460380686e-13,2.290582364156883e-09,2.5132139697313675e-11,3.900747646553589e-06,2.9444920715259245e-08,5.3896230593256594e-09
0.00012655140143952344,0.7488403002868252,3.513977567606949e-05,8.33950975919203e-06,7.302438783680894e-06,0.0019220960274518896,0.0,0.0,0.0007844742067876553,2.45695329234237e-05,0.0020098641681020562,0.0001554147545143848,8.932782446585807e-06,4.060560518409844e-15,5.6327821743668965e-11,1.3409943690105825e-07,1.609827123590267e-05,0.0027015702000712594,2.7388235044862657e-13,6.604135909901754e-12,2.2002657006161103e-11,4.961331836382396e-14,3.1880882354007988e-09,1.97527097616193e-08,3.4368905954515177e-09,6.657156131684977e-10,1.1421609379276478e-13,8.167037935384995e-09,2.1925657590962765e-08,1.6958199454627066e-11,1.0007751757841279e-08,2.75784942284178e-13,4.1867228414129237e-13,1.6508093674837307e-09,3.76,0.0,0.45428052215886755,0.9939222208657218,0.00202635907685403,0.00013048248376386354,0.4174458873629558,0.42317064191097725,0.00047702909047638036,1.4989965888615017e-11,0.0024518670806037888,0.0003501497498609781,0.0005087278879681066,3.6101801258303254e-08,7.11601666124689e-10,3.4805745230826884e-06,1.135041382765284e-05,0.00030422793140370266,0.00010584388691693625,9.50594972553785e-12,1.5340981186329526e-10,1.7473532588555347e-05,8.673699395562708e-06,0.0019520557344624876,0.002147170049644938,7.443181112977178e-06,6.207248299722425e-07,4.590220892632024e-05,4.081673949016161e-06,0.00022483034207580003,1.4803630498558814e-07,0.00020440385460700805,1.6280344778304996e-12,2.2461211417977024e-07,1.3556585600879403e-09,0.00018038144131763027,3.7937083117274505e-08,2.0191021969099673e-13,2.3284727005710615e-09,2.548857852022853e-11,4.0510319842556394e-06,2.9957027982795607e-08,5.427646294231679e-09
