Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468),C2H2F3(68),S(165),S(464),C2H2F2(59),S(162),S(130),C2H3F2(65),C2H2F3(67),CF2(43),CHFCF2(55),CF2CH(73),C2HF2(72),S(179),C2H3F2(64)
5.171502113993215e-05,0.7575899428509816,0.00011748144962181787,6.545490892459713e-05,3.1215239971323633e-05,0.0023695746195859205,0.0,0.0,0.0011425208658308737,2.8650144992288326e-05,0.0027294429905450903,5.5410969685882134e-05,2.958578762803723e-05,3.3427474713730366e-13,1.4059615481990275e-09,1.1377015156207121e-06,4.514742559459381e-05,0.0036443777745748212,6.3158605966603646e-12,6.016203378918126e-11,3.2685180206688955e-10,3.715810788085643e-12,3.2309618298935616e-08,6.090629933998946e-08,1.0243914114872914e-08,5.327755608577638e-09,3.5694333728235796e-12,5.9331656416031e-08,4.870179319588834e-08,9.957209718099433e-11,2.0031442451897214e-08,2.1547851550407146e-12,4.06771559364397e-12,4.0561641975312905e-09,3.76,0.0,0.22249763720549753,0.9924395557683668,0.0029873032483045945,0.00015624753635196258,0.37215644346212007,0.38147763185506356,0.0007682414737243438,3.309861049906784e-11,0.0015146395314885079,0.00041554733824834003,0.0012091384753239868,2.462858120836975e-08,4.4894582563255736e-09,5.2702419855584235e-06,1.6138098815847552e-06,0.00016231530911883747,0.00020006550996268124,1.78953505923294e-09,7.805143156314708e-10,2.174596630524517e-05,1.26096078794451e-05,0.005147042023140693,0.0029578073810385525,4.2874025072962156e-05,4.184810492436243e-06,0.00012745657247190017,5.5488559421495775e-06
5.201952434548751e-05,0.7577809437192353,0.00011936206505446709,6.662917222571199e-05,3.196737527868924e-05,0.0024151561353268377,0.0,0.0,0.0011623513795023218,2.965191325309345e-05,0.0028034544585934297,5.671831259150566e-05,3.0322649414259556e-05,3.521032273002276e-13,1.4574053276730803e-09,1.161107122489287e-06,4.6030688692499084e-05,0.0037113189598124564,6.661746591522111e-12,6.102393104616234e-11,3.427806786597909e-10,3.871575325763439e-12,3.297914798682181e-08,6.368737949873408e-08,1.0608685233254618e-08,5.626218542229731e-09,3.79662383695925e-12,6.194182256084983e-08,5.082380202038534e-08,1.0380761464831843e-10,2.07546976599872e-08,2.25171750914334e-12,4.290277145767447e-12,4.249133835801631e-09,3.76,0.0,0.2211429625254531,0.9922969963651579,0.0030571469269783037,0.0001599507013046132,0.37328715041563354,0.38278344282825444,0.000768131107303055,3.3186037659418055e-11,0.0015392187055337132,0.00042070207683985773,0.0012217382551986244,2.492422663760177e-08,4.536332610804346e-09,5.33681269369084e-06,1.6410347113246737e-06,0.00016677432403510893,0.00020213115067036123,1.8266324563731225e-09,7.854459169602185e-10,2.2155861060872113e-05,1.277384876324792e-05,0.005270084017080517,0.0030049676440920547,4.391703392605641e-05,4.286352557215589e-06,0.00013044588105959182,5.653499469274597e-06
5.232402755104287e-05,0.757971294450097,0.00012126932801845297,6.782578205608457e-05,3.273873834582232e-05,0.002461512232462316,0.0,0.0,0.0011824043643341505,3.068468662466428e-05,0.002879297783503209,5.805325171567535e-05,3.1077500182009784e-05,3.708555720010742e-13,1.5106601593818609e-09,1.1849774485097339e-06,4.692706908233675e-05,0.0037793202477350157,7.026726216098362e-12,6.189260912353964e-11,3.594798794878352e-10,4.033717960029641e-12,3.366210815724228e-08,6.658951306117125e-08,1.0984677748400785e-08,5.940682077702478e-09,4.037757366716495e-12,6.46573324401666e-08,5.3026914538392645e-08,1.0821005203088002e-10,2.1501117729795024e-08,2.3527745075675205e-12,4.524814412700809e-12,4.450660424306916e-09,3.76,0.0,0.21979530006276035,0.992151590978519,0.0031285974706132466,0.00016372166059254773,0.37440691546536736,0.38408144117048,0.000768018538046214,3.327235261337442e-11,0.001564305427416442,0.00042592016990893283,0.0012343934963604847,2.5223336619682424e-08,4.58341327947784e-09,5.404233903390366e-06,1.6687640362336771e-06,0.00017134666262493938,0.00020420613243784153,1.8644654896699676e-09,7.903813017118911e-10,2.2571921887576556e-05,1.2940319359435491e-05,0.005395637970468817,0.0030526907052475056,4.498461481758286e-05,4.390275868281438e-06,0.00013350278939318753,5.759731069292198e-06
5.262853075659823e-05,0.7581610080111307,0.00012320355125169805,6.904517742029531e-05,3.3529827840850046e-05,0.0025086569460568125,0.0,0.0,0.0012026803910548216,3.174930610185057e-05,0.002957017632595866,5.941637396715825e-05,3.185077959619817e-05,3.905782385803644e-13,1.565787281099082e-09,1.2093215941498105e-06,4.7836686060051896e-05,0.0038483975086634112,7.4118833955935e-12,6.276809464607835e-11,3.769874132880799e-10,4.202495635308789e-12,3.43587655125911e-08,6.961778727975377e-08,1.137217216663714e-08,6.271976099855913e-09,4.293664552159688e-12,6.748212618437137e-08,5.531379044456079e-08,1.127855937616086e-10,2.2271358391922022e-08,2.458122787824253e-12,4.771964703029066e-12,4.661101719287583e-09,3.76,0.0,0.21845459601426181,0.9920032780951688,0.003201694646187671,0.00016756129639786707,0.3755157171212484,0.3853716678897267,0.000767903718338397,3.335755144437352e-11,0.0015899156229519883,0.00043120230837001994,0.001247104473310035,2.5525943899531515e-08,4.630701257855852e-09,5.4725157667176134e-06,1.6970082413524211e-06,0.00017603524199299173,0.00020629051112453718,1.903048249995912e-09,7.953205433205437e-10,2.2994211309757856e-05,1.3109049753777322e-05,0.005523750554240949,0.0031009830688477724,4.6077337576014884e-05,4.496635259759481e-06,0.00013662879655122867,5.8675675314754925e-06
5.293303396215359e-05,0.7583500974833909,0.0001251650478246035,7.028780435929626e-05,3.4341153999346196e-05,0.0025566045882559995,0.0,0.0,0.001223179966777534,3.2846631258343216e-05,0.0030366597677967348,6.0808279578310546e-05,3.264293702717405e-05,4.1131992120587805e-13,1.6228498344476593e-09,1.2341488002837992e-06,4.8759657680173e-05,0.003918566783067039,7.818365676081572e-12,6.365041544801461e-11,3.9534321704358486e-10,4.378175311020712e-12,3.5069390980802134e-08,7.277749437761898e-08,1.1771453333927824e-08,6.62097226662907e-09,4.565224075294865e-12,7.042028007700431e-08,5.768715905670671e-08,1.1754064099872528e-10,2.3066090761925646e-08,2.5679352650446323e-12,5.032398722432718e-12,4.880829573874849e-09,3.76,0.0,0.21712079669033338,0.9918519948230178,0.0032764792178617257,0.00017147049443176862,0.3766135322905904,0.3866541636970472,0.0007677865994969056,3.3441630028197915e-11,0.0016160657227910673,0.0004365491739060453,0.0012598714834908121,2.5832080432695414e-08,4.678197625950643e-09,5.5416683548118624e-06,1.7257778846896056e-06,0.00018084305327503738,0.00020838434571648757,1.9423950265586787e-09,8.002637188696153e-10,2.342279136895863e-05,1.3280069988782104e-05,0.00565446922546483,0.003149851306873566,4.719578344260073e-05,4.6054866491074075e-06,0.00013982542925631883,5.977025544587558e-06
5.323753716770895e-05,0.7585385760640587,0.00012715413104139858,7.155411598370208e-05,3.517323880748616e-05,0.0026053697530596886,0.0,0.0,0.001243903532200291,3.397754043908931e-05,0.003118271069863137,6.222958240477196e-05,3.345443168996133e-05,4.331316510863266e-13,1.6819129132898972e-09,1.259468448211575e-06,4.969610066816882e-05,0.003989844278161582,8.247388057155284e-12,6.4539600621627e-11,4.1458925519662595e-10,4.561034322081433e-12,3.579425971983345e-08,7.607413917178577e-08,1.2182810372640523e-08,6.988586029058e-09,4.853365400117501e-12,7.347601072514268e-08,6.014982033894008e-08,1.2248181873964345e-10,2.3886001531925332e-08,2.6823913402891405e-12,5.306822272643061e-12,5.110230447042898e-09,3.76,0.0,0.21579384851336225,0.9916976768653343,0.0033529929687019693,0.000175450143613493,0.3777003362577759,0.3879289690075675,0.0007676671317517664,3.352458403063863e-11,0.0016427726756808648,0.0004419614382933324,0.0012726948481108125,2.614177733970363e-08,4.7259035513041035e-09,5.611701650039961e-06,1.755083698064572e-06,0.00018577316311292437,0.00021048769839438058,1.9825203055865715e-09,8.052109091881715e-10,2.385772357458519e-05,1.345341004784329e-05,0.005787842234959501,0.0031993020580294565,4.8340545181061396e-05,4.716887046826625e-06,0.0001430942420239937,6.0881216847177246e-06
5.3542040373264305e-05,0.7587264570690878,0.00012917111433920363,7.284457250185931e-05,3.602661618304622e-05,0.002654967321139174,0.0,0.0,0.0012648514587681558,3.514293094133286e-05,0.0032018995629566217,6.368091023138952e-05,3.428573278077913e-05,4.560669006578483e-13,1.7430436126744562e-09,1.285290059537496e-06,5.0646130331784965e-05,0.004062246364174785,8.700237057949685e-12,6.543568056746256e-11,4.347696239094389e-10,4.75136074996249e-12,3.6533651118048903e-08,7.951344693443207e-08,1.2606536610082641e-08,7.375778742366017e-09,5.159071605568363e-12,7.665367932737922e-08,6.270464589757429e-08,1.2761598314456078e-10,2.4731793153943364e-08,2.8016771139600523e-12,5.595978032023349e-12,5.349705927982873e-09,3.76,0.0,0.21447369801633026,0.9915402584947093,0.0034312787226788164,0.00017950113573416302,0.37877610266391626,0.3891961239414884,0.0007675452642255814,3.360640890516715e-11,0.0016700539619548126,0.0004474397627024202,0.001285574912991482,2.645506485890644e-08,4.773820292116973e-09,5.682625537844561e-06,1.7849365878277813e-06,0.00019082871513391588,0.00021260063460256808,2.0234387687312814e-09,8.101621989488659e-10,2.429906885335909e-05,1.3629099838680552e-05,0.005923918634684931,0.0032493420267723813,4.95122271811599e-05,4.830894565560496e-06,0.00014643681728877984,6.200872402789434e-06
5.3846543578819664e-05,0.7589137539358523,0.00013121631118484444,7.415964124253191e-05,3.690183215373143e-05,0.0027054124646965225,0.0,0.0,0.0012860240457993656,3.634371918333071e-05,0.0032875944395519365,6.516290508446092e-05,3.513731961049331e-05,4.801816918518442e-13,1.8063110783080782e-09,1.3116232959027916e-06,5.16098604714329e-05,0.004135789570265291,9.178275030582622e-12,6.633868704628143e-11,4.5593066061791544e-10,4.949453804527151e-12,3.728784879030335e-08,8.310137149655944e-08,1.3042929498506865e-08,7.783559871687036e-09,5.4833823684200934e-12,7.995779603986908e-08,6.535457994695564e-08,1.3295022907413277e-10,2.5604184014172957e-08,2.9259856043320055e-12,5.900647421190454e-12,5.599673276172896e-09,3.76,0.0,0.21316029184150778,0.9913796725268449,0.003511380366927807,0.00018362436510519116,0.3798408034865077,0.39045566832508527,0.0007674209449132347,3.3687099890621787e-11,0.0016979276072478541,0.00045298479697498755,0.0012985120494449394,2.6771972297808986e-08,4.8219492004824585e-09,5.754449798294245e-06,1.81534763545048e-06,0.0001960129314326478,0.00021472322311904003,2.065165291174211e-09,8.151176767675903e-10,2.4746887497511167e-05,1.3807169176079558e-05,0.0060627482848834005,0.003299977982280611,5.071144555547111e-05,4.947568428521107e-06,0.00014985476550603862,6.315294011741947e-06
5.415104678437502e-05,0.7591004802258015,0.00013329003496953358,7.549979667186067e-05,3.779944503249441e-05,0.002756720652363138,0.0,0.0,0.0013074215175771162,3.758084085975439e-05,0.0033754060856743874,6.66762235503891e-05,3.600968173466616e-05,5.05534708522043e-13,1.8717865565091268e-09,1.3384779585618366e-06,5.258740328970974e-05,0.004210490580079209,9.68294473585885e-12,6.724865323278543e-11,4.781210591344099e-10,5.155624216662157e-12,3.805714056945036e-08,8.684410359821076e-08,1.3492290526286811e-08,8.212989296085385e-09,5.827397103460905e-12,8.339302444077712e-08,6.810264024223851e-08,1.384918978458084e-10,2.650390859733481e-08,3.055516971210355e-12,6.221652557349805e-12,5.8605659774097605e-09,3.76,0.0,0.21185357673926414,0.9912158502941814,0.003593342874264449,0.00018782072819093108,0.38089440901911176,0.39170764169170463,0.0007672941206614797,3.3766652008912363e-11,0.001726412196433436,0.00045859717887701144,0.0013115066551800745,2.7092527982916164e-08,4.870291725726663e-09,5.8271840973372065e-06,1.8463280979746022e-06,0.0002013291140538441,0.00021685553612632133,2.1077149394184015e-09,8.200774353047769e-10,2.520123911173737e-05,1.3987647763939732e-05,0.006204381860952147,0.003351216757361158,5.193882822872162e-05,5.066968977167866e-06,0.00015334972522801894,6.431402673389948e-06
5.445554998993038e-05,0.7592866496271113,0.00013539259890159172,7.686552040419145e-05,3.8720025589589985e-05,0.002808907654134683,0.0,0.0,0.0013290440204089815,3.8855251082749366e-05,0.0034653861064563203,6.822153710083837e-05,3.6903319079825545e-05,5.321874131671915e-13,1.93954344459886e-09,1.3658639877929055e-06,5.3578869300134576e-05,0.004286366226928725,1.0215774196937128e-11,6.816561377119544e-11,5.013919905670427e-10,5.370194641777643e-12,3.884181849298601e-08,9.074807948930099e-08,1.395492511996597e-08,8.665179714623095e-09,6.192278268532891e-12,8.696418609331302e-08,7.095191897602986e-08,1.4424858521332683e-10,2.743171764022761e-08,3.190478744695204e-12,6.559858301124989e-12,6.132834316057967e-09,3.76,0.0,0.21055349956700062,0.9910487216193823,0.003677212325941369,0.00019209112322525823,0.3819368878510798,0.3929520832827581,0.0007671647371484136,3.384506006274693e-11,0.0017555268877778626,0.0004642775333280366,0.0013245591552381467,2.741675920808587e-08,4.918849417858146e-09,5.900837977756448e-06,1.8778894083136133e-06,0.00020678064647379599,0.00021899764928325042,2.1511029687512806e-09,8.2504157136831e-10,2.566218255893903e-05,1.4170565176624256e-05,0.006348870860026079,0.0034030652472936225,5.3195015019303355e-05,5.189157678095579e-06,0.00015692336315234807,6.549214384965897e-06
5.476005319548574e-05,0.7594722759573396,0.0001375243158973647,7.825730120647303e-05,3.9664157220932025e-05,0.002861989546339288,0.0,0.0,0.0013508916196561063,4.016792450758107e-05,0.0035575873520024767,6.979953242448058e-05,3.7818742065520315e-05,5.602041680905206e-13,2.0096573416907745e-09,1.393791462136672e-06,5.458436723519281e-05,0.004363433488576611,1.0778381847571206e-11,6.908960483274108e-11,5.257972303345255e-10,5.59350007436685e-12,3.9642178784614384e-08,9.481998978493173e-08,1.44311425368852e-08,9.141299158317418e-09,6.579254842217433e-12,9.067626520740664e-08,7.390558363572066e-08,1.502281495736296e-10,2.8388378273532337e-08,3.3310860590228504e-12,6.916174399688213e-12,6.4169459637599425e-09,3.76,0.0,0.20926000728821276,0.9908782147887052,0.0037630359346356563,0.0001964364498117623,0.38296820684735394,0.39418903204871514,0.0007670327388628656,3.392231863338489e-11,0.0017852914273070607,0.00047002647160664926,0.0013376700029585045,2.7744692181397723e-08,4.9676239311289524e-09,5.975420849826791e-06,1.910043175394696e-06,0.0002123709950784875,0.00022114964179759656,2.195344820365807e-09,8.300101860179999e-10,2.612977590476892e-05,1.43559508396045e-05,0.006496267607248596,0.0034555304086084423,5.448065771248612e-05,5.314197129099581e-06,0.00016057737414123936,6.668744965349474e-06
5.50645564010411e-05,0.7596573731660696,0.00013968549847046484,7.967563499596874e-05,4.0632436112242436e-05,0.0029159827166357474,0.0,0.0,0.001372964296734432,4.151985544175572e-05,0.00365206394355282,7.141091176541913e-05,3.875647172174007e-05,5.896523610920234e-13,2.0822060998250252e-09,1.4222705974554391e-06,5.5604003953787545e-05,0.004441709481610309,1.1372481992480725e-11,7.002066417512949e-11,5.513932915674603e-10,5.825888273681252e-12,4.0458521830519174e-08,9.906678857881138e-08,1.492125574809789e-08,9.642573611924223e-09,6.98962598234199e-12,9.453441339992614e-08,7.696687781822098e-08,1.564387204053626e-10,2.9374674150906743e-08,3.4775618914653926e-12,7.291557730119157e-12,6.713386584838751e-09,3.76,0.0,0.20797304697168714,0.9907042565252753,0.0038508620676533456,0.00020085760850724742,0.383988331128367,0.3954185266500938,0.0007668980690837058,3.399842207842305e-11,0.0018157261633801615,0.00047584459053253775,0.0013508396809750428,2.8076351970564694e-08,5.016617027709419e-09,6.0509419816782325e-06,1.9428011841324848e-06,0.00021810371063613065,0.00022331159649946632,2.2404561181241848e-09,8.349833846715692e-10,2.660407636100927e-05,1.4543834009406818e-05,0.006646625261707822,0.0035086192577975473,5.579642012463279e-05,5.442151064353419e-06,0.0001643134812097493,6.790010040990128e-06
5.536905960659646e-05,0.7598419553375538,0.0001418764586194939,8.112102483095131e-05,4.162547139859882e-05,0.002970903869038173,0.0,0.0,0.0013952619460903407,4.2912057936465635e-05,0.0037488712999303566,7.305639326837982e-05,3.971703980129212e-05,6.206025358045791e-13,2.157269875383835e-09,1.451311745803429e-06,5.663788434820142e-05,0.004521211455388771,1.199989059837388e-11,7.095883120406526e-11,5.782395651993175e-10,6.0677202004588175e-12,4.1291152150052996e-08,1.0349570281818649e-07,1.5425581311288695e-08,1.017028974956709e-08,7.424764873881447e-12,9.85439545531602e-08,8.013912199871322e-08,1.6288870694313356e-10,3.0391405564371896e-08,3.6301373062494317e-12,7.687014647092819e-12,7.022660458611311e-09,3.76,0.0,0.2066925657908401,0.9905267719622912,0.003940740270336762,0.00020535550038823804,0.3849972240500741,0.3966406054584522,0.0007667606698591071,3.407336452961555e-11,0.001846852061463643,0.0004817324716254645,0.0013640687022439804,2.8411762446914435e-08,5.065830581478943e-09,6.127410489369687e-06,1.9761753952242562e-06,0.0002239824297617521,0.00022548359991544806,2.2864526649460785e-09,8.399612772120904e-10,2.7085140227815937e-05,1.4734243752874327e-05,0.0067999978220147,0.003562338869955375,5.7142978157766796e-05,5.573084358625396e-06,0.00016813343548128585,6.91302503153042e-06
5.5673562812151817e-05,0.7600260366933429,0.0001440975077144463,8.259398089401517e-05,4.264388531900763e-05,0.003026770028963365,0.0,0.0,0.001417784372153282,4.43455658591674e-05,0.003848066164260302,7.473671133075527e-05,4.0700988886686926e-05,6.53128526817255e-13,2.2349311807350854e-09,1.4809253940984323e-06,5.768611125068046e-05,0.004601956785545014,1.2662531435174515e-11,7.190414703689193e-11,6.063984670630174e-10,6.319370464756104e-12,4.2140378360546496e-08,1.0811424194347412e-07,1.5944439233419968e-08,1.0725797788315392e-08,7.886122775103213e-12,1.0271038977109522e-07,8.342571424993911e-08,1.6958680709154426e-10,3.143938954494183e-08,3.789051703424902e-12,8.103603439108383e-12,7.345291118814812e-09,3.76,0.0,0.20541851102320463,0.9903456846161863,0.004032721289659324,0.00020993102660019937,0.38599484718414595,0.397855306557379,0.0007666204819857682,3.4147139890738666e-11,0.0018786907190990669,0.0004876906802413618,0.0013773576111035437,2.8750946227958867e-08,5.115266581934932e-09,6.2048353266752436e-06,2.010177944756156e-06,0.00023001087637133182,0.0002276657423434368,2.3333504388059932e-09,8.449439780968103e-10,2.7573022834868113e-05,1.4927208925746867e-05,0.006956440131498653,0.0036166963773482737,5.8521019843985346e-05,5.707063030484395e-06,0.00017203901610844593,7.037805135139182e-06
5.5978066017707175e-05,0.7602096315949003,0.00014634895638200473,8.409502046767886e-05,4.368831336550389e-05,0.003083598548296877,0.0,0.0,0.0014405312862681235,4.582143294605786e-05,0.003949706630945777,7.645261696158857e-05,4.1708872491037644e-05,6.873075997059091e-13,2.315274936053349e-09,1.5111221625871865e-06,5.874878533975755e-05,0.0046839629670269575,1.336244258811871e-11,7.285665456842344e-11,6.359355923222361e-10,6.5812277849837616e-12,4.300651313599641e-08,1.1293020779549765e-07,1.6478152822836352e-08,1.1310514463901501e-08,8.375233271053898e-12,1.0703940243283751e-07,8.683013090844074e-08,1.7654201658277252e-10,3.251945994740306e-08,3.954553072611746e-12,8.54243689754933e-12,7.681822010331201e-09,3.76,0.0,0.2041508300500717,0.9901609163597772,0.004126857097991357,0.00021458508788918879,0.38698116029835444,0.39906266774348526,0.000766477444988128,3.4219741835498655e-11,0.001911264381056736,0.0004937197646859629,0.0013907069843661132,2.9093924618580642e-08,5.1649271382219856e-09,6.2832252745873956e-06,2.0448211436097752e-06,0.00023619286312286247,0.00022985811792807894,2.381165588325676e-09,8.499316064672946e-10,2.806777848146128e-05,1.5122758150563192e-05,0.007116007882995689,0.0036716989679102872,5.9931245379131835e-05,5.8441542444480494e-06,0.00017603203015728188,7.164365313562983e-06
