Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468)
0.0004556243946346036,0.639220878431043,2.71429429315982e-08,4.240051183049578e-08,6.2020256834738535e-09,6.756445550855166e-06,0.0,0.0,1.8235379869096506e-05,2.0216486540034612e-07,8.078315480107793e-06,5.873376330216284e-11,5.557485072320584e-09,9.184047540744388e-27,1.616291834575414e-19,9.387603373175488e-19,5.969143441132012e-15,0.0009240786991058009,1.077345594090053e-21,8.324166722396774e-15,5.183823708044428e-16,3.950828014972559e-23,8.945199200853783e-20,2.412539425911225e-14,4.9145607199400396e-14,3.537829293477206e-18,2.3338692555820437e-24,2.4376988187433725e-20,6.890068593062422e-27,7.797591155789213e-28,2.4923014067617677e-11,2.373687187837548e-25,6.212889531591768e-20,3.800659568940846e-20,3.76,0.0,0.6889658653000978,0.9988441597668782,6.924262808557338e-06,1.3182821518435991e-16,0.1575668911086583,0.15854468169723418,0.00020174375815093986,1.3587057172581225e-12,0.0009321626153428843,2.9862440073003788e-05,2.2813950141563917e-05,9.831266024226197e-09,5.434169632042908e-12
0.00046755646933893837,0.6396341655119292,2.835953015795971e-08,4.4432875868452136e-08,6.549263082171558e-09,7.203352448089919e-06,0.0,0.0,1.8951597973501223e-05,2.145771648973075e-07,8.74316836263737e-06,6.615086456687147e-11,5.884332102501698e-09,1.0530236766320574e-26,1.7736188709307623e-19,1.0674436322246577e-18,6.887688633991244e-15,0.0009705990255609736,1.2389875448299127e-21,8.956962324737081e-15,6.04098986980957e-16,4.6069676701920865e-23,1.0184190193222866e-19,2.7875519625665257e-14,5.373795381428467e-14,4.190781197339432e-18,2.830792935538205e-24,3.0184702827693655e-20,9.356667584088355e-27,1.0068046913950126e-27,2.720588030984269e-11,2.929175246149259e-25,7.179050653381657e-20,4.7372794384241284e-20,3.76,0.0,0.6852384403067304,0.9987960213350888,7.3891178352003755e-06,1.6265827262597382e-16,0.16124472115713293,0.16227204393854328,0.00020173402499578153,1.389454390400456e-12,0.0009793481270070725,3.10981340500711e-05,2.398728725817833e-05,1.0230974796901685e-08,5.713894440582661e-12
0.00047948854404327313,0.6400452240525581,2.9616335198135955e-08,4.65367516909777e-08,6.9135113679349016e-09,7.66986636338555e-06,0.0,0.0,1.968877629810199e-05,2.2769686764981554e-07,9.444980510274982e-06,7.432641899840403e-11,6.223371020306064e-09,1.2046348474666144e-26,1.942776159551362e-19,1.2108262095224918e-18,7.92594477277608e-15,0.0010181344459904663,1.4221006862638285e-21,9.619067171459349e-15,7.012793858067417e-16,5.351383475386093e-23,1.1565933618948426e-19,3.212373711241022e-14,5.866369744007937e-14,4.946108529391445e-18,3.419130901428198e-24,3.720219714469372e-20,1.2629321005110731e-26,1.2933919000037174e-27,2.9648421931147854e-11,3.5998925270242627e-25,8.272182900387433e-20,5.878035144522671e-20,3.76,0.0,0.6815311426505548,0.9987467977974775,7.87704458040874e-06,1.9982321485252918e-16,0.16490131044496978,0.16597927248367011,0.0002017240727477713,1.419980793850653e-12,0.0010275857047077975,3.2367675707693876e-05,2.51881233423616e-05,1.0641281583533856e-08,6.00018094604027e-12
0.0004914206187476078,0.6404540662136592,3.0914377439753955e-08,4.871389610006924e-08,7.29554970236788e-09,8.156498659466016e-06,0.0,0.0,2.0447414573669172e-05,2.4156057374684246e-07,1.0184972927783439e-05,8.332344393351358e-11,6.574951196127552e-09,1.375075083982467e-26,2.1244263739001822e-19,1.3702956191400767e-18,9.097036780384715e-15,0.001066676134952941,1.6292479823298887e-21,1.0310960972075067e-14,8.111145466616335e-16,6.193326163198909e-23,1.3103994676679043e-19,3.692666658089407e-14,6.394106902753827e-14,5.8172955008801405e-18,4.113247839582502e-24,4.5648353289807896e-20,1.6948434013026733e-26,1.6535588341893632e-27,3.225890115621643e-11,4.406986418746889e-25,9.50637327391636e-20,7.262226484443703e-20,3.76,0.0,0.6778438623967705,0.9986964957318744,8.389016828397312e-06,2.444607388015831e-16,0.16853677554532898,0.16966647602794255,0.00020171390273492946,1.4502865839091445e-12,0.0010768677444151977,3.367216727791839e-05,2.6416321482460674e-05,1.1062529246919519e-08,6.292996480814915e-12
0.0005033526934519426,0.6408607040930369,3.225467600565479e-08,5.096605474525374e-08,7.696183959500948e-09,8.66376734892127e-06,0.0,0.0,2.122800288773378e-05,2.562061247327002e-07,1.0964394495073336e-05,9.32093856423787e-11,6.939437858559824e-09,1.566350642404107e-26,2.3192573264918195e-19,1.5473471751503955e-18,1.0415278397808263e-14,0.0011162152957304113,1.8632683359592657e-21,1.1033112375485633e-14,9.348857259682276e-16,7.14275749588896e-23,1.481299717467063e-19,4.234642553371297e-14,6.958898096897411e-14,6.819301101054136e-18,4.929408573833005e-24,5.577616644723162e-20,2.2619802201018852e-26,2.1043112572696716e-27,3.504585976508311e-11,5.375028673269665e-25,1.089703492923697e-19,8.935835923755994e-20,3.76,0.0,0.6741764901777295,0.9986451216488258,8.926046485914643e-06,2.978859107334992e-16,0.17215123238050745,0.17333376267335504,0.00020170351627169176,1.480373402002869e-12,0.001127186698718279,3.5012737621474456e-05,2.7671745221996474e-05,1.1495068575789181e-08,6.592308485886372e-12
0.0005152847681562773,0.6412651497259599,3.363825045284367e-08,5.329496208230262e-08,8.116247563644419e-09,9.192197100214862e-06,0.0,0.0,2.2031022275126127e-05,2.716726322233833e-07,1.1784523311067056e-05,1.0405639976256682e-10,7.317212482519043e-09,1.7806498656396924e-26,2.5279823968691882e-19,1.7435908199256244e-18,1.1896256008330048e-14,0.0011667431584757044,2.1273026662394233e-21,1.1785979116283999e-14,1.0739689416611866e-15,8.2103864330606e-23,1.6708691158428079e-19,4.8451075082775225e-14,7.562703841021127e-14,7.968691401003907e-18,5.8859853950920275e-24,6.787726552548292e-20,3.0030799811285275e-26,2.6661823969929806e-27,3.80181212702572e-11,6.532501961011025e-25,1.2461014095401779e-19,1.0952532421848887e-19,3.76,0.0,0.6705289171900741,0.9985926819910301,9.489184490411963e-06,3.6161489931244873e-16,0.17574479622551797,0.1769812399316426,0.00020169291465879478,1.5102428748429638e-12,0.0011785350763169192,3.6390542016841215e-05,2.8954258561492198e-05,1.1939258194941833e-08,6.898084511251778e-12
0.000527216842860612,0.6416674150855565,3.506612148078973e-08,5.570234136999712e-08,8.556602437710733e-09,9.742319255345445e-06,0.0,0.0,2.285694530152368e-05,2.88000506186855e-07,1.2646668067687422e-05,1.159416475733979e-10,7.708673183022255e-09,2.0203532291613887e-26,2.7513409606655317e-19,1.9607583406268117e-18,1.3556916247233603e-14,0.0012182509783351262,2.4248222335931915e-21,1.2570008159189017e-14,1.2298395758063978e-15,9.407706365957974e-23,1.8808024010343567e-19,5.5315094247942174e-14,8.207555063006711e-14,9.283781447637292e-18,7.00368351647477e-24,8.228692950063733e-20,3.9670196461152936e-26,3.363886460721127e-27,4.118479301641032e-11,7.912346450326101e-25,1.4216704481805447e-19,1.3374807944033787e-19,3.76,0.0,0.6669010351918766,0.998539183132759,1.0079521747552673e-05,4.3739136769758367e-16,0.1793175817116481,0.18060901472734148,0.00020168209918315964,1.5398966145801034e-12,0.0012309054415192205,3.7806761963467314e-05,3.0263725960226197e-05,1.2395464480566088e-08,7.2102922163444096e-12
0.0005391489175649467,0.6420675120832084,3.6539311650608055e-08,5.818990471278794e-08,9.01814000833173e-09,1.0314671859033992e-05,0.0,0.0,2.370623664012691e-05,3.0523148296148056e-07,1.3552169454403351e-05,1.2894760896950866e-10,8.114235113571183e-09,2.288050235978176e-26,2.990098822168251e-19,2.2007109549749767e-18,1.541565743723224e-14,0.001270730033545847,2.7596593553644084e-21,1.3385635841630592e-14,1.404077097256224e-15,1.0747033406970254e-22,2.1129215185877263e-19,6.301988394830183e-14,8.895554255093738e-14,1.0784787341923322e-17,8.305785844924351e-24,9.938964305179775e-20,5.215233619890785e-26,4.2270791854587276e-27,4.45552682216165e-11,9.552572686090299e-25,1.6184169707689368e-19,1.627526223457322e-19,3.76,0.0,0.6632927364997779,0.998484631379266,1.0698190098157737e-05,5.272157682472054e-16,0.18286970282999956,0.18421719340083398,0.00020167107111777196,1.5693362189576067e-12,0.0012842904137441594,3.9262604998429126e-05,3.160001233791089e-05,1.2864061480483272e-08,7.528899370434775e-12
0.0005510809922692814,0.6424654525689463,3.805884610637442e-08,6.075935314729137e-08,9.501782076120556e-09,1.0909799699259382e-05,0.0,0.0,2.4579353641461675e-05,3.23408653094822e-07,1.450240159353606e-05,1.4316241297696296e-10,8.534330862914064e-09,2.5865533450626294e-26,3.245048647098666e-19,2.465447276649718e-18,1.749242486972871e-14,0.0013241716235077468,3.1360401552455226e-21,1.423328801449993e-14,1.5983699059406904e-15,1.22415457285549e-22,2.3691834686447704e-19,7.165430203556957e-14,9.628876629710916e-14,1.249398910968442e-17,9.818418370328633e-24,1.1962523713303918e-19,6.824654259707508e-26,5.291240767605264e-27,4.81392279753365e-11,1.1496947573225373e-24,1.8385274127772527e-19,1.9738052851849e-19,3.76,0.0,0.6597039139861297,0.9984290329661829,1.1346363314749048e-05,6.333777962230778e-16,0.18640127293500763,0.18780588171137905,0.00020165983172156014,1.5985632714622421e-12,0.0013386826670294758,4.075930452605748e-05,3.2962983076299064e-05,1.3345430839120061e-08,7.853873853014393e-12
0.0005630130669736161,0.6428612483318474,3.962575330291601e-08,6.34123767643292e-08,1.0008481782452497e-08,1.1528254358912824e-05,0.0,0.0,2.54767468962745e-05,3.425764890894266e-07,1.549877350640042e-05,1.5868018666175944e-10,8.96941085757094e-09,2.9189130018854666e-26,3.5170103984472946e-19,2.7571116769114503e-18,1.9808809930535707e-14,0.0013785670668295434,3.5586199106235276e-21,1.5113380181082155e-14,1.81452030007167e-15,1.3905323937139248e-22,2.6516885435211034e-19,8.131523069475591e-14,1.0409771288004381e-13,1.4435904983025486e-17,1.1570837510494432e-23,1.4349566195233616e-19,8.891276287190474e-26,6.598698421763795e-27,5.194664320828291e-11,1.3795760948052964e-24,2.0843822609485876e-19,2.3860528976874993e-19,3.76,0.0,0.6561344610761384,0.9983723940589012,1.2025258127350535e-05,7.584922709579354e-16,0.1899124047479411,0.19137518484012828,0.0002016483822392705,1.6275793414728992e-12,0.0013940749295446987,4.229811965961019e-05,3.4352504020719474e-05,1.3839961726883983e-08,8.18518365416267e-12
0.0005749451416779508,0.6432549111004338,4.124106574768632e-08,6.615065487666733e-08,1.0539224743670008e-08,1.2170594278365064e-05,0.0,0.0,2.639886079167847e-05,3.627808731403646e-07,1.6542730610646037e-05,1.7560142338260895e-10,9.419943773431221e-09,3.288435440435544e-26,3.806831781274938e-19,3.0780030630344007e-18,2.2388153064217397e-14,0.0014339076993487557,4.032521492314361e-21,1.602631763418817e-14,2.0544495676174197e-15,1.575339253138233e-22,2.9626889754302227e-19,9.210817757759712e-14,1.1240562416290636e-13,1.6637477747987435e-17,1.359574083566486e-23,1.7157244236337198e-19,1.1534463757740792e-25,8.199807805489351e-27,5.5987776651063457e-11,1.6506680852128595e-24,2.358570996260269e-19,2.8755069311466994e-19,3.76,0.0,0.6525842717450123,0.998314720751944,1.2736135278456088e-05,9.055387289248439e-16,0.19340321036038255,0.19492520739312755,0.00020163672390134004,1.6563859844070033e-12,0.0014504599831092401,4.3880335074068386e-05,3.5768441481543475e-05,1.4348050773618567e-08,8.522796874897336e-12
0.0005868772163822855,0.6436464525430712,4.290582074241329e-08,6.897585623408676e-08,1.1095029974437579e-08,1.2837384828770427e-05,0.0,0.0,2.734613406052231e-05,3.8406912494667967e-07,1.763575624906982e-05,1.9403337137150854e-10,9.886416943735634e-09,3.698699440523944e-26,4.11538868965432e-19,3.430584084233496e-18,2.5255650569535437e-14,0.0014901848721251608,4.563376145405997e-21,1.6972495591501262e-14,2.3202032036746903e-15,1.7801762468464231e-22,3.304598004738873e-19,1.0414791210869165e-13,1.212365049286734e-13,1.9128273858719367e-17,1.5929602650951666e-23,2.0450486863300862e-19,1.4902138273459094e-25,1.0154314766704374e-26,6.027318479531582e-11,1.969570615716107e-24,2.6639080412024664e-19,3.455114639085769e-19,3.76,0.0,0.6490532405151129,0.9982560190683212,1.3480300607649844e-05,1.0779050315839133e-15,0.19687380123768958,0.1984560534043034,0.0002016248579237664,1.6849847418648559e-12,0.001507830662715471,4.5507260869887544e-05,3.721066223558437e-05,1.4870102006043077e-08,8.866681727508796e-12
0.0005988092910866203,0.6440358842683702,4.4621061123417256e-08,7.188963926698235e-08,1.1676950801998723e-08,1.3529198395926088e-05,0.0,0.0,2.8319000323689542e-05,4.064900296763688e-07,1.8779373249936476e-05,2.1409044363673976e-10,1.0369336769408725e-08,4.153575439230126e-26,4.443585655301935e-19,3.817490780251185e-18,2.8438465208370075e-14,0.0015473899494076475,5.157367011320549e-21,1.795229932915523e-14,2.613956255514801e-15,2.0067474789825013e-22,3.6799993840634135e-19,1.1755913846107503e-13,1.3061513504654893e-13,2.194069605079233e-17,1.8613035981427193e-23,2.430289783365831e-19,1.9177010007522402e-25,1.2532921316346175e-26,6.481371986754469e-11,2.3438225998203037e-24,3.003449765587405e-19,4.139764175072786e-19,3.76,0.0,0.6455412624531085,0.9981962949588737,1.4259106165826212e-05,1.2794353087418096e-15,0.20032428822243614,0.20196782633843588,0.0002016127855079754,1.7133771417718199e-12,0.001566179856056719,4.7180232447220596e-05,3.8679033527430744e-05,1.5406526788995836e-08,9.21680653587872e-12
0.000610741365790955,0.6444232178255888,4.638783602225599e-08,7.489365237125838e-08,1.2286076186155148e-08,1.4246614474518977e-05,0.0,0.0,2.9317888625429714e-05,4.300938661643699e-07,1.9975145519342505e-05,2.358946503442602e-10,1.0869229147410047e-08,4.6572435699572963e-26,4.792356312594154e-19,4.2415427020886505e-18,3.1965840605416754e-14,0.0016055143065738264,5.821276808572567e-21,1.8966104313561268e-14,2.938018797086113e-15,2.2568645452518173e-22,4.0916573468169294e-19,1.3247720673396453e-13,1.4056708211494451e-13,2.5110210230268562e-17,2.169118263413208e-23,2.87977387674741e-19,2.4584039151019074e-25,1.5419082481189713e-26,6.962053183134574e-11,2.7820196390154985e-24,3.380512653479198e-19,4.946543867121279e-19,3.76,0.0,0.642048233167135,0.9981355543016064,1.5073951358801036e-05,1.5144825749862342e-15,0.2037547815378356,0.20546062909411653,0.00020160050784068592,1.7415646985184432e-12,0.001625500503060117,4.890061038946974e-05,4.0173423070715644e-05,1.5957743770105822e-08,9.573139735783334e-12
0.0006226734404952897,0.644808464705034,4.8207201628935626e-08,7.798953425184729e-08,1.292353181578415e-08,1.4990219772602715e-05,0.0,0.0,3.0343223961831354e-05,4.5493243542629496e-07,2.1224679666193232e-05,2.5957605488578037e-10,1.1386639895943702e-08,5.214215735573524e-26,5.162663871040549e-19,4.705753517984823e-18,3.586921941143244e-14,0.0016645493280417895,6.5625384682921054e-21,2.001427633149925e-14,3.294841534766237e-15,2.5324511208220727e-22,4.542527052606098e-19,1.4904886390594626e-13,1.5111871434733208e-13,2.867558746204032e-17,2.5214133045351016e-23,3.402900330729846e-19,3.139934503989988e-25,1.8911063606810465e-26,7.470507043232943e-11,3.2939444937688394e-24,3.7986926785469003e-19,5.895032165002535e-19,3.76,0.0,0.6385740488039604,0.9980738029010024,1.5926284121219332e-05,1.78796637400585e-15,0.2071653907911445,0.20893456400669208,0.00020158802609377178,1.769548913098549e-12,0.0016857855954242244,5.066978035617034e-05,4.169369904932269e-05,1.6524178827853855e-08,9.935649875181633e-12
0.0006346055151996244,0.645191636338468,5.008022193385755e-08,8.11789142841051e-08,1.3590480795436468e-08,1.5760608326103068e-05,0.0,0.0,3.139542780176815e-05,4.810590895667725e-07,2.2529626659486754e-05,2.85273254715349e-10,1.1922135167387244e-08,5.8293570640021e-26,5.555501579906745e-19,5.213342108025642e-18,4.018236518348797e-14,0.0017244864051542553,7.389287906546286e-21,2.1097171618489096e-14,3.6870215462448425e-15,2.835547670526119e-22,5.035765513497053e-19,1.6743304618675495e-13,1.6229721331500035e-13,3.2679161901539504e-17,2.923737766263303e-23,4.0102588661199873e-19,3.996081390623359e-25,2.3124290809405477e-26,8.00790872878498e-11,3.890711537958054e-24,4.2618859071911077e-19,7.007621431140275e-19,3.76,0.0,0.6351186060461536,0.9980110464873314,1.6817602121198897e-05,2.1054358238339197e-15,0.21055622497704699,0.2123897328511935,0.0002015753414241217,1.7973312732452455e-12,0.0017470281761613592,5.248915298558059e-05,4.3239730118531054e-05,1.7106265023099687e-08,1.030430561448901e-11
0.0006465375899039591,0.6455727440995114,5.200796949494623e-08,8.446341289349425e-08,1.4288125100554815e-08,1.6558381623168464e-05,0.0,0.0,3.2474918600153484e-05,5.085287611528707e-07,2.389168351826447e-05,3.1313388826539847e-10,1.2476301892284791e-08,6.507907287013671e-26,5.971893215590953e-19,5.767744191354822e-18,4.494148793221734e-14,0.0017853169340346217,8.310422293032564e-21,2.221513698545985e-14,4.117308154537228e-15,3.1683162801307523e-22,5.57474304446164e-19,1.8780171444502e-13,1.7413058733727294e-13,3.716710556413218e-17,3.382229184076637e-23,4.7137571154855785e-19,5.06806943362958e-25,2.8194030897234584e-26,8.575463803284252e-11,4.584926523658909e-24,4.774310483865076e-19,8.309879035442682e-19,3.76,0.0,0.6316818021092594,0.9979472907159398,1.774945399484197e-05,2.473138454702169e-15,0.2139273924810211,0.2158262368452521,0.00020156245497349607,1.824913253565078e-12,0.0018092213391445607,5.4360163805310734e-05,4.4811385406100536e-05,1.7704442553557686e-08,1.0679075726836575e-11
0.0006584696646082938,0.6459517993040526,5.399152623357162e-08,8.784464202276949e-08,1.5017707269051087e-08,1.7384148738262173e-05,0.0,0.0,3.358211230422567e-05,5.373979931291047e-07,2.5312595035704392e-05,3.4331516955602823e-10,1.3049748239094894e-08,7.255508806438881e-26,6.412893597495776e-19,6.372624519358446e-18,5.0185373303826223e-14,0.0018470323134134085,9.3356634270495e-21,2.3368509943733675e-14,4.588608939228206e-15,3.533045593616213e-22,6.163055269247898e-19,2.1034073445415676e-13,1.8664768565474546e-13,4.2189720917282385e-17,3.903665629106087e-23,5.52675926925117e-19,6.406051260075168e-25,3.427844086795031e-26,9.174408454521352e-11,5.390863044229784e-24,5.340530112190291e-19,9.830949532694077e-19,3.76,0.0,0.6282635347389816,0.997882541166529,1.872344061165734e-05,2.898095250246768e-15,0.21727900108268658,0.21924417665199972,0.00020154936786838097,1.852296315670036e-12,0.0018723582286591276,5.62842731502765e-05,4.640853451329827e-05,1.8319158710977993e-08,1.1059929098316543e-11
0.0006704017393126285,0.6463288132106546,5.6031984171243774e-08,9.132420562461882e-08,1.578051066325742e-08,1.82385264758111e-05,0.0,0.0,3.4717422851864865e-05,5.677249693535293e-07,2.6794155536818178e-05,3.7598445170563417e-10,1.3643104023605435e-08,8.078224232416836e-26,6.87958907405132e-19,7.031889601287323e-18,5.595551533579434e-14,0.0019096239424256168,1.0475621111889965e-20,2.4557618828337734e-14,5.103995887125311e-15,3.932155889705877e-22,6.804535649369481e-19,2.352508037586908e-13,1.9987821189042482e-13,4.7801752290413074e-17,4.4955214968642875e-23,6.464236529618097e-19,8.070868856266882e-25,4.156203083177832e-26,9.806009724381422e-11,6.3246570929935964e-24,5.965478931837911e-19,1.1604002006945952e-18,3.76,0.0,0.6248637022083675,0.9978168033424225,1.9741216373004413e-05,3.3881823221289503e-15,0.22061115795913366,0.22264365238295655,0.00020153608121984014,1.8794819083078114e-12,0.001936432038958656,5.826296609037667e-05,4.8031047515868256e-05,1.895086784170669e-08,1.1446834728213974e-11
