Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468),C2H2F3(68),S(165),S(464),S(130),C2H2F2(59),C2H3F2(65),C2H2F3(67),CF2(43),CHFCF2(55),CF2CH(73),C2HF2(72),S(179),C2H3F2(64),CHF2(82),CHF3(42),S(1244),S(1385),CF2O2(181),CF2O2(276),CH2F2(41),S(203),S(1542),CHO2(322),C2F(467),S(174),S(413),S(1894),C2H3F2(66),C2HF4(54),CHFO(47),S(2753),S(512),CF2CF2(61),C2HF3(169),C2HF4(69),C2HFO(577),S(3833),S(2867),F(37),S(344),CFO(51),C1OO1(180),CH2O2(318),C2H2O(623),S(3850),S(970),S(2764),CHF2O(206),CF3(45),S(1375)
1.50770743843175e-05,0.762820759490319,1.654304599932785e-05,5.160865636534905e-06,2.1583303953360307e-06,0.00016670518956702284,0.0,0.0,7.129293581356657e-05,2.604471598683601e-07,7.961762595729439e-05,4.619724646880965e-06,2.2459263181067307e-06,3.355616344597222e-17,1.003408621337992e-12,5.45867974890226e-09,3.1103134589804622e-06,0.00021938234976759085,9.51467504567548e-10,5.8331839974021814e-12,1.488230915258318e-13,3.0478460652670776e-16,3.5320911617383195e-10,1.9342130383608803e-10,9.408142830005105e-11,7.188548319615264e-10,3.198440605075435e-16,3.255947808071535e-11,1.2181668633324094e-10,3.9256984467595874e-13,9.013084823989718e-10,1.061559078806819e-14,9.466377193530552e-15,8.930939872724386e-12,3.76,0.0,0.581280229683082,0.9988130158720628,0.00012170695889619224,8.408601840214665e-06,0.21329854995632114,0.2140527538323225,0.0007969233688635929,2.0116348340700384e-11,0.00019109034630050768,0.00010025452013212272,0.000197412708569625,5.739606905845019e-09,7.728023659803883e-10,1.2732763178270153e-06,1.2320286550495585e-06,2.7174625774631702e-06,3.4864290479426525e-10,3.990814677770836e-05,1.6975187304685223e-06,2.960931014111932e-06,7.982312426622823e-05,0.00022117348282573942,2.1158009711239416e-06,2.0759001429387085e-07,4.6879648028634364e-06,4.063532457661089e-07,3.436047512280675e-05,1.849567751305814e-06,7.385774468772e-09,1.241463161786891e-13,9.81416466136978e-09,1.061759063289111e-10,5.461879964242078e-06,1.6154570695862071e-09,1.7577310270266205e-14,5.258442085890122e-10,1.3008026833339723e-08,3.3851813186825105e-11,7.1023329445460755e-09,5.732375518717745e-13,1.0880452856737776e-07,5.651670050113827e-09,8.07660562088398e-08,6.496066282599014e-13,9.330206292791275e-10,3.5839140246743158e-09,1.6459467403495776e-10,9.265595516596556e-10,1.799820004869908e-07,8.537078180111704e-14,7.55473753848704e-08,9.741451429706335e-09,2.3394843520867508e-07,3.662117088829537e-09,2.452885900135783e-14,7.008766400739191e-15,4.977742346243172e-16,3.702389541853365e-19,3.105534483057279e-10,2.9024044026719323e-13,3.678174394978448e-12,4.601668451322724e-06,2.7076961698879205e-09
1.5348248113272802e-05,0.7632554742334052,1.714897353081754e-05,5.3183288050599206e-06,2.246387252681115e-06,0.00017512470802676097,0.0,0.0,7.504395240088229e-05,2.795318808506571e-07,8.495390487750475e-05,4.921212385459674e-06,2.3592741715301766e-06,3.7686723504510764e-17,1.0870233129103838e-12,5.7066172580883935e-09,3.237483745159889e-06,0.00022804460714439132,1.0271787443585016e-09,6.131495090996399e-12,1.6696668942572948e-13,3.30589975514329e-16,3.657864659042638e-10,2.0948828301876683e-10,1.0005586280082827e-10,7.862818126802555e-10,3.566580594228203e-16,3.520826128529158e-11,1.3126034448747132e-10,4.2518050032582146e-13,9.552089353316038e-10,1.1605926144169315e-14,1.0358947704049355e-14,9.838386032278007e-12,3.76,0.0,0.5779999768757091,0.9987947940160058,0.00012826206357687347,8.755806802349286e-06,0.21653998967151686,0.21732462570565314,0.0007969087844591361,2.041005267561962e-11,0.00019813406730732758,0.00010351477944859459,0.00020427030921504603,5.922810320020206e-09,7.998285261448853e-10,1.31474063879765e-06,1.3163683511898714e-06,2.945903120408775e-06,3.558192559148034e-10,4.15143932693236e-05,1.7815285735541849e-06,3.0578221907498397e-06,8.510642759599567e-05,0.00023238191543685066,2.2322303795883404e-06,2.1904835069158058e-07,4.943176964986377e-06,4.2743903157973317e-07,3.6327942158488216e-05,1.9860140339428088e-06,7.78347928888178e-09,1.3082996401477027e-13,1.0467587114291387e-08,1.1322611889051641e-10,5.848298352854292e-06,1.6947958867793047e-09,1.852350139756275e-14,5.518120542583145e-10,1.3895251310682894e-08,3.589427168788101e-11,7.504731963483102e-09,6.059766048026803e-13,1.1445965449373504e-07,5.954366227650521e-09,8.898459044102775e-08,6.839997582144182e-13,9.628472654289158e-10,3.9893039111989984e-09,1.7294444377189363e-10,9.826131190344451e-10,1.901768535069583e-07,9.015346043321638e-14,8.108089079912103e-08,1.0122506924844968e-08,2.5688211642584116e-07,3.904206172271285e-09,2.5629488722575423e-14,7.322959104408694e-15,5.448918487814919e-16,4.1327724905555403e-19,3.205288899103526e-10,3.076187254570428e-13,3.967497088220784e-12,4.651534166811531e-06,3.0126009973996875e-09
1.5619421842228104e-05,0.7636878472259425,1.7768773055846808e-05,5.479038950337327e-06,2.337066254555905e-06,0.00018382561616224244,0.0,0.0,7.894051092317069e-05,2.998572204586995e-07,9.055620054378231e-05,5.237469339371417e-06,2.476704965685367e-06,4.226350334571482e-17,1.1764242538863344e-12,5.962503932941836e-09,3.369874045562443e-06,0.00023691455105184021,1.1076856317585065e-09,6.4390394421029395e-12,1.8696644809475784e-13,3.5853485249579744e-16,3.787884081404913e-10,2.2675985881068007e-10,1.0644593391887855e-10,8.588001047862378e-10,3.975819944649835e-16,3.807954338995921e-11,1.414865336515579e-10,4.605145930331811e-13,1.0116470986996123e-09,1.2680349581197847e-14,1.1328487828428051e-14,1.0829640655616974e-11,3.76,0.0,0.5747376919784208,0.9987759627697069,0.0001350698910142442,9.116556796597422e-06,0.21976234722601995,0.22057818429956594,0.0007968937141917094,2.0701664750038302e-11,0.00020532153488738003,0.00010682513625203607,0.0002112344372917319,6.108679035194908e-09,8.272775575556125e-10,1.3568449294683494e-06,1.4054291711752638e-06,3.1891773505621983e-06,3.6304830613828975e-10,4.316175312567301e-05,1.8684914755770614e-06,3.156221064147322e-06,9.065042511084261e-05,0.0002439517906405517,2.353312314477027e-06,2.3096537001833463e-07,5.208335230336329e-06,4.492705770900292e-07,3.8371621750610804e-05,2.1325893365411515e-06,8.196401919491732e-09,1.3776931841741762e-13,1.1153207549755409e-08,1.2062294202212543e-10,6.254629723032884e-06,1.7768898902760682e-09,1.9505889122994038e-14,5.786923258891592e-10,1.4827051916903157e-08,3.8031904390075317e-11,7.922422596382422e-09,6.399923876502484e-13,1.203160790694424e-07,6.2695617361236285e-09,9.789120642756857e-08,7.197893235707797e-13,9.931101479633777e-10,4.437638187480527e-09,1.815637343896571e-10,1.0418478548719822e-09,2.0076898289145962e-07,9.511896388271877e-14,8.690971654178022e-08,1.0513203527645415e-08,2.816092615253077e-07,4.1576876984001024e-09,2.6764650713932612e-14,7.647004083101226e-15,5.9562669796876805e-16,4.606172348967294e-19,3.3065141410214677e-10,3.25972647975737e-13,4.275250339448642e-12,4.700319416731551e-06,3.345995322721444e-09
1.5890595571183406e-05,0.7641178937808873,1.8402673080228327e-05,5.643069328743016e-06,2.430435422150162e-06,0.00019281335747116645,0.0,0.0,8.298606330211943e-05,3.2149522223411217e-07,9.643398187021918e-05,5.569011708197955e-06,2.598327225217282e-06,4.73289142714911e-17,1.2719456390947567e-12,6.2265305346153705e-09,3.5076231373183125e-06,0.0002459954288304759,1.1932274512282228e-09,6.755912047297029e-12,2.0897744438996756e-13,3.887874809394344e-16,3.9222566057573203e-10,2.4532025687103926e-10,1.132786529781286e-10,9.367109367495433e-10,4.4306023000888623e-16,4.1191605301428846e-11,1.5255993844731357e-10,4.987789712036806e-13,1.0707223613744379e-09,1.3845216505930923e-14,1.2380958203735565e-14,1.1911739485264748e-11,3.76,0.0,0.5714932661076896,0.9987565070627411,0.0001421373743472481,9.491381788909672e-06,0.2229657100340307,0.223813530325718,0.0007968781460306556,2.099119783300957e-11,0.0002126543847228699,0.00011018575128981038,0.00021830460652616786,6.297218693361785e-09,8.551475263668067e-10,1.3995914189560106e-06,1.4994025298999748e-06,3.447984185333751e-06,3.703315757884199e-10,4.4850976844445244e-05,1.9584755340255515e-06,3.2561334201477125e-06,9.646430634172361e-05,0.00025588857241985204,2.4791803762496463e-06,2.433542301045263e-07,5.48371479840368e-06,4.7186443330791604e-07,4.04932370904931e-05,2.2899606318487314e-06,8.624951627364614e-09,1.449712559377071e-13,1.1872145104800536e-08,1.283784043863462e-10,6.681554702215632e-06,1.8618012187925595e-09,2.052544682230728e-14,6.065082788801107e-10,1.5804961761182832e-08,4.026785152312621e-11,8.35573670872524e-09,6.753160395603681e-13,1.263783527600768e-07,6.5978227438488975e-09,1.0753255681799215e-07,7.570380631669416e-13,1.023810348836801e-09,4.933112587325028e-09,1.9045662324937464e-10,1.1044768745910383e-09,2.1176848490286436e-07,1.0027178416567491e-13,9.304429970841248e-08,1.0913726511467117e-08,3.0823681540139917e-07,4.422905143418321e-09,2.7935149575341042e-14,7.981130874270902e-15,6.501996728837326e-16,5.126283208334917e-19,3.4092143097129766e-10,3.4536725064666354e-13,4.60239157441084e-12,4.7480276898686756e-06,3.71003081305375e-09
1.616176930013871e-05,0.7645456291744308,1.9050905773524844e-05,5.8104942123457625e-06,2.5265645620254483e-06,0.00020209345524675807,0.0,0.0,8.718409015484279e-05,3.4452173852501974e-07,0.00010259696806775533,5.916368854620932e-06,2.7242519792709043e-06,5.2928942433306405e-17,1.3739382313216164e-12,6.498892034330783e-09,3.65087186107552e-06,0.00025529058316591994,1.2840531655928843e-09,7.0822064053246936e-12,2.3316501906169387e-13,4.215280871722203e-16,4.0610920697048523e-10,2.652591901446178e-10,1.2058262620861603e-10,1.0203293194090458e-09,4.935830032512498e-16,4.456408521465419e-11,1.6455007089991746e-10,5.401942069490211e-13,1.1325377331905892e-09,1.510729664892554e-14,1.3522724667237548e-14,1.309224296366889e-11,3.76,0.0,0.5682665908815285,0.9987364114789951,0.0001494716149194446,9.880824350983368e-06,0.2261501645462835,0.22703076390466226,0.0007968620676638702,2.1278664984843283e-11,0.00022013432025549118,0.00011359678900787541,0.00022548033552476942,6.488435144807821e-09,8.834365178391399e-10,1.4429823927769857e-06,1.5984838979096733e-06,3.7230445436694225e-06,3.77670620917876e-10,4.65828346132432e-05,2.0515498708879667e-06,3.357565213532575e-06,0.00010255749656460786,0.00026819773852704634,2.6099712798663573e-06,2.5622839437565113e-07,5.76959714010057e-06,4.952374024489415e-07,4.2694530579173345e-05,2.458828191883936e-06,9.069546756966652e-09,1.5244280562709782e-13,1.2625546849228848e-08,1.3650483462932008e-10,7.129768484680113e-06,1.949592901002049e-09,2.158316945565466e-14,6.352836815842946e-10,1.6830545104836372e-08,4.2605308235483885e-11,8.805009525584853e-09,7.119793040089866e-13,1.3265109885618535e-07,6.9397543846953686e-09,1.1795785241069334e-07,7.958130529645207e-13,1.0549489817018087e-09,5.480288289875133e-09,1.9962719797696148e-10,1.1707289652934405e-09,2.2318567519450374e-07,1.0561650855752798e-13,9.949531485759072e-08,1.1324265521965825e-08,3.3687629834537313e-07,4.700208882268953e-09,2.91418073307666e-14,8.325573978739597e-15,7.08842422964324e-16,5.697073859432447e-19,3.5133936794184e-10,3.6587233440822735e-13,4.9499209399110914e-12,4.794662449634341e-06,4.106986419025076e-09
1.643294302909401e-05,0.7649710686473872,1.9713706787327465e-05,5.981388875044429e-06,2.6255252960557796e-06,0.00021167151418736163,0.0,0.0,9.153810033397891e-05,3.6901661288003674e-07,0.00010905513451190174,6.280083595150569e-06,2.854592788675802e-06,5.911342060209682e-17,1.4827700677410703e-12,6.779787625229964e-09,3.7997631508778865e-06,0.00026480345364816496,1.380421756182859e-09,7.418014563515084e-12,2.5970530540739364e-13,4.569496332489566e-16,4.204503000618961e-10,2.866721820437051e-10,1.2838813344676827e-10,1.1099845537434397e-09,5.496908872284732e-16,4.82180662760951e-11,1.7753158169550776e-10,5.84995361763449e-13,1.1971999648626728e-09,1.6473797080771496e-14,1.4760582452578994e-14,1.4379269894772021e-11,3.76,0.0,0.5650575584151215,0.9987156602498175,0.00015707988655169506,1.0285439813733082e-05,0.22931579624644327,0.23022998456957833,0.000796845466522917,2.1564079091607746e-11,0.00022776311435587923,0.00011705841625397792,0.00023276114794557786,6.682334372565059e-09,9.121426370090354e-10,1.4870201766643216e-06,1.702872789332866e-06,4.0151017700625485e-06,3.850670338329171e-10,4.835811658958166e-05,2.147784622755971e-06,3.460522531251145e-06,0.00010893966153693795,0.0002808847806869655,2.745824902112488e-06,2.696016364737611e-07,6.066270085343133e-06,5.194065355291326e-07,4.497726365214461e-05,2.639926721812477e-06,9.530614844573065e-09,1.6019115095831712e-13,1.3414588335726876e-08,1.4501486726662484e-10,7.5999811774836455e-06,2.0403288438867367e-09,2.2680073839784433e-14,6.650428172080422e-10,1.790539721388373e-08,4.504752425230406e-11,9.270579587981986e-09,7.500145455778038e-13,1.3913901306602053e-07,7.296003199656099e-09,1.2921897877177212e-07,8.361859741137361e-13,1.086527189870243e-09,6.084119351917919e-09,2.090795566211784e-10,1.2408495516776308e-09,2.3503109343547925e-07,1.1115782153219257e-13,1.0627366877845927e-07,1.174501455740904e-08,3.676439373445977e-07,4.98995644205191e-09,3.038546343446371e-14,8.68057285937518e-15,7.717978025840324e-16,6.322805888101566e-19,3.619056658250858e-10,3.875627472534118e-13,5.318883064149284e-12,4.840227139433608e-06,4.5392740818115414e-09
1.6704116758049312e-05,0.7653942274065001,2.0391315065045822e-05,6.155829577425343e-06,2.727391091746965e-06,0.00022155322192571325,0.0,0.0,9.605163036915429e-05,3.9506386907933644e-07,0.00011581871868005014,6.660712493258671e-06,2.9894657714316407e-06,6.593631629234337e-17,1.5988271845509482e-12,7.0694207298926484e-09,3.954442057005719e-06,0.000274537578308043,1.4826025731755295e-09,7.763427163673076e-12,2.887857804230757e-13,4.95258609157151e-16,4.3526046461822007e-10,3.0966090642064397e-10,1.3672720882775358e-10,1.2060207549605448e-09,6.119796461004002e-16,5.217616896692319e-11,1.9158458774227057e-10,6.334327823424604e-13,1.264819670419921e-09,1.795238603394139e-14,1.6101781631061745e-14,1.5781532912657856e-11,3.76,0.0,0.5618660613165988,0.9986942372472489,0.00016496963987235408,1.0705796422825192e-05,0.2324626896474813,0.23341129127000998,0.0007968283297365656,2.1847452827161794e-11,0.0002355426110536626,0.00012057080096697653,0.00024014657267803295,6.878922415453704e-09,9.41264009389558e-10,1.5317071202120336e-06,1.8127727480126848e-06,4.324922057778993e-06,3.925224436035362e-10,5.0177633177151766e-05,2.247250928337811e-06,3.565011555246207e-06,0.00011562071222803791,0.0002939552046535694,2.8868843272044804e-06,2.8348804470991007e-07,6.374027906323032e-06,5.443891294550652e-07,4.7343216549522526e-05,2.8340265161601857e-06,1.0008592725056363e-08,1.6822363162601093e-13,1.4240474147989832e-08,1.5392144854753456e-10,8.092918157972476e-06,2.13407381813263e-09,2.3817198903160015e-14,6.958104907800038e-10,1.903114414591047e-08,4.7597803441670304e-11,9.752788696510496e-09,7.894547664368275e-13,1.4584686292509677e-07,7.667259689050764e-09,1.4137061728871683e-07,8.782333931217716e-13,1.1185461340239555e-09,6.749981876968401e-09,2.1881780770230222e-10,1.3151017089615117e-09,2.47315507791865e-07,1.1690050662786915e-13,1.1339050534914578e-07,1.2176171946790104e-08,4.006607998009955e-07,5.2925127674165815e-09,3.16669747606325e-14,9.04637194219618e-15,8.393203329945075e-16,7.008052575461628e-19,3.7262077481397157e-10,4.1051868728336325e-13,5.710368868708678e-12,4.884725188515977e-06,5.009444628710124e-09
1.6975290487004614e-05,0.7658151206257804,2.108397264365042e-05,6.333893550178086e-06,2.8322372927755035e-06,0.0002317443504746702,0.0,0.0,0.00010072824380246517,4.2275190698957957e-07,0.0001228982261570927,7.0588261547829505e-06,3.128989626476897e-06,7.345603499662697e-17,1.7225143610581886e-12,7.3679990046499535e-09,4.115055761697124e-06,0.0002844965951259582,1.5908756963248629e-09,8.118533488342781e-12,3.206058398792795e-13,5.36675866721042e-16,4.5055150001476504e-10,3.343335453600234e-10,1.4563372401340487e-10,1.308797393651081e-09,6.811055113673078e-16,5.64626484833541e-11,2.0679501693716515e-10,6.857729289366718e-13,1.3355114527249527e-09,1.9551217750084616e-14,1.755405382252513e-14,1.730837586547799e-11,3.76,0.0,0.558691992682959,0.9986721259772328,0.00017314850670679645,1.1142475495648414e-05,0.23559092828803938,0.23657478237561153,0.0007968106441273233,2.21287986482684e-11,0.00024347472732849838,0.00012413411085392335,0.0002476361440312787,7.078205291359318e-09,9.70798781704686e-10,1.577045580365141e-06,1.928391331572659e-06,4.65329487030465e-06,4.000385165678529e-10,5.204221529752903e-05,2.3500209133086807e-06,3.6710385249265936e-06,0.00012261080953754731,0.00030741453011521826,3.033295890629422e-06,2.97902026332015e-07,6.693171396322763e-06,5.702027231697436e-07,4.979418802940426e-05,3.041934637293639e-06,1.0503926634145113e-08,1.7654774524885233e-13,1.510443844619695e-08,1.6323784228921192e-10,8.609320443127016e-06,2.2308934416484233e-09,2.4995605925801955e-14,7.276120323854071e-10,2.020944246800685e-08,5.025950335175318e-11,1.025198184525983e-08,8.303336230173103e-13,1.5277948705914533e-07,8.05426097909666e-09,1.544703708470984e-07,9.220370541803407e-13,1.1510069800012672e-09,7.483705040337542e-09,2.2884607014792356e-10,1.3937672232113234e-09,2.6004991925639415e-07,1.2284944823376238e-13,1.2085721048264046e-07,1.2617940324692357e-08,4.360529297204719e-07,5.608250498556276e-09,3.298721558107332e-14,9.42322060899106e-15,9.11676682257968e-16,7.75771888492632e-19,3.834851504717412e-10,4.3482601958752577e-13,6.125517436620359e-12,4.9281600183461384e-06,5.5201938650926545e-09
1.7246464215959916e-05,0.766233763447814,2.1791924447842233e-05,6.515658976190022e-06,2.9401411497666517e-06,0.0002422507575889981,0.0,0.0,0.00010557153041265883,4.5217370523549236e-07,0.00013030443670470775,7.475009525313359e-06,3.273285655722279e-06,8.173574811979238e-17,1.8542558886418524e-12,7.675734340642836e-09,4.281753587920084e-06,0.00029468424351009173,1.7055323061161196e-09,8.48342150749392e-12,3.5537739821482535e-13,5.81437497487106e-16,4.663354827389684e-10,3.6080516541066156e-10,1.5514347455601708e-10,1.4186898542368075e-09,7.577909315773326e-16,6.110349726956333e-11,2.2325497060947109e-10,7.422992409553059e-13,1.4093940324596213e-09,2.1278958689743767e-14,1.912564029100887e-14,1.89698131781911e-11,3.76,0.0,0.5555352460961342,0.9986493095728023,0.00018162430452616635,1.1596071578843957e-05,0.2387005947287902,0.23972055567990444,0.0007967923962535819,2.2408128848127542e-11,0.000251561454962794,0.0001277485120579325,0.0002552294019312479,7.280188920581652e-09,1.0007451226579115e-09,1.623037904799259e-06,2.0499400931485663e-06,5.001033359724667e-06,4.0761695683265315e-10,5.3952714656433384e-05,2.456167672108534e-06,3.7786096993855777e-06,0.00012992036899430395,0.0003212682904491887,3.1852092211585124e-06,3.1285831160923895e-07,7.024007943962142e-06,5.968650930888541e-07,5.2331995023711196e-05,3.2644961151142934e-06,1.101707230054867e-08,1.8517114891764246e-13,1.6007745508886924e-08,1.7297763566940216e-10,9.149945070623142e-06,2.3308541601816307e-09,2.6216378758530058e-14,7.604732964410159e-10,2.1441978903113987e-08,5.303603468483392e-11,1.0768507143693525e-08,8.726854430009611e-13,1.5994179424376053e-07,8.457793605071943e-09,1.6857889418881172e-07,9.676841836941507e-13,1.183910886594425e-09,8.291604052899282e-09,2.3916847311627533e-10,1.4771477001848274e-09,2.732455658217917e-07,1.2900963329186542e-13,1.2868541715200257e-07,1.3070526603985932e-08,4.7395148633838137e-07,5.937550262195807e-09,3.4347077523034813e-14,9.811373180161753e-15,9.891461652541976e-16,8.577062846549807e-19,3.944992497237752e-10,4.605766069513862e-13,6.565517963787683e-12,4.970535049522826e-06,6.074368865179483e-09
1.751763794491522e-05,0.7666501709850705,2.251541807629696e-05,6.701204971356965e-06,3.0511818514462513e-06,0.0002530783880420055,0.0,0.0,0.0001105851053220822,4.834270307247662e-07,0.00013804841039067762,7.909862189302277e-06,3.4224777843147966e-06,9.084374238207542e-17,1.9944963594393032e-12,7.992842860335065e-09,4.454687001256088e-06,0.0003051043657398277,1.8268750655336629e-09,8.858177924926928e-12,3.9332551441789053e-13,6.29795755708746e-16,4.826247692042859e-10,3.891981130578848e-10,1.6529426832518363e-10,1.5360900111158682e-09,8.428308310900423e-16,6.612655291373188e-11,2.410631042741311e-10,8.033130379094604e-13,1.4865903799202914e-09,2.3144814607547765e-14,2.0825321494579653e-14,2.0776571276099136e-11,3.76,0.0,0.5523957156192044,0.9986257707874068,0.0001904050409557345,1.2067192605594053e-05,0.24179177054880285,0.24284870840404535,0.000796773572355301,2.26854555118204e-11,0.0002598048624561175,0.00013141416781945852,0.00026292589212685346,7.484879047871255e-09,1.0311012237364509e-09,1.6696864152199082e-06,2.1776345604980915e-06,5.368974780762096e-06,4.1525950675258436e-10,5.5910004003627635e-05,2.565765246910129e-06,3.887731319434882e-06,0.00013756006542830031,0.00033552203232456673,3.342777281006173e-06,3.2837195773521684e-07,7.366851602764447e-06,6.243942480962004e-07,5.495847223545833e-05,3.5025951670772135e-06,1.1548495029121138e-08,1.941016606043097e-13,1.6951690270226865e-08,1.8315474496950102e-10,9.715565491616142e-06,2.434023224496178e-09,2.7480624022970135e-14,7.944206679252937e-10,2.2730469902223996e-08,5.593086065040174e-11,1.1302715724302245e-08,9.165452419408712e-13,1.6733876225491515e-07,8.878696413862987e-09,1.8376002905177346e-07,1.0152678078445499e-12,1.2172589930997372e-09,9.180515164498108e-09,2.497891557064331e-10,1.5655657247825196e-09,2.869139264920622e-07,1.353861529176971e-13,1.3688701048800674e-07,1.3534141946671932e-08,5.144928851679263e-07,6.280800976065856e-09,3.5747469507495476e-14,1.021108890212577e-14,1.072021261010964e-15,9.471717852710328e-19,4.0566352680325726e-10,4.878686556933256e-13,7.031611770119113e-12,5.011853709279194e-06,6.674974465926618e-09
