Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14),CF2CH(72),C2HF2(71),C2HF(57),C2HF(5345),S(1655),C2F(5344),C2H5(32),C2H3F2(65),HCCO(21),S(2309),CH3CO(34),C2H6(31)
4.4013682344171576e-05,0.8712163061149765,3.76,0.0,1.2163257541037213e-05,0.41352503021376497,0.49090064772971087,0.062057967715546045,0.0010045510856692178,0.01748878741055746,0.4095183761002926,3.1122882761776857e-10,0.432926691318556,6.327333622012215e-06,0.0001288950559327156,0.6355364252948086,0.000537995455075024,1.453674611487617e-05,5.877561617108038e-06,0.0042234087868189985,0.07372664002015498,8.122296639958448e-06,4.959284514844534e-05,0.003982793604985602,0.0922053473547803,0.0002902397069744281,0.00022313015136565185,0.0003850171485235499,2.9946107577367273e-10,0.01291902524992846,2.515966984536401e-10,4.873667991123452e-05,0.00017207916860182746,3.282948238472165e-05,5.7214302011405255e-08,1.514270061539217e-09,0.021844418742503702,0.005331470289345444,0.012097323055598725,0.016312593225243626,6.431159763976922e-08,8.859088896412371e-11,0.02641589190382848,0.006299998401595221,4.106488420919663e-05,6.490268190879413e-07,2.2887093532476717e-06,0.01614904155244136,6.071348463924635e-06,9.979404032866379e-11,7.614308792190565e-10,0.010279546846832317,0.00012387444321758186,1.58890447842541e-05,0.046997167059813785,1.0687086932877141e-06,1.320990732585503e-13,8.891972186129246e-06,7.837320689585262e-06,1.4265638221969706e-06,0.0007243035798233217,1.8565353025894616e-08,6.916897436834976e-08,0.0010475161285889156
4.437953307593687e-05,0.8714500375641628,3.76,0.0,1.2076802376490251e-05,0.4114850755610904,0.4926516354449979,0.06206538004035061,0.0010062856078286544,0.017301306596817688,0.4107001113957547,3.0820318794954585e-10,0.43273663832244236,6.303043673406677e-06,0.0001283623201768159,0.6378755015783371,0.0005337248757622196,1.4359797282801012e-05,5.824990583050672e-06,0.0042377266213457,0.07283944971228679,8.049608714679792e-06,4.930108144199702e-05,0.0039613737311878835,0.09226371014483467,0.00028922587287966226,0.0002217729606416671,0.00038071916459760785,2.9523258460167677e-10,0.012759939116510856,2.474943892175738e-10,4.818816107389856e-05,0.00017093973496517357,3.243792099565522e-05,5.6310645639983045e-08,1.4884287945081775e-09,0.021764592023463047,0.005308954255842117,0.012103212316149687,0.01624671716523621,6.35770507662694e-08,8.784472615243542e-11,0.02625512568083212,0.006296598767369415,4.101443524256533e-05,6.444742494095801e-07,2.285532324409445e-06,0.01613015340569888,6.083159320961589e-06,9.955546420815737e-11,7.494490268100537e-10,0.010383146383652939,0.00012403021472650583,1.5910202728940835e-05,0.04714961699469559,1.0721804283194649e-06,1.298447813470574e-13,8.910029959444816e-06,7.830422259282576e-06,1.4248892184960383e-06,0.0007239238770052308,1.8345953959998673e-08,6.861557092562625e-08,0.0010470276777092766
4.4745383807702165e-05,0.8716820437133933,3.76,0.0,1.1990973832658405e-05,0.4094560456446029,0.4943942082963412,0.06206890175246251,0.0010080467805733194,0.017116652549614694,0.41187765447110075,3.05225248479942e-10,0.43254614705950634,6.27913954274438e-06,0.00012783664042126172,0.6401969614870171,0.0005295054163446377,1.4185860798047099e-05,5.772945343972332e-06,0.004252148216379647,0.07196254400420446,7.977648555622628e-06,4.901460224318466e-05,0.003940100844761673,0.092319943530554,0.0002882265857099259,0.00022042639969187944,0.00037647652252434654,2.910678700202131e-10,0.012603660494720064,2.4346474241747383e-10,4.764693283241329e-05,0.00016981002280309776,3.2051614919693935e-05,5.542325189192802e-08,1.4630613048420247e-09,0.02168455361330129,0.005286588272676776,0.012109153412557838,0.01618028238892975,6.285587790118758e-08,8.711050175026296e-11,0.026093955859312172,0.0062929127041551815,4.096455537056628e-05,6.399762580059938e-07,2.282354944168672e-06,0.01611005607128307,6.09462270438785e-06,9.932848087009293e-11,7.376813993253884e-10,0.01048715647390606,0.00012418100864440803,1.593072373995211e-05,0.04730047028567283,1.0756158380554334e-06,1.2763181991825067e-13,8.928087473381421e-06,7.82380948618066e-06,1.4232105462871515e-06,0.000723575782187767,1.812915961475586e-08,6.807240654674868e-08,0.0010465337332948306
4.5477085271232754e-05,0.8721409641372719,3.76,0.0,1.1821125216007772e-05,0.4054302588737786,0.49785439807117376,0.06206454210021755,0.0010116496314523703,0.016755650593150463,0.41422032881461,2.994096653378883e-10,0.43216385961034165,6.2324772208632435e-06,0.00012680598310924531,0.6447879607462429,0.0005212161167345066,1.3846751181212464e-05,5.67040309865608e-06,0.004281306786990995,0.07023903863829821,7.83587114732886e-06,4.845722342659214e-05,0.0038979864393684674,0.09242615863295157,0.00028627090354917925,0.0002177646147478789,0.0003681534287507278,2.829251984855939e-10,0.012299330855930575,2.356173408918997e-10,4.658584631089327e-05,0.00016757923315522958,3.129440929503072e-05,5.3695856679681134e-08,1.4137075616348693e-09,0.021523862699838768,0.0052422941640967585,0.012121191533029279,0.016045757467120073,6.145274891337068e-08,8.567707675387554e-11,0.02577052627722861,0.006284679482716011,4.086652790209587e-05,6.311400097162406e-07,2.2760003971021763e-06,0.01606633946026642,6.116532726901775e-06,9.890883505075796e-11,7.147705836021747e-10,0.010696416231542098,0.0001244681340778677,1.5969914623823895e-05,0.04759739590121265,1.0823778851219166e-06,1.2332639069371128e-13,8.964208794396512e-06,7.81142922194977e-06,1.419842006201979e-06,0.0007229738558901063,1.7703236458287638e-08,6.7016190643405e-08,0.001045529207036551
4.6135616588410285e-05,0.8725482999898938,3.76,0.0,1.167023728733758e-05,0.4018431707771419,0.5009405077566781,0.06204797778471773,0.0010149847711815763,0.01643998515719256,0.41631480542155874,2.9433183622582755e-10,0.43181832588203634,6.191771980328609e-06,0.00012590137643070406,0.6488619110330824,0.0005139213679843386,1.3551183521822091e-05,5.5798413513759896e-06,0.004307914836774823,0.06872170203003491,7.710660760837095e-06,4.797297948899001e-05,0.0038605625289197666,0.09251480775297713,0.0002845586988065125,0.00021540399863173866,0.00036084246846096457,2.758036438546207e-10,0.012034552035850826,2.28788206790638e-10,4.5654565633592556e-05,0.00016560346270923194,3.063001174775646e-05,5.219339027375901e-08,1.3708109610092746e-09,0.0213785686750076,0.005202912576697154,0.012132204217407397,0.015922826550222185,6.023342543430478e-08,8.442587217474481e-11,0.025478356246346184,0.006276285639113757,4.078031111521027e-05,6.233641973383136e-07,2.270283172615255e-06,0.016023120305067716,6.13512708528434e-06,9.856968414156731e-11,6.948386875498254e-10,0.010886174288139067,0.00012471068345722646,1.6003155233002446e-05,0.0478591912800593,1.088340013579188e-06,1.19584257501913e-13,8.996734855993912e-06,7.801235222432353e-06,1.416798867298956e-06,0.0007225388242130644,1.7328446469585148e-08,6.60991129616087e-08,0.0010446059688937097
4.6794147905587815e-05,0.8729503636050739,3.76,0.0,1.1521138874370959e-05,0.39828957706406876,0.5040004551372709,0.06201982395343825,0.001018408543121596,0.0161328195675458,0.4183963194363019,2.893979629475047e-10,0.43147140761462954,6.152272779253922e-06,0.00012501789012643784,0.6528822965859532,0.0005067782635469047,1.3264361018359686e-05,5.49087362442589e-06,0.00433487564433173,0.06723561881779147,7.587656545380913e-06,4.750482818434145e-05,0.00382357891499184,0.09259707420824251,0.00028289083295461213,0.0002130757459972177,0.0003536964692517424,2.6887160407452804e-10,0.011778128444944346,2.2217180297582322e-10,4.474502674189182e-05,0.00016365719948872266,2.9981295265202834e-05,5.073842034065299e-08,1.3293000355767796e-09,0.021232667585941726,0.005163971820171382,0.012143386619552183,0.015798166916995853,5.905399358388106e-08,8.32103794938981e-11,0.025185328218451684,0.00626695732434984,4.069603185950667e-05,6.157502698383149e-07,2.2645693824020353e-06,0.01597638193413123,6.152693141425518e-06,9.826641451658e-11,6.755329797288224e-10,0.011077294401905849,0.00012493886922819566,1.6034555928391442e-05,0.048115849555701785,1.094185265873741e-06,1.1596300519679522e-13,9.029287632982776e-06,7.79192326590724e-06,1.4137462407208946e-06,0.0007222040530185892,1.696153573263413e-08,6.521290886877755e-08,0.0010436643721501934
4.7452679222765345e-05,0.8733472678294768,3.76,0.0,1.137376169450789e-05,0.3947687972146507,0.5070346390163856,0.06198044118020414,0.0010219218949884079,0.015833919525093887,0.42046508905462254,2.846042912964695e-10,0.43112311616457943,6.113963654325371e-06,0.000124154918683211,0.6568503657081185,0.0004997819423567894,1.2985936691952628e-05,5.403461412926418e-06,0.004362195867462453,0.06578005572657726,7.4668051478278396e-06,4.705240834236856e-05,0.003787023038631556,0.09267314172589702,0.0002812663386215375,0.00021077912569340162,0.0003467104390873507,2.621231172809779e-10,0.011529794436177373,2.157603042452477e-10,4.385657379552266e-05,0.0001617397441999893,2.934779028591275e-05,4.93291578538909e-08,1.28912324342125e-09,0.02108618702854572,0.005125456505695733,0.012154739484555543,0.015671809767368962,5.791322148160466e-08,8.202955972465853e-11,0.024891596849383815,0.006256692551353843,4.0613722653977544e-05,6.082930344987678e-07,2.25886049762847e-06,0.01592626521933017,6.16926577406975e-06,9.799846594991723e-11,6.56830050616019e-10,0.01126978931137779,0.0001251533070975985,1.606419483814043e-05,0.048367385011579264,1.099913966401612e-06,1.1245813746289682e-13,9.061877466590173e-06,7.783478361809113e-06,1.4106853515786216e-06,0.0007219687611184621,1.660230654779159e-08,6.435675061816352e-08,0.0010427042330481732
4.8111210539942875e-05,0.873739122270383,3.76,0.0,1.1228046223210938e-05,0.39128016774023794,0.5100434506113277,0.06193017915850916,0.0010255258210419534,0.015543057406765225,0.4225213250636823,2.7994718094191186e-10,0.43077346198199984,6.0768289365280725e-06,0.00012331187993568356,0.6607673305184582,0.0004929277369345645,1.2715580388463165e-05,5.31756751496676e-06,0.004389882393306446,0.06435430155124693,7.3480550187464e-06,4.661537146731517e-05,0.0037508827955519525,0.09274318880108277,0.0002796842885574158,0.0002085134303082161,0.00033987958248465834,2.5555244781178444e-10,0.011289291198702471,2.0954623402903463e-10,4.298857588394144e-05,0.00015985042109765448,2.8729045142731105e-05,4.7963894102072775e-08,1.2502313197379784e-09,0.020939153551611522,0.005087351994248368,0.012166263589527916,0.015543786722894498,5.680990966567962e-08,8.08824122378973e-11,0.024597309658882065,0.0062454895711508565,4.0533414662155354e-05,6.009875071348308e-07,2.253157865704316e-06,0.015872906454731047,6.184878922554959e-06,9.776531485702513e-11,6.387075340757496e-10,0.011463672195463811,0.00012535458872986794,1.609214705114494e-05,0.04861381229735093,1.105526447942458e-06,1.0906535663610154e-13,9.094514662507513e-06,7.775886162790374e-06,1.4076173429875749e-06,0.0007218321833544817,1.6250567624257606e-08,6.352983039569922e-08,0.001041725374534419
4.8769741857120405e-05,0.874126033325147,3.76,0.0,1.108394001747525e-05,0.38782304158691877,0.5130272737654704,0.061869376969357646,0.001029221360099811,0.015260012033423304,0.4245652311508949,2.754231013056839e-10,0.4304224546997436,6.04085324847229e-06,0.00012248821350170855,0.6646343680657172,0.00048621116287407703,1.245297776754633e-05,5.233155951467985e-06,0.004417942329942654,0.06295766631404653,7.231356302511436e-06,4.619338113568906e-05,0.003715146506287922,0.09280738887358114,0.00027814379317675085,0.00020627797454352646,0.00033319929021082077,2.4915407843103146e-10,0.011056366767506418,2.0352244422847414e-10,4.2140425747685506e-05,0.00015798857648670453,2.8124625160061434e-05,4.664099630026946e-08,1.2125771458391218e-09,0.020791592681031174,0.0050496443174567465,0.01217795973665893,0.015414129866420963,5.574289114085506e-08,7.976797243053221e-11,0.02430260737936816,0.0062333468735774,4.045513767668888e-05,5.938289001843437e-07,2.2474627168671787e-06,0.015816437463718833,6.199565585530761e-06,9.756647301266993e-11,6.211440476189934e-10,0.0116589566765333,0.00012554328248438136,1.6118484709910017e-05,0.04885514638943114,1.1110230507612927e-06,1.0578055226933375e-13,9.127209471989056e-06,7.769132917194762e-06,1.4045432796743706e-06,0.0007217935719270493,1.5906133780913906e-08,6.273136012287914e-08,0.0010407276223448197
4.9428273174297936e-05,0.8745081043429076,3.76,0.0,1.0941396376226698e-05,0.38439678757235174,0.5159864851454906,0.06179836334923393,0.0010330095938079497,0.014984568448445318,0.4265970041873427,2.7102862759516106e-10,0.43007010321126066,6.006021501618843e-06,0.00012168337940829092,0.6684526213986655,0.0004796279090930616,1.219782936872858e-05,5.150191892226305e-06,0.00444638299862767,0.061589480465900535,7.1166607355663884e-06,4.5786112426884234e-05,0.0036798028894876903,0.0928659104962929,0.0002766439983652739,0.0002040720936672709,0.0003266651297372873,2.429227089695385e-10,0.01083077601080333,1.9768209617012394e-10,4.1311538586311235e-05,0.00015615357734484643,2.7534111808464486e-05,4.5358903511250024e-08,1.1761156251627103e-09,0.020643528945039128,0.005012320106576309,0.01218982874734534,0.015282871775438786,5.471103132250636e-08,7.86853096671763e-11,0.02400762428615567,0.00622026318780534,4.037892005460729e-05,5.868126114391386e-07,2.2417761700011905e-06,0.01575698570720637,6.213357821265212e-06,9.740148644388066e-11,6.041191370722727e-10,0.011855656823591838,0.00012571993411336052,1.6143277098502067e-05,0.04909140255214781,1.116404121724427e-06,1.0259979031223447e-13,9.159972079415258e-06,7.76320542654774e-06,1.4014641511493911e-06,0.0007218521975830634,1.5568825636758926e-08,6.196057107789514e-08,0.0010397108018173735
5.0086804491475466e-05,0.8748854356901389,3.76,0.0,1.0800373273276126e-05,0.3810007898533153,0.5189214544253106,0.061717456957817184,0.001036891644752629,0.014716517706092619,0.4286168344883098,2.6676043741089373e-10,0.4297164157387293,5.972318895635265e-06,0.00012089685665712432,0.6722232005955865,0.00047317382881734463,1.1949849748280523e-05,5.068641607000355e-06,0.004475211926411447,0.060249094127371984,7.003921577967824e-06,4.5393251424225065e-05,0.0036448410379327435,0.09291891749614185,0.0002751840834015385,0.00020189514229966405,0.0003202728361626997,2.368532319066734e-10,0.010612280598002483,1.9201864753969678e-10,4.050135095333352e-05,0.00015434481012817567,2.6957101888210477e-05,4.41161228352781e-08,1.1408036028575127e-09,0.020494985900301802,0.00497536652861984,0.012201871457141002,0.015150045549924784,5.371322789502416e-08,7.763352661529873e-11,0.023712488510702963,0.006206237482716715,4.030478884214635e-05,5.799342148640903e-07,2.2360992371208565e-06,0.01569467439255372,6.226286747075011e-06,9.726993472056933e-11,5.876132352946772e-10,0.01205378715552578,0.00012588506743860974,1.616659072786905e-05,0.04932259629958608,1.1216700134300214e-06,9.951930610889746e-14,9.192812574263551e-06,7.758091007209853e-06,1.398380874778992e-06,0.0007220073506505265,1.5238469476683267e-08,6.121671457435533e-08,0.001038674735327289
5.0745335808652996e-05,0.8752581248603215,3.76,0.0,1.066083252299283e-05,0.3776344474228498,0.5218325444570742,0.06162696664511401,0.0010408686747783915,0.014455656669420622,0.43062490605197884,2.6261530723501714e-10,0.42936139989189576,5.939730918141833e-06,0.00012012814193566786,0.6759471837537161,0.000466844931230451,1.170876667967957e-05,4.988472401971267e-06,0.004504436839434499,0.058935876368122274,6.893093526354904e-06,4.501449473422109e-05,0.0036102503970529675,0.09296656912798788,0.00027376325897783955,0.00019974649328294563,0.00031401830379134186,2.30940724418833e-10,0.010400648949712377,1.865258358251191e-10,3.970931972814465e-05,0.00015256167967122894,2.6393206792957052e-05,4.2911225855755416e-08,1.1065997576746893e-09,0.020345986158548417,0.004938771229122207,0.012214088711267675,0.015015684835126913,5.274841058261171e-08,7.661175724758154e-11,0.023417322337526383,0.006191268967170684,4.023276981040022e-05,5.731894512987412e-07,2.230432828013927e-06,0.015629622582917092,6.238382541832874e-06,9.717142985798909e-11,5.716076135313284e-10,0.012253362644396689,0.00012603918500277486,1.6188489417704224e-05,0.04954874335826084,1.1268210833576886e-06,9.653549495892699e-14,9.225740932105792e-06,7.753777455170141e-06,1.395294298325106e-06,0.0007222583419168468,1.4914897008548622e-08,6.049906169627354e-08,0.0010376192402865342
5.1403867125830526e-05,0.8756262665565722,3.76,0.0,1.052273911488641e-05,0.37429717363404147,0.5247201114303048,0.061527191717560936,0.0010449418837597767,0.014201787816994596,0.4326213967785739,2.5859010889496167e-10,0.4290050627189418,5.90824334277724e-06,0.00011937674861216107,0.6796256179418576,0.00046063737365462863,1.1474320408615449e-05,4.909652556841831e-06,0.004534065656934273,0.05764921452156858,6.784132627562783e-06,4.4649549008592554e-05,0.003576020745511394,0.09300902022203798,0.0002723807654387193,0.00019762553640499065,0.00030789757843558324,2.251804556103801e-10,0.010195656172418851,1.8119766115830538e-10,3.893492114689355e-05,0.00015080360808974582,2.584205183672776e-05,4.174284530558898e-08,1.0734644883008005e-09,0.020196551413515004,0.004902522280598534,0.012226481360399083,0.014879823840086648,5.1815540847115035e-08,7.561916474561991e-11,0.023122242486287525,0.006175357090180273,4.016288733265408e-05,5.665742190693038e-07,2.224777754514147e-06,0.01556194530667095,6.249674450492859e-06,9.710561529638963e-11,5.560843325675645e-10,0.012454398718784501,0.00012618276868536096,1.620903437397062e-05,0.04976985963071268,1.1318576930396323e-06,9.364490219355455e-14,9.258767010373438e-06,7.750253014184923e-06,1.392205202071526e-06,0.0007226045033556641,1.4597945053952222e-08,5.980690252050336e-08,0.0010365441276029017
5.2062398443008056e-05,0.8759899527793958,3.76,0.0,1.0386060675592385e-05,0.37098839574883746,0.5275845050206631,0.061418422202629185,0.001049112508284629,0.013954719057848938,0.4346064786716965,2.546818067390353e-10,0.42864741075059865,5.8778422287594635e-06,0.00011864220563805283,0.6832595201183665,0.0004545474542517795,1.1246262958598349e-05,4.832151292992444e-06,0.004564106485582128,0.05638851353211075,6.676996233295952e-06,4.4298130534107546e-05,0.0035421421775884334,0.09304642132486106,0.0002710358711056992,0.00019553167734871182,0.0003019068500908043,2.1956786041801663e-10,0.009997083979785854,1.760283771696534e-10,3.81776498952656e-05,0.00014907003377126273,2.530327558797439e-05,4.06096719325385e-08,1.041359859656244e-09,0.020046702468139947,0.0048666081360660505,0.01223905025668331,0.014742497352402961,5.091361153041147e-08,7.465494143574477e-11,0.022827360379980333,0.006158501541079226,4.009516450324309e-05,5.600845668495939e-07,2.219134733433776e-06,0.015491753666584031,6.260190787107568e-06,9.707216545041041e-11,5.410262116610572e-10,0.012656911267189049,0.00012631628029948516,1.6228284263882094e-05,0.04998596116006947,1.1367802072529411e-06,9.084421850924332e-14,9.291900523179507e-06,7.74750634709384e-06,1.3891143011168063e-06,0.0007230451887308189,1.4287455472733815e-08,5.91395468644823e-08,0.0010354492005155802
