Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14),CF2CH(72),C2HF2(71),C2HF(57),C2HF(5345),S(1655),C2F(5344),C2H5(32),C2H3F2(65),HCCO(21),S(2309),CH3CO(34),C2H6(31),CH2(S)(25)
0.0003694757497734327,0.40888354624307666,3.76,0.0,3.417060209353753e-05,0.1684684694854917,0.6646474787231695,0.08324194334088246,8.780710746917152e-05,0.024306160768666138,0.543129535780474,1.3623236809499176e-11,0.4195863948210623,4.27859876302207e-07,1.1177933101273557e-05,0.9366519506568611,0.00034810955174106645,1.579499261143659e-05,8.954869875041535e-06,0.0006352358567387747,0.05681690597613671,1.0311572841344411e-05,1.972702461120988e-05,0.0014614163443390016,0.04122228886296687,3.469290337723067e-05,2.2023536765014793e-05,5.918106033620259e-05,2.1746424159176518e-09,0.004601413315023525,8.572960420777014e-11,6.347498845367862e-05,1.673098141808076e-05,1.4572744412598245e-05,2.639268644168208e-07,2.1495338582261347e-09,0.0021911113745262272,0.002078105705281094,0.002450404632072618,0.00960644925110117,1.6297244137109397e-09,4.692856561111009e-11,0.013389105735834754,0.0008447970093735953,8.105339462646133e-07,1.7546026359339246e-07,6.930575347742065e-06,0.030085825515756733,2.7383354614313698e-05,1.9660665960654144e-12,1.1294259117326204e-10,0.02628780589227532,2.5596827995790147e-05,2.2788081960285503e-06,0.015763849947935466,3.4338599712349694e-08,5.219081947968841e-14,1.194608948215474e-07,7.289471581861515e-06,2.941092731121225e-06,4.7906759123856533e-05,1.6935733853089158e-08,9.680894048317405e-09,0.0025279481938376147,1.8598622832289763e-07
0.0003712266140445602,0.4089296111622012,3.76,0.0,3.3932248830719294e-05,0.16754160723699188,0.6654163140349435,0.083162568184761,8.74542169684051e-05,0.02422801132443525,0.5436117348430308,1.357871700529156e-11,0.41959686290133524,4.2761555657947825e-07,1.1089839027382739e-05,0.9376136811625694,0.00034579841889884825,1.5643539914044218e-05,8.886322485251362e-06,0.0006346057384124539,0.05644338455308897,1.0232685618672113e-05,1.968239125199418e-05,0.0014509523885536898,0.041282529293029634,3.447350802424536e-05,2.1930943838069903e-05,5.8599362474638574e-05,2.145881368919245e-09,0.0045583078489801485,8.441042332713312e-11,6.279334507701326e-05,1.6646929321668037e-05,1.4417001771260546e-05,2.604885864334274e-07,2.1146231834206185e-09,0.00218174178315897,0.00205852315073468,0.0024436723364472724,0.009594786853963927,1.6148578578531945e-09,4.6572348657687194e-11,0.013336909393513544,0.000843475460950086,8.076472349711559e-07,1.738065701871151e-07,6.919457698937911e-06,0.030076881479241,2.7347788222499377e-05,1.9528487032300867e-12,1.1147829742185556e-10,0.026389546309245532,2.5538814525233867e-05,2.2737865342785085e-06,0.01578239082837793,3.437900997437008e-08,5.1343187593260855e-14,1.1903036150930164e-07,7.253933544037373e-06,2.936563665971923e-06,4.774654408512498e-05,1.6776281529283447e-08,9.627657119465436e-09,0.0025188925244724993,1.850801123265545e-07
0.0003729774783156877,0.4089752463807032,3.76,0.0,3.369615356523812e-05,0.16662256376174034,0.666178852311936,0.08308302360715653,8.710265508491476e-05,0.024150340055160053,0.544089458569126,1.353430764888072e-11,0.41960777112947617,4.273673720899421e-07,1.1002522606429688e-05,0.9385657218114558,0.0003435090730158183,1.5494089274402914e-05,8.818416902939467e-06,0.0006339651981741753,0.05607398725547908,1.0154536661180807e-05,1.963769769552252e-05,0.0014405961444615735,0.041342456199099945,3.42554189361416e-05,2.1838839508954002e-05,5.802470272085898e-05,2.117565688437055e-09,0.004515874413776052,8.311487792897019e-11,6.212086504520209e-05,1.6563431331769906e-05,1.4263288448733464e-05,2.5710234091384326e-07,2.0803688729298457e-09,0.0021724222525912676,0.0020391608805254984,0.00243695603232956,0.009583210708897484,1.600217226499926e-09,4.6219343686240105e-11,0.013285140177070562,0.0008421447933156468,8.047577600156645e-07,1.7217167743031368e-07,6.908235783075854e-06,0.030067784958381392,2.7311661631918554e-05,1.9397352790568605e-12,1.1003611639449214e-10,0.026490926599910574,2.54806906826918e-05,2.268753793848018e-06,0.01580071484978235,3.441894763416936e-08,5.051149222527761e-14,1.1859933332640238e-07,7.218539808630195e-06,2.9319886473326354e-06,4.7586603960458835e-05,1.6618825574353323e-08,9.574997745377236e-09,0.0025098830527306697,1.84175952422373e-07
0.0003747283425868152,0.4090204568606927,3.76,0.0,3.3462293260372176e-05,0.165711260329436,0.6669351499797586,0.08300332424066682,8.675243186701304e-05,0.0240731434526683,0.5445627583463949,1.3490010492440317e-11,0.4196191109891457,4.2711540988098457e-07,1.0915978321626765e-05,0.939508189639683,0.00034124127323311793,1.534660933270741e-05,8.751147637964084e-06,0.0006333144314831817,0.05570865919737358,1.0077119656281172e-05,1.9592948308988747e-05,0.001430346300313604,0.041402071940951655,3.403863671036938e-05,2.1747223448226922e-05,5.745698931084411e-05,2.0896879604692216e-09,0.00447410051125582,8.184250279622516e-11,6.145741352637688e-05,1.6480485186771122e-05,1.411157589527418e-05,2.537672920020627e-07,2.046757409381724e-09,0.0021631527165075033,0.0020200163578502706,0.002430255916102279,0.009571719593187067,1.5857983627820247e-09,4.586952418522403e-11,0.01323379490857838,0.0008408052115561715,8.018659149480441e-07,1.705553559584676e-07,6.896912342058587e-06,0.030058540711314977,2.7274988157186075e-05,1.9267253802805538e-12,1.0861569227828437e-10,0.026591947332005858,2.5422463510476482e-05,2.2637106035405574e-06,0.015818824054080444,3.445841714093307e-08,4.969540517120695e-14,1.1816787451133057e-07,7.183291372003847e-06,2.9273688427811753e-06,4.7426944404115196e-05,1.6463337475322985e-08,9.52290738118966e-09,0.0025009196096695795,1.8327381648651643e-07
0.0003764792068579427,0.40906524750451073,3.76,0.0,3.3230645073722844e-05,0.1648076190109859,0.6676852630267764,0.08292348433608315,8.640355692828029e-05,0.02399641802847367,0.5450316849390303,1.3445827248428528e-11,0.4196308741172494,4.2685975604263166e-07,1.0830200630941475e-05,0.9404412001632587,0.00033899478137512407,1.5201069268283814e-05,8.684509206968072e-06,0.0006326536321731542,0.05534734628041255,1.0000428299160717e-05,1.954814738845374e-05,0.0014202015612137945,0.04146137885571285,3.3823161666729724e-05,2.1656095269046135e-05,5.689613158358295e-05,2.0622408894605655e-09,0.00443297389352584,8.059284238182357e-11,6.080285764954954e-05,1.639808858902511e-05,1.3961835941167466e-05,2.504826168467243e-07,2.013775569145072e-09,0.0021539331021286807,0.0020010870699552668,0.002423572178803353,0.009560312312237283,1.5715971931232263e-09,4.5522863687289585e-11,0.013182870405488123,0.0008394569194596174,7.989720850899351e-07,1.689573790156606e-07,6.8854900817021135e-06,0.030049153384794077,2.7237780929650678e-05,1.9138180766968157e-12,1.0721667497160271e-10,0.02669260910060865,2.536413991365803e-05,2.2586575802379264e-06,0.015836720472429167,3.449742292039588e-08,4.8894605367080624e-14,1.1773604790761556e-07,7.148189182042758e-06,2.922705404789144e-06,4.726757103876345e-05,1.6309789140068542e-08,9.47137761294499e-09,0.002492002022277049,1.823737707671315e-07
0.00037998093540019776,0.4091535885925557,3.76,0.0,3.2773894651522197e-05,0.16302301494382362,0.6691671570334988,0.08276343807650118,8.570988807706115e-05,0.02384436685963984,0.5459566185744216,1.3357809154613674e-11,0.4196556374696016,4.2633771307389876e-07,1.0660922800173855e-05,0.9422793039328581,0.0003345647819545428,1.4915688091648576e-05,8.553102974054218e-06,0.0006313027026617644,0.05463655331367515,9.849197378710839e-06,1.9458407795405773e-05,0.00140022230116464,0.04157907544174012,3.339613304694138e-05,2.1475300469499003e-05,5.5794626329726745e-05,2.008610150369024e-09,0.004352614729962304,7.815988995365916e-11,5.9519910949094264e-05,1.6234934528348174e-05,1.3668163107182558e-05,2.4406116050462025e-07,1.9496492689814284e-09,0.002135643316821114,0.0019638642670014982,0.002410254578809466,0.009537744610084409,1.5438320436971071e-09,4.48389142613007e-11,0.01308227095229479,0.0008367350124003725,7.93179966385257e-07,1.6581556467094963e-07,6.862359746483579e-06,0.030029967544218456,2.7161816838492414e-05,1.888307594201362e-12,1.0448148861618512e-10,0.026892858258042242,2.5247230367724863e-05,2.24852444117582e-06,0.0158718830203794,3.45740608794943e-08,4.7337617334783206e-14,1.1687153568433787e-07,7.078427107477324e-06,2.9132521637530973e-06,4.694970486061625e-05,1.6008401468629563e-08,9.369966860446994e-09,0.002474303704140038,1.8058020669963495e-07
0.0003834826639424528,0.40924030765798836,3.76,0.0,3.232572342635419e-05,0.1612681438740373,0.6706249735280341,0.082602991518727,8.502171693201851e-05,0.023694159035675313,0.5468646534125214,1.3270266290052337e-11,0.4196819972403163,4.258019125790868e-07,1.049464454261802e-05,0.9440809276352164,0.00033021722194003796,1.4637709531776988e-05,8.424154631571019e-06,0.0006299139257980427,0.053941190861975206,9.70079379989904e-06,1.9368511920546e-05,0.0013806483341401053,0.04169556421235804,3.29743305184855e-05,2.129645039490816e-05,5.471948404345873e-05,1.956617509335488e-09,0.004274703749422494,7.581256046979318e-11,5.827100022418347e-05,1.6073949819661758e-05,1.3382052206910622e-05,2.3783164335756126e-07,1.8878897661550935e-09,0.002117552192838857,0.00192747284730577,0.00239700465620668,0.009515498577050328,1.5168907892477153e-09,4.416728520499302e-11,0.012983316310966797,0.0008339806741257973,7.873843221772115e-07,1.6274447198480741e-07,6.838865695857804e-06,0.030010262478084217,2.7083870755758352e-05,1.8631966250554086e-12,1.0182786539416939e-10,0.027091679350838893,2.5130014551184247e-05,2.2383590730329505e-06,0.015906218519648886,3.4648896431421125e-08,4.583809512124208e-14,1.160062726256323e-07,7.0092602724438595e-06,2.9036378409312925e-06,4.663304867530205e-05,1.5714446061217722e-08,9.270700814175048e-09,0.002456786642217241,1.787957576308423e-07
0.00038698439248470787,0.4093254417795924,3.76,0.0,3.188595561331122e-05,0.15954241051026521,0.6720591447576771,0.08244224574501495,8.433910542190473e-05,0.023545767361283436,0.5477561738665578,1.31832109492406e-11,0.41970989176730056,4.2525300815617427e-07,1.0331321141182704e-05,0.9458469426867595,0.00032595028970238375,1.4366905347158037e-05,8.297620867768173e-06,0.000628488789083537,0.05326085332457554,9.555167762859485e-06,1.9278491667234928e-05,0.001361469886700262,0.04181086307712228,3.255774767948906e-05,2.1119539279474357e-05,5.367001913783136e-05,1.9062088579792987e-09,0.00419915147434754,7.354753517276006e-11,5.705513054434308e-05,1.591511453602339e-05,1.3103291404116183e-05,2.3178793443384181e-07,1.8284011353165974e-09,0.002099658934061073,0.0018918935665186577,0.0023838237537052603,0.009493565589269238,1.4907436697506261e-09,4.35077676079849e-11,0.012885980973638843,0.0008311954822077768,7.815879458581582e-07,1.5974237908290634e-07,6.8150282632710934e-06,0.029990071594080382,2.7004041159403354e-05,1.838478142018324e-12,9.925319803469886e-11,0.027289078050027834,2.5012542858915417e-05,2.228165987866623e-06,0.01593974281146064,3.4721964093856154e-08,4.439370966172727e-14,1.1514071389192709e-07,6.940694671535994e-06,2.8938711087983253e-06,4.6317644414933765e-05,1.542771281517388e-08,9.173516854959617e-09,0.0024394493299222304,1.7702089529347944e-07
0.0003904861210269629,0.4094090271610586,3.76,0.0,3.14544185079797e-05,0.15784523175209794,0.6734700960423791,0.08228129647463056,8.366210921851814e-05,0.023399164960907506,0.5486315550436108,1.3096654802031827e-11,0.41973926158956437,4.246916374742239e-07,1.0170907784169001e-05,0.9475781979986577,0.0003217622140080087,1.4103054980129997e-05,8.173458665960279e-06,0.0006270287508343795,0.05259514665003651,9.412269806957313e-06,1.918837784981844e-05,0.00134267743573353,0.04192498960775507,3.214637447778445e-05,2.094456031738312e-05,5.2645563101497886e-05,1.8573318854874853e-09,0.004125871972209836,7.13616308366533e-11,5.587133598984515e-05,1.5758408179637443e-05,1.2831674648478336e-05,2.259240948809939e-07,1.771091545414123e-09,0.0020819626570671725,0.0018571075582551465,0.0023707131350762436,0.009471937401182467,1.4653621036475944e-09,4.2860153989133897e-11,0.012790239465972584,0.0008283809881916295,7.757935084495643e-07,1.5680760398831577e-07,6.790867200985904e-06,0.02996942673821921,2.6922423641748517e-05,1.8141452900883164e-12,9.67549615326389e-11,0.02748506039682407,2.4894863633461267e-05,2.2179495184551686e-06,0.01597247154621203,3.4793297969031226e-08,4.300223130075501e-14,1.1427529429362912e-07,6.872735635365149e-06,2.883960397023488e-06,4.600353272993345e-05,1.5147997846432666e-08,9.078354364263227e-09,0.002422290217022223,1.7525606641978777e-07
0.000393987849569218,0.4094910990731348,3.76,0.0,3.103094247753501e-05,0.15617603649252135,0.6748582458002831,0.08212023429390591,8.299077799308398e-05,0.023254325280780006,0.5494911629526711,1.3010608898557873e-11,0.41977004936900547,4.241184221798721e-07,1.0013359619356474e-05,0.949275520540987,0.0003176512632973749,1.3845945295317504e-05,8.051625335665497e-06,0.0006255352396918672,0.05194368801110401,9.27205084658414e-06,1.9098200205693575e-05,0.001324261702357463,0.04203796104549216,3.174019739430278e-05,2.077150575602455e-05,5.164546411416079e-05,1.8099360217168877e-09,0.0040547827139286435,6.925179422866445e-11,5.471867891099937e-05,1.5603809745728582e-05,1.2567001536473216e-05,2.202343727800042e-07,1.7158730841309562e-09,0.0020644623958236286,0.0018230963318769157,0.002357673987231486,0.009450606124300492,1.4407186404063524e-09,4.2224238408817146e-11,0.012696066378427807,0.0008255387162948695,7.700035620525093e-07,1.5393850396765405e-07,6.7664016841743625e-06,0.029948358262092408,2.683911094352055e-05,1.7901913773366215e-12,9.43307106801082e-11,0.027679632781674044,2.477702322607919e-05,2.2077138234625036e-06,0.016004420178195665,3.4862931732204946e-08,4.166152552970275e-14,1.1341042876473051e-07,6.805387859064286e-06,2.8739138939789266e-06,4.56907529582621e-05,1.4875103311195626e-08,8.985154669630053e-09,0.002405307715647636,1.7350169321806687e-07
0.00039748957811147303,0.4095716919382408,3.76,0.0,3.061536094896162e-05,0.15453426542413096,0.676224005579154,0.08195914487182049,8.232515562795214e-05,0.023111222090767977,0.5503353547046528,1.2925083674211361e-11,0.41980219981682404,4.235339678140948e-07,9.858631804611283e-06,0.9509397158818641,0.00031361574498819906,1.3595370329136268e-05,7.93207854069584e-06,0.0006240096541720473,0.05130610549561533,9.134462203380286e-06,1.9007987408568517e-05,0.0013062136460983253,0.04214979430807871,3.133919963758865e-05,2.060036693557456e-05,5.0669086775584526e-05,1.7639723873864796e-09,0.003985804441189675,6.721509668651638e-11,5.359624922312518e-05,1.545129776554305e-05,1.2309077195220644e-05,2.1471319824188037e-07,1.6626615871720045e-09,0.002047157106211507,0.0017898417699960358,0.0023447074223352624,0.009429564207862121,1.4167869160888483e-09,4.159981660616521e-11,0.01260343639393943,0.0008226701623313042,7.642205421060917e-07,1.5113347489124206e-07,6.741650314884717e-06,0.029926895085592906,2.675419298523167e-05,1.7666098681897156e-12,9.197807813839766e-11,0.027872801924552472,2.4659066052739232e-05,2.1974628922325095e-06,0.016035603961133207,3.493089862190565e-08,4.036954884169962e-14,1.1254651283285496e-07,6.738655428380055e-06,2.8637395481769504e-06,4.5379343073314305e-05,1.460883724001004e-08,8.893860994545213e-09,0.002388500205525958,1.7175817388602835e-07
0.0004009913066537281,0.4096508393402056,3.76,0.0,3.0207510396514726e-05,0.15291937086155813,0.6775677800902393,0.08179810914978208,8.166528043898697e-05,0.02296982948586408,0.5511644786924491,1.2840088954916993e-11,0.41983565962832886,4.2293886373293084e-07,9.706679555769364e-06,0.9525715686708969,0.00030965400480938144,1.335113105593955e-05,7.814776329959672e-06,0.0006224533621999534,0.05068203783093491,8.999455641624567e-06,1.8917767079032294e-05,0.0012885244596246863,0.04226050599597228,3.0943361329979756e-05,2.043113433885342e-05,4.971581184072397e-05,1.7193937416460558e-09,0.003918861049199198,6.524872904668136e-11,5.250316376375136e-05,1.530085035146329e-05,1.205771216737398e-05,2.0935517885275004e-07,1.6113764782781025e-09,0.0020300456702513152,0.001757326125895859,0.0023318144799515366,0.009408804422214364,1.3935416141780997e-09,4.0986686098991165e-11,0.012512324311039715,0.0008197767927982504,7.584467706778377e-07,1.4839095059917808e-07,6.716631125246183e-06,0.029905064751942826,2.6667756893685213e-05,1.743394377005703e-12,8.969477221993652e-11,0.028064574857604423,2.4541034645764598e-05,2.187200549167549e-06,0.01606603794463182,3.49972314321888e-08,3.9124344847076974e-14,1.1168392313384496e-07,6.67254184415263e-06,2.853445069404537e-06,4.506933969956622e-05,1.434901338092123e-08,8.804418417781898e-09,0.0023718660383333767,1.7002588317575906e-07
0.00040449303519598314,0.4097285739742831,3.76,0.0,2.9807230322799157e-05,0.15133081651230806,0.6788899672562978,0.08163720357966779,8.101118539844997e-05,0.022830121887958896,0.5519788748206554,1.2755633967018385e-11,0.41987037740079614,4.223336831734072e-07,9.557458187557994e-06,0.9541718432530928,0.00030576442596217605,1.3113035106025122e-05,7.699677152040106e-06,0.00062086770096548,0.0500711340350821,8.866983384925964e-06,1.8827565803744654e-05,0.0012711855621420699,0.04237011240023628,3.055265966994748e-05,2.0263797636436212e-05,4.878503583333758e-05,1.6761544292561334e-09,0.003853879440058414,6.334999648779799e-11,5.143856547387426e-05,1.515244523158249e-05,1.1812722268088496e-05,2.0415509394338584e-07,1.5619406062840453e-09,0.0020131269013045332,0.0017255320200089035,0.0023189961294314727,0.009388319838402827,1.3709584164906186e-09,4.0384646297785764e-11,0.012422705071767421,0.0008168600438809401,7.526844589546341e-07,1.4570940218718393e-07,6.6913615862442074e-06,0.029882893496413303,2.6579887057691547e-05,1.7205386601007367e-12,8.747857464310208e-11,0.028254958903314545,2.4422969717768955e-05,2.1769304591991823e-06,0.016095736970101505,3.506196250371731e-08,3.792404031791546e-14,1.1082301785398821e-07,6.607050050134827e-06,2.843037932177825e-06,4.476077808317431e-05,1.4095451016889686e-08,8.71677379800897e-09,0.0023554035429307492,1.6830517298824037e-07
