Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14),CF2CH(72),C2HF2(71),C2HF(57),C2HF(5345),S(1655),C2F(5344),C2H5(32),C2H3F2(65),HCCO(21),S(2309),CH3CO(34),C2H6(31),CH2(S)(25),C2H2F2(58),CHF(40),CF(50),CH2(T)(18),S(6270),CH2O2(383),CHO2(142),F(37),C#CC(3594),CH(17),C3H4(6344),C3H4(6729),S(264),C3H5(2345),C3H5(2725),CH3O2(159),S(1527),S(3172),S(6223)
3.3801833642893554e-06,0.19421997607483346,3.76,0.0,0.7417187433571037,0.9857346600224054,0.014968698001813295,0.00037378014442468596,0.0003934920832735323,0.0645843370863335,0.06629684167289565,1.8895430610616343e-10,0.09557827779295966,9.388294883001372e-07,4.895253930201215e-05,0.0010496561709503836,0.005015880054248623,0.00024445937432913186,0.000901604804398859,0.002915485757372565,0.1117870080771038,0.000590291211160333,7.846409498355264e-05,0.0005647264344930965,0.00046417583338613765,6.134811122264802e-05,3.349430694391543e-05,0.00024415294028208253,2.692704758770796e-06,0.0001148391897644034,4.35420616833203e-09,0.00019180855049753985,3.9404569775761834e-05,0.00013092772665602786,2.4041017669519305e-07,2.360403262453167e-07,0.00020341094833341058,0.00014944169925925713,0.0002524164799114845,8.504436099216613e-06,5.059415996246259e-11,9.928685933329723e-10,4.625684526516324e-05,1.8756573431579235e-07,1.9648194070503384e-08,3.0690079409849855e-07,1.4441039104575445e-08,1.6330520489861731e-06,1.1185882773873673e-08,1.793653656801441e-12,7.303664360604137e-10,4.093594004026341e-05,7.2290856047333894e-09,1.6507068143331997e-09,7.75233020425367e-06,1.3745592873359307e-11,4.335034910929773e-12,4.858667851462977e-10,8.081264021980854e-05,1.77026156165465e-08,2.8977360996049354e-07,7.170342436431773e-09,9.401244278945699e-10,7.718894593971612e-05,3.452260144485112e-08,1.0961342272497088e-06,2.2995675862882115e-05,8.591142199723083e-05,2.710035436145072e-07,5.776626695087855e-12,1.346662026956566e-12,1.511877700960788e-08,7.663257486267362e-08,9.808156576535006e-09,7.2153618940167925e-09,2.4606763702699095e-14,2.201598889995775e-09,1.230189678732789e-11,3.6055078355780655e-11,4.77353927689023e-10,2.0720534216124604e-07,2.694701507245496e-06,6.928277018983427e-13,1.1692769246205656e-09
3.3895902263822575e-06,0.194275824785265,3.76,0.0,0.7399096035502796,0.9855099727625558,0.015235709205923494,0.00038070461554087385,0.00040065050229501803,0.06471423422259628,0.06646154447439136,1.9392611762568114e-10,0.09692042152692604,9.622335532676632e-07,4.984503896341199e-05,0.0010739939661330714,0.005066402998718254,0.0002498340849522942,0.0009148467406888196,0.0029548330361633766,0.11337614801674427,0.0006001703541634973,7.974374072264065e-05,0.0005742758477335698,0.0004730199545558104,6.246985349830908e-05,3.4498835058536405e-05,0.00025152688015538127,2.730879066414136e-06,0.00011888863341024962,4.483426852741607e-09,0.00019731240864764038,4.0551475296446195e-05,0.00013482747706621454,2.484178441840978e-07,2.429491460626673e-07,0.00020926774649600657,0.00015387406199432097,0.00025936327580026075,8.790358850380301e-06,5.249989533505212e-11,1.011679727729196e-09,4.7526222075322655e-05,1.9466601228309204e-07,2.0289376827224977e-08,3.1833258492648207e-07,1.4868508112813585e-08,1.6948242268215223e-06,1.1744632154486915e-08,1.8530811434327884e-12,7.540815446667811e-10,4.194330366212156e-05,7.618582528630616e-09,1.7494353426466159e-09,8.082676305714829e-06,1.4332454560941556e-11,4.4618902420605216e-12,5.086091457623581e-10,8.185891169990062e-05,1.843904439330834e-08,3.0222740166140443e-07,7.470462528526134e-09,9.804053134155976e-10,7.84274217169329e-05,3.587725891738547e-08,1.1486147635190713e-06,2.2716980741220475e-05,8.65820115997549e-05,2.7838000852485635e-07,5.9307223437699036e-12,1.3825977462530018e-12,1.5511276275872895e-08,7.769741249411206e-08,1.0261153321024116e-08,7.492642027690976e-09,2.576761554980952e-14,2.3094549001397195e-09,1.2761214861619395e-11,3.7755080955625144e-11,5.00496977335531e-10,2.1281292486904834e-07,2.787313786603016e-06,7.179649173497156e-13,1.176688010240412e-09
3.3989970884751597e-06,0.19433224814797886,3.76,0.0,0.738081436074183,0.9852819932575738,0.01550723814685449,0.0003878060733893481,0.00040792100702972896,0.06484329330545174,0.06662608992097598,1.990212158672304e-10,0.09827739568110717,9.862244524646915e-07,5.075142843400538e-05,0.0010989084249199497,0.005117033136528457,0.00025530668880971127,0.0009282360861321566,0.0029945354872228883,0.11498325283032433,0.0006101929025505207,8.10387130401831e-05,0.0005839574328126726,0.0004820185992844517,6.361161827826673e-05,3.5530482709530036e-05,0.0002591045020732629,2.769437604385126e-06,0.00012308050896698913,4.616115074035184e-09,0.00020296839681117695,4.172806597270235e-05,0.0001388336079406635,2.5668549917484373e-07,2.5004107575429773e-07,0.0002152876853944025,0.0001584449102698629,0.00026648155400981805,9.089936753292203e-06,5.447764161607554e-11,1.0307832334949919e-09,4.884095927238915e-05,2.0211586167812683e-07,2.0949832217993592e-08,3.3013985840978536e-07,1.531553191289822e-08,1.759405590944781e-06,1.233433568588563e-08,1.9144059788000675e-12,7.785272907377717e-10,4.297703588352811e-05,8.030515327075442e-09,1.8541536328313525e-09,8.426863952756861e-06,1.4944088827564273e-11,4.592106228839074e-12,5.32387948132775e-10,8.291119309966291e-05,1.92153744311859e-08,3.152130555652723e-07,7.782238276967792e-09,1.022377696793496e-09,7.968122007090964e-05,3.7283177002299116e-08,1.2036017877979436e-06,2.2446079626090157e-05,8.725147337216226e-05,2.8596335870689675e-07,6.089030583198977e-12,1.4195147805609705e-12,1.5914162377784782e-08,7.877209655770627e-08,1.0734255367790435e-08,7.780147200189482e-09,2.6981375253086206e-14,2.4225520578584966e-09,1.3236733305373757e-11,3.953122435086457e-11,5.247802246995473e-10,2.1855513930013915e-07,2.883037347279055e-06,7.43950963540278e-13,1.1843321101857958e-09
3.4084039505680618e-06,0.19438924842013536,3.76,0.0,0.7362341595743742,0.9850506822157779,0.015783344699228683,0.00039508862910282786,0.0004153042622685273,0.06497150512997577,0.06679048067305797,2.042414791779741e-10,0.09964924028151319,1.0108117476032696e-06,5.1671805477679646e-05,0.0011244127488698951,0.005167760678857851,0.00026087811936149967,0.0009417723214936136,0.003034589441694181,0.11660837679957224,0.0006203595842774294,8.234898236979471e-05,0.0005937722216209592,0.0004911739708934166,6.477368245919949e-05,3.6589813865522635e-05,0.0002668904026991348,2.808377362260477e-06,0.00012741965438160466,4.752344490620334e-09,0.00020878024156425272,4.293491345610383e-05,0.00014294851911464867,2.6522112247027193e-07,2.5732000937576447e-07,0.0002214746112232901,0.00016315827027801758,0.00027377440780840126,9.403832272529057e-06,5.6530037563044756e-11,1.0501805283612796e-09,5.020275952307001e-05,2.0993558065142108e-07,2.163005576978206e-08,3.4233198520433873e-07,1.5783187185574615e-08,1.826929960727392e-06,1.2956772505032344e-08,1.9776833515336474e-12,8.037234673436399e-10,4.403784218898121e-05,8.466196740857757e-09,1.9652159981337204e-09,8.785443027047534e-06,1.55814968625243e-11,4.725754261544904e-12,5.572476132539557e-10,8.396929121703864e-05,2.0033870767292714e-08,3.287525617244851e-07,8.106060893582458e-09,1.066108590668434e-09,8.09504087265383e-05,3.874203097358933e-08,1.2612093384372167e-06,2.2183133776519157e-05,8.791988381635591e-05,2.937589934623115e-07,6.251657213788308e-12,1.4574376720802804e-12,1.6327685466325368e-08,7.985654199435469e-08,1.1228290215836698e-08,8.07821233518848e-09,2.825029518994455e-14,2.541135899452368e-09,1.3728971125845654e-11,4.1386621171324e-11,5.502592576592461e-10,2.24434247043257e-07,2.981970229947795e-06,7.708110088512863e-13,1.1922318251760982e-09
3.417810812660964e-06,0.19444682770453722,3.76,0.0,0.7343676977189922,0.9848160002791951,0.016064088671583106,0.00040255645400815565,0.00042280088111969433,0.06509886052878683,0.06695471955621819,2.0958875067892784e-10,0.1010359909297062,1.0360048545913952e-06,5.2606262849432674e-05,0.0011505203907312695,0.005218575663636359,0.00026654928533642103,0.0009554548196111991,0.003074990919245775,0.11825156873221654,0.0006306710588927463,8.367450941973807e-05,0.0006037212299966937,0.0005004882835543092,6.595632152750773e-05,3.767739486364801e-05,0.00027488922621843597,2.8476949923086612e-06,0.00013191105482946637,4.892189282671032e-09,0.0002147517325518506,4.4172589793989435e-05,0.00014717463797790618,2.740329078736058e-07,2.6478987401951415e-07,0.00022783242501446307,0.00016801826277034382,0.00028124493102768067,9.732737586543118e-06,5.86598089470767e-11,1.0698728924296875e-09,5.161338478087882e-05,2.1814668443666266e-07,2.233055146110274e-08,3.54918407776728e-07,1.6272608736465164e-08,1.8975371971421442e-06,1.3613820830501123e-08,2.0429697512921716e-12,8.296902346801486e-10,4.5126445336858313e-05,8.92701391952168e-09,2.0829963333929277e-09,9.158982652519443e-06,1.624571623622512e-11,4.862906331366143e-12,5.832343457966569e-10,8.503300581759528e-05,2.089691826011097e-08,3.4286874401246403e-07,8.442330893905284e-09,1.1116673067700694e-09,8.223505219542897e-05,4.025553225803407e-08,1.321556101233837e-06,2.192830023806306e-05,8.858733092697809e-05,3.0177240796087013e-07,6.4187097473528464e-12,1.4963913301137951e-12,1.675209899311322e-08,8.09506550727898e-08,1.1744115103056293e-08,8.38717994668908e-09,2.9576712438771615e-14,2.665462563290028e-09,1.4238463131552739e-11,4.3324490983715676e-11,5.769922560975817e-10,2.304525009703702e-07,3.0842130493469026e-06,7.985709098972643e-13,1.2004107165305759e-09
3.427217674753866e-06,0.1945049879428119,3.76,0.0,0.7324819793971249,0.9845779080434461,0.016349529762169083,0.00041021377874258397,0.00043041142227440675,0.065225350379005,0.06711880956552803,2.15064823985564e-10,0.10243767865444225,1.0618130230624361e-06,5.355488801507475e-05,0.0011772450560906722,0.005269467960385598,0.00027232106929668553,0.0009692828417517899,0.0031157356204194195,0.11991287176699547,0.0006411279138822315,8.501524486800356e-05,0.000613805456913041,0.0005099637614239003,6.71598092169779e-05,3.879379384011073e-05,0.0002831056615512474,2.887386799819529e-06,0.00013655984589813926,5.035724101952175e-09,0.00022088672199072981,4.5441666763869615e-05,0.00015151441828340731,2.831292657812435e-07,2.7245462725782824e-07,0.00023436508150123815,0.00017302910395158085,0.00028889621500821796,1.0077375739440343e-05,6.086977114430212e-11,1.0898614372321195e-09,5.3074657888599115e-05,2.2677197443459675e-07,2.305183163818009e-08,3.679086313411104e-07,1.6784992195228847e-08,1.971373435232845e-06,1.4307462873459175e-08,2.11032280594191e-12,8.564481091900339e-10,4.624358562174133e-05,9.414432257326642e-09,2.207889053807248e-09,9.5480716746376e-06,1.6937821909352096e-11,5.003634985672741e-12,6.103963139218841e-10,8.610212963709159e-05,2.180702686629293e-08,3.575852854365223e-07,8.79145810511671e-09,1.1591255274786115e-09,8.353521169451078e-05,4.1825427947192224e-08,1.3847655559970852e-06,2.1681731780211522e-05,8.925391446785159e-05,3.100091924289467e-07,6.590297342441036e-12,1.5364010503354965e-12,1.7187660267218317e-08,8.205433402607017e-08,1.2282617810408561e-08,8.707400052876075e-09,3.0963050986868193e-14,2.795799175752212e-09,1.4765760208798658e-11,4.534816269820649e-11,6.050401012800012e-10,2.3661214258630264e-07,3.1898690248005224e-06,8.272572304269182e-13,1.2088933230109373e-09
3.436624536846768e-06,0.19456373090988477,3.76,0.0,0.7305769389181909,0.984336366078393,0.016639727513387718,0.00041806489227508786,0.0004381363872182259,0.06535096560938827,0.06728275386983384,2.2067144597910495e-10,0.10385432976330375,1.088245315163471e-06,5.451776286696725e-05,0.0012046007048625254,0.0053204272753371055,0.00027819432619540874,0.0009832555339759075,0.0031568189191238287,0.12159232317828397,0.0006517306609547067,8.637112905742462e-05,0.0006240258836625634,0.0005196026377438881,6.838441716155523e-05,3.993958012729583e-05,0.0002915444393754345,2.9274487332286157e-06,0.00014137131674194246,5.1830240107922356e-09,0.00022718912407898107,4.674271517686794e-05,0.00015597033886730147,2.925188266981243e-07,2.803182545029841e-07,0.00024107658787193435,0.00017819510630405085,0.00029673134543611727,1.0438501818589972e-05,6.316283071713516e-11,1.1101471113629338e-09,5.458846418550289e-05,2.3583561035366882e-07,2.379441691658489e-08,3.8131221450904547e-07,1.7321596798213308e-08,2.048591321112114e-06,1.503978992491212e-08,2.1798013895236465e-12,8.840179473673454e-10,4.7390021131023274e-05,9.929999366006804e-09,2.3403100627521106e-09,9.953319136746993e-06,1.765892724439678e-11,5.148013276108557e-12,6.387835689680085e-10,8.71764483872921e-05,2.2766837059417514e-08,3.729267536406585e-07,9.153861599658476e-09,1.2085573550102032e-09,8.48509450667088e-05,4.345350031707605e-08,1.4509661238930804e-06,2.144357684400144e-05,8.991974624106318e-05,3.184750303523753e-07,6.7665307555247485e-12,1.5774925020745817e-12,1.7634630011869095e-08,8.316747016277898e-08,1.2844717469580097e-08,9.039230099780611e-09,3.2411824341306266e-14,2.9324242444155103e-09,1.5311429897311687e-11,4.746107684293718e-11,6.344664883966051e-10,2.429153992979017e-07,3.299044008385816e-06,8.568972741722786e-13,1.2177051771717175e-09
3.4460313989396703e-06,0.19462305820789855,3.76,0.0,0.7286525162123468,0.9840913349496324,0.016934741264719087,0.0004261141408233429,0.0004459762174098273,0.0654756972076581,0.06744655581600464,2.2641031642667382e-10,0.10528596569439459,1.115310583514603e-06,5.549496343538734e-05,0.0012326015526027629,0.005371443156857191,0.00028416988192586396,0.0009973719235281757,0.0031982358552491703,0.12328995418034991,0.000662479732291378,8.774209169261306e-05,0.0006343834730390809,0.0005294071539016427,6.963041452963686e-05,4.1115323615748126e-05,0.00030021032893863515,2.967876374562178e-06,0.00014635091320326388,5.334164410879803e-09,0.0002336629143025198,4.807630414608491e-05,0.0001605449022710828,3.02210444651401e-07,2.883847661021123e-07,0.00024797100240149745,0.00018352067933496302,0.00030475339905887443,1.081690416056571e-05,6.554198735018286e-11,1.130730708452647e-09,5.615675311926719e-05,2.453631857303121e-07,2.455883606952749e-08,3.951387594072849e-07,1.7883748248669546e-08,2.1293502539042693e-06,1.5813007628189048e-08,2.251465717231277e-12,9.124209505768801e-10,4.8566527994011606e-05,1.047534919825685e-08,2.4806977508208717e-09,1.037535475266361e-05,1.8410185019411484e-11,5.296114704952087e-12,6.684479403253924e-10,8.825574076980524e-05,2.3779125388879054e-08,3.889186266178541e-07,9.529969640724739e-09,1.2600393461111933e-09,8.618230670379806e-05,4.514156619322222e-08,1.5202913155832716e-06,2.1213979500874888e-05,9.05849503478733e-05,3.2717569605200115e-07,6.947522308090715e-12,1.619691685376547e-12,1.8093271741342974e-08,8.428994650709176e-08,1.3431365374443819e-08,9.383034842151195e-09,3.392563812355591e-14,3.0756280590771283e-09,1.587605714375576e-11,4.966678779341886e-11,6.653380425825884e-10,2.4936448159011134e-07,3.4118465104942137e-06,8.875191057665151e-13,1.2268728213729505e-09
3.4554382610325724e-06,0.19468297126043888,3.76,0.0,0.7267086570320912,0.9838427752409271,0.017234630103981737,0.00043436592665490296,0.0004539312914323136,0.0655995362280291,0.06761021893313572,2.3228306970977104e-10,0.10673260286805764,1.1430174483439162e-06,5.648655959555458e-05,0.0012612620716269231,0.005422505001206233,0.00029024853186098413,0.0010116309152382644,0.003239981127424064,0.12500578973116597,0.000673375476738691,8.912805154029619e-05,0.0006448791685168096,0.000539379558447775,7.08980676354523e-05,4.2321594081009745e-05,0.00030910813463648983,3.008664930198354e-06,0.0001515042408971818,5.489220980661227e-09,0.00024031212862708661,4.9443000317608394e-05,0.00016524063325519764,3.1221320051033e-07,2.9665819422568745e-07,0.00025505243294794336,0.0001890103302385993,0.00031296544026702467,1.1213405588353102e-05,6.801033660214232e-11,1.151612832234904e-09,5.778153986290919e-05,2.5538180717291367e-07,2.5345625900634817e-08,4.093979011074755e-07,1.8472841653968273e-08,2.21381663312973e-06,1.6629441436494006e-08,2.3253771227613757e-12,9.416786598279128e-10,4.977390062038458e-05,1.1052206336258433e-08,2.629514027010369e-09,1.0814829374810122e-05,1.9192788443830405e-11,5.448013171604859e-12,6.99443076388083e-10,8.933977850193545e-05,2.4846810165863404e-08,4.055873186426372e-07,9.920219641720716e-09,1.3136505777897924e-09,8.752934747167071e-05,4.689147614279792e-08,1.592879880219866e-06,2.0993079423926526e-05,9.124966344059323e-05,3.3611705257624273e-07,7.133385819130655e-12,1.6630249421694404e-12,1.8563852402991246e-08,8.54216374391231e-08,1.4043545797000735e-08,9.739186179232685e-09,3.5507192254574495e-14,3.225713101396114e-09,1.6460244661996514e-11,5.196896601821013e-11,6.977244387494878e-10,2.5596158009928675e-07,3.5283877225224793e-06,9.191515699424853e-13,1.2364238240988892e-09
3.4648451231254745e-06,0.19474347130660824,3.76,0.0,0.724745313154843,0.9835906475775855,0.017539452816933455,0.00044282470676903216,0.0004620019221090147,0.06572247379893978,0.06777374693669842,2.3829127681849997e-10,0.10819425253881024,1.1713742738660764e-06,5.7492614770992696e-05,0.0012905969919212266,0.005473602058628997,0.0002964310393852178,0.0010260312879300558,0.0032820490859579946,0.12673984833605392,0.0006844181559324882,9.052891613382283e-05,0.0006555138934277201,0.0005495221060701122,7.21876395354167e-05,4.355896047567844e-05,0.000318242692352098,3.049809221550823e-06,0.00015683706825112817,5.648269606145369e-09,0.00024714086257113146,5.0843367065214244e-05,0.00017006007720071626,3.225364052036909e-07,3.051425896469039e-07,0.0002623250353093833,0.00019466866446791233,0.0003213705175424241,1.1628864679344672e-05,7.057107140760779e-11,1.1727938952371321e-09,5.9464906933762416e-05,2.6592017743861324e-07,2.6155331099669826e-08,4.240992964976161e-07,1.909034454034639e-08,2.3021641113235773e-06,1.7491542250037543e-08,2.4015981462605757e-12,9.718129347289564e-10,5.1012951929696716e-05,1.166239044625682e-08,2.787245380859429e-09,1.1272415456607645e-05,2.0007972174133487e-11,5.603782910304522e-12,7.3182457565453e-10,9.042832635441948e-05,2.5972957264197984e-08,4.2296020637296976e-07,1.032505807161016e-08,1.369472701437361e-09,8.88921146382788e-05,4.8705113606722273e-08,1.6688759549826967e-06,2.078101187167399e-05,9.191403496501512e-05,3.453050493634172e-07,7.324236532702215e-12,1.7075189530454702e-12,1.9046642026551733e-08,8.656240932880238e-08,1.4682276806808318e-08,1.0108062970967093e-08,3.715928358822914e-14,3.3829944629116196e-09,1.7064613466717736e-11,5.437140024810402e-11,7.316985252418011e-10,2.62708862587381e-07,3.648781536447508e-06,9.518243304805152e-13,1.24638679662906e-09
3.4742519852183767e-06,0.1948045593951443,3.76,0.0,0.7227624425860506,0.9833349126507764,0.01784926783529587,0.00045149499145914534,0.0004701883535854399,0.0658445011309719,0.0679371437326228,2.4443644900074e-10,0.10967092064783572,1.2003891439524111e-06,5.851318563406648e-05,0.001320621301838551,0.005524723439759754,0.00030271813442265774,0.0010405716908616022,0.003324433725980465,0.12849214185159488,0.0006956079403713786,9.194458148211234e-05,0.0006662885501387776,0.0005598370565252336,7.349938961310513e-05,4.482799018639382e-05,0.00032761886555939944,3.0913036758398737e-06,0.00016235532948877525,5.811386296764863e-09,0.0002541532701578999,5.227796364982267e-05,0.00017500579839939244,3.331896028033906e-07,3.138420183081152e-07,0.00026979301144138164,0.0002005003862108756,0.00032997165978058686,1.206417706210057e-05,7.322748369966832e-11,1.1942741364648293e-09,6.120900580989176e-05,2.7700868235682613e-07,2.6988504080163967e-08,4.3925261269342566e-07,1.97377999412598e-08,2.3945738513576156e-06,1.8401892228531422e-08,2.4801926996210464e-12,1.002845948422221e-09,5.228451357099977e-05,1.230782089428128e-08,2.954403973901689e-09,1.1748807507473767e-05,2.0857013326175023e-11,5.763498425203368e-12,7.656500879565919e-10,9.152114219906239e-05,2.7160786027839768e-08,4.410656550438501e-07,1.0744940325615999e-08,1.4275899698025653e-09,9.027065180449292e-05,5.058439394509042e-08,1.7484292146553483e-06,2.0577907684017697e-05,9.257822739317949e-05,3.5474571916337117e-07,7.520191062944337e-12,1.7532006837415827e-12,1.9541912779819697e-08,8.771212014691335e-08,1.534861109203616e-08,1.0490050833262064e-08,3.8884808651608264e-14,3.547800270663331e-09,1.768980374417068e-11,5.687799953146e-11,7.673364511985663e-10,2.696084708241729e-07,3.7731445610324974e-06,9.855678963835728e-13,1.2567914097351118e-09
