Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33),CHO2(125),C#CC(199)
3.530829609599063e-05,0.7977499383604908,3.76,0.0,0.8901790929083075,0.9983179970571017,0.001828439946969981,9.204658205601858e-16,3.271950082362896e-11,0.00312298914502644,0.0002675787509758973,2.5445386665410796e-07,1.610973377381737e-05,1.320458555785618e-05,0.0010396821521802824,0.0008703348596046588,3.4849558904647813e-06,1.7703545108245844e-07,3.275621917549605e-07,0.00010073703384497184,0.00022307524267277794,4.648098283028635e-07,6.686791073221524e-05,6.038277241457184e-06,4.12480794302821e-13,3.5155207771916197e-09,2.227437785234801e-07,1.1015527480290944e-12,9.266679482196608e-09,1.4798310696386075e-08,8.816904048735311e-16,1.6705312932197561e-12,2.060201418202922e-15,6.323492714138883e-10,1.5190983195197251e-05,6.6414100274029925e-12,4.277859860429203e-10,7.881232176026455e-16,2.63409045546935e-19,2.180484488980099e-12,2.5194017933202512e-15,6.691347626593132e-10
3.569444092877178e-05,0.7977522561096341,3.76,0.0,0.8901007015032864,0.9982883016606283,0.0018659392476597873,9.403099742544052e-16,3.309660225040114e-11,0.003156907140617428,0.0002669667040809031,2.572108135381908e-07,1.625600096579158e-05,1.3336773609751221e-05,0.001059637823655556,0.0008896373798432242,3.519010642940847e-06,1.7870708430280623e-07,3.356036267526636e-07,0.0001044454719633325,0.0002303622321766646,4.789251324695427e-07,6.947256679320903e-05,6.027889464938271e-06,4.276658722285771e-13,3.6779431145263946e-09,2.3571104385018103e-07,1.1771930701969319e-12,9.45981455518037e-09,1.5108967857472164e-08,9.001721360523813e-16,1.7185146667261047e-12,2.1033835653452655e-15,6.458125099115551e-10,1.570473734008738e-05,7.102904205914655e-12,4.5449163612446234e-10,8.373616928027938e-16,2.809316078636282e-19,2.2728681110353304e-12,2.6166652601733838e-15,7.241954069402979e-10
3.608058576155293e-05,0.7977545787717278,3.76,0.0,0.8900217860806475,0.9982583053566095,0.0019037810429624298,9.60386286347259e-16,3.347271706102485e-11,0.003190663953295765,0.0002663582555513443,2.5995436506039287e-07,1.6401975011525806e-05,1.3469727860190077e-05,0.0010798044600930595,0.0009090998314887468,3.553125175748334e-06,1.8036564595733635e-07,3.437330822065034e-07,0.00010824391146879149,0.00023778037545670136,4.932833484532383e-07,7.214770300516229e-05,6.017503583357911e-06,4.432195006112533e-13,3.845833080121044e-09,2.49272801067238e-07,1.2571138108273179e-12,9.654257749027663e-09,1.5421697145047722e-08,9.18775879096824e-16,1.7672277623608174e-12,2.146850743632837e-15,6.593717510031494e-10,1.6229360058623585e-05,7.590863382609546e-12,4.825447916588147e-10,8.89087200401406e-16,2.9941252950793784e-19,2.3678830293559205e-12,2.7167420431502715e-15,7.830654705278755e-10
3.646673059433408e-05,0.79775690646597,3.76,0.0,0.8899423472043846,0.99822800791589,0.0019419647629709508,9.806959997044452e-16,3.384784251404658e-11,0.003224258733311816,0.0002657543902197793,2.6268445019865254e-07,1.6547672420125087e-05,1.3603457090749313e-05,0.0011001833553148483,0.0009287200245900018,3.587300924941827e-06,1.8201157957861632e-07,3.519499581375984e-07,0.00011213330764256983,0.00024532938839700837,5.078848261566248e-07,7.489433564706547e-05,6.007149351895067e-06,4.591455920608646e-13,4.019304474484644e-09,2.6344886063342504e-07,1.34150613067368e-12,9.849990875612427e-09,1.5736465742827502e-08,9.374996479066848e-16,1.8166689576819615e-12,2.1905983130308825e-15,6.730256356067144e-10,1.6764928384195144e-05,8.106488462486699e-12,5.119971806363905e-10,9.433953641672307e-16,3.1889300903357045e-19,2.4655630685780157e-12,2.8196906819041376e-15,8.459580785403959e-10
3.685287542711523e-05,0.7977592393213918,3.76,0.0,0.8898623853951404,0.9981974091413168,0.0019804898760642457,1.0012412096539142e-15,3.422197759175322e-11,0.0032576907541408016,0.00026515603755250706,2.654010080235635e-07,1.6693109443164957e-05,1.37379696740424e-05,0.001120775813837642,0.0009484957840323583,3.621539284391018e-06,1.8364533036525245e-07,3.6025366148741347e-07,0.00011611460838902985,0.00025300894750205337,5.227298880355727e-07,7.771348002581075e-05,5.996855033213111e-06,4.75448029007484e-13,4.198471953565235e-09,2.7825943793445985e-07,1.4305674816089295e-12,1.0046996148900343e-08,1.605324189381959e-08,9.56341523222514e-16,1.8668365561519326e-12,2.2346217822949215e-15,6.867728473695232e-10,1.7311518283325332e-05,8.65102072568097e-12,5.429018836168115e-10,1.000384315692064e-15,3.394155391053778e-19,2.565941823603294e-12,2.9255705493542624e-15,9.130953920096618e-10
3.723902025989638e-05,0.7977615774765225,3.76,0.0,0.8897819011314946,0.9981665088659947,0.002019355888296617,1.0220231166708875e-15,3.459512165914223e-11,0.0032909594081753013,0.00026456407334808554,2.6810398734541986e-07,1.683830206006416e-05,1.3873273580626956e-05,0.0011415831502986674,0.0009684249501901738,3.6558416054164063e-06,1.8526734312758313e-07,3.686436065769443e-07,0.00012018875431039993,0.0002608186910240225,5.378188302271406e-07,8.060615040323004e-05,5.986647437675838e-06,4.921306640065027e-13,4.38345102503507e-09,2.937251560934202e-07,1.524501741729263e-12,1.0245256399063836e-08,1.6371994524805058e-08,9.75299623294273e-16,1.9177287649027495e-12,2.278916761736047e-15,7.006120986956802e-10,1.7869204686158496e-05,9.225742722292037e-12,5.753133527083614e-10,1.0601547306806402e-15,3.610239559607473e-19,2.6690524275237656e-12,3.0344418660008307e-15,9.847088634328708e-10
3.762516509267753e-05,0.7977639210790531,3.76,0.0,0.8897008948512569,0.9981353069515826,0.00205856234275508,1.043042719858304e-15,3.49672755416285e-11,0.0033240642024482884,0.00026397932143695405,2.7079334636439153e-07,1.6983265965091794e-05,1.4009376385846572e-05,0.0011626066888895297,0.000988505379517594,3.6902091965580966e-06,1.8687805997655608e-07,3.7711921553436555e-07,0.00012435667878645868,0.0002687582200958871,5.531519238707536e-07,8.357335992767242e-05,5.976551964115281e-06,5.091973200668545e-13,4.574358047165246e-09,3.098670487659709e-07,1.6235193515431848e-12,1.0444755122560268e-08,1.66926935845402e-08,9.943721259230844e-16,1.9693437423383162e-12,2.3234789964989854e-15,7.145421406986953e-10,1.8438061516257774e-05,9.831979182102035e-12,6.092874307132052e-10,1.1228098635419804e-15,3.8376343214757853e-19,2.7749278084773065e-12,3.1463657782734472e-15,1.0610394957147401e-09
3.801130992545868e-05,0.797766270285495,3.76,0.0,0.889619366952762,0.9981038032866337,0.002098108818888132,1.0643024206932034e-15,3.533844207142875e-11,0.0033570047543928522,0.00026340255537844195,2.7346905232328995e-07,1.7128016555935407e-05,1.4146285273859629e-05,0.0011838477627987539,0.0010087349450768695,3.7246433235181673e-06,1.8847792198282366e-07,3.856799186487877e-07,0.0001286193080588672,0.00027682709986803767,5.687294161659622e-07,8.661612056998435e-05,5.966592641019586e-06,5.266517909966014e-13,4.771310225915855e-09,3.267065629215246e-07,1.7278374516844287e-12,1.0645476173959927e-08,1.7015310170924334e-08,1.0135572821720149e-15,2.0216795957546535e-12,2.3683043905394624e-15,7.28561770365287e-10,1.9018161720510657e-05,1.0471097928602018e-11,6.448813708044786e-10,1.1884555843713946e-15,4.0768050928822003e-19,2.883600738803636e-12,3.2614042671523823e-15,1.142338104493977e-09
3.839745475823983e-05,0.7977686252608499,3.76,0.0,0.8895373177961629,0.9980719977849791,0.002137994931809461,1.0858036936391628e-15,3.570862416221341e-11,0.0033897807876442773,0.0002628345001516038,2.761310811633945e-07,1.7272568923721688e-05,1.4284007046055323e-05,0.0012053077136635988,0.0010291115370139286,3.759145209184332e-06,1.9006736777304214e-07,3.943251546962408e-07,0.00013297756131917517,0.000285024860646376,5.845515313224952e-07,8.973544306368095e-05,5.95679216800648e-06,5.444978417617291e-13,4.9744256113576005e-09,3.4426556161084394e-07,1.837680022315909e-12,1.0847403967417289e-08,1.7339816002377823e-08,1.032853377491778e-15,2.074734342084125e-12,2.4133889448052406e-15,7.426698122562096e-10,1.9609577299366187e-05,1.1144510802573929e-11,6.821538559912598e-10,1.2572004166318547e-15,4.3282316181532613e-19,2.995103484900167e-12,3.379620144345385e-15,1.2288655838482366e-09
3.878359959102098e-05,0.7977709861782843,3.76,0.0,0.8894547477047201,0.9980398903841559,0.002178220331579941,1.1075471357021144e-15,3.6077825716449864e-11,0.00342239212789035,0.0002622758338365213,2.7877941718496543e-07,1.7416937844471547e-05,1.4422548130363247e-05,0.0012269878910322063,0.001049633062982101,3.793716033750351e-06,1.9164683052731254e-07,4.030543712595431e-07,0.00013743235080031723,0.0002933509990298335,6.006184718073972e-07,9.29323368490777e-05,5.947171957449297e-06,5.627392088631898e-13,5.1838230977108895e-09,3.625663267211424e-07,1.9532780235839468e-12,1.105052362966904e-08,1.7666183717594315e-08,1.0522587490634346e-15,2.1285059648006275e-12,2.458728780061347e-15,7.568651253369415e-10,2.0212379336135717e-05,1.1853674603450422e-11,7.21165018604341e-10,1.3291555721084466e-15,4.592407824268707e-19,3.1094681036478118e-12,3.5010771721709423e-15,1.3208931753720255e-09
3.916974442380213e-05,0.797773353218796,3.76,0.0,0.8893716569660834,0.9980074810438798,0.002218784702471132,1.1295353844502944e-15,3.644605303150976e-11,0.003454838698774826,0.0002617271892830108,2.8141405271189415e-07,1.7561137771925992e-05,1.4561914586199404e-05,0.0012488896518365726,0.0010702974485105809,3.828356935003339e-06,1.9321674007474995e-07,4.1186702496753455e-07,0.0001419845818715652,0.00030180497904550843,6.169304193279713e-07,9.620781002126834e-05,5.9377521761488545e-06,5.813796007266586e-13,5.399622421578308e-09,3.816315617198551e-07,2.074869537505951e-12,1.1254820607958202e-08,1.7994387203886498e-08,1.0717718139475583e-15,2.1829924212675498e-12,2.5043201850957882e-15,7.71146617327925e-10,2.082663802606138e-05,1.2600092034344e-11,7.619764605600782e-10,1.4044349886960243e-15,4.869842074495962e-19,3.226726601901831e-12,3.6258399505154076e-15,1.4187027406243335e-09
3.955588925658328e-05,0.7977757265708929,3.76,0.0,0.8892880458335638,0.9979747697445629,0.0022596877622133725,1.1517704277171366e-15,3.681331232453727e-11,0.0034871205178584413,0.00026118915576382935,2.8403498776038573e-07,1.7705182831616645e-05,1.4702112113699603e-05,0.0012710143598766467,0.0010911026373280114,3.863069008675522e-06,1.9477752243099523e-07,4.207625816955152e-07,0.00014663515313587233,0.0003103862332796366,6.334875355848663e-07,9.95628692817646e-05,5.928551786943962e-06,6.004226980983583e-13,5.621944158166955e-09,4.0148439438733845e-07,2.2026999116957896e-12,1.1460280823526474e-08,1.832440092377595e-08,1.0913910222662473e-15,2.2381915807582444e-12,2.5501595446470152e-15,7.855132233771139e-10,2.145242270591071e-05,1.3385312653847565e-11,8.04651273443281e-10,1.4831553698831175e-15,5.1610579964037e-19,3.3469104328134323e-12,3.7539738794126045e-15,1.5225870369426599e-09
3.9942034089364433e-05,0.7977781064302831,3.76,0.0,0.8892039145273898,0.9979417564858749,0.002300929261231246,1.1742523144898431e-15,3.717961009258075e-11,0.0035192376926421933,0.0002606622806096351,2.866422297135014e-07,1.7849086816160023e-05,1.484314606532443e-05,0.0012933633853165346,0.0011120465916439088,3.897853308850344e-06,1.9632959598634633e-07,4.2974051679090346e-07,0.00015138495652933622,0.0003190941640026322,6.50289963438073e-07,0.00010299851989355296,5.919588590148464e-06,6.198721544550215e-13,5.850909722304843e-09,4.221483795393518e-07,2.337021904121199e-12,1.1666890959882478e-08,1.8656200098595736e-08,1.1111148643276352e-15,2.2941012897691895e-12,2.596243341654424e-15,7.99963906761513e-10,2.208980188250529e-05,1.421093384918651e-11,8.492540583425873e-10,1.5654362201085975e-15,5.466594269226258e-19,3.4700508076854532e-12,3.885545336579633e-15,1.6328499966195848e-09
4.0328178922145584e-05,0.7977804929995537,3.76,0.0,0.8891192632359526,0.9979084412853528,0.002342508981869256,1.1969837285241713e-15,3.7544955670971384e-11,0.0035511904166567344,0.000260147070823279,2.8923579300119045e-07,1.7992863181728737e-05,1.4985021451484862e-05,0.001315938104193176,0.00113312729238169,3.932710848527468e-06,1.978733737629021e-07,4.388003152193971e-07,0.00015623487742309525,0.00032792814428671274,6.673378278517953e-07,0.00010651576563947334,5.910879264731029e-06,6.39731596423362e-13,6.08664136809729e-09,4.43647501740624e-07,2.478095829165901e-12,1.1874637999981163e-08,1.898976130015058e-08,1.1309419163615256e-15,2.350719396920746e-12,2.642568233749322e-15,8.144976816136956e-10,2.2738843260575762e-05,1.507860181337334e-11,8.958509467351497e-10,1.6513998831902876e-15,5.787004740175084e-19,3.596179032078265e-12,4.020621547175111e-15,1.7498070094410196e-09
4.0714323754926734e-05,0.797782886487861,3.76,0.0,0.8890340921170298,0.9978748241770538,0.002384426737610272,1.2199675054885323e-15,3.790935840368712e-11,0.003582978965621005,0.0002596439946711513,2.9181569878505765e-07,1.8136525045560137e-05,1.512774294982763e-05,0.0013387398979374766,0.001154342739373571,3.9676426002427405e-06,1.9940926422022633e-07,4.4794147164840967e-07,0.00016118579472655412,0.00033688751911464517,6.846312364358226e-07,0.00011011560878377572,5.902439409156742e-06,6.600046241984093e-13,6.329262184631962e-09,4.6600617800955875e-07,2.626189705713382e-12,1.2083509284227825e-08,1.9325061670333747e-08,1.1508707894953747e-15,2.408043661746573e-12,2.6891309795678752e-15,8.291135911467825e-10,2.339961377137977e-05,1.5990012524711044e-11,9.44509621349561e-10,1.7411715841035227e-15,6.122859499058247e-19,3.7253258132851065e-12,4.159270489035232e-15,1.8737852085852725e-09
4.1100468587707884e-05,0.7977852871106395,3.76,0.0,0.8889484012989929,0.9978409052102509,0.0024266823722890966,1.2432030697446278e-15,3.827282693460752e-11,0.0036146036936737587,0.000259153483249426,2.9438197464976224e-07,1.8280085184476048e-05,1.527131491893773e-05,0.0013617701529087737,0.0011756909515227934,4.0026494966953204e-06,2.0093766660068745e-07,4.571634905892677e-07,0.00016623858099145295,0.0003459716064781106,7.021702805129997e-07,0.00011379905003659364,5.894283581797852e-06,6.806948119722159e-13,6.578896097654169e-09,4.892492605146312e-07,2.7815794062724868e-12,1.2293492963181357e-08,1.9662078885265188e-08,1.17090011994788e-15,2.466071825287128e-12,2.7359284086438426e-15,8.438106987337593e-10,2.4072179600291974e-05,1.694691275164859e-11,9.952993363634283e-10,1.8348794648502892e-15,6.474744621710759e-19,3.857521539122704e-12,4.301561146360863e-15,2.0051237598802656e-09
4.1486613420489035e-05,0.797787695089297,3.76,0.0,0.8888621908819907,0.9978066844481792,0.002469275759303472,1.2666927856101849e-15,3.863537314636422e-11,0.003646065029680887,0.0002586759320233677,2.969346543010729e-07,1.8423556034390426e-05,1.541574140456137e-05,0.001385030259942968,0.0011971699669239841,4.03773243152286e-06,2.0245897295039932e-07,4.66465886473984e-07,0.00017139410251749493,0.00035517969846449247,7.199550360745748e-07,0.00011756708852125118,5.886425340849592e-06,7.018057083707453e-13,6.835667871070901e-09,5.134020392640064e-07,2.9445488072107436e-12,1.2504577493749254e-08,2.0000792060607472e-08,1.191028634062129e-15,2.5248016635726433e-12,2.7829575265952474e-15,8.585881191075276e-10,2.4756606213166425e-05,1.7951101063680667e-11,1.0482909388927598e-09,1.932654623176886e-15,6.84326205863617e-19,3.992796880363323e-12,4.447563374787954e-15,2.1441741544199616e-09
4.1872758253270185e-05,0.7977901106509175,3.76,0.0,0.8887754609391116,0.9977721619668218,0.0025122068008246977,1.2904407452206093e-15,3.899700940034125e-11,0.0036773634736204422,0.000258211702338028,2.9947377726916114e-07,1.8566949690656334e-05,1.5561026148129095e-05,0.001408521613913923,0.001218777842950795,4.072892260132411e-06,2.0397357052848964e-07,4.7584818363161404e-07,0.00017665321945848784,0.00036451106233096036,7.379855641032439e-07,0.00012142072174431235,5.878877283695116e-06,7.233408368822814e-13,7.099703101889298e-09,5.384902447882942e-07,3.115389941241266e-12,1.271675154263289e-08,2.0341180941839364e-08,1.2112550994027033e-15,2.584230860310732e-12,2.8302154535033846e-15,8.734450002158177e-10,2.5452958383681192e-05,1.9004428838180812e-11,1.1035568908266726e-09,2.0346311572079675e-15,7.229031017233797e-19,4.131181881629184e-12,4.597347714713627e-15,2.291300504541659e-09
4.2258903086051335e-05,0.7977925340279917,3.76,0.0,0.8886882115175206,0.9977373378537405,0.0025554754270097056,1.314445828727993e-15,3.935774611182831e-11,0.0037084995930480873,0.000257761122898709,3.019993886188987e-07,1.8710277909217105e-05,1.570717260229857e-05,0.0014322456133089227,0.001240512656319963,4.10812980048848e-06,2.0548183640411905e-07,4.853099163537547e-07,0.00018201678592814877,0.0003739649415645768,7.56261911509155e-07,0.00012536094556809684,5.871651085644544e-06,7.453036962923322e-13,7.371128222034969e-09,5.645400508165709e-07,3.294403151022355e-12,1.2930004623700464e-08,2.0683225523502962e-08,1.2315782906896109e-15,2.644357076129659e-12,2.877699349520235e-15,8.883805011551413e-10,2.6161300219914195e-05,2.0108801296453355e-11,1.161171289423971e-09,2.140946202085113e-15,7.6326877126738865e-19,4.272706122556453e-12,4.750985739988418e-15,2.4468798431621405e-09
4.2645047918832486e-05,0.797794965458131,3.76,0.0,0.8886004426395715,0.9977022122069535,0.0025990815952164747,1.3387094877951045e-15,3.9717597135608567e-11,0.003739474019645029,0.0002573244912198872,3.045115386677829e-07,1.8853552108566792e-05,1.585418393788884e-05,0.0014562036598185614,0.001262372503119844,4.143445834032867e-06,2.0698413871685006e-07,4.948506289268812e-07,0.0001874856501067028,0.00038354055692749536,7.74784112153811e-07,0.00012938875418557692,5.864757538000211e-06,7.676977611277412e-13,7.650070502260678e-09,5.915780769474895e-07,3.4818972435561935e-12,1.3144326604040407e-08,2.1026907291676613e-08,1.2519970733857563e-15,2.705178045567165e-12,2.9254065433324086e-15,9.033938301998619e-10,2.688169518903547e-05,2.126617855052982e-11,1.221209889321433e-09,2.251739968376841e-15,8.05488490483498e-19,4.417399701791306e-12,4.908549943919813e-15,2.611302426475018e-09
4.3031192751613636e-05,0.7977974051837861,3.76,0.0,0.8885121543038903,0.9976667851338525,0.0026430252892245478,1.3632374912681486e-15,4.007657779176553e-11,0.003770287445849269,0.0002569020750414845,3.0701028270948386e-07,1.8996783372367804e-05,1.6002063050815498e-05,0.001480397157940268,0.0012843554988101514,4.178841106673613e-06,2.0848084099064537e-07,5.044698755136887e-07,0.0001930606543474516,0.00039323710748645426,7.935521869622417e-07,0.0001335051400976296,5.858206585415167e-06,7.905264820849384e-13,7.936658046216308e-09,6.196313913153865e-07,3.67818964711421e-12,1.3359707384797452e-08,2.137220851170118e-08,1.2725103660458854e-15,2.766691407282896e-12,2.973334501452107e-15,9.184842358924061e-10,2.7614206143100023e-05,2.2478576637298506e-11,1.2837501255527069e-09,2.3671557901568464e-15,8.496293647865908e-19,4.565292103545198e-12,5.070113412942353e-15,2.7849720400136664e-09
