Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33)
0.00010800312255655958,0.8680467725984732,3.76,0.0,7.678142789654894e-10,0.1541058077772707,0.8187695098767259,1.457521292085638e-10,1.040948014333813e-10,6.177727044930474e-10,0.00010469699159173872,3.647333013574845e-15,0.07316619006067135,0.14042466192627476,0.13416307425354265,3.676580998404439e-09,0.049929656532607614,1.293788337370913e-13,1.6983306488919567e-14,1.6542539019857082e-11,9.725728713906403e-16,1.1721835248720047e-06,0.31010594613189923,1.327260143978915e-05,3.3317031682400925e-16,1.2366414863129437e-11,5.027366198435152e-09,4.7915475923072216e-11,4.893727603347989e-11,9.604462211563679e-11,2.2770878053067747e-15,4.14134647727967e-18,1.6577770377143641e-15,1.3855213098481788e-08,0.21978996933846817,2.0101298660327098e-10,2.0882382103844938e-10,3.663000302788224e-14,6.856541795981924e-16,4.503176469436418e-15
0.00010804172127087178,0.868027185049551,3.76,0.0,7.256158258629194e-10,0.1540130323000483,0.8187688127335764,1.3798893474184328e-10,9.85139587326234e-11,5.84404016488153e-10,0.00010463769995222528,3.448341849331212e-15,0.07315290554034418,0.14041061541333316,0.13417747055284973,3.6565845804324913e-09,0.04990839470687441,1.2653584458183066e-13,1.6076235637857146e-14,1.5659327271012483e-11,9.207269286208207e-16,1.1713988005904211e-06,0.3098850289507817,1.326944759833684e-05,3.153589572339352e-16,1.1706369307486817e-11,4.759114160794843e-09,4.534791961454169e-11,4.630612965923018e-11,9.090046771361586e-11,2.2784888178342714e-15,3.919613478860443e-18,1.6586700733958712e-15,1.3868022702953112e-08,0.22001088799687865,1.9023469183103476e-10,1.9762195229087548e-10,3.466293416678571e-14,6.488319112141709e-16,4.262019478532693e-15
0.00010808031998518399,0.8680076075892382,3.76,0.0,6.857559241433445e-10,0.1539204502599611,0.8187682648102594,1.3064182592841006e-10,9.323435185746556e-11,5.528520497104126e-10,0.00010457851774636119,3.2602948660346186e-15,0.07313959387737183,0.14039640085411648,0.13419181514850928,3.637573521523346e-09,0.04988710281304889,1.2384526795119765e-13,1.5217915880464226e-14,1.4823575755620548e-11,8.716623789401657e-16,1.1706155230735321e-06,0.30966459079353276,1.3266292131613655e-05,2.9850753985343876e-16,1.1081783025245456e-11,4.5052742938239e-09,4.2918866001775146e-11,4.381740405489598e-11,8.603376754018001e-11,2.279907825703016e-15,3.7098038607865695e-18,1.6595831141197565e-15,1.3880784930053658e-08,0.22023132759210162,1.8003833201576934e-10,1.8702522580083558e-10,3.280217067495901e-14,6.139988347832026e-16,4.033855602523647e-15
0.0001081189186994962,0.8679880402305076,3.76,0.0,6.481039349665529e-10,0.15382806027958393,0.8187678665494172,1.2368837232362222e-10,8.823961739511146e-11,5.230171533064325e-10,0.0001045194440593201,3.082585553064657e-15,0.07312625561926947,0.14038201927684843,0.13420610681168016,3.6194939274205384e-09,0.0498657815235453,1.2129872367276702e-13,1.440571145813628e-14,1.4032718481570173e-11,8.252290938209847e-16,1.1698336719582285e-06,0.3094446305703263,1.3263135171874695e-05,2.825711712974885e-16,1.049073926982465e-11,4.265067190206941e-09,4.062080723551749e-11,4.1463341171006306e-11,8.142945769020441e-11,2.281343262200355e-15,3.5113339457295355e-18,1.6605146636389692e-15,1.3893499744671066e-08,0.22045128921604124,1.703922811398406e-10,1.7700073092105111e-10,3.104283041841143e-14,5.81064026465032e-16,3.817983329476742e-15
0.0001081575174138084,0.8679684829861701,3.76,0.0,6.12536573763188e-10,0.1537358610110923,0.8187676183648294,1.1710735903526656e-10,8.351428633959075e-11,4.948051818152163e-10,0.00010446047799851059,2.9146412602583036e-15,0.07311289129960344,0.14036747169530062,0.13422034435650357,3.6022948800352948e-09,0.049844431494421804,1.1888829554494193e-13,1.3637129909067107e-14,1.328432901547186e-11,7.81285096208518e-16,1.1690532279523649e-06,0.30922514719118654,1.3259976847421149e-05,2.6747998600223083e-16,9.931425504372437e-12,4.037755874807902e-09,3.8446623588212976e-11,3.923660806650593e-11,7.707329718492602e-11,2.282793652092457e-15,3.323541916978033e-18,1.6614632788820155e-15,1.3906167266118215e-08,0.22067077396063742,1.612666425643317e-10,1.6751736069306812e-10,2.9377672159889635e-14,5.498939183131633e-16,3.61374537436336e-15
0.00010819611612812061,0.8679489358688759,3.76,0.0,5.789374931790644e-10,0.15364385113542445,0.8187675206422951,1.108787205660002e-10,7.904373476596474e-11,4.681271889622748e-10,0.00010440161869292978,2.755921293927803e-15,0.07309950143838734,0.14035275910916847,0.13423452663883909,3.5859282720212776e-09,0.0498230533658431,1.1660650548097015e-13,1.2909814241031616e-14,1.2576112799158399e-11,7.39696115326142e-16,1.1682741727737665e-06,0.30900613956606515,1.3256817282714822e-05,2.5319923975813953e-16,9.402127706014403e-12,3.822643454810096e-09,3.638958999758025e-11,3.713027349041107e-11,7.295182279116009e-11,2.284257603581915e-15,3.1458198130890406e-18,1.6624275966185824e-15,1.391878754782757e-08,0.22088978291779623,1.5263315383566932e-10,1.5854570758469233e-10,2.7802134896659442e-14,5.204006329426653e-16,3.420500094700093e-15
0.00010823471484243281,0.8679293988911159,3.76,0.0,5.471968898345005e-10,0.15355202936146803,0.8187675737404881,1.0498347826233912e-10,7.481413694392905e-11,4.4289913853042776e-10,0.00010434286529253651,2.605915120775938e-15,0.07308608654246694,0.1403378825044373,0.13424865255503737,3.570348650595893e-09,0.04980164776252943,1.144462891041025e-13,1.2221535527965772e-14,1.1905899968046187e-11,7.003351659441296e-16,1.1674964890963565e-06,0.30878760660491367,1.325365659848931e-05,2.3969910706013687e-16,8.901224984178331e-12,3.6190709130955614e-09,3.444336903596771e-11,3.5137785751635825e-11,6.905230634822674e-11,2.2857337989037254e-15,2.977704270481741e-18,1.6634063641389684e-15,1.3931360533950836e-08,0.22110831717932222,1.444650969179925e-10,1.5005797132174011e-10,2.6312877083634964e-14,4.925215267341439e-16,3.2376513864945824e-15
0.00010827331355674502,0.867909872065226,3.76,0.0,5.172111335300436e-10,0.15346039442527018,0.8187677779917896,9.940368113692923e-11,7.08124220817122e-11,4.190416314284698e-10,0.00010428421696764266,2.4641406737247903e-15,0.07307264710589366,0.14032284285373645,0.13426272104074907,3.555513070084856e-09,0.049780215294192756,1.1240097271162572e-13,1.1570185913665956e-14,1.1271638578262032e-11,6.630821507578439e-16,1.1667201604947473e-06,0.3085695472177548,1.3250494911858005e-05,2.2691112919479855e-16,8.427184491456355e-12,3.4264150784018662e-09,3.260194698045128e-11,3.325295182295722e-11,6.536271432743815e-11,2.287220997263602e-15,2.8186352705062993e-18,1.6643983709998549e-15,1.3943886360765278e-08,0.22132637783685247,1.367372133708484e-10,1.4202787514120893e-10,2.4903116987393886e-14,4.661327782303128e-16,3.0646492864182634e-15
0.00010831191227105723,0.867890355403389,3.76,0.0,4.888824176091331e-10,0.15336894508927146,0.8187681337030926,9.412234996662457e-11,6.702623301620036e-11,3.964796480893162e-10,0.00010422567290832232,2.3301427531997196e-15,0.07305918361028743,0.14030764111668442,0.13427673106976765,3.541380952715307e-09,0.04975875655596002,1.1046425152663897e-13,1.0953772005782045e-14,1.0671388096824247e-11,6.278234845919364e-16,1.1659451713919514e-06,0.30835196031475204,1.3247332336418902e-05,2.1480509613689752e-16,7.97855661394325e-12,3.24408665020774e-09,3.085963079544906e-11,3.146991760326977e-11,6.187166970132057e-11,2.2887180299724666e-15,2.668064521702171e-18,1.6654024603314588e-15,1.3956365124642304e-08,0.22154396598179343,1.2942562402814215e-10,1.344305760413277e-10,2.35686962154411e-14,4.4115365140653906e-16,2.9009502017501513e-15
0.00010835051098536943,0.8678708489176368,3.76,0.0,4.6211842926262105e-10,0.15327768014156107,0.8187686411565868,8.912342446362439e-11,6.344388629946869e-11,3.751423052037498e-10,0.00010416723232383895,2.2034915188038624e-15,0.07304569652518914,0.14029227824022372,0.13429068165290645,3.5279139571866697e-09,0.049737272128784295,1.0863016916891486e-13,1.0370408625514242e-14,1.0103313335126723e-11,5.944517392306326e-16,1.1651715070155767e-06,0.3081348448062754,1.3244168982356413e-05,2.033677533421667e-16,7.55397043074591e-12,3.0715283106966136e-09,2.921106856012299e-11,2.978314925894969e-11,5.856841600251047e-11,2.2902237893216144e-15,2.525632105311768e-18,1.6664175826989754e-15,1.3968796741453326e-08,0.22176108270525932,1.2250775327313262e-10,1.2724258604116622e-10,2.2307866042517676e-14,4.175502988581011e-16,2.7460449582642384e-15
0.00010838910969968164,0.867851352619853,3.76,0.0,4.368320386302927e-10,0.15318659839515475,0.8187693006105176,8.439171326757988e-11,6.005433564379199e-11,3.5496262604518323e-10,0.00010410889444208884,2.0837810666772697e-15,0.07303218630840255,0.14027675515894575,0.13430457183690825,3.5150758545697235e-09,0.0497157625798438,1.0689309827745332e-13,9.818312898450326e-15,9.56567876375192e-12,5.628653077359025e-16,1.1643991533509239e-06,0.3079181996029665,1.3241004956540228e-05,1.9253084321324034e-16,7.152129417470996e-12,2.908213021557367e-09,2.765118578653031e-11,2.8187415604363316e-11,5.544278321218729e-11,2.2917372315878166e-15,2.390875514597896e-18,1.6674427271438514e-15,1.3981181353225603e-08,0.221977729098012,1.1596225758941435e-10,1.204417047295876e-10,2.1114248411850704e-14,3.952079115743109e-16,2.5994745080221865e-15
0.00010842770841399385,0.8678318665217734,3.76,0.0,4.1294100562078013e-10,0.15309569868729306,0.8187701122999247,7.991284669293502e-11,5.68471375533622e-11,3.3587732371754627e-10,0.00010405065850906098,1.970628086867125e-15,0.07301865340632649,0.1402610727954069,0.13431840070338627,3.5028324111408394e-09,0.04969422846292962,1.0524772221442298e-13,9.295798678995988e-15,9.056842990738111e-12,5.329680871696917e-16,1.1636280970953576e-06,0.3077020236158002,1.3237840362621271e-05,1.822643417827809e-16,6.771807381978272e-12,2.753642379225622e-09,2.61751597084226e-11,2.6677771465723537e-11,5.2485155544897563e-11,2.293257375969195e-15,2.2632842680492174e-18,1.6684769097189054e-15,1.399351911280505e-08,0.22219390625040306,1.0976895779094568e-10,1.1400694184089648e-10,1.9983662846200725e-14,3.7404521290788005e-16,2.460780177284956e-15
0.00010846630712830605,0.8678123906349916,3.76,0.0,3.903677034333747e-10,0.15300497987876066,0.8187710764373574,7.567323211219986e-11,5.3812417381434544e-11,3.178265964469733e-10,0.00010399252378831341,1.8636705963347184e-15,0.07300509825427753,0.14024523206043546,0.13433216736779663,3.4911512777632273e-09,0.04967267031882166,1.0368901779280018e-13,8.80127127383541e-15,8.57525362559748e-12,5.046691787104046e-16,1.1628583256234574e-06,0.30748631575614604,1.3234675301124899e-05,1.7257363063034764e-16,6.411844634000095e-12,2.6073449931484483e-09,2.4778464995086053e-11,2.5249541948882375e-11,4.9686441176684996e-11,2.2947832922200246e-15,2.1425838729738732e-18,1.6695192492407601e-15,1.400580990279327e-08,0.22240961525231817,1.0390877508468946e-10,1.0791844874660997e-10,1.8916026530361128e-14,3.540578868058826e-16,2.3295240897542056e-15
0.00010850490584261826,0.8677929249709582,3.76,0.0,3.690388578238672e-10,0.15291444085322534,0.8187721932135709,7.166001170446936e-11,5.09408381376177e-11,3.0075393426039194e-10,0.00010393448956046466,1.7625667440713908e-15,0.07299152127680318,0.14022923385342925,0.13434587097843984,3.4800018854250546e-09,0.04965108867565416,1.0221223897365949e-13,8.333222448978431e-15,8.119442523606237e-12,4.778826042080007e-16,1.1620898269476452e-06,0.3072710749358254,1.3231509869541387e-05,1.633905825023616e-16,6.0711443595582566e-12,2.4688750431661505e-09,2.345682567155935e-11,2.3898307577780935e-11,4.7038043500380643e-11,2.2963141023181953e-15,2.02841058771219e-18,1.6705689063945434e-15,1.4018053854314546e-08,0.22262485719312206,9.836367090357379e-11,1.0215746563233649e-10,1.7905429839090032e-14,3.351416196232467e-16,2.205323431533023e-15
0.00010854350455693046,0.8677734695409831,3.76,0.0,3.488853012120322e-10,0.15282408051659602,0.8187734627981992,6.786102249608648e-11,4.822357207569147e-11,2.8460593656824996e-10,0.00010387655512269966,1.6669936833642443e-15,0.07297792288798595,0.1402130790626451,0.13435951071549235,3.469355346604972e-09,0.04962948404927031,1.0081290147190813e-13,7.890225723440368e-15,7.688021098442687e-12,4.525270382613501e-16,1.1613225896771655e-06,0.3070563000671693,1.3228344162413801e-05,1.5467984035803678e-16,5.748669183177989e-12,2.3378109272791763e-09,2.2206156243426912e-11,2.2619890271268776e-11,4.4531833876103045e-11,2.297848983486698e-15,1.9202732589955662e-18,1.671625043173233e-15,1.4030251193279374e-08,0.2228396331616057,9.311658975753498e-11,9.670625489805768e-11,1.694717244680027e-14,3.1720579049989455e-16,2.0877941284016227e-15
0.00010858210327124267,0.8677540243562397,3.76,0.0,3.29841740780268e-10,0.15273389779639998,0.8187748853404125,6.426475867338036e-11,4.565227204181865e-11,2.6933213988214414e-10,0.00010381871978829138,1.5766465072417075e-15,0.0729643034917388,0.14019676856548052,0.13437308579006535,3.4591843621531412e-09,0.04960785694356656,9.948676822097731e-14,7.470931915728129e-15,7.279675956272805e-12,4.2852555496686217e-16,1.1605566029912262e-06,0.30684199006307183,1.32251782714233e-05,1.4646778600053612e-16,5.443437935808081e-12,2.213753871415505e-09,2.102262132193843e-11,2.1410340079639126e-11,4.21601261140509e-11,2.299387155593622e-15,1.8179619846491473e-18,1.672686916126228e-15,1.4042401768545309e-08,0.2230539442459358,8.815140518073596e-11,9.154803979242402e-11,1.6042897487328085e-14,3.0027592248781123e-16,1.9765566992127907e-15
0.00010862070198555488,0.8677345894277646,3.76,0.0,3.11846539761796e-10,0.1526438916411778,0.8187764609695513,6.086033589969543e-11,4.3219044486759644e-11,2.548848550525751e-10,0.00010376098288613576,1.4912372446387416e-15,0.07295066348209191,0.14018030322874608,0.13438659544329168,3.4494631333481147e-09,0.04958620785082698,9.822983565448198e-14,7.074064922918677e-15,6.893164937459293e-12,4.0580538853745205e-16,1.159791856606808e-06,0.30662814383704434,1.3222012285471946e-05,1.386879796800678e-16,5.154522599027308e-12,2.096326685197999e-09,1.990262261044676e-11,2.0265922644640763e-11,3.9915652294655215e-11,2.3009278800820744e-15,1.7212179908557272e-18,1.6737538337840389e-15,1.4054505676689543e-08,0.22326779153360468,8.34528690589226e-11,8.666696478337941e-11,1.5187385508406995e-14,2.8426249271299383e-16,1.8712910658834105e-15
0.00010865930069986708,0.8677151647664598,3.76,0.0,2.948415111633284e-10,0.15255406101989638,0.8187781897957437,5.763745750959953e-11,4.0916426006765424e-11,2.4121901371069847e-10,0.00010370334376029992,1.410493913052408e-15,0.07293700324347105,0.14016368390893078,0.13440003894543887,3.440167278844917e-09,0.049564537252047874,9.703832075171329e-14,6.6984177471129135e-15,6.52731313850945e-12,3.8429770701641443e-16,1.1590283407401138e-06,0.30641476030326553,1.3218846290763169e-05,1.3129279818636657e-16,4.881045393805174e-12,1.9851726644252777e-09,1.8842704298330133e-11,1.9183107375988604e-11,3.7791539701334307e-11,2.3024704668292517e-15,1.6295557130671571e-18,1.6748250827645269e-15,1.4066563235301512e-08,0.22348117611138188,7.900656350124655e-11,8.204803902056851e-11,1.4374841329285245e-14,2.690556278669923e-16,1.7716796674327473e-15
0.00010869789941417929,0.8676957503830964,3.76,0.0,2.787717232105236e-10,0.15246440492137886,0.8187800719105052,5.4586382657873926e-11,3.873735957511821e-11,2.2829202326335922e-10,0.00010364580176958498,1.3341596238476107e-15,0.07292332315096817,0.14014691145246014,0.13441341559504855,3.4312737562722536e-09,0.04954284561725299,9.590864880293793e-14,6.342848738403712e-15,6.18100917506273e-12,3.639373983673352e-16,1.1582660460866956e-06,0.3062018383766318,1.321568037087983e-05,1.2433184365094784e-16,4.622176050343626e-12,1.8799544151498696e-09,1.7839604618997916e-11,1.8158556272287506e-11,3.578128926510882e-11,2.3040142627914188e-15,1.5428045873197415e-18,1.6759000308557546e-15,1.407857426619504e-08,0.22369409906526852,7.479885508090601e-11,7.767707907483925e-11,1.360863209060077e-14,2.547096691005857e-16,1.6773912415436523e-15
0.0001087364981284915,0.8676763462883144,3.76,0.0,2.6358531584525294e-10,0.15237492235375105,0.818782107387319,5.169789620389154e-11,3.6675170864652095e-11,2.1606362982644413e-10,0.0001035883562871011,1.2619917386750183e-15,0.07290962357060388,0.14012998669594603,0.13442672471809988,3.422760788187396e-09,0.049521133405799375,9.483744186340993e-14,6.00627802455147e-15,5.853201909829253e-12,3.4466286827042458e-16,1.157504963796835e-06,0.3059893769728048,1.3212514606860048e-05,1.177441784226764e-16,4.377129238026626e-12,1.7803527532001676e-09,1.6890296319179733e-11,1.718911333646778e-11,3.3878755271377146e-11,2.3055586470473013e-15,1.4608208409667013e-18,1.6769781135999305e-15,1.4090538799349562e-08,0.22390656148045163,7.081685211207819e-11,7.354068110870761e-11,1.2884649066543079e-14,2.4115764625941775e-16,1.5881557362346258e-15
0.0001087750968428037,0.8676569524926232,3.76,0.0,2.4923332764270397e-10,0.15228561234390453,0.8187842962822015,4.8963280107918795e-11,3.472354864056757e-11,2.0449578892115843e-10,0.00010353100669985421,1.1937610735997308e-15,0.07289590485958246,0.14011291046642946,0.1344399656671986,3.4146077921302965e-09,0.04949940106667466,9.382150785069649e-14,5.687684154287678e-15,5.542897085261158e-12,3.2641584896904705e-16,1.156745085437305e-06,0.30577737500825825,1.3209349077270828e-05,1.1146142232901786e-16,4.145162098016029e-12,1.6860658168889025e-09,1.5991867223806297e-11,1.6271794601670353e-11,3.207812584370684e-11,2.3071030405606223e-15,1.3831174415046235e-18,1.678058725805111e-15,1.4102457262709141e-08,0.2241185644412597,6.704836421133629e-11,6.96261744506756e-11,1.2195360137502713e-14,2.282597146981681e-16,1.5037156012237796e-15
0.00010881369555711591,0.8676375690064086,3.76,0.0,2.356695325527461e-10,0.1521964739369746,0.8187866386342502,4.637428648301331e-11,3.287652562871381e-11,1.9355254342194808e-10,0.00010347375240834628,1.1292511469892583e-15,0.07288216736653935,0.1400956835816174,0.13445313782078902,3.406795314595399e-09,0.049477649038785425,9.285783024412413e-14,5.386100930626079e-15,5.2491540897270615e-12,3.091412185567507e-16,1.1559864029770763e-06,0.3055658314003224,1.3206183858279533e-05,1.055577873200756e-16,3.925571930992084e-12,1.5968081030463757e-09,1.51415329619905e-11,1.5403778713063046e-11,3.037390466387137e-11,2.3086468978680773e-15,1.3095321492440398e-18,1.6791413237389745e-15,1.4114329468315224e-08,0.22433010903112172,6.348186352537722e-11,6.592156545333439e-11,1.1545725205970207e-14,2.1609548208572494e-16,1.423780410159832e-15
