Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33),CHO2(125),C#CC(199),C3H4(637),CHO3(309),CH2O2(77),C3H4(718),C2H3O(346),C2H2O(128),CH2OH(32),H2CC(23)
7.848956503202524e-12,0.8142254416955956,3.76,0.0,0.8703739391655299,0.9999999996512908,2.0053278120458177e-20,9.18725393565983e-32,3.2366308667408935e-21,5.244239890808265e-10,3.487078285498953e-10,1.0076780267294228e-17,1.0862612301159596e-15,1.7570920207455417e-10,7.498921430817201e-15,2.9421372013691157e-17,1.5789238923684834e-15,6.060553179391137e-18,1.7907182515125678e-22,3.7146124491793633e-25,5.2809365491964485e-24,6.4548905059510116e-24,1.5033060475638548e-23,2.1553002909090655e-17,1.768907939866545e-35,1.7568327672234944e-34,1.1616376131760018e-38,1.919002752454974e-52,4.545252317755885e-15,1.6487337575082273e-18,1.0282696402985052e-28,1.8543233576272717e-30,2.0869582639611085e-27,4.0723317114938272e-22,1.9002728253317463e-23,2.1665367767552348e-44,3.116433207168499e-41,3.2750486168765664e-49,4.478506820575539e-53,7.438134701546454e-39,8.58541410942368e-27,4.478163596795126e-54,6.745873388767033e-56,8.544011281762408e-46,3.3651320307922994e-27,1.4625273261554165e-56,6.716694422722686e-55,9.346230057232166e-47,1.0118348949529836e-23,8.060400349111321e-34
1e-11,0.814225441708301,3.76,0.0,0.8703739390218067,0.9999999995557252,4.008190094964242e-20,1.8374510270413338e-31,5.137971476323462e-21,6.681457711644701e-10,4.442728334292935e-10,1.599632780937471e-17,1.7244670277826815e-15,2.2386189100252285e-10,1.0479266838942113e-14,4.670824747384311e-17,2.344796342599059e-15,9.62045537046739e-18,2.846009219188127e-22,7.424809599353327e-25,9.184198047695213e-24,1.2899924526046593e-23,3.004350085460025e-23,3.4216028836910006e-17,4.570263945611348e-35,4.778881490925712e-34,4.1617909846492423e-38,9.88178814271087e-52,5.790246970107724e-15,2.61699608828808e-18,2.056619289944646e-28,3.7072330634163956e-30,4.159215710188537e-27,8.1266952315308625e-22,3.915142926905541e-23,8.167366226996488e-44,1.1844267752730072e-40,1.849690674767201e-48,2.5204719482806578e-52,2.539091826736355e-38,1.715016812564823e-26,3.14625350757213e-53,3.6480504924006256e-55,3.3864067222743565e-45,8.598176496157335e-27,1.301727906067849e-55,3.802242970958074e-54,3.523570482613178e-46,2.0222042456248642e-23,2.0865772292932714e-33
1.177343641821521e-11,0.814225441708301,3.76,0.0,0.8703739389033133,0.9999999994769354,6.332182894367529e-20,2.903846682584225e-31,7.051296294176363e-21,7.866380824527653e-10,5.230617780033589e-10,2.195318629801395e-17,2.3667282713905137e-15,2.6356114345869963e-10,1.3251861445526967e-14,6.410537508221372e-17,3.0898047876730005e-15,1.3202670190113447e-17,3.9091925903691273e-22,1.1729923660521923e-24,1.34094505056045e-23,2.0377682033194235e-23,4.745925964392292e-23,4.6959556669835727e-17,8.168976646790175e-35,8.699630214997515e-34,8.330019242837838e-38,2.1536701661396937e-51,6.81646517470101e-15,3.5912578076066035e-18,3.250301231732332e-28,5.85753170880744e-30,6.559648861817776e-27,1.282675482291628e-21,6.29243762787356e-23,1.654909276519945e-43,2.402555657168354e-40,4.094036337846368e-48,5.575750511953497e-52,5.006985448236349e-38,2.708475526264585e-26,7.2038379022237075e-53,8.015077101225472e-55,6.954690940419917e-45,1.5300538797078227e-26,3.063936428650213e-55,8.419013611406391e-54,7.139737040869449e-46,3.1944974721146326e-23,3.73271718167925e-33
1.5697916333227894e-11,0.8142254417210066,3.76,0.0,0.8703739386410954,0.9999999993025794,1.4402728250000081e-19,6.610378065379586e-31,1.2378593614878845e-20,1.0488535451955167e-09,6.97415700779062e-10,3.8538950802853545e-17,4.155155464348182e-15,3.5141122693329455e-10,2.038501556428864e-14,1.1255114418934688e-16,5.097661161302705e-15,2.3176030682603463e-17,6.875753905718362e-22,2.6680548222998913e-24,2.6691071131642126e-23,4.634020900524484e-23,1.0792716340571006e-22,8.244510041411852e-17,2.3636565446298533e-34,2.5965723439774243e-33,3.069036483586396e-37,9.86967439666041e-51,9.086704220061582e-15,6.303371505014715e-18,7.399411050650749e-28,1.332729878594764e-29,1.4860912058817415e-26,2.9111413517245e-21,1.488426040973153e-22,6.2327237517818286e-43,9.21361621145919e-40,1.936183402383486e-47,2.630527227498439e-51,1.795574765229563e-37,6.155551963223419e-26,3.754561926448167e-52,3.6972597363853963e-54,2.7250848837570417e-44,4.3957924110428154e-26,1.80692804478469e-54,3.987524749885591e-53,2.6893192179716917e-45,7.264890612942095e-23,1.0823908330640683e-32
2.3546876163253262e-11,0.814225441746418,3.76,0.0,0.8703739381166556,0.9999999989538663,4.808725100301992e-19,2.2111721332374263e-30,2.758987281972017e-20,1.5732885977067565e-09,1.0461234659245629e-09,8.589704879861049e-17,9.262865850021163e-15,5.271057946932437e-10,3.8810890520886684e-14,2.509251497838232e-16,1.0611043853255979e-14,5.164910376231776e-17,1.5387874375194974e-21,8.908266641928771e-24,7.459120307340771e-23,1.546429752410545e-22,3.601793735931775e-22,1.8379228491849473e-16,1.1938517085435232e-33,1.3396186365213128e-32,2.446534790045995e-36,1.2621335174922141e-49,1.3624249626802398e-14,1.4043827096327654e-17,2.4755866700263578e-27,4.452805057859519e-29,4.914497680233853e-26,9.668724143599197e-21,5.428197698491715e-22,4.9804231768280464e-42,7.313249464369396e-39,2.4712645557295983e-46,3.3587117668968873e-50,1.3462940893834448e-36,2.0511986810824658e-25,6.577455891609552e-51,4.6601848370924085e-53,2.431634531115002e-43,2.2020274928502325e-25,3.6964744726319645e-53,5.1079319451313135e-52,2.1490547912544592e-44,2.424698299325567e-22,5.49999325018491e-32
3.9244795823304e-11,0.8142254417972402,3.76,0.0,0.8703739370677592,0.9999999982564337,2.261129560694244e-18,1.0437116522193026e-29,7.623014272832152e-20,2.6221752149581273e-09,1.743538674484679e-09,2.373313985984281e-16,2.5602981003005752e-14,8.784725291527665e-10,9.230416965281787e-14,6.93690312904848e-16,2.7629207178525372e-14,1.426673388633587e-16,4.28792091621232e-21,4.1890017975440194e-23,2.932352295806091e-22,7.263637448711715e-22,1.6919120354914746e-21,5.080208892056702e-16,9.744155632116381e-33,1.0964604772522624e-31,3.6747498397005856e-35,3.56833385993961e-48,2.2687620977911745e-14,3.877151433574599e-17,1.169020717641442e-26,2.0967932692718667e-28,2.2630626032639377e-25,4.494150446885406e-20,3.0225190563399245e-21,7.138369283572576e-41,1.0295643584826294e-37,6.480374970878654e-45,8.835885845049108e-49,1.8332240597940325e-35,9.603621254698453e-25,2.7017370580719182e-49,1.19505606988911e-51,4.257968925620876e-42,1.7881073880503773e-24,1.6079912664850182e-51,1.3499508548559344e-50,3.078991582789379e-43,1.1392173531897199e-21,4.551425644998826e-31
7.064063514340547e-11,0.814225441898885,3.76,0.0,0.8703739349698993,0.9999999968615443,1.3520936769611035e-17,6.288544304374261e-29,2.462907422825197e-19,4.7200145154881446e-09,3.138367804130607e-09,7.667899123450266e-16,8.278623277660861e-14,1.5811163810812796e-09,2.658668457217345e-13,2.2438309146863866e-15,8.563103588082031e-14,4.606899398636095e-16,1.4094118262745698e-20,2.5051381435366754e-22,1.524998261191155e-21,4.333627555907819e-21,1.009597007207447e-20,1.6427367785215474e-15,1.0771746490132107e-31,1.2188853312913941e-30,8.041405585012893e-34,1.5693835103913146e-46,4.0767588278704405e-14,1.250587318973177e-16,7.043962526654048e-26,1.2573707461758187e-27,1.2969213708581992e-24,2.624163533983475e-19,2.3746995846961275e-20,1.48451427026846e-39,2.099687439488458e-36,2.5424614473688874e-43,3.480393868904929e-47,3.676572184238687e-34,5.6915021872354384e-24,1.9003708912300855e-47,4.689098819454691e-50,1.2086321839453241e-40,1.9776911222744812e-23,1.1399628351089256e-49,5.3823598903783785e-49,6.395259021627635e-42,6.800872837352073e-21,5.175528262120942e-30
9.999999999999999e-11,0.8142254421021745,3.76,0.0,0.870373933008035,0.9999999955571047,4.121032758830979e-17,1.9363922584529361e-28,4.928607579320008e-19,6.681858286025104e-09,4.442720528413444e-09,1.5344486450619482e-15,1.6581621818829535e-13,2.2380755216443086e-09,5.0847286281683e-13,4.496107580255207e-15,1.6876793976852243e-13,9.21332509508274e-16,2.874988916577867e-20,7.636328292475284e-22,4.364415247154435e-21,1.3166844351242096e-20,3.068171012880271e-20,3.2904724348082322e-15,5.219544288052722e-31,6.075170796383589e-30,7.229207757346036e-33,2.788559509625574e-45,5.761865166309341e-14,2.497896487303162e-16,2.1634252813004247e-25,3.8465751741060924e-27,3.738738071910101e-24,7.745361647493127e-19,9.491806377255877e-20,1.290335279108474e-38,1.8103069606839677e-35,3.9411346505164736e-42,5.409615983181494e-46,3.118175344252989e-33,1.713364105673792e-23,5.584065286558223e-46,7.301194272152569e-49,1.531201170932053e-39,9.638147630318216e-23,3.325181303131431e-48,8.596623550963974e-48,5.54778591690058e-41,2.0680321360593062e-20,2.620159394613175e-29
1.3343231378360842e-10,0.8142254421021745,3.76,0.0,0.8703739307739112,0.9999999940716694,9.293648076964081e-17,4.386934271510794e-28,8.766627035635116e-19,8.915957383180053e-09,5.92802091174226e-09,2.729357992502777e-15,2.9514897778373865e-13,2.9860456970290947e-09,8.792414389212582e-13,8.005514325821331e-15,2.974473909693469e-13,1.6380052805638691e-15,5.189485822830074e-20,1.7222210610214874e-21,9.58381133683921e-21,2.965125207857794e-20,6.910139513492697e-20,5.857188370921533e-15,1.3733462687561523e-30,1.6099720905198534e-29,2.1262688469815516e-32,8.713612632963261e-45,7.674132926679305e-14,4.436554925286769e-16,4.8954168206131865e-25,8.689154491342107e-27,8.214793944729643e-24,1.7210695196634486e-18,2.3691502408033645e-19,3.778985978305788e-38,5.296337083063208e-35,1.220590241210157e-41,1.675701227082674e-45,9.102889361517759e-33,3.8422440933022625e-23,1.7868434268310654e-45,2.2619287323785086e-48,4.668683067266306e-39,2.539711411198358e-22,1.0637389313888394e-47,2.6679318122506456e-47,1.6243522473088677e-40,4.658892831791195e-20,6.969500280231253e-29
1.9622399242381136e-10,0.8142254423054646,3.76,0.0,0.8703739265775653,0.9999999912816662,2.8228347306061435e-16,1.3482149285410513e-27,1.89289717440805e-18,1.311225260357248e-08,8.717667148238121e-09,5.89324796482648e-15,6.381504248552057e-13,4.390497275207075e-09,1.847536791577468e-12,1.731952172261877e-14,6.369474441505968e-13,3.5335270361132936e-15,1.151942671149838e-19,5.2316874856231895e-21,2.825996977914518e-20,8.977938298473798e-20,2.0927764938595832e-19,1.2664935444716638e-14,5.4084483073813024e-30,6.695551547922868e-29,1.111106245668525e-31,5.812829376741815e-44,1.1246799616128235e-13,9.552526392462052e-16,1.4951042707802036e-24,2.6486274054453694e-26,2.3616224818291784e-23,5.0633265324775945e-18,8.65194076731053e-19,2.0334319997247777e-37,3.0148958421021565e-34,8.255505411007711e-41,1.1261964668101407e-44,4.8577628070878474e-32,1.1526938720995244e-22,1.4087353312697246e-44,1.477937537576835e-47,2.962620708221454e-38,1.0046711247920822e-21,9.39246285388381e-47,1.8281084173557228e-46,8.778082822272844e-40,1.4118179813952096e-19,2.8287575536137394e-28
2.590156710640143e-10,0.8142254425087554,3.76,0.0,0.8703739223808618,0.9999999884915349,6.291528336046742e-16,3.0398231967965317e-27,3.2934044192950153e-18,1.730890016937769e-08,1.1507306510598106e-08,1.0253508161310448e-14,1.1117572561201316e-12,5.794471277696183e-09,3.1706402668769923e-12,3.019108854058912e-14,1.104037019922727e-12,6.142399228500805e-15,2.0573355430890865e-19,1.166175235712858e-20,6.196481068076299e-20,1.9950388721261304e-19,4.6515249164681e-19,2.20658635984634e-14,1.452360676109776e-29,1.8885460931763494e-28,3.722888033576465e-31,2.399650740425755e-43,1.4794923796169921e-13,1.6574935952711465e-15,3.3444483671616504e-24,5.922587991044372e-26,5.002532957845892e-23,1.095253531705425e-17,2.2216913894938613e-18,7.081607438433049e-37,1.0834642194855749e-33,3.4027966718951157e-40,4.625072310972254e-44,1.6821294986381048e-31,2.5392015458167434e-22,6.927529352766997e-44,6.109748180869614e-47,1.2000268382986313e-37,2.709309670630606e-21,5.1972989560880016e-46,7.626411370243339e-46,3.0706134325523806e-39,3.139768599049713e-19,7.81077359233546e-28
3.2180734970421725e-10,0.8142254427120462,3.76,0.0,0.8703739181838004,0.9999999857012754,1.182733540123534e-15,5.780658071946801e-27,5.0765457531663724e-18,2.150590007151339e-08,1.4296938995730619e-08,1.5805034415561214e-14,1.7159344491036184e-12,7.1979678740955296e-09,4.848433923690978e-12,4.6625579641303974e-14,1.698618257422316e-12,9.45963088064969e-15,3.253105668041905e-19,2.1925324316417977e-20,1.1526000885339e-19,3.739324604936468e-19,8.720365448504105e-19,3.405984337950918e-14,3.166836068543661e-29,4.299296255711242e-28,9.807621247996404e-31,7.642126553194419e-43,1.8318674967554418e-13,2.547962338475392e-15,6.3015064533586816e-24,1.1168961576434695e-25,8.951612694018734e-23,1.999318788870038e-17,4.6996869662685564e-18,1.933327861964695e-36,3.0074873474253185e-33,1.065143925669727e-39,1.445152164402986e-43,4.57141501562966e-31,4.718204446779798e-22,2.5923639541037656e-43,1.9446305282722082e-46,3.7585977306929195e-37,5.9317731786600244e-21,2.1241124704455445e-45,2.4157263718803277e-45,8.416190194554904e-39,5.889547817443624e-19,1.7500052547637212e-27
4.473907069846232e-10,0.8142254431186294,3.76,0.0,0.8703739097886044,0.9999999801203718,3.09235074916586e-15,1.546261591750786e-26,9.784689477332262e-18,2.9900956848670034e-08,1.9876183322899982e-08,3.046306777477751e-14,3.315869138498558e-12,1.0003529480353314e-08,9.267652396352721e-12,9.020301862069524e-14,3.2698923325395017e-12,1.8200847554925406e-14,6.582315274463483e-19,5.733925965487212e-20,2.97542695045678e-19,9.71900053031488e-19,2.267559035357749e-18,6.582646116541635e-14,1.0368228481039904e-28,1.5188244576439129e-27,4.4351396629817366e-30,4.955645653577626e-42,2.529368071729148e-13,4.884744443632594e-15,1.649039002933796e-23,2.9378296507188023e-25,2.130288548656253e-22,4.936005456578318e-17,1.482169568764792e-17,9.261176545601247e-36,1.4666324325216056e-32,6.423303225782883e-39,8.706370589028491e-43,2.1725340458649578e-30,1.2054056229296436e-21,2.2408043904860354e-42,1.2246806163735332e-45,2.309700761867743e-36,1.9572436023281836e-20,2.041166907110864e-44,1.494916404151842e-44,4.0607814857774765e-38,1.5331848736841029e-18,6.047118754670783e-27
5.729740642650291e-10,0.8142254435252146,3.76,0.0,0.8703739013919778,0.9999999745389562,6.405440181374356e-15,3.273048341478234e-26,1.6004298864557808e-17,3.829742285684141e-08,2.545540010506343e-08,4.982676327486462e-14,5.437671546200124e-12,1.2807183460081305e-08,1.5104242076616888e-11,1.4809422912213151e-13,5.349983972311958e-12,2.971772687477972e-14,1.1283369026842104e-18,1.187996008726898e-19,6.117165251499997e-19,2.001619812091393e-18,4.672070398001466e-18,1.0796371500624752e-13,2.5307831508624194e-28,3.942071416648828e-27,1.379828596017372e-29,1.9653612612522156e-41,3.217315693150817e-13,7.946602220255266e-15,3.40777053707104e-23,6.119260690779817e-25,4.038764431893013e-22,9.677782047782692e-17,3.540792799279689e-17,2.9592776622319543e-35,4.7672893671486506e-32,2.4033680557190936e-38,3.2562415092417135e-42,6.901386571083245e-30,2.441409085861963e-21,1.0201964768577436e-41,4.617793257959396e-45,8.676543544734223e-36,4.8092449343384744e-20,9.850701901535864e-44,5.702917204909955e-44,1.305594142860635e-37,3.1624236290257317e-18,1.548662778029719e-26
6.98557421545435e-10,0.8142254439318019,3.76,0.0,0.8703738929939203,0.9999999689570288,1.1536923878076004e-14,6.020382791966012e-26,2.3721764840293014e-17,4.669529801263019e-08,3.1034589316264193e-08,7.385373030338531e-14,8.081043335454545e-12,1.560893125144774e-08,2.2357202713788178e-11,2.20343295604391e-13,7.93806666458655e-12,4.396927284853704e-14,1.750728427618764e-18,2.1402321995156035e-19,1.09634114628774e-18,3.584317565626463e-18,8.370028306306975e-18,1.6047047014635023e-13,5.189115446732597e-28,8.53028323851366e-27,3.483737014753851e-29,6.12883668396487e-41,3.8958496441842236e-13,1.1713884898557966e-14,6.105827276366268e-23,1.1080080344503513e-24,6.677496510870802e-22,1.6510145814882986e-16,7.161291080135337e-17,7.573877962454328e-35,1.2387645288399834e-31,7.032988770213412e-38,9.525065945559199e-42,1.7570477027390287e-29,4.299193531822413e-21,3.532078826483116e-41,1.3533193694311487e-44,2.5462556846323937e-35,9.920242991661658e-20,3.5662511474872932e-43,1.7009493259561284e-43,3.363999808323637e-37,5.671726802955045e-18,3.326053268577924e-26
9.497241361062468e-10,0.8142254447449814,3.76,0.0,0.8703738761935138,0.9999999577916404,2.88681210994699e-14,1.5743835800604676e-25,4.35983151726887e-17,6.349527543491376e-08,4.2192884924974466e-08,1.357356521272938e-13,1.493133055256808e-11,2.1206713860209164e-08,4.11083467043828e-11,4.0808155086812095e-13,1.4634995513969262e-11,8.052179564526282e-14,3.510794902122656e-18,5.3583820564213365e-19,2.7271988436211004e-18,8.853391940822693e-18,2.0694865438859724e-17,2.965880460043508e-13,1.5859548868360636e-27,2.921801921413025e-26,1.6567683018848046e-28,5.012471996188061e-40,5.225201921832527e-13,2.1291469426037308e-14,1.4947433683991716e-22,2.8019628830038488e-24,1.4142434843451238e-21,3.6927476221988206e-16,2.1547475824112583e-16,3.551510856559554e-34,5.989224958970075e-31,4.520933546498184e-37,6.127676253674025e-41,8.084857319808522e-29,1.0238259976092533e-20,3.607349109996944e-40,8.43250103725114e-44,1.5916630421094905e-34,3.065408544473167e-19,3.544990830889733e-42,1.1722072882162734e-42,1.6075275871901313e-36,1.4057721165220537e-17,1.1341248194381842e-25
9.999999999999999e-10,0.8142254455581683,3.76,0.0,0.870373872829901,0.9999999555564271,3.368758629304569e-14,1.853046333374493e-25,4.828135571871312e-17,6.685879201313e-08,4.4426419800686436e-08,1.5031538559195052e-13,1.655280415308084e-11,2.232630382943174e-08,4.554113034746258e-11,4.52608610385492e-13,1.62186434544383e-11,8.910692126581932e-14,3.953527888769756e-18,6.253683964129405e-19,3.1799523887014265e-18,1.0304303539420486e-17,2.409127517927536e-17,3.288155716674544e-13,1.9103355433269907e-27,3.59456646637902e-26,2.1551079670343292e-28,7.1448554695324614e-40,5.486929080687078e-13,2.352600862283311e-14,1.7347979230900966e-22,3.2762391099448164e-24,1.5990396418943451e-21,4.2158203156533247e-16,2.5901229132909467e-16,4.601472277564715e-34,7.8021971200293115e-31,6.150603402299339e-37,8.338592629224757e-41,1.0437926256734938e-28,1.1829030520180967e-20,5.2969509815318976e-40,1.143808529516626e-43,2.162432980969638e-34,3.6988734901092413e-19,5.1946556550539e-42,1.615194866918901e-42,2.0907857849671037e-36,1.6372982620845507e-17,1.3951532070854528e-25
1.2008908506670585e-09,0.8142254455581683,3.76,0.0,0.8703738593873859,0.9999999466242099,5.829544923808985e-14,3.3101256203096e-25,6.931138933333925e-17,8.030088845506876e-08,5.335106994843006e-08,2.157881422564967e-13,2.3864413122692595e-11,2.6796888423829852e-08,6.551334732847399e-11,6.537471820505447e-13,2.335429547242506e-11,1.2755290416517965e-13,6.054552653310796e-18,1.0826715731737833e-18,5.489244159772946e-18,1.7653097616291457e-17,4.1304801999845304e-17,4.741703748328501e-13,3.67344233758431e-27,7.434926835526109e-26,5.302795120881889e-28,2.2497762501676617e-39,6.518463455871099e-13,3.3473050055115706e-14,2.9348942232763574e-22,5.710759871414333e-24,2.4565242353010953e-21,6.711118254782919e-16,4.949689547583705e-16,1.1178416461824927e-33,1.9269094269387393e-30,1.711978189225475e-36,2.3227069140273054e-40,2.508166392106881e-28,1.9703154486821678e-20,1.7844928084703356e-39,3.1636045520927155e-43,6.0114866288902096e-34,7.153448671837119e-19,1.7439028645517245e-41,4.654887264961355e-42,5.1406525124304926e-36,2.8125023945534734e-17,2.8872292054272483e-25
1.4520575652278703e-09,0.814225446371363,3.76,0.0,0.8703738425755374,0.9999999354547404,1.0300406699880285e-13,6.071380351890333e-25,1.0076049699654822e-16,9.71121364087949e-08,6.450914418763555e-08,3.1369816782887816e-13,3.487798452931095e-11,3.237946596357603e-08,9.556452870537539e-11,9.576588016069079e-13,3.408963963157422e-11,1.8476771703370996e-13,9.496732008760141e-18,1.914110560069697e-18,9.679974062237e-18,3.0805585318897016e-17,7.214928958962273e-17,6.93208700466934e-13,7.174710401090095e-27,1.5776293558624254e-25,1.347917348382269e-27,7.496107515945341e-39,7.776637091055006e-13,4.812065639307111e-14,5.021513151002766e-22,1.0172967681421792e-23,3.785744484431568e-21,1.0737514154477147e-15,9.613643074318843e-16,2.796715706793382e-33,4.9148961722537264e-30,4.905601131308855e-36,6.662282537917991e-40,6.197168067983622e-28,3.3215991834742265e-20,6.343224674689392e-39,9.053445827903415e-43,1.7337358079476115e-33,1.403899111577599e-18,6.183284614916696e-41,1.3895906914421834e-41,1.3059417953895024e-35,4.924307153864064e-17,6.139690626100295e-25
