Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33),CHO2(125),C#CC(199),C3H4(637),CHO3(309),CH2O2(77),C3H4(718),C2H3O(346),C2H2O(128),CH2OH(32),H2CC(23),C3H3(635),S(1002),CH2O3(747),CO2(213),C2O3(1082),C3H5(202),C2O3(290),C3H5(167),C3H3(983),CHO2(209),C3H7(93),CH3O2(749),C3H5(201),C2O3(295),CHO3(520),CO3(1196)
0.0003214109093704015,0.9288693312772913,3.76,0.0,0.002838804288553058,0.00014636165377676397,1.0084212311136596,5.344726040752911e-07,6.194974296955138e-07,0.0008877458281261333,1.1508786345506577e-07,5.500640940823116e-12,0.0011484381731001064,0.008806481912742399,0.6025866435498347,2.67723863481927e-05,9.853858768133111e-06,1.0758397454814852e-09,4.942733172104363e-08,9.337061641617454e-05,4.048557599327615e-06,1.7553435228674937e-06,0.5650563285731565,1.4186746109097662e-08,8.93817219432598e-12,4.529904532096972e-06,0.01993320062062542,2.229004603389311e-06,5.307836197661755e-07,1.2722638289526529e-05,6.92676534745031e-17,3.9250682958270105e-13,1.8919207645851583e-16,7.953728958311726e-10,0.21247035526960326,2.9408678190927547e-06,9.827578596230624e-05,5.014761780404798e-10,6.164552039678599e-13,3.9704971648728554e-10,1.3577077402137132e-08,9.250875618265823e-06,3.39824597278308e-10,3.332948402006906e-11,4.273774524235685e-08,7.915334085972779e-06,2.4109655036648595e-11,5.672219387972803e-10,5.134300906223602e-07,9.682252372544227e-07,1.2570363626241795e-05,1.7991647335213885e-15,2.705064583328081e-08,1.0173566512301219e-11,1.0773718002444402e-16,8.504842506076744e-08,1.905818278812391e-19,5.111180740725906e-10,1.9298504775535772e-10,4.7001062233623365e-17,3.053811400747731e-12,2.263976433519648e-14,1.5882202428937538e-09,3.590142488326176e-20,1.5407334006966836e-18,3.899208749073844e-13
0.00032167919329293597,0.9288690183745564,3.76,0.0,0.0028410052363571307,0.0001458138362525034,1.008400249676377,5.306910867793972e-07,6.163747768786195e-07,0.0008868242488064726,1.146199680764945e-07,5.474363422377903e-12,0.001145894512581705,0.008787587376823721,0.6026215251799146,2.6727724227890095e-05,9.810283304697336e-06,1.0727339740355346e-09,4.9314165421254555e-08,9.33104532353869e-05,4.047156159637869e-06,1.7496498640499144e-06,0.5650534170835023,1.41274815188427e-08,8.903280032477468e-12,4.519068342571214e-06,0.01992725100423488,2.22348077251672e-06,5.291156809079981e-07,1.2686219409064381e-05,6.88189861229105e-17,3.913859840945027e-13,1.8795238875066618e-16,7.934071163276446e-10,0.21248419354921028,2.933455410147399e-06,9.823561802396215e-05,5.011112420362336e-10,6.139368204068377e-13,3.965386528726482e-10,1.3548845780612529e-08,9.25715957665816e-06,3.3975268780644443e-10,3.3256233989350134e-11,4.2726535582333374e-08,7.921128241641677e-06,2.4048509004026042e-11,5.666427284842209e-10,5.118658904272407e-07,9.668332534497468e-07,1.2573108412508401e-05,1.7928226200721785e-15,2.701101771121262e-08,1.0174225924504021e-11,1.0774364445336702e-16,8.49261951862716e-08,1.9059326672263313e-19,5.103929746015936e-10,1.9302718656972274e-10,4.6691674442676384e-17,3.048676430360499e-12,2.2585304023919264e-14,1.5859566359912072e-09,3.5903578997473136e-20,1.537192791056922e-18,3.882187362844602e-13
0.00032194747721547043,0.9288687065839832,3.76,0.0,0.0028432047430633927,0.00014526925576647482,1.0083793251233653,5.269414005365031e-07,6.132720109766965e-07,0.0008859044964416375,1.1415490599366083e-07,5.448261292896565e-12,0.0011433605029770116,0.00876876219851257,0.6026562924679052,2.668320797009883e-05,9.766970158382589e-06,1.0696422666571924e-09,4.920136040206329e-08,9.32504153697422e-05,4.045749463557269e-06,1.7439839392788846e-06,0.5650505070487232,1.4068555273389597e-08,8.868596336916586e-12,4.508275196374785e-06,0.019921318701055683,2.217979985823289e-06,5.274552376610827e-07,1.2649947113917465e-05,6.837400353093632e-17,3.9027006818520674e-13,1.8672296260938749e-16,7.914505051504722e-10,0.21249799429320224,2.9260747297161447e-06,9.819557567876528e-05,5.007479615251163e-10,6.114342089737706e-13,3.9602912521392484e-10,1.3520714799230806e-08,9.263438451839172e-06,3.3968148044780434e-10,3.318326027079269e-11,4.2715416660921316e-08,7.926918209031515e-06,2.39876224667877e-11,5.660665361980812e-10,5.103084195250224e-07,9.654487933231255e-07,1.257585518873504e-05,1.7865176531252576e-15,2.6971510817533927e-08,1.0174883565288521e-11,1.0775009020333089e-16,8.480433061292265e-08,1.9060467250703368e-19,5.096700081881275e-10,1.9306935594058308e-10,4.6384857354848585e-17,3.0435559050981993e-12,2.2531094935583134e-14,1.5836997747318234e-09,3.5905726887431745e-20,1.5336664024953555e-18,3.865267250388389e-13
0.0003222157611380049,0.9288683959001507,3.76,0.0,0.002845402805006469,0.00014472788686239826,1.0083584572073483,5.232232355160858e-07,6.101889817958546e-07,0.0008849865647611828,1.1369265464695613e-07,5.422333049947964e-12,0.001140836093168869,0.008750006023766401,0.6026909459700999,2.6638836848397844e-05,9.723917333676034e-06,1.0665645378958499e-09,4.9088915433776425e-08,9.319050222897837e-05,4.044337532964234e-06,1.738345570976324e-06,0.5650475984896747,1.4009964939185785e-08,8.834119525497435e-12,4.4975248569120166e-06,0.019915403625688985,2.2125020675467072e-06,5.258022459561943e-07,1.2613820637908945e-05,6.793267134054085e-17,3.8915905281847873e-13,1.855037012518366e-16,7.89502999765826e-10,0.21251175766773142,2.9187255901818008e-06,9.815565825081831e-05,5.003863259902396e-10,6.089472581481715e-13,3.9552112501286363e-10,1.3492683959742247e-08,9.269712229215743e-06,3.3961097004659783e-10,3.311056140813871e-11,4.2704387631611654e-08,7.932703976486032e-06,2.392699389657781e-11,5.654933419871286e-10,5.087576401179098e-07,9.640718031704394e-07,1.2578603895653267e-05,1.780249531628808e-15,2.6932124614660723e-08,1.0175539442218647e-11,1.0775651735938815e-16,8.468282951206184e-08,1.9061604538494506e-19,5.089491643311886e-10,1.931115549588039e-10,4.6080586648391946e-17,3.0384497606464293e-12,2.247713527350485e-14,1.581449625520223e-09,3.590786858147292e-20,1.5301541535150443e-18,3.8484476474748736e-13
0.00032248404506053934,0.9288680863175993,3.76,0.0,0.0028475994185901002,0.00014418970441583583,1.008337645682943,5.195362844075154e-07,6.071255424160876e-07,0.000884070447534429,1.1323319177665118e-07,5.396577222399668e-12,0.0011383212324156116,0.008731318501511327,0.6027254862381868,2.6594610142838427e-05,9.681122998062169e-06,1.0635007034601812e-09,4.8976832437096425e-08,9.313071323187497e-05,4.04292038974219e-06,1.7327345845122216e-06,0.5650446914268251,1.3951708114713425e-08,8.799848042866886e-12,4.486817089959855e-06,0.0199095056935188,2.2070468418226305e-06,5.241566625593272e-07,1.2577839222850025e-05,6.749495567931977e-17,3.880529088258742e-13,1.842945101864217e-16,7.875645387665225e-10,0.21252548383758837,2.9114078032964427e-06,9.811586507173731e-05,5.000263252122385e-10,6.064758609772112e-13,3.9501464388417143e-10,1.3464752767764915e-08,9.275980894502706e-06,3.3954115153811666e-10,3.3038135956036197e-11,4.269344766012453e-08,7.93848553258223e-06,2.3866621779491645e-11,5.649231265806101e-10,5.072135150715893e-07,9.627022300417017e-07,1.258135447557979e-05,1.7740179597582413e-15,2.6892858569105138e-08,1.0176193562857118e-11,1.0776292600641532e-16,8.456169007494135e-08,1.9062738550667704e-19,5.082304326175654e-10,1.9315378273897785e-10,4.57788386015376e-17,3.033357932522467e-12,2.2423423276608642e-14,1.5792061550496436e-09,3.59100041078948e-20,1.5266559633178834e-18,3.8317278067957527e-13
0.0003227523289830738,0.9288677778310633,3.76,0.0,0.0028497945802632603,0.00014365468353499394,1.008316890306124,5.15880245551207e-07,6.040815359827575e-07,0.0008831561385770169,1.1277649532675243e-07,5.3709923512840445e-12,0.0011358158704899265,0.008712699282948239,0.6027599138204364,2.6550527137911265e-05,9.638585136766509e-06,1.0604506779229248e-09,4.8865108041945934e-08,9.307104780460155e-05,4.041498055813419e-06,1.7271508061070084e-06,0.5650417858803687,1.389378241659281e-08,8.7657803497774e-12,4.47615166239556e-06,0.019903624820345522,2.2016142669709663e-06,5.225184430713716e-07,1.2542002126590046e-05,6.706081539819755e-17,3.869516057388922e-13,1.8309527452517638e-16,7.856350535962084e-10,0.21253917296661845,2.9041211775074866e-06,9.8076195478176e-05,4.996679459953699e-10,6.04019865731411e-13,3.9450967337582644e-10,1.3436920732646335e-08,9.282244433566356e-06,3.3947202003067917e-10,3.2965982489761256e-11,4.2682595920448164e-08,7.944262866055497e-06,2.3806504594961783e-11,5.643558628864137e-10,5.056760074262524e-07,9.613400213232742e-07,1.2584106870165392e-05,1.7678226498869498e-15,2.6853712150220857e-08,1.0176845935079083e-11,1.0776931623246716e-16,8.444091050772853e-08,1.9063869302818698e-19,5.075138026528166e-10,1.9319603838385856e-10,4.5479584331945e-17,3.0282803536449765e-12,2.2369957166554887e-14,1.5769693301612745e-09,3.5912133496057886e-20,1.5231717517459616e-18,3.815106986507642e-13
0.00032302061290560825,0.9288674704351811,3.76,0.0,0.002851988286519573,0.00014312279955951444,1.0082961908342405,5.12254820762362e-07,6.010568152335946e-07,0.0008822436317462412,1.1232254344794747e-07,5.345576979390448e-12,0.001133319957495924,0.008694148021616561,0.6027942292616383,2.650658712290411e-05,9.596301720336255e-06,1.057414377694836e-09,4.8753738937286574e-08,9.30115053761883e-05,4.040070553104554e-06,1.7215940622783863e-06,0.5650388818702263,1.3836185479759668e-08,8.731914906231877e-12,4.465528342894066e-06,0.01989776092261714,2.1962041998341906e-06,5.208875442500896e-07,1.2506308602082043e-05,6.663021794863723e-17,3.858551156552744e-13,1.8190590244785369e-16,7.837144840536637e-10,0.21255282521772065,2.8968655245247196e-06,9.803664881084879e-05,4.993111780839158e-10,6.015791635343485e-13,3.940062052027266e-10,1.3409187366582439e-08,9.288502832477241e-06,3.39403570529894e-10,3.289409958759349e-11,4.267183159515626e-08,7.950035965818345e-06,2.3746640853488298e-11,5.637915314447646e-10,5.041450801529371e-07,9.5998512477744e-07,1.2586861021563997e-05,1.7616633122882288e-15,2.681468483021676e-08,1.0177496566292928e-11,1.0777568812089589e-16,8.432048902821967e-08,1.9064996809678317e-19,5.067992642052223e-10,1.9323832100649766e-10,4.518280075617775e-17,3.023216962006875e-12,2.2316735199040683e-14,1.574739118125391e-09,3.5914256773696875e-20,1.5197014394429473e-18,3.798584445141074e-13
0.0003232888968281427,0.928867164124679,3.76,0.0,0.0028541805339008324,0.00014259402806589866,1.008275547026032,5.08659711931884e-07,5.980512385719013e-07,0.0008813329209360664,1.118713145049207e-07,5.320329671034184e-12,0.001130833443683951,0.008675664373173596,0.6028284331032746,2.6462789392222252e-05,9.554270942720832e-06,1.0543917204270685e-09,4.864272507258357e-08,9.295208537632207e-05,4.038637903542687e-06,1.7160641812066982e-06,0.5650359794160345,1.3778914959661526e-08,8.698250188150921e-12,4.454946901807502e-06,0.019891913917419155,2.1908164250484228e-06,5.19263923545712e-07,1.2470757903279474e-05,6.62031328255269e-17,3.847634107339541e-13,1.807263083978457e-16,7.818027724448424e-10,0.2125664407528104,2.8896406618276366e-06,9.799722441435115e-05,4.989560118113981e-10,5.991536543894433e-13,3.9350423118665703e-10,1.3381552184420961e-08,9.294756077486326e-06,3.393357980336971e-10,3.2822485830913274e-11,4.266115387572359e-08,7.955804820935495e-06,2.3687029078065198e-11,5.632301143061034e-10,5.026206965283971e-07,9.586374886110382e-07,1.2589616873556836e-05,1.7555396571925697e-15,2.6775776084270023e-08,1.0178145463815748e-11,1.0778204175395325e-16,8.420042386662785e-08,1.9066121085795577e-19,5.060868071083593e-10,1.932806297444501e-10,4.4888466396153504e-17,3.018167695772033e-12,2.226375565945293e-14,1.5725154864140513e-09,3.59163739682038e-20,1.5162449474739453e-18,3.7821594500893104e-13
0.00032355718075067715,0.9288668588943114,3.76,0.0,0.0028563713189949163,0.0001420683448604845,1.008254958641605,5.050946266009839e-07,5.950646541456596e-07,0.0008804240000714687,1.1142278706519879e-07,5.295249021617523e-12,0.0011283562797049461,0.008657247995429848,0.6028625258835217,2.6419133242895516e-05,9.512490945385065e-06,1.0513826229209687e-09,4.853206714395019e-08,9.289278724315365e-05,4.037200129054355e-06,1.7105609935900171e-06,0.5650330785371539,1.3721968533936701e-08,8.664784709762471e-12,4.444407111086735e-06,0.019886083722250352,2.1854508718656997e-06,5.176475375565204e-07,1.2435349297069274e-05,6.577951749949712e-17,3.8367646014479744e-13,1.7955637409719274e-16,7.798998496283254e-10,0.21258001973285096,2.8824464019744125e-06,9.795792163770269e-05,4.986024334827022e-10,5.96743178432923e-13,3.9300374310141517e-10,1.3354014704410811e-08,9.301004154983025e-06,3.392686977504484e-10,3.27511398207333e-11,4.265056196123286e-08,7.961569420612716e-06,2.3627667776642566e-11,5.626715829571359e-10,5.011028205459911e-07,9.57297061566535e-07,1.2592374369731776e-05,1.7494514034343722e-15,2.673698539044113e-08,1.0178792635482092e-11,1.0778837721872933e-16,8.408071326677583e-08,1.9067242146641394e-19,5.053764211447646e-10,1.9332296372902937e-10,4.45965515407142e-17,3.0131324873077168e-12,2.2211016825728545e-14,1.5702984024700562e-09,3.591848510870153e-20,1.5128021971163918e-18,3.765831272236729e-13
0.0003238254646732116,0.9288665547388744,3.76,0.0,0.002858560638439602,0.0001415457260064039,1.0082344254425348,5.015592761770798e-07,5.920969174418141e-07,0.0008795168631225066,1.1097693992376577e-07,5.2703336166147234e-12,0.0011258884167372717,0.008638898548747343,0.6028965081367409,2.6375617979621557e-05,9.470959751179003e-06,1.0483870032984623e-09,4.8421760665769046e-08,9.28336104233418e-05,4.035757251587128e-06,1.7050843305897356e-06,0.5650301792526554,1.3665343899234966e-08,8.631516966711824e-12,4.433908744294083e-06,0.019880270255225818,2.1801074499576723e-06,5.160383443618248e-07,1.2400082053588357e-05,6.53593418585683e-17,3.8259423714446537e-13,1.7839601454136337e-16,7.780056582969187e-10,0.21259356231774415,2.875282564264579e-06,9.791873983598004e-05,4.982504340606635e-10,5.943476446307687e-13,3.925047328426449e-10,1.3326574448082526e-08,9.307247051657175e-06,3.392022648764073e-10,3.2680060165353843e-11,4.264005506071312e-08,7.967329754233491e-06,2.3568555496002697e-11,5.621159208551063e-10,4.995914160431939e-07,9.559637927882063e-07,1.2595133454136606e-05,1.7433982741572522e-15,2.6698312229988783e-08,1.017943808855418e-11,1.0779469459709058e-16,8.396135548588953e-08,1.9068360006652515e-19,5.046680963315618e-10,1.9336532210325913e-10,4.4307034806455735e-17,3.0081112769329403e-12,2.215851700406809e-14,1.568087834333904e-09,3.592059022237272e-20,1.5093731109469355e-18,3.749599202695677e-13
0.00032409374859574606,0.9288662516531362,3.76,0.0,0.0028607484889201814,0.00014102614779502978,1.008213947191812,4.980533748241835e-07,5.891478875059677e-07,0.0008786115041034587,1.1053375208446478e-07,5.245582069242384e-12,0.0011234298061895966,0.008620615695734822,0.6029303803938665,2.6332242910902237e-05,9.429675468397545e-06,1.0454047808069462e-09,4.831180362923046e-08,9.277455436073001e-05,4.034309293093938e-06,1.6996340245607235e-06,0.5650272815813332,1.3609038773020206e-08,8.598445486954587e-12,4.423451576758212e-06,0.01987447343508906,2.1747859994237702e-06,5.14436301923347e-07,1.2364955444067078e-05,6.494257408179255e-17,3.815167140609783e-13,1.772451405251729e-16,7.761201400030467e-10,0.21260706866643142,2.868148967877917e-06,9.78796783682786e-05,4.979000030397521e-10,5.919669392745316e-13,3.9200719243016463e-10,1.3299230939801047e-08,9.31348475439173e-06,3.391364945697458e-10,3.260924548075696e-11,4.2629632391863124e-08,7.973085811369596e-06,2.3509690790126362e-11,5.615631077280381e-10,4.980864471091964e-07,9.546376319725822e-07,1.259789407135677e-05,1.7373799897212683e-15,2.6659756087086743e-08,1.0180081830333974e-11,1.0780099397088049e-16,8.384234879464962e-08,1.9069474680313253e-19,5.039618227124536e-10,1.9340770401650287e-10,4.4019893790944086e-17,3.003104003113338e-12,2.210625452973599e-14,1.5658837501816116e-09,3.5922689336487174e-20,1.5059576119234281e-18,3.733462523552795e-13
0.0003243620325182805,0.9288659496320353,3.76,0.0,0.002862934867153777,0.00014050958668901598,1.0081935236534139,4.945766367615013e-07,5.862174224953402e-07,0.0008777079170505368,1.1009320270044677e-07,5.220993001208859e-12,0.001120980399585844,0.008602399100492835,0.6029641431835039,2.628900735023385e-05,9.388636355349183e-06,1.0424358746693398e-09,4.820219648423374e-08,9.271561850505458e-05,4.032856275511692e-06,1.6942099091576814e-06,0.5650243855417886,1.3553050885867858e-08,8.565568802325262e-12,4.413035384763103e-06,0.019868693180989248,2.169486352703337e-06,5.128413682671335e-07,1.2329968747296047e-05,6.452917858693528e-17,3.8044386220580517e-13,1.7610365270778798e-16,7.742432328745597e-10,0.21262053893714683,2.861045434562871e-06,9.784073659802217e-05,4.975511288489616e-10,5.896009329426912e-13,3.915111138583765e-10,1.327198370637934e-08,9.319717250201137e-06,3.3907138206142207e-10,3.253869438869414e-11,4.261929317839802e-08,7.978837581682443e-06,2.3451072208161493e-11,5.610131204539916e-10,4.965878781167187e-07,9.533185289201424e-07,1.260065616749608e-05,1.7313962731143219e-15,2.662131644804719e-08,1.0180723868254191e-11,1.078072754229901e-16,8.372369147252219e-08,1.90705861823283e-19,5.032575903291738e-10,1.9345010863992892e-10,4.3735103554735205e-17,2.998110602602373e-12,2.205422772724718e-14,1.5636861182366762e-09,3.592478247872717e-20,1.502555623116274e-18,3.7174205330075615e-13
0.00032463031644081497,0.9288656486703907,3.76,0.0,0.0028651197699102707,0.00013999601939809,1.0081731545927968,4.911287817998256e-07,5.833053794570493e-07,0.0008768060960351911,1.0965527114583605e-07,5.196565051130164e-12,0.0011185401489105253,0.00858424842951894,0.6029977970305886,2.6245910614363052e-05,9.347840621383453e-06,1.039480204730043e-09,4.809293823633319e-08,9.265680231344967e-05,4.031398220792628e-06,1.68881181953736e-06,0.5650214911523233,1.3497377992840675e-08,8.53288546287831e-12,4.402659946427543e-06,0.01986292941261436,2.16420841071526e-06,5.112535019861933e-07,1.229512124757971e-05,6.411912140121628e-17,3.793756538349516e-13,1.7497145588592834e-16,7.723748765356735e-10,0.21263397328707598,2.8539717867377937e-06,9.780191389336205e-05,4.972038009354222e-10,5.872495113160528e-13,3.9101648921244805e-10,1.3244832277700554e-08,9.325944526281693e-06,3.3900692264624356e-10,3.2468405522846056e-11,4.26090366526465e-08,7.984585054972218e-06,2.339269831768859e-11,5.604659384152473e-10,4.95095673844302e-07,9.5200643405918e-07,1.260341968875094e-05,1.7254468528398121e-15,2.6582992802364782e-08,1.0181364209641199e-11,1.0781353903542167e-16,8.360538181105582e-08,1.9071694527205068e-19,5.025553893267088e-10,1.934925351476237e-10,4.3452640165086846e-17,2.993131013797382e-12,2.2002434947385235e-14,1.5614949070020544e-09,3.592686967640535e-20,1.4991670683348658e-18,3.701472538943169e-13
