rxn_eqn,agent,phi,path,suppressant_frac,Tin(K),P(atm),Su0 (cm/s),T0,O2,N2,2-BTP(1),sensitivity,Su (cm/s),T
CH2O(20) + S(130) <=> 2-BTP(1) + HCO(15),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010715831398724021,8.225230565818675,1881.9034869558095
C3HF3(202) <=> C2H(22) + CF3(45),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010712224948843002,8.225230269211641,1881.9039089004038
S(161) <=> CH2(T)(18) + S(1392),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010710117844228648,8.225230095915999,1881.9033717614354
CF2CH(73) + S(12867) <=> S(13252) + S(4178),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010706372778046754,8.225229787908676,1881.9038291130162
2-BTP(1) + CF2O(49) <=> CF2O(49) + S(164),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010706271866925669,8.225229779609393,1881.904233942716
2-BTP(1) + S(4178) <=> S(164) + S(4178),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010699106978598541,8.225229190343953,1881.90473762512
CH2F(46) + S(130) <=> CF3CCH(84) + FCBr(2160),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010693162777073086,8.225228701472059,1881.9041288994044
CH2O(20) + CH3CHO(36) <=> C2H3(29) + CH3O2(375),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010691559690687194,8.225228569628635,1881.9034434977996
S(161) <=> S(1371),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010689280968519681,8.225228382218566,1881.9035987197033
CH3(19) + CH3OH(26) <=> CH3O(27) + CH4(5),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010688968112253115,8.225228356488174,1881.9007109439663
CH2(T)(18) + S(140) <=> CH2F(46) + S(1709),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010685418063172848,8.225228064519738,1881.9048554598967
CF2CH(73) + CH2CO(28) <=> CH2CF2(57) + HCCO(21),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.0001068390115161919,8.225227939763634,1881.904145661528
C2H3F2(65) + S(13736) <=> CH2CF2(57) + S(13509),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010681715200002952,8.225227759983339,1881.9048169062899
S(2453) <=> CF2(43) + CF3CCH(84),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010680967653226833,8.225227698502481,1881.904125663126
C3H4(3808) <=> C2H2(23) + CH2(S)(25),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010679032231782648,8.225227539326662,1881.9040092120933
HCO(15) + S(1697) <=> CO(13) + S(1795),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010678119877064853,8.225227464291423,1881.9036347742087
CF3(45) + CH2CHO(35) <=> CH2CO(28) + CHF3(42),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010676772551636888,8.225227353482675,1881.9042778391206
CH2OH(33) + S(1697) <=> CH2O(20) + S(1795),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010673025367697313,8.22522704530118,1881.9050569277802
2-BTP(1) + C#CC(2921) <=> C#CC(2921) + S(164),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010671393714347817,8.22522691110831,1881.9040258823861
CH3O(27) + H(6) <=> CH2OH(33) + H(6),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010669431703651398,8.225226749745698,1881.9639222481565
CH3CHO(36) + S(130) <=> 2-BTP(1) + CH2CHO(35),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010667961622966442,8.225226628841128,1881.9036117122346
CH(17) + CH2(T)(18) <=> C2H2(23) + H(6),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.0001066371872420121,8.225226279890315,1881.9063662560395
CH2(T)(18) + CH3F(39) <=> CH2F(46) + CH3(19),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.0001066204100859622,8.225226141909124,1881.9035925479966
CHO2(204) + HO2(11) <=> CO2(14) + H2O2(12),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010661284870505924,8.225226079721686,1881.9042572426215
C2H6(31) + CH(17) <=> C2H4(30) + CH3(19),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010660834627685054,8.225226042692144,1881.9043802898027
CBr(372) + S(1697) <=> CH2Br(362) + S(1795),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010654047349893958,8.225225484482714,1881.9025625427603
C3H2O(249) + CH2F(46) <=> C3HO(6390) + CH3F(39),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010652198980083365,8.225225332466325,1881.9042864956978
CBr(372) + CF2CH(73) <=> CH2Br(362) + CH2CF2(57),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010651450928090826,8.225225270943916,1881.9036539238089
CF2O(49) + CH3CHO(36) <=> C2H3(29) + S(2289),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010650449493271,8.225225188582419,1881.9040781182205
HCO(15) + S(811) <=> CO(13) + S(2474),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.0001064345545971549,8.225224613368672,1881.9038766069248
S(13723) <=> S(13843),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010641834260032601,8.225224480035548,1881.9034235841557
CH3O(27) <=> CH2(T)(18) + OH(4),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010638441389869051,8.225224200994056,1881.9040078964724
CF2(43) + CF3CCH(84) <=> S(2333),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010637375633057194,8.225224113342493,1881.9043402106895
O2(157) + S(3089) <=> O2(2) + S(3089),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.000106361972760306,8.225224016430296,1881.9038566582872
2-BTP(1) + CF3(45) <=> CF3(45) + S(164),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010629620920964838,8.225223475567887,1881.903614346026
C(T)(16) + CH3(19) <=> C2H2(23) + H(6),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010628469181204061,8.225223380844787,1881.93499380651
S(16814) <=> S(16746),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010621765253862734,8.225222829490388,1881.904096641414
2-BTP(1) + CHF2(82) <=> CF2(43) + S(140),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010606627125969958,8.225221584477879,1881.9041942418894
CH2Br(362) + CH3OH(26) <=> CBr(372) + CH2OH(33),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010604812151005717,8.225221435207999,1881.905583892121
H(6) + S(4179) <=> HBR(92) + S(4712),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010604249409160267,8.225221388926144,1881.903989046257
BrO2(145) + CF2CH(73) <=> O2(2) + S(4178),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010602522130876362,8.225221246868745,1881.9042383729438
CH3OH(26) <=> CH2OH(33) + H(6),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.0001059960225781942,8.225221006728187,1881.8880176791035
C2H(22) + CH3F(39) <=> C2H2(23) + CH2F(46),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010599230287840797,8.225220976136077,1881.9042902424433
O2(157) + S(8163) <=> O2(2) + S(8163),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010599033492578675,8.225220959950947,1881.9039762505668
CH2F(46) + S(4179) <=> FCBr(2160) + S(4712),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010595454423306581,8.22522066559579,1881.903799496472
S(13254) => S(13252),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010590075693060927,8.22522022323023,1881.9040006905836
CH3CHO(36) + H(6) <=> CH2CHO(35) + H2(8),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.0001058802493131947,8.225220054568421,1881.9036922081502
2-BTP(1) + CF3(45) <=> S(1256),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010586615279257024,8.225219938633712,1881.9044573214019
C2H5(32) + S(811) <=> C2H4(30) + S(2474),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010586228326331799,8.225219906809352,1881.9039525363999
C2H(22) + CH3OH(26) <=> C2H2(23) + CH3O(27),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010582197650774389,8.225219575312517,1881.9035061591937
C2H4(30) + O2(157) <=> C2H4(30) + O2(2),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010581886643836208,8.22521954973422,1881.9040090767571
HCCO(21) + S(13509) <=> CH2CO(28) + S(13736),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010581794596303172,8.22521954216391,1881.9039298847624
C2H5(32) + CF3(45) <=> C2H4(30) + CHF3(42),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010581537181658359,8.22521952099323,1881.9213797121784
CH4(5) + S(1697) <=> CH3(19) + S(1795),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010579714437666048,8.225219371084398,1881.9026284708477
CH2CHO(35) + CH2OH(33) <=> CH2CO(28) + CH3OH(26),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010574349019897879,8.225218929813702,1881.9040043001328
C2H3(29) + CH3F(39) <=> C2H4(30) + CH2F(46),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010566714357797169,8.225218301912426,1881.9040053078759
2-BTP(1) + CHFO(47) <=> CHFO(47) + S(164),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010566535772788842,8.22521828722497,1881.9040596938455
S(3961) <=> S(6109),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010564803045701254,8.225218144719443,1881.9036191744424
S(164) <=> BR(90) + S(127),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010563038777199463,8.22521799961984,1881.903672700665
CH2F(46) + H2O2(12) <=> CH3F(39) + HO2(11),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.0001056230494887098,8.225217939267235,1881.9036751533656
S(127) + S(811) <=> CF3CCH(84) + S(2474),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010560993694677181,8.22521783142511,1881.9039889598378
C2H3F2(64) <=> C2H3F2(65),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010560522100798325,8.225217792639583,1881.903678690994
CH3(19) + O2(2) <=> CH3O2(375),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010558694382894102,8.22521764232168,1881.9040281091582
2-BTP(1) + C#CC(2921) <=> C#CC(2921) + S(164),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,0.00010551318446439282,8.225217035698904,1881.9039552317467
