Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3F(1),O2(2),H2O(3),CH4(4),CH2F(45),HF(38),C1OO1(156),CH2O2(158),CHO2(146),CHF(39),CHFO(46),S(139),CHFO2(186),CHFO2(165),CFO2(148),F(37),CH2FO(131),CH2CHF(55),O2(128),C2H4F(61),CFO(50),C2H4F(62),S(564),CFO3(1309),C2H2O(181),CH2CF(69),CH2CFO(78),CFO3(296),CHO2(145),CHO3(309),CHFO2(220),C2H2F(70),CF(49),CH2F2(40),CHF2(81),S(2051),CF2(42),CF2O(48),S(2111),CHF2O(189)
0.0709285993990693,0.5666820611604343,1.3050570949959746e-06,3.095375381465126e-06,9.588742832433092e-05,9.251373646048537e-05,0.0,0.0,2.036094078054757e-05,2.7227120902238807e-07,0.004119575382774753,0.5511133780324277,4.43401476522987e-12,2.024880167949407e-18,2.8512741108675257e-20,1.9231026928577511e-19,2.5669798123921645e-15,2.915879285289082e-10,1.2079283719518634e-21,-4.887558933113109e-25,-4.346775160549574e-19,-2.726660326332724e-26,3.3004296289226063e-20,4.820761339615465e-15,1.7084324531348913e-18,4.2712658215260218e-19,-6.159786122172712e-25,-1.2949505661868089e-23,6.047917945041229e-26,1.765092892201437e-29,3.825633994322561e-17,3.7671957561839485e-23,1.0317727788912755e-24,1.0657578236504322e-23,3.76,0.0,1.050662739016014e-12,0.16722481994206914,0.5577196397554485,9.771902980197883e-15,2.8285111667990614e-13,0.553918979666503,5.26794858406636e-25,7.947811676323952e-26,7.207316071580344e-14,1.95889394651137e-11,5.834216365068906e-10,6.795763232429846e-16,1.4151181545813727e-18,1.1243508620574835e-20,1.5778984644292323e-12,1.983130475959928e-08,4.414613659573464e-19,9.08826781311209e-20,1.5095317652240923e-05,3.6291597084040995e-25,4.492032918277609e-11,4.1258987387456786e-25,7.9592458947466e-24,3.521988220495055e-18,1.8179526698310857e-27,7.81978507438003e-24,1.104753176134125e-19,1.8760945830096745e-14,9.22460083023611e-12,9.409571024804244e-12,1.6687287810654203e-10,2.7670789140374115e-23,6.887557944136777e-06,1.4501338027441603e-09,1.045311352255863e-10,7.915154989839872e-13,4.936623100771541e-09,0.0013139477312732357,8.77474248842589e-12,1.2536260976694377e-14
0.07140242131760076,0.5666788552951056,1.28126695268141e-06,3.0521427459972215e-06,9.54991516594182e-05,9.117954773982571e-05,0.0,0.0,2.0092135880396917e-05,2.6743947176492947e-07,0.004057736002750689,0.5511752220281609,4.295583028231667e-12,1.986760160511837e-18,2.797141197681511e-20,1.879684428787493e-19,2.518889329923578e-15,2.9005036811195197e-10,1.1745658111533595e-21,-4.5903397455186e-25,-4.1253496089542636e-19,-2.587942842390417e-26,3.225467359793558e-20,4.7314437553890444e-15,1.6681275912454648e-18,4.1515377374725385e-19,-5.740477871487792e-25,-1.209130120675083e-23,5.849382570697593e-26,1.9929456556891172e-29,3.7496810820135555e-17,3.640357276712311e-23,1.0064270071868717e-24,1.0185825898079524e-23,3.76,0.0,1.0310809022049287e-12,0.1671935486084395,0.5577213173327846,9.613876683291923e-15,2.80110051490774e-13,0.5539189834514928,5.1592438308767e-25,7.784807297880726e-26,7.076763780965596e-14,1.939931270064752e-11,5.768230727993887e-10,6.728685963092301e-16,1.4011645710115586e-18,1.1132648110928265e-20,1.5669962065164765e-12,1.9750967073651396e-08,4.367288742945503e-19,8.959671994277285e-20,1.5092494757570347e-05,3.513263336635649e-25,4.408516609032053e-11,3.9939629477482706e-25,7.738481006472477e-24,3.4558820325168563e-18,1.7691839689487516e-27,7.678989079424929e-24,1.0776449498521515e-19,1.840882081876626e-14,9.057648418147441e-12,9.372573525218711e-12,1.6689024586776877e-10,2.716740857715305e-23,6.882042580051898e-06,1.4421733953173885e-09,1.0383209510811377e-10,7.86079735942334e-13,4.93806266000791e-09,0.001313948647833098,8.61630586347191e-12,1.2308815132901525e-14
0.07187624323613222,0.5666757101941677,1.258032911810107e-06,3.0098305870009415e-06,9.511660151958385e-05,8.986967637683017e-05,0.0,0.0,1.9827585661774924e-05,2.6272899093209307e-07,0.003997069928269159,0.5512358926818006,4.16221614054043e-12,1.9495513304847082e-18,2.7443160562980785e-20,1.837540079963661e-19,2.4718068871942635e-15,2.8852685108114503e-10,1.142197825618519e-21,-4.31365991898403e-25,-3.9170382855029953e-19,-2.4574309986726954e-26,3.152703373398054e-20,4.644093719993783e-15,1.6289759512747818e-18,4.035566538553151e-19,-5.352735551005031e-25,-1.1295362919776706e-23,5.658201289956129e-26,2.1867316061954045e-29,3.675534985018771e-17,3.519194794416956e-23,9.814876995082822e-25,9.73842547836765e-24,3.76,0.0,1.0119565509820487e-12,0.1671628710594866,0.5577229652187778,9.458814698310279e-15,2.7741594525261253e-13,0.5539189872043038,5.05355606577871e-25,7.626291558788245e-26,6.949237034279133e-14,1.921288741802831e-11,5.703426465251626e-10,6.662783346301199e-16,1.3874519524758544e-18,1.1023701956079566e-20,1.5562757603756557e-12,1.9671814476273222e-08,4.320887986162174e-19,8.832947872114568e-20,1.5089725465009286e-05,3.4013611204190555e-25,4.326989609640317e-11,3.8665668164660513e-25,7.524326190851534e-24,3.3913703473928065e-18,1.721809496707431e-27,7.541054714005057e-24,1.0513433337502215e-19,1.8065188958374663e-14,8.89456185332748e-12,9.336108266785192e-12,1.6690727490803308e-10,2.6674475509334396e-23,6.8765691363403076e-06,1.4342914145592612e-09,1.0314121293049249e-10,7.807103306670355e-13,4.9394947560217964e-09,0.0013139495587758683,8.46153854912893e-12,1.2086676711555346e-14
0.07235006515466368,0.5666726243835171,1.2353383570542228e-06,2.9684128839434745e-06,9.473963734420084e-05,8.858355500032627e-05,0.0,0.0,1.956720687572509e-05,2.5813616805841693e-07,0.0039375486904511935,0.5512954184628477,4.033702443389158e-12,1.9132261338608363e-18,2.6927555252578774e-20,1.796710793465324e-19,2.425839549895804e-15,2.870173718388524e-10,1.1108110975087242e-21,-4.0559512156043233e-25,-3.7209539159342156e-19,-2.334570263279469e-26,3.082106763285876e-20,4.558612146486816e-15,1.5909353504067263e-18,3.9229620216873397e-19,-4.99394215733611e-25,-1.0556739608682114e-23,5.47358661088471e-26,2.3488619506566714e-29,3.6031468272814246e-17,3.403055435919991e-23,9.570839580394044e-25,9.311774429940671e-24,3.76,0.0,9.93277416096696e-13,0.1671327728861056,0.5577245841043221,9.306642426901468e-15,2.747677885814731e-13,0.5539189909255151,4.950787460854036e-25,7.472121826182297e-26,6.824646314717089e-14,1.902959564820104e-11,5.639776752783068e-10,6.598029321169953e-16,1.3739750131834104e-18,1.0916628166332118e-20,1.5457329490142091e-12,1.9593817878284146e-08,4.275387359644099e-19,8.708065750835233e-20,1.5087008473801525e-05,3.2933605921713067e-25,4.247391680297651e-11,3.7436081386049827e-25,7.316580483323518e-24,3.3284041993288877e-18,1.6756740746266476e-27,7.405920858976943e-24,1.0258201001496803e-19,1.7729789436812725e-14,8.73522684226668e-12,9.300162402670108e-12,1.6692397343059845e-10,2.6191723118343922e-23,6.871136922181672e-06,1.4264876016137191e-09,1.02458413221659e-10,7.754065593610722e-13,4.940918764209049e-09,0.0013139504641746843,8.31033178344636e-12,1.1869687355829654e-14
0.07282388707319513,0.5666695964344703,1.2131673548992333e-06,2.9278646271356473e-06,9.436812252678317e-05,8.732063314180924e-05,0.0,0.0,1.9310918262247673e-05,2.536575333559398e-07,0.003879144697728426,0.5513538269634793,3.9098374857024295e-12,1.877758096107998e-18,2.6424294988637716e-20,1.7566803586121602e-19,2.380943905945119e-15,2.855219195941452e-10,1.0804154818106524e-21,-3.815659236745007e-25,-3.536276690664959e-19,-2.2188483355548715e-26,3.013059120922432e-20,4.474965232004689e-15,1.553945036580111e-18,3.813741192334454e-19,-4.661696812661334e-25,-9.870910228640019e-24,5.294969340816827e-26,2.4833747013932076e-29,3.5324673745767216e-17,3.289232723426744e-23,9.323248245778651e-25,8.903610289128997e-24,3.76,0.0,9.750316037156958e-13,0.16710324012338973,0.5577261746599749,9.157313258405933e-15,2.7216459746121186e-13,0.5539189946156928,4.850785354329261e-25,7.322053589366505e-26,6.702905793995076e-14,1.8849371206819678e-11,5.577255639232147e-10,6.534398517993561e-16,1.360728612353552e-18,1.0811385903963526e-20,1.535363713789689e-12,1.95169490093974e-08,4.2307635287487473e-19,8.585016716253115e-20,1.5084342523290274e-05,3.1891902839468127e-25,4.169665052245699e-11,3.62503195800754e-25,7.115030972177735e-24,3.266936621505574e-18,1.6308033897991115e-27,7.273603558305484e-24,1.0010482385883843e-19,1.740237208933771e-14,8.579533800438482e-12,9.26472343403574e-12,1.6694034938397696e-10,2.571912331167805e-23,6.865745262224486e-06,1.418761678322438e-09,1.0178360969805928e-10,7.70167624659052e-13,4.942334086824278e-09,0.0013139513641012496,8.162581258975835e-12,1.1657695197282915e-14
0.07329770899172659,0.5666666249618714,1.1915045208654636e-06,2.8881617690047657e-06,9.400192466970124e-05,8.608037662981915e-05,0.0,0.0,1.905864085882156e-05,2.492897310713279e-07,0.0038218312022879723,0.5514111449321023,3.790429543376163e-12,1.8431217161682965e-18,2.5932969301245673e-20,1.7178521904661769e-19,2.3369251838640817e-15,2.840404785951185e-10,1.0509009084226487e-21,-3.591533185091703e-25,-3.3622486085735045e-19,-2.1097911978856353e-26,2.946120079038805e-20,4.393170882010311e-15,1.518005921417591e-18,3.7080264733634313e-19,-4.35387674718018e-25,-9.233744074609612e-24,5.122898099673916e-26,2.59407318883417e-29,3.463450693427574e-17,3.181214145940742e-23,9.082192301993429e-25,8.516198978582004e-24,3.76,0.0,9.572075786886883e-13,0.1670742592332551,0.5577277375363616,9.010786271477727e-15,2.696054161626932e-13,0.5539189982753892,4.753518525300502e-25,7.176063837185838e-26,6.58393252239629e-14,1.867214978774077e-11,5.515837865959675e-10,6.471866314981651e-16,1.3477077596826384e-18,1.0707935526456085e-20,1.5251641179784969e-12,1.94411804704994e-08,4.1869940539973995e-19,8.463788251930812e-20,1.5081726391349594e-05,3.0885540921458267e-25,4.093753953800619e-11,3.510465215616707e-25,6.919468241868458e-24,3.2069223332320055e-18,1.58726897721158e-27,7.143960201580876e-24,9.770017547288173e-20,1.7082695733641392e-14,8.427376814275399e-12,9.229779242568852e-12,1.6695641047401088e-10,2.525628093539644e-23,6.860393496143813e-06,1.411113346820569e-09,1.0111672384288439e-10,7.649927916541472e-13,4.943740152021386e-09,0.0013139522586258713,8.01818622362978e-12,1.14505535972719e-14
0.07377153091025805,0.5666637086227645,1.1703349649146254e-06,2.8492808977373486e-06,9.364091593641254e-05,8.486226699520908e-05,0.0,0.0,1.881029762109959e-05,2.450295105929744e-07,0.0037655822687019283,0.5514673983047265,3.675297456508929e-12,1.809292365131409e-18,2.5453139921918682e-20,1.6802869265928855e-19,2.2938226202160952e-15,2.825730288439247e-10,1.022274822422403e-21,-3.3824305578965096e-25,-3.198168271317394e-19,-2.0069603388013087e-26,2.8811397308644115e-20,4.313152820095537e-15,1.483077148333942e-18,3.605354677003491e-19,-4.0685171198685426e-25,-8.641462729391085e-24,4.957398140925033e-26,2.682786011955973e-29,3.396052465179782e-17,3.07811661656695e-23,8.849835843577186e-25,8.149025907533609e-24,3.76,0.0,9.39794151188039e-13,0.16704581708880936,0.5577292733648197,8.866985725346506e-15,2.6708931675362674e-13,0.5539190019051433,4.658887771591562e-25,7.034002530619418e-26,6.467646155661073e-14,1.849786878565208e-11,5.455498734609407e-10,6.410408824814419e-16,1.3349076021833963e-18,1.060623848178834e-20,1.5151303421821202e-12,1.936648580538583e-08,4.144057365994646e-19,8.344341154315506e-20,1.5079158892974725e-05,2.991387577713622e-25,4.019604458510235e-11,3.399840422950284e-25,6.729716514466288e-24,3.148317595636587e-18,1.5448788637874211e-27,7.016920974123007e-24,9.536556398240148e-20,1.677052739788593e-14,8.278653293296767e-12,9.195318126472293e-12,1.6697216417578888e-10,2.4802922490009758e-23,6.855080978211255e-06,1.4035422944062951e-09,1.0045768913919466e-10,7.598814150758271e-13,4.945136410647872e-09,0.0013139531478175012,7.877049129017044e-12,1.1248120631601714e-14
0.07424535282878951,0.5666608461148158,1.149644439006251e-06,2.8111994269199605e-06,9.328497185365564e-05,8.36658008688791e-05,0.0,0.0,1.856581298152768e-05,2.4087374182448983e-07,0.00371037274348777,0.5515226122354021,3.5642630047532105e-12,1.776246358614731e-18,2.4984604054298224e-20,1.6432309976048166e-19,2.2518225178163682e-15,2.8111954603005296e-10,9.946084047311184e-22,-3.1870638492440106e-25,-3.04338618239468e-19,-1.9099499552270545e-26,2.8172742446029256e-20,4.234792233646542e-15,1.4490802384945179e-18,3.5057379729302945e-19,-3.803772505976867e-25,-8.090606024482218e-24,4.79711861135032e-26,2.753078557210773e-29,3.330227298104088e-17,2.975224905084536e-23,8.61084172427534e-25,7.797183141322231e-24,3.76,0.0,9.227804702790768e-13,0.16701790095939653,0.5577307827587306,8.725840823883156e-15,2.6461539171904234e-13,0.5539190055054825,4.566729018677274e-25,6.895599925837336e-26,6.353969873575844e-14,1.8326467088371552e-11,5.396214376812037e-10,6.350002728385735e-16,1.322323409392501e-18,1.0506257191353583e-20,1.50525866790932e-12,1.9292839254466738e-08,4.101932359141762e-19,8.226648256746847e-20,1.5076638878930715e-05,2.8976770787153763e-25,3.947164966502953e-11,3.2931875381633354e-25,6.545603575960887e-24,3.0910805118737248e-18,1.5036528026176042e-27,6.892536529834314e-24,9.309860252267503e-20,1.646564392078804e-14,8.133265148171326e-12,9.161328676591191e-12,1.6698761773638715e-10,2.4359065098630797e-23,6.849807076886105e-06,1.3960481942049317e-09,9.980642100870018e-11,7.548327276302533e-13,4.946522337202605e-09,0.0013139540317437723,7.739076638520703e-12,1.1050260484394736e-14
0.07467179255546783,0.5666583148380774,1.1314211790525215e-06,2.7775918110650614e-06,9.296885221289072e-05,8.260708226599719e-05,0.0,0.0,1.8349015243914448e-05,2.3722035251600202e-07,0.0036615526821722794,0.5515714362333844,3.4676977439137623e-12,1.7471558810686946e-18,2.4572247972409176e-20,1.6110685693119698e-19,2.214803406647486e-15,2.798233291361234e-10,9.703413499302933e-22,-3.02221925270868e-25,-2.91153396379502e-19,-1.8273052686170756e-26,2.7618480505988946e-20,4.1657126236914524e-15,1.4193131643773581e-18,3.418810847211411e-19,-3.5818110423445784e-25,-7.627628600910902e-24,4.6572311532309645e-26,2.8014244209491074e-29,3.27229611684135e-17,2.8885719668302764e-23,8.405245680055429e-25,7.493378993778424e-24,3.76,0.0,9.078012341430151e-13,0.1669932159706464,0.5577321191044253,8.60106547222908e-15,2.6242418761889903e-13,0.5539190087210637,4.485945604446996e-25,6.774275529808428e-26,6.253831548326802e-14,1.817461824298066e-11,5.3437411979683e-10,6.29651742309219e-16,1.3111784858371868e-18,1.0417710813840909e-20,1.4965097699935557e-12,1.922743275200114e-08,4.064697011479518e-19,8.122230678939182e-20,1.507441054324224e-05,2.81598729735186e-25,3.883390322422458e-11,3.200189247552931e-25,6.384557452023473e-24,3.0407031155321543e-18,1.4676074517153084e-27,6.782702057230529e-24,9.111427604230654e-20,1.6197299631345025e-14,8.005189296523242e-12,9.131132251252167e-12,1.6700127513320385e-10,2.3967320889468705e-23,6.84509307204773e-06,1.389369012469238e-09,9.922684498344788e-11,7.503418392717678e-13,4.947760423454348e-09,0.0013139548228303852,7.617532704744887e-12,1.0875987839262399e-14
0.07509823228214614,0.5666558252453975,1.1135650383748907e-06,2.7445988634540933e-06,9.265665163949975e-05,8.156515222737416e-05,0.0,0.0,1.8135231458507225e-05,2.3364697113875459e-07,0.0036135374817536344,0.5516194553441197,3.374202249358512e-12,1.7186653294538972e-18,2.4168452268294962e-20,1.5796200015659713e-19,2.178393237553557e-15,2.785383781961739e-10,9.467666048221758e-22,-2.8670900717710547e-25,-2.7863170344076956e-19,-1.748814564301e-26,2.7075672860345282e-20,4.098010691436761e-15,1.3902804973720494e-18,3.3342986268800085e-19,-3.374152917971083e-25,-7.193510659425143e-24,4.5220636285055544e-26,2.8373437927375944e-29,3.215575756861409e-17,2.8044320960227114e-23,8.203931369631972e-25,7.203725487095113e-24,3.76,0.0,8.93129804306604e-13,0.16696893829674261,0.5577334349428764,8.478393798394963e-15,2.602658056971992e-13,0.5539190119136035,4.407071456605052e-25,6.655788986471563e-26,6.155694568853766e-14,1.8025011377634164e-11,5.292087112048043e-10,6.24384936779521e-16,1.3002015149847458e-18,1.0330498758330017e-20,1.4878866934828553e-12,1.9162837288579005e-08,4.028088457940565e-19,8.019225423611796e-20,1.5072218976581153e-05,2.7368492874643574e-25,3.820925128012234e-11,3.1101014757732864e-25,6.227788350128527e-24,2.9913722216146224e-18,1.4324979815038636e-27,6.674885099419628e-24,8.918126244268772e-20,1.5934529583655446e-14,7.879671030638161e-12,9.101301066522045e-12,1.6701470009407755e-10,2.3582870292026198e-23,6.840409405078746e-06,1.382751619947265e-09,9.865344066653302e-11,7.45900630966074e-13,4.948989385222541e-09,0.0013139556097532836,7.498415142448514e-12,1.0705219988223553e-14
0.07552467200882446,0.5666533764655752,1.0960666428245348e-06,2.7122056322144782e-06,9.234828703177968e-05,8.053967309229517e-05,0.0,0.0,1.7924410358636316e-05,2.3015152190891333e-07,0.0035663103168563216,0.5516666863933721,3.283663808243258e-12,1.6907591454975466e-18,2.3773048799638928e-20,1.548705345519022e-19,2.1427028262463803e-15,2.772646676473942e-10,9.238633087334265e-22,-2.720976657277245e-25,-2.667353795641781e-19,-1.6742392891227025e-26,2.6543038057043016e-20,4.031600999697084e-15,1.3619503087547558e-18,3.2520217667415562e-19,-3.179773695606966e-25,-6.786285075897143e-24,4.3914515188306345e-26,2.8633952209048347e-29,3.160036485499214e-17,2.7217562526527865e-23,8.002135378298301e-25,6.927425491096992e-24,3.76,0.0,8.787589224045839e-13,0.16694505942201002,0.5577347306855129,8.357759912368465e-15,2.5813963388142994e-13,0.5539190150834612,4.330041789347812e-25,6.540041843105344e-26,6.059508327245692e-14,1.787760521417953e-11,5.24123597487558e-10,6.191982877139836e-16,1.2893893107471464e-18,1.0244595714416898e-20,1.4793869432975846e-12,1.909903566628289e-08,3.9920927400415486e-19,7.917593106718832e-20,1.5070063410212495e-05,2.660175259758061e-25,3.759735464910722e-11,3.022833328060866e-25,6.075185036806127e-24,2.9430603416579665e-18,1.398252382786832e-27,6.5690520562119726e-24,8.72980076078128e-20,1.567718736178629e-14,7.756645726140126e-12,9.07182749460364e-12,1.6702789746790537e-10,2.3205562538322976e-23,6.835755643512999e-06,1.3761957493320516e-09,9.808615473860669e-11,7.41508615277468e-13,4.95020888468152e-09,0.0013139563925591445,7.3816624975968e-12,1.053786757053469e-14
0.07590846776283494,0.5666512067571726,1.0806164610365412e-06,2.683552662301073e-06,9.207397134753737e-05,7.963053527481408e-05,0.0,0.0,1.7737162958420798e-05,2.270705851150777e-07,0.0035244660913801816,0.5517085340928859,3.2046189375605465e-12,1.666130785095806e-18,2.342415143014589e-20,1.5216969836542767e-19,2.111253575725577e-15,2.761279152240855e-10,9.037489886089104e-22,-2.596727440847285e-25,-2.565338299075993e-19,-1.6102843385021845e-26,2.6077511270803146e-20,3.972888766005603e-15,1.3370584423548784e-18,3.1798439646106867e-19,-3.0154244529576673e-25,-6.4412660415015595e-24,4.2772571155985663e-26,2.8784213212658197e-29,3.111038429374578e-17,2.6507077317564164e-23,7.826250728200436e-25,6.687985941732915e-24,3.76,0.0,8.660762547855012e-13,0.16692390255144052,0.5577358800037491,8.25089435926337e-15,2.562531228509909e-13,0.5539190179172321,4.262301648284813e-25,6.438245582401333e-26,5.974568090413295e-14,1.7746787880884073e-11,5.196143550345995e-10,6.145975674136058e-16,1.2797966275567308e-18,1.0168381725281466e-20,1.4718405957038554e-12,1.904227901566584e-08,3.9602093484062835e-19,7.827281280830455e-20,1.5068153561764953e-05,2.593144259940194e-25,3.7057282068018416e-11,2.946530309025952e-25,5.941307318579479e-24,2.9004289301324205e-18,1.3681586076310448e-27,6.475416029769309e-24,8.564438009917755e-20,1.5450103097729636e-14,7.648002715249617e-12,9.045600857108628e-12,1.6703958441956792e-10,2.2871857214244134e-23,6.8315924765375984e-06,1.370347839069678e-09,9.758077386695527e-11,7.375973801604851e-13,4.9512980764478525e-09,0.0013139570936022997,7.278557953647549e-12,1.0390099103338385e-14
