Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3F(1),O2(2),H2O(3),CH4(4),CH2F(45),HF(38),C1OO1(156),CH2O2(158),CHO2(146),CHF(39),CHFO(46),S(139),CHFO2(186),CHFO2(165),CFO2(148),F(37),CH2FO(131),CH2CHF(55),O2(128)
0.00014608998879424238,0.8266320492302887,0.00020564311722070903,0.00010452922411752208,0.0001818902747578952,0.09857320527967593,0.0,0.0,0.0009599386442410979,4.491694784715481e-05,0.27570407126487934,0.023545648062803355,2.2927457809620118e-05,1.3997596717007834e-12,2.332393186180582e-09,9.989585767918396e-07,5.032051321925165e-05,0.006250646213886158,5.779839684820381e-07,6.130679938775246e-08,0.0003908330239622512,1.453904081651734e-09,7.658648566922374e-07,1.0252625455730242e-05,7.934538645126688e-09,6.349101486163019e-06,5.6152537002047875e-09,6.626411323297718e-07,1.747030787459507e-07,1.7187772046061563e-10,6.746674315154003e-08,1.5709587159920415e-11,5.328527560848233e-10,2.2457180179148817e-08,3.76,0.0,0.45157352140875096,0.6824759349152292,0.2797323416857914,0.0016074826512509656,0.030616801890226593,0.3511266577065702,1.7768902313493938e-12,6.165106183512915e-13,2.6932116096061037e-08,4.407620736826068e-05,0.02251060184046239,5.607283538374491e-06,4.164268130574601e-11,1.172589954442983e-12,3.374455024065692e-06,5.095752074189364e-07,3.89068064339624e-07,0.04313657098504447,0.000702215140141275
0.00014667619670687235,0.826837482893699,0.00020605877601920217,0.00010456591702278167,0.00018192197064913104,0.09891020089124239,0.0,0.0,0.0009581613265313843,4.473564951927959e-05,0.27691166881584905,0.02362434944387182,2.2912822953316306e-05,1.4059762577128696e-12,2.33413245142105e-09,9.971422442405841e-07,5.053260897836304e-05,0.006246659316429529,5.841454694529486e-07,6.188811777716171e-08,0.00039444922944852404,1.4698654564461776e-09,7.632408273939307e-07,1.0306632542389824e-05,7.951556923538625e-09,6.435708309586847e-06,5.6721521543706494e-09,6.676510695166068e-07,1.7647165335136452e-07,1.735162769304746e-10,6.745971348879687e-08,1.583366951962267e-11,5.371939160068473e-10,2.2645963594888263e-08,3.76,0.0,0.45005683711434225,0.6813303332385049,0.28074849781075945,0.001614777385571129,0.030564612170983916,0.35259968633068983,1.770244014295966e-12,6.142046322368231e-13,2.683139293765749e-08,4.4044768160893076e-05,0.022430769756629804,5.586939812902215e-06,4.1532784243022836e-11,1.1694961691298995e-12,3.3655397107288787e-06,5.085090153789853e-07,3.8765835940804006e-07,0.043312311632664934,0.0007010364029522507
0.00014784861253213231,0.8272462938755554,0.0002068925257404398,0.00010464081601382497,0.00018198721839400575,0.0995806661662252,0.0,0.0,0.0009545947974307762,4.4373962436824454e-05,0.2793148258114184,0.0237812685724038,2.2883178414687644e-05,1.418490107389605e-12,2.337630071178589e-09,9.93516321278672e-07,5.095707419905205e-05,0.006238527839033218,5.965689225854212e-07,6.305720278471457e-08,0.00040171144251875966,1.5020287766465775e-09,7.580215782937393e-07,1.0414117253228396e-05,7.985207175568034e-09,6.611040659351564e-06,5.786860686870857e-09,6.777313418075527e-07,1.8003745941408684e-07,1.768217729545478e-10,6.74432874758238e-08,1.608267821560744e-11,5.459125793707379e-10,2.302438358492018e-08,3.76,0.0,0.44703877548428506,0.6790500902516042,0.2827710527401938,0.0016293322388801512,0.03046063730069647,0.3555310655187304,1.7570386128852896e-12,6.0962285610116e-13,2.663126567982056e-08,4.398209161973526e-05,0.022272099102499845,5.546555859022443e-06,4.1314411411073206e-11,1.163348631170899e-12,3.3478243916543745e-06,5.063974397206428e-07,3.8485997007855724e-07,0.043661765285102606,0.000698690205941004
0.00014902102835739228,0.8276523817304415,0.0002077296051684454,0.00010471775124050183,0.00018205498739870752,0.1002464606417643,0.0,0.0,0.000951014578314132,4.4013632689299396e-05,0.2817020358762667,0.02393754786250866,2.285307780218826e-05,1.4311133237941876e-12,2.3411539230094556e-09,9.898993190407654e-07,5.1381915761273624e-05,0.0062301971330064616,6.091265566655026e-07,6.423486635504541e-08,0.0004090127736222747,1.5345112057131577e-09,7.52840396248448e-07,1.0520887965241134e-05,8.018357982869729e-09,6.789207204996627e-06,5.90278904604085e-09,6.87892405151562e-07,1.8364149488661873e-07,1.8016535430295286e-10,6.742390397029068e-08,1.6332808468373356e-11,5.546796946936579e-10,2.3403924297838272e-08,3.76,0.0,0.4440409560484927,0.6767843410018309,0.28478070269246003,0.0016438402315377394,0.030357202627392995,0.3584430131222421,1.7439480557994418e-12,6.05080925274107e-13,2.643287898759187e-08,4.391969706504958e-05,0.022114759133570566,5.5065729353369875e-06,4.10979281360692e-11,1.1572543119073035e-12,3.330262359412468e-06,5.043134521926047e-07,3.8208935699118376e-07,0.04400853655394996,0.0006963589218659126
0.00015019344418265224,0.8280557689512953,0.0002085701162465279,0.000104796743965485,0.00018212533078522752,0.10090762074558803,0.0,0.0,0.00094742313621846,4.36548221078701e-05,0.2840734247532279,0.024093193296295386,2.2822571121486488e-05,1.4438480606727623e-12,2.344704915401636e-09,9.862911568247787e-07,5.180714735358845e-05,0.006221679836389438,6.218186761621771e-07,6.542108713329412e-08,0.0004163524870090194,1.567310748800731e-09,7.476968715821925e-07,1.0626935364788244e-05,8.051027603068115e-09,6.970218851116513e-06,6.019942520642216e-09,6.981345779119695e-07,1.8728378482773402e-07,1.8354731487427944e-10,6.740179041553694e-08,1.6584056056802552e-11,5.634952656555831e-10,2.3784566555839903e-08,3.76,0.0,0.44106318036402925,0.6745329426009797,0.2867775725294599,0.0016583005326755967,0.0302543085559356,0.36133569648006014,1.7309709241500392e-12,6.005783474053702e-13,2.6236211352408907e-08,4.385759877666484e-05,0.021958755339457958,5.4669866364887886e-06,4.0883326795095303e-11,1.1512129926882832e-12,3.3128529840629004e-06,5.022568568569628e-07,3.793462154991632e-07,0.044352650640085325,0.0006940424037119316
0.0001513658600079122,0.8284564780237947,0.00020941415824942336,0.00010487781424074685,0.00018219829854854472,0.1015641827394915,0.0,0.0,0.000943822790617275,4.32976798263056e-05,0.28642911923779185,0.02424821082526332,2.2791705708372998e-05,1.456696469799201e-12,2.34828392476466e-09,9.826917559351146e-07,5.223278267740519e-05,0.006212987949385053,6.346455961874368e-07,6.66158454399328e-08,0.00042372985368376823,1.6004253972433414e-09,7.42590600302338e-07,1.0732250526033748e-05,8.08323369489795e-09,7.154086267006603e-06,6.138326494416276e-09,7.084581850444376e-07,1.9096435517254776e-07,1.8696795361231058e-10,6.737716289507198e-08,1.68364170598282e-11,5.723593052177593e-10,2.416629230771035e-08,3.76,0.0,0.4381052523514693,0.6722957535762221,0.2887617860751434,0.0016727123309842854,0.03015195494176948,0.36420928314276496,1.7181058216821825e-12,5.961146380039426e-13,2.6041241609058302e-08,4.3795809855422344e-05,0.021804091388091907,5.4277925170456295e-06,4.067059872601588e-11,1.1452244258537836e-12,3.29559555214202e-06,5.002274498758609e-07,3.7663023816166997e-07,0.04469413254154817,0.0006917405059199277
0.00015253827583317216,0.8288545315472722,0.00021026182803430188,0.00010496098101654661,0.00018227393785796,0.10221618270170894,0.0,0.0,0.0009402157213396965,4.294234304439391e-05,0.28876924696835354,0.024402606369014607,2.2760526367010006e-05,1.469660704965895e-12,2.351891798439968e-09,9.791010398230811e-07,5.2658835455176756e-05,0.00620413286458823,6.476076423271848e-07,6.781912325037536e-08,0.00043114415129730244,1.6338531290085775e-09,7.375211841670243e-07,1.0836824901732265e-05,8.114993335744846e-09,7.340819887765818e-06,6.25794645374608e-09,7.188635580663167e-07,1.9468323277777045e-07,1.9042757466889874e-10,6.735022667813483e-08,1.7089887850938137e-11,5.812718357178279e-10,2.45490845938206e-08,3.76,0.0,0.4351669782921922,0.6700726338905068,0.2907334660859923,0.001687074834270773,0.030050141143530967,0.36706394068059683,1.7053513747056683e-12,5.916893204169733e-13,2.5847948934817534e-08,4.3734342314400714e-05,0.021650769278540163,5.3889861026278e-06,4.045973433431483e-11,1.1392883378101781e-12,3.278489275247712e-06,4.982250204864422e-07,3.739411155067308e-07,0.0450330070427848,0.0006894530844076942
0.00015371069165843212,0.8292499520948527,0.00021111322033726397,0.00010504626227768924,0.00018235229331345923,0.10286365651162051,0.0,0.0,0.0009366039761417249,4.258893775625342e-05,0.2910939362370164,0.024556385814221978,2.272907550667166e-05,1.4827429251132146e-12,2.355529358160109e-09,9.755189338986532e-07,5.3085319437524295e-05,0.006195125396174694,6.607051506353757e-07,6.903090420278535e-08,0.00043859466402847933,1.6675919090106707e-09,7.324882305269785e-07,1.0940650313860745e-05,8.146323048030255e-09,7.530429915650263e-06,6.378807994063861e-09,7.293510350216027e-07,1.9844044546482354e-07,1.9392648755782126e-10,6.732117675182495e-08,1.7344465092757265e-11,5.9023288965509e-10,2.4932927511343032e-08,3.76,0.0,0.43224816681833134,0.6678634449558066,0.2926927342281885,0.0017013872690064082,0.029948866070671962,0.36989983651320746,1.6927062316206795e-12,5.873019256560822e-13,2.5656312841738083e-08,4.367320716688941e-05,0.021498789482233025,5.350562899249827e-06,4.0250723190103935e-11,1.1334044318289957e-12,3.2615332981644344e-06,4.962493521815546e-07,3.712785366803779e-07,0.04536929870599129,0.0006871799965836042
0.00015605552330895205,0.8300329845131946,0.0002128275416178648,0.00010522323597519242,0.00018251731926409816,0.10414516812301255,0.0,0.0,0.0009293740283922092,4.188837341892843e-05,0.2956975148754256,0.02486211978632379,2.2665517581687776e-05,1.5092699899330042e-12,2.3628967053219712e-09,9.6838026376791e-07,5.3939636196624366e-05,0.006176693827388599,6.873079513386956e-07,7.147991829656112e-08,0.0004536015035408813,1.7359944099546377e-09,7.225301678473768e-07,1.114602333100224e-05,8.207756087070361e-09,7.918318843921842e-06,6.624278722240731e-09,7.505736854004858e-07,2.0606999244689627e-07,2.010434540751002e-10,6.72574669349603e-08,1.7856926991663293e-11,6.083007459750937e-10,2.5703706727927256e-08,3.76,0.0,0.4264681778320786,0.6634863122813534,0.2965745160178652,0.0017298589295904599,0.02974792573198675,0.37551601114541555,1.667738559253306e-12,5.786390663476873e-13,2.5277930094092705e-08,4.3551973566575356e-05,0.021198851796736078,5.274848100009673e-06,3.9838215299326334e-11,1.121791878628593e-12,3.2280685324350487e-06,4.923774093277353e-07,3.66031763550429e-07,0.0460342306165234,0.000682676259136674
0.00015840035495947197,0.8308057554177865,0.00021455784352672477,0.00010540886381173693,0.00018269368918116433,0.10540900014324575,0.0,0.0,0.0009221469471017293,4.119679541563985e-05,0.30024088836788526,0.02516545914566816,2.260132782786138e-05,1.536295107795569e-12,2.370392105030061e-09,9.612751862949659e-07,5.479584378183031e-05,0.0061577691952674355,7.144569011306293e-07,7.396278951174071e-08,0.00046874477190739943,1.8056163695660966e-09,7.127133809554889e-07,1.1348311208495201e-05,8.267654555110922e-09,8.317830054356997e-06,6.874785561014985e-09,7.721289701674853e-07,2.1385323964631792e-07,2.0832143987655267e-10,6.718740529856424e-08,1.8373781643557343e-11,6.265633261599425e-10,2.6478522663326445e-08,3.76,0.0,0.42076380096143456,0.65916327614734,0.30040808230254934,0.0017581214818277856,0.02954911777633387,0.38105913788865875,1.6431924212368686e-12,5.701224572895085e-13,2.49059359781581e-08,4.343218014289958e-05,0.020904256244076738,5.2006120855639845e-06,3.943297840485047e-11,1.1103840263301537e-12,3.195193356418889e-06,4.886098089507203e-07,3.6088742585423805e-07,0.04668912006920528,0.0006782281829859417
0.0001607451866099919,0.831568443589426,0.00021630482380985338,0.00010560326489308686,0.00018288168679074038,0.10665543120108817,0.0,0.0,0.0009149350363670105,4.051487273177301e-05,0.3047250906474209,0.025466449724339077,2.2536771130235678e-05,1.5638359304959126e-12,2.378021412232338e-09,9.5420317025468e-07,5.565405391764277e-05,0.006138419829414201,7.421550783106952e-07,7.647944547140688e-08,0.0004840189660393001,1.876441066492599e-09,7.030349238450201e-07,1.1547460944791525e-05,8.326132497843251e-09,8.729036888979665e-06,7.130377126934017e-09,7.94019826524516e-07,2.2179044886446723e-07,2.1576312436413352e-10,6.711222813226771e-08,1.8895012263026898e-11,6.450212321590109e-10,2.725728297101002e-08,3.76,0.0,0.4151335884344212,0.654893280724176,0.30419436552680207,0.0017861693671329245,0.02935242131721773,0.3865305366159345,1.619057766087062e-12,5.617486108813714e-13,2.4540178138804507e-08,4.331388667888564e-05,0.020614963737806538,5.127818982183241e-06,3.9034907894871143e-11,1.099177914247647e-12,3.1628992343979515e-06,4.849447008656229e-07,3.558430414594862e-07,0.04733415492492055,0.0006738346817916356
0.00016309001826051182,0.8323212268990838,0.00021806916113625702,0.0001058065513903566,0.00018308157174942513,0.1078847357099487,0.0,0.0,0.0009077490821779919,3.9843151445770636e-05,0.3091511526247271,0.02576513677032775,2.2472084501824948e-05,1.5919103776357925e-12,2.385790256452808e-09,9.471637114705143e-07,5.651437944017864e-05,0.006118707144279347,7.704057389922984e-07,7.902983922195704e-08,0.0004994186765177107,1.948451597604822e-09,6.934919340065789e-07,1.174342465907043e-05,8.383296760650797e-09,9.152009056352034e-06,7.3911037931553995e-09,8.162492947089191e-07,2.2988190163892236e-07,2.2337128317186347e-10,6.703304892969601e-08,1.9420606275624122e-11,6.636752145673989e-10,2.8039909386959467e-08,3.76,0.0,0.4095761284922718,0.6506752937199187,0.3079342794839786,0.0018139972870774269,0.029157811674958588,0.39193151305750945,1.595324864248243e-12,5.53514151287563e-13,2.418050910475569e-08,4.3197143477708196e-05,0.02033092116422366,5.0564332501408045e-06,3.864389322680966e-11,1.0881704182302202e-12,3.131177158228236e-06,4.813802176628434e-07,3.508961511196163e-07,0.04796951900412196,0.0006694946934285515
0.00016543484991103175,0.8330642805592985,0.00021985151947797284,0.00010601883067743198,0.00018329358408156115,0.10909718365070982,0.0,0.0,0.000900598513183723,3.9182069739601184e-05,0.3135200990564697,0.02606156494117769,2.240747995644816e-05,1.6205367035474107e-12,2.3937040895612795e-09,9.401563306465828e-07,5.7376934505697015e-05,0.006098686287773445,7.99212321070643e-07,8.161394925928755e-08,0.0005149385840173236,2.021630883889882e-09,6.840816292012949e-07,1.193615935517139e-05,8.439247577590056e-09,9.586812657025528e-06,7.65701775741194e-09,8.388205180362756e-07,2.381279007293676e-07,2.3114879297965564e-10,6.695087024872514e-08,1.9950555230523608e-11,6.825261726218077e-10,2.8826336925096715e-08,3.76,0.0,0.4040900446474029,0.6465083062141217,0.31162871921442203,0.0018416001916415523,0.028965261174989463,0.39726335623467185,1.5719842955225836e-12,5.454158100292181e-13,2.3826786095480803e-08,4.308199294721584e-05,0.020052063951283613,4.986419812880898e-06,3.8259819598166417e-11,1.0773582966077654e-12,3.1000177806809112e-06,4.77914491045246e-07,3.460443274270964e-07,0.04859539202602815,0.0006652071798155625
0.00016777968156155167,0.8337977780296547,0.00022165255169599436,0.00010624020710299815,0.00018351794799671738,0.11029304040062937,0.0,0.0,0.0008934915470580474,3.8531971462715204e-05,0.31783294590315514,0.026355778302054978,2.234314710223601e-05,1.6497335479404401e-12,2.401768228621955e-09,9.331805724522476e-07,5.824183478338168e-05,0.006078406738215899,8.285784484658168e-07,8.423177909751073e-08,0.0005305734557410519,2.0959616773926774e-09,6.748013057824823e-07,1.2125626695288827e-05,8.494079010437585e-09,1.0033510207289862e-05,7.928173066775323e-09,8.617367431511748e-07,2.4652877163324195e-07,2.390986352849078e-10,6.686659463383018e-08,2.048485472059667e-11,7.01575151465707e-10,2.9616513126948732e-08,3.76,0.0,0.39867399487535526,0.6423913323969439,0.31527856100791357,0.0018689732678622661,0.02877473983145097,0.40252733636935917,1.54902693988412e-12,5.374504228422873e-13,2.3478870884825056e-08,4.2968470993651306e-05,0.019778318309174085,4.917744171287948e-06,3.788256942383946e-11,1.0667382319022416e-12,3.069411534825673e-06,4.745456663900682e-07,3.4128518278722115e-07,0.04921194958123457,0.0006609711266476096
0.0001701245132120716,0.8345218900856072,0.00022347290290138848,0.00010647078355469524,0.00018375487528411282,0.11147256660311888,0.0,0.0,0.0008864353222918486,3.789311817813103e-05,0.3220906981405833,0.026647820327671955,2.227925549913185e-05,1.679519991923521e-12,2.409987897390383e-09,9.26236004480765e-07,5.910919765128974e-05,0.006057912848600331,8.585079349840967e-07,8.68833572023676e-08,0.0005463181419024445,2.171426566982315e-09,6.656483358096867e-07,1.2311792785291468e-05,8.547879470124917e-09,1.0492160660596872e-05,8.204625655654481e-09,8.850013205112827e-07,2.550848641307963e-07,2.4722390107683804e-10,6.678103464942609e-08,2.1023504322626e-11,7.208233422865469e-10,3.041039737090952e-08,3.76,0.0,0.393326670764725,0.6383234092331511,0.31888466249341113,0.0018961119289512128,0.028586215924007768,0.40772470322703697,1.5264439657935549e-12,5.296149255552371e-13,2.3136629619929628e-08,4.285660821921906e-05,0.01950960315853281,4.850372484081665e-06,3.751202353207012e-11,1.0563068635129462e-12,3.0393487293641017e-06,4.7127191380720653e-07,3.366163749754825e-07,0.04981936313248016,0.000656785543050357
0.00017246934486259152,0.8352367848569884,0.00022531321390808462,0.00010671066289873825,0.0001840045683751547,0.11263601807523671,0.0,0.0,0.0008794360156647114,3.7265699754209305e-05,0.32629434799811863,0.02693773390776378,2.221595679177191e-05,1.7099156226045521e-12,2.4183682598401295e-09,9.193222157940966e-07,5.9979142385622345e-05,0.006037244338581342,8.89004789409071e-07,8.95687370760135e-08,0.0005621675722666075,2.2480079827280566e-09,6.566201649049861e-07,1.2494627971767452e-05,8.600732143736726e-09,1.0962819426394568e-05,8.486433441389156e-09,9.086177051085731e-07,2.637965538538861e-07,2.555277960742619e-10,6.669492200675405e-08,2.1566507562631738e-11,7.402720835961547e-10,3.1207960243211585e-08,3.76,0.0,0.3880467966369068,0.6343035960613785,0.3224478628066041,0.001923011803893864,0.028399656474093496,0.41285668486308547,1.504226820756789e-12,5.21906350869725e-13,2.2799932681577125e-08,4.274643093671259e-05,0.019245831761095396,4.784271631663853e-06,3.714806214393459e-11,1.0460608155024778e-12,3.0098196279002737e-06,4.680914377914424e-07,3.320356116131168e-07,0.050417800040451495,0.0006526494611681968
