Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3F(1),O2(2),H2O(3),CH4(4),CH2F(45),HF(38),C1OO1(156),CH2O2(158),CHO2(146),CHF(39),CHFO(46),S(139),CHFO2(186),CHFO2(165),CFO2(148),F(37),CH2FO(131),CH2CHF(55),O2(128),C2H4F(61),CFO(50),C2H4F(62),S(564),CFO3(1309),C2H2O(181),CH2CF(69),CH2CFO(78),CFO3(296),CHO2(145),CHO3(309),CHFO2(220),C2H2F(70),CF(49),CH2F2(40)
0.008530609581833092,0.7201762222696807,0.00017716064988823106,3.33114441069288e-05,6.60687480795215e-05,0.058832957316498985,0.0,0.0,0.00020085058987605954,7.367284647021162e-06,0.8280420159612746,0.058343511178083944,1.4864767468610056e-06,4.123969328430764e-13,1.1418005902381575e-10,1.5999583264795612e-08,4.95434210445001e-05,0.0007050575282870727,5.316467379861332e-07,1.882144108974651e-09,0.00010720552938059634,8.975916112184073e-11,8.30644380642493e-10,1.776729602423102e-05,5.611506760611413e-09,0.00032613958829780796,2.5053112767731567e-08,3.677215317170532e-05,5.2514108152946965e-06,1.1176108835191723e-08,3.231031927676357e-08,8.978899949163638e-11,8.241069009244759e-09,3.031350172107829e-07,3.76,0.0,0.018808472345839457,0.10723711533858757,0.8366575170107343,0.0009207238376219369,0.0009425336744345429,0.8896227388669642,5.741709192608738e-14,5.748183555031463e-15,7.322079533384191e-11,1.1441060127114323e-06,0.002524574153012468,3.940353327647015e-07,2.2483600461516652e-14,4.3712138823091645e-16,1.9119881220672544e-08,3.772948952706571e-08,8.744382684788501e-10,0.0036867471710518014,1.965388281973463e-05,5.741274973709383e-07,3.039706267664102e-06,5.991258451855558e-07,6.651849628818334e-07,8.643916213203272e-14,7.42350119336706e-12,6.686707496303172e-07,3.6504146417338785e-06,2.451454148321295e-10,1.0267593713304553e-10,5.347405420090315e-13,3.1177171674201413e-10,8.055444302358352e-07,4.461135558296078e-05,0.0031035943906027427
0.008540399051109551,0.720199574381466,0.00017947458412206904,3.3729883528725064e-05,6.664139261919055e-05,0.058900119134677485,0.0,0.0,0.00020064859942264105,7.348333233630223e-06,0.8281459580432857,0.05851167743489575,1.4988972028719905e-06,4.2922200234710995e-13,1.1702899264600887e-10,1.6222151916967987e-08,4.995925688580262e-05,0.0007023205205840561,5.359591956560905e-07,1.9038140271674046e-09,0.00010709741409181248,9.098893747682776e-11,8.42570989874662e-10,1.7909577721145267e-05,5.656006300325949e-09,0.00032488416894457263,2.5403051777389937e-08,3.692263449247263e-05,5.305980866351613e-06,1.1383256840404149e-08,3.271101499595178e-08,9.056363551262587e-11,8.33500580175178e-09,3.0412190722637367e-07,3.76,0.0,0.018577350017028656,0.1069348102446319,0.836835259453489,0.0009228117988607282,0.0009415248273402223,0.8898732357636573,5.804904536354266e-14,5.811453543446198e-15,7.402678287200997e-11,1.1506542264818612e-06,0.002514525780225218,3.9249133781806e-07,2.2549106412132317e-14,4.383748179529543e-16,1.917751997593667e-08,3.803757242051454e-08,8.712092718626198e-10,0.0036709308851407365,1.9598479939747888e-05,5.791182200597288e-07,3.0583580684528773e-06,6.043358466094075e-07,6.628238281575354e-07,8.672153577323126e-14,7.394925696856633e-12,6.742027056276819e-07,3.6721093960536724e-06,2.45946038612178e-10,1.0431369017293082e-10,5.40912439433714e-13,3.101363627082785e-10,8.111476381438689e-07,4.514025495889893e-05,0.003107047066277158
0.008548328818209987,0.7202184321087417,0.00018138925988500044,3.407595760997358e-05,6.711509986764818e-05,0.05895467577928002,0.0,0.0,0.00020048357023919243,7.332917204712157e-06,0.82822906216724,0.05864895877012499,1.5091547801101208e-06,4.4348985835881284e-13,1.1941163341501439e-10,1.6406536853620994e-08,5.029895194006062e-05,0.0007000957653342531,5.394954366948921e-07,1.9216764599857562e-09,0.00010700756515073087,9.201710062972671e-11,8.524885530798227e-10,1.8026057576155886e-05,5.692375336284549e-09,0.0003238561812613483,2.5692414123603755e-08,3.7045272827265935e-05,5.350326690739508e-06,1.1554729511760766e-08,3.304297395914288e-08,9.119680683480645e-11,8.412551925894337e-09,3.0492719496311373e-07,3.76,0.0,0.018390457887121223,0.10668960878951055,0.8369788923394595,0.000924493777597075,0.0009406918401492935,0.8900759473695488,5.857204646334969e-14,5.8638154710974695e-15,7.469384620825913e-11,1.1560304816903193e-06,0.002506352314331548,3.9123474533295504e-07,2.260299549621793e-14,4.3940588234599323e-16,1.922490289667024e-08,3.8292188941148515e-08,8.685828543604664e-10,0.0036580037414869902,1.9553542360600316e-05,5.832247893062543e-07,3.0737471539101692e-06,6.086228592141102e-07,6.609012573216301e-07,8.695573966173769e-14,7.37152758174344e-12,6.787577946978485e-07,3.6899580061828098e-06,2.4661008465964677e-10,1.0567133013752406e-10,5.460211995212618e-13,3.088147162402653e-10,8.157604978320798e-07,4.5576561654006336e-05,0.0031098593257898764
0.008556258585310422,0.7202372374907735,0.00018334115228102915,3.442860446266678e-05,6.759789568439995e-05,0.059009372569144784,0.0,0.0,0.0002003172491371871,7.3174413615929765e-06,0.8283111756851183,0.058787209589529245,1.519593343727509e-06,4.583552703835552e-13,1.2186404845766093e-10,1.6594700426059234e-08,5.064122021814135e-05,0.000697863904771141,5.430708507950011e-07,1.939822911306452e-09,0.0001069156480583237,9.30751322786121e-11,8.626431554414386e-10,1.814364952832253e-05,5.729036837651207e-09,0.00032281814324877726,2.5987215062239417e-08,3.716857530568099e-05,5.394789016995551e-06,1.1729579620001126e-08,3.3381750762422535e-08,9.183512193076297e-11,8.491436472257841e-09,3.0573781354694785e-07,3.76,0.0,0.01820385463992903,0.10644410367836617,0.8371222180501638,0.0009261670782087768,0.0009398442821280444,0.8902784848697826,5.91052763764611e-14,5.917201527523164e-15,7.53739862316365e-11,1.1614724133445304e-06,0.002498147444984737,3.899726827441525e-07,2.2657636670465664e-14,4.4045125878684346e-16,1.9272916346569367e-08,3.855146824674884e-08,8.659463985851552e-10,0.003644971637454383,1.9508549154453773e-05,5.873900466557161e-07,3.089393793211853e-06,6.129711496108712e-07,6.58969677362937e-07,8.719495622041948e-14,7.34790129085848e-12,6.833809247633803e-07,3.7080591017482912e-06,2.472883429192963e-10,1.070576367467229e-10,5.512309749821423e-13,3.0749573368120537e-10,8.204414163926423e-07,4.602011005375205e-05,0.003112685631951432
0.008564188352410858,0.7202559902757009,0.0001853313522412321,3.4788012541568295e-05,6.809004493910435e-05,0.05906421209721181,0.0,0.0,0.00020014960808191669,7.3019039696633266e-06,0.8283922860352437,0.05892644837380993,1.5302177093752025e-06,4.738478491857284e-13,1.2438899218666833e-10,1.6786754846924306e-08,5.098607772103109e-05,0.0006956247306091617,5.466860681725782e-07,1.9582604175466105e-09,0.00010682163008726821,9.416422112781141e-11,8.730419224428055e-10,1.8262366314665422e-05,5.765993941275802e-09,0.00032176991110440613,2.6287605649560146e-08,3.7292539830737317e-05,5.439357107785006e-06,1.1907890159089574e-08,3.372754783423277e-08,9.247862615902813e-11,8.571694702358503e-09,3.0655382855138014e-07,3.76,0.0,0.01801753925841929,0.10619828286387996,0.8372652371597433,0.0009278313903278483,0.0009389817320152311,0.8904808516304583,5.964901545135301e-14,5.971639780192348e-15,7.606756227845283e-11,1.1669811826234856e-06,0.0024899102254795553,3.887049764713788e-07,2.2713040706713544e-14,4.4151114724764117e-16,1.932156916654832e-08,3.8815539368260203e-08,8.632995751135205e-10,0.003631833044188037,1.9463498114049248e-05,5.916154075103653e-07,3.105304169795876e-06,6.173821958066085e-07,6.570290167788359e-07,8.743929529147215e-14,7.324043558691206e-12,6.880737919516813e-07,3.726418599376406e-06,2.479811247370839e-10,1.0847349020985946e-10,5.565448170952281e-13,3.061793633336988e-10,8.25192068272727e-07,4.647107949900604e-05,0.0031155261592597364
0.00857132514280125,0.7202728225960614,0.0001871562209581215,3.5117422579723786e-05,6.854120409581854e-05,0.05911369190865433,0.0,0.0,0.00019999757867234752,7.287866212066269e-06,0.828464416942627,0.05905262369819766,1.5399426117313636e-06,4.883617307407229e-13,1.2672580112338648e-10,1.6963024985396876e-08,5.129867629639588e-05,0.0006936030429795723,5.49974327632935e-07,1.9751090526653975e-09,0.00010673518993422575,9.517198619088777e-11,8.826156767782127e-10,1.8370183812154356e-05,5.79951070750869e-09,0.0003208176645074892,2.6562865697737115e-08,3.7404671782499674e-05,5.47954950231861e-06,1.2071398931874266e-08,3.404494122233521e-08,9.306225439903911e-11,8.645131741267632e-09,3.0729291006448553e-07,3.76,0.0,0.017850100690154292,0.10597676397955798,0.837393692689869,0.0009293213221098818,0.0009381922582958728,0.8906628385781983,6.014760983816068e-14,6.021558260433466e-15,7.670358132181483e-11,1.1719972018911956e-06,0.0024824682639366276,3.875590679379288e-07,2.2763565665154055e-14,4.4247762327284725e-16,1.9365910795057223e-08,3.9057411058692884e-08,8.609082898733321e-10,0.003619915968451905,1.94229008560335e-05,5.954708230296291e-07,3.1198542886497054e-06,6.214070490439893e-07,6.552745987823598e-07,8.766367396126772e-14,7.302370954178018e-12,6.923584539331356e-07,3.743168125797893e-06,2.4861731182377947e-10,1.097737776427905e-10,5.614188756581672e-13,3.0499681662882586e-10,8.295287066652999e-07,4.688345004237294e-05,0.003118094939658252
0.008578461933191641,0.7202896119042287,0.0001890138937335774,3.545261616230997e-05,6.900037124369717e-05,0.05916329147285025,0.0,0.0,0.00019984443491683314,7.273775799174777e-06,0.8285357150674046,0.05917962892685901,1.5498257999154413e-06,5.034389044464692e-13,1.29125768882188e-10,1.7142623054671377e-08,5.1613396226221635e-05,0.0006915750951659018,5.532958299698794e-07,1.992204845959201e-09,0.00010664699580985655,9.620687242623016e-11,8.923987498249481e-10,1.847893238539177e-05,5.833271854307764e-09,0.00031985693149261783,2.684289844379294e-08,3.751733553356475e-05,5.519809809778394e-06,1.2237844001678889e-08,3.4368350219015787e-08,9.365015627040327e-11,8.719738477919093e-09,3.080364631929569e-07,3.76,0.0,0.017682893701220934,0.10575497008807427,0.837521900759619,0.0009308034748087259,0.0009373899587176822,0.8908446925841125,6.065517824920004e-14,6.0723752396982555e-15,7.735107523494905e-11,1.17706920720069e-06,0.002474998579986061,3.86408309073758e-07,2.281472563171887e-14,4.434561711654958e-16,1.941078429895891e-08,3.9303373899374496e-08,8.585080779325485e-10,0.0036079102002459936,1.9382253218520803e-05,5.993771975046781e-07,3.134628032260351e-06,6.254851102533368e-07,6.535127142743113e-07,8.789237926336978e-14,7.280505678073506e-12,6.9670236433636e-07,3.7601365080905746e-06,2.49265765893372e-10,1.1109943418164796e-10,5.663822057111343e-13,3.038162976450889e-10,8.339245375542285e-07,4.730212109851937e-05,0.0031206755147225457
0.008585598723582033,0.7203063579963712,0.00019090525937800435,3.579374657894842e-05,6.94677621719167e-05,0.059213012817598144,0.0,0.0,0.00019969015440551646,7.259631340417283e-06,0.8286061704025425,0.05930747869519488,1.5598711584054089e-06,5.19098863198015e-13,1.3159118418053994e-10,1.7325639729026742e-08,5.193024862463026e-05,0.0006895407203622077,5.566510637302661e-07,2.009553453185045e-09,0.00010655702204023807,9.726987523116589e-11,9.023969407094224e-10,1.8588621657176385e-05,5.867279784043485e-09,0.00031888759974384645,2.7127826102239835e-08,3.763052835167963e-05,5.560129018680775e-06,1.240729120718999e-08,3.4697939428648204e-08,9.424236538998785e-11,8.795543285268815e-09,3.0878453525551816e-07,3.76,0.0,0.017515917524235758,0.10553289169010563,0.8376498617909106,0.0009322776022628877,0.0009365744937610467,0.891026416272006,6.117194763992755e-14,6.124113437773316e-15,7.801033490153841e-11,1.1821980990300185e-06,0.002467500424075706,3.8525256145087475e-07,2.2866528811396328e-14,4.444469426978698e-16,1.9456196386935022e-08,3.955353261090244e-08,8.560986769424436e-10,0.003595814545257923,1.9341553461100934e-05,6.033356662428549e-07,3.1496303630845195e-06,6.29617564970369e-07,6.51743310126924e-07,8.812549925055796e-14,7.258445179809191e-12,7.011068914246168e-07,3.777328497716127e-06,2.4992673652751966e-10,1.1245117974937754e-10,5.71437299511635e-13,3.0263776593097324e-10,8.383809093614254e-07,4.772723635485291e-05,0.0031232680183042416
0.008592021834933385,0.7203213923555538,0.00019263705638559637,3.610597111088482e-05,6.989563014531857e-05,0.05925786786342141,0.0,0.0,0.00019955031094987026,7.246853934253456e-06,0.8286688511156718,0.059423277982345,1.569053947670834e-06,5.337255525857165e-13,1.3386798826387162e-10,1.7493355003442448e-08,5.221724806122547e-05,0.0006877041459662726,5.597000233775702e-07,2.02538817636467e-09,0.0001064745023376367,9.825147769955292e-11,9.115842039367302e-10,1.868815433881116e-05,5.8980999368406646e-09,0.0003180077544005278,2.7388550543677034e-08,3.773285163753026e-05,5.596458894613639e-06,1.2562416401891553e-08,3.4999994707237816e-08,9.47790642166726e-11,8.864816159604707e-09,3.09461702683973e-07,3.76,0.0,0.01736583566783133,0.10533276983157093,0.8377648158508622,0.0009335972465126901,0.0009358290292840474,0.8911898583842806,6.164510397008213e-14,6.171485197911199e-15,7.861398137529287e-11,1.1868634939612198e-06,0.002460727104476464,3.842080058666741e-07,2.2913708438148908e-14,4.453492144960426e-16,1.9497533307806817e-08,3.978235244406446e-08,8.539221372956757e-10,0.0035848505938673525,1.9304877642524363e-05,6.06943792731988e-07,3.1633321267892404e-06,6.33384287366891e-07,6.501443729521679e-07,8.833915653114243e-14,7.238421662425869e-12,7.051239600271948e-07,3.7929965027921195e-06,2.5053252364859423e-10,1.1369067404877503e-10,5.760674788764117e-13,3.015787495910819e-10,8.424445527253894e-07,4.81154721937444e-05,0.0031256115828035844
0.008598444946284737,0.720336391380574,0.00019439758486439855,3.6423252934289114e-05,7.033050948953351e-05,0.059302824775600636,0.0,0.0,0.0001994095107023854,7.234030513640009e-06,0.8287308331208358,0.05953978475603362,1.578374355520672e-06,5.488729456273054e-13,1.362014904426853e-10,1.7663982951219167e-08,5.2505991425595245e-05,0.0006858620974733203,5.627770734547837e-07,2.0414367965445996e-09,0.00010639050023664948,9.925749039110144e-11,9.209550852113268e-10,1.8788464033863926e-05,5.929123768110107e-09,0.00031712076560021647,2.7653437369286e-08,3.783559829685302e-05,5.632821707340405e-06,1.272007871381004e-08,3.530732264038574e-08,9.5319304009296e-11,8.935105203071466e-09,3.10142602601091e-07,3.76,0.0,0.017215939568436523,0.10513240235727109,0.8378795704617088,0.0009349099963862994,0.0009350723531159082,0.8913531991064552,6.212608497956183e-14,6.219640380453176e-15,7.922763487392084e-11,1.1915763851848672e-06,0.0024539295237901303,3.831591875936175e-07,2.296142182594547e-14,4.462616231827206e-16,1.953931687659343e-08,4.0014740409614176e-08,8.517377345481455e-10,0.003573811936080423,1.9268156828299468e-05,6.105959380374572e-07,3.1772270289421154e-06,6.371969716144906e-07,6.485392624368966e-07,8.855653104155583e-14,7.21823596190719e-12,7.091923394141348e-07,3.8088532390791594e-06,2.5114884983474663e-10,1.1495246968078382e-10,5.807760358122083e-13,3.005212728864731e-10,8.465594020579605e-07,4.850915888587294e-05,0.0031279650202855223
0.008604868057636089,0.7203513549079821,0.00019618756274123969,3.6745715811534126e-05,7.077257464990137e-05,0.05934788513078328,0.0,0.0,0.0001992677358473523,7.2211599711223795e-06,0.8287921085023019,0.059657010533831274,1.587835489932813e-06,5.645634561525386e-13,1.3859356971601472e-10,1.7837596050363468e-08,5.279648634711987e-05,0.0006840144422282518,5.658825882552443e-07,2.05770383024761e-09,0.0001063049957067384,1.0028873836417899e-10,9.305142648614228e-10,1.8889557980513815e-05,5.960353112772628e-09,0.00031622654609436045,2.792258467865787e-08,3.793876539922697e-05,5.6692100202031805e-06,1.288032999929801e-08,3.5620056024264564e-08,9.586310959250992e-11,9.006433081216942e-09,3.108272687810724e-07,3.76,0.0,0.017066228647766617,0.10493178181912126,0.8379941259338781,0.0009362156579977265,0.000934304193502103,0.8915164404753311,6.261507424002906e-14,6.268597371684281e-15,7.985153108881896e-11,1.196337464253292e-06,0.0024471070922289185,3.821059970352785e-07,2.3009675146431027e-14,4.471842826304347e-16,1.958155211157327e-08,4.025078082814239e-08,8.495452613364383e-10,0.003562697643868934,1.9231389653843838e-05,6.14293005257853e-07,3.191319021933206e-06,6.41056560785298e-07,6.469279392437089e-07,8.877769273405883e-14,7.197886096889689e-12,7.133131257600598e-07,3.824902481220205e-06,2.5177591339265415e-10,1.1623715038265776e-10,5.855649905932569e-13,2.9946530275222827e-10,8.507265339316564e-07,4.890841069215506e-05,0.0031303284329578817
0.00861129116898744,0.7203662827693852,0.0001980077321130218,3.707348753147705e-05,7.122200590399686e-05,0.05939305053840529,0.0,0.0,0.0001991249680673583,7.208241167233124e-06,0.8288526691343053,0.059774967120168755,1.5974405532884363e-06,5.808235621419858e-13,1.4104617737184015e-10,1.8014268829714688e-08,5.308874028088892e-05,0.0006821610438124105,5.690169478464529e-07,2.074193922485211e-09,0.00010621796827479626,1.0134608144789065e-10,9.402665767079797e-10,1.899144348769364e-05,5.991789833910924e-09,0.00031532500684648544,2.819609365825847e-08,3.8042349683745955e-05,5.705616102913227e-06,1.3043223412748575e-08,3.593833205990524e-08,9.641050587889489e-11,9.078823136631855e-09,3.1151573467822003e-07,3.76,0.0,0.01691670232106465,0.10473090059220119,0.838108482578916,0.0009375140325971514,0.0009335242705179118,0.8916795845696754,6.311226247250872e-14,6.31837526712051e-15,8.048591455506205e-11,1.2011474321260151e-06,0.002440259205308114,3.81048321653567e-07,2.3058474586018477e-14,4.481173067192152e-16,1.962424403578908e-08,4.049056073118793e-08,8.473445047417877e-10,0.0035515067699635494,1.9194574722180162e-05,6.180359238443573e-07,3.20561216938826e-06,6.449640254661913e-07,6.453103638769347e-07,8.900271346914386e-14,7.17737004539065e-12,7.174874466065364e-07,3.841148109554273e-06,2.524139180184941e-10,1.1754532017859187e-10,5.904364328817603e-13,2.9841080445555145e-10,8.549470550406222e-07,4.931334510395339e-05,0.003132701924549448
0.008617071969203657,0.7203796872068425,0.00019967233177321225,3.737313019553906e-05,7.163294600272156e-05,0.05943379058248568,0.0,0.0,0.0001989956125604111,7.1965720117407795e-06,0.8289065557015197,0.059881762884245904,1.6062108951530457e-06,5.959640853500395e-13,1.4330693896465368e-10,1.8175953390431537e-08,5.3353278788782135e-05,0.0006804879589255883,5.718628519422217e-07,2.0892296703077627e-09,0.0001061383242164975,1.023207413502063e-10,9.492129058668312e-10,1.9083823326181337e-05,6.020261753534188e-09,0.00031450728807150307,2.8446067176064722e-08,3.813592925548727e-05,5.738390137067965e-06,1.319213150712212e-08,3.6229636510284084e-08,9.69062532469696e-11,9.144902201713462e-09,3.1213863009523816e-07,3.76,0.0,0.016782285966220018,0.10454987814988871,0.8382112338206499,0.00093867617103466,0.0009328120439319964,0.8918263328378754,6.356690378605042e-14,6.363893442893154e-15,8.106603369655606e-11,1.2055187903862167e-06,0.0024340738309104794,3.800924837767916e-07,2.3102866137789235e-14,4.489659843710658e-16,1.9663061389539238e-08,4.070963412183001e-08,8.453565609128667e-10,0.003541368707244943,1.9161399269704574e-05,6.214445435518872e-07,3.2186514412888807e-06,6.485225022715524e-07,6.438491676692048e-07,8.920859261031916e-14,7.158761804720556e-12,7.212910680178919e-07,3.855940372658161e-06,2.5299764970511206e-10,1.1874327235706768e-10,5.94893043809239e-13,2.974629845755717e-10,8.587921122421879e-07,4.9682744502672636e-05,0.003134846771436899
