Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3F(1),O2(2),H2O(3),CH4(4),CH2F(45),HF(38),C1OO1(156),CH2O2(158),CHO2(146),CHF(39),CHFO(46),S(139),CHFO2(186),CHFO2(165),CFO2(148),F(37),CH2FO(131),CH2CHF(55),O2(128),C2H4F(61),CFO(50)
5.67367707438076e-10,0.8763437795809866,5.814447865605325e-10,5.317303999196188e-12,8.108093055594345e-12,3.194437721928009e-07,0.0,0.0,7.971824605262047e-09,1.499095263472965e-13,9.425836145971132e-12,7.175426307173769e-11,2.40675177164932e-17,4.776695540995055e-24,1.6384470433006472e-14,1.8008926406751682e-08,4.778265287226251e-10,4.77030784085537e-12,1.8971098132227642e-22,3.724288029545193e-29,3.4272307816666437e-18,2.61312672992975e-18,7.924358530578153e-07,4.6484539511113084e-23,5.279204070305799e-16,4.649830153437807e-25,1.4940817436062677e-21,1.4224367402007211e-18,5.750212304667816e-23,4.5166994502718356e-23,7.247339862831831e-20,2.46919878384025e-28,4.32898353705913e-25,2.2048331237673737e-31,3.76,0.0,0.9509356738300991,0.9983923762855738,1.5802375600726637e-12,2.8703119205662626e-13,8.052707396747622e-09,8.107853389482628e-07,6.639459568872609e-17,9.952337959736304e-16,2.054437528244693e-10,3.191862454960192e-07,2.0905791276851275e-13,2.3170722525137778e-14,3.819474813691089e-16,3.1043694805699907e-15,2.2686698171645543e-10,4.3819446189753023e-10,6.443041743081008e-14,9.228212685821362e-12,0.0016076152236213104,2.1123338748239413e-20,3.489169089297779e-19
5.987888247412192e-10,0.8763437891919634,6.705881634958176e-10,6.210496019557672e-12,9.516597399080251e-12,3.371355792178676e-07,0.0,0.0,8.413001505766252e-09,1.6696577286979086e-13,1.1064286390395447e-11,8.735456468036547e-11,2.8395225576200885e-17,5.628119316131647e-24,1.8227102481139468e-14,2.0021614322774334e-08,5.075514111779248e-10,5.5993790463505944e-12,2.4783046928087918e-22,4.7528886240860954e-29,4.0839461760500106e-18,3.4105287842138426e-18,8.352683022660101e-07,6.078585358653637e-23,5.891153444785365e-16,6.4066465951759795e-25,1.7559788195107145e-21,1.6859669823691676e-18,6.813946469834684e-23,5.369183592118111e-23,8.580257950278344e-20,3.2334469241733856e-28,5.368452219386025e-25,2.91125257848852e-31,3.76,0.0,0.950935610763089,0.9983529955225735,1.8569092723231e-12,3.207747135230203e-13,8.504234531042848e-09,8.55688311519104e-07,7.853695258958171e-17,1.1625293871836627e-15,2.380259826587368e-10,3.368482986404948e-07,2.3376095689106644e-13,2.5785371886809394e-14,4.2828686171239445e-16,3.4242147243674152e-15,2.526145695320157e-10,4.618199157970969e-10,7.091044638118254e-14,1.0278343293861198e-11,0.001646995468955829,2.4781230959498344e-20,4.1011839500636422e-19
6.302099420443625e-10,0.8763437988033005,7.685188112227706e-10,7.199455520523689e-12,1.1078536924259845e-11,3.548275307407861e-07,0.0,0.0,8.854159730007501e-09,1.8494008934058447e-13,1.2880593774528775e-11,1.0525901711980544e-10,3.3224737962576194e-17,6.578944382612673e-24,2.0165535648561526e-14,2.2136856972630214e-08,5.377970088853151e-10,6.5184346185412445e-12,3.193234893014796e-22,5.999715945245332e-29,4.8286968587103676e-18,4.390323407316633e-18,8.779921906183037e-07,7.839975722242969e-23,6.539009676555423e-16,8.682523590901857e-25,2.0467825771608857e-21,1.9821842045430487e-18,8.011078401278043e-23,6.332079541051946e-23,1.0074992452062495e-19,4.177276661332343e-28,6.584507859080094e-25,3.7923035339418635e-31,3.76,0.0,0.9509355476953134,0.9983165426376682,2.1640540256803647e-12,3.5657190521109337e-13,8.956557119145136e-09,9.005914149956459e-07,9.212340916093087e-17,1.346781586741968e-15,2.735343703192425e-10,3.5450881608943324e-07,2.599252919082323e-13,2.8537684859916186e-14,4.775365874281837e-16,3.756445305037395e-15,2.7973793866174335e-10,4.853859214848966e-10,7.762122659883273e-14,1.1385015470652187e-11,0.0016834478293321488,2.8833316807348873e-20,4.78084218134864e-19
6.616310593475058e-10,0.8763438084150271,8.756781137972871e-10,8.289081878328578e-12,1.2801673530975714e-11,3.7251963596706387e-07,0.0,0.0,9.295300610015853e-09,2.0383239523399622e-13,1.4883565232434958e-11,1.256595967471775e-10,3.8586008775312796e-17,7.635926122057131e-24,2.2199437192741722e-14,2.4354070655885735e-08,5.685891925843076e-10,7.531929758424981e-12,4.063533145132961e-22,7.499422611536691e-29,5.6693148474889056e-18,5.5817156222504234e-18,9.20607804602092e-07,9.986832063128832e-23,7.223298560623219e-16,1.1592617653177362e-24,2.367998452920912e-21,2.3134831743700497e-18,9.352073644917704e-23,7.414509664106831e-23,1.174250611874925e-19,5.331134943657674e-28,7.996038410745179e-25,4.880073284226197e-31,3.76,0.0,0.9509354846267412,0.9982827999447683,2.5032503757240646e-12,3.9445931980349456e-13,9.40970639589603e-09,9.454946491892418e-07,1.0724364345698606e-16,1.5486541938844717e-15,3.1203595961041735e-10,3.721677980013344e-07,2.8756136465038284e-13,3.142741721579267e-14,5.297298337615859e-16,4.100668270021498e-15,3.082359776319172e-10,5.08893639813551e-10,8.455410090478748e-14,1.2548224288198962e-11,0.0017171899905669488,3.3298724081247776e-20,5.531681947961e-19
6.93052176650649e-10,0.8763438180271739,9.92509654582455e-10,9.484270962600572e-12,1.4693747124512452e-11,3.902119042745088e-07,0.0,0.0,9.736425387751712e-09,2.2364261270760675e-13,1.7081957693142857e-11,1.4875215066342268e-10,4.4509358280983235e-17,8.806153904707356e-24,2.4328478310386122e-14,2.667267434044286e-08,5.999536843353565e-10,8.644294383971223e-12,5.112992752322213e-22,9.290715672754057e-29,6.6141012332305234e-18,7.016765653267377e-18,9.63115429724471e-07,1.257891222318233e-22,7.944576913788538e-16,1.526999408805368e-24,2.7211307651583168e-21,2.6823525992485874e-18,1.0847958062467817e-22,8.626103339888047e-23,1.3594049883301776e-19,6.728913201991084e-28,9.62287971005447e-25,6.210826825300312e-31,3.76,0.0,0.9509354215573411,0.9982515659436811,2.876075096502903e-12,4.344752768771458e-13,9.863713571580137e-09,9.903980139156623e-07,1.2398836586290242e-16,1.768791860970134e-15,3.535924575573797e-10,3.89825244529167e-07,3.1667930655341986e-13,3.445433636755302e-14,5.848986638695886e-16,4.4565031530301315e-15,3.381075812607918e-10,5.323442270142519e-10,9.17008065780845e-14,1.3767964819005955e-11,0.0017484234525815615,3.8196447808901956e-20,6.35724038204037e-19
7.244732939537923e-10,0.8763438276397716,1.1194589058360374e-09,1.0789915375815117e-11,1.6762475952650233e-11,4.0790434521430694e-07,0.0,0.0,1.0177535221896936e-08,2.44370666421362e-13,1.948447833076629e-11,1.7473608066680045e-10,5.10254743541802e-17,1.0097085379230738e-23,2.655233424777536e-14,2.9092089626534173e-08,6.319160582041048e-10,9.859933256589787e-12,6.367660013743493e-22,1.1416713390195562e-28,7.671845117401818e-18,8.730502014290105e-18,1.0055153505398668e-06,1.5681784365270156e-22,8.703432229086173e-16,1.9867326943918803e-24,3.1076827181211715e-21,3.0913791271040045e-18,1.251035310391308e-22,9.977026207972699e-23,1.5641168359147443e-19,8.408180950747053e-28,1.1485813818367412e-24,7.825376883436362e-31,3.76,0.0,0.950935358487082,0.9982226541145576,3.284103203513923e-12,4.766598527418285e-13,1.0318609840380007e-08,1.0353015089950848e-06,1.4244927447557908e-16,2.007820513185308e-15,3.9826055778499477e-10,4.0748115582105397e-07,3.4728894938637666e-13,3.7618221250607226e-14,6.430740634636029e-16,4.82358156886944e-15,3.6935164997053276e-10,5.557388347161065e-10,9.905345876846373e-14,1.504423213606069e-11,0.0017773347349553192,4.354535387042637e-20,7.261053583144549e-19
7.558944112569355e-10,0.8763438372528523,1.256972937878839e-09,1.2210904671136763e-11,1.901555691788947e-11,4.2559696851195435e-07,0.0,0.0,1.0618631194124267e-08,2.660164833706934e-13,2.2099784805113054e-11,2.0381404683818885e-10,5.816541382853759e-17,1.1516582310265375e-23,2.88706844194202e-14,3.161174071381816e-08,6.645017409361657e-10,1.118322610278925e-11,7.855925278017118e-22,1.3925326828814411e-28,8.851842155949914e-18,1.0761032025394565e-17,1.047807850674861e-06,1.936708518227556e-22,9.500482334360705e-16,2.5558665304577404e-24,3.529156405951827e-21,3.5432513906794994e-18,1.4351512177204315e-22,1.1478010359714122e-22,1.789570526187509e-19,1.0410429215838572e-27,1.3606567370985625e-24,9.769477756920628e-31,3.76,0.0,0.9509352954159326,0.9981958918045899,3.728907975395854e-12,5.210548703261624e-13,1.0774426388154317e-08,1.08020513425208e-06,1.6271901150349408e-16,2.2663477584044103e-15,4.4609224398598636e-10,4.2513553202088354e-07,3.7939984034963816e-13,4.0918862213874865e-14,7.042859743799179e-16,5.201546822500505e-15,4.019670891730448e-10,5.790786099649615e-10,1.0660453464519226e-13,1.6377021312819298e-11,0.001804096490227758,4.9364182679038406e-20,8.24665661681631e-19
7.873155285600788e-10,0.8763438468664465,1.4055001462351141e-09,1.3752125550908687e-11,2.1460665867656132e-11,4.432897840680548e-07,0.0,0.0,1.1059714314897597e-08,2.885799927322435e-13,2.493648549443865e-11,2.361916891232444e-10,6.596060395787459e-17,1.3072947925344346e-23,3.128321253421548e-14,3.423105437117415e-08,6.977360126234739e-10,1.2618527731862426e-11,9.60861266128251e-22,1.6869667165816997e-28,1.016391272073953e-17,1.314964983301533e-17,1.089993212850574e-06,2.3712776884877382e-22,1.0336375054672711e-15,3.254126323048621e-24,3.987052816833762e-21,4.0407640930605104e-18,1.6384358152321252e-22,1.3140385489403877e-22,2.0369808756709284e-19,1.2781324085780128e-27,1.600780992846365e-24,1.2094244025277074e-30,3.76,0.0,0.9509352323438617,0.9981711191977021,4.212060974581879e-12,5.677038891095373e-13,1.123119439960527e-08,1.1251088895155972e-06,1.8489112065159184e-16,2.5449632877553228e-15,4.971350751616203e-10,4.42788373268856e-07,4.1302125658008935e-13,4.4356060920437845e-14,7.685633271283961e-16,5.590053531483795e-15,4.359528087206661e-10,6.023646952417659e-10,1.1434685823298383e-13,1.7766327423193844e-11,0.0018288685342079938,5.56715529256308e-20,9.317583511853734e-19
8.187366458632221e-10,0.8763438564805877,1.5654899955895507e-09,1.54184620473599e-11,2.4105457864417217e-11,4.60982801958996e-07,0.0,0.0,1.1500785528841132e-08,3.120611257211705e-13,2.8003139721426343e-11,2.720773657406028e-10,7.444284398845456e-17,1.4774965754391627e-23,3.378960672849799e-14,3.694945990890424e-08,7.316440073629558e-10,1.4170168150146057e-11,1.1659068443781681e-21,2.03084799051177e-28,1.1618419683553652e-17,1.594094196801658e-17,1.1320717189028541e-06,2.8803403013834424e-22,1.1211787878335127e-15,4.1037471802765894e-24,4.4828718372700236e-21,4.586822132966213e-18,1.8622522045901543e-22,1.4976111033931704e-22,2.307593673270398e-19,1.5570970744465416e-27,1.871315233062908e-24,1.4856595426641674e-30,3.76,0.0,0.9509351692708381,0.9981481883604983,4.7351320670702894e-12,6.166521950993589e-13,1.1688945064882992e-08,1.1700127746189526e-06,2.0906000547218368e-16,2.8442392672219727e-15,5.51432453837521e-10,4.604396797019721e-07,4.4816221908754093e-13,4.792963025669578e-14,8.359340724509941e-16,5.988767261242634e-15,4.713077224149857e-10,6.255982284805265e-10,1.2227358590118616e-13,1.9212145541541274e-11,0.0018517988000266619,6.248596538557117e-20,1.0477367256451554e-18
8.501577631663653e-10,0.8763438660953085,1.7373927795040778e-09,1.721479568697711e-11,2.6957567437485742e-11,4.786760324375077e-07,0.0,0.0,1.1941845719711455e-08,3.3645981545911854e-13,3.130825797339495e-11,3.1168190734482373e-10,8.364430684304407e-17,1.663193994161422e-23,3.6389559705465005e-14,3.976638915308148e-08,7.662507139081497e-10,1.5842452672361124e-11,1.4043248161290651e-21,2.4306607182089115e-28,1.3226285828407904e-17,1.91828904805985e-17,1.1740436498005011e-06,3.4730343124226425e-22,1.2127427626401078e-15,5.129669160671607e-24,5.018112256491502e-21,5.184444768270358e-18,2.1080382929670653e-22,1.6997809326667584e-22,2.602686200469368e-19,1.883418831041243e-27,2.174714505311799e-24,1.811972919620647e-30,3.76,0.0,0.9509351061968306,0.9981269623584854,5.299689441460798e-12,6.679467908529738e-13,1.2147709585669672e-08,1.214916789399814e-06,2.3532088866222876e-16,3.1647307206076595e-15,6.090238783552936e-10,4.780894514544711e-07,4.848315061459529e-13,5.1639394249195326e-14,9.06425211921554e-16,6.397364172605672e-15,5.080307475678067e-10,6.48780343085892e-10,1.3037819247430775e-13,2.071447074265393e-11,0.0018730242219139796,6.982580678598531e-20,1.1729539793354999e-18
8.815788804695086e-10,0.8763438757106413,1.9216593950802486e-09,1.9146005639613787e-11,3.002460881781438e-11,4.963694859331136e-07,0.0,0.0,1.2382895714998388e-08,3.617759968521556e-13,3.4860302117417056e-11,3.552183861212159e-10,9.359754091763307e-17,1.8653737018559887e-23,3.908276888053759e-14,4.2681276421847e-08,8.01580976314236e-10,1.7639662030379095e-11,1.6799802398529378e-21,2.893547947630136e-28,1.499901089518075e-17,2.2926973672998985e-17,1.2159092856617119e-06,4.159206637801335e-22,1.3084030125479103e-15,6.359738450386079e-24,5.594271770994036e-21,5.83676981658547e-18,2.3773109108519596e-22,1.9218799794350517e-22,2.9235677443511104e-19,2.2630795817058065e-27,2.5135276566383463e-24,2.1953621268746654e-30,3.76,0.0,0.9509350431218081,0.998107314437986,5.9072996273560526e-12,7.216363855440022e-13,1.2607519180776113e-08,1.2598209337001884e-06,2.6376977229395213e-16,3.5069759040765965e-15,6.699451800828557e-10,4.957376886582197e-07,5.230376661571445e-13,5.548518798849588e-14,9.800628276095648e-16,6.815530681229262e-15,5.461208046096531e-10,6.719121679503993e-10,1.3865445793972708e-13,2.2273298101751234e-11,0.0018926715532848726,7.770935373221915e-20,1.3077632014132904e-18
9.129999977726519e-10,0.8763438853266197,2.1187411317318945e-09,2.121696885341731e-11,3.3314176157077934e-11,5.140631730524786e-07,0.0,0.0,1.282393629018079e-08,3.8800960647797783e-13,3.866768561100904e-11,4.0290189896919147e-10,1.0433547199131869e-16,2.0850829122945993e-23,4.186893653226026e-14,4.569355850346759e-08,8.376594945769323e-10,1.956605247974871e-11,1.9970161295033403e-21,3.427363804934118e-28,1.6948688258552847e-17,2.722826445742247e-17,1.2576689057688992e-06,4.949438408455276e-22,1.4082359883753198e-15,7.824914337196962e-24,6.21284698920307e-21,6.547057891632311e-18,2.6716700611390336e-22,2.165313422338144e-22,3.271580103516463e-19,2.702590963487768e-27,2.890397169718155e-24,2.6435557744746325e-30,3.76,0.0,0.950934980045739,0.9980891272691355,6.559527513224431e-12,7.777713850727077e-13,1.306840509128382e-08,1.3047252073664055e-06,2.945033989631815e-16,3.871496672508483e-15,7.342287464062375e-10,5.133843914430592e-07,5.627890300060699e-13,5.946685755945569e-14,1.0568721108332716e-15,7.242963128477747e-15,5.85576816741434e-10,6.949948274714104e-10,1.470964547272753e-13,2.3888622694472686e-11,0.0019108581237430261,8.615477669198643e-20,1.4525173752673942e-18
9.44421115075795e-10,0.8763438949432768,2.329089473226367e-09,2.3432560176631254e-11,3.683384373230315e-11,5.317571045796634e-07,0.0,0.0,1.3264968172663279e-08,4.1516058248167754e-13,4.2738773708999976e-11,4.549493639258841e-10,1.15891405249569e-16,2.3234338645754335e-23,4.47477699583364e-14,4.8802674635972466e-08,8.745108252657003e-10,2.1625855904290168e-11,2.359861777545258e-21,4.040728945485254e-28,1.908802124665766e-17,3.2145526369333775e-17,1.299322788582063e-06,5.855070123013128e-22,1.5123209770086658e-15,9.559481842312177e-24,6.875333436264312e-21,7.318696674072391e-18,2.9928033036642624e-22,2.4315633120619047e-22,3.6480980869752115e-19,3.2090252612230222e-27,3.308058999255742e-24,3.16506980419628e-30,3.76,0.0,0.9509349169685922,0.9980722922453693,7.257936363811166e-12,8.364038822199958e-13,1.3530398585265522e-08,1.349629610249105e-06,3.276192138382729e-16,4.258798837904121e-15,8.019037303689247e-10,5.310295599371136e-07,6.040937229273658e-13,6.358425997733704e-14,1.136877390028803e-15,7.679367463329954e-15,6.263977096250009e-10,7.180294415677697e-10,1.556985355349323e-13,2.5560439596871867e-11,0.0019276925395943602,9.51801440355994e-20,1.6075693778007271e-18
9.758422323789382e-10,0.8763439045606476,2.553155912168043e-09,2.5797652467298025e-11,4.0591166137260134e-11,5.494512914762871e-07,0.0,0.0,1.3705992045419018e-08,4.4322886447940233e-13,4.708188366714878e-11,5.115793289978777e-10,1.2829902742085796e-16,2.581608428712188e-23,4.771898163641271e-14,5.200806648819812e-08,9.121593821516884e-10,2.3823279919044798e-11,2.773240951777376e-21,4.743089349642717e-28,2.1430339104294404e-17,3.774130726917429e-17,1.3408712117508498e-06,6.888226703892692e-22,1.6207400696093373e-15,1.1601269863597094e-23,7.583225558958725e-21,8.15520521543444e-18,3.3424902791958393e-22,2.7221923192388102e-22,4.0545300060966464e-19,3.790047518840609e-27,3.769342408638722e-24,3.7692671175058286e-30,3.76,0.0,0.9509348538903365,0.9980567088349661,8.004087837179244e-12,8.975876468445987e-13,1.3993530962116057e-08,1.3945341422032222e-06,3.6321532759141203e-16,4.66937252008272e-15,8.729962478076175e-10,5.486731942670627e-07,6.46959675903127e-13,6.783726312915958e-14,1.2201021577628006e-15,8.124458934878462e-15,6.685824111085868e-10,7.410171256962089e-10,1.6445532167493252e-13,2.7288743885411334e-11,0.0019432753323029089,1.0480342613059206e-19,1.77327197865432e-18
9.999999999999999e-10,0.8763439141787654,2.7350380659517015e-09,2.772074071149596e-11,4.364626969663854e-11,5.630554458653345e-07,0.0,0.0,1.404506317710311e-08,4.654325516193083e-13,5.0611193950770305e-11,5.583726394888473e-10,1.384389819791926e-16,2.794368140119004e-23,5.0066001520793116e-14,5.4537611628299765e-08,9.416623776231564e-10,2.560894928844769e-11,3.1285676099089672e-21,5.350057019602549e-28,2.3377972344765217e-17,4.254647912530584e-17,1.3727437067459768e-06,7.77735845385368e-22,1.707097096841825e-15,1.3405940068657214e-23,8.159292349711282e-21,8.84474374073074e-18,3.6319329153480876e-22,2.9632468754658018e-22,4.388255213335249e-19,4.292657593760973e-27,4.155487184409955e-24,4.296432330315013e-30,3.76,0.0,0.9509348053925654,0.9980455201186693,8.611200835240655e-12,9.46397617330295e-13,1.4350399083480794e-08,1.429058567051674e-06,3.923314820389521e-16,5.001159982326954e-15,9.299934569958672e-10,5.622372581470107e-07,6.809831624037942e-13,7.119926477779417e-14,1.2862920090250629e-15,8.47239610476532e-15,7.019423226319325e-10,7.586597305930388e-10,1.7128984965625295e-13,2.865593788262194e-11,0.0019544635668811814,1.1261996654127624e-19,1.908134008709438e-18
1.0072633496820813e-09,0.8763439141787654,2.7913917761723382e-09,2.8317116691774172e-11,4.4593678461685813e-11,5.671457448816088e-07,0.0,0.0,1.4147008550360915e-08,4.722143934693015e-13,5.1705284942986195e-11,5.730117926450592e-10,1.4159240902656298e-16,2.860862850251178e-23,5.078228938926399e-14,5.5309178142090855e-08,9.506294368307725e-10,2.6162507971821285e-11,3.2421799671837994e-21,5.544778606649399e-28,2.3989612605209277e-17,4.408203076326545e-17,1.3823144521254524e-06,8.061842460610692e-22,1.7335781301075566e-15,1.3991874691080452e-23,8.338016730740254e-21,9.060238273823394e-18,3.7226073768278294e-22,3.0388475965136757e-22,4.4923181596973445e-19,4.453948871834512e-27,4.277169806857675e-24,4.4664206650238025e-30,3.76,0.0,0.9509347908109403,0.9980422839806904,8.799542001447565e-12,9.613781161230771e-13,1.4457833556522174e-08,1.4394388030879699e-06,4.013904801950635e-16,5.103692489888107e-15,9.475295627543777e-10,5.663152945583851e-07,6.913946366104675e-13,7.222574571979514e-14,1.3065690969143205e-15,8.57796179502218e-15,7.121298509835583e-10,7.639589908675228e-10,1.7336169191662238e-13,2.9073530636958435e-11,0.001957699558847728,1.1504249948909536e-19,1.9499778393816408e-18
