Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3F(1),O2(2),H2O(3),CH4(4),CH2F(45),HF(38),C1OO1(156),CH2O2(158),CHO2(146),CHF(39),CHFO(46),S(139),CHFO2(186),CHFO2(165),CFO2(148),F(37),CH2FO(131),CH2CHF(55),O2(128),C2H4F(61),CFO(50),C2H4F(62),S(564),CFO3(1309)
1.9220562036306536e-16,0.8156077798772803,9.916813686256019e-19,1.1441455653111152e-20,6.223549092095695e-27,2.556800939634544e-14,0.0,0.0,9.47527420199362e-16,4.649536726596104e-27,2.87145762451198e-31,3.50634577701198e-31,2.76043595184749e-37,1.751662060016769e-44,3.655123116203931e-28,8.99987797895986e-22,3.075090462100787e-17,5.341720055125337e-29,3.7652113744593585e-55,1.2433907245580018e-56,1.4966398565305683e-38,5.559300162285705e-51,8.104966223843661e-14,3.362704262618888e-40,1.1015424138623796e-29,1.5707413967060024e-54,3.8007993555387733e-42,5.424357011310684e-39,2.120121655438502e-43,9.571213061775754e-44,6.69718920662121e-40,4.728617367487794e-61,8.112304862899762e-52,2.17364843109366e-64,3.76,0.0,0.8722903020838454,0.9999999992812851,4.722149927234634e-32,5.480995428983318e-27,9.48519095251021e-16,8.104966313907138e-14,1.6352801792872958e-36,3.606710094853927e-35,2.168044558465972e-27,2.5568009388250422e-14,1.0291364058867131e-26,1.7346195560751264e-27,1.1532466241635122e-29,1.3457718641072838e-28,7.47028906197482e-24,3.075090422648555e-17,3.248495476231914e-27,2.443873200887615e-25,7.187139739890507e-10,1.516637821934214e-40,8.609809735695685e-40,9.354255813146258e-40,3.8058769399209285e-49,2.7770132131928086e-53
3.8441132219352687e-16,0.8156077798772957,1.9833781139952843e-18,2.288293167978437e-20,2.4895168771167352e-26,5.113602962982895e-14,0.0,0.0,1.895055241077904e-15,1.859815280897472e-26,2.297166906092832e-30,2.805090643650275e-30,2.2083497220303428e-36,1.4013301402554056e-43,1.46204969094488e-27,3.5999522622094965e-21,6.15018222648666e-17,2.142498784902384e-28,1.2048683285865898e-53,1.9894263755189507e-55,1.1973123289726429e-37,1.6893366546732183e-49,1.620993570302181e-13,2.6901643737778122e-39,4.40617099641061e-29,2.513191172220214e-53,3.040640606107193e-41,4.339487982596354e-38,1.6960981625699016e-42,7.65697486958623e-43,5.3577536888973385e-39,1.5131583508551174e-59,1.2979692876376515e-50,6.955679606009574e-63,3.76,0.0,0.8722903020837378,0.9999999985625704,3.7777213103762005e-31,2.1923988681993994e-26,1.8970385939239914e-15,1.6209936063275833e-13,1.3082248891199082e-35,2.8853689165743904e-34,8.704389982264613e-27,5.113602959744884e-14,4.116547095019437e-26,6.938480362386111e-27,4.6129886954506774e-29,5.383088567299165e-28,2.988116565606104e-23,6.15018206867748e-17,1.299398439154741e-26,9.775495908442104e-25,1.437427787904799e-09,1.213311431570564e-39,6.887850380259339e-39,7.483407367239926e-39,6.089404657575351e-48,4.443221540825556e-52
5.766170240239884e-16,0.8156077798773113,2.9750860767073152e-18,3.432441934998346e-20,5.2903655175064e-26,7.670404986331128e-14,0.0,0.0,2.8425830612548485e-15,3.952107840008776e-26,6.568462172547148e-30,8.020828146026492e-30,6.314500819743775e-36,4.006928706280982e-43,3.10685585372653e-27,7.649899163879172e-21,9.22527399004118e-17,4.561343903811951e-28,5.636642925234591e-53,7.322411664743025e-55,3.4235652662586166e-37,7.409136943817291e-49,2.4314905047200326e-13,7.69218943275648e-39,9.363114154491924e-29,9.581547541784478e-53,8.694332551364356e-41,1.2882857143117085e-37,5.035292126957333e-42,2.2731648409898666e-42,1.5319828965617786e-38,7.07886837447933e-59,4.77738932663487e-50,3.2540222562162133e-62,3.76,0.0,0.8722903020836302,0.999999997843856,1.0801922846563579e-30,4.658848030016772e-26,2.8455580936371998e-15,2.4314905812740195e-13,3.7407063262347287e-35,8.250352154195969e-34,1.8544137386179153e-26,7.670404979450352e-14,8.74766363344301e-26,1.4744272048403267e-26,9.802602969393896e-29,1.1439063392518636e-27,6.349748281858752e-23,9.225273654696347e-17,2.7612216997251345e-26,2.0772930743756592e-24,2.156141253292598e-09,3.509827054452337e-39,1.9694949117308e-38,2.1414280436693409e-38,2.321585600843806e-47,1.6354004878397557e-51
7.688227258544499e-16,0.8156077798773266,3.966805256784295e-18,4.576591866409278e-20,9.024964124659021e-26,1.022720700967924e-13,0.0,0.0,3.790110880730197e-15,6.741831349363299e-26,1.38547896484951e-29,1.6918291219361605e-29,1.331911216298187e-35,8.451773477408676e-43,5.299930786452491e-27,1.3049828454279563e-20,1.2300365752764485e-16,7.794520230190905e-28,1.8184219703392607e-52,1.8571225027619084e-54,7.221291050613323e-37,2.503959305826983e-48,3.241987425637921e-13,1.6225056053678387e-38,1.597237184832307e-28,2.5779879579692795e-52,1.833886632940835e-40,2.807107071510432e-37,1.0971637370458569e-41,4.953107177949086e-42,3.231395893811336e-38,2.2836705518439037e-58,1.2116494267291728e-49,1.0497712708976417e-61,3.76,0.0,0.8722903020835227,0.9999999971251419,2.278438480431576e-30,7.947447028128211e-26,3.794077594390646e-15,3.2419875562300226e-13,7.890234249284188e-35,1.740238233286431e-33,3.1708423905312226e-26,1.0227206997941446e-13,1.4922486127477876e-25,2.515199456883037e-26,1.6722089925987404e-28,1.9513695945048814e-27,1.0831924048593638e-22,1.2300365180705155e-16,4.710319221268026e-26,3.543617770508852e-24,2.874854370152617e-09,7.479843607281215e-39,4.1542353994477506e-38,4.5199949394452635e-38,6.246396645895235e-47,4.1477293666006086e-51
1.1532341295153728e-15,0.8156077798773574,5.950269943477114e-18,6.86489446210482e-20,1.8685811682933734e-25,1.5340811056375183e-13,0.0,0.0,5.685166518034288e-15,1.3958106106484143e-25,3.7841728832499e-29,4.620928842639533e-29,3.6378630077008764e-35,2.3084415459479336e-42,1.0972833844968e-26,2.7018012897908682e-20,1.8450549276260715e-16,1.6183886040327836e-27,1.0009445795715686e-51,6.494450245998506e-54,1.972358653460702e-36,1.517669224186011e-47,4.862981235790115e-13,4.431566202931969e-38,3.306876816393963e-28,1.0427128405112649e-51,5.008913418956403e-40,8.14816704887643e-37,3.184728118017418e-41,1.437734480935808e-41,8.82594532912098e-38,1.257006567593177e-57,4.2371969292649256e-49,5.778433060468259e-61,3.76,0.0,0.8722903020833075,0.9999999956877145,6.2231224120759834e-30,1.6454180353739754e-25,5.691116598338922e-15,4.862981506164483e-13,2.1550681691270865e-34,4.7531302593511035e-33,6.590505492101459e-26,1.5340811032073577e-13,3.0895114808756526e-25,5.207401183259292e-26,3.462097060171369e-28,4.040062591802167e-27,2.2426123842758013e-22,1.8450548091882866e-16,9.752116785940338e-26,7.336610824463182e-24,4.312279785899816e-09,2.0840431740190752e-38,1.1346505936708481e-37,1.2362142571298133e-37,2.5264610082152625e-46,1.450480790119424e-50
1.5376455331762958e-15,0.8156077798773884,7.933775880609334e-18,9.153201340000745e-20,3.17809166867576e-25,2.0454415103070696e-13,0.0,0.0,7.580222152758358e-15,2.3739083206008544e-25,7.91775558318644e-29,9.668563560645652e-29,7.611626869722124e-35,4.830031955848792e-42,1.8661916600980352e-26,4.5950563660164014e-20,2.4600732796701415e-16,2.759951198664443e-27,3.212297969020363e-51,1.6227868343505141e-53,4.126834176404567e-36,5.070030467481122e-47,6.483974996298134e-13,9.272319033721346e-38,5.624131400264127e-28,2.824425331784492e-51,1.0480322643366245e-39,1.7819124099651423e-36,6.964641502926772e-41,3.144163568668979e-41,1.8466831335126266e-37,4.034031645708051e-57,1.0587601690464644e-48,1.8544533055079393e-60,3.76,0.0,0.8722903020830923,0.9999999942502886,1.3020854006441766e-29,2.798425185101079e-25,7.588155606112542e-15,6.483975456134123e-13,4.509124300168978e-34,9.94513810010614e-33,1.125027900212417e-25,2.0454415061740018e-13,5.2544501741872615e-25,8.856425638882053e-26,5.888121408596322e-28,6.871087703894568e-27,3.8140963704895785e-22,2.460073078238225e-16,1.6585794699101715e-25,1.2477653739443052e-23,5.749703919987469e-09,4.426280603015489e-38,2.374068661226242e-37,2.589237645282622e-37,6.843486342656168e-46,3.624355977807276e-50
1.922056936837219e-15,0.8156077798774193,9.917326014791986e-18,1.1441512806225432e-19,4.855600630816653e-25,2.556801914976574e-13,0.0,0.0,9.475277784718127e-15,3.626795566818142e-25,1.4413971544691343e-28,1.7601314630297788e-28,1.3856676826247961e-34,8.792888653061982e-42,2.851119179957533e-26,7.020207801006421e-20,3.075091631386927e-16,4.228304532098556e-27,8.393631395773804e-51,3.4429203468443497e-53,7.512744073490481e-36,1.3658548208092408e-46,8.104968703615964e-13,1.6879902657076568e-37,8.592401977832409e-28,6.344990953307693e-51,1.907902725329786e-39,3.343110470362862e-36,1.3066615661519915e-40,5.89887945333725e-41,3.361816311611464e-37,1.0540726705240494e-56,2.2462751463432686e-48,4.845627212540936e-60,3.76,0.0,0.8722903020828772,0.9999999928128639,2.3703967470405583e-29,4.275361424500376e-25,9.485194617984757e-15,8.104969406141456e-13,8.208689926346451e-34,1.8104743114961467e-32,1.7252870613577027e-25,2.55680190866218e-13,8.027613036937869e-25,1.3530617274070383e-25,8.995720664441338e-28,1.0497468389382383e-26,5.827077502563179e-22,3.075091323644059e-16,2.533934369176239e-25,1.9063035790071223e-23,7.187126680869591e-09,8.142561101011242e-38,4.321901384479314e-37,4.717038471880076e-37,1.5373675449753925e-45,7.689464966823156e-50
2.690879744159065e-15,0.8156077798774809,1.3884561651534276e-17,1.601814979361439e-19,9.338016179843896e-25,3.579522724315439e-13,0.0,0.0,1.3265389040171123e-14,6.974199346892518e-25,3.8057135136013916e-28,4.647312254064063e-28,3.658571930256612e-34,2.3215818849458814e-41,5.482600964737162e-26,1.3499610165089346e-19,4.305128333818711e-16,8.183182300710018e-27,4.695407512439205e-50,1.261380244582851e-52,1.9835860497085885e-35,7.626693616034498e-46,1.1346955955339978e-12,4.456792112152646e-37,1.6522883975101744e-27,2.4605132653014112e-50,5.037425978104055e-39,9.147360939560801e-36,3.575264219609749e-40,1.6140413113834563e-40,8.876187938994643e-37,5.896457037641829e-56,8.229654472152059e-48,2.7106503131622814e-59,3.76,0.0,0.8722903020824467,0.9999999899380188,6.258546522650703e-29,8.221368514175428e-25,1.3279272654282495e-14,1.1346957306271574e-12,2.1673372052663834e-33,4.780185427887362e-32,3.346660437225758e-25,3.579522712173083e-13,1.5436816859913139e-24,2.601889692226841e-25,1.7298458647311346e-27,2.0186254307325427e-26,1.1205263460349124e-21,4.3051277420382572e-16,4.872664516392561e-25,3.6657542280952576e-23,1.006196799676811e-08,2.177242721862284e-37,1.1411094681407928e-36,1.2465456975204565e-36,5.961707540240324e-45,2.817179422868071e-49
4.228525358802757e-15,0.8156077798776046,2.1819571092648525e-17,2.5171479654234914e-19,2.2786491924869553e-24,5.624964342992601e-13,0.0,0.0,2.084561151741819e-14,1.701493401187476e-24,1.4716089811065194e-27,1.7970827646642768e-27,1.4147122480744316e-33,8.977188511554566e-41,1.3375884805946499e-25,3.2934956528586607e-19,6.765201734703218e-16,2.023922742346151e-26,4.988034210230354e-49,7.999319796852787e-52,7.670213014530107e-35,7.93145278066702e-45,1.7830929811127033e-12,1.7233707988032653e-36,4.031082956882159e-27,1.582530836712941e-49,1.9478928064159096e-38,3.6328599642200344e-35,1.4199101126165329e-39,6.410140736868554e-40,3.4322823163005396e-36,6.2639426712623906e-55,5.219006659641984e-47,2.879584555730486e-58,3.76,0.0,0.872290302081586,0.9999999841883453,2.4200806876023394e-28,2.005764906621458e-24,2.0867428776784555e-14,1.783093310699078e-12,8.380757788577372e-33,1.8484212550557145e-31,8.317143778420494e-25,5.624964313368929e-13,3.766116528422629e-24,6.347822460286896e-25,4.2203034315494555e-27,4.924831803977977e-26,2.7337448525996278e-21,6.765200290928563e-16,1.188781779675711e-24,8.943330018445507e-23,1.581163390804027e-08,8.500789949155257e-37,4.4124896563299964e-36,4.823504518725667e-36,3.83436456349521e-44,1.7865703401078787e-48
7.303816588090141e-15,0.8156077798778517,3.769174442570341e-17,4.347836318112108e-19,6.764602458772874e-24,9.715847580344664e-13,0.0,0.0,3.600605633716899e-14,5.049087889199179e-24,7.744883592749085e-27,9.458271578974157e-27,7.44545016945724e-33,4.724575707174403e-40,3.9692195104694885e-25,9.773264702012606e-19,1.1685348520572863e-15,6.17675280539204e-26,8.608953945311462e-48,7.738577993739097e-51,4.036732594968136e-34,1.3229125556731526e-43,3.0798874929973566e-12,9.069873472012146e-36,1.1962014782020376e-26,1.5005739271652312e-48,1.0251504392025287e-37,1.9374031233174768e-34,7.5723716727893e-39,3.418527347533221e-39,1.806366399415793e-35,1.0811119498465092e-53,5.0488727748562306e-46,4.9699409792725375e-57,3.76,0.0,0.8722903020798645,0.999999972689065,1.2736566343523655e-27,5.951996834828842e-24,3.6043741221579264e-14,3.0798884710266566e-12,4.410692231121908e-32,9.727990682415823e-31,2.5627920495181933e-24,9.715847492438027e-13,1.1175748052584636e-23,1.88368113606157e-24,1.2523539408390291e-26,1.4614149334518115e-25,8.112236937659435e-21,1.168534423619152e-15,3.52763958721165e-24,2.6538838983120937e-22,2.7310898795040532e-08,4.4956356077672584e-36,2.3222356156651627e-35,2.5394282388011136e-35,3.635723721748512e-43,1.7283246243502127e-47
1.345439904666491e-14,0.8156077798783459,6.944470672249462e-17,8.009302584869089e-19,2.2930227426208984e-23,1.7897614055039813e-12,0.0,0.0,6.632694543786294e-14,1.7100476025318332e-23,4.953608157059939e-26,6.050092128533297e-26,4.7620998803363e-32,3.0218268290520825e-39,1.3443125618291203e-24,3.3100514069659545e-18,2.152564202897016e-15,2.2098598574948596e-25,1.9874757165471333e-46,9.568073529313516e-50,2.5818851705722805e-33,2.9661563606732585e-42,5.673475479984002e-12,5.801069284389922e-35,4.0513473264668596e-26,1.8094314617020492e-47,6.55683911664185e-37,1.2451813513973261e-33,4.866805582346225e-38,2.1971109169156228e-38,1.1553494869247157e-34,2.4958792983629807e-52,6.242445374615062e-45,1.1473701857607409e-55,3.76,0.0,0.8722903020764213,0.9999999496907728,8.146277912794154e-27,2.015848846862325e-23,6.639636691012328e-14,5.6734787924165405e-12,2.821081006533514e-31,6.221990487428271e-30,9.333307163556471e-24,1.7897613757313561e-12,3.785055518466349e-23,6.3797339454631874e-24,4.2415430639678145e-26,4.949573119813351e-25,2.7474884167004827e-20,2.1525627518024942e-15,1.1947533790428567e-23,8.988292384300104e-22,5.03091609092577e-08,2.880584144603647e-35,1.4852968983332297e-34,1.6244210385169102e-34,4.3838912405976644e-42,2.13689326044274e-46
2.5755563963814445e-14,0.8156077798793343,1.3298509790110144e-16,1.533259389972095e-18,8.412373253043273e-23,3.4261147004394847e-12,0.0,0.0,1.2696872148400482e-13,6.262865162132609e-23,3.531956557429894e-25,4.31462570282379e-25,3.3954221719174547e-31,2.1545832826112592e-38,4.9233970006369955e-24,1.2122695962564507e-17,4.120622879428272e-15,8.962294232704768e-25,5.378444405553415e-45,1.3449479643371892e-48,1.840903407675756e-32,7.87550113469308e-41,1.0860647306713113e-11,4.136203463355152e-34,1.4837614503953398e-25,2.4981388510361597e-46,4.6750749046199635e-36,8.891319301128708e-33,3.4751737517244314e-37,1.5688672693738835e-37,8.237750561772145e-34,6.754275736598551e-51,8.774648312444633e-44,3.104989861784771e-54,3.76,0.0,0.8722903020695352,0.9999999036952585,5.808354788252972e-26,7.382829402131113e-23,1.2710162148335566e-13,1.0860659438135304e-11,2.0114691681408047e-30,4.4363103709347266e-29,3.899908419414371e-23,3.4261145914003497e-12,1.3862382710389466e-22,2.3365078652966987e-23,1.5534304373865678e-25,1.812718891667098e-24,1.0062379186168039e-19,4.1206175646476394e-15,4.3756310419096406e-23,3.291865312354382e-21,9.630461449151409e-08,2.0550585771899974e-34,1.0590280305647e-33,1.1582697771068741e-33,6.052037137514758e-41,3.003669533271877e-45
5.035789379811352e-14,0.8156077798813112,2.602037692711016e-16,2.9980615839048584e-18,3.226505874268059e-22,6.6988212902968886e-12,0.0,0.0,2.482522649557947e-13,2.3938531315464304e-22,2.6655504075839008e-24,3.257540000482348e-24,2.5625272087231188e-30,1.6260535797943651e-37,1.8818663333366276e-23,4.633646282374182e-17,8.056740133413905e-15,4.091113922450185e-24,1.5810161421282557e-43,2.016953795148285e-47,1.3893232387806132e-31,2.2900413220163725e-39,2.1234974371468753e-11,3.1215745923230806e-33,5.671370400385263e-25,3.707049493735832e-45,3.5282618295810705e-35,6.712994285212463e-32,2.623762065156542e-36,1.1845066851400782e-36,6.217034900035273e-33,1.9854427639710675e-49,1.315855437207723e-42,9.12732167152465e-53,3.76,0.0,0.8722903020557627,0.9999998117085125,4.383541324627008e-25,2.8219368294002067e-22,2.485121434160941e-13,2.123502074132861e-11,1.5180748270349332e-29,3.348044472144924e-28,1.8595475522605104e-22,6.698820873516136e-12,5.2986333153525e-22,8.930819730680257e-23,5.937756692184875e-25,6.928681583537998e-24,3.8461393395203225e-19,8.056719816420984e-15,1.6724773985489172e-22,1.2582487494453564e-20,1.8829123932019486e-07,1.5512761056325517e-33,7.992450565218849e-33,8.741518769130264e-33,8.979346630962586e-40,4.504216972609644e-44
9.956255346671166e-14,0.8156077798852648,5.151928663317442e-16,5.9282450605624095e-18,1.2698043203075596e-21,1.3244234469961318e-11,0.0,0.0,4.908193174202662e-13,9.35700074455773e-22,2.070821890857543e-23,2.5327695550274595e-23,1.990813844987729e-29,1.2632541633088397e-36,7.35574873514582e-23,1.8111753070020655e-16,1.5928974257192586e-14,2.1195966662212696e-23,4.847663988840483e-42,3.124426866387216e-46,1.0793459182489045e-30,6.981088360605205e-38,4.19835621463318e-11,2.425102606656608e-32,2.2167981529036236e-24,5.710835277373271e-44,2.741056746319504e-34,5.215832316538727e-31,2.0385787934522024e-35,9.203379807735164e-36,4.829980729094856e-32,6.08766164950146e-48,2.0382553202839685e-41,2.798637593851384e-51,3.76,0.0,0.8722903020282179,0.9999996277521481,3.405507157897421e-24,1.103027850805471e-21,4.913332384418006e-13,4.198374339473829e-11,1.1794119832195823e-28,2.6010132351225126e-27,1.0153563281108245e-21,1.3244232840858659e-11,2.071124046564569e-21,3.4908384912485145e-22,2.320993155074042e-24,2.7082026906677085e-23,1.5033633730241226e-18,1.5928894824750796e-14,6.537168208775212e-22,4.918194371729766e-20,3.722473611008093e-07,1.2053655452819186e-32,6.209229623363355e-32,6.791189914883375e-32,1.3828186500530365e-38,6.976652468100479e-43
1.487672131353098e-13,0.8156077798892184,7.709178936988928e-16,8.859205047679501e-18,2.8509908313442812e-21,1.9789647649563836e-11,0.0,0.0,7.333863239163973e-13,2.0890830636052264e-21,6.52552443158619e-23,7.9855219844913e-23,6.273466301464222e-29,3.980736662034269e-36,1.6422718972502506e-22,4.043693667099922e-16,2.3801207884531823e-14,5.694483753974598e-23,2.7354092919445746e-41,1.3142365994112322e-45,3.40121705208315e-30,4.260716967095893e-37,6.273206144866091e-11,7.641932042136898e-32,4.9493064805380006e-24,2.498556230854704e-43,8.637570984559202e-34,1.6436480722007133e-30,6.424056565138313e-35,2.9002439811030383e-35,1.5220267083088535e-31,3.435081609666949e-47,8.573244918391107e-41,1.5792101885847662e-50,3.76,0.0,0.872290302000673,0.9999994438186189,1.0731366755396175e-23,2.4626661802050116e-21,7.341544017008142e-13,6.273246611084521e-11,3.71662973413167e-28,8.19619363373392e-27,2.800246139870284e-21,1.978964401234986e-11,4.624105222539137e-21,7.793780965716776e-22,5.1820677631239565e-24,6.046347288183491e-23,3.356470501300958e-18,2.3801030506766253e-14,1.4594883177655062e-21,1.098056654753867e-19,5.56180647657621e-07,3.7987357192936323e-32,1.956643423612686e-31,2.1400331453387704e-31,6.048411431049071e-38,2.934413496694745e-42
2.471765324725061e-13,0.8156077798971256,1.2845776885639494e-15,1.4723487699167524e-17,7.970043170955335e-21,3.2880474008622824e-11,0.0,0.0,1.2185201990321517e-12,5.7670529148848145e-21,2.9886170940337892e-22,3.66253359659078e-22,2.8732518824840903e-28,1.823133160951811e-35,4.533580432845232e-22,1.1162810982507024e-15,3.954567376924733e-14,2.172543993562315e-22,3.69703148822502e-40,1.0030470073913752e-44,1.5577290268892045e-29,5.6538360818273494e-36,1.0422879463784649e-10,3.499927336202514e-31,1.3662829896469838e-23,1.9380263758313142e-42,3.9559331694999006e-33,7.527995607764854e-30,2.9421957274386007e-34,1.328342042357244e-34,6.970890867650245e-31,4.6425899972389854e-46,6.542486365791202e-40,2.13444225312197e-49,3.76,0.0,0.8722903019455833,0.9999990760200519,4.914862824035533e-23,6.798354844477039e-21,1.2197969330674533e-12,1.0422991173114976e-10,1.7022902233222525e-27,3.753695428470846e-26,1.1058625991986331e-20,3.288046396778065e-11,1.2765320037251395e-20,2.1515183730428056e-21,1.4306201542777952e-23,1.6690725573517135e-22,9.265751910671318e-18,3.9545183896532923e-14,4.028845198582027e-21,3.0312587652217715e-19,9.239787296821485e-07,1.7402277606471247e-31,8.961278420633904e-31,9.801206174151928e-31,4.6875155236444365e-37,2.239131507818181e-41
