Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H4F2(1),O2(2),H2O(3),CH4(4),CH2CHF(56),HF(38),C2H3F(137),C2H3F(136),O2(141),CH2CF(70),CH2CFO(79),C2H3F2(66),C2H3F2(64),CH2CF2(57),C2H2F2(59),CH2F(46),C2H2F(71),CHFO(47),C2H4F(62),S(289),C2H4F(63),C2H3F2(65),CF2CH(73),C2HF2(72),CH2F2(41),S(787)
1.696106616325769e-06,0.8211161596234586,0.0003780071637494989,2.5762611676825437e-05,0.0001560885777656732,0.0021022768282422883,0.0,0.0,6.270594018765015e-05,1.3577825253323186e-07,4.04370529941917e-05,3.476486797062487e-07,4.221138338813313e-09,6.921110201210873e-13,1.0038572450392788e-09,3.172788508112957e-07,2.2000207107090863e-07,1.6362970142076075e-07,4.072916840865217e-09,1.5739823588758748e-10,2.2441166520078187e-05,7.576328552504623e-11,9.585813741083905e-09,3.117562450644795e-11,6.146975914062288e-12,9.922722472932736e-06,9.323489419793132e-09,4.497302379877277e-09,1.8560493833944014e-14,6.462579540031626e-14,7.02096610227445e-11,1.3929646305141615e-12,1.8166177253793662e-08,8.497041491165199e-13,3.76,0.0,0.8003570706354786,0.9982597040266477,0.0005051297002642837,3.5572812054653845e-08,0.14229346356594388,0.14248849898700153,3.34774203829032e-08,6.288117461904305e-11,0.0011956720722478271,1.8725471808568374e-05,6.0064005043115664e-05,9.318122865536708e-05,1.0599236444005652e-05,0.001269616032577373,0.0014234605561765294,0.006085852879012465,2.027510735992085e-05,0.00016454745968644141,2.9543460636870616e-06,9.678007523305913e-09,2.195982674391813e-06,2.6992879119218103e-06,8.566591631010501e-07,2.654420199261575e-07,1.5559183076555904e-05,7.170603505315034e-07
1.707648953541742e-06,0.8212524596985439,0.0003856347501384171,2.6364173731789714e-05,0.0001590781491702698,0.0021525772214082617,0.0,0.0,6.357301884956877e-05,1.3820656296414165e-07,4.174233345942732e-05,3.601592498989506e-07,4.3558393312840794e-09,7.428651538859992e-13,1.0558081076534192e-09,3.2698004792425413e-07,2.2770002417422164e-07,1.6943490100269295e-07,4.284333920625792e-09,1.6304522922885055e-10,2.2781820836666627e-05,7.727099604096664e-11,9.878647056363669e-09,3.301357364058187e-11,6.3864422738812735e-12,1.0294078772557597e-05,9.556825937356115e-09,4.7270700969670454e-09,1.996761872788724e-14,6.931513499483626e-14,7.421503790197726e-11,1.4465738175925852e-12,1.863356914671513e-08,8.987714051918567e-13,3.76,0.0,0.7993836242786677,0.9982482688977162,0.0005170279899191573,3.695886334264241e-08,0.14317711460988908,0.14337739462144572,3.3685470146440665e-08,6.327352914108626e-11,0.001195658384278029,1.923065521027511e-05,6.186188973799648e-05,9.495296812289113e-05,1.0800233258239687e-05,0.0012994944686539793,0.0014570520573733818,0.006122869616213969,2.0833830280849463e-05,0.00016667378846221167,3.029589164296807e-06,9.910716688815015e-09,2.2534959872457243e-06,2.7531763153667453e-06,8.960961135321547e-07,2.7738095947315006e-07,1.607876780081365e-05,7.535281140309848e-07
1.7191912907577148e-06,0.82138877666837,0.0003933896722836744,2.6977772585933057e-05,0.00016211737651897987,0.0022038334585233136,0.0,0.0,6.445240464833563e-05,1.4067316064881731e-07,4.308341258276115e-05,3.7305289573513385e-07,4.4948373234567355e-09,7.97113076604196e-13,1.1102097744614256e-09,3.36931560577685e-07,2.356369960786407e-07,1.7541523414477796e-07,4.506081009934413e-09,1.6887169202779467e-10,2.312631558871597e-05,7.881104446893505e-11,1.0179036112575056e-08,3.4951695078645853e-11,6.634631919263092e-12,1.0677450489184836e-05,9.79510669058502e-09,4.967588123744747e-09,2.1474442336976922e-14,7.432440716717278e-14,7.84317999128576e-11,1.5020166671117486e-12,1.9111080019436922e-08,9.504642712485188e-13,3.76,0.0,0.7984100398458654,0.9982366218988891,0.000529157174976515,3.8391578756764324e-08,0.14405957679592213,0.14426522607085313,3.389324014562797e-08,6.366540722694157e-11,0.0011956444426817713,1.9747193071099448e-05,6.370368618331306e-05,9.675221791388354e-05,1.1004364755253023e-05,0.0013299364448025495,0.0014912761369738428,0.0061598393959523675,2.140525151663439e-05,0.00016881271932174245,3.106452809949443e-06,1.014881364125973e-08,2.312260913650238e-06,2.8080031483054977e-06,9.371711106876693e-07,2.8980497030670035e-07,1.661321335880206e-05,7.916642748057393e-07
1.7307336279736876e-06,0.8215251131710921,0.00040127382528395603,2.7603627012398253e-05,0.00016520703564269228,0.0022560601369490717,0.0,0.0,6.534429267777915e-05,1.4317874378622091e-07,4.446112030627822e-05,3.863395987222641e-07,4.638278755083562e-09,8.550812367984309e-13,1.1671681343650633e-09,3.471388936970957e-07,2.438199673641512e-07,1.8157518953761894e-07,4.738637662110185e-09,1.7488289478885643e-10,2.3474708441301122e-05,8.038442142881521e-11,1.048714694193044e-08,3.69950900117301e-11,6.891860765268776e-12,1.1073174074847982e-05,1.0038424459061432e-08,5.2193183410843785e-09,2.308761759943229e-14,7.967417607616445e-14,8.287031861059965e-11,1.5593500579838966e-12,1.9598900954360522e-08,1.004914572781856e-12,3.76,0.0,0.797436298422287,0.9982247593102004,0.0005415211789452508,3.987234178430897e-08,0.14494084755482367,0.14515199344360857,3.4100729779124766e-08,6.405680971976217e-11,0.00119563024302749,2.0275303463219832e-05,6.559027219137488e-05,9.857935642505349e-05,1.1211674900552143e-05,0.001360950642599501,0.0015261423948584804,0.006196762650685569,2.198961416929331e-05,0.00017096425292181133,3.1849667515493748e-06,1.0392423782634876e-08,2.3723004608124504e-06,2.863785014658663e-06,9.799459985344923e-07,3.027319914229752e-07,1.716288342902928e-05,8.315376580251591e-07
1.7422759651896604e-06,0.8216614718781697,0.00040928913060419946,2.824195959951359e-05,0.00016834791359331418,0.002309272046674065,0.0,0.0,6.624888036107733e-05,1.4572402507422555e-07,4.587630297526507e-05,4.000295665098606e-07,4.78631534002777e-09,9.170099519601904e-13,1.226793292002041e-09,3.576076576246795e-07,2.5225612993634346e-07,1.8791935549317746e-07,4.982504690527375e-09,1.810842615160884e-10,2.3827058528828723e-05,8.199215259838248e-11,1.0803148762311445e-08,3.91491066091197e-11,7.1584568128114755e-12,1.1481594276055838e-05,1.0286873647412945e-08,5.482740952041448e-09,2.4814221146913385e-14,8.538625468104002e-14,8.754144210304638e-11,1.6186325311194648e-12,2.0097226276754814e-08,1.0622604598176613e-12,3.76,0.0,0.7964623808580362,0.9982126773483424,0.0005541239888929231,4.140257448002e-08,0.14582092424945728,0.1460376968327142,3.430793842969839e-08,6.444773750569565e-11,0.0011956157807696034,2.0815208173487647e-05,6.752254045760352e-05,0.00010043476686180716,1.1422208246571835e-05,0.0013925458616206045,0.0015616605550498963,0.006233639820144556,2.2587165425538867e-05,0.000173128390802397,3.265161215772731e-06,1.064167527899287e-08,2.43363800470407e-06,2.9205388527749176e-06,1.024484768905705e-06,3.1618057257252834e-07,1.772814940013949e-05,8.732196674691707e-07
1.7538183024056332e-06,0.8217978554947715,0.00041743753636470725,2.889299681363069e-05,0.00017154080877624566,0.0023634841725475846,0.0,0.0,6.716636746580796e-05,1.483097319908744e-07,4.7329823622504535e-05,4.141332375547676e-07,4.939104256634231e-09,9.831542138172305e-13,1.2891997229438269e-09,3.6834356984998433e-07,2.6095289410737454e-07,1.9445242194352706e-07,5.238205068228494e-09,1.8748137441761062e-10,2.418342648787339e-05,8.363529990339315e-11,1.1127214031058782e-08,4.141935165491373e-11,7.434760645883861e-12,1.1903064321162206e-05,1.0540550312088032e-08,5.758355157321041e-09,2.6661779551214808e-14,9.148377661560828e-14,9.245651573891479e-11,1.6799243370938412e-12,2.0606253601510922e-08,1.1226467030294086e-12,3.76,0.0,0.7954882677653219,0.9982003721656164,0.000566969656428412,4.2983738597010525e-08,0.14669980417370268,0.14692233631566207,3.451486546397578e-08,6.483819151592904e-11,0.0011956010512924257,2.1367132757565585e-05,6.950139877656746e-05,0.00010231883728049925,1.1636009938853268e-05,0.001424731020893328,0.0015978404670284672,0.006270471351443322,2.3198156615016705e-05,0.00017530513540274205,3.3470669113283934e-06,1.0896699115266808e-08,2.4962972949311533e-06,2.9782819428112825e-06,1.070853630954998e-06,3.3016989359172523e-07,1.8309390516155732e-05,9.167843742936511e-07
1.765360639621606e-06,0.821934266760179,0.00042572101763085115,2.955696906286846e-05,0.00017478653108340343,0.002418711696525842,0.0,0.0,6.809695611858953e-05,1.5093660708119306e-07,4.882256225692401e-05,4.286612858776094e-07,5.096808344716604e-09,1.0537845380012795e-12,1.354506434141835e-09,3.793524567606237e-07,2.699178959331163e-07,2.01179182477501e-07,5.506284863707716e-09,1.94079978762145e-10,2.4543874490714656e-05,8.531496274672676e-11,1.1459518499530365e-08,4.3811702731459164e-11,7.721125950354268e-12,1.23379461118016e-05,1.0799552188549758e-08,6.046679853955791e-09,2.8638297188285676e-14,9.799127199288034e-14,9.762740365206402e-11,1.7432874851685297e-12,2.112618388031204e-08,1.1862250036244032e-12,3.76,0.0,0.7945139395156599,0.9981878398488813,0.0005800622986981586,4.4617336754978634e-08,0.14757748455137515,0.14780591195430762,3.472151023219176e-08,6.522817272880771e-11,0.0011955860499387667,2.193130659454336e-05,7.152777025990306e-05,0.00010423196063043299,1.1853125722234859e-05,0.001457515160360289,0.001634692107050372,0.006307257699190095,2.382284326900391e-05,0.0001774944900776985,3.4307150352527157e-06,1.1157629151097129e-08,2.5603024596306148e-06,3.0370319142851408e-06,1.119121082708663e-06,3.4471978430194204e-07,1.8906994024180538e-05,9.623086086350655e-07
1.7769029768375789e-06,0.822070708448195,0.00043414157670325446,3.023411076177764e-05,0.00017808590202675754,0.0024749699999299787,0.0,0.0,6.904085081929047e-05,1.536054082496502e-07,5.035541615664601e-05,4.436246259121267e-07,5.259596309375237e-09,1.129187860436334e-12,1.4228371297797858e-09,3.906402554129634e-07,2.791590048159545e-07,2.0810453641594504e-07,5.7873142142363566e-09,2.0088598789261634e-10,2.490846627958913e-05,8.703227927781843e-11,1.1800241268438921e-08,4.633232097570063e-11,8.017920055302447e-12,1.2786610418476177e-05,1.1063978718895297e-08,6.348254357930271e-09,3.0752285820702e-14,1.0493474734442542e-13,1.0306651119573205e-10,1.8087857937031712e-12,2.165722144921297e-08,1.2531543176395357e-12,3.76,0.0,0.7935393762370571,0.9981750764185983,0.0005934060993961232,4.6304913647050366e-08,0.14845396253512913,0.1486884237947426,3.492787206793406e-08,6.561768217203053e-11,0.0011955707719323288,2.2507962942021046e-05,7.360259355608874e-05,0.00010617453479557947,1.2073601947053839e-05,0.001490907442353668,0.0016722255794674372,0.006343999325599804,2.4461485179557316e-05,0.0001796964591143622,3.5161372792360455e-06,1.1424602177665882e-08,2.625678010392073e-06,3.096806753801838e-06,1.1693579847732268e-06,3.598507449915821e-07,1.952135532458876e-05,1.0098720541388307e-06
1.7884453140535517e-06,0.8222071833675506,0.0004427012434083426,3.092466039693367e-05,0.00018143975487233937,0.0025322746657155085,0.0,0.0,6.999825845478275e-05,1.5631690905836173e-07,5.1929300166489914e-05,4.5903441744910977e-07,5.427642931866083e-09,1.2096684828816234e-12,1.4943203826943832e-09,4.0221301532275823e-07,2.886843313830513e-07,2.152334909262975e-07,6.081888338150717e-09,2.079054884019847e-10,2.52772672016727e-05,8.878842770364491e-11,1.2149564843980508e-08,4.8987664435821347e-11,8.325524497904839e-12,1.3249437080380718e-05,1.1333931079909034e-08,6.663639151508957e-09,3.3012796006208037e-14,1.1234176990881534e-13,1.0878680830201062e-10,1.8764849419958346e-12,2.219957407662353e-08,1.3236011953170456e-12,3.76,0.0,0.7925645578111825,0.9981620778277481,0.0006070053097875889,4.804805728662468e-08,0.14932923520534713,0.14956987186716902,3.51339502878848e-08,6.60067209249238e-11,0.0011955552124088816,2.3097338991652355e-05,7.57268230720357e-05,0.00010814696263598665,1.2297485575356219e-05,0.0015249171530804253,0.0017104511180483395,0.0063806967006078295,2.5114346459100152e-05,0.0001819110477489997,3.603365835978997e-06,1.1697757975557442e-08,2.692448847203386e-06,3.1576248129618134e-06,1.2216376362582472e-06,3.7558396749627377e-07,2.015287812374737e-05,1.0595573454981623e-06
1.7999876512695245e-06,0.8223436943623206,0.0004514020753891524,3.1628860593460274e-05,0.00018484893477467383,0.00259064148075271,0.0,0.0,7.096938831221411e-05,1.5907189903113425e-07,5.354514699997286e-05,4.7490207067666523e-07,5.6011292877470735e-09,1.2955490701848802e-12,1.569089811530868e-09,4.1407690027566866e-07,2.985022356502371e-07,2.225711631772305e-07,6.390628587572369e-09,2.151447454766555e-10,2.5650344244807725e-05,9.058462764257123e-11,1.2507675194765885e-08,5.1784502056886854e-11,8.644335612922289e-12,1.372681520955396e-05,1.1609512211557549e-08,6.993416656046297e-09,3.5429450446861485e-14,1.2024155649403539e-13,1.1480185380317616e-10,1.946452523589841e-12,2.2753453011688827e-08,1.397740136261779e-12,3.76,0.0,0.7915894638705231,0.9981488399607145,0.0006208642497469421,4.9848400295645375e-08,0.15020329956901385,0.15045025618577304,3.5339744191558594e-08,6.639529012079569e-11,0.0011955393664727083,2.369967592514073e-05,7.790142919645248e-05,0.00011014965202884787,1.2524824187112956e-05,0.001559553704118156,0.0017493790873006506,0.006417350301985001,2.5781695600435036e-05,0.0001841382621842718,3.692433405576745e-06,1.1977239373671963e-08,2.7606402634186316e-06,3.2195048164512517e-06,1.2760358529751915e-06,3.919413568929461e-07,2.0801974589297292e-05,1.1114501690924687e-06
1.8115299884854973e-06,0.8224802443123346,0.00046024615839627216,3.2346958182498655e-05,0.00018831429891159692,0.0026500864381175005,0.0,0.0,7.195445209177477e-05,1.6187118396344443e-07,5.52039075458585e-05,4.912392513186044e-07,5.78024297253515e-09,1.3871717019249248e-12,1.6472842638029584e-09,4.2623819015754313e-07,3.086213354820659e-07,2.3012278253411243e-07,6.71418354308227e-09,2.226102084129396e-10,2.602776607399069e-05,9.242214152238487e-11,1.287476180956712e-08,5.472992832560656e-11,8.974765147900424e-12,1.4219143399446047e-05,1.18908268459342e-08,7.3381920310791535e-09,3.801247940069285e-14,1.2866506714974312e-13,1.2112582075283932e-10,2.018758101086095e-12,2.331907303305959e-08,1.4757539611138966e-12,3.76,0.0,0.7906140737955241,0.9981353586322909,0.0006349873088095601,5.1707621235774814e-08,0.15107615255857468,0.151329576748599,3.5545253061037085e-08,6.678339094937457e-11,0.0011955232291091192,2.4315218970676206e-05,8.0127398524944e-05,0.00011218301590919866,1.2755665986439822e-05,0.0015948266339214075,0.0017890199837932261,0.006453960615453851,2.6463805537170215e-05,0.00018637810960675752,3.7833732019292825e-06,1.2263192309194899e-08,2.830277950746952e-06,3.282465870320322e-06,1.332631047974718e-06,4.089455538238081e-07,2.146906550803238e-05,1.1656393668168237e-06
1.8230723257014702e-06,0.8226168361335948,0.00046923560657878777,3.3079204269631815e-05,0.00019183671661941086,0.0027106257393922565,0.0,0.0,7.295366391893212e-05,1.6471558623845035e-07,5.690655117930151e-05,5.080578858727645e-07,5.965178335113517e-09,1.4848989812513604e-12,1.7290480050310882e-09,4.387032828044078e-07,3.190505153589488e-07,2.378936927960634e-07,7.053230151923589e-09,2.303085163122289e-10,2.6409603068635883e-05,9.430227602389099e-11,1.3251017755892817e-08,5.783137860580152e-11,9.317240905239112e-12,1.4726829937994e-05,1.2177981536661564e-08,7.69859400052398e-09,4.077275828565303e-14,1.3764510389676282e-13,1.2777352278634316e-10,2.0934732625009332e-12,2.389665249804542e-08,1.557834200504968e-12,3.76,0.0,0.789638366711718,0.9981216295865808,0.0006493789472379281,5.362744598399886e-08,0.15194779103077904,0.15220783353742415,3.5750476160700075e-08,6.717102465933284e-11,0.0011955067951927544,2.4944217459802773e-05,8.240573408679987e-05,0.00011424747231020759,1.2990059807818409e-05,0.0016307456093382605,0.001829384437478388,0.006490528134806137,2.7160953704545374e-05,0.0001886305982047853,3.8762189591751115e-06,1.2555765888637893e-08,2.9013880042602496e-06,3.3465274704531313e-06,1.3915043144861384e-06,4.2661995746660117e-07,2.2154580446410976e-05,1.2222170431964367e-06
1.834614662917443e-06,0.8227534727786942,0.0004783725627751098,3.3825854304263564e-05,0.00019541706952832163,0.002772275796976072,0.0,0.0,7.39672403561058e-05,1.6760594514913345e-07,5.865406607763566e-05,5.253701669510876e-07,6.156136719135157e-09,1.5891152038686573e-12,1.8145309141378404e-09,4.514786958720707e-07,3.297989354626749e-07,2.458893544753855e-07,7.408474911362582e-09,2.3824650396076747e-10,2.6795927360630948e-05,9.622638357149594e-11,1.3636639739405279e-08,6.109664519771218e-11,9.672207412333129e-12,1.525029302529819e-05,1.2471084688761178e-08,8.075275706823737e-09,4.372184761400797e-14,1.4721641477323475e-13,1.347604415613611e-10,2.170671679210416e-12,2.448641339214258e-08,1.6441815021008887e-12,3.76,0.0,0.7886623214868393,0.9981076484958028,0.000664043697102116,5.560964915424601e-08,0.15281821176550836,0.15308502651763425,3.595541273695293e-08,6.755819256089946e-11,0.0011954900595746944,2.558692488470799e-05,8.473745557342049e-05,0.0001163434444030287,1.3228055122315793e-05,0.0016673204271369817,0.0018704832130133464,0.006527053362021573,2.7873422100642456e-05,0.00019089573718657197,3.9710049381463754e-06,1.2855112449982517e-08,2.97399692741828e-06,3.4117095112336237e-06,1.4527395113243937e-06,4.449887491678274e-07,2.2858957913735638e-05,1.281278675882522e-06
1.8461570001334158e-06,0.8228901572372375,0.00048765919880353883,3.4587168149965976e-05,0.0001990562516981141,0.002835053236403863,0.0,0.0,7.499540041375621e-05,1.7054311722666617e-07,6.0447459540853184e-05,5.431885587233402e-07,6.35332671267587e-09,1.7002275902531739e-12,1.9038886852823237e-09,4.6457106872517275e-07,3.4087604109203633e-07,2.541153471201815e-07,7.780655098893189e-09,2.464312079000267e-10,2.71868128732007e-05,9.819586387222558e-11,1.4031828164194056e-08,6.453389415590238e-11,1.0040126621052902e-11,1.5789960995994608e-05,1.2770246588999006e-08,8.468915593912931e-09,4.687203540428054e-14,1.5741580346942e-13,1.4210275532112348e-10,2.250429165522651e-12,2.508858137892759e-08,1.7350060565721546e-12,3.76,0.0,0.7876859167279276,0.9980934109592587,0.0006789861633747386,5.7656055566661585e-08,0.15368741146458842,0.153961155638099,3.61600620179506e-08,6.794489602856312e-11,0.0011954730169940304,2.6243598955920725e-05,8.712359956833218e-05,0.00011847136053618015,1.3469702043799982e-05,0.0017045610155425259,0.0019123272110802788,0.006563536807387821,2.8601497347965847e-05,0.00019317353679867684,4.067765932843133e-06,1.3161387625930968e-08,3.048131637109381e-06,3.4780322944116957e-06,1.516423350831254e-06,4.640769167559974e-07,2.3582645528036714e-05,1.342923229628564e-06
1.8576993373493886e-06,0.8230268925362618,0.0004970977157524275,3.536341015580834e-05,0.0002027551697540118,0.0028989748986737477,0.0,0.0,7.603836556085808e-05,1.7352797657510483e-07,6.228775831682244e-05,5.615258024663836e-07,6.556964406397047e-09,1.8186675843370366e-12,1.9972830363193977e-09,4.779871643455882e-07,3.5229157242069117e-07,2.625773716809881e-07,8.170540051029465e-09,2.548698726938911e-10,2.7582335360595435e-05,1.0021216550466962e-10,1.4436787193921106e-08,6.815168290222042e-11,1.0421478637889986e-11,1.6346272546419636e-05,1.3075579436715658e-08,8.880218319892457e-09,5.023638222737542e-14,1.6828224483630564e-13,1.4981736862432528e-10,2.332823739920835e-12,2.570338585030851e-08,1.8305280433708497e-12,3.76,0.0,0.78670913077842,0.9980789125022197,0.000694211025040519,5.976854176623602e-08,0.1545553867505862,0.1548362208310488,3.636442321331817e-08,6.833113650386972e-11,0.001195455662052412,2.6914501660403238e-05,8.956521977873819e-05,0.00012063165427441219,1.3715051335148336e-05,0.00174247743578266,0.0019549274697044663,0.006599978989621699,2.934547075537571e-05,0.00019546400834477565,4.16653727692381e-06,1.3474750408273801e-08,3.123819468704509e-06,3.5455165381738377e-06,1.5826454894190275e-06,4.839102795522953e-07,2.432610018469572e-05,1.407253273848596e-06
