Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H4F2(1),O2(2),H2O(3),CH4(4),CH2CHF(56),HF(38),C2H3F(137),C2H3F(136),O2(141),CH2CF(70),CH2CFO(79),C2H3F2(66),C2H3F2(64),CH2CF2(57),C2H2F2(59)
9.856987599254373e-15,0.5319248006299104,5.716636687234488e-22,5.42234334243385e-26,7.4976932045970025e-31,7.019867842862242e-30,0.0,0.0,1.3501681953170138e-16,7.934491243925181e-29,1.3840016306069777e-58,1.624207152864845e-70,2.8119463153644575e-51,1.3888830908564354e-74,2.8678969489338413e-67,1.5411281981402388e-62,1.645468352151162e-61,8.663252923229267e-52,9.734532680530039e-53,1.1194480647764233e-51,3.163592495185833e-29,1.5875660947243282e-44,4.348077287989413e-71,3.5935607766942666e-94,4.78113928735482e-71,1.93924397718568e-61,4.699598584458961e-44,2.6932947717533593e-68,2.678175675297176e-110,8.714592660757718e-86,2.1394652656257155e-69,1.055442688734721e-65,2.8310236204976516e-52,2.0311401764242064e-87,3.76,0.0,0.7161280026424877,0.9999999983485165,7.13251056187258e-39,1.7259075182259724e-71,3.02137039382833e-13,3.0213703938283313e-13,6.311630322306683e-29,8.684844053020595e-34,1.65148350286352e-09,2.8426055656848756e-32,2.734663547876816e-34,1.3501738978636392e-16,1.0998375797184636e-24,1.828677672055361e-32,1.5467102525445119e-25
1.379978330742599e-14,0.5319248006299222,8.003742230821271e-22,7.591320041534688e-26,1.4418366148194915e-30,1.349949458831584e-29,0.0,0.0,1.890235564759349e-16,1.5257746507881832e-28,5.925337912327474e-58,9.163182269423939e-70,1.0459563367819507e-50,5.3862095276953545e-74,1.0508892884244442e-66,5.976327564347257e-62,9.026767888302945e-61,3.331411558587378e-51,2.570679567426015e-52,2.955673302724715e-51,6.083476667441738e-29,4.1916430810792765e-44,2.4530312754242712e-70,4.87445914580609e-93,2.6230317479619295e-70,9.957526386030002e-61,1.2856592670384032e-43,1.5873553684838315e-67,6.813767092239445e-109,7.797223931386118e-85,1.1734469053768087e-68,5.789983502469476e-65,1.0887207091285718e-51,1.7986365514051656e-86,3.76,0.0,0.7161280026423668,0.9999999976879351,1.8832549208889488e-38,1.3784950590278207e-70,4.2299187562591427e-13,4.229918756259146e-13,1.2137037413663342e-28,1.6700647353818583e-33,2.3120647987477952e-09,5.466229990534712e-32,5.258698393033461e-34,1.890243541406888e-16,2.1149488128444615e-24,4.8282489028880916e-32,2.974269195478854e-25
1.7742579015597605e-14,0.5319248006299339,1.0291112850832505e-21,9.760319689760642e-26,2.3646988447602888e-30,2.2139993126569552e-29,0.0,0.0,2.4303029340553903e-16,2.502266620068071e-28,1.721058456680059e-57,3.0474731558258533e-69,2.7357447989566475e-50,1.4332856122085295e-73,2.7291793044153956e-66,1.590251015513943e-61,2.982937921187064e-60,8.848055975068348e-51,5.3305387732777976e-52,6.127851071918513e-51,9.976886555604387e-29,8.690326020551096e-44,8.158246018151352e-70,2.4223231515447424e-92,8.669195314845801e-70,3.1898650275027965e-60,2.710099054486911e-43,5.35340394669339e-67,4.128649779329275e-108,3.2568679484977373e-84,3.877534397523497e-68,1.9133270636183225e-64,2.89162427137028e-51,7.436641150362222e-86,3.76,0.0,0.7161280026422459,0.999999997027361,3.904574595576429e-38,5.595148446607374e-70,5.438467118689751e-13,5.438467118689756e-13,1.9904703350820734e-28,2.7389018213982304e-33,2.9726389057421247e-09,8.964603314440967e-32,8.624310719448873e-34,2.4303131807330135e-16,3.4685107446740424e-24,1.0010169514229546e-31,4.877794045746346e-25
2.562817043194084e-14,0.5319248006299574,1.4866649208466077e-21,1.4098387837551928e-25,4.902847259839439e-30,4.590398623148047e-29,0.0,0.0,3.510437672208672e-16,5.187646954078318e-28,9.742886621176901e-57,2.0861265996478085e-68,1.2219258455582739e-49,6.425020323451657e-73,1.2101398181780598e-65,7.127949283945906e-61,2.0566731749662527e-59,4.0148601668120384e-50,1.6022598917012602e-51,1.8412420929954225e-50,2.0683873072007047e-28,2.611191749820835e-43,5.58466170488376e-69,4.0485715105183276e-91,5.980942571710498e-69,2.1041976578632523e-59,8.266027230123175e-43,3.6618569310050046e-66,1.1335255147898104e-106,3.5043723885048164e-83,2.6736129570902388e-67,1.319198443059423e-63,1.3119802006371225e-50,7.864819015799302e-85,3.76,0.0,0.716128002642004,0.9999999957062342,1.1732935563356444e-37,6.000557866227255e-69,7.855563843550356e-13,7.855563843550364e-13,4.1265981308423e-28,5.678233326144891e-33,4.2937655564950494e-09,1.8585227544114223e-31,1.7879999696199937e-33,3.5104524467356933e-16,7.190843977029041e-24,3.007766685889668e-31,1.0112540795503747e-24
4.1399353264627305e-14,0.5319248006300044,2.402090236989474e-21,2.2774799623967746e-25,1.2749694917731793e-29,1.193720524337956e-28,0.0,0.0,5.670707146760178e-16,1.348797032765643e-27,1.0782144255579594e-55,2.713544933488405e-67,9.056547245525247e-49,4.664488887348271e-72,8.93202746765818e-65,5.173752728757977e-60,2.7545889867375604e-58,3.005393285422355e-49,6.893910576514672e-51,7.916092283691368e-50,5.3778421863419495e-28,1.1226353776397915e-42,7.264244989630763e-68,1.6636715371928907e-89,8.022994691319735e-68,2.712619929472953e-58,3.5865385531926846e-42,4.6143152231058814e-65,8.282243231722603e-105,8.187755003531299e-82,3.581604230291729e-66,1.7668565480104455e-62,9.818986095662973e-50,1.769143394800582e-83,3.76,0.0,0.7161280026415204,0.999999993064067,5.045147429489865e-37,1.4849107959755924e-67,1.2689757293269112e-12,1.2689757293269132e-12,1.0729206469432735e-27,1.4763498906877118e-32,6.935932608323722e-09,4.832190214153032e-31,4.6489712796234055e-33,5.670730928143294e-16,1.8696315905887796e-23,1.2931358217834484e-30,2.6292777770133627e-24
7.294171893000023e-14,0.5319248006300983,4.23421303769938e-21,4.0128725859403937e-25,3.9532588750068575e-29,3.701347320622497e-28,0.0,0.0,9.99124608884407e-16,4.180677129966156e-27,1.9388149357998053e-54,5.362228776697508e-66,9.59218432828857e-48,4.787029971410078e-71,9.454928191652132e-64,5.307521544110514e-59,5.645769190352784e-57,3.1963468627735086e-48,3.8880435148723625e-50,4.457645862092997e-49,1.6668943740680303e-27,6.321693708088249e-42,1.4354653297358623e-66,1.1859235646463845e-87,1.6494290947913994e-66,5.431524933866834e-57,2.0276323105424388e-41,8.841514972688438e-64,1.0859129604954812e-102,3.0700369471546692e-80,7.342590998556796e-65,3.6213194937704326e-61,1.044037275077415e-48,6.524647733150695e-82,3.76,0.0,0.7161280026405532,0.9999999877800774,2.841907192980182e-36,5.960997717936472e-66,2.2358144192696817e-12,2.235814419269688e-12,3.325569675587517e-27,4.576032071665422e-32,1.2219921737070236e-08,1.4977659176757312e-30,1.4410664669586228e-32,9.991287688570172e-16,5.795034529048573e-23,7.281803405857823e-30,8.149603628330473e-24
1.3602645026074612e-13,0.5319248006302861,7.903547311823954e-21,7.484099462609091e-25,1.3751164821954734e-28,1.2875009121315833e-27,0.0,0.0,1.8632323944943765e-15,1.4531694820184773e-26,4.599871275378559e-53,1.3335161997612454e-64,1.2420048236677214e-46,6.04339133854251e-70,1.2270416626076805e-62,6.695088325528623e-58,1.4442338934337275e-55,4.144162513013501e-47,2.589752271248216e-49,2.960039509589502e-48,5.7939897369540316e-27,4.1978355224342643e-41,3.5697155654137395e-65,1.1268157080977709e-85,4.244089919006488e-65,1.3724575686570132e-55,1.3482206606343856e-40,2.158758377320546e-62,1.9570870211987117e-100,1.4873403428607018e-78,1.8786311975644285e-63,9.263598437671234e-60,1.353392673320148e-47,3.175529049702029e-80,3.76,0.0,0.7161280026386186,0.9999999772134779,1.8883765628333217e-35,3.0288921010868714e-64,4.1694917991513e-12,4.1694917991513225e-12,1.1559325558876216e-26,1.5905897013100532e-31,2.2786520263248678e-08,5.20611038515752e-30,5.009662869354401e-32,1.8632400399879733e-15,2.014306686384742e-22,4.835385265534118e-29,2.8327360155738756e-23
1.9911118159149198e-13,0.5319248006304739,1.1579666485187375e-20,1.0955915916129002e-24,2.9478217561113483e-28,2.760019861900427e-27,0.0,0.0,2.7273401763630292e-15,3.113238700613093e-26,2.323875947786479e-52,6.98525580593742e-64,4.989200404569028e-46,2.495138279168749e-69,4.937700643622196e-62,2.7624320768505e-57,7.426806074770043e-55,1.6651225487431036e-46,7.800512494481073e-49,8.894436529233716e-48,1.241291764680809e-26,1.2613812385494514e-40,1.8698769984980915e-64,8.839057927302322e-85,2.1880104970967554e-64,7.039482147408395e-55,4.052284524971938e-40,1.1523370585347278e-61,1.8207644231279896e-99,9.709211381392292e-78,9.659470141209262e-63,4.763690611007109e-59,5.438867634324211e-47,2.102808295161991e-79,3.76,0.0,0.7161280026366841,0.999999966648718,5.676854532575588e-35,1.92149075606473e-63,6.1031691790276854e-12,6.103169179027735e-12,2.4764293782614576e-26,3.4076412545116705e-31,3.335127936645392e-08,1.1153453097065816e-29,1.0733737315986974e-31,2.7273512031808333e-15,4.315406227569953e-22,1.4529549384248379e-28,6.068791781800383e-23
3.2528064425298374e-13,0.5319248006308497,1.895225955943761e-20,1.7901323119063645e-24,7.8775440525997625e-28,7.375786562020476e-27,0.0,0.0,4.4555557288846344e-15,8.308279000155634e-26,2.7356155403165483e-51,8.543465757390197e-63,3.6065916610032937e-45,1.8207767651721208e-68,3.588772108332714e-61,2.0125909051758746e-56,8.970761271984272e-54,1.2038910806982314e-45,3.432675456318449e-48,3.8911578283596883e-47,3.312626922581229e-26,5.5183191664770556e-40,2.2868952317479114e-63,3.422531769941554e-83,2.668230853923135e-63,8.469649207156074e-54,1.7730926196040145e-39,1.4414621568772922e-60,1.3148453816122146e-97,2.0648324007955744e-76,1.1666519876098174e-61,5.753976997934462e-58,3.932553122307695e-46,4.734262837270911e-78,3.76,0.0,0.716128002632815,0.9999999455247147,2.486457448908354e-34,3.927079458379622e-62,9.970523938764764e-12,9.970523938764898e-12,6.608738772619661e-26,9.09392808066736e-31,5.447528095102831e-08,2.97651173276969e-29,2.86518531859139e-31,4.455573205760593e-15,1.1516491648360867e-21,6.356424437128232e-28,1.6195741893865635e-22
4.5145010691447546e-13,0.5319248006312253,2.635199230662868e-20,2.4849101824825107e-24,1.5192126116417433e-27,1.422466067648566e-26,0.0,0.0,6.183771266460527e-15,1.6003188434518153e-25,1.178179013068526e-50,3.7612459853673537e-62,1.2309117495687814e-44,6.334245251885526e-68,1.2295635967415619e-60,6.992461795336661e-56,3.8961577226655807e-53,4.109004133808873e-45,8.981049292420386e-48,1.0131092628793668e-46,6.380694848385123e-26,1.4367601987166218e-39,1.0067780881140797e-62,2.2686239675406533e-82,1.1652206586163396e-62,3.6740100294700793e-53,4.616671220485508e-39,6.433256395153515e-60,1.0407137924899745e-96,1.1358801086790253e-75,5.066490403828071e-61,2.4990434838159797e-57,1.342386456841102e-45,2.6471717123481323e-77,3.76,0.0,0.7161280026289458,0.9999999244080652,6.4798038464996535e-34,2.111619285975642e-61,1.3837878698480918e-11,1.3837878698481173e-11,1.272941980285788e-25,1.7516448514471345e-30,7.559192874684452e-08,5.733273853010336e-29,5.52002578420751e-31,6.183794776607627e-15,2.2182756850618477e-21,1.654971783877919e-27,3.1195809239608097e-22
5.776195695759672e-13,0.5319248006316009,3.3778864778396504e-20,3.1799260351746454e-24,2.4899889843471704e-27,2.331451984395764e-26,0.0,0.0,7.911986789103029e-15,2.619796692969273e-25,3.533586570616197e-50,1.149185911382953e-61,3.094134934700451e-44,1.6210812587035135e-67,3.1021703518565756e-60,1.787234190495148e-55,1.1746142320248647e-52,1.0328989875177107e-44,1.8516040935463903e-47,2.078814423970169e-46,1.0445495521182172e-25,2.948110489494483e-39,3.0759782227665376e-62,9.832253610694243e-82,3.530515497238903e-62,1.10681394456474e-52,9.473210846863876e-39,2.0015310762441897e-59,5.283741206610961e-96,4.1331727242185374e-75,1.5273014218454884e-60,7.534095618735281e-57,3.374815097790145e-45,9.9422841791464e-77,3.76,0.0,0.7161280026250767,0.999999903298767,1.3307723884989058e-33,7.491430499689662e-61,1.770523345817615e-11,1.7705233458176567e-11,2.0838401324549846e-25,2.867518614689981e-30,9.670122521237221e-08,9.385629524065773e-29,9.038423087297265e-31,7.912015915734263e-15,3.631419887638019e-21,3.395863938691936e-27,5.106899246013674e-22
7.037890322374589e-13,0.5319248006319766,4.123287702819617e-20,3.875180724758412e-24,3.7009386662597765e-27,3.465345897873603e-26,0.0,0.0,9.640202296824797e-15,3.889261444604971e-25,8.632311217111565e-50,2.851337741573559e-61,6.520765526758124e-44,3.467456037557959e-67,6.561787991723526e-60,3.817918368046705e-55,2.880110684322816e-52,2.1768185702179968e-44,3.317836078912855e-47,3.707371367578287e-46,1.5507028933999604e-25,5.257680093707241e-39,7.631903582009202e-62,3.3452742777032774e-81,8.699030197886455e-62,2.7124264927349665e-52,1.6894772696072755e-38,5.063174817387482e-59,2.0845064256122974e-95,1.1930690820964045e-74,3.7445651159892434e-60,1.847326509293596e-56,7.113070781939028e-45,2.978081068309754e-76,3.76,0.0,0.7161280026212076,0.9999998821968176,2.37537480680013e-33,2.1070896808709586e-60,2.1572588217850455e-11,2.1572588217851072e-11,3.0935610262866517e-25,4.257012415636164e-30,1.1780317287296759e-07,1.393357655345176e-28,1.3420919599141492e-30,9.640236623153153e-15,5.391081473660047e-21,6.056209642911729e-27,7.581529023012608e-22
9.561279575604424e-13,0.5319248006327278,5.622232106020964e-20,5.266409776344053e-24,6.846521065666619e-27,6.410851959706677e-26,0.0,0.0,1.3096633267552926e-14,7.17815164504112e-25,3.534053682562801e-49,1.1965933225762014e-60,2.0888441221163276e-43,1.1371964124754038e-66,2.1178606179696237e-59,1.2487909722550222e-54,1.1850798880054138e-51,6.973246524425657e-44,8.222199531817479e-47,9.101124171079918e-46,2.862029397567039e-25,1.2906936367053208e-38,3.202674164248806e-61,2.5150109405864334e-80,3.6156441073025206e-61,1.1152713296158562e-51,4.147498382909702e-38,2.205750998832559e-58,2.114707883998311e-94,6.5520693632497785e-74,1.5405494674886203e-59,7.60114887285586e-56,2.2789687982327227e-44,1.7695591447459711e-75,3.76,0.0,0.7161280026134694,0.9999998400149558,5.8413020544809175e-33,1.0977195753067597e-59,2.930729773713629e-11,2.930729773713744e-11,5.709444015012169e-25,7.856853914509544e-30,1.599850311156867e-07,2.571623659712385e-28,2.4780215500971738e-30,1.3096676742914495e-14,9.94995569800366e-21,1.4867239678601587e-26,1.3992722462309938e-21
1e-12,0.5319248006334791,5.883948731011874e-20,5.5083893610325244e-24,7.492276454524867e-27,7.015546697412861e-26,0.0,0.0,1.3697573786378339e-14,7.852002629082425e-25,4.3581139726679256e-49,1.4809092158130354e-60,2.4811410021224115e-43,1.3553725028515407e-66,2.5189454164349884e-59,1.4876698102138603e-54,1.462391063500595e-51,8.282873673864044e-44,9.398180743009e-47,1.0385619943725528e-45,3.130703207173819e-25,1.4728569420114744e-38,3.963614966460594e-61,3.385600172677047e-80,4.469591460981217e-61,1.3761142196361936e-51,4.732865525827584e-38,2.742523713573436e-58,2.972621524073069e-94,8.448316858818687e-74,1.9009986179899464e-59,9.379822718177424e-56,2.707037748014259e-44,2.3040246040744156e-75,3.76,0.0,0.7161280026121241,0.9999998326841482,6.667729013504924e-33,1.4046364312044224e-59,3.065206649943194e-11,3.0652066499433193e-11,6.245393726222601e-25,8.594412305700395e-30,1.6731583814464515e-07,2.8130347732633907e-28,2.7108391030901978e-30,1.3697618682281572e-14,1.08840095173755e-20,1.696554499990975e-26,1.5306292735817765e-21
1.2084668828834259e-12,0.5319248006334791,7.132032483164591e-20,6.658604176583706e-24,1.0962802112725713e-26,1.0265461276001556e-25,0.0,0.0,1.6553064178746106e-14,1.1466989424728476e-24,1.0383113464799995e-48,3.5742207123878884e-60,5.1167508820419566e-43,2.832318794614228e-66,5.22385123340654e-59,3.1025647467723724e-54,3.4923238503105484e-51,1.7081499376881166e-43,1.6560829330670869e-46,1.816363963242392e-45,4.5720489964044e-25,2.5759122683986214e-38,9.566042999100771e-61,1.0764990856232741e-79,1.07462969743816e-60,3.2851694301185064e-51,8.277451047040353e-38,6.72161757581617e-58,1.0677147244377315e-93,2.352774418858968e-73,4.539384254559578e-59,2.2399775746977662e-55,5.583131535788929e-44,6.611331862815076e-75,3.76,0.0,0.7161280026057313,0.9999997978624598,1.167736173362847e-32,3.814693168345317e-59,3.7042007256338435e-11,3.7042007256340264e-11,9.120532490835771e-25,1.2551155901483213e-29,2.02137523666294e-07,4.108123648346418e-28,3.9602250236353145e-30,1.6553115135992824e-14,1.5894895982656257e-20,2.9671442546815083e-26,2.235316020426465e-21
1.4608058082064093e-12,0.5319248006342304,8.652688879416542e-20,8.051771124011367e-24,1.6056983473923536e-26,1.5035991042494678e-25,0.0,0.0,2.0009495030510783e-14,1.675577476402762e-24,2.5199073162385308e-48,8.780820461116328e-60,1.0663441241294304e-42,5.971222280115018e-66,1.0961196211406794e-58,6.524930620998799e-54,8.49379436301864e-51,3.559842683366214e-43,2.9364720010297585e-46,3.19150858691094e-45,6.680761689492411e-25,4.5261012972808846e-38,2.3500174644345125e-60,3.566206288236583e-79,2.63548377143087e-60,7.987471432282302e-51,1.4544252919545298e-37,1.671811321229212e-57,4.089199035526387e-93,6.731707344812013e-73,1.103948697108834e-58,5.447892126126262e-55,1.1636327240041917e-43,1.9543041808236253e-74,3.76,0.0,0.7161280025979931,0.9999997557393082,2.0552614050197758e-32,1.066125243562713e-58,4.477671677545688e-11,4.477671677545955e-11,1.3326764933527547e-24,1.8339904225484225e-29,2.4426067176309197e-07,6.00285577983082e-28,5.7891585776047815e-30,2.000955180249457e-14,2.322589982943809e-20,5.213534893429383e-26,3.2662841159684154e-21
1.965483658852376e-12,0.5319248006357331,1.1726569905061966e-19,1.0841050669272345e-23,2.9207068344336683e-26,2.735133712539076e-25,0.0,0.0,2.6922356556168167e-14,3.0333188052563357e-24,1.1277142050444666e-47,3.99857140232494e-59,3.490088535654234e-42,1.983945771726742e-65,3.650375355365782e-58,2.1551613672346094e-53,3.814421681341412e-50,1.1651244059072955e-42,7.267833313630855e-46,7.745407495478986e-45,1.2094266359679916e-24,1.0984306944856827e-37,1.0700214951975143e-59,3.3375843363897115e-78,1.214554422059113e-59,3.585182612292265e-50,3.5297344896515783e-37,7.607206235466347e-57,6.043257247733043e-92,4.3767344187094537e-72,4.957010300726403e-58,2.446515091630593e-54,3.80888613135601e-43,1.3475053798854359e-73,3.76,0.0,0.7161280025825169,0.999999671580956,5.006467678674832e-32,6.742532392106048e-58,6.02461358134427e-11,6.024613581344751e-11,2.4124422395965742e-24,3.320068483338465e-29,3.284190171046995e-07,1.0867009309562316e-27,1.0488988543045626e-29,2.6922419956181737e-14,4.20460884996934e-20,1.2652653425001547e-25,5.912992848830515e-21
2.470161509498343e-12,0.5319248006372357,1.4843875532867375e-19,1.363430416620073e-23,4.635255444102766e-26,4.340969101062543e-25,0.0,0.0,3.383521784534798e-14,4.791039136729283e-24,3.5005094619318206e-47,1.2511922225845942e-58,8.681192922326539e-42,4.980433761549005e-65,9.223013970618265e-58,5.381465284026642e-53,1.1862492674898882e-49,2.898123325099655e-42,1.4687996237624854e-45,1.5361930893727324e-44,1.9102543408114544e-24,2.1785841010763715e-37,3.3478882409620943e-59,1.5973615196922851e-77,3.858167351768589e-59,1.1146442580545818e-49,7.000762580476683e-37,2.3760993869571878e-56,3.548136876014151e-91,1.706448224252596e-71,1.5414782561706433e-57,7.60832073267444e-54,9.474703069298482e-43,5.502607880616218e-73,3.76,0.0,0.7161280025670406,0.9999995875397348,9.965884758720703e-32,2.606821469027779e-57,7.57155548510937e-11,7.571555485110131e-11,3.810194002063177e-24,5.243908614765943e-29,4.124602313263742e-07,1.7164069990647455e-27,1.6581038882613124e-29,3.3835281204798725e-14,6.641050237218667e-20,2.5094826825646913e-25,9.339397603090194e-21
