Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124),C2H3F(139),O2(143),S(285),S(141),S(377),S(145)
0.0001764328602089667,0.6086009719485156,2.4005230559530586e-12,1.8646398759125258e-11,4.948777994824175e-11,2.6499951023179368e-14,0.0,0.0,4.647813718897873e-10,1.2013074675113457e-17,5.201420654153218e-10,5.348369038282923e-14,1.169808043282551e-12,4.338291984942505e-33,3.6386307553011605e-22,2.1725901217379624e-16,1.2065411222492546e-12,1.9641934958693162e-13,8.567835670981186e-16,4.149106354928437e-19,6.278612337794194e-06,2.330775223411753e-13,2.867807795853842e-18,2.2632696878161848e-20,9.523736943184956e-18,2.188436282479334e-09,6.318305272416726e-18,1.0603805235518828e-23,2.646964393388558e-22,3.6938802417712344e-25,6.174322745818089e-20,9.926602156187206e-21,4.88197536324031e-14,5.781384771190668e-23,3.76,0.0,0.48483548081263494,0.9998559958164721,7.738174129077546e-15,1.0816148485283347e-19,0.23163750748757636,0.23162485909948835,8.409203203844007e-08,2.2235998880283722e-13,0.000144001244149669,2.1701498982199296e-09,1.9955827335597024e-15,4.776122152979754e-14,7.51902544907733e-13
0.00017999167519194904,0.6090065933647171,2.512248873877718e-12,1.8668627396584737e-11,5.2672358087201757e-11,2.811054137586412e-14,0.0,0.0,4.924893893625614e-10,1.3675689042928297e-17,5.514852181173049e-10,5.6738604162587765e-14,1.2156934174810789e-12,4.691712070211028e-33,3.7882607399299604e-22,2.2584149569557807e-16,1.3302245467794932e-12,2.1804323749182056e-13,8.910851456806378e-16,4.541134958913437e-19,6.521363028483815e-06,2.42230152037445e-13,2.9811154080264467e-18,2.7092535946090385e-20,1.0493301923338627e-17,2.27316145739811e-09,6.797593621083532e-18,1.3041017522802133e-23,3.283132655550503e-22,4.490384488941492e-25,6.810436355876394e-20,1.0736789804246289e-20,5.280387489686986e-14,6.759202363291427e-23,3.76,0.0,0.4810313765839244,0.9998559956881676,8.224417380971411e-15,1.2791347106086234e-19,0.2354418545674848,0.23542872104897056,8.343818659386791e-08,2.2194566255730076e-13,0.00014400124413114417,2.251961334866915e-09,2.0308249566390988e-15,5.163972829719517e-14,8.129615137017069e-13
0.0001835504901749314,0.6094090326848766,2.6269736538269977e-12,1.8691189685755986e-11,5.599278949985214e-11,2.978335355568371e-14,0.0,0.0,5.212364346737579e-10,1.5526328218447318e-17,5.840316748012807e-10,6.011937907049217e-14,1.262383250201398e-12,5.067224447294219e-33,3.9408920737199946e-22,2.345921375332521e-16,1.4636294609569158e-12,2.4161187030099064e-13,9.260384283372678e-16,4.963686309852082e-19,6.768202408383105e-06,2.515439851007304e-13,3.0966149085686843e-18,3.231356692347364e-20,1.1538312835802104e-17,2.3593141028775685e-09,7.303733965412775e-18,1.5979384445568802e-23,4.054237425918538e-22,5.436550728235249e-25,7.496966048659294e-20,1.1594217466168755e-20,5.702026122172856e-14,7.877206112227287e-23,3.76,0.0,0.47725712135160936,0.9998559955568015,8.731454686861515e-15,1.5076920088903565e-19,0.2392163567417226,0.23920272990491284,8.278948407133252e-08,2.2153463037001386e-13,0.00014400124411218044,2.3350453779293546e-09,2.0659614690932098e-15,5.574302720941643e-14,8.775593562174174e-13
0.00018710930515791375,0.6098083149134162,2.7447238527927785e-12,1.8714151933324197e-11,5.945198243699098e-11,3.151948011019037e-14,0.0,0.0,5.510386063232986e-10,1.758162015472142e-17,6.178018138841398e-10,6.362820017533352e-14,1.3098730210473024e-12,5.466130360972755e-33,4.0966210965031884e-22,2.4350089222973655e-16,1.6072912216394136e-12,2.672605760334974e-13,9.616396863509888e-16,5.418416617857869e-19,7.0191029265590105e-06,2.610181521548478e-13,3.214196902888687e-18,3.840667003488295e-20,1.2662873059898897e-17,2.4468871283683083e-09,7.837703641608754e-18,1.9510080467955173e-23,4.985328836723697e-22,6.55647907442915e-25,8.236692814384687e-20,1.2500539959160518e-20,6.147704531060539e-14,9.15203162168654e-23,3.76,0.0,0.47351248092291925,0.9998559954223546,9.25985727550678e-15,1.7714114858918567e-19,0.2429612481755132,0.24294711988768553,8.214588388508525e-08,2.2112684893667625e-13,0.00014400124409277374,2.4193903950463284e-09,2.100944448950087e-15,6.007887442088701e-14,9.458181710707338e-13
0.0001906681201408961,0.6102044647860491,2.865525799541502e-12,1.8737359316169425e-11,6.305284127868681e-11,3.332001822526072e-14,0.0,0.0,5.819118543946852e-10,1.985921884678495e-17,6.528159021259567e-10,6.726725775840153e-14,1.3581582104946803e-12,5.88994999411257e-33,4.255736222239668e-22,2.525413118395618e-16,1.7617613492789454e-12,2.9513100062569433e-13,9.979094009587023e-16,5.907027314147002e-19,7.274037164869558e-06,2.7065178633663513e-13,3.3335693333679326e-18,4.54953929715521e-20,1.3871181406564576e-17,2.535873828599716e-09,8.400495267419588e-18,2.3737708342738005e-23,6.105202979675686e-22,7.877461389819767e-25,9.032488531259079e-20,1.3457428213094602e-20,6.618243951470172e-14,1.0601804172377126e-22,3.76,0.0,0.46979722290565507,0.999855995284809,9.810212827187751e-15,2.0748435162064546e-19,0.24667676123364107,0.24666212341695365,8.150734577381147e-08,2.207222554329739e-13,0.0001440012440729182,2.5049848733010393e-09,2.135679724916705e-15,6.465514736070333e-14,1.0178619708144455e-12
0.00019422693512387846,0.6105975069207987,2.9894055954950098e-12,1.8760784250669823e-11,6.679826501621548e-11,3.5186050800723074e-14,0.0,0.0,6.138719771542809e-10,2.237790485801525e-17,6.890940922069706e-10,7.103870866576075e-14,1.4072342712923821e-12,6.339221457979728e-33,4.418057109697183e-22,2.617327751431913e-16,1.9276082909552165e-12,3.2537170239871975e-13,1.0348489115547463e-15,6.4316442868257705e-19,7.532977844119111e-06,2.8044397918098237e-13,3.454936573238093e-18,5.3718530217422417e-20,1.5167545351590508e-17,2.6262675400196287e-09,8.993191373519495e-18,2.878372523788746e-23,7.4473410974287165e-22,9.430428372408608e-25,9.887414688422985e-20,1.4466568202515398e-20,7.114473126534435e-14,1.2246385757262883e-22,3.76,0.0,0.46611111675027195,0.9998559951441458,1.0383121823468751e-14,2.4230441330335473e-19,0.2503631264383755,0.2503479710695884,8.087382983245388e-08,2.203208604282594e-13,0.00014400124405261407,2.5918174193480943e-09,2.1702728732244693e-15,6.947986706993171e-14,1.093817038457128e-12
0.0001977857501068608,0.6109874656094373,3.116389105678636e-12,1.8784583812780265e-11,7.069115053236721e-11,3.711865923516941e-14,0.0,0.0,6.469346092324978e-10,2.51576942108464e-17,7.266564139963008e-10,7.494470159172214e-14,1.4570966770624689e-12,6.814394232200274e-33,4.583273731742681e-22,2.711070239158945e-16,2.1054187024793557e-12,3.5813866967418235e-13,1.0724293277428428e-15,6.994330737414493e-19,7.79589783459739e-06,2.9039383709537033e-13,3.578645410286874e-18,6.323182973183989e-20,1.6556464453380936e-17,2.7180615965553876e-09,9.616870663020452e-18,3.4788767126935335e-23,9.050562858370924e-22,1.125052900667856e-24,1.0804579171296083e-19,1.552966274763782e-20,7.637228864156197e-14,1.410753972106827e-22,3.76,0.0,0.46245393389215833,0.9998559950003468,1.0979202549368068e-14,2.821627904745032e-19,0.2540205723272021,0.2540048914373782,8.02452964688239e-08,2.1992268069620323e-13,0.0001440012440318626,2.679876768727404e-09,2.2048287604823673e-15,7.456100505867719e-14,1.1738088615702841e-12
0.00020134456508984317,0.6113743653507797,3.246502088956065e-12,1.880870865010695e-11,7.473438936438272e-11,3.9118938964093636e-14,0.0,0.0,6.811152364880107e-10,2.821979992439781e-17,7.65522785780767e-10,7.898740785123209e-14,1.5077409259927263e-12,7.317279025333151e-33,4.751720219297261e-22,2.8063205752445016e-16,2.2957961422092795e-12,3.935952507341367e-13,1.1106654069947482e-15,7.596910601746182e-19,8.062770145358223e-06,3.0050050286247923e-13,3.704356915733046e-18,7.420960622338212e-20,1.804252746988775e-17,2.811249702280971e-09,1.0272570905024486e-17,4.1915604921911814e-23,1.0959823538336091e-21,1.3376451721698486e-24,1.1787115990909877e-19,1.6648426728917067e-20,8.187353923350907e-14,1.6209032407381797e-22,3.76,0.0,0.45882544756924803,0.9998559948533943,1.1599095451835799e-14,3.276811473539779e-19,0.2576493256352003,0.2576331113094264,7.962170640058618e-08,2.195276392497116e-13,0.0001440012440106567,2.769151774611619e-09,2.2392121928326646e-15,7.990662051519954e-14,1.2579643121349049e-12
0.00020490338007282552,0.6117582296278441,3.379770160757931e-12,1.883312363824707e-11,7.893086806952106e-11,4.1187982035775855e-14,0.0,0.0,7.164292348464747e-10,3.1586387901157436e-17,8.057130434717833e-10,8.316898798198573e-14,1.559162502101219e-12,7.849764652183754e-33,4.923618665294366e-22,2.9028515171878076e-16,2.4993567528549736e-12,4.3191015349088294e-13,1.1495710451938092e-15,8.241423022214591e-19,8.33356788911127e-06,3.107631023346304e-13,3.8318229563135705e-18,8.684077968803441e-20,1.9630394474347264e-17,2.905825668526296e-09,1.0961377544148299e-17,5.0344562808516665e-23,1.322505572314145e-21,1.585271566444899e-24,1.2838277733479313e-19,1.7824591529782533e-20,8.765699228297312e-14,1.8576171246905057e-22,3.76,0.0,0.4552254323544506,0.999855994703269,1.224345376509504e-14,3.795280821299594e-19,0.2612496117625773,0.2612328561397567,7.900302059909771e-08,2.1913568153225655e-13,0.000144001243988991,2.85963137601625e-09,2.273352074729705e-15,8.552489345903721e-14,1.3464121702743206e-12
0.00020846219505580787,0.6121390826593243,3.5162187022505014e-12,1.8857844575947174e-11,8.32834678946035e-11,4.332686996323649e-14,0.0,0.0,7.528918183518206e-10,3.52810054849709e-17,8.472469018302261e-10,8.749157505655517e-14,1.6113568879031533e-12,8.412316761042733e-33,5.098714284813456e-22,3.0009389464226677e-16,2.7167352670861576e-12,4.732603005381919e-13,1.1891372568166129e-15,8.930225638041015e-19,8.608264331459261e-06,3.211807326877089e-13,3.961326743435097e-18,1.0133682406933578e-19,2.1324890610120636e-17,3.0017834347748485e-09,1.1684441827117745e-17,6.028391133917706e-23,1.5903963838899993e-21,1.8729170707991202e-24,1.3961472589882494e-19,1.9059901957313483e-20,9.37312226080727e-14,2.1236622651981057e-22,3.76,0.0,0.45165366478445773,0.9998559945499538,1.291294848470394e-14,4.384444082823957e-19,0.26482165414591147,0.2648043494184569,7.838920038512869e-08,2.1874683028923546e-13,0.0001440012439668671,2.9513046379870166e-09,2.3073756639847727e-15,9.142404568231309e-14,1.439281870990345e-12
0.00021202101003879023,0.6125169478748546,3.655872933041e-12,1.888288042139393e-11,8.779506532152144e-11,4.553668726452339e-14,0.0,0.0,7.905180607457165e-10,3.932848433245144e-17,8.901439706880105e-10,9.195730242778617e-14,1.6643195785682105e-12,9.005344506436368e-33,5.276894107640874e-22,3.1007316395731684e-16,2.948582720590157e-12,5.178298994558935e-13,1.229357000916609e-15,9.665597528961464e-19,8.886832872266425e-06,3.31752507980671e-13,4.0930303816033876e-18,1.1793100800415734e-19,2.3130969358928633e-17,3.0991171019806768e-09,1.24429080342943e-17,7.196995409947028e-23,1.906205258100772e-21,2.2060932485446388e-24,1.5160158080387284e-19,2.0356114188727804e-20,1.0010486019978384e-13,2.422026780255274e-22,3.76,0.0,0.44810992309820236,0.9998559943934296,1.360827031804152e-14,5.052399147748324e-19,0.2683656745196738,0.2683478129332391,7.778020736278495e-08,2.183610788517209e-13,0.000144001243944284,3.0441607345627366e-09,2.3413282577250293e-15,9.761231834646009e-14,1.536703150031537e-12
0.00021557982502177258,0.6128918487134628,3.798757952330891e-12,1.8908231940215256e-11,9.246853147207672e-11,4.781852842884683e-14,0.0,0.0,8.293229184835818e-10,4.375475785712758e-17,9.344237721878528e-10,9.656831838077793e-14,1.7180460718603151e-12,9.631163667218941e-33,5.458446699424419e-22,3.2019412197570374e-16,3.1955638407523764e-12,5.658094196359608e-13,1.2702370742583659e-15,1.0449682497819419e-18,9.169247024373584e-06,3.424775671681185e-13,4.226644743507433e-18,1.3687607348244565e-19,2.505365391842633e-17,3.197820908423758e-09,1.3237904594859613e-17,8.566426509716087e-23,2.2771944419470273e-21,2.590987389951575e-24,1.6437829183602238e-19,2.171499716647767e-20,1.0678659787602329e-13,2.7558934581139054e-22,3.76,0.0,0.44459398695701524,0.9998559942336791,1.4330129063335105e-14,5.807856139934213e-19,0.27188189319605094,0.27186346704930386,7.71760033837881e-08,2.1797835239214439e-13,0.00014400124392123474,3.1381889307137145e-09,2.375079147055065e-15,1.0409803493619795e-13,1.638807042559383e-12
0.00022269745498773726,0.6136328508503458,4.094319529485322e-12,1.8959880798726113e-11,1.0231251491736744e-10,5.260263617643869e-14,0.0,0.0,9.105273818374357e-10,5.385649544298363e-17,1.02720897208325e-09,1.0623471736935628e-13,1.8277725417317545e-12,1.0985638062351521e-32,5.8314849112012025e-22,3.408829256853718e-16,3.737695121867871e-12,6.728116642604563e-13,1.3539833290972307e-15,1.2173830549808547e-18,9.745507115162543e-06,3.643839956145591e-13,4.499785280657944e-18,1.830029435469059e-19,2.9269792428799534e-17,3.399316913045437e-09,1.4942243190090672e-17,1.2036032980100558e-22,3.2203309967281253e-21,3.544033996027936e-24,1.924490886986159e-19,2.462790569414868e-20,1.2110941305737366e-13,3.544545377173652e-22,3.76,0.0,0.43764466116456396,0.9998559939044261,1.585642529820974e-14,7.621496222205078e-19,0.2788317954969021,0.27881221733578404,7.598181196913929e-08,2.172219372544073e-13,0.00014400124387373215,3.3297193919635187e-09,2.4421481602206507e-15,1.1799536429040888e-13,1.8575910723948554e-12
0.00022883876354144668,0.6142628967830235,4.359955450921048e-12,1.9005467388963073e-11,1.1135325873913483e-10,5.697222766050427e-14,0.0,0.0,9.845186164791418e-10,6.406354363117444e-17,1.1118920517378335e-09,1.1506207601179555e-13,1.924861345131065e-12,1.2271184981262627e-32,6.1639801576517685e-22,3.592252785515793e-16,4.260692542305747e-12,7.780532109896563e-13,1.4283738449938838e-15,1.3841374710883276e-18,1.0254839454245517e-05,3.837700320567256e-13,4.741909069843487e-18,2.3332171159565524e-19,3.3332239975374574e-17,3.5775278180530335e-09,1.6541457430971136e-17,1.6002344784180252e-22,4.302371107676817e-21,4.604281168114519e-24,2.195597194335757e-19,2.7359463903256587e-20,1.3454030511687752e-13,4.374666806553884e-22,3.76,0.0,0.43173593205704264,0.9998559936097965,1.7265750486955923e-14,9.567627158398956e-19,0.2847410341577151,0.28472043773620825,7.496647202498204e-08,2.1657887010310176e-13,0.0001440012438312307,3.498647575070149e-09,2.4996326226023214e-15,1.3102135231282244e-13,2.0626576379419526e-12
0.0002349800720951561,0.6148844381228006,4.635557378066278e-12,1.9052008573648634e-11,1.2091614905144704e-10,6.157165991153644e-14,0.0,0.0,1.062223816583247e-09,7.582789314529886e-17,1.2009627956033436e-09,1.2435192643142075e-13,2.0241617243348716e-12,1.3671942780711022e-32,6.506529567257284e-22,3.7801136612590977e-16,4.838861559376806e-12,8.964912946083698e-13,1.5047399740170938e-15,1.5689698652041094e-18,1.077525713139673e-05,4.036001612348016e-13,4.9899167448144404e-18,2.9548296444545795e-19,3.78183015996396e-17,3.759744725255248e-09,1.8266559529222682e-17,2.111461782882133e-22,5.701109803862037e-21,5.9372950666471565e-24,2.4956184226125957e-19,3.030298609049093e-20,1.4901319021870686e-13,5.367512367493272e-22,3.76,0.0,0.42590698114707787,0.9998559933053067,1.8765038687345913e-14,1.1936495159452638e-18,0.2905705057125461,0.29054886883040176,7.396487007428706e-08,2.1594452667921415e-13,0.000144001243787309,3.6709199310756436e-09,2.5566812301877644e-15,1.450522292996935e-13,2.283544014506731e-12
0.00024112138064886552,0.615497589225535,4.921248412576864e-12,1.9099518642929104e-11,1.3101571656623738e-10,6.640657501011742e-14,0.0,0.0,1.1437152866156323e-09,8.933179438830006e-17,1.2945181323935831e-09,1.3411510101353605e-13,2.1256508269015978e-12,1.5196006714575054e-32,6.859186030796213e-22,3.9724493517121084e-16,5.4761643948697605e-12,1.0293761376983028e-12,1.5830869682605578e-15,1.7732993312271316e-18,1.1306628567738662e-05,4.238698895539063e-13,5.2438216752026645e-18,3.718330257998394e-19,4.2757851281356915e-17,3.945943013457418e-09,2.0124103002563255e-17,2.765977949804407e-22,7.496479671226947e-21,7.602333772577006e-24,2.8266769275361557e-19,3.346788118412248e-20,1.645742987216649e-13,6.549084393270441e-22,3.76,0.0,0.42015673140080095,0.9998559929908661,2.0358675666541184e-14,1.480473295663288e-18,0.296321287063712,0.2962985877840233,7.297681977641024e-08,2.1531880842577998e-13,0.00014400124374195608,3.846484764286858e-09,2.6133563989363455e-15,1.601321849867621e-13,2.5209458681736812e-12
0.00025340399775628436,0.6166991733420086,5.523382559400075e-12,1.9197449051039464e-11,1.5288264335488928e-10,7.680556640735639e-14,0.0,0.0,1.3183403690271266e-09,1.2236354302234934e-16,1.4954659350449651e-09,1.551046335795411e-13,2.3351041931695444e-12,1.8642800441458858e-32,7.595399172111396e-22,4.370393055023134e-16,6.9447480682597664e-12,1.3438909549784588e-12,1.7457501575899325e-15,2.2464464039736382e-18,1.2401712533253522e-05,4.657102456257565e-13,5.769193539979652e-18,5.785330092012841e-19,5.41221028163188e-17,4.330191722775496e-09,2.4263569006319502e-17,4.653422241523225e-22,1.2691246373613148e-20,1.2219954569594035e-23,3.5908138549685035e-19,4.0499778442193837e-20,1.991478332090452e-13,9.599462223363122e-22,3.76,0.0,0.4088880986920798,0.9998559923317706,2.384773345562326e-14,2.240577072078883e-18,0.30759101534220473,0.30756612649778725,7.104064130255158e-08,2.140927325918879e-13,0.00014400124364689988,4.207289468566922e-09,2.7255070296091716e-15,1.9361771024837512e-13,3.0481041860471682e-12
0.0002644583531529613,0.617753025894589,6.10101132196456e-12,1.9288955502105472e-11,1.745425967867909e-10,8.702719900450671e-14,0.0,0.0,1.4891531877646051e-09,1.6018536759901266e-16,1.6926107409980153e-09,1.757221375680982e-13,2.530870146942821e-12,2.2245265612769525e-32,8.293818769198625e-22,4.743691260271659e-16,8.511447808944177e-12,1.6905711352561003e-12,1.898988184402504e-15,2.754540890828114e-18,1.342345515504653e-05,5.048252119524226e-13,6.262035050520507e-18,8.452229670371545e-19,6.622201877742708e-17,4.689411325369435e-09,2.851124409035285e-17,7.273222608223724e-22,1.9925512756318155e-20,1.8344782775491296e-23,4.407698017906882e-19,4.768134795563478e-20,2.3445624804425937e-13,1.3322097391031929e-21,3.76,0.0,0.3990049756176322,0.9998559917036509,2.735949588437133e-14,3.1974061232365214e-18,0.31747516061820563,0.31744822873265843,6.93426092760474e-08,2.1301757244962786e-13,0.00014400124355632197,4.54277336593235e-09,2.825186573054111e-15,2.2779200117244903e-13,3.5861055146477193e-12
0.0002755127085496383,0.6187814107105217,6.713172468795804e-12,1.938369804429389e-11,1.9816397554696345e-10,9.810095473349342e-14,0.0,0.0,1.6733044036985182e-09,2.0719955822432326e-16,1.9057533455824645e-09,1.9804059122172238e-13,2.7333762308997046e-12,2.637429787055402e-32,9.026963638944712e-22,5.131299109847686e-16,1.0338012591120429e-11,2.1072837420926918e-12,2.0587524273836005e-15,3.3509137699183545e-18,1.4478697920505807e-05,5.452952687523591e-13,6.7737707581261064e-18,1.2148957689148435e-18,8.030366017519459e-17,5.061206239719849e-09,3.329766831717941e-17,1.1154512383875135e-21,3.067013058012072e-20,2.7045375345648395e-23,5.361997094121644e-19,5.57293720239356e-20,2.740235406957264e-13,1.8226674854536256e-21,3.76,0.0,0.3893607448281476,0.9998559910419003,3.125649411181776e-14,4.494599712205096e-18,0.3271204471301361,0.32709140511057877,6.768570042786383e-08,2.1196855372568323e-13,0.0001440012434609046,4.888160726532658e-09,2.9237309308874702e-15,2.6606532761428506e-13,4.188637279376554e-12
