Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124),C2H3F(139),O2(143),S(285),S(141),S(377)
0.01337730425441821,0.46204507499052955,3.3692744452413044e-17,2.298040586292128e-14,1.2361709907429939e-14,9.037851572468414e-18,0.0,0.0,1.5051523813176203e-12,5.973777427849146e-21,1.517768737422873e-12,1.890818065686816e-17,4.2152874427562e-17,5.038276216221023e-45,2.063259713819978e-30,8.38877523001372e-22,1.954106365416737e-17,1.2662611142264392e-16,3.3921053465215715e-21,7.408027242454741e-26,3.073967456563698e-08,6.98011682526966e-18,4.323367025106401e-24,1.9197650890272977e-26,6.004911237535655e-23,1.9162218553462582e-11,1.0313093279919455e-24,1.4954552663505215e-30,1.4499284692383555e-29,3.1686774275617997e-34,1.0137834574003846e-25,1.5823099918531706e-26,7.085711062641097e-19,9.845545694177844e-30,3.76,0.0,0.6991190448272604,0.999986852062197,2.563654476467715e-18,2.9585873129391295e-25,0.023564306593493442,0.02356424491967973,1.3516255701885767e-10,1.3639912373266966e-17,1.3147916210700408e-05,1.945954226117498e-11,1.3185456083078142e-20,5.0232291222760163e-17
0.013927365529855486,0.46212498686298176,3.7391272121191577e-17,2.3106098964115415e-14,1.4159046792928964e-14,1.0197016837530847e-17,0.0,0.0,1.6979008993466834e-12,7.82647026709005e-21,1.7123668607529373e-12,2.1369576006894567e-17,4.568235485670315e-17,5.970188709138522e-45,2.2273211797303205e-30,9.082565256697712e-22,2.3632930703683656e-17,1.5667562725521487e-16,3.660943809557682e-21,8.617073655193912e-26,3.330836191354749e-08,7.564593036616707e-18,4.680929580338922e-24,2.766557895392454e-26,7.261111114959334e-23,2.0761497000672694e-11,1.2500691428609068e-24,1.924595455088764e-30,2.2075154669822027e-29,4.637199523612283e-34,1.2371493011936379e-25,1.886263527536296e-26,8.44412587561399e-19,1.3435335934030324e-29,3.76,0.0,0.6981667278464274,0.9999868520602956,2.893155635545525e-18,4.190423283766751e-25,0.024516626144710382,0.024516559328689982,1.3498007945175154e-10,1.3667631787918509e-17,1.3147916210675397e-05,2.1080801711485087e-11,1.388046383814881e-20,5.991361808764349e-17
0.014477426805292763,0.4622047898799588,4.1343891788705636e-17,2.2782991875159262e-14,1.6132311537281033e-14,1.1453310788765737e-17,0.0,0.0,1.906389185578542e-12,1.0144433788567183e-20,1.9228892901297935e-12,2.404289940430692e-17,4.935301347482709e-17,7.048762477654511e-45,2.4312613330825803e-30,9.833411938562492e-22,2.836151164584248e-17,1.9237656184157886e-16,3.995659386753759e-21,1.000757416314107e-25,3.5979185125298166e-08,8.172451855868e-18,5.067897208271417e-24,3.9304476279703517e-26,8.712486374979085e-23,2.2424413954031018e-11,1.5044121270587406e-24,2.4574970571975226e-30,3.3050619671678637e-29,6.67963221691538e-34,1.497933317382058e-25,2.2332340913490044e-26,9.994229003554542e-19,1.8112099035846205e-29,3.76,0.0,0.6972157082106869,0.9999868520583071,3.250466215303895e-18,5.855289361624049e-25,0.025467648453042304,0.02546757629033614,1.3479785455484849e-10,1.3695313813762983e-17,1.3147916210649239e-05,2.2765953418013418e-11,1.4592044384976494e-20,7.096800007608506e-17
0.01497248195318631,0.46227651964630473,4.5124791526493135e-17,2.303642464575764e-14,1.806603852883611e-14,1.2667207508932534e-17,0.0,0.0,2.1079909553879164e-12,1.2702140825149503e-20,2.126487802746097e-12,2.6631584880268207e-17,5.2777245995082736e-17,8.137430842320417e-45,2.5786169811474835e-30,1.0495621836430578e-21,3.321609564960072e-17,2.29980967243946e-16,4.236527214802592e-21,1.1433663988947679e-25,3.8470165422288537e-08,8.739505972791536e-18,5.409184633248779e-24,5.327813100344018e-26,1.0202243813543246e-22,2.397445654888722e-11,1.7672255218569952e-24,3.0432744436510505e-30,4.6856598612572434e-29,9.16921998766813e-34,1.7683304370481672e-25,2.5856397734081903e-26,1.1568067415776172e-18,2.346410267384454e-29,3.76,0.0,0.6963608983074989,0.9999868520564418,3.5959240600236945e-18,7.824424087549703e-25,0.026322460848862448,0.026322383699484565,1.3463406788508657e-10,1.3720195710677594e-17,1.3147916210624702e-05,2.433712081075255e-11,1.5235543208427123e-20,8.219696296545442e-17
0.015418031586290504,0.4623410012403206,4.871401097020313e-17,2.3104455125932326e-14,1.9939776265769524e-14,1.382806170351602e-17,0.0,0.0,2.3011237247851527e-12,1.5450222414879403e-20,2.321558395909752e-12,2.911212898523336e-17,5.59567222675756e-17,9.236403710247555e-45,2.732451186111154e-30,1.1125507526460861e-21,3.8113805589415844e-17,2.6879207683589744e-16,4.4883421131140336e-21,1.2873908634347026e-25,4.078264595977034e-08,9.266031136485501e-18,5.733811807205736e-24,6.943602052304023e-26,1.1704975964594425e-22,2.541330512746964e-11,2.033947677415157e-24,3.6720749421823016e-30,6.347952265427695e-29,1.207310280628059e-33,2.0434811278990142e-25,2.93788084603174e-26,1.3140689736598432e-18,2.9399571557348e-29,3.76,0.0,0.695592465583141,0.9999868520547017,3.9264829084724956e-18,1.0072005727567756e-24,0.027090895887237277,0.027090814108514563,1.3448683440623066e-10,1.3742563588615366e-17,1.3147916210601814e-05,2.5795277900714037e-11,1.583050584111987e-20,9.342236057256585e-17
0.01581902625608428,0.4623989738338374,5.2098959089646393e-17,2.3021964210692444e-14,2.1738286675815904e-14,1.4932055949420997e-17,0.0,0.0,2.484691095427922e-12,1.833813345513971e-20,2.5069884889392853e-12,3.147512441262296e-17,5.889732371534803e-17,1.0328255569349467e-44,2.882454191043529e-30,1.1714782579691162e-21,4.2983109095387795e-17,3.081734566370077e-16,4.7340511841602584e-21,1.4309549068530824e-25,4.292101519903967e-08,9.753000642200239e-18,6.037509863187682e-24,8.755585203983758e-26,1.3198757565144824e-22,2.6743730098504132e-11,2.300635363350945e-24,4.333667186895414e-30,8.280062233427189e-29,1.5356518706573358e-33,2.319158943278801e-25,3.2852944595349734e-26,1.4691330371129177e-18,3.58141391393235e-29,3.76,0.0,0.6949016012399806,0.9999868520530855,4.241029547197359e-18,1.2563829939815228e-24,0.027781762370190186,0.027781676310667,1.3435446547704552e-10,1.3762673779647664e-17,1.3147916210580555e-05,2.714329610050769e-11,1.6369498489891132e-20,1.0449463161957252e-16
0.016220020925878053,0.46245688884774483,5.563358513444108e-17,2.3024967682132305e-14,2.3646594321139115e-14,1.6093810697894745e-17,0.0,0.0,2.6777380167033477e-12,2.1670561458515394e-20,2.702014642547617e-12,3.3965672538212314e-17,6.191280319129904e-17,1.1520155855066265e-44,3.0291925604342936e-30,1.231270480453809e-21,4.831980331764834e-17,3.52171599813984e-16,4.974213968648918e-21,1.588877361601173e-25,4.5113471858299276e-08,1.025237234140852e-17,6.345664500952995e-24,1.0976720675673986e-25,1.4835679014095997e-22,2.8107495966717554e-11,2.5945493178969105e-24,5.099467949051741e-30,1.0728660802674441e-28,1.94074549784555e-33,2.623511229113416e-25,3.6633065747879454e-26,1.6378102218554895e-18,4.3411220635489524e-29,3.76,0.0,0.6942114231344602,0.999986852051421,4.572225188766331e-18,1.5586128400746457e-24,0.028471942669628568,0.02847185222101991,1.3422223017488463e-10,1.3782764191419637e-17,1.314791621055866e-05,2.8525068196151074e-11,1.6913834898558526e-20,1.1654261284869978e-16
0.016621015595671827,0.46251474633914136,5.93210827717507e-17,2.3008860295889503e-14,2.5668091980609053e-14,1.7314568813686982e-17,0.0,0.0,2.8805003139367254e-12,2.5501758313927688e-20,2.906876602184528e-12,3.658685948793021e-17,6.500312875238421e-17,1.282292667956859e-44,3.183870553969581e-30,1.2929096686771765e-21,5.415397307375768e-17,4.011930618475596e-16,5.227252633565861e-21,1.7623315500876275e-25,4.735997531287701e-08,1.076414105575437e-17,6.66333770338341e-24,1.3685209930704415e-25,1.6624924080724876e-22,2.9504674108313755e-11,2.917721604149365e-24,5.984254308390401e-30,1.3812772518275872e-28,2.4378008390848142e-33,2.9586474795192367e-25,4.073686553724625e-26,1.8208827680373936e-18,5.236988501085739e-29,3.76,0.0,0.6935219305849644,0.9999868520497084,4.9204581268659364e-18,1.923394280912711e-24,0.029161437467127464,0.02916134252122922,1.3409012836191305e-10,1.3802834843102983e-17,1.3147916210536133e-05,2.9940553041440435e-11,1.746638180056638e-20,1.296226813758666e-16
0.0170220102654656,0.46257254636524514,6.316452347227842e-17,2.303482430722907e-14,2.7806137323835257e-14,1.8595310345064085e-17,0.0,0.0,3.093213654415943e-12,2.989078721706583e-20,3.121813945785693e-12,3.9341257801609187e-17,6.816826839746184e-17,1.4240712847985498e-44,3.335576046368407e-30,1.3554427411374655e-21,6.051658088389839e-17,4.556671823932776e-16,5.475343318576519e-21,1.9525549377295073e-25,4.96604849468946e-08,1.1288301596909347e-17,6.985618069340574e-24,1.6971269313527665e-25,1.8575941670555945e-22,3.0935171685919654e-11,3.272277420460476e-24,7.00469790900294e-30,1.7674119998465428e-28,3.0444194438329057e-33,3.326778797858226e-25,4.5182530019184977e-26,2.0191540357295327e-18,6.289003447749965e-29,3.76,0.0,0.6928331229105316,0.9999868520479473,5.286045613935816e-18,2.361591518869185e-24,0.029850247443607973,0.029850147892297257,1.339581599004404e-10,1.382288575385215e-17,1.3147916210512968e-05,3.138970831216421e-11,1.8023935132100117e-20,1.4379251856987227e-16
0.017423004935259376,0.4626302889831252,6.716711491723574e-17,2.301372839742965e-14,3.0064065769439245e-14,1.993754767708013e-17,0.0,0.0,3.3161135589428686e-12,3.4901951206697834e-20,3.3470661109880673e-12,4.2232521656516313e-17,7.140819006568347e-17,1.5784276941914157e-44,3.49824067531036e-30,1.4200919004821711e-21,6.743948835754447e-17,5.160480866187666e-16,5.741382914342311e-21,2.160850400354517e-25,5.201496015362534e-08,1.182484876609636e-17,7.318803917244206e-24,2.0938842276473987e-25,2.0698452098945117e-22,3.2399045388568665e-11,3.660440999556061e-24,8.179630377757223e-30,2.24811076707744e-28,3.780953333648525e-33,3.730192099529459e-25,4.998868984508123e-26,2.2334468423694813e-18,7.519469923812898e-29,3.76,0.0,0.6921449994308766,0.9999868520461374,5.669459381653862e-18,2.8856117573058855e-24,0.03053837327931447,0.030538269014549313,1.3382632465292645e-10,1.3842916942803776e-17,1.3147916210489163e-05,3.287249286942395e-11,1.8588993197351523e-20,1.5911124077952216e-16
0.01782399960505315,0.46268797424980496,7.133189985292309e-17,2.304724112635729e-14,3.244516796895576e-14,2.1342439361528598e-17,0.0,0.0,3.5494353888184185e-12,4.0605131714199086e-20,3.582872358717321e-12,4.526360956571124e-17,7.472286163554666e-17,1.745971677836307e-44,3.656032042380701e-30,1.4854601842394549e-21,7.4955446649381e-17,5.828146257745316e-16,5.999228194092243e-21,2.388587565151128e-25,5.442336033563605e-08,1.2373777354137471e-17,7.655696347638578e-24,2.5707274406820205e-25,2.300244404308767e-22,3.389616288792042e-11,4.0845402650124405e-24,9.530344643803291e-30,2.843298922548484e-28,4.6708440857719115e-33,4.171285627361233e-25,5.517440902487356e-26,2.464602222279566e-18,8.953207483272119e-29,3.76,0.0,0.6914575594663955,0.9999868520442782,6.071074916341885e-18,3.509580747379818e-24,0.031225815653810916,0.031225706567630584,1.3369462248198142e-10,1.3862928429076583e-17,1.314791621046471e-05,3.438886421183609e-11,1.9159032279765684e-20,1.756393095729662e-16
0.018224994274846924,0.4627456022222528,7.566212608576519e-17,2.3000948042468522e-14,3.49527081685602e-14,2.281181282724254e-17,0.0,0.0,3.7934143680397394e-12,4.7076104013660455e-20,3.8294718158816126e-12,4.843883545493027e-17,7.811225092666958e-17,1.9277292604034313e-44,3.830130585836499e-30,1.5534154257722439e-21,8.309807439192664e-17,6.564717953132481e-16,6.283881244423406e-21,2.63720310293535e-25,5.688564490481232e-08,1.2935082141491295e-17,8.005920861049886e-24,3.141307020116648e-25,2.5498167624990866e-22,3.542662651609484e-11,4.5470038841461005e-24,1.108086351573489e-29,3.57644390617563e-28,5.7409818566003196e-33,4.652524842936013e-25,6.075915693128889e-26,2.7134790231073133e-18,1.0617755182699943e-28,3.76,0.0,0.6907708023381611,0.9999868520423695,6.491461357016537e-18,4.249525584014713e-24,0.03191257524598365,0.03191246123050819,1.335630532503654e-10,1.3882920231771387e-17,1.3147916210439602e-05,3.593878166401464e-11,1.9737104078476594e-20,1.9343845251481875e-16
0.0186259889446407,0.46280317295737994,8.016074427170298e-17,2.307774069782133e-14,3.758988490518048e-14,2.43464776809352e-17,0.0,0.0,4.048285557336371e-12,5.439686013572142e-20,4.087103407718152e-12,5.1760485671730284e-17,8.157632569799363e-17,2.124319499570506e-44,3.98859162817052e-30,1.6211140500849099e-21,9.190183159319294e-17,7.37549766156739e-16,6.542060557428968e-21,2.9082031437271333e-25,5.9401773282441285e-08,1.3508757898296546e-17,8.354823536981852e-24,3.821179728923795e-25,2.8196126251034186e-22,3.69902041929936e-11,5.05037192102639e-24,1.2858318032218015e-29,4.47506481593837e-28,7.022098559667155e-33,5.176504273313076e-25,6.676281550038038e-26,2.9809529822366716e-18,1.2543584480426363e-28,3.76,0.0,0.6900847273679223,0.9999868520404109,6.930904040515621e-18,5.123571402127846e-24,0.03259865273404341,0.032598533681474307,1.334316168209881e-10,1.390289236997127e-17,1.3147916210413843e-05,3.7522202093189316e-11,2.0319050361635044e-20,2.125716048008232e-16
0.019026983614434473,0.4628606865120407,8.483117736049847e-17,2.2950494310621263e-14,4.035988572049839e-14,2.5948938346983192e-17,0.0,0.0,4.314283905903962e-12,6.265594599780644e-20,4.356005969109453e-12,5.5234259444858665e-17,8.511505365114489e-17,2.3370513265493843e-44,4.183215937429095e-30,1.6932023403389293e-21,1.0140199446092227e-16,8.266067617462405e-16,6.86088601194194e-21,3.2031616767911783e-25,6.197170489921037e-08,1.4094799384398196e-17,8.726348402913502e-24,4.628013913013188e-25,3.1107068748096804e-22,3.85871902227947e-11,5.597284727261246e-24,1.4893221444860902e-29,5.571300298427061e-28,8.549190111399682e-33,5.745850659075572e-25,7.320562903619478e-26,3.2679163359311064e-18,1.4764324260052974e-28,3.76,0.0,0.6893993338781009,0.9999868520384022,7.390173041194166e-18,6.1521538085901355e-24,0.03328404879552769,0.033283924598146775,1.3330031305690833e-10,1.3922844862741483e-17,1.314791621038742e-05,3.913908638771385e-11,2.091112427124252e-20,2.331028758738956e-16
0.019427978284228247,0.4629181429430323,8.967603612869457e-17,2.3188643556380297e-14,4.3265781929779386e-14,2.7618608450143025e-17,0.0,0.0,4.5916441696056034e-12,7.194881196804357e-20,4.636418050165031e-12,5.885967065579482e-17,8.872840242552546e-17,2.566184648651255e-44,4.322148244041974e-30,1.7614681533877555e-21,1.1163462907919213e-16,9.242253929869073e-16,7.086371640546278e-21,3.523726145862609e-25,6.459539919537823e-08,1.4693201349412388e-17,9.078175053878216e-24,5.5818129519098945e-25,3.42419811534288e-22,4.021698946488198e-11,6.190507381851493e-24,1.7220032739050329e-29,6.902538718291508e-28,1.0361970315950056e-32,6.3633879108507705e-25,8.01082521219529e-26,3.575276739378694e-18,1.7316997623542939e-28,3.76,0.0,0.6887146211917927,0.999986852036343,7.869168062364275e-18,7.358247402690651e-24,0.0339687641073002,0.0339686346574714,1.3316914182133385e-10,1.3942777729129624e-17,1.3147916210360335e-05,4.078938880078311e-11,2.1503023724421922e-20,2.5509748568478797e-16
0.01982897295402202,0.4629755423070962,9.46994326835695e-17,2.273045797634317e-14,4.631071926651315e-14,2.9360872112280893e-17,0.0,0.0,4.880601075135488e-12,8.237817385409781e-20,4.928578286091606e-12,6.264822134261235e-17,9.24163396079002e-17,2.813972853350916e-44,4.580681254311459e-30,1.8414609394818194e-21,1.2263656648738014e-16,1.0310210552911222e-15,7.5101828184004e-21,3.871608769748837e-25,6.727281562064529e-08,1.5303958532723402e-17,9.490436203067783e-24,6.705151030211018e-25,3.7612078944505416e-22,4.188062601363852e-11,6.832891408024404e-24,1.9877262806626996e-29,8.512114444508492e-28,1.2505356296489314e-32,7.03183369696249e-25,8.749161671541871e-26,3.9039571131283634e-18,2.024226958758887e-28,3.76,0.0,0.688030588632765,0.9999868520342329,8.369485062296863e-18,8.76761049217687e-24,0.034652799345554056,0.03465266453572018,1.3303810297762097e-10,1.3962690988165478e-17,1.3147916210332584e-05,4.247307583169693e-11,2.2113008250513132e-20,2.7862173292069046e-16
0.020180608398141005,0.46302582935224584,9.9252733435301e-17,2.2952324056709564e-14,4.9097611824535216e-14,3.094788424728864e-17,0.0,0.0,5.143718081577805e-12,9.254552823096634e-20,5.19463196059315e-12,6.610418160854665e-17,9.571167731245255e-17,3.045851059850467e-44,4.699034399601228e-30,1.9029783621582346e-21,1.3294695680932132e-16,1.1327246056985745e-15,7.702482207990049e-21,4.2005666781979235e-25,6.96648415510238e-08,1.5849699825869534e-17,9.807485290446821e-24,7.8495568096264545e-25,4.076990260028758e-22,4.3366117407715135e-11,7.439031627058387e-24,2.2513319228089385e-29,1.0191574389130251e-27,1.4696871773979867e-32,7.6623656839470945e-25,9.437872300658275e-26,4.2104668024837115e-18,2.314895069513623e-28,3.76,0.0,0.6874313141613597,0.9999868520323405,8.825672852935692e-18,1.0193258047051118e-23,0.035252076210603896,0.03525193661209191,1.3292330280646493e-10,1.3980136964200522e-17,1.3147916210307695e-05,4.397694637529174e-11,2.2636138170352273e-20,3.0056238031800355e-16
0.020491797280728086,0.46307029563917057,1.0340023454242898e-16,2.3065812049629852e-14,5.165657959049497e-14,3.239728705991481e-17,0.0,0.0,5.384285286406357e-12,1.0240619369167483e-19,5.437899618859148e-12,6.926485231861319e-17,9.867577273851444e-17,3.264075906306289e-44,4.8335428408370274e-30,1.9608066240815736e-21,1.426095648244219e-16,1.2293815664045938e-15,7.921619520779313e-21,4.511361596538786e-25,7.181613514321974e-08,1.6340585852671192e-17,1.0105516159699999e-23,9.002398995726251e-25,4.372896319362233e-22,4.4702048588116915e-11,8.010571247959382e-24,2.5111844888392934e-29,1.1918692952226653e-27,1.6911132652886648e-32,8.256582832692666e-25,1.0080738276160048e-25,4.4965097017342706e-18,2.601470809833969e-28,3.76,0.0,0.6869014061370455,0.9999868520306329,9.242696481989224e-18,1.1620738146472159e-23,0.035781986387669266,0.03578184248240409,1.328217921774481e-10,1.3995563678704406e-17,1.3147916210285235e-05,4.53291961371501e-11,2.3117887936116367e-20,3.2104052409326374e-16
0.02077186727505646,0.463110285989305,1.0722890529348338e-16,2.3040358325128127e-14,5.40352129396625e-14,3.37393663150549e-17,0.0,0.0,5.607084158535353e-12,1.120237377308147e-19,5.663211977581182e-12,7.21949186627549e-17,1.0138182145114924e-16,3.4713688789142985e-44,4.971952633648896e-30,2.0149471363203993e-21,1.5175361449008553e-16,1.321992305819689e-15,8.147388219069662e-21,4.807636326004894e-25,7.377990697276782e-08,1.6788738045326706e-17,1.0384543135600696e-23,1.0164888901133936e-24,4.652891484379779e-22,4.592154163846051e-11,8.554439587048928e-24,2.768506153935806e-29,1.3692108187883927e-27,1.9149583114202108e-32,8.821693657519822e-25,1.0686982355325978e-25,4.7662036583328515e-18,2.8850414781781325e-28,3.76,0.0,0.686424838210975,0.9999868520290695,9.629173803243717e-18,1.3052602149338687e-23,0.036258556278843945,0.036258408442227816,1.3273050059764143e-10,1.4009437651302682e-17,1.3147916210264674e-05,4.656335360040618e-11,2.3550672062953907e-20,3.4035039268695986e-16
0.021051937269384834,0.4631502485938697,1.111493997892352e-16,2.3058732030252345e-14,5.648643147464306e-14,3.5117400965096115e-17,0.0,0.0,5.835923187325926e-12,1.2239210886453896e-19,5.894644506435503e-12,7.520685476673747e-17,1.0412420237470549e-16,3.688562992320775e-44,5.099351733383844e-30,2.0686693738853428e-21,1.6133571938696818e-16,1.4201806349300989e-15,8.355023482993717e-21,5.120296958611245e-25,7.576981905282016e-08,1.724290867451842e-17,1.0661416270680914e-23,1.1457921309600977e-24,4.9462696845494455e-22,4.7157113329628666e-11,9.12739309424467e-24,3.050128757414411e-29,1.569866214899645e-27,2.164425235794739e-32,9.41666652112588e-25,1.1320222250977284e-25,5.0478528766385385e-18,3.1949129398449775e-28,3.76,0.0,0.6859486009586813,0.9999868520274805,1.0026343223686473e-17,1.463746198475278e-23,0.036734795522401116,0.03673464370209899,1.326392733778301e-10,1.4023302090169853e-17,1.3147916210243778e-05,4.7813726233474836e-11,2.3980869868676356e-20,3.605181192070139e-16
