Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124)
1.8095590623912068e-07,1.054358092538428,1.714778681072481e-09,1.0803770374135315e-09,1.2843889196420144e-10,3.923058512603037e-14,0.0,0.0,1.6652313426353391e-09,3.6948594334620143e-19,3.4888295440925446e-09,1.4227665265776258e-14,8.504927669572501e-09,6.976891290837452e-23,4.67257996852731e-16,1.1457826329308875e-13,2.81567006589144e-16,5.668792288911512e-15,5.314066705614686e-13,1.9284123555091165e-11,0.0005162553345866265,9.623610324313133e-09,4.178604378775233e-15,9.7130674960844e-28,8.022387913379438e-21,1.4990679017691246e-15,1.9143965556628742e-15,6.884517505775314e-25,6.323535865619984e-34,7.42471997873605e-34,8.577649389711326e-23,2.13618995672939e-21,3.837120132090087e-17,4.4426143470428874e-26,3.76,0.0,0.01764111553448472,0.9999999917331965,2.491411070028106e-15,2.0511894281862812e-23,0.7498371445910665,0.7487898854652428,1.4717175894966422e-05
1.8364951391264757e-07,1.0545216245955287,1.815292968052061e-09,1.1043154578565329e-09,1.3823713769168073e-10,4.288671738089097e-14,0.0,0.0,1.7645009390697722e-09,4.2153747161656105e-19,3.6978104306595216e-09,1.52007284511268e-14,8.85766433196502e-09,7.587630945742677e-23,4.956636798599152e-16,1.2057760397237346e-13,3.1411792266757283e-16,6.055017626944483e-15,5.604882724616795e-13,1.9869884679225798e-11,0.0005265463288282734,9.899945910479092e-09,4.4114572122764725e-15,1.1674801994454652e-27,8.974999932421147e-21,1.6726301512702651e-15,2.085865531396144e-15,7.887658978328177e-25,7.996711284533209e-34,9.34987374060027e-34,9.698824730246267e-23,2.378873522177291e-21,4.206146822635693e-17,5.247277351409398e-26,3.76,0.0,0.016677868971287417,0.999999991336184,2.6924930666152676e-15,2.3727223645805822e-23,0.750810682706319,0.7497434853954091,1.4072256870943825e-05
1.8634312158617447e-07,1.0546763239081132,1.91976805367672e-09,1.1288196257298588e-09,1.4860285462025594e-10,4.6819481691543056e-14,0.0,0.0,1.8678034733831138e-09,4.798492091517065e-19,3.915346147003307e-09,1.622509528776077e-14,9.217725361769368e-09,8.23939597197644e-23,5.253530589912313e-16,1.2681137963795656e-13,3.4981196083712154e-16,6.461706879136626e-15,5.907751158590995e-13,2.0461631586384385e-11,0.0005368512675457832,1.0178454999886848e-08,4.653802486426444e-15,1.3998581082713327e-27,1.002226227917069e-20,1.8629711769722704e-15,2.2694827353628487e-15,9.018028595470756e-25,1.0074794819722953e-33,1.1730280189011635e-33,1.0944150131122166e-22,2.6446880261382517e-21,4.603625394059335e-17,6.180521926743334e-26,3.76,0.0,0.015767219420553043,0.9999999909266314,2.9075714211476295e-15,2.738251859392768e-23,0.7517316377637047,0.7506444391454579,1.346255090527357e-05
1.8903672925970136e-07,1.0548226727770196,2.0282758574734853e-09,1.153911584448341e-09,1.5955814473268425e-10,5.104479796475295e-14,0.0,0.0,1.9752197560195956e-09,5.450447677631427e-19,4.141611651745128e-09,1.7302777277190852e-14,9.585059056933407e-09,8.934078781074144e-23,5.56369374303228e-16,1.3328718300083033e-13,3.8889270498726083e-16,6.88968907950983e-15,6.223078447084394e-13,2.1059238324694413e-11,0.0005471693840377036,1.0459070610572922e-08,4.905939641810215e-15,1.6744884056238608e-27,1.1171742078043617e-20,2.0713930621491487e-15,2.4658668921152632e-15,1.0289361009868751e-24,1.2646811112047e-33,1.4663397930261507e-33,1.232488731649561e-22,2.9353995929756846e-21,5.031171182110344e-17,7.260174545187634e-26,3.76,0.0,0.014906294880216154,0.9999999905043747,3.13748937796104e-15,3.1529331792523323e-23,0.7526028809985824,0.7514956214069433,1.2886135215966572e-05
1.9173033693322825e-07,1.0549611271688497,2.1408873183165064e-09,1.1796137715696255e-09,1.7112550624602097e-10,5.557919517404771e-14,0.0,0.0,2.0868299299730565e-09,6.1779674145165435e-19,4.376780649243626e-09,1.8435848604877004e-14,9.95961123205169e-09,9.673615959759644e-23,5.887573308510539e-16,1.400129011668881e-13,4.316178907570498e-16,7.339821546400977e-15,6.551286043586572e-13,2.1662581456277188e-11,0.0005574999532075749,1.074172738403312e-08,5.168179363903229e-15,1.9983218134748383e-27,1.2431461865305839e-20,2.2992737597050564e-15,2.6756542869272527e-15,1.1716611805709579e-24,1.5819422252679705e-33,1.8265398410838117e-33,1.3853089946409014e-22,3.25287350212725e-21,5.4904541495564534e-17,8.506155964945886e-26,3.76,0.0,0.014092380170831907,0.9999999900692511,3.383133123667571e-15,3.622425019236341e-23,0.7534271268652949,0.752299749902209,1.2341192006231116e-05
1.9442394460675514e-07,1.0550921181515265,2.257672369500713e-09,1.2059490132526993e-09,1.8332782814999345e-10,6.043982116729726e-14,0.0,0.0,2.2027134428876873e-09,6.988294652191349e-19,4.62102553125343e-09,1.9626448341582953e-14,1.0341325364032615e-08,1.0459988073860264e-22,6.225631647570849e-16,1.469967267094216e-13,4.782599386182132e-16,7.812990935885161e-15,6.892810988966163e-13,2.2271540088437558e-11,0.0005678422893199724,1.10263615757149e-08,5.44084407626462e-15,2.3793301587583136e-27,1.3809917511932887e-20,2.5480699766284716e-15,2.8994987072072357e-15,1.3316042168914494e-24,1.972004403643443e-33,2.267435032628513e-33,1.5541642349191964e-22,3.599077489932379e-21,5.983199032664473e-17,9.940682392455431e-26,3.76,0.0,0.013322908372323035,0.9999999896211007,3.6454334356669006e-15,4.152928812217338e-23,0.7542069415981778,0.7530593939556103,1.1826002739683116e-05
1.9711755228028203e-07,1.055216053255827,2.3786999157066048e-09,1.2329405185769536e-09,1.9618838460729346e-10,6.564445227771596e-14,0.0,0.0,2.322949020828377e-09,7.889218593609546e-19,4.87451732201139e-09,2.087678272616329e-14,1.0730142733995858e-08,1.1295219480118293e-22,6.578347108355492e-16,1.542471688110051e-13,5.291064944637136e-16,8.31011432993208e-15,7.248106492793992e-13,2.288599589878641e-11,0.0005781957438760386,1.1312911043026865e-08,5.724268439329665e-15,2.826637961285556e-27,1.5316096421196787e-20,2.819320101402301e-15,3.13807136950472e-15,1.5105307680437342e-24,2.4500446660023796e-33,2.8053876710524448e-33,1.740429921093038e-22,3.976085058802747e-21,6.511185436015279e-17,1.1588481504686879e-25,3.76,0.0,0.012595452728532155,0.999999989159765,3.925367362756812e-15,4.751230323325104e-23,0.754944751304884,0.7537769825964987,1.1338942726863726e-05
1.9981115995380892e-07,1.0553333177590019,2.5040378118016105e-09,1.2606118737325858e-09,2.097308292265619e-10,7.121150273689648e-14,0.0,0.0,2.447614643680665e-09,8.889103586526516e-19,5.137425626666212e-09,2.2189127530398976e-14,1.1126002565354715e-08,1.2181378149043671e-22,6.946214717318137e-16,1.6177306446656092e-13,5.844609774725937e-16,8.83214035941387e-15,7.617642522243089e-13,2.350583315472534e-11,0.0005885597036024109,1.1601315231110993e-08,6.0187998543772716e-15,3.350668525200094e-27,1.6959495993053552e-20,3.1146471732306303e-15,3.3920608325661657e-15,1.7103551336908042e-24,3.0340904931233263e-33,3.459734455569831e-33,1.9455726210884204e-22,4.386078790623263e-21,7.07624787656269e-17,1.3477024073931796e-25,3.76,0.0,0.011907718993640392,0.9999999886850881,4.223959937404671e-15,5.424743614559765e-23,0.7556428496179526,0.7544548122199484,1.0878475992221446e-05
2.0250476762733582e-07,1.0554442759012224,2.6337528434219603e-09,1.2889870360924535e-09,2.2397918921814935e-10,7.716003388921215e-14,0.0,0.0,2.576787522137585e-09,9.99691925739255e-19,5.4099185829625e-09,2.3565830506477274e-14,1.1528842158040052e-08,1.3120575501978367e-22,7.32974688536558e-16,1.695835897399828e-13,6.446431350302826e-16,9.380050362080943e-15,8.001906398277492e-13,2.4130938727685468e-11,0.0005989335885475503,1.1891515156598756e-08,6.324798972270701e-15,3.963305849646947e-27,1.875014234771104e-20,3.4357618919847603e-15,3.6621728969181125e-15,1.9331500901343587e-24,3.745497040441507e-33,4.2532653055036996e-33,2.171154159146938e-22,4.831353661386608e-21,7.680275777960182e-17,1.5636771951801656e-25,3.76,0.0,0.01125753819664725,0.9999999881969159,4.542285919257633e-15,6.181557465191078e-23,0.7563034049284264,0.7550950538290266,1.044315042644491e-05
2.051983753008627e-07,1.055549272033215,2.7679107092798275e-09,1.318090328175536e-09,2.3895785944277376e-10,8.35097632069543e-14,0.0,0.0,2.710544076231718e-09,1.1222271479239446e-18,5.692162816091976e-09,2.500931391761397e-14,1.1938597018844836e-08,1.4114966265500914e-22,7.729474128333449e-16,1.776882710664636e-13,7.099896044755953e-16,9.954859575580986e-15,8.401403398826176e-13,2.476120210250173e-11,0.0006093168502799294,1.218345338956379e-08,6.642640206562083e-15,4.678073766650836e-27,2.069860930042391e-20,3.784465667724322e-15,3.949130491452785e-15,2.181157068593754e-24,4.6094945887721e-33,5.212769332305791e-33,2.418835865040856e-22,5.314320354079797e-21,8.325213416226733e-17,1.810144318536594e-25,3.76,0.0,0.010642859800819736,0.9999999876950968,4.881471569433112e-15,7.030484335061794e-23,0.7569284672246002,0.7556997598817196,1.003159321476172e-05
2.078919829743896e-07,1.0556486317031855,2.906576005139519e-09,1.3479464315115482e-09,2.5469159636259984e-10,9.028107310616692e-14,0.0,0.0,2.848959915368679e-09,1.2575434164536282e-18,5.984323396621135e-09,2.6522077152286088e-14,1.235520098787133e-08,1.5166748346317598e-22,8.14594580139304e-16,1.8609699659315504e-13,7.808544814526909e-16,1.0557618365590584e-14,8.816657368655657e-13,2.539651538227342e-11,0.0006197089701826939,1.2477074033863863e-08,6.9727122505698905e-15,5.5103338103107294e-27,2.281603757981458e-20,4.162653708683572e-15,4.253673547507464e-15,2.4567967867318398e-24,5.655815150613339e-33,6.369655973444464e-33,2.6903829142381595e-22,5.837508566950508e-21,9.013059817914641e-17,2.090829505180288e-25,3.76,0.0,0.010061745236759777,0.9999999871794808,5.242696455142206e-15,7.98111195852803e-23,0.7575199745572488,0.7562708707638975,9.642506507990815e-06
2.105855906479165e-07,1.0557426626827937,3.0498122094074078e-09,1.3785803804162216e-09,2.712055119042088e-10,9.749501956320882e-14,0.0,0.0,2.9921098198193375e-09,1.4067381872951967e-18,6.286563801406406e-09,2.8106699422456072e-14,1.2778586361080757e-08,1.6278162729748767e-22,8.579730846974135e-16,1.948200275506574e-13,8.576098946407485e-16,1.118941348909303e-14,9.24821133564388e-13,2.6036773289049385e-11,0.0006301094578397704,1.2772322706055987e-08,7.315418598034896e-15,6.477503422411571e-27,2.511415428178339e-20,4.57231814657915e-15,4.5765588609249755e-15,2.7626803433699145e-24,6.919408101717866e-33,7.760660088647871e-33,2.9876687576676397e-22,6.403570314317523e-21,9.745868611981849e-17,2.409842581279489e-25,3.76,0.0,0.009512361788512426,0.9999999866499203,5.627195284170168e-15,9.043857658096191e-23,0.7580797591519046,0.756810220908922,9.274663322193588e-06
2.1327919832144338e-07,1.0558316559384129,3.197681670279791e-09,1.4100175556862078e-09,2.885250672424066e-10,1.0517334053256943e-13,0.0,0.0,3.140067723626493e-09,1.5709823223042058e-18,6.599045877405473e-09,2.9765842546133605e-14,1.3208684008948699e-08,1.7451493404930454e-22,9.031418555798246e-16,2.0386800964824335e-13,9.406465866401945e-16,1.1851369392827419e-14,9.696628133171962e-13,2.668187316065079e-11,0.0006405178495085785,1.306914651305172e-08,7.671178066975998e-15,7.59929620456547e-27,2.7605292551285593e-20,5.015551198124437e-15,4.918559942593582e-15,3.101620786163177e-24,8.441255739618413e-33,9.428640663845225e-33,3.3126796397081174e-22,7.015283217195082e-21,1.052574783664325e-16,2.771709600234094e-25,3.76,0.0,0.00899297681358181,0.9999999861062692,6.036259768745912e-15,1.0230025467433061e-22,0.7586095531873145,0.757319544583026,8.926903670011929e-06
2.1597280599497027e-07,1.0559158865482854,3.3502455943938226e-09,1.4422836782224835e-09,3.066760665136913e-10,1.1333846416655138e-13,0.0,0.0,3.2929066988828046e-09,1.7515235095921873e-18,6.9219298082951515e-09,3.1502253814542837e-14,1.36454234912438e-08,1.868906731981743e-22,9.501619340608125e-16,2.132519844856642e-13,1.030374500790753e-15,1.2544649546902762e-14,1.0162491028343018e-12,2.733171494393167e-11,0.0006509337066748037,1.3367494028671137e-08,8.040425326366709e-15,8.89798603696389e-27,3.030241148409421e-20,5.494548361612236e-15,5.2804668579593874e-15,3.476645161888863e-24,1.0269300790374704e-32,1.1423483676644922e-32,3.6675192029584565e-22,7.675553781053502e-21,1.1354859702506631e-16,3.1814070075151e-25,3.76,0.0,0.008501952278503961,0.999999985548384,6.47124051831e-15,1.155186615461238e-22,0.7591109942584212,0.757800481354837,8.598130907765107e-06
2.1866641366849717e-07,1.0559956145704712,3.5075640369265687e-09,1.4754048025906207e-09,3.2568465046773976e-10,1.2201351683784538e-13,0.0,0.0,3.4506989413357064e-09,1.9496897618144594e-18,7.255374083804773e-09,3.331876894412471e-14,1.4088733167950683e-08,1.9993254369080436e-22,9.990965522187224e-16,2.2298340097473703e-13,1.1272233737019891e-15,1.327045781356052e-14,1.0646404355748866e-12,2.7986201184755474e-11,0.0006613566146848747,1.3667315269239635e-08,8.423611425267027e-15,1.0398696998010792e-26,3.3219116240856113e-20,6.011611647452559e-15,5.663086056010919e-15,3.891007058819696e-24,1.245949909577246e-32,1.380312065043866e-32,4.0544131783220224e-22,8.387420658141423e-21,1.2235420313353805e-16,3.644397925415332e-25,3.76,0.0,0.008037739592842472,0.9999999849761232,6.9335489606962985e-15,1.3022640237067883e-22,0.7595856305410011,0.7582545812662133,8.287308274451533e-06
2.2136002134202406e-07,1.0560710858626898,3.6696958930882647e-09,1.5094073105261533e-09,3.455772900651018e-10,1.3122233096612014e-13,0.0,0.0,3.613515757276064e-09,2.1668929910134086e-18,7.599535471675828e-09,3.521831511353333e-14,1.4538540306369457e-08,2.1366467417959824e-22,1.0500112127257263e-15,2.3307412676391317e-13,1.2316433332750223e-15,1.4030039851041281e-14,1.1148994156500777e-12,2.8645237014953405e-11,0.0006717861814520483,1.3968561668363502e-08,8.821204324046946e-15,1.2129721138323763e-26,3.6369678365651887e-20,6.569152841537221e-15,6.067240188229154e-15,4.3481996505167276e-24,1.5077012022737004e-32,1.6634675467362702e-32,4.475714158885386e-22,9.154057891859428e-21,1.3169699345950089e-16,4.166670642776503e-25,3.76,0.0,0.007598874725232804,0.9999999843893467,7.42465929122486e-15,1.4656684080783745e-22,0.7600349256743254,0.7586833097207649,7.993455617812224e-06
2.2405362901555095e-07,1.056142532857977,3.836698890956041e-09,1.5443179043928382e-09,3.6638078002886937e-10,1.4098945265009228e-13,0.0,0.0,3.781427551666711e-09,2.404632658575939e-18,7.954568992157802e-09,3.7203914085745265e-14,1.4994771184427285e-08,2.2811162365140433e-22,1.1029737697848537e-15,2.4353645965933406e-13,1.3441055019990135e-15,1.4824684552499847e-14,1.16709088222503e-12,2.9308730136511624e-11,0.0006822220362321793,1.4271186051008161e-08,9.233689427350486e-15,1.412286628620379e-26,3.9769056301440227e-20,7.169696800325415e-15,6.4937679179991815e-15,4.851969250187764e-24,1.819755454913436e-32,1.999575312474418e-32,4.933906456052019e-22,9.978778140776128e-21,1.4160019690305242e-16,4.75477939578179e-25,3.76,0.0,0.007183973586138908,0.9999999837879165,7.946110449207835e-15,1.64694791768399e-22,0.7604602633771798,0.7590880521054102,7.71564630601088e-06
2.2674723668907784e-07,1.0562101752975128,4.008629585595495e-09,1.5801636006014029e-09,3.881222323578896e-10,1.5134014910663918e-13,0.0,0.0,3.954503817468e-09,2.6644994987857645e-18,8.320627894952128e-09,3.927868541533649e-14,1.5457351190246608e-08,2.432983824768504e-22,1.1580545111734451e-15,2.5438313903592654e-13,1.4651026053052714e-15,1.5655725519888394e-14,1.2212819743923635e-12,2.997659080322202e-11,0.0006926638284654921,1.4575142606995138e-08,9.661570118452326e-15,1.6413836190379468e-26,4.343291609472026e-20,7.815884776535991e-15,6.943523720972142e-15,5.406329384602392e-24,2.1908916502926555e-32,2.397588531043721e-32,5.43161103634985e-22,1.0865035879950644e-20,1.520875705182325e-16,5.415887526978174e-25,3.76,0.0,0.006791727662705803,0.9999999831716969,8.499508121356724e-15,1.8477724689377122e-22,0.7608629518118524,0.7594701181596019,7.4530043078346266e-06
2.2944084436260473e-07,1.056274220923823,4.185543354417903e-09,1.6169717229959934e-09,4.1082906980870545e-10,1.6230041591880256e-13,0.0,0.0,4.132813126117242e-09,2.9481793143832198e-18,8.69786363851583e-09,4.1445849740940697e-14,1.5926204918017338e-08,2.592503739106306e-22,1.2153262413527632e-15,2.656273572323604e-13,1.595149584766452e-15,1.652454257271517e-14,1.2775421964901572e-12,3.0648731800015403e-11,0.0007031112266808236,1.4880386864023664e-08,1.0105368294670563e-14,1.9042645439087248e-26,4.737765228190351e-20,8.510477774352981e-15,7.4173776768659e-15,6.015575396359121e-24,2.6312676069651643e-32,2.8678148941209795e-32,5.9715905373170265e-22,1.1816430577325355e-20,1.6318339516805309e-16,6.157813110601229e-25,3.76,0.0,0.006420899891985842,0.999999982540554,9.086526771582508e-15,2.069941336960568e-22,0.7612442277098137,0.7598307461059618,7.2047014266715604e-06
2.3213445203613162e-07,1.056334866135809,4.367494393722062e-09,1.654769896215324e-09,4.345290193531895e-10,1.7389698409462285e-13,0.0,0.0,4.3164231191198824e-09,3.2574568424762516e-18,9.086425871638546e-09,4.370873216284426e-14,1.6401256260227518e-08,2.759934560728642e-22,1.2748643656033364e-15,2.7728277092377197e-13,1.7347842159285518e-15,1.7432563291564547e-14,1.3359434838376217e-12,3.1325068420184034e-11,0.0007135639174590214,1.5186875660315485e-08,1.0565624903503735e-14,2.205407173295067e-26,5.1620408949878936e-20,9.256359933047766e-15,7.916215253184422e-15,6.684299583130837e-24,3.152612644424108e-32,3.4220975160180397e-32,6.556754360838932e-22,1.2836709843031516e-20,1.7491247082776786e-16,6.989077133214698e-25,3.76,0.0,0.0060703207594871725,0.9999999818943556,9.708911696670135e-15,2.315391093132574e-22,0.76160526027213,0.7601711065553824,6.969954687015543e-06
2.3482805970965852e-07,1.0563922966082733,4.554535716370326e-09,1.6935860390351561e-09,4.592501056184832e-10,1.8615732693898116e-13,0.0,0.0,4.5054005007103115e-09,3.5942196890865734e-18,9.48646241720682e-09,4.6070765705632426e-14,1.6882428496309115e-08,2.935539244416071e-22,1.3367469751461724e-15,2.893635124663989e-13,1.884567730567801e-15,1.8381264596251228e-14,1.3965602688623132e-12,3.2005518440686797e-11,0.0007240216044523315,1.5494567116972856e-08,1.1042900479170839e-14,2.5498148232204868e-26,5.617910096340512e-20,1.0056541937940973e-14,8.44093708133303e-15,7.417406882312534e-24,3.7684438392611753e-32,4.0740167726043906e-32,7.190163842299845e-22,1.392977254954876e-20,1.8730011155124674e-16,7.9189543194683695e-25,3.76,0.0,0.005738884610769821,0.9999999812329714,1.0368481107311532e-14,2.586203898395364e-22,0.7619471548568871,0.7604923061988791,6.7480238680598244e-06
2.375216673831854e-07,1.0564466878774017,4.746719150549624e-09,1.7334483576985329e-09,4.850206443156216e-10,1.9910966674070946e-13,0.0,0.0,4.6998110315411785e-09,3.960462330554988e-18,9.89811925807151e-09,4.853549486574737e-14,1.7369644377761496e-08,3.119585148863759e-22,1.401054933209952e-15,3.0188420120837867e-13,2.0450854431655973e-15,1.9372174358462602e-14,1.4594695475928115e-12,3.269000209571915e-11,0.0007344840074567902,1.580342061013302e-08,1.1537775679238505e-14,2.9430698847085664e-26,6.10724353519868e-20,1.0914164457628439e-14,8.992458725597333e-15,8.22013110931418e-24,4.494308351442972e-32,4.839115125353865e-32,7.875037493890673e-22,1.5099671920742012e-20,2.0037214011531026e-16,8.957526693584271e-25,3.76,0.0,0.0054255461644324866,0.9999999805562728,1.1067128233973893e-14,2.884616161979834e-22,0.7622709564652759,0.7607953912978634,6.538209169624776e-06
