Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124),C2H3F(139),O2(143),S(285),S(141),S(377),S(145),CHFO(47),S(284),CH2CF(70),C2H2F(71),CH2CFO(79),CH2F(46),C2H4F(63),C2H4F(62),C1OO1(734),CH2O2(778),CHO2(166),C2H2O(133),S(338),S(376),CH2F2(41),C2H2O(373),CH3O2(183),CHF2(81),S(1537),C2H3F2(64),CH2CF2(57),CH3F(39),C2H3F2(65),S(140),S(2988),F(37),C2HF(58),C2HF(3940),CF2CH(73),C2HF2(72),S(3117),CF2(43),CF2O(49),S(4341),S(4409),C2F(3939),C2H3F2(66),S(4619),CHF3(42),S(4047),CHO2(165),C2H2F3(67),C2H2F3(68),S(5214),CFO(51),CHF2O(615),S(3044)
0.004352648274901486,0.5704828187329662,2.7742163263041877e-07,7.118821307677632e-08,3.7687690748494444e-07,0.0002495502316270545,0.0,0.0,0.0004754798630551325,0.00015316460078855935,0.0010090037700026643,1.2118313464415611e-05,2.78347983592725e-09,4.9228739796060245e-22,7.7876786702768395e-16,1.3505104475834566e-10,1.3346870812256142e-05,0.00034292742038906647,4.097472837991804e-10,4.856255117663541e-14,2.0777779934475627e-05,1.2860161061332126e-13,2.2038898545858487e-12,1.452723769535241e-07,9.386384522774187e-09,0.0005355553088542313,6.0670396361636555e-12,4.025884258508207e-07,1.1031154922081547e-06,1.071091764690571e-10,1.3709127243573088e-10,1.5141172863925787e-12,8.190782853825387e-10,4.546826828089823e-09,3.76,0.0,0.31324760088601955,0.9971090825291474,0.0017437222314651674,0.0002740860602985832,0.40028310644416465,0.3972255548676239,4.87335581982833e-09,7.278854159967639e-15,6.0272065133720007e-05,0.00028669588160307733,2.6420135167545275e-12,2.943650167324976e-12,6.044751202404748e-11,0.00045045925569681594,2.0603086775726288e-11,1.703706186148587e-08,1.3747547432419544e-08,3.3912086915881328e-06,3.0164130666171556e-06,7.144347390803208e-07,5.79926702611923e-07,2.5424114687498276e-14,1.224636494253716e-15,8.208778538404641e-12,9.744491420168162e-13,3.8765297244839395e-06,7.878451158441814e-08,2.771039293934698e-07,1.0270827394115727e-15,7.655915379685046e-08,2.2219250504014048e-09,3.708998084260746e-08,6.624525896829685e-08,0.002240350753955366,6.658279984571891e-06,6.282816992377465e-07,5.87860897924645e-13,4.81952198279891e-08,7.99484242529757e-11,3.2578907381907814e-07,6.554860215671054e-15,3.8278193873800994e-10,1.6226347943646046e-11,2.1580929993732533e-08,5.936447783700477e-07,2.894682613972216e-06,1.6871526651854242e-09,2.6037585718761323e-15,8.320735307952e-15,1.280766018309536e-08,5.934465846563404e-15,8.540878201339563e-07,1.9799764922014432e-14,4.414850231787614e-17,3.1780874498220906e-10,9.636959754092982e-11,2.721358387851052e-16,8.243074287262853e-08,8.696455613673849e-15,3.4793526434173314e-08
0.004359966467379893,0.5705262300092164,2.789737465559407e-07,7.17430032869388e-08,3.800684572224545e-07,0.0002510123606010651,0.0,0.0,0.00047766042304338134,0.00015442138369984448,0.0010178534725741731,1.224722220208349e-05,2.8125663638753927e-09,5.025344967587422e-22,7.904321501887284e-16,1.3625604513863497e-10,1.3464265296543385e-05,0.0003446846278796967,4.160996362505974e-10,4.9092312969506805e-14,2.084015892424667e-05,1.290126838295305e-13,2.229706931679683e-12,1.4752691561649517e-07,9.51127795988744e-09,0.0005402342826760647,6.104254272473864e-12,4.0871678498751204e-07,1.1243248374393305e-06,1.0911498856678732e-10,1.3871299407360466e-10,1.5328830711028353e-12,8.2726206569515e-10,4.5926805374190925e-09,3.76,0.0,0.31279993802691125,0.9970877888191074,0.0017581983751620628,0.00027666915728508925,0.40072347518498364,0.3976410832093557,4.866517083819159e-09,7.279038429125214e-15,6.0270777992109894e-05,0.0002885321214701087,2.659219520409225e-12,2.9702302957990095e-12,6.101544174006209e-11,0.0004542107512329769,2.062262944417571e-11,1.7191675094560043e-08,1.3863015158443954e-08,3.4213444226716126e-06,3.0429182426399372e-06,7.188006910085272e-07,5.835020858462309e-07,2.5648478636363044e-14,1.2354436785867892e-15,8.290708974344733e-12,9.828936715636148e-13,3.908865241313384e-06,7.946906780835495e-08,2.82050393644487e-07,1.0360911699740045e-15,7.722505574280045e-08,2.2573757699456326e-09,3.739571905445526e-08,6.6735986429916e-08,0.0022571352872034667,6.72596645427694e-06,6.326386050700222e-07,5.913142491884927e-13,4.852511314540324e-08,8.101728235960178e-11,3.288600371076669e-07,6.6166586044362e-15,3.8888362546017264e-10,1.648490964747272e-11,2.192501040138314e-08,5.957564782753636e-07,2.9277397714144637e-06,1.7138860247469945e-09,2.64501549071871e-15,8.462148074686641e-15,1.2902197633415316e-08,6.0318912228750076e-15,8.573823244999084e-07,2.0003515732939362e-14,4.4857207643701664e-17,3.182743795858909e-10,9.649816438566938e-11,2.764478447910993e-16,8.371052775642113e-08,8.834355122827313e-15,3.483960364914557e-08
0.004367284659858301,0.5705695935810328,2.805325972888451e-07,7.230168451294706e-08,3.8328375628301647e-07,0.00025248122807077275,0.0,0.0,0.0004798463840823119,0.00015568684729569548,0.0010267792000849083,1.2377448212260764e-05,2.8419795181058665e-09,5.129817740453318e-22,8.022600416701258e-16,1.3747065303040062e-10,1.358246706869389e-05,0.0003464550006829007,4.2254383155814624e-10,4.9627287746341885e-14,2.0902607121568027e-05,1.2942450391186322e-13,2.255829197668789e-12,1.4981380926399785e-07,9.637583900077409e-09,0.0005449482610837732,6.141741242917304e-12,4.1493418214706276e-07,1.1459060414459852e-06,1.1115583606509683e-10,1.4035394515202342e-10,1.5518612734166805e-12,8.355194913169812e-10,4.638972644378805e-09,3.76,0.0,0.31235278048234977,0.9970663438447487,0.0017727819544394172,0.0002792729517658669,0.4011633033085162,0.39805587975210305,4.859686056760284e-09,7.279219839977778e-15,6.02694817070666e-05,0.00029037644118853055,2.6765047740896547e-12,2.997020168005098e-12,6.158801644506229e-11,0.0004579932712835938,2.064212886366369e-11,1.7347519107524923e-08,1.3979342521398419e-08,3.4517135826048915e-06,3.069626994313694e-06,7.231854859610996e-07,5.870932304326897e-07,2.5874607221276022e-14,1.2463358654421644e-15,8.373431605308255e-12,9.914012160731566e-13,3.941439107040934e-06,8.01588013321671e-08,2.870805493241452e-07,1.045169416597883e-15,7.78954527733932e-08,2.2933611117028173e-09,3.770367502749107e-08,6.722992003083939e-08,0.0022740298540700472,6.794333168322381e-06,6.370210819488658e-07,5.947810838857919e-13,4.8856907449502914e-08,8.210045770799237e-11,3.319574352610601e-07,6.678989035628905e-15,3.950759685341032e-10,1.6747310480293283e-11,2.2274204412461294e-08,5.978850024178307e-07,2.961221584346293e-06,1.7410137718731271e-09,2.6868810511136497e-15,8.605850317417383e-15,1.2997349818075709e-08,6.130962774777983e-15,8.606929875393013e-07,2.0209166786577334e-14,4.5576791051802646e-17,3.187302067444656e-10,9.662356615142485e-11,2.808234629754333e-16,8.500954310862257e-08,8.97431963070743e-15,3.488453265499558e-08
0.004374602852336708,0.570612909599623,2.8209819861899754e-07,7.286427995724405e-08,3.865229436735163e-07,0.00025395685637185543,0.0,0.0,0.0004820377324025139,0.00015696103062527334,0.0010357815695362807,1.2509004686252674e-05,2.871723336349528e-09,5.236393199331927e-22,8.142562457374667e-16,1.3869495160825698e-10,1.3701479375144348e-05,0.00034823867205457525,4.2908109830555993e-10,5.0167527054057564e-14,2.0965124429567612e-05,1.298370738705748e-13,2.282260264663834e-12,1.5213347962468986e-07,9.765314558158244e-09,0.0005496974605827789,6.1795031587856895e-12,4.212418101753777e-07,1.1678648903959667e-06,1.1323228676180387e-10,1.420143522707194e-10,1.5710540155052194e-12,8.438511269020801e-10,4.685707214188118e-09,3.76,0.0,0.311906126976525,0.9970447466250436,0.0017874736464381447,0.00028189757341148466,0.40160259206061677,0.39846994439324385,4.85286271889546e-09,7.279398381115599e-15,6.02681762192915e-05,0.00029222884977950567,2.6938694018914246e-12,3.024021117409192e-12,6.216526674809447e-11,0.00046180703846886926,2.0661585010235614e-11,1.750460178359562e-08,1.409653492305471e-08,3.482317604355369e-06,3.0965405725130446e-06,7.275891595420403e-07,5.907001700533049e-07,2.6102512184395652e-14,1.257313612226567e-15,8.456953419241303e-12,9.999721661386202e-13,3.974252793021283e-06,8.085374305422701e-08,2.92195724899297e-07,1.0543178598476348e-15,7.857036194875724e-08,2.3298884891058606e-09,3.801386207676837e-08,6.772707649405943e-08,0.002291035029563052,6.863387093426212e-06,6.414292340876364e-07,5.982614090851099e-13,4.9190608789777035e-08,8.3198135776813e-11,3.35081476771971e-07,6.741855706113415e-15,4.013601925285185e-10,1.70136024606903e-11,2.2628581296700427e-08,6.000304361049199e-07,2.995133728086148e-06,1.768541196424852e-09,2.729363419825135e-15,8.75187708427242e-15,1.309311982841914e-08,6.231709190371269e-15,8.640199413466774e-07,2.0416734226206187e-14,4.630741259197334e-17,3.191762435677527e-10,9.674580636827846e-11,2.852635471535494e-16,8.632805670303529e-08,9.116377472132676e-15,3.4928314673681084e-08
0.004381921044815116,0.5706561782164697,2.836705763952751e-07,7.343081193872755e-08,3.897861592518366e-07,0.00025543926788902004,0.0,0.0,0.00048423445409929636,0.00015824397270286112,0.0010448612022414486,1.2641904945065021e-05,2.901801893519917e-09,5.345062638777006e-22,8.264202877073932e-16,1.3992898702970348e-10,1.3821305453366944e-05,0.0003500357763309022,4.3571267313484034e-10,5.07130694723162e-14,2.1027710751670034e-05,1.3025039675123346e-13,2.3090035639112578e-12,1.5448635326658327e-07,9.894482384021531e-09,0.0005544820986831402,6.217542612974526e-12,4.276408760944889e-07,1.1902072465155092e-06,1.1534491659108007e-10,1.4369444328893309e-10,1.5904634242264323e-12,8.522575376445645e-10,4.732888350444018e-09,3.76,0.0,0.3114599762338016,0.9970229961738077,0.0018022741312851618,0.0002845431523792847,0.4020413426888294,0.3988832770239169,4.846047050469527e-09,7.279574040613967e-15,6.0266861469171343e-05,0.00029408935609029336,2.711313543209367e-12,3.051234450493105e-12,6.27472222545583e-11,0.0004656522764973801,2.068099785992493e-11,1.7662931079175867e-08,1.4214597789790895e-08,3.513157925242869e-06,3.1236602323500974e-06,7.320117427626629e-07,5.943229331780904e-07,2.633220534988393e-14,1.2683774979000422e-15,8.541282380731127e-12,1.0086069141809739e-12,4.007307776699222e-06,8.155392396446548e-08,2.973972683434845e-07,1.0635370248757316e-15,7.92498002670626e-08,2.3669654078546473e-09,3.8326293555043054e-08,6.822747185116928e-08,0.0023081513901983147,6.933135268266843e-06,6.458631628317363e-07,6.017552378393406e-13,4.952622579244879e-08,8.431050468184988e-11,3.382323716281872e-07,6.805262842873294e-15,4.077375416872763e-10,1.728383803463088e-11,2.2988211123877253e-08,6.021928655336623e-07,3.0294819503005547e-06,1.79647365063344e-09,2.772470852966646e-15,8.90026414795413e-15,1.3189510791718503e-08,6.334158329865867e-15,8.673633188929757e-07,2.0626234320124377e-14,4.704923329657714e-17,3.1961251002320744e-10,9.686488941569783e-11,2.8976895989504715e-16,8.766633953318748e-08,9.260557416687092e-15,3.497095123339909e-08
0.004389239237293523,0.5706993995833771,2.852497409778801e-07,7.400130401029368e-08,3.9307354303063607e-07,0.00025692848504711333,0.0,0.0,0.0004864365351358269,0.00015953571250577848,0.0010540187238472257,1.2776162440434931e-05,2.9322193450635567e-09,5.455895174293519e-22,8.387573133216507e-16,1.4117284725069643e-10,1.394194853355141e-05,0.0003518464489318133,4.424398148760906e-10,5.126396820216314e-14,2.1090365991600646e-05,1.3066447565129069e-13,2.336062805617286e-12,1.5687286164160065e-07,1.0025099691368848e-08,0.0005593023938990901,6.255862315583313e-12,4.3413260121366686e-07,1.2129390488408153e-06,1.174943105492179e-10,1.453944500621071e-10,1.6100916577922342e-12,8.607392951111139e-10,4.780520195543702e-09,3.76,0.0,0.31101432697873727,0.9970010914996892,0.0018171840920953265,0.0002872098193127317,0.4024795564423995,0.3992958775289858,4.839239031731138e-09,7.279746807095935e-15,6.026553739678394e-05,0.00029595796879343617,2.728837316700723e-12,3.078661517390764e-12,6.333391401200757e-11,0.00046952921016692157,2.070036738764694e-11,1.7822514950965896e-08,1.4333536584773434e-08,3.5442359871672573e-06,3.1509872330889827e-06,7.364532722015237e-07,5.979615545291971e-07,2.6563698468326786e-14,1.2795280775600568e-15,8.626425439538753e-12,1.017305854448016e-12,4.040605541885007e-06,8.225937514341301e-08,3.026865473867869e-07,1.0728272718326921e-15,7.993378466933052e-08,2.404599466949903e-09,3.864098288185638e-08,6.873112301656755e-08,0.002325379513978545,7.00358480413152e-06,6.503229720550233e-07,6.052625757394968e-13,4.986376417271987e-08,8.54377542830168e-11,3.4141033132341186e-07,6.8692147031940996e-15,4.1420927088015777e-10,1.755807044371449e-11,2.3353164812785953e-08,6.043723777944888e-07,3.0642720718389023e-06,1.8248165482455144e-09,2.816211709475073e-15,9.051047464585818e-15,1.328652582052949e-08,6.438340179204614e-15,8.707232540341519e-07,2.083768346252037e-14,4.780242151145489e-17,3.2003902894056215e-10,9.698082052384432e-11,2.9434057518533e-16,8.902466586191477e-08,9.406888488069147e-15,3.5012444168875565e-08
0.0043965574297719304,0.5707425738524197,2.8683572036747956e-07,7.457577859032425e-08,3.963852355114309e-07,0.0002584245303266029,0.0,0.0,0.0004886439613229398,0.0001608362889675387,0.0010632547648915828,1.2911790772558785e-05,2.9629798597451405e-09,5.568920888708074e-22,8.512669965393481e-16,1.4242657860127047e-10,1.4063411835861821e-05,0.0003536708264979714,4.4926379062352346e-10,5.1820262724900534e-14,2.1153090053427574e-05,1.3107931370785395e-13,2.3634414896454996e-12,1.592934417412033e-07,1.0157179045537855e-08,0.0005641585658779736,6.29446489960857e-12,4.407182230884317e-07,1.2360663235441209e-06,1.196810622217463e-10,1.4711460540999991e-10,1.6299408786180911e-12,8.692969709483907e-10,4.828606935931045e-09,3.76,0.0,0.3105691779361096,0.9969790316055178,0.0018322042153363122,0.0002898977054002222,0.4029172345725044,0.39970774578627755,4.832438642930385e-09,7.279916668458928e-15,6.0264203941851726e-05,0.0002978346963643794,2.7464408600638645e-12,3.1063036297395057e-12,6.392537173737943e-11,0.000473438065496204,2.071969356835226e-11,1.7983361401451476e-08,1.4453356773722015e-08,3.5755532370237633e-06,3.178522838644593e-06,7.409137776284447e-07,6.016160615223963e-07,2.6797003558763265e-14,1.2907659405692464e-15,8.712390770709635e-12,1.026069383247045e-12,4.074147579234272e-06,8.297012777358777e-08,3.080649522572292e-07,1.08218913933573e-15,8.062233202926663e-08,2.4427983710418036e-09,3.8957943519876135e-08,6.923804605661466e-08,0.0023427199805721955,7.0747428947264e-06,6.548087634216934e-07,6.087834358023871e-13,5.020323259544287e-08,8.658007728686599e-11,3.4461556905220036e-07,6.9337155786221955e-15,4.2077665265836383e-10,1.7836353422795787e-11,2.3723514177294073e-08,6.06569061000258e-07,3.0995099967449693e-06,1.8535753730216912e-09,2.860594448101739e-15,9.204263914382448e-15,1.338416804913215e-08,6.544283356086767e-15,8.740998816304109e-07,2.105109819000782e-14,4.8567139396677574e-17,3.2045582636103617e-10,9.709360587736426e-11,2.989792767418942e-16,9.040331359483949e-08,9.555400212299508e-15,3.50527956589977e-08
0.004403875622250338,0.5707857011758276,2.8842852708446147e-07,7.515425919343207e-08,3.997213776679178e-07,0.00025992742623997845,0.0,0.0,0.0004908567183733954,0.00016214574099043659,0.0010725699592142872,1.3048803642201171e-05,2.9940877008727476e-09,5.684180351566696e-22,8.639534190314612e-16,1.436902619977114e-10,1.4185698574067742e-05,0.0003555090464925782,4.5618588844658055e-10,5.238200402835139e-14,2.1215882841452737e-05,1.3149491410014973e-13,2.391143358911294e-12,1.6174853431671047e-07,1.0290732925197058e-08,0.0005690508350276334,6.333353138743917e-12,4.473989902887892e-07,1.2595951559824802e-06,1.2190577391026776e-10,1.488551462878749e-10,1.650013279370244e-12,8.779311420166293e-10,4.8771527879743435e-09,3.76,0.0,0.3101245278308582,0.9969568154902058,0.0018473351897272574,0.0002926069421953858,0.4033543783316284,0.4001188816688636,4.825645864320806e-09,7.280083613165081e-15,6.02628610438635e-05,0.00029971954714552886,2.7641242926180425e-12,3.134162141123094e-12,6.452162648431245e-11,0.00047737906932344596,2.073897637604368e-11,1.8145478460084304e-08,1.457406387086874e-08,3.6071111250428185e-06,3.2062683159930416e-06,7.453932946606284e-07,6.052864878436829e-07,2.703213246874343e-14,1.302091650009221e-15,8.799185615149246e-12,1.0348978982783493e-12,4.107935384145117e-06,8.368621309730568e-08,3.135338885184169e-07,1.0916230181344223e-15,8.131545916756566e-08,2.4815698963919127e-09,3.9277188979452144e-08,6.974825780378231e-08,0.0023601733707503633,7.146616789690258e-06,6.593206401343937e-07,6.123178243607188e-13,5.0544637313295226e-08,8.773766788708299e-11,3.478482991598756e-07,6.998769783858499e-15,4.2744097454456265e-10,1.8118741416328482e-11,2.4099331709093075e-08,6.087830039514409e-07,3.1352016856252837e-06,1.8827556566655517e-09,2.905627608538129e-15,9.359950585991814e-15,1.3482440607549224e-08,6.652018618479336e-15,8.774933372237887e-07,2.1266495135550897e-14,4.934356089535356e-17,3.208629304941158e-10,9.720325230328779e-11,3.0368595733382157e-16,9.180256317631377e-08,9.70612229658442e-15,3.509200811394608e-08
0.004411193814728745,0.5708287817065185,2.900281874821707e-07,7.573676857597653e-08,4.030821106444514e-07,0.00026143719535154424,0.0,0.0,0.0004930747918566473,0.0001634641074314387,0.0010819649453277724,1.3187214893051197e-05,3.0255471336458755e-09,5.801726814438337e-22,8.76817200431048e-16,1.4496395049767534e-10,1.4308811952414428e-05,0.0003573612475415432,4.632074053262129e-10,5.294923450890729e-14,2.1278744260311152e-05,1.3191128004759642e-13,2.4191720137647426e-12,1.642385854561445e-07,1.0425773959309604e-08,0.0005739794228330936,6.372529730724911e-12,4.5417616704871046e-07,1.2835317155205285e-06,1.2416905617971284e-10,1.5061631022171395e-10,1.6703110555562445e-12,8.866423868765799e-10,4.92616201057173e-09,3.76,0.0,0.309680375388153,0.9969344421471311,0.0018625777071627355,0.00029533766176676433,0.40379098897411375,0.4005292850431203,4.818860676157795e-09,7.280247629084504e-15,6.026150864197082e-05,0.00030161252929103243,2.7818877472166922e-12,3.1622383760111608e-12,6.512270833074274e-11,0.00048135244964300344,2.0758215784639035e-11,1.8308874175467572e-08,1.4695663386160893e-08,3.638911106576505e-06,3.2342249365696827e-06,7.498918531929682e-07,6.08972861260486e-07,2.726909733012955e-14,1.3135057981607985e-15,8.886818145814761e-12,1.0437917991914131e-12,4.1419704586797995e-06,8.44076624596188e-08,3.190947835527411e-07,1.1011294294530921e-15,8.201318284339712e-08,2.5209219220104715e-09,3.959873282007426e-08,7.02617745212487e-08,0.0023777402668376897,7.2192138180949585e-06,6.638587041632115e-07,6.15865753139965e-13,5.088798651726455e-08,8.891072284883603e-11,3.5110873762167025e-07,7.064381666424244e-15,4.3420353468782104e-10,1.840528941504579e-11,2.448069082917776e-08,6.110142964300145e-07,3.1713531794864323e-06,1.912363003536813e-09,2.9513198367417552e-15,9.518145267438403e-15,1.3581346639896394e-08,6.76157563409329e-15,8.80903757324244e-07,2.148389106863232e-14,5.013185142865374e-17,3.212603726012759e-10,9.730976753259191e-11,3.0846152033579976e-16,9.322269863617436e-08,9.859084911889884e-15,3.5130084269866674e-08
0.004418512007207153,0.5708718155974801,2.9163470915159286e-07,7.63233306068965e-08,4.064675763615944e-07,0.0002629538602697452,0.0,0.0,0.0004952981672021249,0.00016479142709928748,0.0010914403665134027,1.3327038515082785e-05,3.0573625547881638e-09,5.921575843877008e-22,8.89863160405387e-16,1.4624773192640848e-10,1.4432755165814667e-05,0.0003592275694548535,4.703296620546634e-10,5.35220074808808e-14,2.134167421498009e-05,1.3232841482686459e-13,2.4475313134298452e-12,1.667640467137324e-07,1.0562314726448314e-08,0.0005789445518727933,6.4119975683361966e-12,4.6105103362865303e-07,1.3078822576200587e-06,1.2647153001341728e-10,1.523983400548224e-10,1.690836440453188e-12,8.95431289862277e-10,4.975638906250563e-09,3.76,0.0,0.30923671933341584,0.9969119105640363,0.0018779324627641297,0.00029808999670517523,0.4042270677562014,0.4009389557685867,4.812083058701559e-09,7.280408704766328e-15,6.0260146674987974e-05,0.0003035136507630222,2.79973133609462e-12,3.1905337061744023e-12,6.57286488269041e-11,0.0004853584356226144,2.0777411766886652e-11,1.8473556643937817e-08,1.4818160894130534e-08,3.6709546412918365e-06,3.262393976284878e-06,7.54409490454887e-07,6.126752171656838e-07,2.750790999579068e-14,1.3250089440799521e-15,8.975295496109507e-12,1.052751487638621e-12,4.1762543116522985e-06,8.513450729562461e-08,3.247490871683037e-07,1.1107087318854066e-15,8.271551974161305e-08,2.5608624324832992e-09,3.9922588664318386e-08,7.077861330176524e-08,0.0023954212527180028,7.292541390375912e-06,6.684230585632684e-07,6.194272264354258e-13,5.123328600163857e-08,9.009944120456653e-11,3.5439710207824654e-07,7.130555607370354e-15,4.4106565329855544e-10,1.8696053155006962e-11,2.4867665874994544e-08,6.132630292245397e-07,3.207970601907848e-06,1.942403084129111e-09,2.997679887898167e-15,9.67888607457882e-15,1.3680889294846413e-08,6.872986774726101e-15,8.843312794341929e-07,2.1703302898327025e-14,5.093219611720809e-17,3.216481870355324e-10,9.741316021392472e-11,3.1330688115255214e-16,9.466400765635623e-08,1.0014318533726136e-14,3.516702719340232e-08
