Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124),C2H3F(139),O2(143),S(285),S(141),S(377),S(145),CHFO(47),S(284),CH2CF(70),C2H2F(71),CH2CFO(79),CH2F(46),C2H4F(63),C2H4F(62),C1OO1(734),CH2O2(778),CHO2(166),C2H2O(133),S(338),S(376),CH2F2(41),CH3O2(183),C2H2O(373),S(1537),CHF2(81),C2H3F2(64),CH2CF2(57),CH3F(39),C2H3F2(65),S(3087),CF2CH(73),C2HF2(72),C2HF(58),C2HF(4088),S(3189),S(4414),CF2(43),CF2O(49),S(4555),S(5169),C2F(4087)
0.0004759134461406613,0.7696842479128839,0.00011395053314100719,4.213304529195533e-05,8.996384360047931e-05,0.036028742923374366,0.0,0.0,0.0009416240991798813,6.355806623347377e-05,0.3341325107510231,0.012759168657385786,1.3767839828683399e-05,3.9954961128093063e-13,1.2507330773110827e-09,2.925285316520172e-07,0.0022619366859466666,0.007869324175051496,2.420044469199769e-05,8.937602891196716e-08,0.0034239211540507855,1.419730185765072e-08,4.221928038784784e-08,0.0003731103062925109,5.595619499826833e-07,0.054835707033787755,7.943708597124169e-07,0.005801006744957619,0.0035808590156065087,2.643974056970497e-06,5.497644002837817e-07,1.5500928004034324e-09,4.797150988098499e-07,3.829480536211622e-05,3.76,0.0,3.0139230488151733e-06,0.7263786536168284,0.10799273779406846,0.019858012521091536,0.8258466547612294,0.32197112875493256,6.9393183465625375e-09,4.7277297626720135e-12,0.0003335180531371515,2.44552862716788e-05,7.336797211631454e-10,1.215395167965784e-10,4.357975051191149e-09,0.010269435940609117,1.2695563902902325e-10,1.567032145447857e-05,1.3789561084952281e-05,0.0002333500742284779,0.003448513479704568,7.298193583591759e-06,8.065365871210608e-06,1.8745894779648e-12,3.544182396369418e-13,9.077390373812624e-09,1.0205712984796892e-08,5.977273835232762e-05,2.3395663213921637e-06,0.007196115122291648,4.918174995477875e-07,3.489366333316101e-12,2.7308394969000678e-08,0.00023731299295999455,8.691138257525742e-07,0.009562380754323224,0.011101801572283963,1.3844268463948563e-06,2.241637267689733e-09,2.7087255541665764e-06,2.198001437954639e-07,0.0019936320067759396,2.552176958521709e-09,1.0932828965697797e-05,2.65973401541671e-08,0.0007032387276360362,0.00302980471089582,2.7097843913803464e-13,4.2199298404519055e-14,9.952645959461988e-08
0.00047738568102723004,0.7698042904147572,0.0001140537945227537,4.214816419554777e-05,8.999748858951674e-05,0.03614938822070903,0.0,0.0,0.0009414315305446523,6.355405884144857e-05,0.3352991141859526,0.012816131942797144,1.3790762082025605e-05,4.0123884705248296e-13,1.253454730215413e-09,2.9269840017309694e-07,0.002262565255976434,0.007872815134442358,2.4245874555516008e-05,8.966902792178122e-08,0.003432103899499781,1.4270780377814811e-08,4.225364028137102e-08,0.00037397444577424077,5.595116670082802e-07,0.05484943878266777,7.984664448026698e-07,0.00582549768563057,0.0035852227897518003,2.64797053274741e-06,5.507346537877896e-07,1.5558309421548585e-09,4.811218123650577e-07,3.852860728293612e-05,3.76,0.0,3.00981705664056e-06,0.7255471035614474,0.10836262768024778,0.01994189308959011,0.8265035559699944,0.32121934754676246,6.923133679485453e-09,4.716701774760568e-12,0.0003331362455006224,2.4391221813941212e-05,7.321024100096143e-10,1.2127056678324676e-10,4.348741562282612e-09,0.01025126079092621,1.264944795250475e-10,1.5658849159610352e-05,1.3777121542302881e-05,0.00023289340422459495,0.0034457809291859433,7.286680333814766e-06,8.052642361558593e-06,1.873239718057058e-12,3.541630346000205e-13,9.072013142604312e-09,1.0208301712039911e-08,5.964131040078816e-05,2.334672153475672e-06,0.007191286213980895,4.913143666543214e-07,3.482997952813549e-12,2.7212911610478445e-08,0.00023717883620729763,8.700578674212078e-07,0.009593779536709897,0.011123653694164685,1.3901093861495494e-06,2.2479166315934794e-09,2.7206141555884952e-06,2.2076808622200162e-07,0.0020007537883438425,2.5612980004167448e-09,1.0967883256441165e-05,2.6647923705960904e-08,0.0007063119235984281,0.003044004793671691,2.714937725885176e-13,4.22795488630082e-14,9.967319686758721e-08
0.00047885791591379876,0.7699241849230466,0.00011415736590082839,4.216329743815847e-05,9.003107599391749e-05,0.03626994077140217,0.0,0.0,0.0009412334479628629,6.354926435490992e-05,0.33646458132135787,0.012873144693669703,1.381357751063853e-05,4.0293356116758977e-13,1.2561748757376045e-09,2.9286800377439845e-07,0.002263192056517684,0.00787622453403734,2.4291062890763454e-05,8.996201745249284e-08,0.0034402704859967477,1.4344345431811835e-08,4.2287934674036215e-08,0.0003748352658792147,5.59457865466269e-07,0.05486243120610639,8.025662728801223e-07,0.005849965251067039,0.0035895532393044084,2.6519483059660396e-06,5.516994537447732e-07,1.5615646736962794e-09,4.825263496488858e-07,3.876263246568178e-05,3.76,0.0,3.0057269812938377e-06,0.724716580419089,0.10873229990698592,0.020025712927328986,0.8271592497553203,0.32046915177620894,6.906983152463745e-09,4.705697049686498e-12,0.00033275490937270067,2.432717646771009e-05,7.305282328901929e-10,1.2100212951097707e-10,4.3395229250986115e-09,0.010233109571104385,1.2603496865935353e-10,1.5647371256828625e-05,1.3764684448287436e-05,0.00023243750040642254,0.0034430508675254335,7.275196224055887e-06,8.039951073528125e-06,1.871889198747416e-12,3.5390768614103165e-13,9.066625425228248e-09,1.0210753108848499e-08,5.9510152585645505e-05,2.329789188139548e-06,0.007186376585594212,4.90811483837539e-07,3.4766378684821367e-12,2.7117762196135265e-08,0.00023704436875627872,8.709941536573126e-07,0.009625115395719828,0.01114536095486751,1.3957935100269511e-06,2.254178854549098e-09,2.7325048218878795e-06,2.2173622021832195e-07,0.0020078738664503133,2.570416860413798e-09,1.1002849188489456e-05,2.6698124846669062e-08,0.0007093873282428537,0.003058217202089135,2.7200520999316896e-13,4.2359192595440676e-14,9.981961934227128e-08
0.0004803301508003675,0.7700439313810548,0.00011426124871390057,4.217844534015604e-05,9.006460666483127e-05,0.03639040038726895,0.0,0.0,0.0009410298992491047,6.354368930755091e-05,0.33762890977344984,0.01293020665639635,1.3836286665717288e-05,4.0463378755326013e-13,1.2588935478040053e-09,2.9303734564917954e-07,0.0022638170946590323,0.007879552917445359,2.433601043919001e-05,9.025499904421858e-08,0.0034484209781215874,1.4417996442071927e-08,4.23221642242289e-08,0.00037569277529486423,5.594005737158459e-07,0.054874688640593576,8.066703197109763e-07,0.005874409211168549,0.003593850586809231,2.655907520615546e-06,5.526588170756816e-07,1.5672939746268519e-09,4.839287075069551e-07,3.8996876323616046e-05,3.76,0.0,3.001652778134119e-06,0.7238870834077332,0.10910175388010929,0.02010947112451609,0.8278137380216801,0.31972053842849407,6.890866700796031e-09,4.6947155433015725e-12,0.0003323740443943224,2.4263152129205386e-05,7.289571907502103e-10,1.2073420529740847e-10,4.330319170999167e-09,0.010214982358036197,1.2557710068849194e-10,1.5635887912762536e-05,1.3752249935715509e-05,0.00023198236382423147,0.003440323293452346,7.263741223548158e-06,8.027291972921605e-06,1.8705379485733694e-12,3.536521996544044e-13,9.061227363124072e-09,1.0213067980784873e-08,5.937926495395623e-05,2.324917400492814e-06,0.007181387196422469,4.903088536298133e-07,3.470286105337396e-12,2.702294583181635e-08,0.0002369096030537902,8.719227658403404e-07,0.009656387806700544,0.011166923678140638,1.4014791648150457e-06,2.260423889049378e-09,2.7443973675780384e-06,2.2270453068662867e-07,0.002014992243063079,2.57953354103847e-09,1.1037726188299377e-05,2.674794346571294e-08,0.0007124648728905895,0.0030724419114140354,2.725127502269036e-13,4.2438229426754947e-14,9.99657291674551e-08
0.0004818023856869362,0.7701635297327023,0.00011436544440095482,4.2193608220558235e-05,9.009808145236271e-05,0.03651076688546973,0.0,0.0,0.0009408209318345265,6.353734019434608e-05,0.3387920971957486,0.012987317578744464,1.3858890095775784e-05,4.0633956005193905e-13,1.2616107802252385e-09,2.9320642898554086e-07,0.0022644403774723346,0.007882800823533303,2.438071794177192e-05,9.054797423656006e-08,0.0034565554401987937,1.4491732832202488e-08,4.235632958993092e-08,0.00037654698269141984,5.593398199166476e-07,0.054886215399699616,8.107785613299841e-07,0.005898829338379649,0.0035981150528437943,2.659848319758946e-06,5.53612760723481e-07,1.573018824840868e-09,4.853288829377716e-07,3.9231334288783975e-05,3.76,0.0,2.9975944024629257e-06,0.723058611736636,0.10947098901380525,0.020193166778986634,0.8284670226767833,0.3189735044872514,6.87478425974412e-09,4.6837572114338965e-12,0.0003319936502024179,2.419915066680362e-05,7.273892844459405e-10,1.2046679444444975e-10,4.321130330727912e-09,0.010196879226541139,1.2512086988226046e-10,1.562439929316437e-05,1.373981813635463e-05,0.00023152799549682731,0.003437598205748671,7.252315300991602e-06,8.014665024952582e-06,1.8691859958830847e-12,3.5339658049882815e-13,9.05581909726297e-09,1.0215247129151877e-08,5.924864754390171e-05,2.3200567656948556e-06,0.00717631899732602,4.898064785390435e-07,3.463942687996037e-12,2.6928461620263178e-08,0.0002367745513789692,8.72843784842914e-07,0.009687596253014713,0.011188342189317795,1.4071662982067133e-06,2.266651689624484e-09,2.756291608704019e-06,2.2367300265386605e-07,0.0020221089201028506,2.588648044758247e-09,1.1072513693635889e-05,2.67973794872278e-08,0.0007155444892065968,0.003086678896590691,2.730163925179658e-13,4.251665923688351e-14,1.001115276217925e-07
0.00048369049086721753,0.7703166948514631,0.00011449953304394392,4.22130766763285e-05,9.014093161361381e-05,0.03666499739914137,0.0,0.0,0.0009405450807090148,6.352807501820128e-05,0.3402821828543534,0.013060632193845817,1.388772457136451e-05,4.085353435534989e-13,1.2650935114191048e-09,2.934229009220573e-07,0.002265237164579955,0.007886849251381117,2.4437704070723537e-05,9.09237008466194e-08,0.0034669643294249967,1.4586421994274872e-08,4.2400052945491e-08,0.0003776376637438729,5.592568823033567e-07,0.05489993563277561,8.160533824510106e-07,0.005930112311069029,0.0036035363504641742,2.6648755723187415e-06,5.548282648641966e-07,1.580354259096694e-09,4.871213747832865e-07,3.9532326971357935e-05,3.76,0.0,2.992412728678049e-06,0.7219976165286347,0.10994420280862605,0.020300411435391387,0.8293030856884509,0.3180177585571669,6.854208597553544e-09,4.6697372669002364e-12,0.000331506492428452,2.4117106788198902e-05,7.253830739069517e-10,1.2012459839050677e-10,4.3093677443097126e-09,0.010173697766322999,1.24538152075495e-10,1.5609657962000383e-05,1.3723878838433656e-05,0.00023094640525826596,0.003434106984719536,7.237704342170326e-06,7.998518274843052e-06,1.867451166573827e-12,3.5306856954487095e-13,9.048868419024448e-09,1.0217844463496775e-08,5.9081529463403336e-05,2.3138394043539907e-06,0.007169705318098603,4.89162572157385e-07,3.455819664513348e-12,2.6807772641726492e-08,0.00023660095176865174,8.740139842027691e-07,0.009727525887419673,0.011215600358633972,1.4144619898998377e-06,2.274613397146973e-09,2.771547872486884e-06,2.249152569329932e-07,0.002031233399563178,2.600333990223342e-09,1.1116995949624804e-05,2.686021989943772e-08,0.0007194969449514139,0.003104955407750255,2.736565953240802e-13,4.261635494495233e-14,1.0029806723558386e-07
0.00048557859604749887,0.7704696161840238,0.00011463414167997888,4.22325709657168e-05,9.018369303676956e-05,0.036819074105828194,0.0,0.0,0.0009402604928418426,6.351756083047818e-05,0.3417703832405512,0.01313402639692346,1.3916387187778132e-05,4.107403776257305e-13,1.268574001493957e-09,2.9363895956439834e-07,0.002266031091026381,0.00789076730751301,2.449429815582845e-05,9.129942273626842e-08,0.0034773470931757696,1.4681249446053738e-08,4.244367319586218e-08,0.0003787229462587161,5.59168354881461e-07,0.05491247013891321,8.213350152810789e-07,0.005961355246708131,0.0036089043820176515,2.6698730665253887e-06,5.560349183023086e-07,1.5876822991992699e-09,4.889102666175348e-07,3.9833654778895894e-05,3.76,0.0,2.9872569189626715e-06,0.7209383047181349,0.11041705452303704,0.020407549887019896,0.8301371762500124,0.3170645990123491,6.833688630842731e-09,4.655755272534193e-12,0.0003310201075889075,2.4035107378412212e-05,7.233820237170462e-10,1.197832477127962e-10,4.297629798686079e-09,0.010150556182205124,1.2395810557009318e-10,1.5594908569047173e-05,1.3707944491234283e-05,0.00023036608226002428,0.003430619848889994,7.223141086857142e-06,7.982424271730134e-06,1.8657152870949355e-12,3.5274036028766135e-13,9.041901483753065e-09,1.0220221548257443e-08,5.891485592648474e-05,2.3076402936525225e-06,0.007162965532506479,4.885190946417293e-07,3.4477104578161434e-12,2.668762659767675e-08,0.00023642692686528266,8.751719948684359e-07,0.009767348427909594,0.011242622567266481,1.4217599241488821e-06,2.28254659982619e-09,2.786806247732238e-06,2.2615772169280437e-07,0.002040355090552619,2.612016364089215e-09,1.1161328968031833e-05,2.692243090088035e-08,0.0007234525538006167,0.003123252013389249,2.742903856324472e-13,4.27150520440154e-14,1.0048411887369923e-07
0.0004874667012277802,0.7706222936617441,0.00011476927334959845,4.225209176258615e-05,9.022636750607997e-05,0.03697299665388775,0.0,0.0,0.0009399672658227146,6.350581107994958e-05,0.3432566936424143,0.013207499664837658,1.394487908097876e-05,4.129547354336264e-13,1.2720523214651287e-09,2.938546116386818e-07,0.0022668221715862243,0.00789455609849336,2.455050175926459e-05,9.167514321460163e-08,0.0034877038654884305,1.4776213988799387e-08,4.2487191727079926e-08,0.0003798028484114088,5.590742957665505e-07,0.05492382786968669,8.266234114127439e-07,0.005992557681503061,0.0036142196002177888,2.6748410982012097e-06,5.572327568737254e-07,1.5950029047693721e-09,4.906955530621898e-07,4.013530819867078e-05,3.76,0.0,2.982126878752493e-06,0.7198806745816805,0.1108895429748954,0.020514580279668623,0.8309692984050956,0.31611401948120027,6.813224222846394e-09,4.641811135026331e-12,0.00033053449489246013,2.3953156202408012e-05,7.213861350310134e-10,1.1944274293136977e-10,4.2859165540474495e-09,0.010127454619303809,1.2338071839335517e-10,1.558015145610708e-05,1.3692015365297961e-05,0.0002297870284616786,0.003427136796028515,7.208625464892816e-06,7.966382937675332e-06,1.8639784160567694e-12,3.524119638062715e-13,9.034918585611787e-09,1.0222380046285934e-08,5.874862696241403e-05,2.301459381590143e-06,0.007156101592345142,4.8787605110835e-07,3.4396151169145763e-12,2.6568021584296827e-08,0.00023625250154673034,8.763179839740263e-07,0.009807062835735089,0.011269409511220713,1.4290599967655627e-06,2.290451214733945e-09,2.802066358253894e-06,2.2740036630738192e-07,0.0020494739968181484,2.623695171165405e-09,1.12055116344515e-05,2.6984012537083984e-08,0.0007274111738999806,0.0031415686585719764,2.7491776391298107e-13,4.281275060786172e-14,1.0066968904264529e-07
0.0004893548064080615,0.7707747271803215,0.00011490493109365966,4.227163973910671e-05,9.026895679952592e-05,0.03712676470784606,0.0,0.0,0.0009396654961055926,6.349283909188763e-05,0.34474110946122305,0.013281051478762636,1.3973201373738353e-05,4.1517849051720075e-13,1.2755285422282843e-09,2.940698638525211e-07,0.0022676104209716007,0.007898216716623255,2.4606316435449266e-05,9.205086559299836e-08,0.0034980347796069503,1.4871314435079662e-08,4.253060992113794e-08,0.00038087738832174987,5.589747624358045e-07,0.05493401770587724,8.319185235663614e-07,0.0060237191593707174,0.0036194824517901355,2.6797799599166874e-06,5.584218162958243e-07,1.6023160361568132e-09,4.924772291033368e-07,4.043727777801189e-05,3.76,0.0,2.9770225134010153e-06,0.7188247243693255,0.11136166700771442,0.02062150078246064,0.8317994562061204,0.3151660135882731,6.7928152367056275e-09,4.627904761009078e-12,0.000330049653535623,2.3871256947135697e-05,7.193954087899722e-10,1.1910308452280982e-10,4.2742280687949884e-09,0.010104393217018223,1.2280597862124196e-10,1.556538696127511e-05,1.3676091727633822e-05,0.0002292092457446266,0.0034236578240880605,7.194157404398921e-06,7.950394192844589e-06,1.862240611521005e-12,3.520833910762158e-13,9.027920016740935e-09,1.0224321607284268e-08,5.858284257920012e-05,2.295296616334633e-06,0.007149115423644146,4.872334466053407e-07,3.4315336898148602e-12,2.6448955698672294e-08,0.00023607770018655534,8.77452116888398e-07,0.009846668096456157,0.011295961891003126,1.4363621070201632e-06,2.2983271638633814e-09,2.8173278344456504e-06,2.286431606678637e-07,0.002058590121964918,2.635370416082349e-09,1.124954286612809e-05,2.7044964908819604e-08,0.0007313726645513927,0.003159905287335269,2.7553873119317266e-13,4.290945079658351e-14,1.008547866022724e-07
0.0004912429115883428,0.7709269166762025,0.0001150411179549287,4.22912155675358e-05,9.031146269324569e-05,0.03728037794310813,0.0,0.0,0.0009393552793387722,6.347865811117193e-05,0.3462236261744632,0.013354681322815197,1.4001355180712314e-05,4.174117168454199e-13,1.2790027348705755e-09,2.9428472290586573e-07,0.0022683958538547615,0.007901750244603852,2.4661743739561782e-05,9.242659318709015e-08,0.0035083399682368493,1.4966549605335583e-08,4.257392915948771e-08,0.0003819465840715887,5.588698119142442e-07,0.05494304848035778,8.372203052278324e-07,0.006054839229427135,0.0036246933794114207,2.6846899421220698e-06,5.596021321830859e-07,1.6096216541942366e-09,4.942552899975137e-07,4.0739554105112546e-05,3.76,0.0,2.9719437282157474e-06,0.7177704523133953,0.1118334254823396,0.020728309580251018,0.8326276537112869,0.3142205749558665,6.772461535506014e-09,4.6140360570809214e-12,0.00032956558270676883,2.378941323933888e-05,7.174098457963389e-10,1.1876427293834518e-10,4.262564400314189e-09,0.010081372110878624,1.2223387435933726e-10,1.555061542078828e-05,1.3660173843337908e-05,0.0002286327359288785,0.0034201829311207737,7.179736832385775e-06,7.934457956178525e-06,1.8605019312320695e-12,3.5175465301340403e-13,9.020906068291952e-09,1.022604787205647e-08,5.8417502767927984e-05,2.2891519461451607e-06,0.0071420089350491415,4.865912861358921e-07,3.4234662239147822e-12,2.6330427036361975e-08,0.0002359025468532756,8.78574557914216e-07,0.009886163211971114,0.011322280410053575,1.4436661564889653e-06,2.3061743725923732e-09,2.832590310992108e-06,2.298860749990068e-07,0.0020677034694993493,2.647042103346582e-09,1.1293421603367959e-05,2.710528816170401e-08,0.0007353368858299132,0.0031782618430394945,2.761532889535194e-13,4.300515284042752e-14,1.0103942384208094e-07
0.0004931310167686241,0.7710788620722829,0.00011517783698004812,4.231081992110198e-05,9.035388696142327e-05,0.037433836046018465,0.0,0.0,0.0009390367103851559,6.346328129924406e-05,0.34770423933639244,0.013428388684086332,1.4029341612361036e-05,4.1965448913343165e-13,1.2824749701553206e-09,2.944991955073687e-07,0.002269178484859077,0.007905157755495388,2.4716785227823463e-05,9.280232934913359e-08,0.003518619563539438,1.506191832199779e-08,4.261715082408928e-08,0.0003830104537039819,5.587595008552566e-07,0.05495092897759495,8.425287104700414e-07,0.006085917446018318,0.003629852821686914,2.689571333613431e-06,5.607737402933789e-07,1.6169197205725962e-09,4.960297313739688e-07,4.104212780979881e-05,3.76,0.0,2.9668904284759744e-06,0.716717856628298,0.11230481727710458,0.020835004873770286,0.8334538949844612,0.3132776972040438,6.7521629822829755e-09,4.60020492980682e-12,0.0003290822815860435,2.3707628651041693e-05,7.154294465653211e-10,1.184263085825883e-10,4.250925604155603e-09,0.01005839143265838,1.2166439375264364e-10,1.553583716826609e-05,1.364426197495617e-05,0.000228057500769014,0.003416712115308165,7.165363674579014e-06,7.918574145201779e-06,1.858762432495262e-12,3.514257604501911e-13,9.013877030590057e-09,1.0227560472399472e-08,5.8252607502254594e-05,2.283025319447358e-06,0.007134784017674119,4.859495746366227e-07,3.415412765310829e-12,2.6212433684003125e-08,0.00023572706528955225,8.796854702909226e-07,0.0099255472006498,0.011348365774754655,1.4509720482470882e-06,2.3139927716990095e-09,2.8478534258153927e-06,2.3112907981285882e-07,0.002076814042837027,2.658710237344318e-09,1.1337146810362439e-05,2.716498254258286e-08,0.000739303698619064,0.003196638268341158,2.767614397171784e-13,4.3099857133156207e-14,1.0122361038170008e-07
