Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124),C2H3F(139),O2(143),S(285)
2.3210849134352313e-05,0.8177592191957617,4.184438197896092e-08,5.510875369624201e-07,4.0864581965620947e-07,4.007936399384477e-09,0.0,0.0,4.1332626075669757e-07,1.3752399981139968e-12,8.854110853279851e-07,7.895754764475272e-09,8.913702682367799e-09,3.5702360886321563e-20,4.195622943875056e-13,4.007232268615769e-10,1.0552176656576746e-08,4.098526747643113e-09,7.2559646404358715e-09,4.955048385806331e-12,0.0012474056305404838,2.5162843952184e-09,1.116108537820119e-11,6.472262932491184e-14,1.9262429254709475e-13,9.93884378964482e-09,5.773991827422687e-12,1.736920640694932e-15,8.088940423435034e-16,6.9322102556910136e-18,4.3773704357601474e-15,2.543316653266506e-16,2.537890000271651e-10,1.3747363100555706e-16,3.76,0.0,1.0569058529400381e-05,0.9990408030261948,1.4285924161841506e-09,1.8882757292325115e-13,0.6337357467964264,0.6312396156772296,8.547884631431707e-08,1.2678553392673832e-10,0.0009576987247247408,2.7701725683253563e-07
2.3292594176253707e-05,0.8177599264664559,4.213333570668092e-08,5.546474633154744e-07,4.129766873741947e-07,4.063474130246855e-09,0.0,0.0,4.1627900158718637e-07,1.3968860550594903e-12,8.933122092630783e-07,8.004924156566318e-09,8.948728514756911e-09,3.6329453325996857e-20,4.240521804209003e-13,4.049002822021454e-10,1.0700210124247821e-08,4.156849937910949e-09,7.333106620166539e-09,5.023981755637058e-12,0.0012522475760286583,2.526080259791849e-09,1.1277490165374752e-11,6.65525380783503e-14,1.9533234045116802e-13,1.0084579781278367e-08,5.824245957860386e-12,1.7863305560007386e-15,8.346195257669743e-16,7.128803884738385e-18,4.4526090273223755e-15,2.570368708619547e-16,2.5648289551079106e-10,1.4047154543331416e-16,3.76,0.0,1.0207016943065898e-05,0.9990407913716646,1.4497779135519133e-09,1.9323185745519608e-13,0.6337409551469795,0.6312351303440107,8.546917466062857e-08,1.2678433572597168e-10,0.0009576987135527713,2.780927682931704e-07
2.33743392181551e-05,0.8177606318508163,4.242352496070522e-08,5.582206342297823e-07,4.1733971712557357e-07,4.11959196260753e-09,0.0,0.0,4.192407039515598e-07,1.4187782623665765e-12,9.012594518749886e-07,8.115229784733325e-09,8.98375559026873e-09,3.696567465354072e-20,4.285754645372696e-13,4.091074456353501e-10,1.0849804321744004e-08,4.2158094869916104e-09,7.410814683945987e-09,5.093656416848751e-12,0.0012570894663467395,2.535876021958553e-09,1.1394734583013111e-11,6.842768836198587e-14,1.9806904514439895e-13,1.0231962666959816e-08,5.8748114218404464e-12,1.8369745533703517e-15,8.610687112905868e-16,7.330270285564848e-18,4.5289835820681005e-15,2.597622684660744e-16,2.591968012349096e-10,1.4352375592853603e-16,3.76,0.0,9.858871646482066e-06,0.9990407796597193,1.4712096111285104e-09,1.9772292823419674e-13,0.6337461495730488,0.6312306311422475,8.545984911477148e-08,1.2678314615384654e-10,0.0009576987023257633,2.7916838220489344e-07
2.3456084260056496e-05,0.8177613354212228,4.2714953806985915e-08,5.61807071786985e-07,4.2173506496112797e-07,4.176294102057118e-09,0.0,0.0,4.2221135457801365e-07,1.4409183058527804e-12,9.09252990251635e-07,8.226679829729715e-09,9.018783919936087e-09,3.761113331715494e-20,4.3313229912626e-13,4.133448472809731e-10,1.1000970741306004e-08,4.275410377903363e-09,7.48909131338751e-09,5.164078201477005e-12,0.0012619313012857138,2.5456716814178674e-09,1.1512822265714559e-11,7.03490446846461e-14,2.0083461924367393e-13,1.0381006068129878e-08,5.925689651296265e-12,1.8888793217736936e-15,8.882593828138137e-16,7.5367135538966e-18,4.606509743579432e-15,2.6250795741050144e-16,2.619308141890676e-10,1.466310528813227e-16,3.76,0.0,9.524089255126484e-06,0.9990407678901743,1.492889653545533e-09,2.0230219208124e-13,0.6337513306079269,0.6312261186054293,8.545085639216542e-08,1.267819648794026e-10,0.00095769869104354,2.8024409895790216e-07
2.353782930195789e-05,0.8177620372472776,4.300762632453213e-08,5.654067980570091e-07,4.2616288746600665e-07,4.233584772690236e-09,0.0,0.0,4.251909402760254e-07,1.463307874931128e-12,9.172930022702186e-07,8.339282507665379e-09,9.053813514879588e-09,3.826593880861686e-20,4.3772283692720777e-13,4.1761261750333126e-10,1.1153720930369199e-08,4.335657619236985e-09,7.567938994774572e-09,5.235252973605948e-12,0.0012667730806404927,2.5554672378731095e-09,1.1631756854984698e-11,7.231758902212122e-14,2.036292764061123e-13,1.0531723685716696e-08,5.9768820835384045e-12,1.94207204209599e-15,9.162097006009838e-16,7.748239673726737e-18,4.685203358098442e-15,2.6527403731864683e-16,2.6468503169192735e-10,1.4979423556320898e-16,3.76,0.0,9.202156857498821e-06,0.9990407560628449,1.5148201989141377e-09,2.0697107397098918e-13,0.633756498764438,0.631221593246567,8.544218371813513e-08,1.267807915843826e-10,0.0009576986797059243,2.8131991894386327e-07
2.3619574343859285e-05,0.8177627373959131,4.330154660541931e-08,5.690198350985051e-07,4.306233417608769e-07,4.291468217143526e-09,0.0,0.0,4.28179447936284e-07,1.4859486626073608e-12,9.253796665988994e-07,8.453046070073897e-09,9.088844386306893e-09,3.8930201671489065e-20,4.4234723102968096e-13,4.2191088691140533e-10,1.130806649175103e-08,4.396556245234036e-09,7.647360219061674e-09,5.307186629491873e-12,0.0012716148042097423,2.565262691031348e-09,1.1751541999240999e-11,7.433432108199612e-14,2.0645323133274383e-13,1.0684129300478497e-08,6.028390161272202e-12,1.996580394731948e-15,9.449382080370737e-16,7.964956545989491e-18,4.765080476941809e-15,2.6806060816677107e-16,2.6745955139200713e-10,1.530141122011768e-16,3.76,0.0,8.892581229300072e-06,0.9990407441775448,1.5370034188876639e-09,2.1173101721163539e-13,0.6337616545357235,0.6312170555589806,8.54338188083387e-08,1.2677962596274516e-10,0.0009576986683127381,2.823958425558816e-07
2.370131938576068e-05,0.8177634359314923,4.359671875479884e-08,5.72646204959285e-07,4.3511658550307737e-07,4.349948696633737e-09,0.0,0.0,4.311768645306193e-07,1.5088423654774873e-12,9.3351316269848e-07,8.567978803979782e-09,9.123876545512045e-09,3.960403350938489e-20,4.4700563487403425e-13,4.262397863589784e-10,1.1464019083838792e-08,4.458111315865344e-09,7.727357481875355e-09,5.379885097687143e-12,0.0012764564717957208,2.575058040603204e-09,1.1872181353817686e-11,7.640025857180713e-14,2.0930669977219642e-13,1.0838236773347301e-08,6.080215332615403e-12,2.0524325672764755e-15,9.744638384848372e-16,8.186974017595278e-18,4.8461573589403755e-15,2.708677702849135e-16,2.702544712684201e-10,1.5629150005212704e-16,3.76,0.0,8.59488807777412e-06,0.999040732234088,1.5594414987245202e-09,2.1658348362608947e-13,0.6337667983959969,0.6312125060170526,8.542574984994665e-08,1.2677846772019537e-10,0.0009576986568638025,2.834718701884712e-07
2.3783064427662074e-05,0.8177641329159085,4.389314689090795e-08,5.762859296767607e-07,4.396427768877686e-07,4.409030490995816e-09,0.0,0.0,4.341831771119309e-07,1.5319906837256874e-12,9.41693670824085e-07,8.684089031965791e-09,9.158910003874786e-09,4.0287546994288143e-20,4.516982022519745e-13,4.3059944694478434e-10,1.1621590420777832e-08,4.520327916909661e-09,7.807933283515418e-09,5.453354339164367e-12,0.0012812980832041245,2.5848532863026435e-09,1.199367858097085e-11,7.851643747055771e-14,2.1218989852439071e-13,1.0994060045773715e-08,6.132359051115819e-12,2.1096572623129494e-15,1.0048059222445398e-15,8.414403910830254e-18,4.928450472903838e-15,2.736956243578224e-16,2.7306988963161273e-10,1.596272254778122e-16,3.76,0.0,8.308621315053923e-06,0.9990407202322864,1.582136637351338e-09,2.2152995373452262e-13,0.6337719308012714,0.6312079450769571,8.541796548354416e-08,1.26777316573734e-10,0.0009576986453589371,2.8454800223752614e-07
2.386480946956347e-05,0.8177648284086805,4.4190835145080073e-08,5.799390312783862e-07,4.4420207464908286e-07,4.468717898721085e-09,0.0,0.0,4.3719837281411735e-07,1.5553953211225557e-12,9.499213720268437e-07,8.801385112240269e-09,9.193944772859986e-09,4.0980855874930064e-20,4.564250873071405e-13,4.349900000126645e-10,1.1780792272660162e-08,4.583211160032528e-09,7.889090128956312e-09,5.52760034744085e-12,0.001286139638243937,2.594648427846799e-09,1.2116037349883845e-11,8.068391230362809e-14,2.151030454442448e-13,1.1151613140072783e-08,6.184822775769049e-12,2.1682837053000298e-15,1.0359841936175615e-15,8.647360053124256e-18,5.011976500110804e-15,2.7654427142588494e-16,2.759059051241016e-10,1.6302212402023313e-16,3.76,0.0,8.033342359399024e-06,0.9990407081719517,1.6050910474263952e-09,2.2657192693826423e-13,0.6337770521900572,0.6312033731773576,8.541045478572736e-08,1.2677617225122433e-10,0.000957698633797962,2.856242391002937e-07
2.3946554511464863e-05,0.817765522467043,4.448978766175548e-08,5.836055317821005e-07,4.4879463806127254e-07,4.529015236995409e-09,0.0,0.0,4.4022243885200425e-07,1.5790579850236925e-12,9.581964481555708e-07,8.919875438704538e-09,9.22898086401704e-09,4.168407498522203e-20,4.611864445356937e-13,4.394115771517346e-10,1.1941636465713452e-08,4.646766182865344e-09,7.970830527848683e-09,5.602629148703327e-12,0.001290981136727286,2.604443464955783e-09,1.2239261336672976e-11,8.29037564211133e-14,2.1804635944538768e-13,1.1310910159770933e-08,6.237607971036202e-12,2.2283416525580376e-15,1.0680187980751458e-15,8.885958307190822e-18,5.096752336824428e-15,2.7941381288605767e-16,2.787626167212092e-10,1.6647704047750153e-16,3.76,0.0,7.76862946325382e-06,0.9990406960528946,1.6283069554033152e-09,2.3171092170506473e-13,0.6337821629840344,0.6311987907400789,8.540320725236776e-08,1.2677503449097467e-10,0.0009576986221806954,2.86700581175348e-07
2.4028299553366257e-05,0.817766215146034,4.4790008598492366e-08,5.872854531967693e-07,4.534206269398588e-07,4.58992684173745e-09,0.0,0.0,4.432553625212736e-07,1.6029803863686321e-12,9.665190818584512e-07,9.039568441020371e-09,9.26401828897934e-09,4.239732025274429e-20,4.659824287869226e-13,4.438643101965599e-10,1.2104134882490453e-08,4.710998149084618e-09,8.053156994521123e-09,5.678446801932931e-12,0.0012958225784693038,2.614238397352524e-09,1.236335422439339e-11,8.517706227962563e-14,2.2102006050388142e-13,1.1471965289953958e-08,6.290716106861682e-12,2.2898613993559284e-15,1.100930299533602e-15,9.130316601543236e-18,5.182795096833837e-15,2.823043504927979e-16,2.8164012373179916e-10,1.6999282898017195e-16,3.76,0.0,7.514077067097158e-06,0.9990406838749252,1.6517866015950314e-09,2.369484757557312e-13,0.6337872635886992,0.6311941981707547,8.539621278251925e-08,1.2677390304133791e-10,0.0009576986105069552,2.877770288625644e-07
2.4110044595267652e-05,0.8177669064985802,4.509150212597817e-08,5.909788175226313e-07,4.5808020164277855e-07,4.651457067636946e-09,0.0,0.0,4.4629713119839093e-07,1.627164239680116e-12,9.748894565847243e-07,9.160472584677477e-09,9.299057059463774e-09,4.312070870729214e-20,4.708131952638589e-13,4.4834833122734036e-10,1.2268299462058788e-08,4.775912248491441e-09,8.136072047982081e-09,5.755059399030485e-12,0.0013006639632879942,2.624033224762591e-09,1.2488319703045307e-11,8.750494172759612e-14,2.2402436966195167e-13,1.1634792797616112e-08,6.344148658690983e-12,2.352873788099885e-15,1.1347396877372543e-15,9.380554961390435e-18,5.2701221140216004e-15,2.852159863589945e-16,2.845385257990101e-10,1.7357035306804366e-16,3.76,0.0,7.2692951780931974e-06,0.9990406716378525,1.6755322402380356e-09,2.422861462521444e-13,0.6337923543939834,0.6311895958594471,8.538946166294253e-08,1.2677277766032568e-10,0.0009576985987765586,2.8885358256309566e-07
2.4191789637169046e-05,0.8177675965755773,4.539427242804137e-08,5.946856467517448e-07,4.627735230715305e-07,4.71361028819304e-09,0.0,0.0,4.493477323405338e-07,1.6516112630637064e-12,9.83307756586364e-07,9.282596371061066e-09,9.334097187270239e-09,4.385435848947953e-20,4.756788995239053e-13,4.528637725701044e-10,1.243414220019117e-08,4.8415136970911426e-09,8.219578211921957e-09,5.832473064942042e-12,0.0013055052910041067,2.633827946914049e-09,1.2614161469580466e-11,8.988852629411195e-14,2.2705950903172698e-13,1.1799407032010248e-08,6.397907107488551e-12,2.4174102166245832e-15,1.1694683857504707e-15,9.636795539916692e-18,5.358750944957404e-15,2.881488229568998e-16,2.874579229009883e-10,1.7721048576743718e-16,3.76,0.0,7.033908772591743e-06,0.9990406593414844,1.699546139556894e-09,2.4772550998666546e-13,0.6337974357748533,0.6311849841812461,8.538294455322375e-08,1.2677165811523766e-10,0.0009576985869893211,2.899302426793486e-07
2.427353467907044e-05,0.8177682854259682,4.569832370166349e-08,5.984059628684347e-07,4.675007526723215e-07,4.776390895752658e-09,0.0,0.0,4.524071534855204e-07,1.6763231782077356e-12,9.917741669197711e-07,9.405948337519506e-09,9.369138684281225e-09,4.45983888593996e-20,4.805796974794766e-13,4.574107667969122e-10,1.2601675149556007e-08,4.9078077371731716e-09,8.30367801471538e-09,5.9106939577846965e-12,0.0013103465614410091,2.643622563537298e-09,1.2740883227908863e-11,9.232896748132522e-14,2.3012570179898807e-13,1.1965822424999053e-08,6.4519929397556625e-12,2.48350264658817e-15,1.2051382575601002e-15,9.899162649949047e-18,5.448699371518234e-15,2.91102963119062e-16,2.9039841535162023e-10,1.809141096689465e-16,3.76,0.0,6.8075572215625065e-06,0.9990406469856289,1.7238305818290483e-09,2.5326816357294003e-13,0.6338025080918841,0.6311803634968437,8.537665247146425e-08,1.2677054418230528e-10,0.0009576985751450587,2.9100700961496054e-07
2.4355279720971835e-05,0.817768973096818,4.6003660156991525e-08,6.021397878497408e-07,4.7226205243721093e-07,4.839803301548933e-09,0.0,0.0,4.554753822517361e-07,1.7013017103836017e-12,1.0002888734474553e-06,9.530537057431961e-09,9.404181562461365e-09,4.535292020534418e-20,4.855157453986524e-13,4.619894467260682e-10,1.2770910419908413e-08,4.974799637391162e-09,8.388373989423643e-09,5.98972826897268e-12,0.0013151877744245724,2.6534170743649338e-09,1.286848868890576e-11,9.482743706046966e-14,2.332231722269247e-13,1.2134053491407347e-08,6.506407647548345e-12,2.5511836119720244e-15,1.241771615789665e-15,1.0167782796016422e-17,5.539985403535254e-15,2.9407851003925743e-16,2.9336010380126315e-10,1.846821170056697e-16,3.76,0.0,6.589893738083054e-06,0.999040634570092,1.7483878634498887e-09,2.5891572363810874e-13,0.6338075716918119,0.6311757341530854,8.537057678051945e-08,1.2676943564634855e-10,0.0009576985632435853,2.9208388377477914e-07
2.443702476287323e-05,0.8177696596333849,4.6310286017350716e-08,6.058871436658693e-07,4.770575849052556e-07,4.903851935739689e-09,0.0,0.0,4.585524063380627e-07,1.7265485884463925e-12,1.0088520628397243e-06,9.656371140276206e-09,9.439225833857095e-09,4.611807405258106e-20,4.904871999058441e-13,4.665999454223432e-10,1.2941860178281595e-08,5.0424946928432295e-09,8.473668673797342e-09,6.069582223343717e-12,0.001320028929783055,2.6632114791316054e-09,1.299698157041895e-11,9.73851273715226e-14,2.363521456599013e-13,1.230411482937549e-08,6.561152728495344e-12,2.6204862276863585e-15,1.279391229526677e-15,1.0442784706804506e-17,5.632627281467589e-15,2.970755672734249e-16,2.9634308923747626e-10,1.8851540973192102e-16,3.76,0.0,6.380584846033975e-06,0.9990406220946794,1.7732202949981123e-09,2.646698270164314e-13,0.6338126269080648,0.6311710964835037,8.536470917476631e-08,1.2676833230044664e-10,0.0009576985512847154,2.931608655648409e-07
2.4518769804774624e-05,0.8177703450791922,4.661820551925761e-08,6.096480522806422e-07,4.818875131636541e-07,4.968541247445969e-09,0.0,0.0,4.6163821352380515e-07,1.7520655448358556e-12,1.0174639225763729e-06,9.783459231696393e-09,9.474271510596251e-09,4.689397307219003e-20,4.954942179824715e-13,4.712423961972034e-10,1.3114536649178655e-08,5.110898225152449e-09,8.559564610279152e-09,6.150262079285689e-12,0.0013248700273469935,2.673005777573888e-09,1.312636559727626e-11,1.000032516265484e-13,2.3951284852723166e-13,1.2476021120713806e-08,6.616229685816123e-12,2.6914441982827502e-15,1.3180203322644442e-15,1.0724299368010353e-17,5.726643479103275e-15,3.0009423874059903e-16,2.993474729857496e-10,1.924148996024264e-16,3.76,0.0,6.179309869187228e-06,0.9990406095591958,1.7983302013013669e-09,2.705321309443353e-13,0.6338176740612733,0.6311664508088275,8.535904166737838e-08,1.267672339456209e-10,0.0009576985392682611,2.9423795539235086e-07
2.460051484667602e-05,0.8177710294760925,4.692742291243348e-08,6.13422535651951e-07,4.867520008488883e-07,5.033875704790614e-09,0.0,0.0,4.6473279166861924e-07,1.7778543155776987e-12,1.0261246409483724e-06,9.911810013570982e-09,9.509318604887772e-09,4.768074108995847e-20,5.00536956967653e-13,4.75916932609052e-10,1.3288952114764795e-08,5.180015582547573e-09,8.646064346006829e-09,6.231774128863533e-12,0.0013297110669490961,2.6827999694301503e-09,1.325664450129338e-11,1.0268304421676169e-13,2.4270550834696315e-13,1.2649787131258167e-08,6.671640028338904e-12,2.7640918267746834e-15,1.3576826299597623e-15,1.1012460055600886e-17,5.8220527062876035e-15,3.031346287238444e-16,3.0237335671023254e-10,1.9638150825200532e-16,3.76,0.0,5.985760439904932e-06,0.9990405969634458,1.823719921502167e-09,2.7650431325689343e-13,0.6338227134597628,0.6311617974374741,8.535356657808913e-08,1.2676614039052982e-10,0.0009576985271940352,2.9531515366566416e-07
2.4682259888577413e-05,0.8177717128643325,4.7237942459818046e-08,6.172106157322098e-07,4.916512121478692e-07,5.0998597949369045e-09,0.0,0.0,4.6783612871243986e-07,1.8039166402852293e-12,1.0348344070595636e-06,1.0041432204080708e-08,9.54436712902138e-09,4.8478503095335994e-20,5.056155745589085e-13,4.806236884634774e-10,1.3465118915059887e-08,5.249852139943939e-09,8.733170432816339e-09,6.314124697946448e-12,0.0013345520484241442,2.692594054440441e-09,1.3387822021281932e-11,1.0542576102334738e-13,2.4593035372966816e-13,1.2825427711226598e-08,6.727385270518759e-12,2.8384640235671967e-15,1.3984023092078947e-15,1.1307402369479378e-17,5.918873911679099e-15,3.061968418711918e-16,3.054208424144621e-10,2.0041616727574098e-16,3.76,0.0,5.7996400266958965e-06,0.9990405843072317,1.8493918091241087e-09,2.825880725857433e-13,0.6338277454000254,0.6311571366660222,8.534827652142553e-08,1.2676505145117609e-10,0.0009576985150618484,2.96392460794267e-07
2.4764004930478808e-05,0.8177723952826149,4.754976843758353e-08,6.210123144688096e-07,4.96585311799077e-07,5.166498024127257e-09,0.0,0.0,4.709482126754083e-07,1.8302542621613243e-12,1.0435934108283487e-06,1.0172334557776604e-08,9.579417095367307e-09,4.928738525045003e-20,5.107302288128749e-13,4.853627978135122e-10,1.3643049448131472e-08,5.320413299024599e-09,8.820885427245205e-09,6.397320146335361e-12,0.0013393929716088895,2.7023880323463647e-09,1.351990190305778e-11,1.0823267973207596e-13,2.4918761438224535e-13,1.3002957795576976e-08,6.783466932455723e-12,2.9145963154967445e-15,1.4402040455362527e-15,1.1609264267564022e-17,6.017126285533335e-15,3.0928098319657393e-16,3.084900324420902e-10,2.0451981830964266e-16,3.76,0.0,5.620663479906048e-06,0.9990405715903563,1.8753482321383623e-09,2.887851285584536e-13,0.6338327701671728,0.6311524687796651,8.534316439539267e-08,1.2676396695062448e-10,0.0009576985028715111,2.9746987718875886e-07
