Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307)
7.264174962047573e-05,0.6880228748804299,1.8862810363278017e-27,7.830115832632717e-10,6.100271080492076e-27,-3.520421921734309e-34,0.0,0.0,4.3913890758097246e-26,4.354856407759541e-50,0.00019420849037743245,7.711256106605154e-10,-4.745216593632021e-27,3.6041417151887423e-34,-9.578319921049874e-29,-4.0337588431258493e-35,-1.4419369631286644e-51,-3.0636041519555184e-34,-4.193887097292436e-32,-4.6883682681847506e-26,-3.4087028201751506e-26,2.106114230200111e-26,-8.316048717026626e-37,6.973670636113724e-69,-7.510776015640638e-56,-3.2919154652724987e-39,-2.7761246817414516e-52,-1.2802581273616204e-58,7.776377587151966e-100,-2.651291301001982e-84,-3.0300974995563062e-61,-1.4235448444215963e-60,-1.344286792689217e-52,-1.978432752904429e-74,3.76,0.0,0.36810758517729225,0.999321067634955,-9.968757638073349e-35,-1.5646840566737504e-74,0.23947847033597333,0.18529384394952458,0.05050387539609172,9.369406427369349e-07,0.00046006961566284836,0.0016333689215417243,2.0943059555629968e-09,4.412309755299392e-11,1.3440699382101039e-14,0.000243514683095873,1.8501997582654357e-10
7.49339418713175e-05,0.6887412510180364,-1.5579730106831968e-27,8.728009359442604e-10,5.714689560285501e-27,-3.8228683517598156e-34,0.0,0.0,4.2567962857609147e-26,1.756031931702324e-49,0.00020962127617936551,8.605403243610401e-10,-1.3616429770852252e-26,4.336474406326222e-34,1.6070725953660327e-28,4.694575679400437e-35,-1.6076894773424962e-51,-3.3259807897978047e-34,1.4898711345128647e-32,7.448822101427156e-26,-3.1739736546072844e-26,-3.5608380995855707e-26,8.865192595315782e-37,9.017821805253627e-69,-9.296982811726328e-56,-1.2350848106831279e-39,-1.486867810592546e-52,-1.679305379177173e-58,8.005853210557124e-100,-1.0702197916856805e-83,-1.4275597433652214e-61,-1.1539104319279757e-61,4.659794837470485e-52,-1.832129543183458e-74,3.76,0.0,0.36236708248970867,0.9993084257219652,-1.0824808493038138e-34,-2.116803693783276e-74,0.24533099157307134,0.18965469757491096,0.05177428176384017,9.263078510910295e-07,0.00046006378668831207,0.0017299744141471107,2.218487642982285e-09,4.4703249532453484e-11,1.374250275500476e-14,0.0002533971126035753,2.1377532456024343e-10
7.722613412215926e-05,0.6894489951824007,-1.0067694629613319e-27,9.69451853610048e-10,5.762902980380449e-27,-4.814493023466362e-34,0.0,0.0,3.9085814542879294e-26,1.6935182127548169e-49,0.00022564542423117491,9.568166917857849e-10,1.9186874037544917e-26,5.185122095568623e-34,-3.08187099643508e-29,-4.995526623309379e-35,-1.5248562593575585e-51,-4.188700632279699e-34,5.094813229788484e-32,-5.626590415441022e-27,-4.7379756545638383e-26,5.092210993501344e-27,-9.542468555021674e-37,8.828201529971354e-69,-8.571230303487378e-56,2.6947567496565244e-39,4.5755568240549064e-52,-1.7451941876110213e-58,7.714957561445676e-100,1.7023962765713556e-83,5.742447897669542e-61,4.097670477777599e-61,-1.3523575810929716e-52,-1.0404570106387507e-74,3.76,0.0,0.356716103485397,0.9992955058515817,-1.3633007404455907e-34,-1.496903585461424e-74,0.25109689544741265,0.19393995061655267,0.053028191840641364,9.158367601217253e-07,0.0004600578299200581,0.0018288748485568358,2.345628083290039e-09,4.527340182421363e-11,1.4038409470137453e-14,0.00026322432965101975,2.458509618531702e-10
7.951832637300102e-05,0.6901462737799055,3.1840312240548194e-27,1.0732209637145874e-09,5.883094785479697e-27,-6.054750768225606e-34,0.0,0.0,4.150747993985813e-26,1.2110702969844533e-49,0.000242277282042228,1.0602113535608471e-09,4.691554046441794e-28,6.163499327655864e-34,-1.9461211042774761e-28,-9.984270433747845e-35,-1.5607042695216358e-51,-5.267820227864439e-34,-7.435239393324708e-32,-9.22711976262962e-26,-3.3971333660196036e-26,4.121321684066236e-26,-2.0256416190137915e-36,3.308869956495895e-68,-8.000921245516573e-56,-1.0371501082666679e-38,-4.027875395554826e-52,-6.291013751116364e-58,7.635904627947877e-100,-6.162319237808041e-84,-7.78453063634006e-61,-1.6397461746606835e-60,-4.1778474110168806e-52,-5.746682721595624e-75,3.76,0.0,0.351153252028563,0.9992823134546712,-1.7145915100112173e-34,-9.198371111948065e-75,0.25677753765130956,0.19815078793982313,0.054265859124304594,9.05524849690292e-07,0.0004600517478552213,0.0019300334330613674,2.4756798534141584e-09,4.5833711005159515e-11,1.4328533600990487e-14,0.00027298911923135364,2.8150139645744625e-10
8.181051862384278e-05,0.6908332505507556,-1.9328405725892105e-27,1.1843626847565695e-09,5.553424267332335e-27,-6.0208574064539985e-34,0.0,0.0,4.5217155447311887e-26,1.5264021842023607e-49,0.00025951276956006356,1.1709787428167442e-09,-2.6607700154021844e-26,7.285973917943724e-34,2.0366359466220145e-28,1.3788898310031119e-34,-1.7930252495642376e-51,-5.236328051033366e-34,-1.1157949692131905e-32,8.925571283004489e-26,-2.5177045650969318e-26,-4.3446763875840205e-26,2.66012093088245e-36,5.245601914718048e-68,-9.951632670048075e-56,-4.928905627936564e-39,8.119374605738529e-53,-1.0037476054857423e-57,8.17804083436143e-100,-4.0485054391480555e-83,-4.903464257250093e-61,-1.0472264183100394e-60,5.181237357535637e-52,1.6775897707555246e-74,3.76,0.0,0.34567715375647284,0.9992688538571908,-1.7050307037034915e-34,2.905698866029769e-76,0.2623742521562556,0.2022883760011043,0.0554875331637641,8.953696390736731e-07,0.00046004554294248315,0.0020334138557374336,2.6085961484793516e-09,4.6384331222548897e-11,1.46129866843742e-14,0.00028268490382297887,3.209905741589116e-10
8.410271087468455e-05,0.6915100866149035,-2.7015665835194732e-27,1.3031290713537874e-09,5.469916725926681e-27,-7.199538173436469e-34,0.0,0.0,4.1337119959153223e-26,1.4354087054710035e-49,0.00027734741736754076,1.2893709303619015e-09,2.4550927020413874e-26,8.567888118278537e-34,5.643469454263115e-29,-6.1139943067638e-35,-1.3842497726424098e-51,-6.261253012620829e-34,1.263492544994506e-31,4.343305550609696e-26,-5.341358625059003e-26,-1.4845072614306805e-26,-1.1269021955678948e-36,5.754028487690914e-68,-8.091806766026575e-56,1.3361302145769673e-38,7.927469590577307e-52,-1.1441892541070125e-57,8.761056394366909e-100,4.215134311976022e-83,1.7152099678019751e-60,5.761186250963412e-61,3.3606655683609595e-52,2.9489486926805664e-74,3.76,0.0,0.3402864557398974,0.9992551322825138,-2.0388529145259363e-34,2.9737353225442057e-75,0.2678883515867623,0.20635386313202764,0.0566934596206395,8.853686863575095e-07,0.00046003921758314945,0.0021389802805319553,2.7443307767723135e-09,4.6925414231630394e-11,1.489187778854889e-14,0.00029230570053646654,3.64591759116676e-10
8.639490312552631e-05,0.6921769405169449,6.075555358114978e-27,1.4297696755610082e-09,6.133113679554731e-27,-9.63062490786543e-34,0.0,0.0,4.2545857100277764e-26,6.08356313294169e-50,0.0002957764023068637,1.4156374861014135e-09,1.4152914496480363e-26,1.0025577129672043e-33,-3.435009612529761e-28,-2.8224646151432455e-34,-1.1149613743782361e-51,-8.377228269793343e-34,-1.0634911180455743e-31,-1.574485130643329e-25,-3.7867783766919286e-26,7.016728607848778e-26,-5.675641424189539e-36,1.8237064680759535e-67,-5.8142593247990155e-56,-2.698033838530642e-38,-1.0462289786329342e-51,-2.64875098403926e-57,9.052038847895342e-100,-2.025912681981385e-84,-1.575631669088438e-60,-5.110809691492174e-61,-6.582110466869914e-52,3.1201886005917662e-74,3.76,0.0,0.3349798261488515,0.9992411538536963,-2.7273397568828786e-34,1.0512124615362163e-74,0.273321127586249,0.21034837981939403,0.05788388032983692,8.755195877413937e-07,0.0004600327741329094,0.002246697343268165,2.8828381546056905e-09,4.7457109430934295e-11,1.5165313580032868e-14,0.00030184608095847894,4.1258740554192333e-10
8.868709537636807e-05,0.692833968270091,-1.6957831515351988e-27,1.5645314232041427e-09,6.070148612663861e-27,-9.044611125801638e-34,0.0,0.0,4.7745178985865315e-26,1.7736809619570734e-49,0.0003147945806958727,1.5500253554736765e-09,-4.758177167921742e-26,1.167638423026841e-33,2.35389840124758e-28,3.34366864367726e-34,-1.338602301704959e-51,-7.86359884730447e-34,-1.0091582704672468e-31,8.018680833765937e-26,-1.2371700888099686e-26,-4.2868555229170265e-26,6.465766394254338e-36,2.8339237620494823e-67,-6.839086210158315e-56,-2.1222079988291269e-38,2.692519473706818e-52,-3.9180845339591986e-57,1.0126634106064078e-99,-1.560015290868166e-82,-1.892873265793495e-60,-2.452433284559956e-60,3.1416583635243532e-52,9.39427170246254e-74,3.76,0.0,0.3297559539235432,0.9992269235956812,-2.561240809401681e-34,4.100155526060699e-74,0.2786738511752455,0.21427303898083874,0.05905903335920639,8.658199770116189e-07,0.0004600262149021327,0.002356530147581123,3.0240733010904243e-09,4.7979563899870225e-11,1.5433398385139868e-14,0.00031130113352323185,4.6526902043730885e-10
9.097928762720983e-05,0.6934813233992159,-8.020487883865694e-27,1.7076585041246582e-09,5.235318221133846e-27,-9.869104827058702e-34,0.0,0.0,3.810557499600619e-26,2.466823966022106e-49,0.000334396519286798,1.6927787497986608e-09,2.4016741992691095e-26,1.3538676803680273e-33,2.683653513258042e-28,3.628894530313166e-35,4.141291234898696e-54,-8.578794743829378e-34,2.653181456028503e-31,1.4260122108005716e-25,-5.96288637859803e-26,-5.49678548361583e-26,9.550853294952169e-37,3.466665320139428e-67,-8.635435524499834e-57,5.305273841722186e-38,2.614572514778852e-51,-4.798710836824121e-57,1.1103346923060095e-99,5.661037175189733e-83,4.440065513753673e-60,5.28686992294882e-61,1.4224898904626055e-51,1.559376132577853e-73,3.76,0.0,0.3246135484504536,0.9992124464374468,-2.794669995295209e-34,6.8115074494261774e-74,0.28394777310214214,0.21812893623630134,0.060219153068269825,8.562675249876399e-07,0.00046001954215668265,0.0024684442607892823,3.1679918328255042e-09,4.849292243511882e-11,1.569623425156286e-14,0.000320666428257496,5.22937018069554e-10
9.32714798780516e-05,0.6941191569830247,1.0408104938954587e-26,1.8593922753137585e-09,6.0244953657090956e-27,-1.4734546210316838e-33,0.0,0.0,3.616072067526704e-26,7.661305796497647e-50,0.0003545765241071246,1.844139049517163e-09,4.498751776410562e-26,1.5631860417198898e-33,-5.503308164768393e-28,-7.780633200697746e-34,1.1391894833622417e-51,-1.2814997112726498e-33,-9.504653004910234e-32,-2.3409738517775327e-25,-5.111354078915233e-26,1.0580818101438417e-25,-1.5528831197945035e-35,9.594259116502481e-67,5.350507050123736e-56,-5.65861246117994e-38,-2.8788007908155164e-51,-9.365669514241358e-57,1.3974861277304899e-99,-1.7448426533718482e-82,-2.068577020934083e-60,4.705301672713192e-60,-8.658336701057695e-52,2.511552946503362e-73,3.76,0.0,0.3195513392434679,0.9991977272140967,-4.172667629824751e-34,1.4113655122710182e-73,0.28914412418671276,0.22191715017536076,0.06136447016603379,8.468599388201396e-07,0.0004600127581199239,0.0025824057097083453,3.3145499585125867e-09,4.899732758362993e-11,1.5953921009904037e-14,0.00032993798375591905,5.859005668107993e-10
9.556367212889336e-05,0.6947476176953614,3.0304405450052076e-27,2.019971175970049e-09,6.843695280526372e-27,-1.358657471821276e-33,0.0,0.0,5.188979530133548e-26,2.5505346332470217e-49,0.00037532866731580864,2.0043447193545775e-09,-7.540012400776356e-26,1.797638771972476e-33,1.2429241993418661e-28,6.485380839244191e-34,2.720243912374709e-51,-1.1810318139877606e-33,-3.3253136466290688e-31,9.141684625192482e-27,8.657165001702593e-27,-1.9931122172669592e-26,1.2373758404813768e-35,1.4223554437673042e-66,1.6267919102705542e-55,-9.089822783740591e-38,1.5684132463526603e-52,-1.3112548046375492e-56,1.931963729762703e-99,-8.051671517402597e-82,-6.688773985162436e-60,-4.6087854992475923e-60,2.3904602004201666e-52,4.817807811441802e-73,3.76,0.0,0.3145680756299814,0.999182770668897,-3.84753774121414e-34,2.5525261456105556e-73,0.2942641156566269,0.22563874262049408,0.06249521176790102,8.375949614966447e-07,0.00046000586497284106,0.0026983809764133592,3.4637044735031916e-09,4.9492919678688775e-11,1.620655632895259e-14,0.0003391122362498997,6.544774289610907e-10
9.785586437973512e-05,0.6953668518456785,-1.8918044378905987e-26,2.189630653567657e-09,5.638492940227865e-27,-1.2127331522693567e-33,0.0,0.0,3.8033697914153845e-26,4.945195324252881e-49,0.00039664681220166254,2.1736312344960054e-09,4.436401227465606e-27,2.0593769221259064e-33,6.53758083607435e-28,5.806962207852484e-34,7.108737148366599e-51,-1.0533962854785308e-33,4.636184316775332e-31,3.1470760513040047e-25,-6.03116387035981e-26,-1.2489827457128814e-25,1.21128890412706e-35,2.0822290668742554e-66,3.697710469718009e-55,1.6912858116231443e-37,8.562888608034767e-51,-1.8291640460145923e-56,2.889256820615731e-99,-6.627697620339272e-83,9.366530156194798e-60,4.400708907926441e-60,3.994558128738249e-51,6.78815239643301e-73,3.76,0.0,0.3096625264419011,0.999167581455261,-3.434241650903012e-34,3.4434446514876755e-73,0.29930893947716186,0.2292947588863199,0.06361160145169494,8.284703713541117e-07,0.00045999886485447415,0.002816336993954749,3.6154127542864657e-09,4.9979836875405954e-11,1.6454235771138747e-14,0.0003481860106397338,7.289937941415308e-10
9.999999999999998e-05,0.6959770034187001,6.632888880397348e-27,2.3567571348500998e-09,4.833325984376865e-27,-2.0262235017818138e-33,0.0,0.0,2.40833889649057e-26,2.807393276282199e-49,0.00041709472803843793,2.340409113068564e-09,1.1886268990659302e-25,2.330906001248648e-33,-6.466718092425191e-28,-1.8293301938456274e-33,1.0898192825772633e-50,-1.761822544567569e-33,2.762952726544776e-31,-2.0892246143916307e-25,-9.61040601481737e-26,1.099293017209765e-25,-3.588183353977365e-35,4.4117893683309114e-66,5.586224854081476e-55,1.9908225401575452e-39,-4.504808856985902e-51,-2.9477972265091558e-56,4.329801826789702e-99,-9.992042171190926e-82,5.528437297172595e-60,1.967605119893624e-59,-2.1410812990208093e-52,1.0350892128311452e-72,3.76,0.0,0.30514310835022707,0.9991531667728166,-5.738230286015798e-34,5.476662006156621e-73,0.3039609070565532,0.23265617901017785,0.06464308526560578,8.2006029484549e-07,0.00045999222191556437,0.0029284381041223308,3.7595963513856845e-09,5.042757124367998e-11,1.66815139752116e-14,0.00035658024488710946,8.043695528602779e-10
0.00010014805663057689,0.6959770034187001,1.2328083619295026e-26,2.368603100084376e-09,4.980962552199955e-27,-2.1353204017456008e-33,0.0,0.0,2.6730456092148853e-26,2.418319842277258e-49,0.00041852463644294867,2.352231016922081e-09,1.0418733572843167e-25,2.3506584184053153e-33,-7.960090884020708e-28,-1.9409983956656208e-33,1.08907886624769e-50,-1.8568583433953845e-33,9.417944784579223e-32,-2.8633104311372106e-25,-8.150142184540791e-26,1.370408317433466e-25,-3.8357543648869896e-35,4.6985039117905085e-66,5.644861520554018e-55,-6.933192375414131e-38,-7.29681227713936e-51,-3.0613206085478416e-56,4.451361011158978e-99,-1.3624131334896558e-81,1.8054465482399866e-60,1.885775572767411e-59,-1.2451545235404716e-51,1.0861059601748444e-72,3.76,0.0,0.30483347971146624,0.9991521641386804,-6.0472178548938484e-34,5.770065627902615e-73,0.3042797686743173,0.23288622803488587,0.06471385931281107,8.194839813601626e-07,0.0004599917598642752,0.0029362411420336505,3.769632752923965e-09,5.0458215181340056e-11,1.6697052849720102e-14,0.0003571564933677341,8.097841068205897e-10
0.00010244024888141865,0.6965782141132941,1.7876155184059117e-26,2.557117797605024e-09,6.404339638757885e-27,-2.122561753548524e-33,0.0,0.0,6.153163924753564e-26,6.2956214433637016e-49,0.0004409556537389196,2.5403733811205586e-09,-1.001111287943009e-25,2.673848339202356e-33,-2.358656552429385e-28,8.166402572783135e-34,1.9536862711387938e-50,-1.8451419328729754e-33,-8.389218129259198e-31,-1.9049415115102632e-25,3.8154950266319086e-26,4.937246465065009e-26,1.4695654811484266e-35,6.717411055622338e-66,1.0855082955289143e-54,-3.4286316645159625e-37,1.219242099324009e-51,-4.192799914872855e-56,5.574799453294267e-99,-3.9008106998825824e-81,-2.1017958401189796e-59,-4.3949137485559874e-60,2.9971951532302307e-51,1.4728163701552787e-72,3.76,0.0,0.3000797423718121,0.9991365231986091,-6.011001053231207e-34,7.59040394746882e-73,0.3091777576515215,0.23641416312705826,0.06580220201850899,8.106336386412084e-07,0.0004599845520621111,0.003058061242641637,3.926322991437744e-09,5.0928188490939035e-11,1.6935099078476177e-14,0.0003660212070184083,8.971908885065191e-10
0.00010473244113226041,0.6971706233805837,-3.609610526393902e-26,2.7554008725737995e-09,4.9309959470228116e-27,-1.3195578937146223e-33,0.0,0.0,4.1621616149944186e-26,1.4000491617462763e-48,0.0004639332339166225,2.738284488447301e-09,-6.180461029609545e-26,3.0314193972295475e-33,1.3562957373434562e-27,2.458292968151293e-33,2.964863924065217e-50,-1.1447129804900459e-33,6.35252181314675e-31,5.663796775069639e-25,-4.2917783279862716e-26,-2.307721247172964e-25,4.987285430243504e-35,1.186017735047423e-65,1.5626770263846843e-54,4.315721777164604e-37,2.1730200251531006e-50,-6.569177412628328e-56,1.708642961744078e-98,1.5145216506809451e-81,1.4010435639705887e-59,3.1431492841545926e-59,8.600759566366118e-51,9.974268994530259e-73,3.76,0.0,0.29540013996220366,0.999120663030301,-3.7366178615507786e-34,4.408913521513437e-73,0.3140040425001136,0.2398795614700706,0.06687684286135807,8.019172240788272e-07,0.00045997724346816124,0.0031817655556695803,4.08544255615864e-09,5.138988862054159e-11,1.716846402123218e-14,0.00037477798653928193,9.91564555111229e-10
0.00010702463338310218,0.697754368461315,4.205358372562168e-27,2.9636752580189395e-09,3.550296635201734e-27,-2.8392506809084578e-33,0.0,0.0,-2.4401825352978276e-27,1.537986947718815e-48,0.00048745062161001975,2.9461873094598096e-09,1.9990052369945184e-25,3.4259529006340875e-33,-8.324587540846136e-28,-4.158170368094996e-33,4.678974149177797e-50,-2.468339855870176e-33,7.551621237525573e-31,-2.2032813727402596e-25,-1.4229830274179053e-25,1.3430824158201934e-25,-8.089186087178679e-35,2.1192733043767937e-65,2.4972886143522624e-54,1.1404033018064305e-37,-1.366992595935216e-50,-9.51456920744139e-56,2.8377984979680766e-98,-3.693401150067631e-82,2.414883655286151e-59,4.103434749553393e-59,2.609594415934859e-52,7.873927067377795e-73,3.76,0.0,0.2907935163378664,0.9991045879465948,-8.040572572827476e-34,1.8102595103135144e-73,0.3187597413037736,0.24328340486128808,0.06793799181185046,7.933326515652653e-07,0.0004599698360657242,0.003307322774490168,4.246951092040286e-09,5.184344533655183e-11,1.7397235345602013e-14,0.0003834249569824631,1.093263229966612e-09
0.00010931682563394394,0.6983295844225028,5.394137940091585e-26,3.182160663117262e-09,7.919011445861232e-27,-3.5053810366723586e-33,0.0,0.0,7.210127290498689e-26,2.382254412840053e-48,0.0005115009536028449,3.1643015935907465e-09,-8.543853020795473e-26,3.860138496120928e-33,-1.1653432663949461e-27,-3.670683338868022e-34,8.813080963515907e-50,-3.0480297218947214e-33,-1.726294145151891e-30,-6.130707874044817e-25,6.688220491361057e-26,2.0102768489119635e-25,-1.1281124466781887e-35,3.191579332153052e-65,4.723077842594535e-54,-1.0990617767598112e-36,1.50771284451803e-50,-1.3699454864784154e-55,6.47456420856907e-98,-1.0354348982233406e-80,-6.0401515400661275e-59,4.623802500440839e-59,2.0448989454484597e-50,-1.1050918539639009e-72,3.76,0.0,0.28625873338434277,0.9990883021796607,-9.92713188098325e-34,-3.8475008367762964e-73,0.3234459544370688,0.24662665982824364,0.06898585557019349,7.848778675371021e-07,0.0004599623318012236,0.003434702021518335,4.410808796943872e-09,5.22889863880386e-11,1.7621498867819972e-14,0.00039196051267269884,1.2026525529518914e-09
0.0001116090178847857,0.6988964041933736,-5.240362241173726e-26,3.411073549509137e-09,9.936940227235884e-27,-1.2889514521953055e-33,0.0,0.0,7.353345021898528e-26,5.0730960746857493e-48,0.0005360772749211098,3.392843845571865e-09,-2.1801434885986187e-25,4.336773849583429e-33,2.2977396780300736e-27,7.50982777009833e-33,1.2232813327437892e-49,-1.1156333336965627e-33,3.8234982470089877e-31,8.406044182659029e-25,1.9976540784536434e-26,-3.616740651264109e-25,1.4965086038733605e-34,6.206480194382306e-65,6.478381760271972e-54,8.088967561462967e-37,3.7982474490872634e-50,-2.234001949917365e-55,1.9408551934951171e-97,2.788120923692686e-80,9.44130462230159e-60,1.6198396445996197e-58,1.335368917101928e-50,-9.754548358684848e-72,3.76,0.0,0.2817946707363038,0.9990718098827003,-3.6496647621210535e-34,-4.63244982248645e-72,0.32806376485827704,0.24991027786500036,0.07002063761729543,7.765508506788721e-07,0.0004599547325833453,0.0035638728437536386,4.576976415899515e-09,5.272663754176309e-11,1.7841338596284703e-14,0.0004003832977131775,1.3201054861685506e-09
