Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577)
7.493718987043065e-05,0.6066478440158688,9.544293053291448e-31,2.0352864239640757e-12,1.1966971981082204e-29,4.274262193031451e-42,0.0,0.0,1.3576468509563954e-29,4.0030241687683266e-56,3.1317045841837707e-06,1.9163457036169898e-12,-1.382436153039456e-31,5.484988404030341e-41,9.427860011217378e-32,7.107699099156861e-43,1.5556470334262037e-59,3.724775274020686e-42,4.771227171312615e-37,-1.1003542177488955e-31,2.693727562128427e-31,1.0529580274264275e-32,9.492054839661513e-45,-7.035916639883436e-86,5.795707556747028e-64,1.3299730869849463e-48,2.616304973335869e-61,-2.202614293245861e-71,9.466475276436339e-116,1.124370140688916e-101,7.021709818542449e-75,7.951203412238228e-71,2.3019825020586547e-61,-7.153570186151005e-86,3.76,0.0,0.7120268314614763,0.9998058842426353,9.750426310323345e-43,-5.173373926297476e-86,0.029165907943189247,0.022420494135190042,0.006716921332624403,1.462518810948495e-07,0.00018449820695265313,7.798482116074289e-06,1.5282649908199736e-12,5.317289779361942e-13,1.032116081577469e-15,1.6103390369067453e-05,1.7778403570105378e-13,6.453568158974838e-15
7.892871866818628e-05,0.6068147668857063,3.053647812544828e-30,2.4689159062069808e-12,1.69515204611414e-29,5.2366415595027006e-42,0.0,0.0,1.1508606882424272e-29,3.958365354661268e-56,3.6317867538632352e-06,2.343639889315739e-12,-6.793659876172337e-32,7.716476155801742e-41,6.737013554754071e-32,-2.5507027591496145e-43,1.5142194449769797e-59,4.562973467913195e-42,-3.2443211871672706e-37,3.376032249894545e-32,1.7015513461115974e-31,-3.2085302837822833e-32,-4.021753947121205e-45,1.5288963840446885e-84,5.650160485754541e-64,3.225348907587848e-48,-4.9408285016170286e-61,-2.288508313527568e-71,9.306225211037701e-116,-4.742532678871088e-100,2.7208240360324908e-73,8.457543681612593e-71,-2.5510613766838028e-61,-6.987517837263668e-86,3.76,0.0,0.7105064700295005,0.9998048425613975,1.1941226253756073e-42,-4.214172526285534e-86,0.030687616989519335,0.02358815955830419,0.007067728159748623,1.4602797178056835e-07,0.00018449801387752663,8.646013613864149e-06,1.6953745533547496e-12,5.384388915595477e-13,1.0855694155804947e-15,1.7687055536769118e-05,2.2246085375757083e-13,8.067553796614205e-15
8.292024746594192e-05,0.6069813436042979,2.520053748389122e-30,2.968671114774403e-12,2.3424761751612096e-29,7.70450034482289e-42,0.0,0.0,1.3773970139426558e-29,3.967532345986934e-56,4.179610529267677e-06,2.8370598247680456e-12,3.649974840333691e-31,1.0678509962334095e-40,9.202574892318411e-33,1.582728445324162e-43,1.7545473294581067e-59,6.71285348276777e-42,-3.401541213760957e-37,5.058954419172521e-32,4.119908561707329e-31,5.271493252565142e-32,2.887165688399877e-45,1.3915401393515072e-83,6.622345743911236e-64,-2.1806619443180176e-48,9.010108937652824e-62,-1.0663388678741047e-70,1.0877903146484434e-115,2.7999890614909547e-100,-1.743940044298954e-73,1.739396638884954e-70,-2.8394307761255114e-61,-7.212741869215478e-86,3.76,0.0,0.7089893550778346,0.9998037483681737,1.8600852393851713e-42,-3.935565389601792e-86,0.03220617043780452,0.02475317746548324,0.007417840359830353,1.4580452978632555e-07,0.00018449781111454913,9.536685679396545e-06,1.871040680088601e-12,5.451337858189243e-13,1.1388720169799686e-15,1.9328022248403236e-05,2.751092583433044e-13,9.968183614406655e-15
8.691177626369755e-05,0.6071475751060107,3.289234316164228e-31,3.540657847326972e-12,2.809752041541774e-29,1.7130020110441126e-41,0.0,0.0,1.7068520029977976e-29,4.306095911477141e-56,4.776843250663648e-06,3.402711313373903e-12,-1.3541790845521368e-32,1.4556482378705204e-40,2.4154925204302632e-32,2.8565230740123637e-42,2.619350674090134e-59,1.492550444723071e-41,6.872942184548751e-37,-1.4165398853079663e-31,7.428072868835276e-31,4.925854547064697e-32,4.057091837443451e-44,5.067506900001194e-83,9.704100115760233e-64,6.468179421728732e-48,-2.3398418246422417e-62,-2.1932554231200885e-71,1.3018743098357555e-115,5.964180332422328e-99,4.1697061519723464e-73,4.820951265044516e-70,-8.545456624084836e-61,-7.384791858916843e-86,3.76,0.0,0.7074754796743847,0.9998026018110147,4.519265816742246e-42,-3.396407037797429e-86,0.033721576805968205,0.02591555354252612,0.007767259408765853,1.455815541144156e-07,0.00018449759869103267,1.0470416794530194e-05,2.05524722767779e-12,5.518136929380178e-13,1.1920243528352578e-15,2.102432698851305e-05,3.3662430374992515e-13,1.2187495866774729e-14
9.090330506145318e-05,0.6073134623173165,-2.620731149619558e-30,4.191184079233231e-12,2.488150057819596e-29,2.443935622842136e-41,0.0,0.0,2.0123346392754796e-29,4.71669998612945e-56,5.425094988641124e-06,4.04690233758064e-12,-1.4946574958195005e-31,1.9570107441395788e-40,-1.2879221044447805e-31,-3.1171704954573108e-43,3.067735210780654e-59,2.1293169299963441e-41,3.2664764892539844e-37,1.7843337608560568e-31,7.028486908989456e-31,-1.0370268889873658e-31,-4.232282999383025e-45,7.825058921838282e-83,1.1752011314502476e-63,1.7317808322954788e-47,-1.45890886011317e-60,9.99057287600832e-72,1.5375790757963988e-115,1.6545588393608688e-98,7.865537115464454e-73,4.689114978930064e-70,-2.2827489900497205e-60,-7.111426456866402e-86,3.76,0.0,0.7059648369018584,0.999801403037513,6.532668239729205e-42,-1.630828743082188e-86,0.03523384453995205,0.027075293463032616,0.008115986779302621,1.4535904376927249e-07,0.0001844973766342051,1.1447125529507513e-05,2.2479780526648552e-12,5.584786450714471e-13,1.2450268883770816e-15,2.27740644284484e-05,4.0794692926017335e-13,1.4759163560825825e-14
9.489483385920882e-05,0.6074790061569816,-2.585200999558686e-30,4.92675263087457e-12,1.7788830617945723e-29,2.6370625822178367e-41,0.0,0.0,1.9841229341950162e-29,5.384339204621802e-56,6.125920241699475e-06,4.776135726428433e-12,2.9041453349616276e-31,2.5977492467692156e-40,-8.94028153173855e-32,-1.9230864534558402e-42,3.1792763263757526e-59,2.297330828818772e-41,-2.1105466274707283e-36,1.8582708790059023e-31,3.4934499200988274e-31,-7.146400786241902e-33,-2.6576880294123866e-44,1.0878788022939878e-82,1.2130780552884568e-63,-1.3287257249403663e-47,9.063034856062001e-62,-1.4048900590293415e-70,1.9833714866432883e-115,1.7129159096855697e-98,-5.529369275639362e-73,-6.64290076809165e-71,-1.7245094729084682e-60,-8.372172646515339e-86,3.76,0.0,0.7044574198577324,0.999800152194804,7.048119239868931e-42,-6.6733932347936685e-87,0.03674298201544559,0.02823240288842977,0.008464023941046091,1.4513699775746803e-07,0.00018449714497121227,1.24667305433152e-05,2.449216997096323e-12,5.65128674304901e-13,1.2978800870188714e-15,2.457538572519958e-05,4.900635975471103e-13,1.7718481568018204e-14
9.888636265696445e-05,0.6076442075362494,7.793445577253132e-32,5.7540540571910935e-12,1.2867282289792558e-29,3.127712654704028e-41,0.0,0.0,1.906483093853934e-29,5.801737327503648e-56,6.880819584209373e-06,5.5971020453646224e-12,-5.035871980366829e-32,3.40795639580104e-40,1.3221232035579176e-31,4.2548747255183446e-42,3.6389094634191643e-59,2.724581011565852e-41,1.729293704787222e-36,-4.045431860925936e-31,5.398522960866372e-31,1.598733949408573e-31,5.90643139697958e-44,2.098541268967388e-82,1.294889872942829e-63,7.993236343883829e-48,1.4308039813938142e-60,-6.5545785202581616e-71,2.477164029861756e-115,1.6827095389319787e-99,5.785439475016927e-73,9.988818616866408e-70,1.0216057415023245e-60,-9.753057159107045e-86,3.76,0.0,0.7029532216542206,0.9997988494295678,8.428473734394537e-42,2.8249440844658614e-87,0.03824899753956595,0.02938688746799809,0.008811372360466353,1.4491541508770994e-07,0.0001844969037291133,1.352915058403837e-05,2.658947957373542e-12,5.717638126552798e-13,1.350584410367767e-15,2.642649686987708e-05,5.840059339950704e-13,2.1102353771481566e-14
9.999999999999998e-05,0.6078090673590201,9.917731681970593e-31,6.00216540540227e-12,1.2798333256041712e-29,3.6426432026638094e-41,0.0,0.0,1.8961447267371053e-29,5.873606847624194e-56,7.101282137135167e-06,5.843445908878254e-12,-2.923024402896202e-31,3.6688389779778418e-40,1.7702313152489533e-31,6.649145107538863e-42,3.8619203454827197e-59,3.173209192526199e-41,3.458392003820928e-36,-5.228417127473743e-31,6.82752482916025e-31,1.5362428644575909e-31,9.26600136461333e-44,2.4785377509938556e-82,1.3617066252410945e-63,2.693377583225383e-47,1.1227259473874889e-60,-1.8551522559853427e-71,2.605467098050616e-115,-3.5920836163348252e-99,1.5023680934740316e-72,1.496404509760476e-69,1.6402514716243163e-60,-9.984003524725809e-86,3.76,0.0,0.7025341234264961,0.9997984767135824,9.891857315962991e-42,7.52010211254809e-87,0.038668620273697704,0.029708521337170377,0.0089081599523977,1.4485367601363606e-07,0.00018449683471706666,1.383319407288139e-05,2.718975909376019e-12,5.736123650897425e-13,1.3652624271960692e-15,2.6951603571323522e-05,6.124706189484862e-13,2.212738355977766e-14
0.00010287789145472009,0.6078090673590201,3.077935981150736e-30,6.679959753283336e-12,1.6842527676286005e-29,6.782238480450817e-41,0.0,0.0,1.7702224143317237e-29,6.302019442735583e-56,7.691241266106706e-06,6.516672702143196e-12,-3.897552103358043e-31,4.4224630882052255e-40,8.18383714674793e-32,8.208188407378425e-42,4.3967811240289645e-59,5.908824926446934e-41,1.9082437381895123e-36,4.7387884880898746e-32,6.977658715589964e-31,-1.1706203113477175e-31,1.1898429735230867e-43,3.141118423377038e-82,1.6649047862627e-63,5.775958210299197e-47,-1.5947801352128447e-60,-1.7789328682425125e-70,2.957372443957536e-115,-8.793287317016485e-99,3.2068495201986594e-72,1.4732594853998692e-69,6.584366872121627e-61,-1.0579058509350165e-85,3.76,0.0,0.7014522354182433,0.9997974948880313,1.8843624250187026e-41,2.5850087967971226e-86,0.03975189935248946,0.030538752838897752,0.009158033500904824,1.4469429477083023e-07,0.00018449665293488346,1.4634304489208667e-05,2.8771548547902026e-12,5.783840920708531e-13,1.4031403182355042e-15,2.8325657084480675e-05,6.90850367297044e-13,2.4949280258809e-14
0.00010686942025247572,0.6079735865220255,1.8092951135659354e-30,7.711515269624342e-12,2.4061353666122632e-29,6.908264400424924e-41,0.0,0.0,1.592858691938463e-29,6.547725863255703e-56,8.558582765733958e-06,7.541893262365403e-12,2.368047804817717e-31,5.6813094118095125e-40,-9.079059649768993e-32,-9.969927278187461e-42,2.328035592513178e-59,6.017975908433257e-41,-4.559324070917426e-36,3.8954814425421585e-31,5.9234318308392225e-31,-1.0127642510505924e-31,-1.4064117450581152e-43,1.2162029167716409e-82,9.926384915642925e-64,4.50211342765797e-47,-1.984980426336708e-60,-7.194448312959296e-70,3.2044232551624785e-115,-1.365182735685107e-98,4.751195966864342e-73,3.578884496367043e-71,-4.1247716383388193e-60,-1.0733024038204105e-85,3.76,0.0,0.6999544542913956,0.9997960887159693,1.9286223130871233e-41,5.506737987292984e-86,0.04125169562903616,0.03168800462619478,0.009504008822580914,1.44473635819784e-07,0.00018449639261541842,1.5782111186146298e-05,3.1038215895054385e-12,5.849895444314053e-13,1.4555482686493868e-15,3.02711772655424e-05,8.117177719934023e-13,2.929934458350872e-14
0.00011086094905023135,0.6081377659149962,-6.109871025085204e-30,8.85593383026754e-12,2.1348125158118203e-29,6.910429562302852e-41,0.0,0.0,-1.206963638206646e-29,6.3665044483608815e-56,9.48419229728305e-06,8.679976968048285e-12,-2.0626133737396348e-30,7.23025463254442e-40,-9.45455259597112e-32,3.763620301880616e-43,-1.4012054443387342e-59,6.019006302663524e-41,6.994419866231257e-37,-4.493760960418008e-31,-2.3124733602873884e-30,-2.4071444471428458e-31,2.2467318304593692e-45,7.350658689273926e-82,-6.044581454728816e-64,-1.3523267058123053e-46,8.081826638895878e-61,-5.193398443989917e-69,5.372791473489097e-115,6.404719821769491e-99,-1.2812141704549746e-72,-2.1768520816952306e-69,-5.785795433909779e-60,-1.2432680134086128e-85,3.76,0.0,0.6984598714299154,0.9997946310587074,1.9811651145480454e-41,7.150628473408063e-86,0.04274839448020894,0.0328346484428871,0.0098492997825987,1.4425343724964947e-07,0.00018449612279752752,1.6972489692296064e-05,3.3389320972238847e-12,5.915802015483728e-13,1.5078087178627717e-15,3.226141847318882e-05,9.47773113218058e-13,3.4194201106750316e-14
0.00011485247784798699,0.6083016064208273,-6.842323450412791e-30,1.0120590047869308e-11,9.495953307067918e-30,-1.4987798063122052e-40,0.0,0.0,-4.8113802082765874e-29,1.8861758820650365e-55,1.0469370274198041e-05,9.93829845304137e-12,-1.9102453361089698e-30,9.121299614532556e-40,6.703145989134781e-32,-4.0426079358512975e-41,4.114563126974312e-59,-1.3064006314399444e-40,5.4184706792072e-36,-2.3605071599208543e-31,-5.19932725147574e-30,-2.610843887205087e-31,-5.870867677204707e-43,5.681874584582934e-81,1.2002489377466351e-63,1.7894031416299835e-46,1.3195952646996157e-59,-1.29193616636282e-68,7.583779706397426e-115,3.1882047761807827e-97,-7.1610950642755805e-71,1.4305984780118183e-69,2.5723682292085258e-59,-1.5763881433242212e-85,3.76,0.0,0.696968480004654,0.9997931220611224,-4.156378508521145e-41,1.4339474154754421e-86,0.044242003954688455,0.03397868988993058,0.010193907834953542,1.440336980776142e-07,0.00018449584350793596,1.8205359115557627e-05,3.5824703570480275e-12,5.981560951650018e-13,1.5599221203654218e-15,3.429479046426396e-05,1.1002250934880154e-12,3.9677062410874466e-14
0.00011884400664574262,0.6084651089157358,-5.529837193535876e-31,1.151301382974905e-11,-3.451965732635427e-30,-2.5305706652321543e-40,0.0,0.0,-6.521262001391743e-29,3.071046633518118e-55,1.1515370729807453e-05,1.1324387649515646e-11,2.007831961044317e-30,1.1413214498347434e-39,-6.465854523710007e-32,-4.248433505858737e-42,1.7006934148852728e-58,-2.2053914115271723e-40,-3.0171107414091806e-36,4.989386118944765e-31,-5.5385511548927116e-30,3.045413890107811e-31,-6.076565890375952e-44,4.367736862305332e-80,6.073888221565374e-63,-6.421995638444487e-46,2.3653429570808162e-59,-3.423591246278906e-68,2.6635995157730427e-114,-1.9503598091193054e-97,-1.447217622443202e-70,1.2916122131007787e-68,7.055582817634778e-59,3.62344409438208e-85,3.76,0.0,0.6954802732010422,0.9997915618676447,-7.056080995104874e-41,5.528440188829262e-85,0.04573253204028534,0.035120134556265004,0.010537834430538738,1.4381441732297374e-07,0.00018449555477329218,1.948063865461014e-05,3.834420333502608e-12,6.047172569564976e-13,1.6118889288941997e-15,3.6369750268243064e-05,1.2703258013353453e-12,4.5792686777511534e-14
0.00012283553544349825,0.6086282742694169,2.8390988255878645e-30,1.3040884469447324e-11,-4.9563568934433084e-30,-3.648130775389814e-40,0.0,0.0,-4.822762189951121e-29,3.7258418344026555e-55,1.2623402696404062e-05,1.2845923879986556e-11,7.310676096070643e-31,1.4172109913509435e-39,-1.214721482627383e-31,1.4215057116040345e-41,3.444975076290491e-58,-3.1789162025641666e-40,-7.643034540845135e-36,-5.088437279916307e-31,-3.0217975119015818e-30,2.8858144539434388e-31,1.980837015816856e-43,1.2795951839099775e-79,1.2591703008346405e-62,3.5285567400165915e-46,1.3184677329604378e-59,-3.7533571748972385e-68,4.7370109402049095e-114,2.263663457825402e-96,-1.504959916461985e-70,2.0243215319462951e-69,7.313520950806973e-59,8.819937730453874e-85,3.76,0.0,0.6939952442190617,0.9997899506222608,-1.0215126453487345e-40,1.1616600905385917e-84,0.047219986665350745,0.03625898801884001,0.010881081017152116,1.4359559400713468e-07,0.00018449525662015887,2.079824759923122e-05,4.094766005676796e-12,6.112637185301528e-13,1.663709594443077e-15,3.848480080471873e-05,1.4593703617831958e-12,5.258736573409022e-14
0.0001268270642412539,0.6087911033451937,4.3865860519902065e-30,1.471202491830928e-11,7.313119358898322e-30,-4.305922940051385e-40,0.0,0.0,-2.5009032327755484e-29,3.607094454220841e-55,1.3794631543976378e-05,1.4510730129399576e-11,-1.7708689184103453e-30,1.7472021710616362e-39,3.7868171027477997e-31,-4.685715550929697e-41,4.493354085013842e-58,-3.751714066424091e-40,8.426770853173451e-36,-4.104067605350749e-31,-7.926129515504044e-31,-2.715083206729992e-31,-6.763551864991161e-43,2.5811816890579375e-79,1.6461007273990086e-62,-3.131876654632538e-46,-6.57200614198863e-61,-4.5557273183818995e-69,9.854470131262478e-114,1.054148369949679e-96,5.883839745611814e-71,1.4114292090467885e-68,2.4944895510145334e-59,3.16648592686586e-85,3.76,0.0,0.6925133862732122,0.9997882884685136,-1.2073506542011011e-40,9.599632176840977e-85,0.04870437570014635,0.03739525584264092,0.011223649039502646,1.43377227153598e-07,0.000184494949075014,2.2158105330610428e-05,4.3634914035563354e-12,6.177955114255094e-13,1.7153845662728916e-15,4.0638489541255284e-05,1.6686965887926422e-12,6.010891166972835e-14
0.00013081859303900955,0.608953597000163,3.348182468871438e-30,1.6534396231701737e-11,2.0521921023991493e-29,-6.517762613623596e-40,0.0,0.0,-2.289099159228327e-29,3.837472848439176e-55,1.5030180279778812e-05,1.6326767491887673e-11,1.3588042529594805e-30,2.1395487280430507e-39,1.221956895975674e-31,-4.296343548905668e-41,4.3375958588619945e-58,-5.678643507023995e-40,1.1556465506994726e-35,1.0006269797070132e-30,-8.942133570286385e-31,3.363915235513452e-32,-6.213691283113807e-43,3.425475837022528e-79,1.628312698645836e-62,-1.288963194685285e-45,-1.1206016007895658e-59,3.6983641317148374e-68,1.4409254965212004e-113,-1.3906620328394742e-96,1.2483245309154268e-71,2.2601347310566706e-68,-3.8933967945990597e-59,-3.1417547595635833e-85,3.76,0.0,0.6910346925924817,0.9997865755495046,-1.8295039382564841e-40,4.235393692447818e-85,0.050185706958175307,0.03852894358071454,0.011565539939217022,1.4315931578795716e-07,0.00018449463216426134,2.356013132165743e-05,4.640580558039501e-12,6.243126671145085e-13,1.766914291921898e-15,4.282940719042374e-05,1.899684639746389e-12,6.840664552148054e-14
0.00013880165063452082,0.6092775814457695,1.0966454548334638e-29,2.0665334464153378e-11,6.958576399272401e-29,-9.404661033455951e-40,0.0,0.0,-7.695737165698227e-29,2.9299163318825332e-55,1.7698525071448898e-05,2.0445038752678484e-11,1.607626923359679e-30,3.1489506865261877e-39,3.215581912190108e-32,-1.0238492723046163e-40,-2.35744201739903e-57,-8.193680005150344e-40,1.4939799267145415e-35,2.3354880708279307e-31,-1.1338978207887207e-29,3.198905535136751e-33,-1.4992586212173742e-42,7.271469520306912e-79,-8.410387769145265e-62,-2.4347660139668156e-44,-8.144437395966532e-59,1.6681161822362696e-67,-2.9805643753689066e-113,9.358732456303126e-95,2.5951101457497476e-70,-1.0371207954399132e-67,-2.425753742900313e-58,-8.71503652963952e-84,3.76,0.0,0.6880867710145828,0.9997829979859124,-2.645726937654086e-40,1.4871121123762552e-85,0.053139227121780236,0.040788600952328904,0.012247296121872085,1.4272485563321396e-07,0.0001844939703511247,2.6490366434792725e-05,5.219786317024166e-12,6.373031924239714e-13,1.869539786274612e-15,4.731750084176173e-05,2.432376504518443e-12,8.753543021590016e-14
0.00014598640247048095,0.6095680287835024,7.888639149536928e-30,2.4982894592735394e-11,1.0862388644066923e-28,-2.3027137713987672e-39,0.0,0.0,-1.2197759724078346e-28,7.093360106516854e-55,2.0330451848493402e-05,2.47511999728847e-11,-6.40837225173845e-31,4.373104324570081e-39,1.2052426510899637e-31,-2.061429126242245e-40,-4.521856862941739e-57,-2.0063031482250372e-39,3.818244134220007e-36,-1.986213428891054e-31,-2.122675985435589e-29,-3.378065787037735e-32,-3.1214376978829884e-42,1.6987906708720916e-78,-1.6885834891350226e-61,-4.834325375485658e-44,1.6965413583207286e-59,4.2825091130225626e-67,6.268692647937589e-111,-4.324273346142187e-94,4.3656121989274817e-70,-3.2044184516204544e-67,-4.190747289116806e-59,-6.827368332368404e-84,3.76,0.0,0.6854443957499227,0.9997796059881063,-6.2218958628037596e-40,5.519793227209469e-83,0.05578701494034107,0.04281352415823552,0.012858575326369285,1.4233538953008412e-07,0.00018449334295210732,2.927098752541479e-05,5.769515658685812e-12,6.489449203040278e-13,1.961410444025646e-15,5.147081154473824e-05,3.000583209083247e-12,1.0793114199279762e-13
