Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939)
9.242380572220194e-10,0.8706646015397524,0.0,2.6883015894913726e-12,0.0,0.0,0.0,0.0,0.0,0.0,5.726419383614985e-15,1.0221671713830605e-23,0.0,3.8926551203767885e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6059437344693702,0.9973484477469597,0.0,0.0,0.0004965984527742362,0.0003362356298753046,8.338417095503715e-05,7.691013913654885e-05,0.0026515522203127725,2.1526060332527747e-08,1.3345157245438498e-14,2.5428829924145514e-08,3.3157048316339963e-17,6.187905321751359e-11,1.2158409860502693e-24,1.0301396653847477e-22,8.069176954938541e-13,2.0921169686332152e-24,7.499906475234124e-14,3.3096929653457675e-31
9.579011868173296e-10,0.870667534706926,0.0,2.8256455250255134e-12,0.0,0.0,0.0,0.0,0.0,0.0,6.4066013513122545e-15,1.1849098090390762e-23,0.0,4.733175927311804e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6059256555359863,0.997323195573225,0.0,0.0,0.0005146790352519912,0.00034947611343585314,8.656687559288887e-05,7.856321358707389e-05,0.0026768043914792844,2.3175151919816688e-08,1.4880990056024192e-14,2.6447936509696222e-08,3.510790227642101e-17,6.680578867013869e-11,1.4804468280358422e-24,1.2363038626971295e-22,8.724904551879086e-13,2.5491448422722005e-24,8.10343165033565e-14,4.170292760080557e-31
9.915643164126397e-10,0.8706704677969346,0.0,2.9659761720402715e-12,0.0,0.0,0.0,0.0,0.0,0.0,7.139938667935897e-15,1.36661607137396e-23,0.0,5.718534045166979e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6059075771420088,0.9972998971609872,0.0,0.0,0.0005327591420701395,0.0003627649507306388,8.975668546568017e-05,8.016024539866704e-05,0.0027001028010455123,2.4887990135655153e-08,1.6531725483492368e-14,2.7447456396085458e-08,3.708524336108364e-17,7.193310967562836e-11,1.7910221594783802e-24,1.4744976964030317e-22,9.40809990553258e-13,3.0859275853077738e-24,8.731097699352641e-14,5.21461629327769e-31
9.999999999999999e-10,0.8706734008098177,0.0,3.0016108499053224e-12,0.0,0.0,0.0,0.0,0.0,0.0,7.332285212007104e-15,1.415291287208057e-23,0.0,5.990362679888188e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6059030469403314,0.9972943468924164,0.0,0.0,0.000537289782985989,0.0003661023972915672,9.055710842771682e-05,8.055189030795844e-05,0.002705653068930742,2.532722772551289e-08,1.6963894746520674e-14,2.7694786310774098e-08,3.758470658347907e-17,7.324947597561496e-11,1.8767603016855284e-24,1.5396283785819513e-22,9.583617513412293e-13,3.234171806501613e-24,8.892163541640098e-14,5.508699678822658e-31
1.0252274460079498e-09,0.8706734008098177,0.0,3.1093023666861246e-12,0.0,0.0,0.0,0.0,0.0,0.0,7.92855567341172e-15,1.56874069531373e-23,0.0,6.867876701645215e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6058894992874218,0.9972784013492644,0.0,0.0,0.0005508387734707708,0.0003761004878702935,9.295335861130561e-05,8.170313079949732e-05,0.0027215986099933275,2.6664801013794104e-08,1.8301661614202465e-14,2.8426802577308315e-08,3.9087462375117025e-17,7.726164080909112e-11,2.1536940613650225e-24,1.7483665167556827e-22,1.0118854022186293e-12,3.7131529727425226e-24,9.382865307950728e-14,6.474003801051188e-31
1.05889057560326e-09,0.8706763337456126,0.0,3.255632183916681e-12,0.0,0.0,0.0,0.0,0.0,0.0,8.7745830866822e-15,1.792795498496522e-23,0.0,8.202174599093061e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6058714219722088,0.9972585686763114,0.0,0.0,0.0005689179296882557,0.0003894811269175351,9.615666116824532e-05,8.31937018480188e-05,0.0027414312800672883,2.850580286658842e-08,2.019510686089598e-14,2.9385512836265603e-08,4.111304930273857e-17,8.27919643370696e-11,2.575177749575481e-24,2.0618294187138802e-22,1.0857251108952648e-12,4.4425414931679744e-24,1.0058687992305612e-13,7.983899877288375e-31
1.09255370519857e-09,0.870679266604357,0.0,3.404973018246389e-12,0.0,0.0,0.0,0.0,0.0,0.0,9.680157575151274e-15,2.0403495464771984e-23,0.0,9.74433363055856e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6058533451963543,0.9972402704672819,0.0,0.0,0.0005869966109495084,0.00040290532398681535,9.936636710766389e-05,8.463372861410503e-05,0.00275972948611346,3.041120654727698e-08,2.2216379420984616e-14,3.0323236599486816e-08,4.316058795244884e-17,8.852462415833981e-11,3.0628128654907053e-24,2.4190898697722036e-22,1.1623369288244079e-12,5.2869105917242834e-24,1.0758512955592539e-13,9.784241542626485e-31
1.1262168347938802e-09,0.8706821993860857,0.0,3.5573316558639988e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0647421367287351e-14,2.3130293077336227e-23,0.0,1.1519309820824004e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6058352689598417,0.9972233879981202,0.0,0.0,0.0006050748174742385,0.00041637158741304536,0.00010258225797458825,8.602492128074627e-05,0.0027766119521875415,3.2381215702725224e-08,2.436980675478524e-14,3.123972308169988e-08,4.5228750778226845e-17,9.446012934073069e-11,3.624600821417437e-24,2.8246463587830513e-22,1.2417281235816293e-12,6.260240799045919e-24,1.1482281850587784e-13,1.1919869781226826e-30
1.1598799643891903e-09,0.870685132090834,0.0,3.71271433882365e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.1678521904152204e-14,2.6125187976239975e-23,0.0,1.355422740256713e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6058171932626556,0.9972078117299084,0.0,0.0,0.0006231525494751945,0.000429878475989178,0.0001058041226382274,8.73689321665845e-05,0.0027921882172070173,3.441602701666102e-08,2.6659725083628093e-14,3.213481060369059e-08,4.7316293899669944e-17,1.0059895728695412e-10,4.269243171329484e-24,3.283303051275281e-22,1.3239054748750913e-12,7.377743693779714e-24,1.222993145638966e-13,1.4440965158304758e-30
1.1935430939845004e-09,0.8706880647186345,0.0,3.8711268226792354e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.2775611521505453e-14,2.940559713603684e-23,0.0,1.5878500069890446e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6057991181047792,0.9971934406007941,0.0,0.0,0.0006412298071583996,0.00044342459726313396,0.000109031757050225,8.86673576802357e-05,0.0028065593430238235,3.6515830444718006e-08,2.909047890509935e-14,3.300841685447278e-08,4.94220523121585e-17,1.0694155659304235e-10,5.0061810072742525e-24,3.800180463857621e-22,1.4088753255427774e-12,8.655931697785953e-24,1.300139428427027e-13,1.740350781968081e-30
1.2272062235798105e-09,0.87069099726952,0.0,4.032574428386482e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.3940847158821252e-14,3.2989515627116164e-23,0.0,1.852395554023508e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.605781043486197,0.9971801813697715,0.0,0.0,0.0006593065907233775,0.0004570086058894939,0.00011226496401025489,8.992174021166735e-05,0.0028198185706438334,3.868080944191823e-08,3.1666420524103686e-14,3.386052999753566e-08,5.154493528696978e-17,1.1348834963770257e-10,5.845635422692048e-24,4.380726168187298e-22,1.4966436274789919e-12,1.0112689776630272e-23,1.3796599121606962e-13,2.0869762999741127e-30
1.2608693531751206e-09,0.8706939297435222,0.0,4.1970620889050364e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.5176390093530424e-14,3.6895517817253347e-23,0.0,2.1524963450036737e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6057629694068927,0.9971679480098516,0.0,0.0,0.000677382900363373,0.00047062920203486504,0.00011550355293883583,9.11335699618895e-05,0.0028320519270556475,4.091114118274498e-08,3.439190959943099e-14,3.469120057698447e-08,5.368392196349094e-17,1.2023973492250995e-10,6.798649050310558e-24,5.030725522484233e-22,1.587215982873434e-12,1.176734905874779e-23,1.4615471518585445e-13,2.49087928573311e-30
1.2945324827704307e-09,0.8706968621406709,0.0,4.364594390820872e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.6484405699392433e-14,4.114275850223773e-23,0.0,2.4918566545482737e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6057448958668502,0.9971566611491121,0.0,0.0,0.0006954587362655647,0.0004842851298375501,0.00011874733965748196,9.230428671024561e-05,0.0028433387841819563,4.3206996773719364e-08,3.7271312706002956e-14,3.550053419311695e-08,5.583805714041338e-17,1.271960891775183e-10,7.87712866195099e-24,5.756312421059127e-22,1.6805976810471148e-12,1.3640762350760398e-23,1.545793422116362e-13,2.9596995333140825e-30
1.3281956123657408e-09,0.8706997944609957,0.0,4.535175611421461e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.786706322671737e-14,4.5750973971412266e-23,0.0,2.8744615122772187e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6057268228660535,0.997146247556161,0.0,0.0,0.0007135340986112701,0.0004979751759204652,0.00012199614617608685,9.343528152052409e-05,0.00285375237341362,4.556854145862619e-08,4.030900291249064e-14,3.628868488298165e-08,5.800644726734324e-17,1.3435776925217626e-10,9.093888811483076e-24,6.563980054753992e-22,1.7767937312671572e-12,1.5755381515291272e-23,1.6323907555047968e-13,3.5018670557340424e-30
1.361858741961051e-09,0.8707027267045254,0.0,4.708809751734202e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.9326535601712302e-14,5.0740483015405075e-23,0.0,3.30459047113625e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6057087504044867,0.997136639665697,0.0,0.0,0.0007316089875761436,0.000511698167954886,0.00012524980048724918,9.452789838867958e-05,0.0028633602600523374,4.799593481672374e-08,4.350935937360335e-14,3.705584912823243e-08,6.018825663392806e-17,1.4172511381518282e-10,1.0462696513621874e-23,7.460591680373842e-22,1.875808891991549e-12,1.8135336697756242e-23,1.7213309766274687e-13,4.126661541343616e-30
1.395521871556361e-09,0.870705658871287,0.0,4.885500565985528e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.0864999242582972e-14,5.61321878823145e-23,0.0,3.786831701622509e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6056906784821336,0.9971277751403138,0.0,0.0,0.0007496834033303676,0.0005254529732724539,0.00012850813636721876,9.558343583511955e-05,0.0028722247815043595,5.048933095429158e-08,4.6876766936308304e-14,3.7802260422977946e-08,6.238270375099749e-17,1.4929844488451674e-10,1.1998316958859662e-23,8.453391399361992e-22,1.9776476969481822e-12,2.080651740208278e-23,1.8126057323391558e-13,4.8442746935046054e-30
1.4291850011516711e-09,0.8707085909613078,0.0,5.065251587841614e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.2484633890733886e-14,6.194757518657414e-23,0.0,4.32609641315661e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6056726070989781,0.9971195964657992,0.0,0.0,0.000767757346038838,0.000539238497523652,0.00013177099318323853,9.660314844362193e-05,0.0028804034519814285,5.3048878689764805e-08,5.041561575946324e-14,3.852818435392749e-08,6.458905791894414e-17,1.5707806920437002e-10,1.3716560264825557e-23,9.550014944730969e-22,2.0823144783675767e-12,2.3796655415406574e-23,1.9062065185165026e-13,5.665875524437797e-30
1.4628481307469812e-09,0.8707115229746133,0.0,5.248066153726984e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.418762245577547e-14,6.820871677369085e-23,0.0,4.92763360237575e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.605654536255004,0.9971120505777312,0.0,0.0,0.0007858308158613427,0.0005530536833814943,0.0001350382157071293,9.758824834832507e-05,0.0028879493359053516,5.567472173262662e-08,5.413030094649953e-14,3.92339141547367e-08,6.68066359792215e-17,1.6506427948269472e-10,1.5634329259800623e-23,1.075850047353496e-21,2.1898133876316403e-12,2.713540957374224e-23,2.0021247037031974e-13,6.603678670873443e-30
1.4965112603422913e-09,0.8707144549112288,0.0,5.4339474235022296e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.5976150873070462e-14,7.493827054404966e-23,0.0,5.5970451274568685e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6056364659501953,0.9971050885171697,0.0,0.0,0.0008039038129527347,0.0005668975092891942,0.00013830965393496792,9.85399066702194e-05,0.0028949113922165795,5.8366998856231436e-08,5.80252221907962e-14,3.991976669627189e-08,6.903479924449722e-17,1.7325735550237438e-10,1.776966829144523e-23,1.208729936183578e-21,2.300148413587273e-12,3.0854452355856195e-23,2.1003515499353955e-13,7.671015795929534e-30
1.5301743899376014e-09,0.870717386771179,0.0,5.622898398776039e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.7852407972499875e-14,8.215948123918953e-23,0.0,6.340301107892608e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6056183961845362,0.9970986651131163,0.0,0.0,0.0008219763374630989,0.0005807689882503286,0.00014158516291267378,9.945925490484132e-05,0.002901334791912809,6.112584406476185e-08,6.210478343331751e-14,4.058607887265637e-08,7.127295060177522e-17,1.8165756511878526e-10,2.014181305418872e-23,1.3545286999890344e-21,2.4133233987681746e-12,3.4987558293213225e-23,2.2008782310469365e-13,8.882410140641209e-30
1.5638375195329115e-09,0.8707203185544871,0.0,5.814921939107074e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.981858535721098e-14,8.989618119375848e-23,0.0,7.16375564967768e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6056003269580102,0.9970927386895188,0.0,0.0,0.0008400483895379125,0.000594667166659929,0.0001448646025673036,0.00010034738626298349,0.0029072612110464732,6.395138675453742e-08,6.6373392532059e-14,4.123320434518831e-08,7.352053178189136e-17,1.9026516515562638e-10,2.277124143028671e-23,1.5141773586023366e-21,2.5293420537507796e-12,3.9570694186602387e-23,2.3036958487322437e-13,1.0253654289442973e-29
1.5975006491282217e-09,0.8707232502611758,0.0,6.010020776320155e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.187687729129315e-14,9.817279105584925e-23,0.0,8.074162896019173e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6055822582706015,0.997087270794857,0.0,0.0,0.0008581199693182019,0.0006085911231750209,0.00014814783754386583,0.00010120535696611395,0.0029127291011370932,6.684375186987843e-08,7.083546094287615e-14,4.186151061135867e-08,7.577702078857356e-17,1.9908040220946331e-10,2.567972534018266e-23,1.6886514917797209e-21,2.648207969842844e-12,4.4642111121170995e-23,2.408795446610465e-13,1.1801891214582675e-29
1.6311637787235318e-09,0.8707261818912676,0.0,6.208197527133746e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.4029480595496355e-14,1.0701432047795576e-22,0.0,9.078693403500637e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6055641901222941,0.9970822259526179,0.0,0.0,0.0008761910769406933,0.0006225399676233018,0.00015143473704748456,0.00010203418749801808,0.00291777393869846,6.980306005370595e-08,7.549540341131654e-14,4.247137637079924e-08,7.80419294804613e-17,2.0810351337215762e-10,2.889038359733763e-23,1.878972317889498e-21,2.769924630278926e-12,5.024243827076511e-23,2.5161680225041626e-13,1.3545698664171718e-29
1.6648269083188419e-09,0.870729113444784,0.0,6.409454704276886e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.627859455020498e-14,1.1644636878054453e-22,0.0,1.0184950843426783e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6055461225130717,0.9970775714310927,0.0,0.0,0.0008942617125379565,0.000636512839948723,0.00015472517469075238,0.00010283486381408024,0.0029224284554384733,7.28294277930489e-08,8.035763767509813e-14,4.3063189162500495e-08,8.031480129960575e-17,2.173347268794822e-10,3.2427735761983467e-23,2.086207772002237e-21,2.8944954200803983e-12,5.641477848121318e-23,2.625804539125238e-13,1.550517695773719e-29
1.698490037914152e-09,0.8707320449217458,0.0,6.613794726259633e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.862642080493375e-14,1.264951255901198e-22,0.0,1.140098902803241e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6055280554429183,0.9970732770310224,0.0,0.0,0.0009123318762385477,0.0006505089091927563,0.0001580190283461147,0.00010360833850960926,0.0029267228506164892,7.592296755962582e-08,8.542658417688153e-14,4.363734324898022e-08,8.259520913988589e-17,2.2677426269357394e-10,3.6317756987977816e-23,2.3114735832245112e-21,3.0219236347250904e-12,6.32048056216855e-23,2.7376959333454457e-13,1.770204025245546e-29
1.732153167509462e-09,0.8707349763221733,0.0,6.821219925946464e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.107516329366877e-14,1.3718737145353238e-22,0.0,1.2735329261301833e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6055099889118178,0.9970693148896767,0.0,0.0,0.0009304015681671435,0.0006645273725101214,0.00016131618000312314,0.00010435553194861021,0.0029306849869623333,7.908378794567076e-08,9.07066657869839e-14,4.419423772461005e-08,8.488275334864267e-17,2.364223330262103e-10,4.0587933857050343e-23,2.55593435113798e-21,3.1522124877587296e-12,7.06608636934476e-23,2.851833124212935e-13,2.0159711342920694e-29
1.7658162971047722e-09,0.8707379076460859,0.0,7.031732558066579e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.3627028155449785e-14,1.4855047843009929e-22,0.0,1.419697801419043e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6054919229197542,0.9970656593000831,0.0,0.0,0.0009484707884446727,0.0006785674542177981,0.000164616515630403,0.00010507733335436486,0.0029343405714485687,8.231199379516582e-08,9.620230753569131e-14,4.473427482738403e-08,8.717705985483981e-17,2.462791428091793e-10,4.5267321194871746e-23,2.820804621219472e-21,3.2853651174666066e-12,7.883406768557317e-23,2.968207019859278e-13,2.290342005712812e-29
1.7994794267000823e-09,0.870740838893503,0.0,7.2453348057805685e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.6284223659664355e-14,1.6061241066290726e-22,0.0,1.5795444924019748e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6054738574667112,0.997062286544229,0.0,0.0,0.0009665395371884431,0.0006926284048761808,0.00016791992504218265,0.00010577460186312091,0.002937713322087567,8.560768633063725e-08,1.019179363548438e-13,4.52578584355665e-08,8.947777841722115e-17,2.563448901173468e-10,5.0386599863348623e-23,3.1073499591230703e-21,3.42138459271113e-12,8.777840616712797e-23,3.0868085234256357e-13,2.5960305311083863e-29
1.8331425562953924e-09,0.8707437700644425,0.0,7.462028786410868e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.9048960135587526e-14,1.7340172493051565e-22,0.0,1.7540761117765558e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6054557925526731,0.9970591747391699,0.0,0.0,0.000984607814512264,0.0007067095004013082,0.00017122630176924126,0.00010644816754213004,0.0029408251218242063,8.897096327566374e-08,1.0785798082838072e-13,4.576539273242633e-08,9.178458098614835e-17,2.666197665494681e-10,5.597813552339948e-23,3.4168880237080655e-21,3.560273918030242e-12,9.755084560507412e-23,3.2076285381234783e-13,2.9359520884047283e-29
1.8668056858907025e-09,0.8707467011589229,0.0,7.68181655643301e-12,0.0,0.0,0.0,0.0,0.0,0.0,5.192344990574814e-14,1.8694757118016235e-22,0.0,1.944349785891898e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6054377281776235,0.997056303695047,0.0,0.0,0.0010026756205265643,0.0007208100412071137,0.00017453554293413403,0.00010709883237323328,0.002943696160516532,9.240191897324086e-08,1.140268709515455e-13,4.6257281023633955e-08,9.409716017298963e-17,2.77103957571307e-10,6.20760383623415e-23,3.75078963870212e-21,3.7020360380825415e-12,1.0821143639691464e-22,3.330657971533972e-13,3.3132344975963316e-29
1.900468815486013e-09,0.8707496321769613,0.0,7.904700115815128e-12,0.0,0.0,0.0,0.0,0.0,0.0,5.490990722274466e-14,2.0127969304347928e-22,0.0,2.151478551758559e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6054196643415465,0.9970536547840975,0.0,0.0,0.0010207429553385074,0.0007349293513766942,0.00017784754913055813,0.0001077273712031582,0.0029463450659277177,9.590064450014168e-08,1.2042903789845675e-13,4.673392469310073e-08,9.641522782108562e-17,2.8779764282518923e-10,6.87162237799672e-23,4.1104798628969014e-21,3.846673841516361e-12,1.1982342060700665e-22,3.4558877392397034e-13,3.731229360823331e-29
1.934131945081323e-09,0.8707525631185743,0.0,8.13068141178383e-12,0.0,0.0,0.0,0.0,0.0,0.0,5.80105482091728e-14,2.164284283356325e-22,0.0,2.3766332863479297e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6054016010444259,0.9970512108197951,0.0,0.0,0.001038809819052099,0.0007490667778616046,0.00018116222430672533,0.00010833453266165903,0.0029487890245837116,9.946722777740922e-08,1.2706891379776175e-13,4.7195722284244556e-08,9.87385136724913e-17,2.987009964096859e-10,7.593647402738188e-23,4.497439058781428e-21,3.994190164331958e-12,1.3245334139545239e-22,3.5833087678723453e-13,4.1935237928608387e-29
1.9677950746766334e-09,0.8707554939837792,0.0,8.359762342086264e-12,0.0,0.0,0.0,0.0,0.0,0.0,6.122759080036621e-14,2.3242470953870613e-22,0.0,2.621044668145291e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6053835382862456,0.9970489559453419,0.0,0.0,0.0010568762117683002,0.0007632216897082323,0.0001844794756526121,0.00010892104004859015,0.002951043893282317,1.0310175367711206e-07,1.3395093151609756e-13,4.7643068694851885e-08,1.0106676412490157e-16,3.0981418713273396e-10,8.377650079265785e-23,4.913203959524632e-21,4.1445877927984785e-12,1.4617115412845038e-22,3.712911997650709e-13,4.70395254806293e-29
2.0014582042719437e-09,0.8707584247725908,0.0,8.591944757810667e-12,0.0,0.0,0.0,0.0,0.0,0.0,6.456325468968558e-14,2.4930006427006883e-22,0.0,2.88600517091832e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6053654760669898,0.997046875530786,0.0,0.0,0.0010749421335851219,0.0007773934773103354,0.00018779921349096167,0.0001094875921909647,0.0029531243019758156,1.0680430412548921e-07,1.4107952444909622e-13,4.80763544747911e-08,1.0339974107340396e-16,3.2113737874116015e-10,9.22780087273231e-23,5.359368734223856e-21,4.297869465980772e-12,1.6105033915891864e-22,3.8446883844755625e-13,5.266610549765618e-29
2.035121333867254e-09,0.8707613554850251,0.0,8.827230465821164e-12,0.0,0.0,0.0,0.0,0.0,0.0,6.80197612761222e-14,2.670866157363872e-22,0.0,3.172871089660317e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.605347414386642,0.9970449560780981,0.0,0.0,0.0010930075845977318,0.0007915815516868632,0.0001911213511719161,0.00011003486427101185,0.002955043748693014,1.105749582026064e-07,1.484591263196782e-13,4.849596521677951e-08,1.0573722083193616e-16,3.326707301292663e-10,1.0148475990765926e-22,5.837586051340965e-21,4.454037877925397e-12,1.7716801626612602e-22,3.9786289016404294e-13,5.885865828113264e-29
