Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578),S(864),S(964),S(1465),S(335),S(923)
2.504549518508467e-05,1.0406888759965143,0.0,1.4857093250069925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001826577296122963,4.2118521454238694e-08,0.0,2.8029961325095724e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0017807299761740955,0.9969712578808214,0.0,0.0,1.2605882026781143,0.3463083916463774,0.29897221753942915,3.862411992772853e-06,0.0017927893918256964,0.30602150483127205,6.361225185076734e-06,9.015097226339232e-09,3.6889296784647e-14,0.0005067935496936647,5.201599975268107e-06,7.714644161964105e-06,1.672063729773403e-05,6.974618657424611e-06,3.4642891605135823e-10,3.4400947490010478e-12,1.2215817231154401e-05,2.2158640615358406e-08,2.1264948687431364e-13,1.862883480470533e-12,5.343614188094543e-05,6.388528089259529e-07
2.5242978211355542e-05,1.0410014020251739,0.0,1.4939773622302982e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0018438794715250543,4.2945942923640626e-08,0.0,2.8453114033768103e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0016947877163353716,0.9969626681038823,0.0,0.0,1.262684358954655,0.3437247020000683,0.29964146153176485,3.828958608692862e-06,0.0017927739697032156,0.3080124077527745,6.402732361363212e-06,8.966957262174614e-09,3.6602795685340233e-14,0.0005043034044462647,5.27004114123338e-06,7.815986009856353e-06,1.6824610406794524e-05,7.0663204844760585e-06,3.4598969928806164e-10,3.484282921177445e-12,1.2376419139951497e-05,2.244997283904572e-08,2.1538097462385233e-13,1.8868166589663098e-12,5.4541171852083506e-05,6.472522704835612e-07
2.5420712934999326e-05,1.041280476199716,0.0,1.5013596624654966e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0018593926834285363,4.369706727308002e-08,0.0,2.883542317118554e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0016209980091076177,0.9969549635381979,0.0,0.0,1.264556167400003,0.3414135073554556,0.30023724551737285,3.7992363121666414e-06,0.0017927601368272054,0.30979309798244,6.439856969003796e-06,8.923911960204378e-09,3.634649728071011e-14,0.0005020542813122424,5.33162279952942e-06,7.90716935943845e-06,1.691754734589391e-05,7.148830599200216e-06,3.455863083219808e-10,3.5240257923517357e-12,1.2520923080711847e-05,2.2712103384375334e-08,2.1783767784325428e-13,1.9083422831179453e-12,5.5543395071020786e-05,6.548098128612316e-07
2.559844765864311e-05,1.041557498327669,0.0,1.5086865793182898e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001874850103674645,4.44542721382285e-08,0.0,2.9218345700839947e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0015504268907659343,0.9969472835528862,0.0,0.0,1.266414229632637,0.3391157256457064,0.30082690131006595,3.7698696044742592e-06,0.0017927463480503707,0.31156330964502954,6.47676314355177e-06,8.881131743056749e-09,3.6092228083432186e-14,0.0004997984508867586,5.393185253656981e-06,7.998322852627454e-06,1.7009882287834327e-05,7.231314129319493e-06,3.45175548199932e-10,3.563743200280173e-12,1.2665380396406314e-05,2.2974149409065167e-08,2.2029281019131533e-13,1.9298542206474797e-12,5.655281513101968e-05,6.623649189070356e-07
2.5776182382286894e-05,1.0418324977706643,0.0,1.515958542922171e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00189025162355676,4.5217533107102983e-08,0.0,2.9600175711627674e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0014829339375481284,0.9969396278868123,0.0,0.0,1.2682587424226504,0.33683138053197503,0.30141048887396515,3.7408495411998247e-06,0.0017927326028084555,0.31332309934044994,6.5134520620793496e-06,8.838615772186398e-09,3.5839368346779936e-14,0.000497536720370697,5.454724148955237e-06,8.089440037326743e-06,1.7101618369522563e-05,7.313765247195559e-06,3.4475764381814245e-10,3.603428514803455e-12,1.280978088327586e-05,2.3236092404382654e-08,2.2274595254178748e-13,1.9513488661707367e-12,5.756934078944447e-05,6.699170549779751e-07
2.5953917105930678e-05,1.0421055030393045,0.0,1.5231759813924332e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0019055971569229885,4.598682576109591e-08,0.0,2.998277528291607e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.001418384852921254,0.9969319962802069,0.0,0.0,1.2700898966457699,0.33456049047007397,0.3019880670416772,3.7121677424415505e-06,0.0017927189006707827,0.3150725238779426,6.549924906159694e-06,8.796363248237955e-09,3.558760460174512e-14,0.0004952698718858486,5.516235222388314e-06,8.180514628562373e-06,1.7192758740783317e-05,7.396178246657474e-06,3.4433278226272105e-10,3.643078651333601e-12,1.2954114547880069e-05,2.349791425311912e-08,2.2519691946481032e-13,1.972824557697963e-12,5.85928805705869e-05,6.774656988717074e-07
2.613165182957446e-05,1.042376541776759,0.0,1.5303393207531025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0019208866394354708,4.676212568373776e-08,0.0,3.036805927078981e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0013566511976406952,0.9969243884747385,0.0,0.0,1.2719078775258612,0.33230306896831874,0.30255969355390117,3.683815664365246e-06,0.0017927052413154651,0.3168116402493729,6.586182861303959e-06,8.75437330406466e-09,3.5338360253525774e-14,0.0004929986630557326,5.577714302283007e-06,8.271540495461934e-06,1.728330656280959e-05,7.478547543774757e-06,3.439012652950036e-10,3.682698643988121e-12,1.309837161083255e-05,2.3759597199240704e-08,2.2764603475654764e-13,1.9942840411666e-12,5.96233427977075e-05,6.850103385200749e-07
2.6309386553218246e-05,1.0426456408332765,0.0,1.5374489848718993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0019361200278525884,4.754340846905478e-08,0.0,3.0751447723770353e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0012976101356911907,0.9969168042140283,0.0,0.0,1.2737128648632974,0.33005912482872213,0.3031254250966831,3.6557852536431068e-06,0.0017926916240613925,0.31854050560425323,6.622227116434852e-06,8.712644933721223e-09,3.50904799850649e-14,0.0004907238275767282,5.6391573192524396e-06,8.362511582636087e-06,1.7373265007059118e-05,7.560867694489014e-06,3.4346331402978895e-10,3.722277847445935e-12,1.3242542541903501e-05,2.4021123951248734e-08,2.3009261745064545e-13,2.01572151491513e-12,6.066063562312878e-05,6.92550475286926e-07
2.646934780449765e-05,1.0428861931180713,0.0,1.5438021387879813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0019497820976847266,4.82516581667062e-08,0.0,3.109562154647825e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0012466781470295847,0.996909998299312,0.0,0.0,1.275326388394805,0.32805110191208453,0.3036295893156202,3.630826809831606e-06,0.0017926794042292097,0.320087767146845,6.654485217539745e-06,8.675312325570158e-09,3.486848515722554e-14,0.0004886739624225795,5.694421903851253e-06,8.444333872228896e-06,1.7453726317363546e-05,7.634909397301653e-06,3.430637922574817e-10,3.757863451173112e-12,1.3372215008461385e-05,2.425635047402317e-08,2.322923367568145e-13,2.0349960032129204e-12,6.159996330119268e-05,6.993323447013325e-07
2.6629309055777052e-05,1.0431252138715046,0.0,1.5501124631342467e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001963398709563661,4.8964716468503635e-08,0.0,3.1442139002008188e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0011977498580201494,0.9969032110644329,0.0,0.0,1.2769296524553204,0.3260539994178182,0.30412906361048636,3.6061174283887362e-06,0.0017926672179465458,0.3216268136015403,6.686572057535668e-06,8.638190183522659e-09,3.464825929989027e-14,0.0004866222373545732,5.749651202083106e-06,8.52610285342529e-06,1.7533715131613703e-05,7.708903160239423e-06,3.426593810326747e-10,3.793417391221664e-12,1.3501803467002567e-05,2.449142464863068e-08,2.34490105765913e-13,2.054253433988698e-12,6.2544682115891e-05,7.061098221232403e-07
2.6789270307056456e-05,1.0433627211086363,0.0,1.5563802621960935e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0019769698730456764,4.968256563576644e-08,0.0,3.178869622329302e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0011507464183898165,0.9968964423259151,0.0,0.0,1.278522777700554,0.32406781488272096,0.30462388725333184,3.581651855746593e-06,0.001792655064754869,0.32315768686556423,6.718488508290066e-06,8.601277723645647e-09,3.442911750094295e-14,0.00048456913973906343,5.804842432413506e-06,8.60781439346158e-06,1.7613233778105515e-05,7.782845262409143e-06,3.422502354982874e-10,3.828933162597462e-12,1.3631301403494225e-05,2.472633465620786e-08,2.36685508830449e-13,2.0734902627293787e-12,6.349472487213363e-05,7.128825667385966e-07
2.693323543320792e-05,1.0435751980890506,0.0,1.561985172473477e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0019891450794920166,5.033271143624892e-08,0.0,3.2099205961502077e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.001110026400436438,0.9968903661247596,0.0,0.0,1.2799480190036265,0.3222895795703745,0.3050652841931701,3.559837255866789e-06,0.0017926441549481866,0.32452851939160693,6.747068352622114e-06,8.568235202283677e-09,3.4232815165465696e-14,0.0004827205696150718,5.854479735094947e-06,8.681302342025492e-06,1.7684400493890898e-05,7.849345964764407e-06,3.41878058501037e-10,3.860864172987492e-12,1.3747766861562553e-05,2.4937603712963226e-08,2.38659320503757e-13,2.090785505355283e-12,6.435425975325175e-05,7.189737140109984e-07
2.7077200559359385e-05,1.043786475851038,0.0,1.5675561021007196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0020012835141516084,5.0986710598541544e-08,0.0,3.2411021642680975e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.001070750964702637,0.9968843046254485,0.0,0.0,1.2813652268767124,0.32052017844764946,0.3055029732087299,3.5382126199546116e-06,0.0017926332716118572,0.32589279621086686,6.7755115256639976e-06,8.535361436634388e-09,3.4038204641525336e-14,0.00048087160619633104,5.9040820384075865e-06,8.754737648074375e-06,1.7755189964936422e-05,7.915799248691059e-06,3.4150226424122626e-10,3.892767749181631e-12,1.3864149235188143e-05,2.5148722090042008e-08,2.4063144951104345e-13,2.1080659754706674e-12,6.521800353430891e-05,7.250605173580429e-07
2.722116568551085e-05,1.043996566612056,0.0,1.5730932696229278e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0020133852085112976,5.164455025327915e-08,0.0,3.2725202202670633e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0010328688444139404,0.9968782576967313,0.0,0.0,1.2827744831651866,0.3187596046556361,0.30593698170176786,3.5167742526166566e-06,0.0017926224143029502,0.32725054794292147,6.80381866474063e-06,8.502655749830743e-09,3.384459997174762e-14,0.000479022575598011,5.953647433140235e-06,8.828117458845306e-06,1.782560389511186e-05,7.982202561241588e-06,3.411229965151342e-10,3.924636424663676e-12,1.3980444056603468e-05,2.5359681668636676e-08,2.4260141027366297e-13,2.125327590991557e-12,6.608590717604638e-05,7.311427424894455e-07
2.7365130811662314e-05,1.0442054823277935,0.0,1.578596892519642e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.002025450201347366,5.230621755564256e-08,0.0,3.303589811463339e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.000996330592497193,0.9968722252079928,0.0,0.0,1.2841758679129343,0.31700784987137404,0.3063673367075815,3.4955191136603325e-06,0.001792611582718791,0.3286018052178194,6.83199040743584e-06,8.47011757924674e-09,3.3650875308159514e-14,0.00047717379510031936,6.00317404432838e-06,8.901438985354042e-06,1.7895643989733875e-05,8.048553394575212e-06,3.407402979055077e-10,3.9564638845377876e-12,1.409664693483749e-05,2.557047450149836e-08,2.445688086329811e-13,2.142566926153352e-12,6.695792164097953e-05,7.372201604568777e-07
2.749469942519863e-05,1.0443925114757577,0.0,1.5835216513498956e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0020362773528560976,5.2904980171763224e-08,0.0,3.3314954454899547e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0009645557217195931,0.9968668082066421,0.0,0.0,1.2854304487681485,0.31543880280628867,0.30675155453810815,3.4765434528054857e-06,0.00179260185638307,0.32981240932379974,6.857229739027365e-06,8.440976071198952e-09,3.3478267587180514e-14,0.00047551036173878075,6.0477133037168705e-06,8.967376322186159e-06,1.795836185570274e-05,8.108222224941866e-06,3.403930342574646e-10,3.985084305458703e-12,1.4201147320876769e-05,2.5760038962060474e-08,2.463379827986245e-13,2.1580692534270605e-12,6.774620889216127e-05,7.42685538523075e-07
2.7611311177381318e-05,1.0445600389335261,0.0,1.5879309826236703e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0020459964347373373,5.344650077913551e-08,0.0,3.356824588644389e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0009368282012486087,0.9968619427379584,0.0,0.0,1.2865542205790348,0.3140327547169622,0.3070948547225736,3.4595880031074547e-06,0.001792593120271676,0.33089749495604553,6.879852194589532e-06,8.41486397554048e-09,3.3323563934511013e-14,0.0004740138399489105,6.0877694074504835e-06,9.026676084914317e-06,1.8014551245371497e-05,8.161884656251676e-06,3.400782794095099e-10,4.010816631547196e-12,1.4295128438266527e-05,2.5930521411565585e-08,2.4792862509412037e-13,2.1720072762688343e-12,6.845845088584042e-05,7.476007587388402e-07
2.7727922929564005e-05,1.0447268158563627,0.0,1.59231868839468e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0020556915285400565,5.399050995937144e-08,0.0,3.382141840140078e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0009099001186381826,0.9968570865135238,0.0,0.0,1.2876729645763165,0.31263247348694434,0.30743580477033633,3.4427470953034474e-06,0.001792584400666745,0.33197837403979075,6.902386950432018e-06,8.38886073803902e-09,3.316918487994501e-14,0.0004725180183027623,6.127796840058516e-06,9.08593285555394e-06,1.8070498396273526e-05,8.21550834105732e-06,3.3976146478883814e-10,4.036522148900084e-12,1.4389041675512095e-05,2.6100880747184655e-08,2.4951760443931766e-13,2.185930812831721e-12,6.917330285081437e-05,7.525124295986274e-07
2.7844534681746692e-05,1.0448928481167143,0.0,1.596684882139033e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0020653626679658474,5.453700094299469e-08,0.0,3.407342398581521e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.000883748415025214,0.9968522394652322,0.0,0.0,1.2887867200871383,0.31123795214308225,0.3077744183864279,3.4260191686111368e-06,0.001792575697623401,0.33305506284700437,6.9248343453378075e-06,8.36296610469946e-09,3.301617742350856e-14,0.00047102304921076973,6.167794666141902e-06,9.145145284665396e-06,1.8126204215825764e-05,8.26909202690829e-06,3.394426402061133e-10,4.062207297416722e-12,1.4482884837455352e-05,2.6271112987271795e-08,2.5110533784510543e-13,2.199843380677369e-12,6.989073876789576e-05,7.574204363613406e-07
2.796114643392938e-05,1.0450581414871363,0.0,1.601029676851935e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0020750098894600816,5.508596697522522e-08,0.0,3.4326239788255725e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0008583506967664811,0.9968474015256612,0.0,0.0,1.2898955257697327,0.30984918319391536,0.30811070913582167,3.40940260495571e-06,0.0017925670108601354,0.33412757764302314,6.947194717966412e-06,8.337179679859422e-09,3.286368022274188e-14,0.0004695290816148428,6.207761970952886e-06,9.204312004700606e-06,1.818166961140965e-05,8.322634490923862e-06,3.391218681530457e-10,4.087865415346217e-12,1.457665578401144e-05,2.6441214244785137e-08,2.526913946142686e-13,2.213741341940544e-12,7.061073263493453e-05,7.623246668636721e-07
2.8077758186112067e-05,1.0452227016434246,0.0,1.6053531850445314e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0020846332321453596,5.563740131665461e-08,0.0,3.4579672489573215e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0008336852163542796,0.9968425726276479,0.0,0.0,1.2909994196306638,0.3084661586474826,0.30844469044628814,3.3928959312217137e-06,0.00179255834018623,0.3351959346847753,6.969468406816463e-06,8.311501113508855e-09,3.271115946699151e-14,0.00046803626104579654,6.247697854532484e-06,9.263431666200939e-06,1.8236895490310986e-05,8.376134530135993e-06,3.387991868827004e-10,4.113492845536576e-12,1.4670352409814989e-05,2.6611180704481872e-08,2.542755430416316e-13,2.2276227070422257e-12,7.133325846955582e-05,7.672250111284634e-07
2.8194369938294755e-05,1.0453865341663362,0.0,1.6096555187408406e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0020942327377557017,5.619129724390996e-08,0.0,3.483211277973244e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0008097308536572836,0.9968377527040486,0.0,0.0,1.2920984390417822,0.3070888700290951,0.30877637561122856,3.3764977155532244e-06,0.0017925496857431795,0.3362601502190371,6.991655750188999e-06,8.28593017621768e-09,3.256015757585417e-14,0.00046654472968027003,6.287601423242243e-06,9.32250298984073e-06,1.829188275959452e-05,8.429590947760695e-06,3.384746403620104e-10,4.139099425627097e-12,1.4763972616593966e-05,2.6781008562119336e-08,2.558584200410636e-13,2.241492849284643e-12,7.205829031187822e-05,7.721213595689686e-07
2.8310981690477442e-05,1.0455496445443846,0.0,1.6139367894749962e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.002103808450571822,5.674764805030086e-08,0.0,3.508452903894276e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0007864670977016794,0.9968329416884978,0.0,0.0,1.293192620756698,0.3057173083986251,0.3091057777924365,3.3602064223776444e-06,0.0017925410472468786,0.33732024048075543,7.013757086151982e-06,8.260466458152596e-09,3.240984628741076e-14,0.0004650546263970483,6.327471803647635e-06,9.381524677268841e-06,1.834663232599713e-05,8.483002575973421e-06,3.38148293383274e-10,4.164678479542594e-12,1.4857514360301393e-05,2.6950694101926247e-08,2.5743959189384137e-13,2.255348119636518e-12,7.27858022271122e-05,7.770136049296215e-07
2.842759344266013e-05,1.0457120381761598,0.0,1.618197108288759e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.002113360417357691,5.7306447046446017e-08,0.0,3.5337812667641573e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0007638740290821136,0.9968281395149738,0.0,0.0,1.2942820009266887,0.3043514643668131,0.3094329100227357,3.34402067370706e-06,0.0017925324244245353,0.33837622169143255,7.035772752506241e-06,8.235109567846066e-09,3.22591786049907e-14,0.0004635660868325951,6.367308139486123e-06,9.440495429307203e-06,1.8401145095887035e-05,8.536368270932647e-06,3.378201843128097e-10,4.190223014034301e-12,1.4950975640023251e-05,2.712023369800758e-08,2.5901861206226595e-13,2.2691847081350294e-12,7.351576830809881e-05,7.819016426670057e-07
2.8544205194842817e-05,1.045873720372702,0.0,1.622436585729091e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.002122888687298303,5.786768756088078e-08,0.0,3.559067393242889e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0007419323029510061,0.9968233461173053,0.0,0.0,1.2953666151160992,0.302991328111326,0.30975778520856473,3.3279391736494054e-06,0.0017925238175082606,0.3394281100575681,7.057703086752728e-06,8.209859305497034e-09,3.211018106409158e-14,0.0004620792434356372,6.4071095780030585e-06,9.499414030937942e-06,1.8455421975153918e-05,8.58968689052616e-06,3.3749034849635356e-10,4.215746345295856e-12,1.5044354452835096e-05,2.7289623722523068e-08,2.6059634375446163e-13,2.2830098898116446e-12,7.42481626778646e-05,7.867853683387741e-07
2.8660816947025504e-05,1.0460346963597116,0.0,1.6266553318460077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0021323933119385178,5.8431362940648734e-08,0.0,3.5842974153899556e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0007206231324858564,0.9968185614301817,0.0,0.0,1.2964464983173085,0.3016368893925079,0.31008041613250836,3.311960465506996e-06,0.0017925152262267096,0.3404759217691626,7.079548426060831e-06,8.184715254887534e-09,3.196214698434219e-14,0.00046059422552115583,6.44687528509342e-06,9.558279254274787e-06,1.8509463869092967e-05,8.642957319167751e-06,3.3715885114472465e-10,4.241242351834954e-12,1.5137648845533218e-05,2.7458860621493712e-08,2.6217238646318474e-13,2.296820314272265e-12,7.498295949207486e-05,7.916646793285939e-07
2.877742869920819e-05,1.0461949712797114,0.0,1.6308534561907167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.002141874345122882,5.8997466551877896e-08,0.0,3.609587961681712e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0006999282727909845,0.9968137853887727,0.0,0.0,1.2975216849653166,0.30028813756819644,0.31040081545571985,3.296083248170084e-06,0.0017925066501868626,0.3415196729982618,7.101309107237653e-06,8.159676968534739e-09,3.1813293943847933e-14,0.0004591111593238081,6.486604446964765e-06,9.61708984701994e-06,1.8563271682379757e-05,8.696178470533922e-06,3.3682573299960027e-10,4.266699178360957e-12,1.5230856918992028e-05,2.7627940952324425e-08,2.6374597987624775e-13,2.3106095174505634e-12,7.572013294139757e-05,7.965394763300025e-07
2.889404045139088e-05,1.046354550194138,0.0,1.6350310678136457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.002151331842936466,5.956599178034176e-08,0.0,3.6348913739148144e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0006798300052436581,0.9968090179278751,0.0,0.0,1.2985922089519255,0.2989450616084156,0.3107189957203081,3.280306363245227e-06,0.0017924980897270897,0.34255937989754254,7.1229854666983065e-06,8.134744284522232e-09,3.1666205801305805e-14,0.0004576301680504002,6.526296250817022e-06,9.675844653190843e-06,1.861684631898049e-05,8.749349256089497e-06,3.364910202573459e-10,4.292134232876553e-12,1.532397676388824e-05,2.779686126202281e-08,2.65318254395587e-13,2.324387012962674e-12,7.645965725391918e-05,8.014096600194825e-07
