Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578),S(864),S(923),S(304),S(964),S(1434),S(335),S(220)
1.8226020219516434e-08,0.5970473318542924,0.0,2.931715810110758e-16,0.0,0.0,0.0,0.0,0.0,0.0,4.4989865750150507e-17,6.475293100861237e-27,0.0,2.392311688653848e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850901064564877,0.999816162072048,0.0,0.0,6.6189500974229754e-06,4.959622880190929e-06,1.521787795188802e-06,1.3753774042858436e-07,0.00018383792744228688,4.0302395097780073e-13,1.051759758839449e-21,3.657017417743857e-13,2.264080101346941e-19,1.0183296682593466e-12,6.426112324234085e-32,2.0605367565514317e-31,2.6466722262956427e-16,5.590392690215158e-32,9.963369115899117e-20,1.2321483680992701e-37,1.528439350040522e-31,7.265105784547222e-34,3.632078197469954e-32,1.7214337168239884e-31,6.272639988045579e-39,7.875727086671403e-38,1.1437676524148494e-33,3.677050231615137e-16
1.8690304649503148e-08,0.5970473503419501,0.0,3.0782431633538724e-16,0.0,0.0,0.0,0.0,0.0,0.0,4.857009221432546e-17,7.169262463724753e-27,0.0,2.766524923823852e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850899378480902,0.9998161620720214,0.0,0.0,6.7875585161320235e-06,5.089383945204657e-06,1.5605949753442965e-06,1.3757784464363768e-07,0.0001838379274422329,4.2421629598636126e-13,1.135129736841635e-21,3.658200281102897e-13,2.324623909763246e-19,1.0718966476487007e-12,7.404171235029838e-32,2.3200731750477558e-31,2.7859366975598963e-16,6.452391530440039e-32,1.0235061030324871e-19,1.423234056959486e-37,1.727322731612689e-31,8.294350426294973e-34,4.155839049582413e-32,1.9630115744639314e-31,7.238814245063878e-39,9.09057079699902e-38,1.3522365107310282e-33,3.867061506358666e-16
1.9154589079489863e-08,0.5970473688296034,0.0,3.2283678919469625e-16,0.0,0.0,0.0,0.0,0.0,0.0,5.2336212101407445e-17,7.917734374079221e-27,0.0,3.1877052882287343e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850897692397343,0.999816162071994,0.0,0.0,6.956166893890674e-06,5.219150786433986e-06,1.5994022175462615e-06,1.3761206787641377e-07,0.00018383792744215122,4.4595576452697037e-13,1.2227970279317603e-21,3.6592108713875617e-13,2.385170818674245e-19,1.1268469660332376e-12,8.500459861779839e-32,2.6042540657226724e-31,2.9287985424869885e-16,7.420049160356324e-32,1.0506769387223511e-19,1.6378600086788532e-37,1.9460916863489872e-31,9.437079769288237e-34,4.7384307862604524e-32,2.2313104202435435e-31,8.323188326789624e-39,1.0454252751747877e-37,1.5919900921205046e-33,4.0618571361176453e-16
1.9618873509476578e-08,0.5970473873172519,0.0,3.382090143686055e-16,0.0,0.0,0.0,0.0,0.0,0.0,5.629296490695431e-17,8.72350257886424e-27,0.0,3.660353146363744e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850896006314197,0.999816162071966,0.0,0.0,7.124775230698961e-06,5.348922552348167e-06,1.6382095113992042e-06,1.3764127205058983e-07,0.00018383792744202708,4.682423788329354e-13,1.314868910444134e-21,3.660074437141887e-13,2.4457203708028766e-19,1.1831806755151399e-12,9.725702206644728e-32,2.9146796542556044e-31,3.0752579091109516e-16,8.503099744199055e-32,1.0778491821855861e-19,1.8782030579679175e-37,2.1861618559446153e-31,1.070236768147897e-33,5.384650923732964e-32,2.528529861159275e-31,9.536614309772258e-39,1.1980458375396494e-37,1.8667579408132263e-33,4.261437121475646e-16
2.0083157939463292e-08,0.5970474058048962,0.0,3.53941004452626e-16,0.0,0.0,0.0,0.0,0.0,0.0,6.044509029034845e-17,9.589431158228495e-27,0.0,4.189270639343447e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850894320231466,0.999816162071937,0.0,0.0,7.293383526556923e-06,5.478698516271575e-06,1.6770168480318647e-06,1.3766619271086522e-07,0.00018383792744190657,4.910761578601792e-13,1.4114525556140508e-21,3.6608125248591655e-13,2.5062721759200673e-19,1.24089781979656e-12,1.1091279911429442e-31,3.253006806931583e-31,3.2253149235902643e-16,9.711886060081947e-32,1.105022631622744e-19,2.1465762474210353e-37,2.44901053492621e-31,1.2099745499852152e-33,6.099544151267651e-32,2.856991137830147e-31,1.089061817297179e-38,1.3683724270869885e-37,2.1806032382575563e-33,4.465801461830392e-16
2.0547442369450007e-08,0.597047424292536,0.0,3.700327701789649e-16,0.0,0.0,0.0,0.0,0.0,0.0,6.479732804812502e-17,1.0518454527754833e-26,0.0,4.7795733583772965e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850892634149152,0.9998161620719077,0.0,0.0,7.46199178146459e-06,5.608478058045649e-06,1.715824219873344e-06,1.3768745758483421e-07,0.00018383792744181216,5.144571177686052e-13,1.5126550270685909e-21,3.6614435227194907e-13,2.5668259009969125e-19,1.299998435413376e-12,1.2609253364785848e-31,3.620949321487043e-31,3.378969693420821e-16,1.1057379682106369e-31,1.1321971148159502e-19,2.4454332989556206e-37,2.736177708053185e-31,1.3639211642465636e-33,6.888407668357509e-32,3.2191406888640213e-31,1.239742173095935e-38,1.5579465971180676e-37,2.5379429758704312e-33,4.674950155567975e-16
2.1011726799436722e-08,0.5970474427801711,0.0,3.864843206902781e-16,0.0,0.0,0.0,0.0,0.0,0.0,6.93544180912105e-17,1.1513577440319147e-26,0.0,5.436702124985871e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850890948067252,0.9998161620718774,0.0,0.0,7.630599995421991e-06,5.738260648379648e-06,1.7546316204620578e-06,1.3770560242323265e-07,0.00018383792744172344,5.383852723328806e-13,1.6185832804089054e-21,3.661983124602026e-13,2.627381261801033e-19,1.3604825527880467e-12,1.4292382829940283e-31,4.020278206063985e-31,3.536222310177809e-16,1.2551201207958272e-31,1.1593724847827002e-19,2.777373090392197e-37,3.049267077892319e-31,1.5331241120983366e-33,7.756796466198772e-32,3.6175537278433463e-31,1.4069964590794898e-38,1.768400572141669e-37,2.9435687653912296e-33,4.888883200211474e-16
2.1476011229423437e-08,0.5970474612678018,0.0,4.0329566377269628e-16,0.0,0.0,0.0,0.0,0.0,0.0,7.412110042554803e-17,1.2577874987632163e-26,0.0,6.166434873947325e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850889261985765,0.9998161620718464,0.0,0.0,7.79920816842916e-06,5.868045835529544e-06,1.793439044283114e-06,1.3772108448362781e-07,0.00018383792744162085,5.628606332921117e-13,1.7293441628716888e-21,3.6624447250660836e-13,2.687938015743194e-19,1.4223501971258358e-12,1.6154149588545658e-31,4.452821947173523e-31,3.6970728518496643e-16,1.420564052774789e-31,1.1865486160763843e-19,3.1451441361803597e-37,3.38994708292044e-31,1.7186794957110215e-33,8.710528555358128e-32,4.05493783238647e-31,1.592192612782268e-38,2.0014600285022572e-37,3.402668287909424e-33,5.107600592547492e-16
2.194029565941015e-08,0.597047479755428,0.0,4.2046680605430017e-16,0.0,0.0,0.0,0.0,0.0,0.0,7.91021151355949e-17,1.3714492601512264e-26,0.0,6.974898634897322e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850887575904695,0.999816162071815,0.0,0.0,7.967816300486114e-06,5.997833233952019e-06,1.8322464866297983e-06,1.3773429401489252e-07,0.00018383792744151056,5.878832106476674e-13,1.8450444130578245e-21,3.6628397557686745e-13,2.74849595578441e-19,1.4856013891781498e-12,1.8208777096367271e-31,4.9204667675629786e-31,3.861521384825973e-16,1.6033677129923817e-31,1.2137254016354025e-19,3.5516490712994655e-37,3.7599519065225105e-31,1.9217329506416533e-33,9.755690141569182e-32,4.534136544735903e-31,1.796774747574127e-38,2.2589468768470016e-37,3.920847382032173e-33,5.3311023287339e-16
2.2404580089396866e-08,0.5970474982430498,0.0,4.379977531746093e-16,0.0,0.0,0.0,0.0,0.0,0.0,8.430220237023055e-17,1.4926646054932632e-26,0.0,7.868581608478748e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.685088588982404,0.9998161620717828,0.0,0.0,8.136424391592882e-06,6.127622514615494e-06,1.871053943485293e-06,1.377455640644421e-07,0.00018383792744140602,6.134530129175127e-13,1.9657906607173544e-21,3.6631779727503355e-13,2.809054905232789e-19,1.5502361458943965e-12,2.0471252146732052e-31,5.425156874833539e-31,4.029567965595058e-16,1.8049000440274303e-31,1.2409027500923936e-19,3.9999491374129266e-37,4.161082477248487e-31,2.1434805693078044e-33,1.0898640751622569e-31,5.058132983318921e-31,2.0222653526545108e-38,2.5427820458716314e-37,4.50415277089232e-33,5.559388404391846e-16
2.286886451938358e-08,0.597047516730667,0.0,4.558885099294929e-16,0.0,0.0,0.0,0.0,0.0,0.0,8.97261023307078e-17,1.621762146287698e-26,0.0,8.854345333219797e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.68508842037438,0.9998161620717497,0.0,0.0,8.305032441749485e-06,6.257413396716191e-06,1.9098614114215446e-06,1.3775517886327135e-07,0.00018383792744130754,6.395700473536568e-13,2.0916894265821958e-21,3.663467702060081e-13,2.869614713294994e-19,1.6162544809793151e-12,2.295734603812029e-31,5.968894701559171e-31,4.2012126421953803e-16,2.0266030190469014e-31,1.2680805834736275e-19,4.493268670456809e-37,4.595207460665845e-31,2.385169815884902e-33,1.2146018311201225e-31,5.6300534647627175e-31,2.2702674936420317e-38,2.8549882668469365e-37,5.159095427953431e-33,5.792458814684417e-16
2.3333148949370295e-08,0.5970475352182798,0.0,4.7413908039494885e-16,0.0,0.0,0.0,0.0,0.0,0.0,9.537855526036142e-17,1.7590775283030868e-26,0.0,9.939436939584364e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850882517663975,0.9998161620717161,0.0,0.0,8.473640450955944e-06,6.387205640602202e-06,1.9486688875128827e-06,1.377633809882435e-07,0.00018383792744120734,6.662343201278915e-13,2.2228471222398976e-21,3.663716049562122e-13,2.9301752512765125e-19,1.683656405369033e-12,2.5683635742688113e-31,6.553741137567977e-31,4.3764554554552945e-16,2.269993681299584e-31,1.2952588352338887e-19,5.034999588936368e-37,5.064264243119335e-31,2.648100432937719e-33,1.3504744176398646e-31,6.253171135880015e-31,2.5424670134120443e-38,3.1976928584841028e-37,5.8926745817669076e-33,6.030313554383871e-16
2.379743337935701e-08,0.597047553705888,0.0,4.927494680326672e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.01264301435831e-16,1.904953431633107e-26,0.0,1.1131501487815476e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850880831584564,0.9998161620716818,0.0,0.0,8.642248419212284e-06,6.516999041738935e-06,1.9874763692623496e-06,1.377703774702974e-07,0.00018383792744110287,6.934458364901984e-13,2.3593700500427468e-21,3.6639290798650937e-13,2.9907364093410954e-19,1.7524419276370593e-12,2.8667525072797037e-31,7.181815754989216e-31,4.555296440050364e-16,2.5366661859623836e-31,1.322437448580605e-19,5.6287058822692266e-37,5.5702599076955365e-31,2.933625340082981e-33,1.4982028120580269e-31,6.930909615165103e-31,2.840634732865961e-38,3.5731305117366524e-37,6.712402359866111e-33,6.272952617928951e-16
2.4261717809343725e-08,0.5970475721934918,0.0,5.117196757800211e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0738808115957867e-16,2.0597395707393822e-26,0.0,1.2438594386276634e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850879145505568,0.9998161620716468,0.0,0.0,8.81085634651852e-06,6.646793425564654e-06,2.0262838545388964e-06,1.3777634500170657e-07,0.00018383792744099795,7.212046009037852e-13,2.5013644030470814e-21,3.6641119688595846e-13,3.051298093748096e-19,1.8226110543404e-12,3.1927265842819195e-31,7.855297026631289e-31,4.737735625404699e-16,2.8282938440697803e-31,1.3496163750451437e-19,6.278128098557172e-37,6.115272202682505e-31,3.243151524973247e-33,1.6585373278210325e-31,7.666846643351241e-31,3.1666286513368356e-38,3.98364607416321e-37,7.626329071759039e-33,6.520375999473753e-16
2.472600223933044e-08,0.5970475906810911,0.0,5.310497061268525e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.1375463475350488e-16,2.2237926944840176e-26,0.0,1.3869193887083453e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850877459426988,0.9998161620716112,0.0,0.0,8.97946423287467e-06,6.776588643101019e-06,2.065091341523795e-06,1.3778143437909647e-07,0.0001838379274408953,7.495106171603087e-13,2.6489362649782063e-21,3.6642691338685406e-13,3.1118602244952654e-19,1.8941637903148704e-12,3.5481979023674484e-31,8.57642253821776e-31,4.923773036460026e-16,3.146631168274279e-31,1.3767955732637842e-19,6.987187831211143e-37,6.701450502806263e-31,3.578140926885232e-33,1.8322581047227864e-31,8.46471774259209e-31,3.5223961463560725e-38,4.431697333501161e-37,8.64306913078476e-33,6.772583692929396e-16
2.5190286669317154e-08,0.5970476091686858,0.0,5.507395611810436e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.2036870255349641e-16,2.3974765861534082e-26,0.0,1.5432213655941303e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850875773348823,0.9998161620715746,0.0,0.0,9.14807207828076e-06,6.9063845672045585e-06,2.103898828664881e-06,1.3778577429772826e-07,0.00018383792744079342,7.78363888478271e-13,2.8021916102170263e-21,3.6644043447941625e-13,3.1724227333057954e-19,1.9671001389272877e-12,3.9351675887768804e-31,9.347489194963676e-31,5.113408694332452e-16,3.493515920205598e-31,1.4039750079366917e-19,7.759992203902042e-37,7.3310167635138695e-31,3.940111313185686e-33,2.020175595150073e-31,9.328419883845458e-31,3.909976172529068e-38,4.9198578001304925e-37,9.771827614508737e-33,7.029575691999619e-16
2.565457109930387e-08,0.5970476276562762,0.0,5.707892427245159e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.272350249047702e-16,2.5811620634745946e-26,0.0,1.7137015413247287e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850874087271072,0.9998161620715376,0.0,0.0,9.316679882736802e-06,7.036181089365525e-06,2.1427063146374665e-06,1.3778947459172024e-07,0.0001838379274406902,8.077644175870482e-13,2.9612363038052017e-21,3.664520819034515e-13,3.2329855619093216e-19,2.041420102290843e-12,4.3557279142217e-31,1.017085342292986e-30,5.306642616873336e-16,3.8708711592169636e-31,1.4311546489389145e-19,8.600838353358617e-37,8.006266468560111e-31,4.3306371489361695e-33,2.2231310464821415e-31,1.0262015162056769e-30,4.331501459290855e-38,5.450819488136644e-37,1.1022427463321372e-32,7.291351990211198e-16
2.6118855529290584e-08,0.597047646143862,0.0,5.911987522610198e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3435834215790047e-16,2.7752269786252246e-26,0.0,1.8993421643645496e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850872401193736,0.9998161620714998,0.0,0.0,9.485287646242815e-06,7.165978116975949e-06,2.181513798310996e-06,1.3779262899932846e-07,0.00018383792744058604,8.377122067986031e-13,3.1261761014661802e-21,3.66462130248758e-13,3.29354866057485e-19,2.117123681448899e-12,4.812064404842213e-31,1.1048931365555064e-30,5.503474819147945e-16,4.280707292324712e-31,1.4583344705616846e-19,9.514217909576064e-37,8.729569571144098e-31,4.7513504598872476e-33,2.4419969797847924e-31,1.1269734478757148e-30,4.789200707333102e-38,6.027395694707023e-37,1.2405337316882122e-32,7.557912580939897e-16
2.704742438926401e-08,0.5970476831190201,0.0,6.330972601611184e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.4939492278019886e-16,3.1960417033892756e-26,0.0,2.3202718156378167e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.685086902904031,0.9998161620714221,0.0,0.0,9.822503050404818e-06,7.425573384825429e-06,2.2591287550530813e-06,1.3779760758206686e-07,0.0001838379274403753,8.992495730267352e-13,3.474163485556733e-21,3.664783302557628e-13,3.4146755049926524e-19,2.272681686833779e-12,5.841286919737796e-31,1.2979192693458623e-30,5.907934111471031e-16,5.206312915845781e-31,1.5126945713607818e-19,1.1577543079929753e-36,1.0330193717457753e-30,5.6901605320852366e-33,2.9311095836892137e-31,1.3525335027854646e-30,5.822528909697611e-38,7.329267925105017e-37,1.5613363178444635e-32,8.10538661281813e-16
2.7975993249237436e-08,0.5970477200941602,0.0,6.764350927544218e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.6551636721518018e-16,3.663084266938711e-26,0.0,2.814838544251364e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850865656888543,0.9998161620713416,0.0,0.0,1.0159718290766908e-05,7.685169867520674e-06,2.336743692747688e-06,1.3780121942027703e-07,0.0001838379274401695,9.62975999420661e-13,3.8469976235007686e-21,3.664905266232982e-13,3.5358029963205717e-19,2.433774147441749e-12,7.042264599132552e-31,1.5158803869436916e-30,6.326786650189429e-16,6.2882409560537735e-31,1.567055170657827e-19,1.3989960659460294e-36,1.2153373589633584e-30,6.770781343060304e-33,3.4951370151160847e-31,1.6132585252041737e-30,7.029793168876131e-38,8.850512015090186e-37,1.9493667153181572e-32,8.671997732383702e-16
2.8904562109210862e-08,0.5970477570692825,0.0,7.212122555391388e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.8276059817074947e-16,4.179630726849028e-26,0.0,3.392690178679674e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850862284738436,0.9998161620712583,0.0,0.0,1.049693336732921e-05,7.944767197589305e-06,2.414358606908727e-06,1.3780383647140229e-07,0.00018383792743996438,1.0288914946747442e-12,4.245520630458711e-21,3.664998089355273e-13,3.656930937223819e-19,2.6004010464992217e-12,8.436053875547426e-31,1.760926296547912e-30,6.760032490404995e-16,7.545928474409757e-31,1.6214161664793294e-19,1.6794861655117226e-36,1.4220844333179555e-30,8.00842789807079e-33,4.142233331165079e-31,1.913178656298223e-30,8.432501701284815e-38,1.0618283541779213e-36,2.4156229409701387e-32,9.257745883096758e-16
2.983313096918429e-08,0.5970477940443867,0.0,7.674287522701114e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.0116553821542268e-16,4.7490696913979556e-26,0.0,4.064335885631278e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850858912589991,0.9998161620711723,0.0,0.0,1.083414828009185e-05,8.204365107218111e-06,2.4919734942667495e-06,1.3780572981737923e-07,0.00018383792743975486,1.0969960648673457e-12,4.670572878139612e-21,3.6650697127948983e-13,3.7780591838851805e-19,2.772562360527987e-12,1.0045405399174931e-30,2.0353041058706017e-30,7.207671669758857e-16,9.000407145707396e-31,1.6757774845287032e-19,2.0039177840207988e-36,1.6555620955975363e-30,9.419316972295396e-33,4.881097774196383e-31,2.2566297016132347e-30,1.0053908503245327e-37,1.2661944657062891e-36,2.972425170398995e-32,9.862631007471043e-16
3.076169982915772e-08,0.5970478310194731,0.0,8.150845854180165e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.2076910974014835e-16,5.374902319051199e-26,0.0,4.841188240686638e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850855540443205,0.9998161620710837,0.0,0.0,1.1171363029054958e-05,8.463963402002575e-06,2.56958835244848e-06,1.3780709623549437e-07,0.00018383792743954374,1.167289714149885e-12,5.122992997529338e-21,3.66512590079771e-13,3.899187631908392e-19,2.9502580611113133e-12,1.1894831136023092e-30,2.3413587675025532e-30,7.669704213030702e-16,1.0674368987457127e-30,1.730139070896147e-19,2.377352414518558e-36,1.9182027108947168e-30,1.102069335684597e-32,5.720989322160132e-31,2.6482650596017318e-30,1.191908314811998e-37,1.5013152412650613e-36,3.6335202076224586e-32,1.0486653047323279e-15
3.169026868913115e-08,0.5970478679945416,0.0,8.641797565205303e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.416092349291122e-16,6.060742317864074e-26,0.0,5.7356055902490165e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850852168298078,0.9998161620709922,0.0,0.0,1.1508577614218651e-05,8.723561940872331e-06,2.6472031797317454e-06,1.3780807851794842e-07,0.00018383792743933424,1.2397724452737902e-12,5.603617881821831e-21,3.66517083621106e-13,4.020316205537897e-19,3.1334881162445246e-12,1.401067130607856e-30,2.6815336089732145e-30,8.146130135655986e-16,1.2592232086028286e-30,1.7845008864836087e-19,2.8052340717354608e-36,2.2125723583484073e-30,1.283085581444367e-32,6.671741076171237e-31,3.0930676777767848e-30,1.4054980419520935e-37,1.7705946878087044e-36,4.414189895443964e-32,1.11298119439638e-15
3.261883754910458e-08,0.5970479049695918,0.0,9.147142664460809e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.6372383573780876e-16,6.8103159448151e-26,0.0,6.760934684723725e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850848796154612,0.999816162070898,0.0,0.0,1.1845792035583057e-05,8.983160621013418e-06,2.724817974861411e-06,1.3780878073360442e-07,0.00018383792743912505,1.3144442599862767e-12,6.113282689513302e-21,3.6652075675499606e-13,4.141444849562018e-19,3.3222524913494047e-12,1.6421161153463718e-30,3.0583708502414663e-30,8.63694944636767e-16,1.4780206310839285e-30,1.8388629028174207e-19,3.293403463128889e-36,2.5413736543604774e-30,1.4869182763062802e-32,7.743774495585104e-31,3.596362033725803e-30,1.649050977189089e-37,2.0776839040672488e-36,5.331363463481094e-32,1.1792107638339768e-15
3.354740640907801e-08,0.5970479419446243,0.0,9.666881155794742e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.8715083387761017e-16,7.627462005078757e-26,0.0,7.931553574114023e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850845424012805,0.9998161620708009,0.0,0.0,1.218300629314829e-05,9.242759367256928e-06,2.8024327369198284e-06,1.3780927896888585e-07,0.00018383792743891392,1.3913051593088946e-12,6.652820847641048e-21,3.6652383236328805e-13,4.262573523614638e-19,3.5165511499881107e-12,1.9156497538578813e-30,3.474512109478463e-30,9.142162149055404e-16,1.7266359010038023e-30,1.8932250991013662e-19,3.848112122810716e-36,2.9074485499954695e-30,1.7156157694921964e-32,8.948113484716951e-31,4.1638261394286716e-30,1.9256604607862346e-37,2.426489847385181e-36,6.403733914954716e-32,1.247354007113593e-15
