Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578)
1.1516209525537012e-09,0.8222476472239797,0.0,7.391924710446702e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.452058649813044e-15,2.9453906826326013e-24,0.0,8.329310735819974e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5859596215690259,0.9979614375965588,0.0,0.0,0.000272281099123554,0.00018702095876963292,4.6903736016780015e-05,3.833883353447066e-05,0.002038562387193498,4.932626260337781e-09,1.5022111944215559e-15,7.689525995810879e-09,1.8563256519933656e-17,3.147494747287675e-11,9.671838821422163e-26,6.196332080415373e-24,2.631198343504666e-13,1.447387440437596e-25,1.685917308672097e-14,4.0342729617640036e-32,4.700208321199693e-26
1.1826051559056364e-09,0.8222487736067803,0.0,7.680824174361552e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.6644558120796415e-15,3.2863377503708914e-24,0.0,9.640706882268342e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5859522977634372,0.9979520554130047,0.0,0.0,0.00027960518252567355,0.0001924580499702553,4.8209726275731604e-05,3.8919078028260846e-05,0.00204794456980988,5.21043925406543e-09,1.6287498521714561e-15,7.890416988397173e-09,1.9321469680339808e-17,3.330426924925215e-11,1.1208017782568406e-25,7.092941542125097e-24,2.786909543352945e-13,1.6791324128895844e-25,1.783018181376117e-14,4.795358964209873e-32,5.484317833480173e-26
1.2135893592575715e-09,0.8222498999767275,0.0,7.974716119134589e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.8890285079063263e-15,3.656406572964262e-24,0.0,1.1118625331388733e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5859449740493882,0.9979433607572472,0.0,0.0,0.00028692918235048644,0.0001979094236806748,4.951727083786021e-05,3.9483390241575275e-05,0.0020566392246023557,5.496214624453343e-09,1.7622848610675959e-15,8.0872457492855e-09,2.0085180313195143e-17,3.518787429362314e-11,1.2941156385315517e-25,8.091166082024147e-24,2.947346970984422e-13,1.940870646803847e-25,1.8827916591636276e-14,5.675663816972022e-32,6.374748252514912e-26
1.2445735626095066e-09,0.8222510263338243,0.0,8.273608099896852e-13,0.0,0.0,0.0,0.0,0.0,0.0,3.1261330848959386e-15,4.0572438292232725e-24,0.0,1.2779444172602793e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5859376504268775,0.9979353032471455,0.0,0.0,0.0002942530986194459,0.0002033746857997755,5.082632680951777e-05,4.003220715562226e-05,0.0020646967337110047,5.789972686421383e-09,1.9030113481724005e-15,8.280006605647416e-09,2.0854085723385287e-17,3.7125862963417325e-11,1.489083616936557e-25,9.199502387464378e-24,3.1125193350613827e-13,2.23561729270824e-25,1.9852253577399063e-14,6.690270566822788e-32,7.382777908612888e-26
1.2755577659614417e-09,0.8222521526780745,0.0,8.577507256914805e-13,0.0,0.0,0.0,0.0,0.0,0.0,3.376126534672892e-15,4.4905437419151946e-24,0.0,1.4640711681005885e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5859303268959044,0.9979278361925666,0.0,0.0,0.00030157693135344517,0.0002088534530344881,5.2136852465348525e-05,4.056595376619868e-05,0.0020721637872694906,6.091733194756223e-09,2.05112478451087e-15,8.468703519963896e-09,2.1627902192456374e-17,3.91183313572366e-11,1.707805483011275e-25,1.042691746531543e-23,3.2824349551083914e-13,2.5666084681976984e-25,2.090306695706669e-14,7.855742689236121e-32,8.520566188568023e-26
1.3065419693133768e-09,0.8222532790094804,0.0,8.886420359786862e-13,0.0,0.0,0.0,0.0,0.0,0.0,3.639366466133739e-15,4.958048161780813e-24,0.0,1.672120032779542e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5859230034564676,0.9979209163248346,0.0,0.0,0.00030890068057283325,0.00021434535260344233,5.344880721690708e-05,4.108504341243522e-05,0.002079083653952889,6.4015153594710114e-09,2.206820970867187e-15,8.653349058274032e-09,2.2406363828286028e-17,4.1165371668897866e-11,1.952529242455771e-25,1.1782861891450256e-23,3.4571018018858e-13,2.9373117546962585e-25,2.1980229283957947e-14,9.190229836050909e-32,9.80119892634273e-26
1.337526172665312e-09,0.8222544053280458,0.0,9.2003538468655e-13,0.0,0.0,0.0,0.0,0.0,0.0,3.916211080901223e-15,5.46154664808644e-24,0.0,1.9040961999786783e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5859156801085661,0.9979145035460115,0.0,0.0,0.0003162243462974296,0.0002198500219487414,5.4762151582083665e-05,4.158987809652334e-05,0.002085496431699989,6.7193378607439725e-09,2.370296023974743e-15,8.833963448857136e-09,2.3189221472660553e-17,4.326707250594157e-11,2.2256579052688948e-25,1.3277283067313034e-23,3.6365275334045247e-13,3.3514369326508946e-25,2.308361177868011e-14,1.0713578466742633e-31,1.1238734968068696e-25
1.368510376017247e-09,0.8222555316337732,0.0,9.519313860367653e-13,0.0,0.0,0.0,0.0,0.0,0.0,4.2070191507595764e-15,6.002876545994322e-24,0.0,2.1621384428384824e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5859083568521983,0.9979085606965422,0.0,0.0,0.0003235479285465385,0.0002253671084556342,5.607684715531892e-05,4.2080848794672017e-05,0.0020914392800652076,7.045218863447529e-09,2.5417463630887756e-15,9.010573723823576e-09,2.39762416652807e-17,4.5423519175991056e-11,2.5297564009367734e-25,1.492063848103705e-23,3.8207195270046745e-13,3.8129469543201183e-25,2.4213084594544798e-14,1.2447447470611614e-31,1.284825391068405e-25
1.3994945793691822e-09,0.8222566579266659,0.0,9.843306277594766e-13,0.0,0.0,0.0,0.0,0.0,0.0,4.51214999687066e-15,6.583923061005365e-24,0.0,2.4485248828400663e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5859010336873636,0.9979030533399303,0.0,0.0,0.00033087142733896385,0.00023089626917987012,5.7392856578590124e-05,4.255833575953447e-05,0.002096946635545126,7.37917603127913e-09,2.721368696931133e-15,9.183212936725284e-09,2.4767205662557967e-17,4.763479394404363e-11,2.8675586401570967e-25,1.6723908970687893e-23,4.0096849078828077e-13,4.326069153288497e-25,2.536851705185003e-14,1.4415428886842742e-31,1.4645905013340823e-25
1.4304787827211173e-09,0.8222577842067262,0.0,1.0172336738646445e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.8319634705900615e-15,7.206619330702457e-24,0.0,2.7656788747100947e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5858937106140606,0.9978979495631898,0.0,0.0,0.0003381948426930216,0.0002364371705825266,5.871014351315189e-05,4.3022708814339094e-05,0.0021020504111254096,7.721226540504697e-09,2.9093600109969675e-15,9.35191944986352e-09,2.556190850944527e-17,4.9900976263502815e-11,3.2419747225660513e-25,1.8698611987310503e-23,4.203430574418471e-13,4.895306689805949e-25,2.654977784415807e-14,1.6643173829013056e-31,1.6648957280529953e-25
1.4614629860730524e-09,0.8222589104739574,0.0,1.0506410670977716e-12,0.0,0.0,0.0,0.0,0.0,0.0,5.166819935719541e-15,7.872946493999919e-24,0.0,3.11617501238521e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5858863876322881,0.9978932197919236,0.0,0.0,0.0003455181746265548,0.00024198948827210408,6.0028672612013614e-05,4.3474327638951984e-05,0.0021067801812038765,8.0713870933253e-09,3.1059175552134372e-15,9.516736285480008e-09,2.6360158162459542e-17,5.222214298351356e-11,3.656098289915659e-25,2.0856814855557043e-23,4.4019632206196234e-13,5.525450231017619e-25,2.7756735219418553e-14,1.9158523720217468e-31,1.8875850715682226e-25
1.4924471894249875e-09,0.8222600367283618,0.0,1.0845533311118473e-12,0.0,0.0,0.0,0.0,0.0,0.0,5.517080252048116e-15,8.584933758084247e-24,0.0,3.502745256068668e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5858790647420451,0.9978888366189496,0.0,0.0,0.000352841423156945,0.0002475529067536907,6.134840949313673e-05,4.391354204809249e-05,0.0021111633529620117,8.429673930877356e-09,3.311238831940752e-15,9.677710535485806e-09,2.7161774661990957e-17,5.4598368534934295e-11,4.113214024130992e-25,2.3211148029767246e-23,4.605289355977944e-13,6.221589865118608e-25,2.898925713852859e-14,2.199164694455995e-31,2.1346248743821485e-25
1.5234313927769226e-09,0.8222611629699419,0.0,1.118970972384484e-12,0.0,0.0,0.0,0.0,0.0,0.0,5.883105760048561e-15,9.344658463212328e-24,0.0,3.9282851804080546e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5858717419433305,0.9978847746454887,0.0,0.0,0.00036016458830112597,0.0002531271191850023,6.266932071333495e-05,4.434069226191716e-05,0.002115225325178656,8.796102845876437e-09,3.525521584306192e-15,9.834892824819737e-09,2.796658935195057e-17,5.7029725097068325e-11,4.616805289660004e-25,2.5774818343465648e-23,4.813415322998484e-13,6.989127248438763e-25,3.024721141368288e-14,2.5175181020327252e-31,2.4081091801676982e-25
1.5544155961288577e-09,0.8222622891987005,0.0,1.1538944819065294e-12,0.0,0.0,0.0,0.0,0.0,0.0,6.265258266609582e-15,1.0154246145516129e-23,0.0,4.395860343818616e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5858644192361429,0.997881010333989,0.0,0.0,0.00036748767007559527,0.0002587118271391083,6.39913737428605e-05,4.475610916918155e-05,0.0021189896354061747,9.170689194914426e-09,3.7489637848619385e-15,9.988336823933926e-09,2.877444414478385e-17,5.951628274708278e-11,5.170561919513397e-25,2.8561622250329673e-23,5.026347312643789e-13,7.8337879844362445e-25,3.153046582864801e-14,2.874438039972531e-31,2.7102652093503485e-25
1.5853997994807929e-09,0.82226341541464,0.0,1.1893243366660276e-12,0.0,0.0,0.0,0.0,0.0,0.0,6.663900031695982e-15,1.1015870597947522e-23,0.0,4.908712778971677e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5858570966204814,0.9978775218717333,0.0,0.0,0.0003748106684964269,0.00026430674037366425,6.531453694066023e-05,4.516011458318345e-05,0.0021224780963616094,9.553447910419511e-09,3.981763624557865e-15,1.0138098806275008e-08,2.9585190829872324e-17,6.205810959386694e-11,5.77838814437751e-25,3.158595905476962e-23,5.244091377910461e-13,8.761634233553368e-25,3.2838888242895265e-14,3.2737269999611095e-31,3.0434589510706755e-25
1.616384002832728e-09,0.8222645416177629,0.0,1.2252610009491887e-12,0.0,0.0,0.0,0.0,0.0,0.0,7.079393755840117e-15,1.1931753929482957e-23,0.0,5.4702676044616185e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5858497740963448,0.9978742890444432,0.0,0.0,0.0003821335835792821,0.000269911576606468,6.66387795302856e-05,4.5553021490685556e-05,0.002125710922322914,9.944393512288283e-09,4.224119502020614e-15,1.0284237246967845e-08,3.039869042335411e-17,6.465527189792015e-11,6.444410664169235e-25,3.486284413034535e-23,5.466653445735873e-13,9.779077552864136e-25,3.417234668134495e-14,3.719480456719306e-31,3.410200871322624e-25
1.647368206184663e-09,0.8222656678080714,0.0,1.2617049274779809e-12,0.0,0.0,0.0,0.0,0.0,0.0,7.512102568377836e-15,1.2904166622695544e-23,0.0,6.084139757658229e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.585842451663732,0.9978712931191467,0.0,0.0,0.00038945641533942154,0.00027552606129717036,6.796407157643985e-05,4.593513429401027e-05,0.0021287068462627337,1.0343540119198858e-08,4.476230013130619e-15,1.042681245921834e-08,3.121481255741546e-17,6.730783417871165e-11,7.172986861388845e-25,3.8407922124324836e-23,5.69403932741422e-13,1.089289196442002e-24,3.5530709411308384e-14,4.21610339842023e-31,3.8131517370487196e-25
1.6783524095365982e-09,0.8222667939855682,0.0,1.2986565584021152e-12,0.0,0.0,0.0,0.0,0.0,0.0,7.962390016351055e-15,1.3935427589790847e-23,0.0,6.75414084874412e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5858351293226418,0.9978685167356257,0.0,0.0,0.00039677916379171575,0.00028114992743496857,6.929038396214772e-05,4.630674904649382e-05,0.002131483228398595,1.0750901459613882e-08,4.7382939408888214e-15,1.0565886265237305e-08,3.203343490713486e-17,7.00158593108194e-11,7.968713155614119e-25,4.223748014676839e-23,5.926254727684135e-13,1.211022725117883e-24,3.6913845008061786e-14,4.768327461255632e-31,4.255128555960121e-25
1.7093366128885333e-09,0.8222679201502546,0.0,1.3361163261614895e-12,0.0,0.0,0.0,0.0,0.0,0.0,8.430620054007308e-15,1.50279042271928e-23,0.0,7.484286135929393e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5858278070730729,0.9978659438058226,0.0,0.0,0.0004041018289506555,0.0002867829153321218,7.061768836653187e-05,4.666815368148205e-05,0.0021340561567886073,1.1166490882481782e-08,5.010510245565199e-15,1.0701521698750759e-08,3.2854442653000086e-17,7.277940861003098e-11,8.83643349846764e-25,4.636846094259688e-23,6.163305252634506e-13,1.3438622479381629e-24,3.832162241034699e-14,5.381228678404935e-31,4.739110631836905e-25
1.7403208162404684e-09,0.8222690463021338,0.0,1.3740846542335956e-12,0.0,0.0,0.0,0.0,0.0,0.0,8.91715703283404e-15,1.618401246875706e-23,0.0,8.278801621828044e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5858204849150245,0.997863559420614,0.0,0.0,0.00041142441083036346,0.00029242477242312606,7.194595724318063e-05,4.701962823504488e-05,0.0021364405405555143,1.1590321367644623e-08,5.2930780551213504e-15,1.0833782736403835e-08,3.3677727977263296e-17,7.559854191047631e-11,9.781248008378305e-25,5.081847604517632e-23,6.405196416561024e-13,1.4886019746223894e-24,3.9753910966966636e-14,6.060245853610773e-31,5.268245735051993e-25
1.7713050195924035e-09,0.8222701724412073,0.0,1.4125619577790025e-12,0.0,0.0,0.0,0.0,0.0,0.0,9.422365692071979e-15,1.7406216837681073e-23,0.0,9.142131270972363e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5858131628484953,0.9978613497634203,0.0,0.0,0.0004187469094446025,0.00029807525306939673,7.327516379909307e-05,4.7361445062582115e-05,0.0021386501962792816,1.2022405535960589e-08,5.586196655899611e-15,1.096273405558752e-08,3.4503189592350653e-17,7.847331763375939e-11,1.0808521744448002e-24,5.560581891002014e-23,6.651933647893043e-13,1.6460778151649302e-24,4.1210580475526665e-14,6.811199569514532e-31,5.8458563880508515e-25
1.833273426296274e-09,0.822272424680946,0.0,1.4910451133121514e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0490258894470912e-14,2.005901529698777e-23,0.0,1.1094143184042291e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5857985189899896,0.9978574043695564,0.0,0.0,0.0004333916569299921,0.0003094011359864712,7.593628642272481e-05,4.80171578015519e-05,0.002142595587118252,1.2911383668688071e-08,6.204884114969643e-15,1.1210968520581514e-08,3.6160266642120033e-17,8.439002331594837e-11,1.313328579306034e-24,6.626914995682009e-23,7.159967624429328e-13,2.0027985740361914e-24,4.4196543945894916e-14,8.554228078614718e-31,7.160706997077742e-25
1.889044992329757e-09,0.8222744516529358,0.0,1.5634246617560438e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.1518886614497646e-14,2.2698303365828217e-23,0.0,1.3135605063064822e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5857853398303188,0.9978543321420423,0.0,0.0,0.0004465716450300092,0.0003196215941477248,7.833424957289738e-05,4.8576852176529955e-05,0.002145667811812527,1.373981118911197e-08,6.799788702986588e-15,1.1423716257495201e-08,3.765818149486673e-17,8.990591472276212e-11,1.5567149005457559e-24,7.721775387986279e-23,7.633824616953632e-13,2.3766950957030986e-24,4.696599790489536e-14,1.043589535670776e-30,8.54699730527378e-25
1.9448165583632402e-09,0.8222764785834664,0.0,1.63745941773769e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.2613699806672672e-14,2.559229719054045e-23,0.0,1.5479888487765274e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5857721609671521,0.9978516532264786,0.0,0.0,0.0004597513635485672,0.00032986646952066107,8.073486644547458e-05,4.9109161804351e-05,0.0021483467244642327,1.4595161527372984e-08,7.431983464226967e-15,1.1626757574612407e-08,3.9161827055558923e-17,9.560293749477633e-11,1.8364683960005853e-24,8.957635118336286e-23,8.12346383153651e-13,2.806915111329082e-24,4.9812444500627545e-14,1.2660757890971545e-30,1.0150696482805298e-24
2.0005881243967234e-09,0.8222785054725481,0.0,1.7131515587322807e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.377683853730862e-14,2.875713319656613e-23,0.0,1.8161787385074663e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5857589824004833,0.9978493172602806,0.0,0.0,0.00047293081255419514,0.0003401345561506079,8.31380054493754e-05,4.961542379693439e-05,0.002150682687657848,1.547749654441001e-08,8.102635227565307e-15,1.1820470956799664e-08,4.067079686311978e-17,1.0148138813774943e-10,2.156796620931085e-24,1.0347800920859765e-22,8.628914347033025e-13,3.300033710298793e-24,5.2735143590846224e-14,1.5279312177748008e-30,1.1998370485449978e-24
2.0563596904302065e-09,0.8222805323201913,0.0,1.7905032022879758e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.5010446306631287e-14,3.2209461627773535e-23,0.0,2.1219001697072038e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5857458041303055,0.997847280335984,0.0,0.0,0.00048610999211237156,0.00035042470697013825,8.554354140772488e-05,5.0096909972802476e-05,0.0021527196088573495,1.638687504936722e-08,8.81291182656096e-15,1.2005229893785916e-08,4.2184724714754524e-17,1.0754155190143444e-10,2.522260015615641e-24,1.190639933725432e-22,9.150204593899236e-13,3.86318286851046e-24,5.573336101060527e-14,1.834781122869019e-30,1.4118960892614414e-24
2.1121312564636896e-09,0.8222825591264051,0.0,1.8695164086660173e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.6316669918835777e-14,3.5966447347795035e-23,0.0,2.4692294233953463e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5857326261566121,0.9978455041711902,0.0,0.0,0.0004992889022856732,0.00036073583092076323,8.795135524596396e-05,5.055483004879756e-05,0.002154495770461745,1.7323352948760465e-08,9.563981962842839e-15,1.2181401210114165e-08,4.370327983540074e-17,1.1378370330261372e-10,2.9377907788520963e-24,1.36484010968806e-22,9.687362379067685e-13,4.504081540583176e-24,5.88063685897509e-14,2.1928739824029594e-30,1.6543922888659172e-24
2.1679028224971727e-09,0.8222845858911991,0.0,1.950193182708029e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.7697659357852577e-14,4.004577061046782e-23,0.0,2.8625651682862553e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5857194484793965,0.9978439553856701,0.0,0.0,0.000512467543133917,0.0003710668902170225,9.036133369515975e-05,5.0990334673856294e-05,0.0021560445526992685,1.8286983388263718e-08,1.035701507638524e-14,1.2349343748097127e-08,4.522616264365498e-17,1.202081065762245e-10,3.40871219542984e-24,1.5589645391234995e-22,1.0240414903796908e-12,5.2310664810776315e-24,6.195344411762276e-14,2.609131521616571e-30,1.9307367097890956e-24
2.223674388530656e-09,0.8222866126145818,0.0,2.0325354750951237e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.9155567668099074e-14,4.4465627801441174e-23,0.0,3.3066449671940427e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5857062710986519,0.9978426048709089,0.0,0.0,0.000525645914714295,0.0003814168977431806,9.277336900949846e-05,5.140451831570677e-05,0.0021573950640852114,1.9277816887623008e-08,1.1193181222200498e-14,1.2509407346857053e-08,4.6753101035713754e-17,1.268150160675594e-10,3.940758402638758e-24,1.774686403952898e-22,1.0809388775992069e-12,6.053123770319986e-24,6.517387126748028e-14,3.091201328627988e-30,2.244620516431739e-24
2.279445954564139e-09,0.8222886392965617,0.0,2.116545183150619e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.0692550839858257e-14,4.92447321511337e-23,0.0,3.806562197222314e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5856930940143718,0.9978414272439653,0.0,0.0,0.000538824017081502,0.0003917849145797825,9.518735869769146e-05,5.1798422003536026e-05,0.002158572687560346,2.029590146884014e-08,1.207365095331546e-14,1.266193208378052e-08,4.8283847148371035e-17,1.3360467657683703e-10,4.5400946014904435e-24,2.0137705540258392e-22,1.1394310018383512e-12,6.979921053506245e-24,6.846693949245322e-14,3.647512123098366e-30,2.600029913954778e-24
2.335217520597622e-09,0.8222906659371473,0.0,2.2022241513063042e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.2310767698538284e-14,5.440231442082171e-23,0.0,4.367783376890021e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5856799172265493,0.9978404003716645,0.0,0.0,0.0005520018502878575,0.00040217004765113286,9.760320526736716e-05,5.217303593654842e-05,0.002159599556299241,2.134128277808964e-08,1.299959520959882e-14,1.2807247723787674e-08,4.9818174525798075e-17,1.4057732366577762e-10,5.213337701060837e-24,2.2780759005834286e-22,1.199520407364828e-12,8.021840473975403e-24,7.183194390218423e-14,4.287331703865063e-30,3.0012614599098374e-24
2.3909890866311052e-09,0.8222926925363455,0.0,2.2895741713848935e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.401237979733815e-14,5.995812356281676e-23,0.0,4.996165899010519e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5856667407351778,0.9978395049550322,0.0,0.0,0.0005651794143834224,0.0004125714474873805,0.00010002081598179482,5.252930196542235e-05,0.0021604949692765755,2.2414004201696123e-08,1.3972185212133492e-14,1.2945673337546974e-08,5.135587563945764e-17,1.477331839379398e-10,5.967577390872027e-24,2.5695577977129477e-22,1.2612095807867896e-12,9.19001229199625e-24,7.526818513183414e-14,5.0208276335516296e-30,3.4529377461273076e-24
2.4467606526645884e-09,0.8222947190941642,0.0,2.3785969827784057e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.5799551313009837e-14,6.593242735562873e-23,0.0,5.697976167184318e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5856535645402507,0.9978387241659676,0.0,0.0,0.000578356709416108,0.00042298830609519765,0.00010244010262831016,5.2868115953337165e-05,0.0021612757545925697,2.351410697648387e-08,1.4992592362842747e-14,1.307751705938093e-08,5.289675971694395e-17,1.550724752992458e-10,6.810397635273914e-24,2.890270411519481e-22,1.3245009513047548e-12,1.0496349178897695e-23,7.877496920935776e-14,5.859130709538688e-30,3.9600234473988915e-24
2.5025322186980715e-09,0.8222967456106104,0.0,2.4692942725933854e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.7674448944603408e-14,7.234601301464354e-23,0.0,6.479908136053481e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5856403886417612,0.9978380433304301,0.0,0.0,0.0005915337354317819,0.00043341985493239315,0.00010486098129795298,5.319033002173949e-05,0.002161956586288122,2.464163029474001e-08,1.606198814914452e-14,1.3203075964705171e-08,5.4440650847804164e-17,1.625954072043491e-10,7.74989858654978e-24,3.2423690767550584e-22,1.3893968909345078e-12,1.195358118081979e-23,8.23516074262127e-14,6.81440128263055e-30,4.527841735740237e-24
