Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578),S(864),S(964),S(1465),S(335),S(923),S(304)
1.7288067385242222e-09,0.4630434845900021,0.0,4.744741694679822e-24,0.0,0.0,0.0,0.0,0.0,0.0,1.6539463774150077e-26,1.0563910172827224e-39,0.0,1.8016066389305073e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343260422558,0.999987198297532,0.0,0.0,2.940231186437865e-10,1.840714159761885e-10,9.414320437752991e-11,1.5808497796213255e-11,1.2801702467997776e-05,1.4615775773138898e-22,7.128864735515138e-36,3.8716195535789907e-19,1.2245927633133122e-24,2.1279601311821103e-19,1.815611218463417e-52,1.0531684801403741e-51,1.3160724213211684e-24,3.5890352889198016e-53,9.995763397297394e-29,2.4757805469550465e-58,6.757943908658516e-52,8.574552631219846e-55,1.588469015493208e-59,2.449835398046128e-58,5.57499534404761e-55,4.302295161972478e-53,6.841239896279594e-52
1.7613341680737217e-09,0.46304348459046557,0.0,4.8605006511719336e-24,0.0,0.0,0.0,0.0,0.0,0.0,1.750184475178443e-26,1.1390062922661547e-39,0.0,1.9875005423505778e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343260367238,0.9999871890225231,0.0,0.0,2.9955515184485534e-10,1.875614724371108e-10,9.59145452623805e-11,1.6079133639615197e-11,1.2810977476903844e-05,1.5172418341479926e-22,7.539426714571118e-36,3.9495045788970577e-19,1.2568319603686165e-24,2.2098455240509307e-19,1.9980976341399603e-52,1.1553407899357256e-51,1.3673208425533567e-24,3.979939931201441e-53,1.022644198979074e-28,2.760820553300569e-58,7.413716740514453e-52,9.442056493504459e-55,1.7598667700670762e-59,2.715601394004952e-58,6.248914557027201e-55,4.762434589155867e-53,7.5123735541421e-52
1.7938615976232211e-09,0.4630434845909291,0.0,4.977232831895655e-24,0.0,0.0,0.0,0.0,0.0,0.0,1.850090492749031e-26,1.2263823818622184e-39,0.0,2.188743324721716e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343260311918,0.9999871805462713,0.0,0.0,3.0508718504588433e-10,1.9105245589647473e-10,9.768588754208599e-11,1.6348841089629243e-11,1.2819453728881786e-05,1.5739516568837214e-22,7.965477325696323e-36,4.027129770905648e-19,1.2891562872038507e-24,2.293276970234463e-19,2.195157343894278e-52,1.2652657474286598e-51,1.419542489703219e-24,4.40540083596172e-53,1.0457009192590837e-28,3.0724348750427366e-58,8.119266828245321e-52,1.0379418082655966e-54,1.9460216938574063e-59,3.0043833434757915e-58,6.989924886875919e-55,5.262370256105539e-53,8.235285083813563e-52
1.8263890271727206e-09,0.46304348459139255,0.0,5.0949379590130375e-24,0.0,0.0,0.0,0.0,0.0,0.0,1.9537330354775664e-26,1.3186990174223231e-39,0.0,2.4062999410176303e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343260256598,0.9999871727999881,0.0,0.0,3.106192182468736e-10,1.945443631742902e-10,9.945723121186149e-11,1.661762333103045e-11,1.2827200012289501e-05,1.631707320164923e-22,8.407304804257654e-36,4.104495077556433e-19,1.3215609897341234e-24,2.3782544790322717e-19,2.407666637318472e-52,1.3833733636372215e-51,1.472737084875251e-24,4.867793214287566e-53,1.0687465833657586e-28,3.4125383658346935e-58,8.877356924829167e-52,1.139088409133708e-54,2.14789515752361e-59,3.31768987711856e-58,7.803334844488499e-55,5.80476442310001e-53,9.012926531019597e-52
1.85891645672222e-09,0.46304348459185596,0.0,5.2136157846288226e-24,0.0,0.0,0.0,0.0,0.0,0.0,2.061180709611335e-26,1.4161392608923197e-39,0.0,2.641177935041376e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343260201278,0.9999871657208088,0.0,0.0,3.1615125144782304e-10,1.9803719110147568e-10,1.0122857626693856e-10,1.6885483537668774e-11,1.283427919148257e-05,1.6905090976933034e-22,8.865197460273878e-36,4.1816005681530265e-19,1.3540416068390435e-24,2.46477808138396e-19,2.636538055533058e-52,1.5101089908781884e-51,1.526904380111428e-24,5.369610739033055e-53,1.0917813686459795e-28,3.78314453993729e-58,9.690848487443808e-52,1.2480879550431255e-54,2.3664918574510823e-59,3.657098016772899e-58,8.694769309806317e-55,6.392407532116092e-53,9.848361172082967e-52
1.8914438862717195e-09,0.46304348459231937,0.0,5.333266089439054e-24,0.0,0.0,0.0,0.0,0.0,0.0,2.1725021232320247e-26,1.5188895048788863e-39,0.0,2.8944285701953502e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343260145957,0.9999871592512832,0.0,0.0,3.2168328464873266e-10,2.0153093651982092e-10,1.0299992270256505e-10,1.7152424872506543e-11,1.2840748716984232e-05,1.7503572622316581e-22,9.339443678156079e-36,4.2584464173707405e-19,1.3865939526114315e-24,2.5528478288614144e-19,2.882721251708706e-52,1.6459335725986862e-51,1.5820441560409754e-24,5.913469306413481e-53,1.1148055317600886e-28,4.18636868093722e-58,1.0562703293012421e-51,1.3654012154526357e-54,2.6028609419447123e-59,4.024254959472591e-58,9.670182509618179e-55,7.028222075375784e-53,1.0744765648293552e-51
1.9239713158212192e-09,0.46304348459278283,0.0,5.453888681384733e-24,0.0,0.0,0.0,0.0,0.0,0.0,2.2877658871489712e-26,1.6271394727603717e-39,0.0,3.1671479723229287e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343260090637,0.9999871533389085,0.0,0.0,3.2721531784960257e-10,2.0502559628194982e-10,1.047712705140051e-10,1.741845048765581e-11,1.2846661091720633e-05,1.8112520856070922e-22,9.83033191644903e-36,4.3350328913300236e-19,1.4192140996248475e-24,2.642463792664825e-19,3.1472038582417358e-52,1.791323892263427e-51,1.6381562205350372e-24,6.502110851010373e-53,1.1378193951671833e-28,4.624430987089593e-58,1.1495985047984784e-51,1.4915076621614034e-54,2.858097146920297e-59,4.420879876327214e-58,1.073587130105643e-54,7.715266513388308e-53,1.1705432104254476e-51
1.989026174920218e-09,0.4630434845937098,0.0,5.698050086609681e-24,0.0,0.0,0.0,0.0,0.0,0.0,2.5303949276830352e-26,1.8609141286387115e-39,0.0,3.775608864719673e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343259979997,0.9999871429979089,0.0,0.0,3.382793842512229e-10,2.1201764630200052e-10,1.0831397024546368e-10,1.7947767113308554e-11,1.2857002091360035e-05,1.9361827915183895e-22,1.0863188657571301e-35,4.487429167773541e-19,1.4846432885813778e-24,2.82633474618019e-19,3.7352129941023176e-52,2.1127895637521892e-51,1.753296574854348e-24,7.825364197788534e-53,1.1838177743943534e-28,5.614494677765715e-58,1.355960348369584e-51,1.7721141614997247e-54,3.429784704003137e-59,5.309781121254323e-58,1.3165058882248592e-54,9.255982732929114e-53,1.3833309918212766e-51
2.0475755481093173e-09,0.463043484594544,0.0,5.921119157509516e-24,0.0,0.0,0.0,0.0,0.0,0.0,2.7629322906862835e-26,2.0920918814256448e-39,0.0,4.40176282544704e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.767134325988042,0.999987135156776,0.0,0.0,3.482370440125452e-10,2.1831358702181516e-10,1.1150240466188054e-10,1.842105171620986e-11,1.2864843224290047e-05,2.052202707986451e-22,1.1852570759255764e-35,4.623702898715256e-19,1.5437267935718354e-24,2.9971077453683965e-19,4.3377217761418714e-52,2.4399396446881848e-51,1.860246704092717e-24,9.19967561488004e-53,1.2251852791514538e-28,6.649232931237219e-58,1.5659818881799724e-51,2.05994130068469e-54,4.02078553151046e-59,6.229357527894534e-58,1.57307430928331e-54,1.0851441300734536e-52,1.6003643418785572e-51
2.1061249212984165e-09,0.46304348459537825,0.0,6.1473365585109744e-24,0.0,0.0,0.0,0.0,0.0,0.0,3.0093101136932106e-26,2.344191572879041e-39,0.0,5.110216417853056e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343259780843,0.9999871284890742,0.0,0.0,3.581947037737385e-10,2.2461244175875046e-10,1.1469084346302052e-10,1.8891417916970596e-11,1.2871510926026538e-05,2.1716179841137295e-22,1.290036247552534e-35,4.75914344147365e-19,1.6029791371290264e-24,3.172892386559635e-19,5.016709273109366e-52,2.806247746331049e-51,1.9703451669205233e-24,1.0767901827994385e-52,1.266526311227739e-28,7.83651083559431e-58,1.801153209750583e-51,2.3846167320163398e-54,4.69214686829864e-59,7.274629697825124e-58,1.8703979947320334e-54,1.2667089170834335e-52,1.8438891261878734e-51
2.1646742944875156e-09,0.4630434845962124,0.0,6.376701985600897e-24,0.0,0.0,0.0,0.0,0.0,0.0,3.269928735457608e-26,2.6184401341300934e-39,0.0,5.909139430507124e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343259681266,0.9999871228191363,0.0,0.0,3.681523635348029e-10,2.3091419254417844e-10,1.1787928662184605e-10,1.9358883711255744e-11,1.2877180864198596e-05,2.2944301717833523e-22,1.4008248743401952e-35,4.893754371431235e-19,1.6623848850904786e-24,3.353689668665984e-19,5.77942533065283e-52,3.2150996810342436e-51,2.083591658900706e-24,1.2551113338982699e-52,1.3078438512961475e-28,9.193497835206397e-58,2.063650635995493e-51,2.749671678358726e-54,5.452054713175364e-59,8.458468784466784e-58,2.2135746366256747e-54,1.4726213962483405e-52,2.116271293632086e-51
2.223223667676615e-09,0.46304348459704664,0.0,6.609215322896495e-24,0.0,0.0,0.0,0.0,0.0,0.0,3.545188579884795e-26,2.916099483362635e-39,0.0,6.807267956177435e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343259581689,0.9999871179976316,0.0,0.0,3.7811002329573834e-10,2.3721882152027085e-10,1.2106773411148642e-10,1.9823466983763986e-11,1.2882002368574981e-05,2.4206408133090986e-22,1.5177915257804903e-35,5.0275395867794445e-19,1.72193028194094e-24,3.539500723678081e-19,6.633589953276098e-52,3.67006707495494e-51,2.1999860637401064e-24,1.4572026481018291e-52,1.3491409333648338e-28,1.0738728079543723e-57,2.3557701363049902e-51,3.1588696432659886e-54,6.309267489059097e-59,9.794650115116046e-58,2.6081784881881457e-54,1.70538601469435e-52,2.4200152411847402e-51
2.281773040865714e-09,0.4630434845978808,0.0,6.844876622756081e-24,0.0,0.0,0.0,0.0,0.0,0.0,3.835490166091847e-26,3.238466533676545e-39,0.0,7.8139280131795055e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343259482112,0.9999871138976043,0.0,0.0,3.8806768305654495e-10,2.4352631093931563e-10,1.2425618590523643e-10,2.0285185508911984e-11,1.2886102395769962e-05,2.5502514414944097e-22,1.6411048466811923e-35,5.160503229838532e-19,1.7816030670959044e-24,3.730326801842827e-19,7.587410792637004e-52,4.17491191376133e-51,2.319528433405017e-24,1.6855084381057435e-52,1.3904205682101113e-28,1.2492165811420853e-57,2.679930272550839e-51,3.616215211613403e-54,7.273139073987242e-59,1.1297889644628312e-57,3.0602908417715966e-54,1.9676911235229888e-52,2.757767920932779e-51
2.340322414054813e-09,0.463043484598715,0.0,7.08368608756362e-24,0.0,0.0,0.0,0.0,0.0,0.0,4.141234117312977e-26,3.5868732017887265e-39,0.0,8.939059575289217e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343259382535,0.9999871104111032,0.0,0.0,3.980253428172226e-10,2.498366431630381e-10,1.2744464197655564e-10,2.074405695151447e-11,1.2889588896851868e-05,2.683263579691044e-22,1.7709335566949867e-35,5.292649625626771e-19,1.8413923110712553e-24,3.9261692580921697e-19,8.649600855275227e-52,4.7335910569051354e-51,2.442218969908948e-24,1.9426539694412237e-52,1.4316856870542113e-28,1.4475271920322947e-57,3.0386751259693126e-51,4.125962961343858e-54,8.353642144485995e-59,1.2983880899196044e-57,3.5765316447921454e-54,2.262417357871585e-52,3.132322960461035e-51
2.3988717872439123e-09,0.4630434845995492,0.0,7.32564405300996e-24,0.0,0.0,0.0,0.0,0.0,0.0,4.4628211687741436e-26,3.962686417461883e-39,0.0,1.0193240999662449e-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343259282958,0.9999871074463205,0.0,0.0,4.0798300257777137e-10,2.56149800661926e-10,1.3063310229906706e-10,2.1200098867460114e-11,1.2892553679737983e-05,2.81967874185735e-22,1.9074464498514163e-35,5.423983234298785e-19,1.901288269145158e-24,4.1270295395905517e-19,9.829396423161649e-52,5.350260721345097e-51,2.568058008595857e-24,2.2314539059992787e-52,1.4729391012477625e-28,1.671107162064506e-57,3.434677205471014e-51,4.6926264827038724e-54,9.561391821813917e-59,1.4869332395492384e-57,4.164092241655697e-54,2.5926461730845216e-52,3.546624796233749e-51
2.4574211604330114e-09,0.4630434846003835,0.0,7.570750972905817e-24,0.0,0.0,0.0,0.0,0.0,0.0,4.8006521745979484e-26,4.3673081336022084e-39,0.0,1.1587713860108364e-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343259183381,0.9999871049251806,0.0,0.0,4.179406623381912e-10,2.624657660145585e-10,1.3382156684655664e-10,2.1653328704383188e-11,1.2895074819778392e-05,2.959498432616203e-22,2.0508123940917668e-35,5.554508615176129e-19,1.961282251372854e-24,4.3329091744271814e-19,1.113657519031454e-51,6.02928093421596e-51,2.6970460029540378e-24,2.5549209304063557e-52,1.5141834756574e-28,1.922422326762252e-57,3.870740337079707e-51,5.320987506357028e-54,1.090766962560619e-58,1.697200554241675e-57,4.8307692788242804e-54,2.9616685390802526e-52,4.0037728202118115e-51
2.5159705336221106e-09,0.46304348460121764,0.0,7.819007405336186e-24,0.0,0.0,0.0,0.0,0.0,0.0,5.15512811384485e-26,4.802175336924925e-39,0.0,1.3134408178232705e-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343259083804,0.9999871027812933,0.0,0.0,4.2789832209848205e-10,2.6878452190694036e-10,1.3701003559297166e-10,2.2103763802331093e-11,1.2897218706835257e-05,3.102724147312555e-22,2.2012003308068088e-35,5.684230398815293e-19,2.0213665067005576e-24,4.543809761310921e-19,1.2581474610526299e-51,6.775219955097398e-51,2.8291835107707887e-24,2.9162745354495097e-52,1.5554213116874727e-28,2.20410882794207e-57,4.349802534909513e-51,6.016105137561598e-54,1.2404447727765832e-58,1.9310753014375178e-57,5.584999771550589e-54,3.372993788919053e-52,4.5070255394496266e-51
2.5745199068112098e-09,0.4630434846020519,0.0,8.070414000133386e-24,0.0,0.0,0.0,0.0,0.0,0.0,5.526650095773917e-26,5.268760059110208e-39,0.0,1.484596805051928e-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343258984227,0.9999871009582092,0.0,0.0,4.378559818586441e-10,2.751060511318391e-10,1.4019850851242023e-10,2.2551421394427742e-11,1.28990417910423e-05,3.249357372070654e-22,2.3587792743773978e-35,5.813153264895474e-19,2.081534119605843e-24,4.759732960250671e-19,1.417501045436812e-51,7.59285866809578e-51,2.9644711816051697e-24,3.3189499852596487e-52,1.596654937624344e-28,2.5189802151194594e-57,4.874938853820721e-51,6.783325195198328e-54,1.4064413503908338e-58,2.1905557592006018e-57,6.435897345852835e-54,3.83035861988867e-52,5.059804748605008e-51
2.633069280000309e-09,0.4630434846028861,0.0,8.324971487567618e-24,0.0,0.0,0.0,0.0,0.0,0.0,5.915619364399677e-26,5.768569388381589e-39,0.0,1.6735777668640884e-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.767134325888465,0.9999870994079264,0.0,0.0,4.4781364161867713e-10,2.8143033658812667e-10,1.433869855791701e-10,2.2996318607532894e-11,1.2900592073686816e-05,3.3993995838508957e-22,2.523718311717894e-35,5.941281924679172e-19,2.141778917879462e-24,4.980680484145665e-19,1.5928695573208406e-51,8.48719494401247e-51,3.1029097454778804e-24,3.766607444607447e-52,1.6378865045941645e-28,2.87003465454146e-57,5.449364223930585e-51,7.628289654231918e-54,1.5900994379072836e-58,2.4777571465310855e-57,7.393289666087698e-54,4.337736245126964e-52,5.665699715265797e-51
2.691618653189408e-09,0.46304348460372036,0.0,8.58268066820309e-24,0.0,0.0,0.0,0.0,0.0,0.0,6.32243730241238e-26,6.303145481453978e-39,0.0,1.881798773256545e-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343258785073,0.9999870980896252,0.0,0.0,4.5777130137858134e-10,2.8775736128012535e-10,1.4657546676764755e-10,2.3438472462897414e-11,1.290191037486201e-05,3.5528522505063375e-22,2.696186601822394e-35,6.068621107400514e-19,2.2020953905225257e-24,5.206654091246894e-19,1.7854658869307627e-51,9.46344797268537e-51,3.2445000027264332e-24,4.263141275729573e-52,1.6791179871543798e-28,3.260462245039314e-57,6.076436267041319e-51,8.556946190875749e-54,1.7928382966311984e-58,2.794915599711309e-57,8.467757064427148e-54,4.899345694790586e-52,6.328471378076382e-51
2.7501680263785073e-09,0.46304348460455447,0.0,8.843542403820491e-24,0.0,0.0,0.0,0.0,0.0,0.0,6.747505434526145e-26,6.874065575801104e-39,0.0,2.1107542255167216e-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343258685496,0.9999870969685917,0.0,0.0,4.677289611383566e-10,2.940871083169573e-10,1.4976395205243675e-10,2.3877899876814498e-11,1.2903031408386703e-05,3.709716830838849e-22,2.8763533753137747e-35,6.195175549860138e-19,2.262478614729659e-24,5.437655578415418e-19,1.9965664470561436e-51,1.0527062565660584e-50,3.389242814926438e-24,4.8126895017071844e-52,1.7203511874212914e-28,3.6936524396544153e-57,6.759658095089969e-51,9.575557829480845e-54,2.016156249607678e-58,3.1443921943667725e-57,9.670672386101285e-54,5.519661265417891e-52,7.052056557617551e-51
2.8087173995676064e-09,0.4630434846053888,0.0,9.10755760931645e-24,0.0,0.0,0.0,0.0,0.0,0.0,7.191225430317252e-26,7.482942002194765e-39,0.0,2.362020575662346e-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343258585919,0.9999870960153063,0.0,0.0,4.776866208980029e-10,3.0041956091189837e-10,1.529524414082784e-10,2.4314617661266842e-11,1.2903984693892724e-05,3.8699947746549307e-22,3.064387933995502e-35,6.320949988430155e-19,2.3229241909649544e-24,5.673686775110792e-19,2.2275131108260224e-51,1.1683713429380517e-50,3.537139096789751e-24,5.419643435255798e-52,1.7615877416818002e-28,4.173201571895257e-57,7.502681090742973e-51,1.069071269006467e-53,2.2616332534024345e-58,3.528677012878926e-57,1.101424206348531e-53,6.2034221159812934e-52,7.840572179981651e-51
2.8672667727567056e-09,0.46304348460622297,0.0,9.37472724548181e-24,0.0,0.0,0.0,0.0,0.0,0.0,7.653999106609241e-26,8.131422197471845e-39,0.0,2.6372590846480916e-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343258486342,0.9999870952046674,0.0,0.0,4.876442806575202e-10,3.06754702381736e-10,1.5614093481006906e-10,2.4748642524569878e-11,1.2904795332948333e-05,4.0336875228211783e-22,3.260459650406226e-35,6.445949152801945e-19,2.3834281851964056e-24,5.91474953803622e-19,2.4797151696006254e-51,1.2939309409107242e-50,3.688189808941368e-24,6.088657471602288e-52,1.8028291285826662e-28,4.7029204853856527e-57,8.309307670277665e-51,1.1909333835282003e-53,2.530933498455899e-58,3.950393256735874e-57,1.2511548430935088e-53,6.955642008958995e-52,8.698319512971081e-51
2.9258161459458047e-09,0.4630434846070572,0.0,9.645052312576132e-24,0.0,0.0,0.0,0.0,0.0,0.0,8.136228429455357e-26,8.821188717490795e-39,0.0,2.938218619150645e-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343258386765,0.9999870945153299,0.0,0.0,4.976019404169088e-10,3.130925161461311e-10,1.593294322328601e-10,2.5179991072010992e-11,1.2905484670349066e-05,4.200796507319408e-22,3.4647379673771003e-35,6.5701777610681495e-19,2.4439870774908897e-24,6.160845746378661e-19,2.7546513108085255e-51,1.429999770377816e-50,3.842395951492544e-24,6.824659044248163e-52,1.8440766782989516e-28,5.286842265779251e-57,9.18349402887968e-51,1.3238689215724392e-53,2.8258080377645728e-58,4.4123014034421944e-57,1.4176593292784758e-53,7.781619194876483e-52,9.629788414857077e-51
2.984365519134904e-09,0.46304348460789146,0.0,9.918533844623227e-24,0.0,0.0,0.0,0.0,0.0,0.0,8.638315515762915e-26,9.553959250244925e-39,0.0,3.2667384867667665e-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343258287188,0.9999870939291434,0.0,0.0,5.075596001761684e-10,3.1943298572698315e-10,1.625179336518566e-10,2.5608679806484834e-11,1.2906070856974322e-05,4.371323151301446e-22,3.677392397591846e-35,6.693640515903786e-19,2.50459771628865e-24,6.411977297587714e-19,3.053871615572345e-51,1.5772168051972513e-50,3.999758558334943e-24,7.632858742523955e-52,1.8853315822928172e-28,5.929230073916116e-57,1.0129352868473495e-50,1.4686401712508491e-53,3.1480974436632587e-58,4.91730340763899e-57,1.6024342757290006e-53,8.686946438873284e-52,1.0639661595643124e-50
3.042914892324003e-09,0.46304348460872563,0.0,1.0195172904360947e-23,0.0,0.0,0.0,0.0,0.0,0.0,9.160662634600029e-26,1.0331486629103681e-38,0.0,3.624751309465771e-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343258187611,0.9999870934306722,0.0,0.0,5.175172599352991e-10,3.257760947478003e-10,1.657064390424167e-10,2.60347251291247e-11,1.2906569328030759e-05,4.545268869143574e-22,3.898592523149518e-35,6.816342101653467e-19,2.5652572777557353e-24,6.668146103643322e-19,3.3789995759716426e-51,1.7362456889159974e-50,4.1602786920890755e-24,8.51876058988256e-52,1.9265949033674264e-28,6.634585079247938e-57,1.1151156108198792e-50,1.6260459276144999e-53,3.499734492490026e-58,5.468446946097655e-57,1.8070773349402624e-53,9.677521187895245e-52,1.173281889078047e-50
3.1014642655131022e-09,0.4630434846095598,0.0,1.047497057877986e-23,0.0,0.0,0.0,0.0,0.0,0.0,9.703672208221813e-26,1.1155558846155988e-38,0.0,4.014285935128727e-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343258088034,0.9999870930067911,0.0,0.0,5.274749196943008e-10,3.321218269330724e-10,1.6889494838005034e-10,2.6458143339930017e-11,1.290699320923395e-05,4.722635066500641e-22,4.128507995129974e-35,6.938287182122521e-19,2.6259632296600916e-24,6.929354087763485e-19,3.7317341317870664e-51,1.9077751476409334e-50,4.3239574396416924e-24,9.488172481841844e-52,1.9678675857428073e-28,7.407654492550561e-57,1.225333757764936e-50,1.7969225160659414e-53,3.882746876909643e-58,6.068929706240622e-57,2.0332919414939295e-53,1.0759555877081634e-51,1.2914341547280307e-50
3.1600136387022014e-09,0.4630434846103941,0.0,1.0757927975188075e-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0267746812849515e-25,1.202799906563241e-38,0.0,4.437470386998286e-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343257988457,0.9999870926463382,0.0,0.0,5.374325794531735e-10,3.3847016610764885e-10,1.7208346164041855e-10,2.6878950638389966e-11,1.2907353662118568e-05,4.903423140359841e-22,4.367308533162025e-35,7.059480398889924e-19,2.686713299263755e-24,7.195603181504989e-19,4.113851726566228e-51,2.092519400074117e-50,4.4907959082093504e-24,1.0547216782456293e-51,2.009150464920519e-28,8.253439696938744e-57,1.3440495692994437e-50,1.9821448251919507e-53,4.299259945666278e-58,6.722103717834109e-57,2.282892182842143e-53,1.193958837389249e-51,1.4189516522164808e-50
