Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578),S(864),S(923),S(304)
1.1976423365998958e-07,0.5127805350666408,0.0,1.8038377840991948e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.838401118033914e-17,1.7051861023367065e-27,0.0,1.4289225789706942e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5544234000183244,0.9999431137913231,0.0,0.0,1.1942109119074758e-06,8.709429920245194e-07,3.187856866146793e-07,4.482039331654383e-09,5.6886208499757766e-05,8.114144610746614e-15,3.34440902636579e-24,1.510507170754664e-15,2.14662849697419e-20,3.523053250173875e-13,2.5250439837708496e-34,1.0496811119192076e-34,1.756575949320709e-17,1.8680377924723894e-34,1.7156180769068513e-22,2.96979642678552e-38,9.020007193070393e-35,1.0651014194424162e-36,8.144654188193545e-35,4.119613408206133e-34
1.3145775843984182e-07,0.5127805463171975,0.0,2.1700072226785824e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.4340447826471424e-17,2.4792917195696885e-27,0.0,2.344117755244008e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5544232834182522,0.9999431137912868,0.0,0.0,1.310810985744873e-06,9.564154691176046e-07,3.499132442422157e-07,4.482038839797351e-09,5.688620849973922e-05,9.784164801893312e-15,4.4203593726179144e-24,1.5105146608355963e-15,2.3580646893371165e-20,4.24817390447093e-13,4.104940164451559e-34,1.5542999629987768e-34,2.118130830397239e-17,3.0355683850167706e-34,1.8845930332888635e-22,5.321452981784854e-38,1.3683226505917946e-34,1.6547703370848652e-36,1.2679280340393947e-34,6.686594188687242e-34
1.5484480799954628e-07,0.5127805688183037,0.0,3.003814271739084e-17,0.0,0.0,0.0,0.0,0.0,0.0,3.985320618436379e-17,4.790633037343368e-27,0.0,5.581175823263369e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5544230502181815,0.9999431137912042,0.0,0.0,1.5440110603234366e-06,1.1273603579969073e-06,4.121683405866049e-07,4.482037859657626e-09,5.688620849970157e-05,1.3592858859009457e-14,7.21251190517933e-24,1.5105296422618705e-15,2.78093688467632e-20,5.901895681783178e-13,9.661922581364176e-34,3.0917343009362024e-34,2.9427087660701596e-17,7.131778776999483e-34,2.22254706131555e-22,1.4994537488223994e-37,2.8465519839830584e-34,3.581301501982586e-36,2.7529883588909525e-34,1.571926310627528e-33
2.016189071189552e-07,0.5127806138204879,0.0,5.077300773205417e-17,0.0,0.0,0.0,0.0,0.0,0.0,8.8193709275412e-17,1.390022852678473e-26,0.0,2.238223642898857e-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5544225838183342,0.9999431137909981,0.0,0.0,2.0104109170986967e-06,1.4692498745326962e-06,5.366784576327081e-07,4.482035909137253e-09,5.6886208499623935e-05,2.3084860694562934e-14,1.5849364059213403e-23,1.510559608559546e-15,3.626680517820878e-20,1.0023231389713446e-12,3.871679819354269e-33,9.323883956715525e-34,4.9977370504100995e-17,2.8390222246308536e-33,2.8984716879743464e-22,8.254308152536774e-37,9.29447762033801e-34,1.2394823818507257e-35,9.571600956265762e-34,6.303177798574355e-33
2.4371559632642323e-07,0.5127806543224215,0.0,7.406132719615797e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.559972130593621e-16,2.9747394603670834e-26,0.0,5.972828386190408e-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5544221640588072,0.9999431137907663,0.0,0.0,2.430170454885885e-06,1.776950141598143e-06,6.487374767415007e-07,4.482034187867955e-09,5.688620849955142e-05,3.3764720459913236e-14,2.7861680092180284e-23,1.5105865903532712e-15,4.3878489240006816e-20,1.4660224115334968e-12,1.0238437124595059e-32,2.049651545603893e-33,7.309956618012063e-17,7.463098238370885e-33,3.506822913672998e-22,2.6392482626223896e-36,2.160186099623612e-33,2.980971276797454e-35,2.307900940482775e-33,1.6685742436523064e-32
3.279089747413593e-07,0.5127807353261973,0.0,1.337881998222962e-16,0.0,0.0,0.0,0.0,0.0,0.0,3.8062825367708337e-16,9.853982740267604e-26,0.0,2.772696430993184e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5544213245407066,0.9999431137901708,0.0,0.0,3.2696885831775546e-06,2.392349829433878e-06,8.728552698775386e-07,4.482030711421957e-09,5.6886208499398916e-05,6.11981774029798e-14,6.71292291268733e-23,1.5106405418204404e-15,5.910183282133373e-20,2.6570884503792117e-12,4.8114267272134013e-32,7.03617840026984e-33,1.3249419204136716e-16,3.4519190820412156e-32,4.723580291136941e-22,1.7581035484764584e-35,8.205121005393226e-33,1.1919599233890352e-34,9.2627090490926e-33,7.844517993936631e-32
4.1210235315629537e-07,0.5127808163298513,0.0,2.1104868566369583e-16,0.0,0.0,0.0,0.0,0.0,0.0,7.56338782784403e-16,2.458870541239042e-25,0.0,8.908519901700314e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5544204850238772,0.9999431137893994,0.0,0.0,4.1092054484595914e-06,3.007748388838174e-06,1.0969727362384042e-06,4.4820272293649105e-09,5.688620849923639e-05,9.672994003250787e-14,1.3177791809878148e-22,1.5106944911971908e-15,7.432514367861601e-20,4.199678136773829e-12,1.531363820339416e-31,1.812279185248451e-32,2.0942243284187377e-16,1.0838568098907563e-31,5.940412120144949e-22,6.956360521437214e-35,2.2782808655185422e-32,3.4161247687694084e-34,2.6605570249217747e-32,2.4938716619725976e-31
4.962957315712314e-07,0.5127808973333833,0.0,3.0584274656535524e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3219817729723134e-15,5.158985780010274e-25,0.0,2.2952376185098257e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.554419645508319,0.9999431137884521,0.0,0.0,4.948721050772761e-06,3.6231458198074197e-06,1.3210898758245624e-06,4.482023747160891e-09,5.688620849906388e-05,1.4035999531271565e-13,2.2760804982685205e-22,1.5107484404249773e-15,8.954842181176937e-20,6.09375186178245e-12,3.8949920120843787e-31,3.912471468286445e-32,3.0388425139984383e-16,2.722044216070706e-31,7.157319860925189e-22,2.090750617317476e-34,5.235032157279784e-32,8.03232908446353e-34,6.265628026555083e-32,6.329555393473147e-31
6.646824884011035e-07,0.5127810593400819,-1.3624065271494206e-36,5.480314401944124e-16,-3.1422999327714924e-38,-3.9357965003433926e-53,0.0,0.0,-1.6712348087364705e-35,2.7302405052714744e-67,3.178446883116124e-15,1.670376136777979e-24,-2.4908677667711463e-35,1.0157309666488898e-56,-3.280063428885546e-59,-1.846596599762886e-52,5.726436803474751e-72,-3.429886753224597e-53,-1.4235562612753456e-51,-6.500517590196714e-54,-2.6597302296088362e-36,-1.0683470198086448e-35,5.319167915715212e-54,-9.155366832002003e-105,3.0165129885891044e-77,-7.86742795965515e-68,5.582157871763491e-70,8.719650161930381e-85,0.0,0.0,1.2362012119686872e-87,7.638522695544404e-92,1.113615395176376e-70,0.0,3.76,0.0,0.5544179664810166,0.9999431137860301,-7.9361407381781525e-53,0.0,6.627748466655519e-06,4.853937296447127e-06,1.7693231746747165e-06,4.482016783243835e-09,5.68862084986888e-05,2.519149316840228e-13,5.341143497182455e-22,1.5108563387647759e-15,1.199948799059177e-19,1.0936193022055278e-11,1.7590901720131473e-30,1.321685644795306e-31,5.454084738669861e-16,1.1919935753026778e-30,9.591368918710636e-22,1.3089413225038464e-33,1.9918907466526626e-31,3.172162141573209e-33,2.480618101119159e-31,2.8343266339051243e-30
9.999999999999997e-07,0.5127813833520167,-8.251395693266799e-36,1.2392024324243376e-15,-4.0231241329171745e-37,-1.4986257791555626e-51,0.0,0.0,-1.0424206809932733e-34,1.4165590868627345e-64,1.0832094849501837e-14,8.725725899307725e-24,-6.905999713568439e-35,8.037438214813543e-56,2.5363170012331247e-50,-3.451905679676921e-51,4.33591708880801e-69,-1.3059909927146008e-51,-2.7981787498310557e-50,6.066517443996896e-36,-1.3103788006691358e-35,-2.2630689288405237e-35,-3.3447946787087974e-53,1.358240843640643e-100,3.72696928145902e-74,2.5697598127245973e-66,1.3900639061418343e-67,7.034081538343218e-82,1.5081984914901864e-138,-3.43781564236367e-116,1.5728963698914331e-84,2.1000112502899992e-88,5.4745314571035126e-68,-2.951695078015703e-101,3.76,0.0,0.5544146229597249,0.9999431137791122,-8.301810304280787e-53,-1.440771898053927e-101,9.971270084679856e-06,7.304864431491097e-06,2.6619101077247724e-06,4.482002916123398e-09,5.688620849782272e-05,5.705401274907505e-13,1.7340181686848986e-21,1.5110712014964105e-15,1.8062414262056903e-19,2.4764945901967267e-11,1.4945701986204005e-29,7.37627418652105e-31,1.2352563740644174e-15,9.479466566001192e-30,1.443938844033714e-21,1.8467344112913588e-32,1.3489393697133484e-30,2.252054118401934e-32,1.7664775819597613e-30,2.349096693372702e-29
1.0014560020608478e-06,0.5127813833520167,-8.290352701186591e-36,1.2428100348275867e-15,-4.052757777225471e-37,-1.5120259077268693e-51,0.0,0.0,-1.0474939841810328e-34,1.430273200528183e-64,1.0879501716944928e-14,8.775947800216737e-24,-6.897553031688587e-35,8.09237192782151e-56,2.5610203961365916e-50,-3.4799140364194666e-51,4.3779742966337086e-69,-1.3176686555923702e-51,-2.8211057280382543e-50,6.125604527918246e-36,-1.3150574375552215e-35,-2.2526383924282576e-35,-3.393540212219318e-53,1.3714727140282503e-100,3.763177785987519e-74,2.597180249923482e-66,1.4034332758663038e-67,7.102327534818128e-82,1.5228881469077135e-138,-3.4712995156470935e-116,1.5881785996772614e-84,2.120441866949128e-88,5.527514190503233e-68,-2.9804442007858905e-101,3.76,0.0,0.5544146084416667,0.999943113779076,-8.14144893462516e-53,-1.4548048272983776e-101,9.985788144587659e-06,7.31550670858397e-06,2.6657858511001214e-06,4.482002855907977e-09,5.6886208497818617e-05,5.722037426973546e-13,1.74127279373012e-21,1.5110721344605062e-15,1.808874034073982e-19,2.4837141608737153e-11,1.50505316726561e-29,7.420187759082459e-31,1.23885823182273e-15,9.544432734656823e-30,1.4460442224993986e-21,1.861451083659688e-32,1.3576906172415971e-30,2.2669207125874482e-32,1.778151428167579e-30,2.365428967774132e-29
1.6750030293803364e-06,0.5127820313700389,6.5879747431427475e-34,3.473963307668532e-15,3.2809485231230874e-34,-6.878828739685544e-50,0.0,0.0,-9.545881492144973e-34,1.680828472338254e-62,5.0929010261503975e-14,7.10220232812251e-23,-2.7557298751676465e-34,1.0797104652992527e-54,1.4172625393719102e-34,-7.930863647904628e-50,-7.623089765149622e-66,-5.99461309239294e-50,-1.4324945658131253e-49,-1.489896455877722e-35,-9.014709584781126e-35,-5.615610860276565e-35,-7.030029946792184e-52,9.705528832455656e-100,-9.571870704696838e-71,-1.801867674841218e-63,-1.5826282670042897e-65,1.019924036809535e-80,-4.1123642797693946e-132,5.448869585424624e-112,-1.1542647223511344e-82,-1.7822195309007256e-84,-1.2085191606248064e-65,-9.733784300211141e-98,3.76,0.0,0.5544078924239864,0.9999431137567273,4.334081176572532e-51,-1.2677186014127277e-98,1.6701806894241525e-05,1.2238591368698211e-05,4.4586955189612556e-06,4.481975001163696e-09,5.688620849559813e-05,1.6014941982363068e-12,7.411937798087455e-21,1.5115037211826044e-15,3.026708796773676e-19,6.949443961334307e-11,2.253320661007355e-28,6.720516904494469e-30,3.467354889539751e-15,1.2699512017990247e-28,2.4202816678433063e-21,5.240879852819826e-31,1.5991714810517982e-29,2.7973093261593285e-31,2.2005286390131312e-29,3.3618768524012446e-28
3.0220970840193135e-06,0.5127833273826989,3.912698924494025e-34,1.1302582548326462e-14,2.969808365142188e-34,-5.2162382660555055e-49,0.0,0.0,-1.0567413046333805e-33,1.742654814283039e-62,2.9910838257926637e-13,7.774283169738203e-22,1.829677384610247e-35,2.087554698553319e-53,1.641745080588125e-35,-2.7685109286551903e-49,1.0849687181681878e-65,-4.545727451781542e-49,-6.762787325408393e-48,-9.262360313235293e-36,-8.705684202856123e-35,1.5593179320966557e-35,-1.9161375354398897e-51,8.788978623356315e-96,1.6230584365218806e-70,-1.3000012016801196e-62,1.4904969244454427e-65,1.3060961743063414e-79,-2.944795660461756e-128,2.932826575040441e-111,2.367216538238754e-81,1.5147546584832254e-83,1.6637894481868718e-65,-4.09195181617324e-95,3.76,0.0,0.5543944606327006,0.999943113678269,-1.3650480207699226e-49,-1.085663592472279e-94,3.0133602041623986e-05,2.2084544035558266e-05,8.044452115604196e-06,4.481919292316362e-09,5.688620848923654e-05,5.2149030891671245e-12,3.666622454436173e-20,1.5123668762806002e-15,5.462315493990472e-19,2.261597935475675e-10,4.9114871837330025e-27,8.952876257622236e-29,1.129067372314728e-14,2.3458382632836076e-27,4.370709343608871e-21,2.2448845101188048e-29,2.813651119882227e-28,5.0967447992865555e-30,4.0177894697246187e-28,6.753064886580051e-27
4.3691911386582906e-06,0.5127846233641935,-3.4180961524750465e-34,2.3619479367403962e-14,2.3250356150056108e-33,-1.8934603237930066e-47,0.0,0.0,-8.52281605744686e-32,1.9842881518473364e-62,9.036399503864934e-13,3.2769301187728953e-21,-1.569307563138788e-32,1.3215660283831542e-52,5.643653428971194e-34,-1.0635304524487074e-47,2.1036799502849688e-65,-1.6500692686716393e-47,-6.0081621742628045e-46,-2.475267216668081e-33,-3.809780715542011e-33,-1.875726712453078e-33,-2.3048637793141163e-49,1.8974142499076705e-95,4.102116503336325e-70,-1.484986163444096e-60,-1.4008620932206824e-66,3.418012194827634e-79,6.186761328011029e-127,-1.1859630027272602e-110,-3.727146184339847e-84,5.773581759477794e-82,3.393833090123431e-65,9.650447320787854e-95,3.76,0.0,0.5543810291668414,0.9999431135547977,7.639182227667888e-48,-2.1404175647525853e-94,4.356507419187597e-05,3.193020783748923e-05,1.1630125061816384e-05,4.481863584538844e-09,5.6886208480314254e-05,1.0901371472062512e-11,9.648033578763715e-20,1.5132300069938597e-15,7.897838422463221e-19,4.724913327656242e-10,2.888855031176246e-26,4.414140582943313e-28,2.3602309658666638e-14,1.2889164643827154e-26,6.324239072114654e-21,1.6567418564527354e-28,1.5377868057733093e-27,2.814571993664115e-29,2.220085893337833e-27,3.8328109970762566e-26
5.716285193297268e-06,0.5127859193145385,1.5929653939711162e-32,4.0424480538879386e-14,1.4145128304863428e-32,-3.009398713893637e-46,0.0,0.0,-1.7163710044161213e-31,2.496855309273483e-61,2.0229722524647126e-12,9.36048558262892e-21,-6.224577180424978e-33,5.073564680619882e-52,2.006650151738237e-33,-1.5856627891789426e-46,1.3338837137970472e-65,-2.622561129175114e-46,-6.591899076167343e-46,4.84051844379973e-34,-8.270945108013272e-33,-1.0501777336127261e-33,-1.461975985278843e-48,-2.1624041001363236e-94,3.760612644358901e-70,-1.9564173396508479e-59,3.562562724560753e-66,2.928950048752723e-78,9.438189059817564e-127,3.300386779895568e-110,8.701819459527548e-81,-2.9537021815067833e-82,4.296433552053629e-65,7.590876938443212e-95,3.76,0.0,0.5543675980264007,0.9999431133863145,-6.393001228107098e-47,-3.276441753685393e-94,5.699622351127568e-05,4.177558278196573e-05,1.5215714359607788e-05,4.481807877866949e-09,5.688620846883133e-05,1.866084597434421e-11,1.9081942454782655e-19,1.5140931133357377e-15,1.0333277584790946e-18,8.083275125374678e-10,1.063825496753686e-25,1.4344705859650992e-27,4.0402128976011256e-14,4.4970005280578805e-26,8.281468800065791e-21,7.297304030025662e-28,5.3663411675516125e-27,9.886403363476174e-29,7.801192460500831e-27,1.3694557154225295e-25
7.063379247936245e-06,0.5127872152337503,3.5686604548688526e-32,6.171740572412031e-14,3.2920810051691337e-32,-8.309510129478811e-46,0.0,0.0,-1.8869383073429464e-31,4.540562592586638e-61,3.815263591771752e-12,2.1493182531680735e-20,3.9951633541446966e-33,1.4629115943491252e-51,1.3329099485777067e-33,-2.0755932958854816e-46,-4.4478463915053255e-65,-7.241368218485028e-46,2.183168900133932e-45,6.150087857287701e-34,-9.976560205319436e-33,2.2917962095808436e-34,-1.8643365221582172e-48,1.009622458831039e-92,-6.307169938606988e-70,-3.2860040721455644e-58,-4.392577380150856e-65,-2.1890612874168654e-77,1.0797405371273222e-126,6.999412630422522e-109,-4.728167823322612e-81,-4.354132330387195e-82,-2.2980024371863526e-65,2.0802519770550787e-94,3.76,0.0,0.5543541672113709,0.9999431131728213,-2.1143091871671128e-46,-2.890717433660979e-94,7.042705016581089e-05,5.162066887646224e-05,1.8801220010988325e-05,4.4817521722754755e-09,5.6886208454787886e-05,2.849327322692705e-11,3.210826396045537e-19,1.514956195297913e-15,1.2768632983572293e-18,1.2335070784658619e-09,3.0108778579342336e-25,3.678628946966388e-27,6.1690005751573e-14,1.215253379731228e-25,1.024299640335655e-20,2.412328212698656e-27,1.45256860750156e-26,2.6887338407103756e-28,2.1222134817210106e-26,3.7700174605248346e-25
8.410473302575222e-06,0.5127885111218445,3.222787365513375e-32,8.749806743958912e-14,4.710448352306678e-32,-1.417995067259783e-45,0.0,0.0,-1.9853071451723017e-31,5.539138968430422e-61,6.438381245051628e-12,4.2816044460480734e-20,-2.939287590799991e-33,3.5035107668325326e-51,-4.132407648312107e-34,-1.7655116119707776e-46,-1.22063604078799e-64,-1.2357168768836055e-45,-8.501209723271482e-45,-3.05142350719366e-34,-1.156289774105391e-32,-6.587810303343562e-34,-1.6228305617935852e-48,1.5366670675072382e-92,-2.3685021062318813e-69,-4.599358196731873e-58,-2.995055986146851e-65,-3.6889601304253305e-77,1.269813133971305e-126,-6.888639955454728e-108,-4.3046037722080734e-80,-5.462481744196626e-81,-1.0275991604113173e-64,3.1626570311235295e-94,3.76,0.0,0.554340736721744,0.9999431129143195,-3.7556952346366505e-46,-1.9142034399685033e-94,8.385755432117813e-05,6.146546612845301e-05,2.238664201796787e-05,4.4816964677646144e-09,5.6886208438184e-05,4.039859986264051e-11,4.8768600348587495e-19,1.515819252881086e-15,1.5203904621405537e-18,1.7478690672771912e-09,7.163903460528498e-25,8.079090053989213e-27,8.746582189236504e-14,2.777984047160064e-25,1.2209419686084044e-20,6.591791191967486e-27,3.3255573722107e-26,6.177614884847948e-28,4.876981340212001e-26,8.741119732354783e-25
9.999999999999997e-06,0.5127911028047444,1.045177645342672e-32,1.2369001442839233e-13,5.938063411872325e-32,-2.220149133392664e-45,0.0,0.0,-1.7997683748611805e-31,5.7564488779717096e-61,1.0816969805529941e-11,8.497785120021505e-20,-1.8830609804589656e-32,8.338531724491565e-51,-1.653950493165683e-33,-1.476009831690882e-46,-2.0723585242105534e-64,-1.934751425542886e-45,-2.380569233760907e-44,-9.423131945417365e-34,-1.1433966085791613e-32,-2.5514445628110662e-33,-1.4158031839713708e-48,3.1475115364808266e-92,-4.672005737944458e-69,-8.983815977550244e-58,5.192530561449231e-65,-5.934690461318163e-77,1.5870884922855554e-125,8.074046717259404e-108,-8.255157871915985e-80,-1.5322209766331485e-80,-1.6698584993573963e-64,-1.7516865673877553e-93,3.76,0.0,0.5543248896040294,0.9999431125514106,-6.014508669227418e-46,-6.5282677100150205e-93,9.970469312829425e-05,7.308163174526832e-05,2.6617214535840745e-05,4.481630739663089e-09,5.6886208415298966e-05,5.711246983734314e-11,7.314713467183591e-19,1.5168376011013396e-15,1.807733736692184e-18,2.4692817568921575e-09,1.7069114677802675e-24,1.780627065816295e-26,1.2365242672411498e-13,6.350743579257112e-25,1.4536845944405234e-20,1.8396841960572734e-26,7.602909985946343e-26,1.4168677420206575e-27,1.1187668089521385e-25,2.0212173474913583e-24
1.1104661411853176e-05,0.5127911028047444,1.9307437636444342e-32,1.525218170554582e-13,7.58320334954667e-32,-3.0397733388625077e-45,0.0,0.0,-7.452264314352952e-32,6.366103499991884e-61,1.4807205279106727e-11,1.2875327711749774e-19,-3.842571626077029e-33,1.4064571978946691e-50,-2.2408808661909378e-34,-2.476000948837897e-46,-2.4874773253004615e-64,-2.6490102950868603e-45,-5.96673796080293e-45,-3.744322248457244e-34,-5.825405834522884e-33,-6.196046631634228e-35,-2.242762684686111e-48,8.048334815670836e-92,-5.814834103971955e-69,-2.354303680054049e-57,4.503695853311118e-65,-1.2767104853471587e-76,5.183474863882041e-125,8.133961156419682e-107,-5.9809000876809195e-80,-1.7493824690629878e-80,-1.843675122182153e-64,-6.998612333908354e-93,3.76,0.0,0.5543138767186673,0.9999431122622966,-8.382103080428455e-46,-2.265713102554344e-92,0.00011071759579583474,8.11541941348134e-05,2.9557235106763215e-05,4.481585061985027e-09,5.6886208397295206e-05,7.0427737819518e-11,9.312017178429084e-19,1.5175452949130609e-15,2.0074196624618974e-18,3.0434978202318007e-09,2.888404804544146e-24,2.8820735969515677e-26,1.524808365720181e-13,1.0487476378736408e-24,1.6159344135517834e-20,3.421242771861875e-26,1.2545398094282408e-25,2.342020849480022e-27,1.8494576035842048e-25,3.3557210236987345e-24
1.379884952113113e-05,0.512793694363366,2.6452058927379865e-34,2.3549408858756335e-13,8.628243976559886e-32,5.79521892587688e-46,0.0,0.0,1.6615241878529383e-33,1.3683921013647012e-59,2.838666229608657e-11,3.0558509474317847e-19,-6.856610383354807e-34,4.166691450028171e-50,2.8665129675716555e-34,1.5063598148994548e-45,6.160658017186383e-63,5.050722913534725e-46,1.2761888528394048e-43,-9.900473222092193e-35,-7.980869571048224e-34,6.077813169073333e-35,1.3468587398063214e-47,1.3320958049183932e-91,1.1384622572443125e-67,-3.8887555147832884e-57,4.934776218487596e-63,-3.4329983982692507e-75,1.1628964438435224e-124,-9.511999554343265e-107,-1.2801068962223924e-77,4.084572914203985e-79,1.1538332496029207e-62,-5.4241235038893326e-92,3.76,0.0,0.5542870180171076,0.999943111430258,1.8458230744333786e-46,-1.437873502142778e-91,0.00013757634925509388,0.00010084176686083685,3.672749364207181e-05,4.481473660528412e-09,5.6886208346165716e-05,1.0874783292940489e-10,1.521283271003991e-18,1.519271239436802e-15,2.4944153615209945e-18,4.693931787405609e-09,8.625580461370185e-24,7.894396740514236e-26,2.3544638267926607e-13,2.9824372750281814e-24,2.0136023087059496e-20,1.2463170660830872e-25,3.5499539900330507e-25,6.648495399413509e-27,5.25117749795193e-25,9.603277394067379e-24
1.6493037630409083e-05,0.5127962857978358,-1.0327485717584381e-32,3.3641312849486006e-13,8.308017801427281e-32,-4.941161864893016e-45,0.0,0.0,-1.1955551418712356e-31,2.2650662169556347e-59,4.8429411113523796e-11,6.223115189079028e-19,-1.3025725644586043e-32,1.0160900838459484e-49,2.2818412141560756e-34,-3.1854789489299514e-45,1.2499816933069577e-62,-4.305957056562292e-45,-3.245448446144924e-43,4.3493637992096883e-33,-1.8237494830660167e-32,-5.330755499193161e-33,-2.205585292074562e-47,1.1384623207826142e-89,2.6861136830601885e-67,7.926346157037742e-56,-1.942097556426189e-64,-7.549242337244638e-75,1.866131473805972e-122,2.2828586880206715e-105,5.823554309861623e-78,6.501657653708817e-78,1.8286102878785896e-62,-2.8091464429397646e-91,3.76,0.0,0.5542601606170018,0.9999431104182163,-9.057057263980235e-46,-3.491440969311149e-91,0.00016443381601424163,0.00012052818436631014,4.389741763997086e-05,4.481362263394247e-09,5.6886208284796186e-05,1.5535845829095661e-10,2.258331077555739e-18,1.5209970864571848e-15,2.9813775613951195e-18,6.697893545462905e-09,2.1200450986638627e-23,1.819968875387728e-25,3.3636179336185107e-13,7.060468343843606e-24,2.414423621956639e-20,3.6137933038658704e-25,8.332615929137747e-25,1.5640526533636655e-26,1.2354920822556147e-24,2.2717790520822192e-23
