Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578),S(864),S(964)
3.7555533205387745e-07,0.7754733472019312,0.0,2.3825445200138046e-09,0.0,0.0,0.0,0.0,0.0,0.0,7.672902237760658e-09,9.519083116416598e-16,0.0,1.3548685816926287e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7165686847740483,0.9987951103686249,0.0,0.0,0.02464545777701612,0.019904429395299104,0.0046762029252655265,1.829010536700963e-05,0.0012045771234367704,2.310659788923618e-05,1.5225145437492276e-10,1.6737027745622837e-09,2.272793748281444e-15,6.125856506941386e-07,8.28774476838789e-15,8.232430962642185e-15,2.373529284275962e-09,9.481134567671232e-15,1.2434684097180475e-12,3.2336199668110773e-19,1.026551423940908e-14,2.476744226654361e-17,1.5281705592231726e-18
3.9743948691894946e-07,0.77567150871959,0.0,2.6656785837057072e-09,0.0,0.0,0.0,0.0,0.0,0.0,9.084150957123588e-09,1.1927611280785455e-15,0.0,1.8113627546271932e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.715159393120629,0.9987950732200837,0.0,0.0,0.026057509072107195,0.021042382118705814,0.004944777057407791,1.8259468830695294e-05,0.0012045770707547379,2.586480707858429e-05,1.7346180167871582e-10,1.676677212123181e-09,2.402246278916205e-15,6.850110074763168e-07,1.0985101235834309e-14,1.0757626960500465e-14,2.656163822616432e-09,1.253430828133861e-14,1.3152078417341321e-12,4.420518443227736e-19,1.356499382462559e-14,3.274208420778007e-17,2.1583828497711483e-18
4.193236417840215e-07,0.775869302852213,0.0,2.9644286350392233e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.065728337486003e-08,1.4764836399197356e-15,0.0,2.3829823495539742e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7137528731931062,0.9987950340186023,0.0,0.0,0.02746694246983625,0.02217784035227237,0.005212918172030271,1.822889171334464e-05,0.0012045770156152158,2.8776681492590293e-05,1.9609274921431699e-10,1.6796447513198734e-09,2.531348894753652e-15,7.61354037790436e-07,1.4334491193574084e-14,1.3857685246012255e-14,2.954420498996028e-09,1.6317193648199206e-14,1.3868111613441713e-12,5.942594629175214e-19,1.765143401813063e-14,4.26219613834029e-17,2.99022063648407e-18
4.412077966490935e-07,0.7760667303265296,0.0,3.2787521195082854e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.2400804138188826e-08,1.807835155493954e-15,0.0,3.0900865761565835e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7123491195401117,0.9987949927697279,0.0,0.0,0.028873763148701076,0.02331080900714786,0.005480627096500338,1.8198373797142518e-05,0.0012045769580263006,3.184193975702768e-05,2.2014232788430558e-10,1.6826053942492001e-09,2.6601026043729963e-15,8.415952108215218e-07,1.8444611812243236e-14,1.7622699664138596e-14,3.2682574415835192e-09,2.0949944522479313e-14,1.4582799861563516e-12,7.869397143948506e-19,2.2654124319927493e-14,5.4720593693543113e-17,4.071627841990973e-18
4.609035360276583e-07,0.7762441021600189,0.0,3.5749234542276107e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.4122649764529616e-08,2.1509016912162172e-15,0.0,3.8609375699894886e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7110881019202221,0.9987949538997886,0.0,0.0,0.03013767215663228,0.02432835625861332,0.0057211962884788315,1.81709577184477e-05,0.0012045769041119773,3.4731583058962185e-05,2.429983160619747e-10,1.685264033907763e-09,2.7756834589578946e-15,9.171290961425768e-07,2.2892609552600205e-14,2.1660902160509002e-14,3.5639973220213777e-09,2.5954764626423782e-14,1.5224882686988098e-12,1.0014909592380438e-18,2.805688822642856e-14,6.779003307552359e-17,5.3042152088850454e-18
4.805992754062232e-07,0.7764211781154541,0.0,3.883644011325996e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.599550458655741e-08,2.5404049003864885e-15,0.0,4.7778668512866995e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.709829316616819,0.9987949133799663,0.0,0.0,0.0313994728087506,0.02534389448862654,0.005961416676148405,1.8143589394386126e-05,0.0012045768482223877,3.7745034872173595e-05,2.670005430371946e-10,1.6879171062350166e-09,2.8909832438178506e-15,9.957905835684359e-07,2.814808262974321e-14,2.6394966514834038e-14,3.872293084134175e-09,3.1859044033712676e-14,1.5865900765836464e-12,1.261748694123676e-18,3.442885768137723e-14,8.320734408327133e-17,6.830643459591239e-18
5.00295014784788e-07,0.7765979587195712,0.0,4.204882986332628e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.8025480660035507e-08,2.9803112070489592e-15,0.0,5.860534376058653e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7085727596780909,0.9987948712142645,0.0,0.0,0.03265916885844613,0.026357427258247017,0.006201288859317679,1.8116268318465012e-05,0.0012045767903708124,4.0882090663828976e-05,2.9214740514276986e-10,1.690564573212784e-09,3.0060026867903512e-15,1.0775655887582903e-06,3.431317814740091e-14,3.1908287812261434e-14,4.193114489893759e-09,3.877532682461744e-14,1.6505865649294908e-12,1.5749653928769082e-18,4.189106185206505e-14,1.0126612667395511e-16,8.703637631476583e-18
5.199907541633529e-07,0.7767744444981456,0.0,4.538609643219277e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.0218662499000052e-08,3.47474220253775e-15,0.0,7.130248283947548e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7073184271592218,0.9987948274067056,0.0,0.0,0.033916764052272265,0.027368958121113625,0.006440813436655536,1.8088995350645025e-05,0.0012045767305410048,4.414254608845608e-05,3.184369920697889e-10,1.693206551786651e-09,3.120742513576591e-15,1.1624400755547592e-06,4.1497670102803346e-14,3.8290132631413497e-14,4.526431391057618e-09,4.682445602080179e-14,1.7144788765255702e-12,1.9491824716670183e-18,5.057343418331588e-14,1.2228161191177869e-16,1.0982515316227419e-17
5.396864935419177e-07,0.7769506359759962,0.0,4.884793314228767e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.2581107173223978e-08,4.027973771455083e-15,0.0,8.610026396099633e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7060663151223804,0.9987947819612516,0.0,0.0,0.03517226212995909,0.02837849062669257,0.00667999100589867,1.8061769274396278e-05,0.0012045766687670558,4.752619698803961e-05,3.4586751545227456e-10,1.6958429233326298e-09,3.2352034472360597e-15,1.2504000558173002e-06,4.981916534913911e-14,4.5635784308978493e-14,4.872213728796387e-09,5.613579337242985e-14,1.7782681525799848e-12,2.3932786956748255e-18,6.061504736848319e-14,1.465912351568866e-16,1.3733658159425312e-17
5.574126589826261e-07,0.7771089571119348,0.0,5.206984073201988e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.4857011231874597e-08,4.579814355260604e-15,0.0,1.0141879542860346e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7049413095523565,0.9987947396632436,0.0,0.0,0.036300420450976895,0.029285364213904385,0.006894954619410589,1.8037305992166115e-05,0.0012045766115013341,5.067664634362531e-05,3.715291387480215e-10,1.6982108903673229e-09,3.337980429940175e-15,1.3321906123360264e-06,5.838430949863399e-14,5.315462903341913e-14,5.194051009199552e-09,6.570912346059179e-14,1.8355913404463885e-12,2.8607641108846917e-18,7.09371255871605e-14,1.7158357310509526e-16,1.6674416023423594e-17
5.751388244233345e-07,0.7772670406698631,0.0,5.539217966959005e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.7279279396503956e-08,5.186203907708948e-15,0.0,1.1883268085253835e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7038180965279106,0.9987946960446701,0.0,0.0,0.03742688584826467,0.03019062457861811,0.0071096380738072526,1.80128811186674e-05,0.001204576552658245,5.3926570252316306e-05,3.98112343965555e-10,1.7005743938254133e-09,3.4405326172899506e-15,1.41645899689365e-06,6.80693137648778e-14,6.161450768489409e-14,5.525939230117431e-09,7.652337614642393e-14,1.892832801870288e-12,3.400516599326631e-18,8.259508243958865e-14,1.9981415824357903e-16,2.0116957822630385e-17
5.928649898640429e-07,0.7774248870303913,0.0,5.881472779930044e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.985227062364845e-08,5.850576792371482e-15,0.0,1.3854753608481363e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7026966731928237,0.9987946511084388,0.0,0.0,0.03855166103396072,0.031094274294818328,0.007324041802595216,1.798849471307357e-05,0.0012045764922211679,5.72758202748525e-05,4.256157280014737e-10,1.7029334544628029e-09,3.542860532140694e-15,1.5031951112698912e-06,7.897686266463313e-14,7.109785690086396e-14,5.86785666310988e-09,8.869127499017702e-14,1.9499933502827643e-12,4.0209489398568755e-18,9.571005963326675e-14,2.315769850342056e-16,2.4126350930414123e-17
6.105911553047513e-07,0.777582496573506,0.0,6.2337263409430475e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.258032609570312e-08,6.576466535681647e-15,0.0,1.6078163387843665e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.701577036695428,0.9987946048573894,0.0,0.0,0.039674748715758795,0.031996315933020325,0.007538166238626009,1.7964146276653597e-05,0.0012045764302357647,6.0724248096339876e-05,4.5403787886773215e-10,1.7052880297435456e-09,3.64496469482309e-15,1.592388888355201e-06,9.121518346319737e-14,8.169134421304735e-14,6.2197816375624365e-09,1.0233156296050271e-13,2.0070737940899654e-12,4.731150365200473e-18,1.1040965505845495e-13,2.671817359519294e-16,2.877357100274213e-17
6.283173207454596e-07,0.777739869678571,0.0,6.5959565231390584e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.5467769276933914e-08,7.367505327944003e-15,0.0,1.8576623393374172e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7004591841885992,0.9987945572944545,0.0,0.0,0.04079615159691568,0.03289675205923229,0.007752011814030989,1.7939835862528937e-05,0.001204576366647011,6.42717055264489e-05,4.833774924333474e-10,1.7076381396838058e-09,3.746845626136772e-15,1.6840302920577707e-06,1.0489814304967976e-13,9.348593607834718e-14,6.581692540493583e-09,1.1756910571108816e-13,2.064074936972151e-12,5.54091714336623e-18,1.2682803318433947e-13,3.0695404875471315e-16,3.413580860187667e-17
6.46043486186168e-07,0.7778970067243289,0.0,6.968141243849743e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.8518905968029164e-08,8.22742353877962e-15,0.0,2.137459022793159e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6993431128297499,0.9987945084224005,0.0,0.0,0.04191587237625879,0.03379558523571139,0.007965578960270087,1.7915563277789836e-05,0.0012045763015609552,6.791804449978436e-05,5.136332904252161e-10,1.7099837764118988e-09,3.848503841659699e-15,1.778109317206191e-06,1.2014533150536592e-13,1.0657695636056307e-13,6.95356781633032e-09,1.3453498060841774e-13,2.1209975755147093e-12,6.460783850556582e-18,1.4510602021004335e-13,3.5123575021607703e-16,4.029678673908459e-17
6.637696516268764e-07,0.7780539080889012,0.0,7.350258464568102e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.173802435946488e-08,9.160049244657868e-15,0.0,2.4497883515720673e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6982288197808227,0.9987944582442759,0.0,0.0,0.043033913748193806,0.034692818020203964,0.008178868108084212,1.7891328898013085e-05,0.001204576234792908,7.166311707629599e-05,5.448039019800313e-10,1.7123249964400064e-09,3.949939863034324e-15,1.874615989469512e-06,1.370821335660568e-13,1.2106413612653476e-13,7.33538596677326e-09,1.5336655280186413e-13,2.177842503495802e-12,7.502055307129031e-18,1.6539118535777083e-13,4.0038505081174654e-16,4.7347088837039426e-17
6.814958170675848e-07,0.7782105741497908,0.0,7.742286190762283e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.512939508548562e-08,1.0169307751149234e-14,0.0,2.797371852152257e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6971163022082814,0.9987944067626099,0.0,0.0,0.044150278402712066,0.035588452967392575,0.008391879687587893,1.786713213448135e-05,0.0012045761666728053,7.550677544151076e-05,5.768879052010298e-10,1.7146617470197757e-09,4.051154195696286e-15,1.973540365250091e-06,1.5583980201054268e-13,1.3705166483042555e-13,7.727125550513209e-09,1.742075533559549e-13,2.2346105066819555e-12,8.676838597477333e-18,1.8783792436115302e-13,4.54776753439005e-16,5.538448721161307e-17
6.992219825082932e-07,0.7783670052838808,0.0,8.144202471949515e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.869727127902268e-08,1.1259221106487124e-14,0.0,3.1830737751264513e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6960055572831059,0.9987943539808173,0.0,0.0,0.045264969025398456,0.036482492626950094,0.00860461412814639,1.7842973509835895e-05,0.0012045760966366535,7.944887190672849e-05,6.098839406176713e-10,1.716994101189027e-09,4.152147372051109e-15,2.0748725316188306e-06,1.7655553642150659e-13,1.5464824535879313e-13,8.128765183192098e-09,1.9720816313116973e-13,2.2913023714385455e-12,9.998075003244513e-18,2.1260754911896868e-13,5.148024629315806e-16,6.451426919501244e-17
7.169481479490016e-07,0.7785232018674383,0.0,8.555985401286709e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.2445888626140455e-08,1.243390761998047e-14,0.0,3.609904164460769e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6948965821807833,0.9987942999007446,0.0,0.0,0.046377988297438465,0.03737493954592331,0.008817071858527883,1.7818852129316295e-05,0.0012045760256830242,8.348925890929143e-05,6.437907061333852e-10,1.7193219716444325e-09,4.252919868374223e-15,2.178602606170059e-06,1.993725567042325e-13,1.7396714531884682e-13,8.540283536906056e-09,2.2252509105194157e-13,2.3479188690586958e-12,1.1479572265590227e-17,2.398683713228172e-13,5.808708036899712e-16,7.484956810350375e-17
7.329016968456391e-07,0.7786635785624223,0.0,8.935007951238374e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.59776647020455e-08,1.3567087515341292e-14,0.0,4.031824072273437e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6939000154563997,0.9987942501220939,0.0,0.0,0.04737827884993265,0.0381767820804208,0.009008047582413924,1.779717540262515e-05,0.0012045759599425732,8.7209523762385e-05,6.750843567264136e-10,1.7214133088448907e-09,4.3434268979016626e-15,2.2740017415286096e-06,2.2182774577641182e-13,1.9292406631530085e-13,8.919078779835407e-09,2.4742561051777554e-13,2.398809922108386e-12,1.296207910414205e-17,2.6667789083409204e-13,6.458503213139641e-16,8.528215025044706e-17
7.488552457422766e-07,0.7788037658491817,0.0,9.321988868662933e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.966232127567551e-08,1.4775483980946453e-14,0.0,4.492022800522866e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6929048779515827,0.9987941992964062,0.0,0.0,0.04837721972500889,0.038977338404535274,0.009198799829316548,1.777552921902802e-05,0.0012045758932527086,9.100917713252048e-05,7.071135886087481e-10,1.723501078098512e-09,4.4337559657494135e-15,2.371328041048593e-06,2.4621892448351065e-13,2.1346063428020188e-13,9.305843088372885e-09,2.744581930086305e-13,2.4496411158258488e-12,1.459766399228864e-17,2.9578004167626235e-13,7.163914605619697e-16,9.688369821117702e-17
7.648087946389141e-07,0.7789437640007372,0.0,9.716912274554105e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.35029101286098e-08,1.606229736696523e-14,0.0,4.9930099325183545e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6919111676165999,0.9987941474262808,0.0,0.0,0.04937481286814203,0.039776610366373796,0.009389328910364555,1.7753913445833557e-05,0.0012045758250749125,9.48881117097079e-05,7.398774041592899e-10,1.7255852742571666e-09,4.523907472208825e-15,2.470574363640731e-06,2.7266325459041975e-13,2.3566907608483386e-13,9.700561031748788e-09,3.0375090431000773e-13,2.5004130112847343e-12,1.6398325831917428e-17,3.273123460834486e-13,7.928281275536922e-16,1.0975436533360341e-16
7.807623435355516e-07,0.7790835732897056,0.0,1.0119762318236754e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.75024717238892e-08,1.7430790050251693e-14,0.0,5.537398037833154e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6909188824046584,0.9987940945132852,0.0,0.0,0.05037106022193852,0.04057459981139245,0.009579635136237746,1.773232802218403e-05,0.0012045757558975837,9.884622026734794e-05,7.733748208881693e-10,1.7276659006534427e-09,4.613881757349061e-15,2.5717335880117066e-06,3.012819939452906e-13,2.5964471480508275e-13,1.0103217215694152e-08,3.354362486797527e-13,2.5511261566610286e-12,1.8376711268203455e-17,3.614170848983307e-13,8.755057964891484e-16,1.2400027503112613e-16
8.126694413288266e-07,0.7793626263683459,0.0,1.094917905845299e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.599061869734704e-08,2.042617034427689e-14,0.0,6.767356443549619e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6889385791773913,0.9987939855680211,0.0,0.0,0.05235952531764752,0.04216673851972728,0.009959580262949781,1.76892481738777e-05,0.00120457561340918,0.00010699953083615345,8.425665018765759e-10,1.7318164783538268e-09,4.793300205324925e-15,2.779762355567753e-06,3.65548514272056e-13,3.1329456707839984e-13,1.093228291061019e-08,4.065373671319372e-13,2.652378403702342e-12,2.292066536242811e-17,4.3793712524443526e-13,1.0610246895995322e-15,1.5707411752292867e-16
8.445765391221017e-07,0.7796409272580129,0.0,1.1810112851865535e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.515086083603629e-08,2.3788952936695715e-14,0.0,8.204927967517166e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6869639519540731,0.9987938724766066,0.0,0.0,0.05434263049580556,0.043753769241460065,0.010338637686010434,1.7646289402799532e-05,0.001204575466158173,0.00011546825270090214,9.146807565788699e-10,1.7359528608276382e-09,4.972014225425293e-15,2.995357767678476e-06,4.400717711950345e-13,3.75235600176264e-13,1.1792917747647716e-08,4.889117343911125e-13,2.753402215775994e-12,2.834448143577546e-17,5.265750585360242e-13,1.2759468243588191e-15,1.9708225328704231e-16
8.764836369153767e-07,0.7799184781252106,0.0,1.2702437914629822e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.500711772061316e-08,2.7547440455921106e-14,0.0,9.874904019783171e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6849949844657676,0.9987937552555309,0.0,0.0,0.05632039119447666,0.0453357066474867,0.010716809874908934,1.7603451345427037e-05,0.0012045753139501452,0.00012425153106834915,9.897096869191093e-10,1.7400750868300107e-09,5.150026753080202e-15,3.2184635622337e-06,5.259725396818094e-13,4.46344107125702e-13,1.2684999881690498e-08,5.837826244229627e-13,2.8542019125994903e-12,3.477477485650335e-17,6.286441318749987e-13,1.5234613180571343e-15,2.451107963097203e-16
9.083907347086517e-07,0.7801952811301015,0.0,1.3626028914577698e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0558313091021943e-07,3.173090101142158e-14,0.0,1.1803891936417462e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6830316604901701,0.9987936339209885,0.0,0.0,0.05829282280626546,0.0469125653676914,0.01109409929208066,1.7560733653822346e-05,0.0012045751568180703,0.00013334851249516264,1.0676453926433082e-09,1.7441831967325527e-09,5.3273406936722976e-15,3.449023789275557e-06,6.244399616532288e-13,5.275478675585552e-13,1.3608408044154232e-08,6.924473300040552e-13,2.9547817569437635e-12,4.235049224954081e-17,7.455369377000024e-13,1.8069501443932124e-15,3.023620027470837e-16
9.402978325019267e-07,0.7804713384264435,0.0,1.4580760969449556e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.1690246495002261e-07,3.636955940628941e-14,0.0,1.402036522631415e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.681073963851471,0.998793508489111,0.0,0.0,0.060259940678459356,0.048484359991064624,0.01147050839292817,1.7518135988405138e-05,0.0012045749947908423,0.00014275834489282815,1.1484799913707877e-09,1.7482772316291992e-09,5.503958940567812e-15,3.6869828092924354e-06,7.367323068732086e-13,6.198266671362952e-13,1.4563021539357847e-08,8.162779691126223e-13,3.0551459630296715e-12,5.1223571653029494e-17,8.787262748211017e-13,2.12999023013149e-15,3.7016123846184657e-16
9.722049302952016e-07,0.7807466521616748,0.0,1.5566509645064127e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.2898850834493093e-07,4.149458866499436e-14,0.0,1.6554712954373216e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6791218784202253,0.9987933789759765,0.0,0.0,0.062221760113166304,0.050051105065823435,0.011846039625842002,1.7475658004409204e-05,0.0012045748278832241,0.0001524801775323393,1.2322056209016208e-09,1.7523572317979784e-09,5.67988437168706e-15,3.932285291550874e-06,8.641776225190432e-13,7.242127369527491e-13,1.5548720240912203e-08,9.567221723138148e-13,3.1552986967186874e-12,6.155958819330597e-17,1.029765882171069e-12,2.4963552428011164e-15,4.499638200314124e-16
9.999999999999997e-07,0.781295057506964,0.0,1.645040150729155e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.401599348399204e-07,4.638054210609953e-14,0.0,1.9046696590071734e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.677425928594129,0.9987932628401505,0.0,0.0,0.06392644373332727,0.05141183180250982,0.012172460710199586,1.7438751642284195e-05,0.0012045746785201727,0.00016120272385817868,1.3074911519072175e-09,1.7559000149016045e-09,5.832575002726807e-15,4.151916346641719e-06,9.886368697079288e-13,8.258583376706441e-13,1.6432627916446843e-08,1.0937930697064265e-12,3.242375108652939e-12,7.189573356573167e-17,1.1771614923424787e-12,2.8539073565492395e-15,5.30502601186838e-16
1.0360191258817517e-06,0.781295057506964,0.0,1.7630561352849163e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.5555340262564828e-07,5.333314435884966e-14,0.0,2.2708460357556407e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6752344768933649,0.9987931077699008,0.0,0.0,0.06612956465344985,0.053169504559093035,0.012594478246484053,1.739105970816995e-05,0.0012045744795047449,0.00017285644744491574,1.408298582390974e-09,1.7604752886981985e-09,6.029668227117786e-15,4.444700854352819e-06,1.1701913361516021e-12,9.736999002425191e-13,1.7612895584462597e-08,1.2936226204783133e-12,3.3549861684719502e-12,8.735468768090619e-17,1.392019046040539e-12,3.375146910387325e-15,6.520901619751763e-16
