Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208)
1.8033639295970299e-09,0.6097053462438712,0.0,5.638077613032376e-18,0.0,0.0,0.0,0.0,0.0,0.0,4.584948714323449e-20,6.470977871194441e-31,0.0,6.1971719101679765e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954590911411026,0.9998160646201234,0.0,0.0,7.775617707544913e-07,5.243860841132977e-07,1.778773348323878e-07,7.529815897668997e-08,0.0001839353798719379,4.35764171835732e-15,1.171377523089804e-24,1.788987187737054e-13,1.8820613530246493e-20,1.0430626454505011e-14,2.044077881448661e-37,3.461380206221965e-36,2.709472620956998e-18,1.2573517730026024e-37,3.379607612930617e-21
1.8354284966919086e-09,0.6097053477611892,0.0,5.7911306649719e-18,0.0,0.0,0.0,0.0,0.0,0.0,4.839153911508776e-20,6.951728167538984e-31,0.0,6.829747485688773e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954590773157351,0.9998159512420792,0.0,0.0,7.91387138392966e-07,5.340817151922006e-07,1.8104463567102598e-07,7.626059133359067e-08,0.00018404875791598192,4.516301254600419e-15,1.2354653547442337e-24,1.817529929604818e-13,1.925881552959013e-20,1.081529487281271e-14,2.2508040373851877e-37,3.780367825868155e-36,2.810441439703536e-18,1.3900917772202808e-37,3.45398382748349e-21
1.8674930637867875e-09,0.6097053492785072,0.0,5.9460547232204376e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.1026494953931293e-20,7.458890654918854e-31,0.0,7.514740082580019e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954590634903678,0.9998158473589648,0.0,0.0,8.052125057940504e-07,5.437877281936064e-07,1.8421206404377557e-07,7.721251401765075e-08,0.00018415264103007557,4.677867310369425e-15,1.301864408308542e-24,1.8457674261051755e-13,1.9697732792965045e-20,1.1207054647175921e-14,2.474485082233832e-37,4.1224405820933136e-36,2.9132812407115704e-18,1.5342703878212838e-37,3.5283897229517904e-21
1.899557630881666e-09,0.6097053507958252,0.0,6.102850829797195e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.3756052359703337e-20,7.993422005323966e-31,0.0,8.255528064681107e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954590496650009,0.9998157521756204,0.0,0.0,8.19037872957748e-07,5.53504009745981e-07,1.8737961855748812e-07,7.815404179328568e-08,0.0001842478243742987,4.84234293390354e-15,1.370616578431261e-24,1.8737022911343468e-13,2.0137338201270505e-20,1.160591129131753e-14,2.7162012777308853e-37,4.4888275879247725e-36,3.017993065235055e-18,1.6906596759685634e-37,3.602825591651101e-21
1.9636867650714236e-09,0.609705353830461,0.0,6.4220635094433684e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.950576929244765e-20,9.148504649321628e-31,0.0,9.918800168147434e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954590220142675,0.9998155850562458,0.0,0.0,8.466886065729937e-07,5.729669311943756e-07,1.9371510051107274e-07,8.000636542417608e-08,0.00018441494374836373,5.180034911142644e-15,1.5153480505733605e-24,1.928674835474528e-13,2.1018515819674554e-20,1.2424937393433735e-14,3.2583113213152494e-37,5.299674677715841e-36,3.2330371026394698e-18,2.0433508985576024e-37,3.751789249378988e-21
2.021402985842205e-09,0.6097053565616333,0.0,6.7157683864166415e-18,0.0,0.0,0.0,0.0,0.0,0.0,6.502111040442298e-20,1.029163290708857e-30,0.0,1.1643770075718328e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954589971286085,0.9998154577087495,0.0,0.0,8.715742660148808e-07,5.905175667462909e-07,1.9941745200419728e-07,8.163903196553791e-08,0.00018454229124440668,5.493938316200649e-15,1.6540751498611504e-24,1.97714227673629e-13,2.1813699360735102e-20,1.3186388063768354e-14,3.819772048255502e-37,6.125805650797504e-36,3.43299010677693e-18,2.4110796752106852e-37,3.8859650274148615e-21
2.0791192066129867e-09,0.6097053592928053,0.0,7.0155562049292e-18,0.0,0.0,0.0,0.0,0.0,0.0,7.086942407007125e-20,1.1539107359336923e-30,0.0,1.360958333642536e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954589722429503,0.9998153489119977,0.0,0.0,8.964599246876787e-07,6.080997650284451e-07,2.05120191212924e-07,8.323974735527966e-08,0.00018465108799569445,5.817314627265777e-15,1.801079729364883e-24,2.0246716907675889e-13,2.261078046781098e-20,1.397091950816622e-14,4.4588381746095476e-37,7.051820792444733e-36,3.6390259557329625e-18,2.832199232240466e-37,4.020248514584414e-21
2.1368354273837683e-09,0.6097053620239774,0.0,7.321433973723153e-18,0.0,0.0,0.0,0.0,0.0,0.0,7.706065964946503e-20,1.2897135261972033e-30,0.0,1.584213349838342e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954589473572927,0.9998152559628264,0.0,0.0,9.213455825914045e-07,6.257129083494988e-07,2.108233105466434e-07,8.480913687368213e-08,0.0001847440371666398,6.1501804522891166e-15,1.9566075492709012e-24,2.071279422643243e-13,2.3409664217421685e-20,1.4778564617568845e-14,5.1837586576613266e-37,8.086496973206483e-36,3.851151651342954e-18,3.312713721131561e-37,4.154645009876014e-21
2.19455164815455e-09,0.6097053647551492,0.0,7.633408891653136e-18,0.0,0.0,0.0,0.0,0.0,0.0,8.360478068429999e-20,1.4372106747132445e-30,0.0,1.8369320845899003e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.795458922471636,0.9998151765525195,0.0,0.0,9.462312397260735e-07,6.43356391106421e-07,2.1652680256325736e-07,8.634781356420068e-08,0.00018482344747315375,6.492552074196383e-15,2.1209047659187175e-24,2.1169818861792736e-13,2.4210268277838792e-20,1.5609356339699827e-14,6.0034125421306044e-37,9.239107033173222e-36,4.069374385561985e-18,3.859116989648457e-37,4.289160039686416e-21
2.2522678689253314e-09,0.6097053674863212,0.0,7.951488314217346e-18,0.0,0.0,0.0,0.0,0.0,0.0,9.05117649089057e-20,1.5970595083713266e-30,0.0,2.1221151821045925e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.79545889758598,0.9998151087090287,0.0,0.0,9.711168960917015e-07,6.610296195478243e-07,2.222306599662791e-07,8.785637847303562e-08,0.00018489129096364347,6.844445457251214e-15,2.294217923367294e-24,2.161795487065356e-13,2.5012520913432847e-20,1.646332761424339e-14,6.9273393781651605e-37,1.051943284369675e-35,4.293701507198334e-18,4.478418144588633e-37,4.423799121036983e-21
2.309984089696113e-09,0.6097053702174929,0.0,8.275679722728079e-18,0.0,0.0,0.0,0.0,0.0,0.0,9.779160423396477e-20,1.7699356937826496e-30,0.0,2.4429840846009522e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954588727003248,0.9998150507476657,0.0,0.0,9.960025516883044e-07,6.787320115420029e-07,2.2793487560198892e-07,8.933542088394659e-08,0.0001849492523260521,7.205876253292126e-15,2.476793945128843e-24,2.205736562026129e-13,2.5816359290308927e-20,1.7340511313544427e-14,7.965770308058823e-37,1.1937778305299675e-35,4.5241404912295985e-18,5.178167736722344e-37,4.558567586626191e-21
2.3677003104668946e-09,0.6097053729486647,0.0,8.605990695878939e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0545430470598871e-19,1.9565332632752364e-30,0.0,2.8029914491974305e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954588478146704,0.9998150012289914,0.0,0.0,1.0208882065158969e-06,6.964629963494721e-07,2.3363944245664465e-07,9.078551854850643e-08,0.00018499877100007123,7.576859807848347e-15,2.668880126063246e-24,2.2488213310739657e-13,2.6621728037274466e-20,1.824094018831492e-14,9.129659802817341e-37,1.3504982281761214e-35,4.760698910470946e-18,5.96648455052785e-37,4.6934704587658534e-21
2.425416531237676e-09,0.6097053756798362,0.0,8.942428883850458e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.1350988644413116e-19,2.1575646407995284e-30,0.0,3.205831804401462e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954588229290167,0.9998149589231594,0.0,0.0,1.045773860574493e-06,7.14222014400036e-07,2.393443536537458e-07,9.220723791177316e-08,0.00018504107683139093,7.95741116613394e-15,2.870724124433883e-24,2.2910658609866367e-13,2.7428578037794705e-20,1.9164646818648183e-14,1.0430718059641286e-36,1.523243146807677e-35,5.003384409743569e-18,6.852083009104741e-37,4.828512365328335e-21
2.4831327520084577e-09,0.6097053784110076,0.0,9.285001984677357e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.2196838355691545e-19,2.3737606677012708e-30,0.0,3.6554524425703875e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954587980433638,0.9998149227794962,0.0,0.0,1.0706595138641085e-06,7.320085170742196e-07,2.450496024513513e-07,9.360113433354303e-08,0.00018507722049421513,8.347545078924556e-15,3.0825739541190744e-24,2.3324860370616516e-13,2.823686540932961e-20,2.011166356975222e-14,1.1881444046570989e-36,1.713207319194136e-35,5.2522046822783174e-18,7.84430118159912e-37,4.9636974852821386e-21
2.5408489727792393e-09,0.6097053811421792,0.0,9.633717722909447e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.3083984404098773e-19,2.6058706283239794e-30,0.0,4.156064547915073e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954587731577117,0.99981489190044,0.0,0.0,1.0955451663847567e-06,7.498219664889747e-07,2.507551822394488e-07,9.496775230527805e-08,0.00018510809954977485,8.747276008319312e-15,3.304677976975904e-24,2.37309754120325e-13,2.904655064078586e-20,2.108202255247196e-14,1.3495159189938607e-36,1.9216428147723196e-35,5.5071674483928836e-18,8.953129389189031e-37,5.099029516902616e-21
2.598565193550021e-09,0.6097053838733505,0.0,9.98858383042297e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.4013432966389588e-19,2.8546622754094497e-30,0.0,4.712154559115928e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954587482720604,0.9998148655191929,0.0,0.0,1.1204308181364522e-06,7.676618352875612e-07,2.5646108653737446e-07,9.630762566280522e-08,0.00018513448079653615,9.156618133390334e-15,3.537284895352959e-24,2.412915835095239e-13,2.9857597864264297e-20,2.207575558829636e-14,1.5286041698799894e-36,2.1498603062064479e-35,5.7682804363041795e-18,1.0189239404308893e-36,5.234511663463115e-21
2.6562814143208025e-09,0.6097053866045218,0.0,1.0349608029322453e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.4986191583273975e-19,3.1209218552699603e-30,0.0,5.3284957669109756e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954587233864099,0.9998148429806253,0.0,0.0,1.1453164691192084e-06,7.855276064335419e-07,2.6216730899128356e-07,9.762127779485391e-08,0.0001851570193634166,9.575585355721769e-15,3.780643744749666e-24,2.4519561477204426e-13,3.066997424465725e-20,2.309289417872313e-14,1.726916152444869e-36,2.3992303290007505e-35,6.035551365018616e-18,1.1564014241429686e-36,5.370146633435519e-21
2.713997635091584e-09,0.6097053893356928,0.0,1.0716798016774415e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.6003269145045707e-19,3.4054541327086854e-30,0.0,6.0101601464925506e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954586985007601,0.999814823725008,0.0,0.0,1.170202119333039e-06,8.034187730088126e-07,2.6787384337166974e-07,9.890922184750633e-08,0.00018517627498053382,1.0004191304840259e-14,4.035003886619569e-24,2.4902334664792387e-13,3.1483649470654743e-20,2.413346947864341e-14,1.9460515951575824e-36,2.6711845340714635e-35,6.308987929144818e-18,1.3089578536272309e-36,5.505936651810695e-21
2.7717138558623656e-09,0.6097053920668639,0.0,1.1090161451632233e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.706567587614446e-19,3.709082415666962e-30,0.0,6.762530424289422e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954586736151111,0.9998148072741352,0.0,0.0,1.1950877687779565e-06,8.213348380155913e-07,2.7358068357093253e-07,1.0017196092464191e-07,0.0001851927258526273,1.0442449343538972e-14,4.3006150013147235e-24,2.527762531136257e-13,3.229859533141297e-20,2.5197512273447193e-14,2.1877065816991242e-36,2.9672169331946027e-35,6.588597785491028e-18,1.4778829509724775e-36,5.64188347930091e-21
2.829430076633147e-09,0.609705394798035,0.0,1.1469705942688456e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.817442331880615e-19,4.0326485795796774e-30,0.0,7.591312378457929e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954586487294629,0.9998147932194686,0.0,0.0,1.2199734174539747e-06,8.39275314182281e-07,2.792878236009933e-07,1.0140998828445932e-07,0.00018520678051852757,1.0890372573097487e-14,4.577727081168237e-24,2.564557829929667e-13,3.311478536454848e-20,2.6285052959501057e-14,2.453677235108698e-36,3.288885137255875e-35,6.874388541286105e-18,1.664546851203866e-36,5.7779884366237255e-21
2.8871462974039288e-09,0.6097053975292059,0.0,1.185543903841481e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.9330524315941344e-19,4.377013091423023e-30,0.0,8.502547372516819e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954586238438155,0.9998147812119857,0.0,0.0,1.2448590653611058e-06,8.5723972377313e-07,2.8499525759095607e-07,1.0262378753215474e-07,0.00018521878800095178,1.1347973838399564e-14,4.866590423712191e-24,2.60063359738251e-13,3.393219456403481e-20,2.7396121527701027e-14,2.7458634637624675e-36,3.637811587230462e-35,7.166367743885956e-18,1.8704033143250052e-36,5.914252432013308e-21
2.9448625181747103e-09,0.6097054002603767,0.0,1.2247368218058491e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.0534992993366527e-19,4.743055033441744e-30,0.0,9.502625121668015e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954585989581688,0.9998147709535009,0.0,0.0,1.2697447124993618e-06,8.752275984016143e-07,2.907029797848156e-07,1.0381383280883132e-07,0.00018522904648511374,1.1815265732950817e-14,5.167455625028327e-24,2.636003813507039e-13,3.475079913892973e-20,2.8530747549821413e-14,3.0662727687771533e-36,4.015684777822395e-35,7.464542871835172e-18,2.0969929946079042e-36,6.05067599073934e-21
3.002578738945492e-09,0.6097054029915476,0.0,1.2645500883976448e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.178884474150243e-19,5.13167212654519e-30,0.0,1.059829669136385e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.795458574072523,0.9998147621892576,0.0,0.0,1.2946303588687556e-06,8.932384788474758e-07,2.9641098453920864e-07,1.0498058897671118e-07,0.0001852378107280198,1.2292260603798164e-14,5.480573573228937e-24,2.670682204150968e-13,3.557057631528333e-20,2.9688960167408075e-14,3.4170241124423654e-36,4.424260473696852e-35,7.768921327166284e-18,2.3459467667661387e-36,6.187259285698918e-21
3.0602949597162735e-09,0.6097054057227183,0.0,1.304984435509016e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.309309619664353e-19,5.543780753363394e-30,0.0,1.1796687727607854e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954585491868779,0.9998147547016034,0.0,0.0,1.3195160044692987e-06,9.112719148773376e-07,3.021192663212107e-07,1.061245118007217e-07,0.00018524529838172645,1.2778970556353007e-14,5.806195442065491e-24,2.704682242247628e-13,3.639150417431234e-20,3.0870788082966864e-14,3.80035184726731e-36,4.865362918244331e-35,8.07951042882001e-18,2.618989108628894e-36,6.3240021682133984e-21
3.118011180487055e-09,0.6097054084538887,0.0,1.3460405861346151e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.4448765221892957e-19,5.980315980956059e-30,0.0,1.3105311918408055e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954585243012335,0.9998147483045903,0.0,0.0,1.3444016493010026e-06,9.293274650688333e-07,3.0782781970617444e-07,1.0724604812652818e-07,0.00018525169539424207,1.3275407459119981e-14,6.144572684662414e-24,2.738017149758934e-13,3.721356152068673e-20,3.207625955320314e-14,4.218609705212007e-36,5.340886034820901e-35,8.396317407072289e-18,2.917941539918518e-36,6.460904198286485e-21
3.1757274012578366e-09,0.6097054111850593,0.0,1.3877192539073284e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.585687088784667e-19,6.44223158316899e-30,0.0,1.4532084685779793e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.79545849941559,0.9998147428393571,0.0,0.0,1.3692872933638798e-06,9.474046966381772e-07,3.135366393756111e-07,1.0834563605508204e-07,0.00018525716062656238,1.3781582948333179e-14,6.495957027373582e-24,2.7706999001484963e-13,3.803672777572548e-20,3.33054023840815e-14,4.6742748466700957e-36,5.852794620412892e-35,8.719349398859631e-18,3.244726116730727e-36,6.597964673794584e-21
3.2334436220286182e-09,0.6097054139162297,0.0,1.4300211427139325e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.7318433453100414e-19,6.930500062634064e-30,0.0,1.6085337107700398e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954584745299472,0.9998147381701835,0.0,0.0,1.3941729366579407e-06,9.655031852711076e-07,3.1924572011511346e-07,1.0942370511375424e-07,0.00018526182979955298,1.429750843250168e-14,6.860600463759133e-24,2.802743221268583e-13,3.886098289126413e-20,3.4558243927498546e-14,5.169951968775782e-36,6.403125531677893e-35,9.048613443905537e-18,3.601368981321037e-36,6.735182658301496e-21
3.2911598427993998e-09,0.6097054166474001,0.0,1.4729469463820725e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.883447434464489e-19,7.446112672410094e-30,0.0,1.7773830069417838e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954584496443052,0.9998147341811168,0.0,0.0,1.4190585791831966e-06,9.836225149571393e-07,3.2495505681231903e-07,1.1048067642411915e-07,0.00018526581886584958,1.4823195096866063e-14,7.238755248680207e-24,2.8341595985718506e-13,3.968630728070402e-20,3.58348110793866e-14,5.708377472610899e-36,6.993988863317376e-35,9.384116481561989e-18,3.990003966803649e-36,6.872557007327256e-21
3.406592284340963e-09,0.6097054221097404,0.0,1.5606730219686413e-17,0.0,0.0,0.0,0.0,0.0,0.0,3.2034082538559323e-19,8.563429173676177e-30,0.0,2.159381727166689e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954583998730236,0.9998147278625132,0.0,0.0,1.4688298619273366e-06,1.0199220740015897e-06,3.3637447812876794e-07,1.1253296923294362e-07,0.00018527213746797081,1.590389561671836e-14,8.03660915573912e-24,2.895160272923315e-13,4.1340087550770976e-20,3.8459227511539626e-14,6.925103307820817e-36,8.306126353662452e-35,1.007386677661591e-17,4.872346232823482e-36,7.147769319943193e-21
3.522024725882526e-09,0.6097054275720806,0.0,1.6509028219144483e-17,0.0,0.0,0.0,0.0,0.0,0.0,3.546388950695643e-19,9.80248691907895e-30,0.0,2.6071281982790593e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.795458350101745,0.9998147232518906,0.0,0.0,1.5186011415963844e-06,1.0563002056710262e-06,3.477948643920878e-07,1.1450572150522138e-07,0.00018527674808932758,1.70237696882486e-14,8.891541796414718e-24,2.9537970941583996e-13,4.2997919308286385e-20,4.1178857729956086e-14,8.349139743964865e-36,9.80759689015375e-35,1.0788653708551109e-17,5.911117871679493e-36,7.42358918055298e-21
3.6374571674240892e-09,0.6097054330344202,0.0,1.7436415157837618e-17,0.0,0.0,0.0,0.0,0.0,0.0,3.913210672684217e-19,1.1171893072861003e-29,0.0,3.129328025703374e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954583003304696,0.9998147198870594,0.0,0.0,1.5683724181904204e-06,1.092753864642595e-06,3.5921617817822157e-07,1.164020159785279e-07,0.0001852801129190607,1.8182899190621163e-14,9.805580040173701e-24,3.010161590322353e-13,4.4659658166304965e-20,4.3993900551032566e-14,1.0007557739706938e-35,1.151803621240195e-34,1.1528528987090744e-17,7.12764654729167e-36,7.700002233958803e-21
3.752889608965653e-09,0.6097054384967596,0.0,1.838894100027647e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.3046962495566426e-19,1.268055676029268e-29,0.0,3.7355181580460214e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954582505591973,0.9998147174304733,0.0,0.0,1.6181436917095233e-06,1.129280123616345e-06,3.7063838351349625e-07,1.1822481591751159e-07,0.0001852825695035028,1.9381362829649952e-14,1.0780754408698352e-23,3.064341772562606e-13,4.632516408773519e-20,4.6904547665347265e-14,1.1929955347788507e-35,1.345836233057512e-34,1.229354259229129e-17,8.545347468588053e-36,7.97699273382063e-21
3.868322050507216e-09,0.6097054439590986,0.0,1.9366653985218874e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.721670132274859e-19,1.4337689673563172e-29,0.0,4.436117658510744e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954582007879281,0.99981471563657,0.0,0.0,1.667914962153768e-06,1.1658761687482368e-06,3.820614458184997e-07,1.199769697369921e-07,0.0001852843634053354,2.0619236260593596e-14,1.18190989131943e-23,3.116422261312108e-13,4.7994301096096177e-20,4.9910983781540653e-14,1.4148604885821686e-35,1.5650811341714961e-34,1.3083742779464911e-17,1.0189851624114184e-35,8.254543980005949e-21
3.983754492048779e-09,0.6097054494214373,0.0,2.0369600642508016e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.164958333593926e-19,1.615280665617522e-29,0.0,5.242479866506845e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.795458151016662,0.9998147143267629,0.0,0.0,1.7176862295232264e-06,1.2025392952544117e-06,3.934853318540621e-07,1.2166121545170105e-07,0.00018528567321076148,2.189659220634616e-14,1.2922650897804398e-23,3.1664844103672786e-13,4.966693709230562e-20,5.301338678975916e-14,1.6698603527777894e-35,1.8118972752658295e-34,1.3899176095652405e-17,1.2089137204981645e-35,8.532638668964773e-21
4.099186933590342e-09,0.6097054548837758,0.0,2.139782582024246e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.635388370117369e-19,1.8135726266346975e-29,0.0,6.166945943003801e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.795458101245399,0.9998147133706283,0.0,0.0,1.7674574938179684e-06,1.2392669031808458e-06,4.0491000966927035e-07,1.2328018495859778e-07,0.00018528662934375517,2.3213500571180782e-14,1.4093450888919604e-23,3.2146064285353104e-13,5.134294375932415e-20,5.62119279424185e-14,1.9618027271416777e-35,2.0887824307425324e-34,1.473988740649596e-17,1.4273664174024525e-35,8.811259179821052e-21
