Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47)
0.0001290026930043946,0.7998667952919174,7.51080671478213e-28,9.757041616558759e-08,-1.0602272233343147e-26,1.4609711967095367e-31,0.0,0.0,1.4342792202085637e-25,5.038422182673268e-49,0.0035582627187921603,9.721477495432321e-08,-3.1438089366139137e-29,2.641230526947496e-29,1.13148778928083e-29,2.8408828730781135e-33,-7.748478352979706e-51,1.2609048662895227e-31,7.273615283195791e-32,-1.6280650541363183e-29,5.144875762684593e-26,-3.990975181644793e-30,7.40553802994412e-35,8.87251242624964e-65,-5.103595193534435e-55,1.1962193669534502e-35,4.4565545481359337e-54,1.6456433982494085e-58,3.0120749191837267e-99,2.0142615430952004e-86,8.872474228023476e-59,-3.0895323801670317e-59,2.478399033712909e-54,-1.4601138167816923e-75,3.76,0.0,0.010536692873215122,0.997096768911962,4.1339206239719484e-32,-1.8952430140625223e-73,0.6697285799208205,0.3652514847306795,0.16241902466503283,7.931708377903632e-07,0.0008067132278791216,0.06820097036600628,2.7785467406504475e-07,5.117772594611802e-10,3.199942439229129e-14,0.0006344810014980764
0.0001309570125228815,0.8001180962828989,5.875647193952282e-28,1.0141861684558621e-07,-9.026884199842152e-27,1.5556000120893378e-31,0.0,0.0,1.4225336950496072e-25,5.029165372696212e-49,0.0036306750200069777,1.0105808830464047e-07,-3.997475339721015e-30,2.8013954329714716e-29,3.289778104760931e-30,2.96260559655567e-33,-7.740345039994415e-51,1.3422647727039009e-31,3.222176248074394e-33,-1.3856090992156164e-29,5.143547541567732e-26,4.1491111807439784e-30,7.72566692371692e-35,1.0068685212549003e-64,-5.0962011335012866e-55,1.2995816451823435e-35,4.061215227949216e-54,1.633387268879015e-58,3.1874341974630433e-99,6.540169730511114e-86,9.455827132675514e-59,-3.136636070055744e-59,2.3581091496458065e-54,-1.395895445659032e-75,3.76,0.0,0.009908955226966075,0.9970615703029998,4.4018927502901757e-32,-2.0162501477293676e-73,0.6716256636435278,0.36375016877319455,0.1633159339176843,7.843567841445056e-07,0.0008066847562794471,0.06939789541654545,2.827360649668291e-07,5.101785891618257e-10,3.185676194606314e-14,0.0006325113265797782
0.00013291133204136843,0.8003638319939763,4.139642125041815e-28,1.0534274053678855e-07,-7.747508712052288e-27,1.6540063903438193e-31,0.0,0.0,1.4181466884946374e-25,5.001397455823453e-49,0.003702857091486471,1.0497736121441068e-07,1.3054831068117928e-28,2.967767925654575e-29,-2.587005299848244e-30,3.081849784330583e-33,-7.712352211622012e-51,1.4268464409463001e-31,7.728214320697521e-32,8.908036083660884e-30,5.154657927019543e-26,3.772020961461468e-29,8.036258216352979e-35,1.1403455058444641e-64,-5.075667011210483e-55,1.4095899020219007e-35,3.885728311867253e-54,1.678094774353434e-58,3.3604681265049055e-99,-6.431497153593929e-86,1.0151514877265824e-58,-3.1925467412096337e-59,2.2014654332295485e-54,-1.3355302100784389e-75,3.76,0.0,0.009318633113761113,0.9970265297676381,4.680522557692953e-32,-2.1366396834394675e-73,0.6734807347893087,0.362226985547296,0.16420181975900766,7.758570548143263e-07,0.0008066564126416576,0.07059045359476863,2.875996653561465e-07,5.085633611087192e-10,3.17125094383863e-14,0.0006304552504300722
0.00013486565155985535,0.800604286639602,3.953232402342576e-28,1.0934251052261465e-07,-7.079280761534131e-27,1.7566618344034718e-31,0.0,0.0,1.4210231547097913e-25,4.980197377771245e-49,0.003774799413874524,1.0897231834840585e-07,5.597308753945543e-29,3.1404372330335254e-29,-1.361238318522301e-29,3.220286333404898e-33,-7.668046521520524e-51,1.5150579620339895e-31,9.887347571104054e-32,9.66335986425008e-30,5.170327169208117e-26,3.543005670355968e-30,8.396881685502199e-35,1.2849866150225357e-64,-5.045201456260917e-55,1.5254169090556445e-35,4.5748452979696065e-54,1.7524693761638707e-58,3.531162923684962e-99,6.490888909207046e-86,1.0842632594319863e-58,-3.2369766039884906e-59,2.462256388061568e-54,-1.2777327480658003e-75,3.76,0.0,0.008763496356079745,0.9969916489724587,4.971177364812086e-32,-2.2578309438779482e-73,0.6752959389081693,0.360683850823056,0.1650770733895553,7.676540744817048e-07,0.0008066281983072646,0.07177856979310031,2.9244516769380235e-07,5.069331621266409e-10,3.156682197876003e-14,0.0006283189573854318
0.00013681997107834227,0.8008397277420313,4.63240497961839e-28,1.134176407364332e-07,-6.480990970084806e-27,1.8632308463722758e-31,0.0,0.0,1.4199363646003147e-25,4.9701867319730634e-49,0.003846493154284484,1.1304267504025975e-07,-2.8360052646952067e-29,3.319490323966707e-29,9.45458439608299e-30,3.31765149480891e-33,-7.617254049465974e-51,1.606604002095107e-31,3.825131915196126e-32,-1.6119624700470382e-29,5.177545534191472e-26,2.0912722674168694e-30,8.653057530327483e-35,1.4468362570231296e-64,-5.010290170407719e-55,1.6488730086793999e-35,3.875011597042357e-54,1.6023531035990382e-58,3.699102136164729e-99,2.6452465065153365e-86,1.1139203963765467e-58,-3.272996643400982e-59,2.342660129304662e-54,-1.1755705722668204e-75,3.76,0.0,0.008241447707998109,0.9969569294184751,5.272931303308668e-32,-2.377331433717211e-73,0.6770732955381982,0.3591225628853888,0.16594206416346932,7.597313092058708e-07,0.0008066001144842538,0.07296217513715873,2.9727228993476656e-07,5.052894812497092e-10,3.141984498191765e-14,0.0006261082767451812
0.0001387742905968292,0.8010704071252808,5.3186746719413985e-28,1.1756783645441788e-07,-5.494607992345406e-27,1.9735008010478526e-31,0.0,0.0,1.4121463925565175e-25,4.955005906341315e-49,0.003917930126794954,1.1718813798481381e-07,2.919046379554939e-29,3.5050119263526324e-29,9.741739570517481e-30,3.443464149496008e-33,-7.559046933686184e-51,1.7012964245158923e-31,7.182808362362069e-32,-7.758828906524737e-30,5.180387360054357e-26,1.565824065320292e-29,8.978096479741129e-35,1.6194517413389918e-64,-4.9703483363514476e-55,1.7770250466269322e-35,3.680356391778051e-54,1.7194083417489976e-58,3.863947986655657e-99,-7.487133014605776e-86,1.1767413031733371e-58,-3.3121407710449004e-59,2.0824098952167287e-54,-1.1193541246820405e-75,3.76,0.0,0.007750514931595524,0.9969223724514892,5.58517599822614e-32,-2.4944226812280777e-73,0.678814705710782,0.35754480955273965,0.16679714088268838,7.520732043775163e-07,0.0008065721622554361,0.07414120660688231,3.020807739786824e-07,5.036337155651862e-10,3.127171475865166e-14,0.000623828701543151
0.0001407286101153161,0.8012965618499058,5.7667184102104625e-28,1.2179279494911186e-07,-4.175052927487945e-27,2.088065487422272e-31,0.0,0.0,1.4027886179113625e-25,4.924468149870956e-49,0.00398910275504332,1.2140840589117558e-07,3.750087674270333e-30,3.697084547292447e-29,8.261960879281914e-30,3.606298519368451e-33,-7.483273377195398e-51,1.799649869398063e-31,6.878884596270236e-32,-2.1181975789944423e-30,5.179933409798421e-26,-8.846979265643309e-30,9.404039710510991e-35,1.8158095739111988e-64,-4.920026474360479e-55,1.9151925715190047e-35,4.2790453800992966e-54,1.7966633674220578e-58,4.0245237792213196e-99,1.6105789307389858e-85,1.27379415089069e-58,-3.3296474010361792e-59,2.2459732032990438e-54,-1.0978868437387471e-75,3.76,0.0,0.0072888433456190825,0.9968879792718165,5.909612299884039e-32,-2.6103961152298898e-73,0.6805219590080849,0.3559521747775475,0.16764263301406282,7.446651263714383e-07,0.0008065443425862937,0.07531560668008228,3.0687038421208737e-07,5.019671757091319e-10,3.1122559070086875e-14,0.0006214854064843703
0.00014268292963380303,0.8015184150921701,5.845559755162546e-28,1.2609220610575264e-07,-2.8040588700843333e-27,2.2069007755615622e-31,0.0,0.0,1.3945063499968777e-25,4.881943469642031e-49,0.0040600040368227504,1.2570317009854252e-07,-3.567576699354841e-29,3.895788494967461e-29,1.8563155483623627e-29,3.7014789428353236e-33,-7.388485140702132e-51,1.9016403319601075e-31,8.463623979349757e-32,-8.462455712448189e-30,5.17674990293126e-26,-5.300768423548872e-30,9.654886774436562e-35,2.0329670864256285e-64,-4.856141944922608e-55,2.0617029300869763e-35,3.994909185762436e-54,1.6467643372938803e-58,4.1798273258610705e-99,-9.353968654630438e-86,1.3250929655821644e-58,-3.3450851098316572e-59,2.3771977746727897e-54,-1.0224840714696071e-75,3.76,0.0,0.006854688818419147,0.9968537509434215,6.246163335313164e-32,-2.7251281585902057e-73,0.682196740199384,0.35434614485324173,0.1684788518339465,7.37493307678441e-07,0.0008065166563323467,0.07648532299711591,3.116409061370113e-07,5.002910910345101e-10,3.097249764772937e-14,0.0006190832650634423
0.00014463724915228995,0.8017361769707784,5.7790382323652e-28,1.3046575300332612e-07,-1.5836291799784531e-27,2.3295851705745017e-31,0.0,0.0,1.389409906937738e-25,4.837142327355198e-49,0.004130627510590347,1.3007211515676115e-07,5.715230010321585e-29,4.101201902020853e-29,3.5002492315341635e-30,3.819305412187362e-33,-7.277398587247116e-51,2.0068975082133446e-31,9.833044443665137e-32,-1.1507420862805147e-29,5.182318809553363e-26,2.723642877883989e-29,9.95767050192123e-35,2.2563991060322333e-64,-4.781278274061207e-55,2.2107558309398832e-35,3.928209722426796e-54,1.707171735547821e-58,4.329961573035867e-99,-3.1977492125014033e-86,1.3699778371605824e-58,-3.3600913599341035e-59,2.2312458422068987e-54,-9.501880526310426e-76,3.76,0.0,0.006446411178617981,0.9968196884024956,6.593573514195174e-32,-2.837668441777985e-73,0.6838406354814629,0.35272811425125794,0.16930609150459688,7.305447953086079e-07,0.000806489104246073,0.07765030804544207,3.163921450808832e-07,4.986066144712892e-10,3.082164268147763e-14,0.0006166268658837242
0.00014659156867077687,0.8019500453242149,5.6198672862616225e-28,1.349131124622327e-07,-5.036512748139961e-28,2.4566633858024084e-31,0.0,0.0,1.3872923407516204e-25,4.7995858594602355e-49,0.00420096722379617,1.345149193735025e-07,5.789847261024747e-29,4.3134007502502954e-29,-6.165388784937522e-31,4.003008952060594e-33,-7.149357225795772e-51,2.1158930978950337e-31,5.036854520655888e-32,1.2685301683165006e-29,5.191614786052237e-26,2.5269336841718194e-31,1.0437709091885196e-34,2.511260767784792e-64,-4.696389661212926e-55,2.3715891353476817e-35,4.288548841404169e-54,1.839745884489159e-58,4.474408301075342e-99,1.5802191401164074e-85,1.4644597713208865e-58,-3.3519143591101516e-59,2.270089164543601e-54,-9.234719709719616e-76,3.76,0.0,0.006062468018505626,0.996785792465514,6.953391805914007e-32,-2.9478022014490794e-73,0.6854551383468106,0.3510993911102,0.17012463008646458,7.238074022700505e-07,0.0008064616869834047,0.07881051886288729,3.211239249829591e-07,4.969148270969494e-10,3.067009927763804e-14,0.0006141205281988406
0.0001485458881892638,0.8021602064416847,4.761141064362065e-28,1.394339555603519e-07,4.89755730703815e-28,2.5882252844165073e-31,0.0,0.0,1.383494732599803e-25,4.769134664079166e-49,0.004271017702945445,1.3903125532984452e-07,-1.948924597655943e-29,4.5324588964349565e-29,6.122656368790021e-30,4.102331460097745e-33,-7.009049129375732e-51,2.228702316917716e-31,8.505512029968748e-32,-1.4724738338717486e-29,5.196471137344108e-26,3.040462355735744e-30,1.0700569816282733e-34,2.7978506167357437e-64,-4.6031249171026375e-55,2.5437724764314875e-35,3.939331276459617e-54,1.640808956396525e-58,4.611929596669231e-99,-6.185436007342307e-86,1.534060878681795e-58,-3.3351964068304654e-59,2.306487849299847e-54,-8.722685206724338e-76,3.76,0.0,0.005701408866738703,0.996752063836805,7.325891436755564e-32,-3.05519717558535e-73,0.6870416551018602,0.34946120239788264,0.17093473049019642,7.172696619396463e-07,0.0008064344051098342,0.07996591675852263,3.2583608725277004e-07,4.952167424346515e-10,3.051796588884366e-14,0.0006115683167000985
0.0001505002077077507,0.8023668357504838,4.590311585350029e-28,1.4402794811920482e-07,1.4431797781354289e-27,2.724028564937496e-31,0.0,0.0,1.377641558111845e-25,4.737817862336009e-49,0.004340773925309217,1.436207903659562e-07,3.8158216425743064e-29,4.758448099134937e-29,2.911754810289477e-30,4.2303888903274064e-33,-6.859053480884164e-51,2.345110853344817e-31,1.0541196891916764e-31,-6.618230770126044e-30,5.201886983053534e-26,2.0221433126803444e-29,1.102822217447791e-34,3.0859865183397066e-64,-4.503233476794323e-55,2.716638791992482e-35,3.686966297032265e-54,1.7721342540561117e-58,4.7422945823986705e-99,-1.0053636631954263e-85,1.5868517653481799e-58,-3.3244573060724147e-59,2.1213305582028947e-54,-8.16063733673186e-76,3.76,0.0,0.005361869708377476,0.9967185031156582,7.710406596549032e-32,-3.1598561542723664e-73,0.688601510056119,0.3478146987656985,0.17173664137193678,7.109207851537161e-07,0.0008064072591061483,0.08111646705011885,3.3052848969637136e-07,4.935133104952522e-10,3.036533471764355e-14,0.0006089740555747085
0.00015245452722623763,0.8025700984624059,5.7740744356975995e-28,1.4869475116182606e-07,2.4708974085626918e-27,2.864616570907468e-31,0.0,0.0,1.3738485251289978e-25,4.704104555216816e-49,0.004410231292201566,1.4828318703849942e-07,7.554518470235839e-29,4.991438046314745e-29,3.974184903675593e-30,4.429098586436133e-33,-6.695191945395073e-51,2.4655889463211136e-31,6.670003992803002e-32,9.274379000747453e-30,5.209539891081868e-26,7.928514661191859e-30,1.1548005163349229e-34,3.414533149921948e-64,-4.3950283006408955e-55,2.903325632965024e-35,4.2784278862636135e-54,1.886247493095118e-58,4.865355122295582e-99,2.5537315374532836e-85,1.6949497634697867e-58,-3.291474442902186e-59,2.2457642602036082e-54,-7.952904979214345e-76,3.76,0.0,0.005042567831585634,0.9966851108030035,8.10847911599442e-32,-3.2624271137883024e-73,0.6901359504018013,0.3461609591136094,0.17253059797530235,7.047506198566917e-07,0.0008063802493738134,0.08226213881720434,3.3520100550640074e-07,4.91805421578392e-10,3.021229209541525e-14,0.0006063413418604762
0.00015440884674472455,0.8027701501815983,5.938281870207212e-28,1.534340213438831e-07,3.6126769074654054e-27,3.0101645289549334e-31,0.0,0.0,1.3715741475351009e-25,4.6734219881685406e-49,0.004479385603744492,1.530181035512838e-07,9.56461794748572e-30,5.231496383655839e-29,5.071597283371122e-30,4.545126356562107e-33,-6.516509706066735e-51,2.590285860425806e-31,8.432671328103904e-32,-5.398361474758217e-30,5.215571340396257e-26,3.43641605699117e-30,1.1857203876092424e-34,3.783373084086349e-64,-4.27696155888411e-55,3.1031436539188067e-35,4.212376582493584e-54,1.761033415693985e-58,4.98057217674212e-99,-1.2533132184697374e-85,1.7807562188113458e-58,-3.2497136415882276e-59,2.4160082113988568e-54,-7.562231778919645e-76,3.76,0.0,0.0047422969815087875,0.9966518873076831,8.52060401592216e-32,-3.3624559452328885e-73,0.6916461508024573,0.34450099488301583,0.17331682292321024,6.987496131551662e-07,0.0008063533762400349,0.08340290466880747,3.3985352231219165e-07,4.900939098470196e-10,3.0058918838146675e-14,0.0006036735581231149
0.00015636316626321147,0.8029671374761587,4.420825279195433e-28,1.5824541135950138e-07,4.66371113673277e-27,3.1601415428760735e-31,0.0,0.0,1.3674971283020506e-25,4.646527058675061e-49,0.004548233035044554,1.5782519416063518e-07,1.0690561410389885e-29,5.478688743435464e-29,-1.757410178103333e-30,4.664660460710032e-33,-6.325946342186609e-51,2.718735526229886e-31,1.0568973527104365e-31,-4.3705988459321555e-30,5.220568317765753e-26,1.1508660327349938e-29,1.2160921202411087e-34,4.155545443461375e-64,-4.1504083630658096e-55,3.3039044690906207e-35,3.629442612083722e-54,1.7991349339191496e-58,5.087783667705757e-99,-5.1685186357156685e-86,1.825210346956166e-58,-3.208799583847627e-59,2.1560676898943392e-54,-7.007987655564269e-76,3.76,0.0,0.00445992280300232,0.9966188329523454,8.945266187840577e-32,-3.4589291347628245e-73,0.693133217707982,0.34283575409373,0.1740955269625519,6.929087756337673e-07,0.0008063266399625118,0.08453874052501596,3.444859412863939e-07,4.883795566888578e-10,2.9905290580533315e-14,0.0006009738844826374
0.0001583174857816984,0.8031611984156375,3.2680691034578515e-28,1.631285703231817e-07,5.3852602869770835e-27,3.3147332747230815e-31,0.0,0.0,1.3623064015394838e-25,4.6190391589469124e-49,0.00461677011370831,1.6270410955686235e-07,4.861276053066453e-29,5.733078773860334e-29,-7.858487757859456e-30,4.858250626296781e-33,-6.125697011843321e-51,2.8510964543336403e-31,8.616472777866255e-32,-1.6509338992601845e-30,5.227148328137347e-26,1.2277813438141979e-29,1.2665490016374437e-34,4.570499962161209e-64,-4.018163592980604e-55,3.5179017795171323e-35,3.856901563519011e-54,1.9022651483582914e-58,5.186905608022677e-99,1.6866694906148115e-85,1.9235961253468893e-58,-3.1523861563440526e-59,2.026473050817129e-54,-6.730611685334878e-76,3.76,0.0,0.004194378554989979,0.996585947978981,9.382984152838276e-32,-3.551875045343103e-73,0.6945981934123312,0.3411661251403017,0.17486690966452312,6.872196477979938e-07,0.0008063000407339,0.08566962541153886,3.490981763047706e-07,4.866630938775019e-10,2.975147808974145e-14,0.0005982453100153981
0.0001602718053001853,0.8033524630765022,4.116536892434052e-28,1.68083144129122e-07,5.9744408494274475e-27,3.4745233500776233e-31,0.0,0.0,1.3578189141788148e-25,4.589143926395822e-49,0.004684993698626722,1.6765449722313556e-07,2.3468982843270133e-29,5.994728168754185e-29,3.328973970731952e-30,5.00821027875816e-33,-5.918513564335231e-51,2.9878738418668584e-31,8.639503080506335e-32,-1.1602241737490416e-29,5.235027796394576e-26,1.005070985995833e-29,1.3063410530172227e-34,5.0378043304333876e-64,-3.881898174948735e-55,3.747320081640371e-35,4.02563406655574e-54,1.8875143615904415e-58,5.2777095745880285e-99,-6.711683620967667e-86,2.035424119156557e-58,-3.0868401742207754e-59,2.2193235318702556e-54,-6.48731336700758e-76,3.76,0.0,0.003944661080271738,0.9965532325541238,9.835415473437743e-32,-3.6416877056255805e-73,0.6960420598692963,0.33949294036202465,0.1756311600832507,6.81674268517287e-07,0.0008062735786860092,0.08679554126650263,3.5369015315603005e-07,4.849452065450802e-10,2.959754756009879e-14,0.0005954906435582075
0.00016222612481867223,0.8035410540174626,4.966000424074429e-28,1.7310877578919018e-07,6.755172654802826e-27,3.639387101928353e-31,0.0,0.0,1.352955298301982e-25,4.557815459409453e-49,0.00475290095996168,1.7267600177302364e-07,-7.378391746387768e-31,6.26369669750772e-29,3.180903781076874e-30,5.1368987199285964e-33,-5.704466122093361e-51,3.1289554018281953e-31,1.2003819592445195e-31,-9.142186102739355e-30,5.241751110503287e-26,7.459893650194261e-30,1.3392535947538124e-34,5.517782748362752e-64,-3.740553912837927e-55,3.980270829783255e-35,3.843984555215915e-54,1.8861525752046667e-58,5.360237893918826e-99,-4.018990000993284e-86,2.1004531695828168e-58,-3.0207063593746586e-59,2.277852109758166e-54,-6.086308169557632e-76,3.76,0.0,0.00370982701555937,0.9965206867737371,1.0302228376731178e-31,-3.728293158341408e-73,0.697465742280761,0.33781697940010363,0.1763884573752023,6.762651453491234e-07,0.000806247253893743,0.08791647275875974,3.5826180879873923e-07,4.832265359776951e-10,2.944356088989419e-14,0.0005927125239406202
0.00016418044433715915,0.8037270867264646,4.715278283971249e-28,1.7820510575072952e-07,7.726897389921858e-27,3.8090777783415826e-31,0.0,0.0,1.3482336372160886e-25,4.526234464373415e-49,0.004820489360270756,1.7776826526786998e-07,4.4074368742253997e-29,6.540042235208475e-29,-2.287688932161423e-30,5.3111070360763306e-33,-5.481926569697133e-51,3.2741224452369216e-31,9.016201750793433e-32,1.2794040954000587e-29,5.246004007480474e-26,5.4778907560241344e-30,1.3848371062077197e-34,6.036214041038745e-64,-3.59400652201077e-55,4.2240470649832073e-35,3.7426322493287594e-54,1.9206331596969656e-58,5.4345647635388516e-99,8.32893515137012e-86,2.1761802811502583e-58,-2.9408916077629915e-59,2.0936680687152124e-54,-5.743162183741319e-76,3.76,0.0,0.0034889892274178715,0.9964883106678039,1.0782727587119842e-31,-3.811162159756828e-73,0.6988701124710256,0.3361389723546685,0.17713897138171472,6.709852266319761e-07,0.0008062210663788003,0.08903240711702838,3.628130906625346e-07,4.815076822442078e-10,2.928957594139195e-14,0.0005899134296710294
