Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210)
2.4126840684942565e-08,0.7252495718141322,0.0,1.5959907808036464e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9352836573271837,0.9993933888124265,0.0,0.0,0.0003282826867547224,0.0002583180242237724,6.564951188948065e-05,4.311552916542194e-06,0.0006066111875635583,1.747678001955644e-09,2.3650627391008207e-16,1.0236776153601178e-10,6.888008994018144e-16
2.518938643059995e-08,0.7252514123324061,0.0,1.6662775242206643e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9352692024873922,0.999393388812426,0.0,0.0,0.0003427376860675574,0.0002698757250562078,6.854654281076513e-05,4.311501428744744e-06,0.0006066111875635586,1.9071994437161273e-09,2.690129612359001e-16,1.0237166271972734e-10,7.516878028326241e-16
2.6251932176257336e-08,0.7252532528231227,0.0,1.7365642676376823e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9352547478710067,0.9993933888124256,0.0,0.0,0.0003571924689543596,0.0002814332360244133,7.144353477087549e-05,4.311448380945705e-06,0.0006066111875635577,2.0737005899432702e-09,3.043251891770612e-16,1.0237551931714307e-10,8.17326642991664e-16
2.7314477921914722e-08,0.7252550932862827,0.0,1.8068510110547003e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9352402934780234,0.9993933888124251,0.0,0.0,0.00037164703541849194,0.0002929905564477075,7.434048774699039e-05,4.31139448017044e-06,0.0006066111875635567,2.247181350755464e-09,3.4255130721061587e-16,1.0237935149627897e-10,8.857173605831784e-16
2.8377023667572107e-08,0.7252569337218867,0.0,1.8771377544717183e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9352258393084389,0.9993933888124247,0.0,0.0,0.0003861013854633174,0.00030454768593577217,7.723740172623464e-05,4.3113401331434555e-06,0.0006066111875635562,2.4276416359754313e-09,3.837987616284045e-16,1.0238317085902228e-10,9.568598961939687e-16
2.9439569413229493e-08,0.725258774129935,0.0,1.9474244978887363e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9352113853622499,0.9993933888124242,0.0,0.0,0.00040055551909219845,0.0003161046243128063,8.013427670308102e-05,4.311285524731063e-06,0.0006066111875635561,2.6150813552077857e-09,4.281741013108866e-16,1.0238698267871698e-10,1.0307541903244566e-15
3.050211515888688e-08,0.7252606145104281,0.0,2.0177112413057543e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9351969316394526,0.9993933888124238,0.0,0.0,0.00041500943630849734,0.0003276613714929868,8.303111267508443e-05,4.311230746741813e-06,0.0006066111875635557,2.809500417966377e-09,4.757829860221908e-16,1.023907895742191e-10,1.1074001834396836e-15
3.156466090454427e-08,0.7252624548633665,0.0,2.0879979847227722e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.935182478140044,0.9993933888124233,0.0,0.0,0.0004294631371155765,0.00033921792741235373,8.592790964054864e-05,4.311175868373033e-06,0.0006066111875635554,3.01089873374409e-09,5.267300870561097e-16,1.0239459351939554e-10,1.1867978159973889e-15
3.368975239585904e-08,0.7252661354865801,0.0,2.228571471556808e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9351535718113781,0.9993933888124225,0.0,0.0,0.0004583698895155239,0.00036233046532924666,9.172138654906307e-05,4.311065966860901e-06,0.0006066111875635544,3.4346327622166758e-09,6.390524573272468e-16,1.0240219701908671e-10,1.3538477612322492e-15
3.581484388717381e-08,0.7252698159995794,0.0,2.3691449583908436e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9351246663762247,0.9993933888124216,0.0,0.0,0.0004872757763189375,0.000385442237890126,9.751470742664325e-05,4.310956023873088e-06,0.0006066111875635536,3.8862827162453425e-09,7.659625921963098e-16,1.0240979898776281e-10,1.531903549579577e-15
3.793993537848858e-08,0.7252734964023684,0.0,2.5097184452248786e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9350957618345562,0.9993933888124207,0.0,0.0,0.000516180797552713,0.0004085532450716587,0.00010330787227644688,4.310846087926559e-06,0.0006066111875635529,4.3658478713155e-09,9.082685135781192e-16,1.024174008093893e-10,1.720964704551479e-15
4.0065026869803354e-08,0.7252771766949494,0.0,2.650291932058914e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9350668581863449,0.9993933888124198,0.0,0.0,0.0005450849532437454,0.0004316634869024513,0.0001091008811034108,4.3107361538206795e-06,0.0006066111875635519,4.873327502879183e-09,1.066764451073158e-15,1.0242500233562782e-10,1.9210307496628987e-15
4.2190118361118124e-08,0.7252808568773269,0.0,2.7908654188929493e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9350379554315632,0.9993933888124189,0.0,0.0,0.0005739882434189286,0.0004547729634126914,0.00011489373391252575,4.3106262147186756e-06,0.0006066111875635511,5.408720886406201e-09,1.2422311493860596e-15,1.0243260337146898e-10,2.1321012084521136e-15
4.6440301343747666e-08,0.7252882169114837,0.0,3.0720123925610187e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9349801526021785,0.9993933888124171,0.0,0.0,0.0006317922273293179,0.0005009896205549065,0.0001264789714958916,4.310406332811168e-06,0.0006066111875635494,6.563246011394018e-09,1.6471127634526434e-15,1.0244780429390502e-10,2.5872534613914463e-15
5.069048432637721e-08,0.7252955765048658,0.0,3.353159366229088e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9349223533461808,0.9993933888124151,0.0,0.0,0.0006895927494990165,0.0005472032166750771,0.00013806358506425126,4.310186454439112e-06,0.0006066111875635477,7.82941745046697e-09,2.128909805951905e-15,1.0246300392579068e-10,3.086417652163266e-15
5.919085029163629e-08,0.7253102943694155,0.0,3.915453313565225e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9348067655534626,0.9993933888124112,0.0,0.0,0.0008051834094767938,0.0006396212265746336,0.00016123094030739182,4.309746738280785e-06,0.0006066111875635442,1.0696676089502002e-08,3.345950484330386e-15,1.0249340017342216e-10,4.216766604861401e-15
6.769121625689537e-08,0.7253250104711956,0.0,4.4777472609013594e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9346911920516424,0.9993933888124071,0.0,0.0,0.0009207602250730778,0.0007320269946053577,0.0001843957999462974,4.3093070813469135e-06,0.0006066111875635405,1.4010450442517374e-08,4.9375731699488184e-15,1.0252379254587071e-10,5.523117584277754e-15
7.619158222215446e-08,0.7253397248104249,0.0,5.0400412082374913e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9345756328389527,0.9993933888124028,0.0,0.0,0.0010363231980084718,0.0008244205222804727,0.0002075581642859457,4.308867478671232e-06,0.0006066111875635366,1.777069415277598e-08,6.9451806394855945e-15,1.0255418090215816e-10,7.005440114034289e-15
9.319231415267263e-08,0.7253691482021067,0.0,6.164629102909748e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9343445572738992,0.9993933888123937,0.0,0.0,0.001267407622777515,0.001009170862600881,0.0002538754082866216,4.3079884313645e-06,0.0006066111875635287,2.6630404246252175e-08,1.2356044825691309e-14,1.026149454340684e-10,1.049787796042259e-14
9.999999999999998e-08,0.7253985645462138,0.0,6.614953308121929e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9342520425815478,0.9993933888123899,0.0,0.0,0.0013599263634781322,0.001083137616782874,0.00027241965002260837,4.307636489640324e-06,0.0006066111875635253,3.067875072718238e-08,1.5094054086864883e-14,1.026392731294581e-10,1.209364669619104e-14
1.1019304608319079e-07,0.7253985645462138,0.0,7.289216997581994e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9341135388441711,0.9993933888123839,0.0,0.0,0.0014984366975444436,0.0011938722595993966,0.00030018267474717075,4.307109596577458e-06,0.0006066111875635204,3.727543559526496e-08,1.986019581671039e-14,1.0267569378082053e-10,1.46938364524696e-14
1.4419450994422714e-07,0.7254573760987081,0.0,9.538392786926451e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9336516733341905,0.9993933888123622,0.0,0.0,0.001960328852090985,0.001563128271860604,0.0003927672847947253,4.305352570527674e-06,0.0006066111875635023,6.391997934057038e-08,4.205443461362743e-14,1.0279714211092636e-10,2.5195341245916197e-14
1.7819597380526347e-07,0.7255161594819188,0.0,1.1787568576270858e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9331900361960317,0.9993933888123376,0.0,0.0,0.002421999771663716,0.001932188655515703,0.00048531201391875916,4.303596401328768e-06,0.0006066111875634828,9.770136027160706e-08,7.517381150713158e-14,1.0291852595931718e-10,3.8508006860204675e-14
2.121974376662998e-07,0.7255749147098449,0.0,1.4036744365615198e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9327286273167708,0.9993933888123103,0.0,0.0,0.002883449566223826,0.00230105350697242,0.0005778168816000436,4.301841087860844e-06,0.0006066111875634616,1.3861661403345294e-07,1.2047920182124615e-13,1.0303984533785183e-10,5.462988716793208e-14
2.4619890152733614e-07,0.7256336417964765,0.0,1.628592015495948e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9322674465835402,0.9993933888122802,0.0,0.0,0.003344678345675702,0.002669722922590024,0.0006702819073094707,4.300086629751725e-06,0.0006066111875634385,1.8666277698183842e-07,1.789158444650732e-13,1.031611002796962e-10,7.355903761330969e-14
2.802003653883725e-07,0.7256923407558025,0.0,1.8535095944303693e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.93180649388353,0.9993933888122472,0.0,0.0,0.0038056862198672598,0.003038196998680291,0.0007627071105081359,4.298333026656059e-06,0.0006066111875634135,2.418368861022834e-07,2.511935505453139e-13,1.0328229081875971e-10,9.529351520232906e-14
3.142018292494088e-07,0.7257510116017967,0.0,2.0784271733647824e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9313457691039796,0.9993933888122114,0.0,0.0,0.004266473298597267,0.003406475831513768,0.0008550925106486089,4.296580278147605e-06,0.0006066111875633872,3.0413597887884517e-07,3.3786831374771697e-13,1.0340341698662562e-10,1.1983137829958763e-13
3.4820329311044514e-07,0.7258096543484477,0.0,2.3033447522991875e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.930885272132192,0.9993933888121729,0.0,0.0,0.00472703969160097,0.003774559517307612,0.00094743812717244,4.2948283837897186e-06,0.0006066111875633593,3.73557093398219e-07,4.393405327893992e-13,1.0352447881455606e-10,1.4717068702489976e-13
4.162062208325178e-07,0.7259268555995423,0.0,2.75317991016797e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9299649611613917,0.9993933888120873,0.0,0.0,0.005647510859098551,0.004510141832416391,0.001132010087089201,4.291327155866786e-06,0.0006066111875632977,5.337535423327796e-07,6.878857939296144e-13,1.0376640957805705e-10,2.1024588934507577e-13
4.774088557823833e-07,0.7260322407657696,0.0,3.1580315522498396e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9291374592607907,0.9993933888120009,0.0,0.0,0.006475181264390399,0.005171499477434134,0.0012979889858858971,4.288178967707475e-06,0.000606611187563237,7.022579565148842e-07,9.645635845642113e-13,1.03983927540288e-10,2.7657508596342185e-13
5.457342956279498e-07,0.726149783438686,0.0,3.610000107853698e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9282145219664604,0.9993933888118937,0.0,0.0,0.007398333878891025,0.005909081237010069,0.0014831327114577606,4.284667652684102e-06,0.0006066111875631623,9.175777576780567e-07,1.3336650673745857e-12,1.0422651471813944e-10,3.6131032590920754e-13
6.140597354735163e-07,0.7262672130289838,0.0,4.0619686634575046e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9272925014741316,0.9993933888117752,0.0,0.0,0.008320598369004253,0.006645877627451422,0.0016681163231002365,4.281159775149924e-06,0.000606611187563081,1.1615751087583786e-06,1.7668908549551766e-12,1.0446884295833362e-10,4.573047141732188e-13
6.823851753190828e-07,0.7263845296495647,0.0,4.513937219061256e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.926371396873078,0.9993933888116455,0.0,0.0,0.009241975621451898,0.0073818894263797145,0.001852939977925395,4.277655331680866e-06,0.0006066111875629929,1.4342260052236476e-06,2.264603334703569e-12,1.0471091251651593e-10,5.645426121375279e-13
7.507106151646494e-07,0.7265017334132197,0.0,4.965905774664945e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9254512072534811,0.9993933888115044,0.0,0.0,0.010162466522055375,0.008117117410659149,0.0020376038328890444,4.27415431885631e-06,0.0006066111875628978,1.7355064493065092e-06,2.826991521909418e-12,1.0495272364808531e-10,6.830084059476137e-13
8.190360550102159e-07,0.7266188244326235,0.0,5.417874330268569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9245319317064272,0.9993933888113522,0.0,0.0,0.011082071955736862,0.00885156235639748,0.0022221080447909283,4.270656733259446e-06,0.0006066111875627961,2.065392449983019e-06,3.4541342823588596e-12,1.0519427660820444e-10,8.126865064574239e-13
8.873614948557824e-07,0.7267358028203376,0.0,5.869842885872121e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9236135693239071,0.9993933888111888,0.0,0.0,0.01200079280652186,0.009585225038948087,0.002406452770275158,4.26716257147683e-06,0.0006066111875626875,2.423860022955109e-06,4.14604962023717e-12,1.0543557165178817e-10,9.535613491362825e-13
9.999999999999997e-07,0.7269694221503678,0.0,6.614939625687209e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9221015861056119,0.9993933888108951,0.0,0.0,0.013513429315240764,0.010793005367274563,0.0027100081220321403,4.26140970597622e-06,0.0006066111875624939,3.077149164483772e-06,5.428058577068938e-12,1.058327983243174e-10,1.2102047560430287e-12
1.0240123745469155e-06,0.7269694221503678,0.0,6.773779997078991e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9217795804249382,0.9993933888108286,0.0,0.0,0.013835584291028321,0.011050206712133368,0.0027746643877901564,4.260184505717641e-06,0.0006066111875624501,3.226443982328369e-06,5.724098992398081e-12,1.059173890077794e-10,1.2688391256183886e-12
1.1606632542380485e-06,0.7272025923015188,0.0,7.677717108285513e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9199492333105099,0.9993933888104238,0.0,0.0,0.01566684802989957,0.012512068617996416,0.0031422399354833624,4.253220094339461e-06,0.0006066111875621858,4.14306658832813e-06,7.560949809040829e-12,1.0639817775046761e-10,1.62871770902035e-12
1.2973141339291816e-06,0.7274353141701814,0.0,8.58165421949165e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9181225207489503,0.9993933888099746,0.0,0.0,0.017494591063177255,0.013970816932296647,0.003509180660924508,4.246269310157791e-06,0.0006066111875618942,5.173536211246925e-06,9.65621610304739e-12,1.0687793991034498e-10,2.0330734636813556e-12
1.4339650136203146e-06,0.7276675886509275,0.0,9.485591330697358e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9162994355229536,0.9993933888094809,0.0,0.0,0.019318820416648064,0.015426457818792151,0.003875487809208333,4.23933212604256e-06,0.0006066111875615764,6.317661332104334e-06,1.2009433287587677e-11,1.0735667751398584e-10,2.481783143120794e-12
1.5706158933114477e-06,0.7278994166365284,0.0,1.03895284419026e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.914479970429545,0.9993933888089431,0.0,0.0,0.021139543101879366,0.016878997429266508,0.0042411626229604624,4.23240851491822e-06,0.000606611187561231,7.575250544011532e-06,1.4620167424003903e-11,1.0783439258406281e-10,2.9747238882656287e-12
1.7072667730025807e-06,0.7281307990179412,0.0,1.1293465553107334e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9126641182800508,0.9993933888083613,0.0,0.0,0.02295676611625067,0.018328441903552425,0.004606206342342593,4.225498449763371e-06,0.0006066111875608598,8.946112553501232e-06,1.748800942685694e-11,1.0831108713934591e-10,3.511773225874349e-12
1.980568532384847e-06,0.728592230523033,-1.1349287849833922e-34,1.3101339775515122e-12,-1.3129727338353529e-35,1.7231430773654163e-49,0.0,0.0,-3.3834330522612833e-34,2.2229341200858032e-61,-4.649658910679834e-34,-1.9994468909746395e-41,-4.587589558380134e-34,-7.163581853156359e-66,-3.4401028893929816e-51,7.244739733427882e-49,1.2475077463144698e-64,1.5015971218932078e-49,-2.458227299141337e-46,-1.3398376843113903e-46,-1.0447452880383265e-34,-2.2835510603074106e-34,6.424305429808106e-48,4.184987795979732e-90,5.230069525679877e-69,3.6596829876837735e-62,7.860239733236552e-64,4.5758128488153536e-76,0.0,0.0,2.8849713130768426e-77,0.0,1.5982452572513345e-64,0.0,3.76,0.0,0.9090432241293995,0.9993933888070657,5.607863625910656e-48,0.0,0.02658074105122286,0.021218069943307487,0.005334405446361908,4.2117188495476415e-06,0.0006066111875600363,1.2026890369105407e-05,2.399328935791591e-11,1.0926142276119055e-10,4.717709702787713e-12
2.253870291767113e-06,0.7290518902578504,-5.047604365125431e-31,1.4909213997920403e-12,-5.84193977677337e-32,-4.0525870899963315e-44,0.0,0.0,-1.5048505968711079e-30,4.151352850079244e-61,-2.0680303421826332e-30,-8.896736697385164e-38,-2.0395555152306956e-30,-3.1869672594486995e-62,-1.530733438335872e-47,-1.7038732959563742e-43,3.1103496318133096e-64,-3.5315425587277106e-44,-1.09373723553239e-42,-5.958732396782676e-43,-4.64573973547092e-31,-1.0150091784219725e-30,-4.3368687991374695e-45,7.935270470495022e-90,1.6130230763013403e-68,6.9434071992643005e-62,7.490485555861713e-64,8.675672598460356e-76,2.1828017597720944e-127,-1.8528119455395078e-109,1.1143541653152339e-77,-1.2934787744423564e-97,3.8070755482571096e-64,-3.978056378829747e-96,3.76,0.0,0.9054366958465986,0.9993933888055954,-5.96147370915543e-45,-4.661585281853002e-96,0.030190800917932338,0.024095390818513585,0.0060600949934601425,4.197993110306569e-06,0.0006066111875591073,1.555846674914556e-05,3.152184427328728e-11,1.1020770045199704e-10,6.098620448610352e-12
