Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211)
4.525615493343847e-06,0.7289372590315275,0.0,2.892568987796227e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.1667424991333578e-06,7.108955103606544e-13,0.0,1.7135903860521054e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6303187483109876,0.9992334557684857,0.0,0.0,0.08072974137787114,0.06440766864251629,0.015937450419799916,5.225195578849675e-06,0.0007589692100203449,0.0001853268873476001,6.355527478745338e-10,2.513535993914939e-10,5.9757988134659e-15,1.392541700829625e-05,7.899192520484065e-12,2.885263116498502e-12,2.8956358819110658e-08
4.6431900645258925e-06,0.729196685134343,0.0,3.040588367657626e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.2568414170564676e-06,7.858646735284674e-13,0.0,1.9410954489258837e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6283526194178743,0.9992330681002429,0.0,0.0,0.08270553256323308,0.06597106245813027,0.016330238720313493,5.211807557486802e-06,0.0007589689094979633,0.00019489904449863547,6.691390047781814e-10,2.524002210460614e-10,6.11868423770068e-15,1.4608291128772499e-05,8.824311021701388e-12,3.219438501982834e-12,3.044050642888951e-08
4.760764635707938e-06,0.7294553369412332,0.0,3.1920864118063987e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.3512970917178727e-06,8.665153688026814e-13,0.0,2.191729151377281e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6263926235103473,0.9992326712917248,0.0,0.0,0.08467542670517401,0.0675291155431535,0.016721993992138272,5.198460481860218e-06,0.0007589686020581144,0.0002047027860065991,7.035573518954349e-10,2.5344321038118187e-10,6.260979297554564e-15,1.5305032978729292e-05,9.828237799983988e-12,3.58176295305183e-12,3.1959756303467716e-08
4.866581749771779e-06,0.7296874635563898,0.0,3.331396382848072e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.4401042119326569e-06,9.441802619120106e-13,0.0,2.4384436898253815e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6246338550832758,0.9992323063803331,0.0,0.0,0.08644330478400251,0.06892681078456245,0.01707369311348044,5.186483307023206e-06,0.0007589683194723818,0.00021372359622798753,7.352432847783175e-10,2.543788174261495e-10,6.3885422412930936e-15,1.5943823333609518e-05,1.0802676852483028e-11,3.933166413779499e-12,3.3356980479403965e-08
4.97239886383562e-06,0.7299189667326739,0.0,3.4735007829510336e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.5325736142624836e-06,1.026863406984541e-12,0.0,2.706492332549772e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6228800249725505,0.9992319341233179,0.0,0.0,0.0882064347478473,0.07032020567506056,0.017424560346129252,5.174538997746159e-06,0.0007589680313265666,0.00022293094466307393,7.675994590814556e-10,2.553114950713226e-10,6.515630985867955e-15,1.6593597596822245e-05,1.1847582936692845e-11,4.309711622147653e-12,3.478242735390712e-08
5.078215977899461e-06,0.7301498482340614,0.0,3.6183886325622293e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.6287674016406184e-06,1.1147671391850752e-12,0.0,2.9971790662953238e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6211311193120805,0.9992315545479813,0.0,0.0,0.08996483003117435,0.07170931230767151,0.017774597984237455,5.1626275133680575e-06,0.000758967737641971,0.00023232433757742755,8.006241024626136e-10,2.56241253839563e-10,6.6422474098468536e-15,1.7254239226563026e-05,1.2966197847086583e-11,4.7125423389932696e-12,3.623599817540293e-08
5.173451380556917e-06,0.7303571115070994,0.0,3.751158498683199e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.7185769556690087e-06,1.198513955213007e-12,0.0,3.279268284558225e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6195613031936794,0.9992312066954913,0.0,0.0,0.09154334870668532,0.07295585178419903,0.018088924446127457,5.151935468307391e-06,0.0007589674686081906,0.00024093705184040479,8.309163600528645e-10,2.5707556129325675e-10,6.755799902733658e-15,1.7858012675541498e-05,1.4038702426716045e-11,5.098527082824437e-12,3.7568176672643236e-08
5.268686783214374e-06,0.7305638739269519,0.0,3.886166134952544e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.8114973769231475e-06,1.2868080408859925e-12,0.0,3.581805683651039e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6179954546263878,0.9992308529569404,0.0,0.0,0.09311805288072252,0.07419893630889073,0.018402582452888252,5.1412698780660605e-06,0.0007589671951193872,0.00024969970415265647,8.61747356483799e-10,2.5790751742693756e-10,6.868972687049293e-15,1.8470411272264977e-05,1.5176039559250296e-11,5.507611812915134e-12,3.892298469116773e-08
5.363922185871831e-06,0.7307701367690159,0.0,4.0234036060818706e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.9075725766987914e-06,1.3798035895955345e-12,0.0,3.9058402620989873e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6164335635825109,0.9992304933520088,0.0,0.0,0.09468895226672637,0.07543857462819949,0.01871557366363115,5.1306307299824486e-06,0.0007589669171908247,0.0002586119363428974,8.931158059932212e-10,2.5873713059701374e-10,6.9817671136156165e-15,1.9091351865403626e-05,1.638070198749525e-11,5.940675393375856e-12,4.030035126958359e-08
5.459157588529287e-06,0.730975901305378,0.0,4.162862998416905e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.006846042621473e-06,1.477656857048634e-12,0.0,4.252452617020175e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6148756200596928,0.9992301279003064,0.0,0.0,0.09625605655293312,0.07667477546680866,0.019027899733283216,5.120017997697728e-06,0.0007589666348373804,0.00026767339079812196,9.250204248166109e-10,2.5956440852735436e-10,7.094184527406058e-15,1.972075186678009e-05,1.7655222403535847e-11,6.398610592291866e-12,4.170020576708127e-08
5.554392991186744e-06,0.7311811688048183,0.0,4.3045364199042555e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.1093608408536795e-06,1.5805261437601612e-12,0.0,4.622755160270016e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6133216140808667,0.9992297566213738,0.0,0.0,0.09781937540242709,0.07790754752772108,0.019339562312597425,5.109431591235286e-06,0.0007589663480738183,0.00027688371046432123,9.574599311614176e-10,2.603893560897621e-10,7.206226267594127e-15,2.035852924869956e-05,1.9002173120860836e-11,6.882323965445294e-12,4.312247786197486e-08
5.6496283938442005e-06,0.7313859405328382,0.0,4.448416000043661e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.215159619265791e-06,1.6885717699130674e-12,0.0,5.017892344133897e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6117715356941856,0.999229379534682,0.0,0.0,0.09937891845321592,0.07913689949222052,0.01965056304816029,5.098871457737894e-06,0.000758966056914855,0.00028624253884750966,9.90433045227742e-10,2.6121197978494586e-10,7.317893667578389e-15,2.1004602540114222e-05,2.0424165601465864e-11,7.392735692753713e-12,4.4567097549605566e-08
5.744863796501657e-06,0.7315902177516471,0.0,4.5944938898413243e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.3242846105159504e-06,1.801956050983096e-12,0.0,5.439040891050088e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6102253749729505,0.9992289966596329,0.0,0.0,0.10093469531830368,0.08036284001999579,0.019960903582406087,5.088337511843113e-06,0.000758965761375195,0.0002957495200147072,1.0239384892324004e-09,2.62032284645837e-10,7.429188055027182e-15,2.165889082289719e-05,2.192385000047175e-11,7.930779419445402e-12,4.603399514030616e-08
5.840099199159114e-06,0.7317940017201773,0.0,4.742762261767711e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.4367776348117423e-06,1.920843275941483e-12,0.0,5.8874099881963764e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6086831220155507,0.9992286080155597,0.0,0.0,0.10248671558575652,0.08158537774912038,0.02027058555362409,5.077829710386778e-06,0.0007589654614694563,0.0003054042985948057,1.057974987411126e-09,2.628502775601462e-10,7.540110751892748e-15,2.2321313728500696e-05,2.3503914759705668e-11,8.497402114703594e-12,4.752310125757636e-08
5.9353346018165705e-06,0.7319972936940965,0.0,4.893213309716268e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.5526801025889778e-06,2.0453996861634833e-12,0.0,6.364241483118209e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.607144766945402,0.9992282136217272,0.0,0.0,0.10403498881876716,0.08280452129618628,0.020579610595972134,5.067347965033478e-06,0.0007589651572122284,0.0003152065197793908,1.0925412660119548e-09,2.6366596338450106e-10,7.650663074457288e-15,2.2991791434713908e-05,2.5167086213550876e-11,9.093563933675327e-12,4.9034346836314234e-08
6.030570004474027e-06,0.732200094925816,0.0,5.045839248960737e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.672033017268772e-06,2.1757934537573665e-12,0.0,6.870810072605174e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6056102999108839,0.9992278134973319,0.0,0.0,0.10557952455572082,0.08402027925626891,0.020887980339483272,5.056892232901766e-06,0.0007589648486180162,0.0003251558293235787,1.1276360532952173e-09,2.644793489752086e-10,7.760846333345968e-15,2.3670244662325798e-05,2.6916128181340896e-11,9.720238075319832e-12,5.0567663120996785e-08
6.125805407131484e-06,0.7324024066645003,0.0,5.2006323161114524e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.79487697806311e-06,2.312194659549064e-12,0.0,7.40842348493365e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6040797110852759,0.9992274076615024,0.0,0.0,0.1071203323102629,0.08523266020306963,0.02119569641008009,5.046462423060964e-06,0.0007589645357013133,0.0003352518735468547,1.1632580795396679e-09,2.6529043902967415e-10,7.870661833576329e-15,2.4356594671728786e-05,2.8753841552298848e-11,1.0378410637684285e-11,5.2122981663829376e-08
6.22104080978894e-06,0.732604230156073,0.0,5.357584769071806e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.921252182753591e-06,2.4547752713218124e-12,0.0,7.978422651077209e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6025529906666948,0.9992269961332997,0.0,0.0,0.10865742157136618,0.08644167268887243,0.021502760429581186,5.036058496432947e-06,0.0007589642184765206,0.00034549429933389134,1.1994060770478606e-09,2.660992405296258e-10,7.980110874567126e-15,2.505076325955439e-05,3.0683063875208595e-11,1.1069080474991782e-11,5.370023432291384e-08
6.316276212446397e-06,0.7328055666432266,0.0,5.516688886995125e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.0511984304236238e-06,2.6037091224675804e-12,0.0,8.582181867935021e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6010301288780304,0.9992265789317173,0.0,0.0,0.11019080180339685,0.08764732524469739,0.02180917401571576,5.025680359790548e-06,0.0007589638969580346,0.00035588275413533807,1.2360787801485812e-09,2.6690575802675496e-10,8.089194750190758e-15,2.5752672755364675e-05,3.270666895590277e-11,1.179325905726749e-11,5.529935326044786e-08
6.411511615103854e-06,0.7330064173654316,0.0,5.67793697024167e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.184755124165108e-06,2.7591718908825303e-12,0.0,9.221108953816315e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5995111159668846,0.9992261560756818,0.0,0.0,0.11172048244618059,0.08884962638024531,0.022114938782129428,5.0153279773394275e-06,0.0007589635711601488,0.00036641688596858967,1.273274925198509e-09,2.6770999860528674e-10,8.197914748777594e-15,2.6462246018374037e-05,3.482756645873562e-11,1.2551970331360921e-11,5.6920270940942275e-08
6.50674701776131e-06,0.7332067835589448,0.0,5.8413213403355184e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.3219612737760352e-06,2.921341077974877e-12,0.0,9.896645396352739e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5979959422055079,0.9992257275840536,0.0,0.0,0.11324647291506816,0.09004858458406248,0.022420056338399264,5.005001252808405e-06,0.000758963241097164,0.00037709634341853986,1.310993250584795e-09,2.68511966638182e-10,8.306272153172726e-15,2.717940643418149e-05,3.704870150938837e-11,1.3346250582428121e-11,5.8562920129445045e-08
6.601982420418767e-06,0.7334066664568182,0.0,6.006834339921337e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.4628554984478924e-06,3.0903959877933966e-12,0.0,1.0610266492416821e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5964845978907379,0.9992252934756255,0.0,0.0,0.11476878260100136,0.09124420832347264,0.02272452829003907,4.994700154191692e-06,0.0007589629067832657,0.000387920775638319,1.3492324967282112e-09,2.69311669334807e-10,8.41426824073485e-15,2.7904077911514895e-05,3.937305429931662e-11,1.4177148296039456e-11,6.022723388977284e-08
6.697217823076224e-06,0.7336060672889076,0.0,6.17446833272115e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.6074760294361868e-06,3.266517706329139e-12,0.0,1.1363481480317159e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5949770733439367,0.9992248537691248,0.0,0.0,0.11628742087057867,0.09243650604475484,0.023028356238514937,4.984424581945325e-06,0.0007589625682326639,0.0003988898323500141,1.3879914060860334e-09,2.7010911087945706e-10,8.521904283398246e-15,2.863618487899497e-05,4.1803639693067895e-11,1.5045724021277647e-11,6.191314558275449e-08
6.79245322573368e-06,0.7338049872818803,0.0,6.34421570349116e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.755860712711875e-06,3.4498890810075533e-12,0.0,1.2157833664476779e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5934733589109287,0.9992244084832129,0.0,0.0,0.11780239706612036,0.09362548617306114,0.02333154178124987,4.974174508247468e-06,0.0007589622254594336,0.00041000316384537074,1.4272687231545133e-09,2.7090429862440546e-10,8.629181547665069e-15,2.9375652281922126e-05,4.4343506838803e-11,1.5953050234949754e-11,6.362058886448782e-08
6.887688628391137e-06,0.7340034276592254,0.0,6.516068857978552e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.908047011595425e-06,3.6406947003566394e-12,0.0,1.2994900532747107e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5919734449619393,0.9992239576364857,0.0,0.0,0.11931372050573383,0.09481115711260928,0.023634086511639934,4.963949829805179e-06,0.0007589618784776968,0.00042126042098647746,1.4670631944712632e-09,2.716972365443485e-10,8.73610129467381e-15,3.0122405579083614e-05,4.699573878168642e-11,1.6900211206790865e-11,6.534949768460861e-08
6.9829240310485936e-06,0.7342013896412605,0.0,6.69002022287831e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.064072009375196e-06,3.839120873837254e-12,0.0,1.3876293866413522e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5904773218915329,0.9992235012474731,0.0,0.0,0.12082140048337846,0.09599352724658422,0.02393599201905815,4.9537505234195025e-06,0.0007589615273014171,0.0004326612552064331,1.5073735686177135e-09,2.724879321541582e-10,8.842664780183713e-15,3.087637073957934e-05,4.9763452079850614e-11,1.7888302865572396e-11,6.709980628457077e-08
7.07815943370605e-06,0.7343988744451408,0.0,6.866062245790012e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.2239724119102365e-06,4.045355611834039e-12,0.0,1.4803659842997632e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5889849801185512,0.9992230393346406,0.0,0.0,0.1223254462689304,0.09717260493734715,0.02423725988887124,4.943576481582421e-06,0.0007589611719446315,0.00044420531850999754,1.5481985962215666e-09,2.732763891984598e-10,8.948873254651105e-15,3.163747423966596e-05,5.2649796422941776e-11,1.8918432666112764e-11,6.887144919593732e-08
7.173394836363507e-06,0.7345958832848692,0.0,7.044187395174617e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.387784550217029e-06,4.25958860581043e-12,0.0,1.5778679131980227e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5874964100860524,0.999222571916389,0.0,0.0,0.12382586710824721,0.09834839852631949,0.024537891702442825,4.933427686225701e-06,0.0007589608124211901,0.0004558922634742264,1.5895370299591541e-09,2.740626153774651e-10,9.054727963204437e-15,3.240564305961996e-05,5.565795425334896e-11,1.9991719457225693e-11,7.066436123868282e-08
7.2686302390209635e-06,0.7347924173713019,0.0,7.224388160311257e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.5555443830400016e-06,4.482011208628434e-12,0.0,1.680306698356895e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5860116022612498,0.9992220990110539,0.0,0.0,0.12532267222323218,0.0995209163342099,0.024837889037150857,4.923304025090233e-06,0.0007589604487450497,0.00046772174324908716,1.6313876245576972e-09,2.748466141821613e-10,9.160230145730096e-15,3.318080468061988e-05,5.879114039014592e-11,2.110929335061333e-11,7.247847751950703e-08
7.36386564167842e-06,0.7349884779121584,0.0,7.406657051254058e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.727287499406022e-06,4.7128164150309344e-12,0.0,1.7878573310618095e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5845305471354498,0.9992216206369068,0.0,0.0,0.12681587081189866,0.10069016666087868,0.025137253466389918,4.913205485797113e-06,0.000758960080929943,0.00047969341155806183,1.6737491367975047e-09,2.756283935230799e-10,9.265381036836393e-15,3.396288708164749e-05,6.205260165570233e-11,2.227229559069063e-11,7.431373343016004e-08
7.459101044335877e-06,0.7351840661120306,0.0,7.590986598788902e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.903049121163148e-06,4.952198842284035e-12,0.0,1.9006982763806824e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5830532352239929,0.9992211368121559,0.0,0.0,0.12830547204843387,0.10185615778558527,0.02543598655958951,4.903131950739839e-06,0.0007589597089897526,0.0004918069226987299,1.7166203255141388e-09,2.7640795661134165e-10,9.370181865950652e-15,3.475181873640744e-05,6.544561650492227e-11,2.3481878425326714e-11,7.617006464577811e-08
7.5543364469933334e-06,0.7353791831723896,0.0,7.777369354390266e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.082864105503725e-06,5.200354710978052e-12,0.0,2.0190114800182498e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5815796570661911,0.9992206475549451,0.0,0.0,0.1297914850832629,0.10301889796683043,0.02573408988221536,4.893083413856506e-06,0.0007589593329380889,0.0005040619315433394,1.7599999516005191e-09,2.7718531159582485e-10,9.474633857270243e-15,3.554752861026557e-05,6.897349465709617e-11,2.4739204977498306e-11,7.804740712323066e-08
7.64957184965079e-06,0.7355738302915955,0.0,7.965797890177985e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.2667669474718505e-06,5.457481825986309e-12,0.0,2.142982374517869e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5801098032252681,0.999220152883355,0.0,0.0,0.13127391904311242,0.10417839544262665,0.02603156499578864,4.883059751527249e-06,0.0007589589527887673,0.000516458093539357,1.803886778008968e-09,2.7796046137848266e-10,9.578738229872915e-15,3.634994615720544e-05,7.263957673036202e-11,2.604544911785374e-11,7.994569709947812e-08
7.744807252308247e-06,0.7357680086649043,0.0,8.156264798874091e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.454791782455327e-06,5.723779557580692e-12,0.0,2.2727998848213094e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5786436642882993,0.9992196528154034,0.0,0.0,0.1327527830310739,0.10533465843031577,0.026328413457886193,4.873060964707703e-06,0.00075895856855527,0.0005289950647100072,1.8482795697531915e-09,2.787334143777765e-10,9.682496197652908e-15,3.7159001316803364e-05,7.644723387876706e-11,2.7401795338183852e-11,8.186487108994082e-08
7.840042654965703e-06,0.7359617194844775,0.0,8.348762693759596e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.646972388662152e-06,5.999448822702642e-12,0.0,2.4086564331971455e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5771812308661508,0.9992191473690444,0.0,0.0,0.13422808612666723,0.10648769512686475,0.026624636822160788,4.863086923020465e-06,0.0007589581802513542,0.0005416725016547928,1.893177093910209e-09,2.795041731537468e-10,9.785908969446545e-15,3.797462451122151e-05,8.039986743191176e-11,2.8809438625794022e-11,8.380486588687815e-08
7.93527805762316e-06,0.7361549639393896,0.0,8.543284208631338e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.843342189581692e-06,6.2846920663882694e-12,0.0,2.550747943547833e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5757224935934192,0.9992186365621704,0.0,0.0,0.13569983738590347,0.10763751370865608,0.02692023663834016,4.853137635221895e-06,0.0007589577878903652,0.0005544900615500012,1.9385781196222233e-09,2.80272746429309e-10,9.88897774895135e-15,3.8796746642219256e-05,8.450090853715983e-11,3.0269584338771104e-11,8.576561855777908e-08
8.030513460280617e-06,0.7363477432156366,0.0,8.739821997758762e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.043934256430614e-06,6.579713243346321e-12,0.0,2.6992738451059265e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5742674431283726,0.99921812041261,0.0,0.0,0.13716804584134798,0.10878412233181202,0.0272152144522484,4.843212963345864e-06,0.0007589573914860125,0.0005674474021491944,1.9844814180984444e-09,2.810391363860206e-10,9.991703734868982e-15,3.9625299088182376e-05,8.875381780439805e-11,3.178344808214015e-11,8.774706644376259e-08
8.125748862938073e-06,0.7365400584961445,0.0,8.938368735840787e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.248781310583646e-06,6.884717799687835e-12,0.0,2.854437075529241e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5728160701528896,0.9992175989381318,0.0,0.0,0.13863272050218323,0.10992752913195424,0.027509571805803677,4.833312924824747e-06,0.0007589569910514942,0.0005805441817836858,2.030885762616844e-09,2.818033520901651e-10,1.0094088120805405e-14,4.0460213701170206e-05,9.3162084953333e-11,3.335225558490595e-11,8.974914715798931e-08
8.22098426559553e-06,0.7367319109607768,0.0,9.138917117962605e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.4579157259893055e-06,7.199912654806309e-12,0.0,3.0164440834053143e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5713683653724002,0.9992170721564408,0.0,0.0,0.14009387035427098,0.11106774222456003,0.02780331023704095,4.823437373175071e-06,0.0007589565866004867,0.000593780059362999,2.0777899285258728e-09,2.825653953039719e-10,1.0196132095432955e-14,4.130142280398051e-05,9.772922846331021e-11,3.4977242577974606e-11,9.177179858408286e-08
