Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236)
3.1886791328647215e-07,0.7321270948880141,0.0,1.8710772420114348e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9996669836714611,0.9994076110012529,0.0,0.0,0.004358011436345224,0.0034885814421035314,0.000864375635428501,4.472296956709216e-06,0.0005923889986527585,2.9103062190425924e-07,3.06336563033794e-13
3.547433873499943e-07,0.7321891802041683,0.0,2.0815899122036233e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9991778866355588,0.9994076110012423,0.0,0.0,0.004847177685037586,0.0038805692644057724,0.0009614174422665603,4.470490928431784e-06,0.0005923889986527524,3.602433159986445e-07,4.0241204162784443e-13
4.264943354770386e-07,0.732313262538302,0.0,2.502615252587993e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9982004103537524,0.9994076110012212,0.0,0.0,0.005824814486777735,0.004663936465473251,0.001155369612507793,4.4668814923715524e-06,0.0005923889986527398,5.207630126890356e-07,6.394713295065173e-13
4.910701887913784e-07,0.7324248360583606,0.0,2.881538058933918e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9973214993402637,0.9994076110012023,0.0,0.0,0.006703895139707674,0.0053682738607484315,0.0013297768367874722,4.463635984940324e-06,0.0005923889986527286,6.904021883752706e-07,9.050400593507434e-13
5.556460421057183e-07,0.7325363143789917,0.0,3.2604608652798364e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9964433622259004,0.9994076110011834,0.0,0.0,0.007582225722447271,0.006071955244856534,0.0015040423413485715,4.460393302833768e-06,0.0005923889986527175,8.838702488254198e-07,1.2208401029459437e-12
6.202218954200581e-07,0.7326476975845264,0.0,3.639383671625747e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9955659983292149,0.9994076110011644,0.0,0.0,0.008459806899330803,0.006774981192321448,0.0016781662502302515,4.457153443551597e-06,0.0005923889986527061,1.1011500804431392e-06,1.5873330669972009e-12
6.847977487343979e-07,0.7327589857591913,0.0,4.0183064779716495e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9946894069693573,0.9994076110011454,0.0,0.0,0.009336639334098146,0.0074773522771753274,0.0018521486873630901,4.453916404603993e-06,0.0005923889986526947,1.3422245727539585e-06,2.004807745819857e-12
7.493736020487377e-07,0.7328701789871603,0.0,4.3972292843175465e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9938135874660787,0.9994076110011264,0.0,0.0,0.010212723689891016,0.00817906907295545,0.002025989776568399,4.450682183500277e-06,0.0005923889986526837,1.6070766184122276e-06,2.4734220153754068e-12
8.785253086774174e-07,0.733092280939293,0.0,5.155074897009317e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9920642613112625,0.9994076110010885,0.0,0.0,0.011962650814135833,0.009580542088973935,0.0023732484059364348,4.444222184860308e-06,0.0005923889986526611,2.2080449559329907e-06,3.5643708834857113e-12
9.94761844643229e-07,0.7332918488213164,0.0,5.837135948431884e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9904925007094456,0.9994076110010545,0.0,0.0,0.013535033436288667,0.010839635878378119,0.0026852990023997097,4.438417798152651e-06,0.0005923889986526408,2.8300641349096316e-06,4.721435585525692e-12
9.999999999999997e-07,0.7334911103815377,0.0,5.867872770726767e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9904217285843671,0.9994076110010529,0.0,0.0,0.01360583540106622,0.01089632672772118,0.0026993506997947036,4.438156439854168e-06,0.00059238899865264,2.859903777758787e-06,4.777485184031976e-12
1.1109983806090407e-06,0.7334911103815377,0.0,6.51919699985443e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9889232303710903,0.9994076110010204,0.0,0.0,0.015105002568507523,0.012096618668294624,0.002996893552270604,4.432622502605015e-06,0.0005923889986526208,3.528856675490251e-06,6.044356426086027e-12
1.2272349165748524e-06,0.7336900661080914,0.0,7.201258051276951e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.987356446350605,0.9994076110009863,0.0,0.0,0.016672562056726674,0.013351493785790527,0.0033080327737451233,4.426836283762244e-06,0.0005923889986526005,4.304322920644422e-06,7.532989391087755e-12
1.343471452540664e-06,0.7338887164883127,0.0,7.883319102699449e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9857921447086488,0.9994076110009522,0.0,0.0,0.0182377157406634,0.014604264552784699,0.003618717383883081,4.421059127198018e-06,0.0005923889986525801,5.1563632470379205e-06,9.187175246770002e-12
1.5759445244722875e-06,0.734285103155185,0.0,9.247441205544377e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9826709728341412,0.999407611000884,0.0,0.0,0.02136082102355125,0.017103506297258212,0.004238725632720886,4.4095319433090334e-06,0.00059238899865254,7.089767823034448e-06,1.2991392271367773e-11
1.808417596403911e-06,0.734680274265128,0.0,1.0611563308389207e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.979559683357496,0.9994076110008159,0.0,0.0,0.024474349010948394,0.01959437037437611,0.004856924012603696,4.398040835969909e-06,0.0005923889986524994,9.32827411101472e-06,1.7455297344460324e-11
2.0408906683355346e-06,0.7350742336885724,0.0,1.1975685411233939e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.976458244988052,0.9994076110007477,0.0,0.0,0.027578330197793113,0.022076883174887155,0.00547331821928086,4.386585690582989e-06,0.000592388998652459,1.1871086390141506e-05,2.257711712153918e-11
2.273363740267158e-06,0.7354669852834957,0.0,1.3339807514078577e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9733666265342303,0.9994076110006795,0.0,0.0,0.03067279498053101,0.024551071007880336,0.006087913930491041,4.375166392917577e-06,0.0005923889986524187,1.4717409528227205e-05,2.8355131831372205e-11
2.505836812198781e-06,0.7358585328953559,0.0,1.4703929616923121e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9702847969032103,0.9994076110006114,0.0,0.0,0.033757773657453714,0.027016960101032078,0.006700716806020589,4.363782829108216e-06,0.0005923889986523782,1.786644899832432e-05,3.4787648919906715e-11
2.9707829560620282e-06,0.7366380314899049,-1.9490077962285934e-33,1.7432173822611918e-12,-1.0877276740539838e-33,-8.035761288038816e-47,0.0,0.0,-4.522469171643399e-34,6.94053881016243e-63,4.044211128453001e-34,-1.0797472145776957e-33,-3.594880118929216e-34,8.811837653091351e-63,-5.334596844889423e-34,-2.0099672209851782e-46,8.281454933781317e-65,-7.002448101514257e-47,-1.6374887247132636e-45,7.4172897398427185e-34,-3.5040250376318586e-34,-4.511422923512495e-34,-3.697455232157675e-48,1.4593700851313687e-90,3.876822179488207e-69,1.7042110414517838e-62,1.030619019436853e-64,3.560046454891369e-77,0.0,0.0,2.758490759833174e-78,0.0,3.0313262251229487e-65,0.0,3.76,0.0,0.9641503802295612,0.999407611000475,-6.72516976951866e-47,0.0,0.039899393398907745,0.03192394657339636,0.007920966599879856,4.34112244941408e-06,0.0005923889986522974,2.506950198173067e-05,4.960932651022721e-11
3.4357290999252753e-06,0.7374127599881601,2.3088640104089618e-31,2.016041802830033e-12,1.3135655206270105e-31,3.645324884002992e-45,0.0,0.0,2.573426123585595e-32,1.2850033157548768e-62,1.5138745007660753e-31,1.3275562512228346e-31,2.0797599902502153e-32,3.9227351434905835e-63,6.659672607980274e-32,9.497582385186537e-45,1.7660291951357236e-64,3.176582428875842e-45,3.3804012844063796e-44,-2.877335718220331e-32,8.104389904558841e-33,1.1289743658982312e-32,8.955574339256868e-46,2.773850621785447e-90,9.816712180245297e-69,3.2471345081947696e-62,7.449994032062438e-65,6.770914097443249e-77,1.6454189821505792e-127,-3.1688401565706206e-109,7.148016374579212e-79,-4.6392117049852996e-97,5.916527892103392e-65,-3.5392446461729046e-96,3.76,0.0,0.9580547481878592,0.9994076110003387,9.583417843851809e-45,-1.2516586429769653e-95,0.046003429857876844,0.036798050794259206,0.009134112522253834,4.318603647842729e-06,0.0005923889986522166,3.347390182951994e-05,6.702846385245583e-11
3.900675243788522e-06,0.7381827487092587,3.0304069903199565e-31,2.2888662233988344e-12,2.8338923909388143e-31,7.062602495660286e-45,0.0,0.0,5.079169177412281e-32,3.8067148638013398e-62,5.883758657786223e-31,2.1427756243641627e-31,-1.3164006658138277e-35,9.73553190034067e-61,-2.0037525059736135e-32,-1.3228737048392319e-47,1.668561071463993e-63,6.154094774674652e-45,-5.4202268788199914e-45,9.687508006991356e-32,-2.7385787814423537e-32,-5.594272177018426e-32,5.832605640080677e-47,1.6007833443704124e-88,8.097503639609787e-68,3.584791192232652e-61,1.6138996887626977e-63,2.568706407294561e-76,3.3006755962421277e-127,-1.4887419201617764e-107,3.2334912505529914e-77,-2.874186687413215e-95,5.209285600832289e-64,-5.7116939009255993e-95,3.76,0.0,0.951997655559666,0.9994076110002024,1.753762624712968e-44,-3.1236454942526115e-94,0.052070121919924585,0.04163947967816794,0.010340199210805123,4.296225526511063e-06,0.0005923889986521357,4.307331568115328e-05,8.70313490151056e-11
4.365621387651769e-06,0.7389480277788083,2.912903950091444e-31,2.5616906439675977e-12,4.203659212005653e-31,-2.7170396788902995e-44,0.0,0.0,2.5179005040263945e-31,5.806488219199862e-62,1.3397274053932924e-30,2.342715514538416e-31,1.5315660016110493e-31,1.674024396986806e-60,4.680858010612745e-33,-8.894843211439094e-44,3.618781029647019e-63,-2.367762794158754e-44,-6.993118830870272e-43,3.9885370417756054e-32,-3.1967866507864727e-32,4.185297206017341e-32,-2.1673909495948998e-45,3.795518055803056e-88,1.9915793468572127e-67,5.87662453761993e-61,6.579374148111865e-63,6.16300314531192e-76,2.912347633211825e-125,-1.0136154466402979e-106,1.2169577408739428e-77,-2.913505630112581e-94,2.5364230018078744e-63,-4.34893052479752e-93,3.76,0.0,0.945978858677034,0.999407611000066,9.98176102311032e-45,-1.0713996172974503e-92,0.05809970693127465,0.04644843885988647,0.011539271021333682,4.2739871932714305e-06,0.000592388998652055,5.386142182629537e-05,1.0960432162634109e-10
4.8305675315150155e-06,0.739708627126077,3.457920033391457e-31,2.8345150645363215e-12,5.615927486035362e-31,-5.144205288914984e-44,0.0,0.0,6.9921900973487565e-31,1.0358747344643604e-60,2.2852650016452733e-30,2.4557194047233643e-31,2.2310230846417886e-31,1.4338909888053956e-60,1.3208680554101188e-32,1.9945318614868328e-44,1.0139855448654274e-62,-4.4825786709015694e-44,-3.4787599094849736e-43,1.0619035984256394e-32,1.1281216265886906e-32,3.604358729315197e-32,4.627794692222419e-46,5.403636013473948e-88,5.324450544559547e-67,3.776950783860735e-60,7.518726788573228e-63,-1.694119369469838e-74,5.925551000442465e-125,4.11502232443851e-108,-5.995574182317241e-76,9.052664168226879e-94,4.899417246139772e-63,-1.729295363290348e-93,3.76,0.0,0.9399981154124619,0.9994076109999297,3.118242364702716e-45,-1.019625912095154e-92,0.06409242070932908,0.051225132702144335,0.01273137202959712,4.251887761673382e-06,0.0005923889986519742,6.58319101792239e-05,1.347337642804499e-10
5.295513675378262e-06,0.7404645764886246,4.151996858314163e-31,3.107339485105005e-12,7.140195451866526e-31,1.1212753327359724e-45,0.0,0.0,1.2659469495632871e-30,3.634423606962943e-60,3.0799164908818472e-30,2.502666591388665e-31,2.035701905204209e-31,-5.172923921524932e-61,-5.1732103562181105e-33,1.4664241967460755e-43,1.8501405303966544e-62,9.837604800517024e-46,9.160902576332333e-43,-1.6767119618380393e-32,9.48793372732067e-32,5.881964345690089e-32,3.4802403373776915e-45,1.0831299573649882e-87,1.0275224291744229e-66,2.6181451438722495e-60,3.2585126988756604e-63,-4.002809816814076e-74,5.22548714829602e-124,-5.635596178571689e-105,1.3488873787839601e-76,2.766168694071823e-94,4.942073363150061e-63,-3.5264410701152074e-92,3.76,0.0,0.9340551851692196,0.9994076109997934,1.827658766756814e-44,4.4389038261100023e-92,0.07004849755278815,0.05596976430311347,0.0139165460330643,4.2299263509268235e-06,0.0005923889986518934,7.897848272365786e-05,1.62406076094264e-10
6.225405963104756e-06,0.7419626432532032,1.9115448209647997e-32,3.652988326242252e-12,8.435235020486626e-31,4.559918764251992e-43,0.0,0.0,8.797565966692186e-31,1.2860564361353538e-59,2.9248629475214517e-30,2.017780042470614e-31,-6.074940957460374e-31,2.9006330476701366e-60,-7.174885708986296e-32,3.1114173566009863e-43,5.039892429590525e-62,3.97355888703365e-43,5.386142409849343e-42,1.7398632844558891e-31,-8.174096526009724e-32,-1.8525654712908972e-31,8.012998320967575e-45,-1.3533900587562309e-86,2.919672731996645e-66,4.0854882834105345e-59,-1.4903331106088717e-62,2.456387638333598e-73,3.0114813668665684e-123,-9.505389475523649e-104,6.862445780359491e-76,4.096225914787679e-93,-5.128487975741233e-63,-4.402972900689082e-91,3.76,0.0,0.9222818089582128,0.9994076109995207,1.5835348070652905e-43,-4.931321988025987e-91,0.08185167009510835,0.06536364689403265,0.01626628683409255,4.1864140969183656e-06,0.0005923889986517318,0.00010877475111808944,2.2532502373495177e-10
7.15529825083125e-06,0.7434424621601635,-1.4345316593577287e-30,4.198637167379338e-12,9.233392208173025e-32,-4.05947505694825e-43,0.0,0.0,-1.817596157877286e-30,1.5111755023113529e-58,1.0975595232471035e-30,-2.4732803437758735e-31,-5.882574696426665e-31,-1.724265729263047e-60,-9.283320598517702e-32,-1.8664211171930077e-42,2.426307654248286e-61,-3.5379682176962217e-43,-1.424646963738189e-41,3.072615681326165e-31,-7.8781402823368335e-31,-2.6513932536261847e-31,-3.9009539011073916e-44,6.471253990505323e-86,1.3580894860938778e-65,3.4463392368350534e-58,-4.033666274652012e-62,-1.9672293774675957e-72,8.057601825196706e-122,7.524352430102997e-103,-1.4061461496543142e-74,-2.89173264719025e-92,-2.5346772594605197e-62,-1.456892578220426e-89,3.76,0.0,0.9106568355225307,0.999407610999248,-6.475730633910892e-44,-1.81851319843072e-89,0.0935110689528872,0.07463168640810287,0.018588838304207714,4.143443496750876e-06,0.0005923889986515701,0.0001432001002870686,2.982528429636255e-10
8.085190538557744e-06,0.7449042643066974,-1.8409257426388914e-30,4.744286008516262e-12,-1.3815567059319595e-30,-3.7292313005857685e-42,0.0,0.0,-4.383673581314897e-30,3.249369845788254e-58,1.8753588668735657e-31,-6.0723949738489525e-31,-1.0820222323943584e-32,-5.411317590640822e-60,3.238267730498343e-32,-2.64414322997376e-42,1.747818880993244e-61,-3.249554462194493e-42,-4.0424919149620054e-41,3.7909322262974477e-32,-1.4596712240534703e-30,-3.7364601258756207e-32,-6.30411033927436e-44,1.007233179801692e-84,1.194683430777688e-65,5.225762969731385e-58,1.1525466616276524e-61,-8.716591826827038e-72,1.3033886206389966e-120,2.8667107291349685e-103,-1.7739108914452025e-73,5.5366473785005253e-92,2.782200605904289e-62,8.329137822870367e-90,3.76,0.0,0.8991783942213744,0.9994076109989753,-9.842635991829758e-43,3.0239144114462683e-90,0.10502851485962618,0.08377546286221671,0.020884540981460236,4.101007704169064e-06,0.0005923889986514086,0.00018220462304079096,3.8108174348644064e-10
9.015082826284237e-06,0.7463482778057398,-6.363374118668207e-31,5.289934849653022e-12,-2.550616563560419e-30,-9.155159043668777e-42,0.0,0.0,-4.648550766833586e-30,3.881144711369961e-58,9.948134244392815e-31,-5.610927281045563e-31,1.0055864098834755e-31,-3.7502466156877525e-59,1.5703157951424726e-32,-3.384948568997614e-42,-1.201357455431815e-61,-7.976810905893362e-42,-6.150034619774026e-41,-3.20004227602699e-32,-1.6115636512407012e-30,2.379017980709307e-32,-7.789214748984351e-44,1.70314105959678e-84,-5.516845236843024e-66,3.1211340881999695e-58,-1.8306560970741176e-61,-1.943875624260241e-71,6.771448787398977e-120,-6.635215602878856e-102,-2.2001294554162282e-74,5.348512940374128e-91,-2.475212921750617e-62,1.9426351832163203e-88,3.76,0.0,0.8878446379946149,0.9994076109987027,-2.5090559896261682e-42,1.296994258412285e-88,0.11640580519972898,0.09279653674827917,0.023153731116557934,4.05909996001861e-06,0.0005923889986512469,0.000225738643761508,4.737044234716877e-10
9.94497511401073e-06,0.7477747278684762,3.080863669976237e-31,5.835583690789614e-12,-2.733009333533637e-30,-1.6103788044115317e-41,0.0,0.0,-3.770963375595195e-30,3.738094090172443e-58,1.9164951692773607e-30,-3.8708785125707617e-31,-7.387323581554206e-32,2.670377636073289e-59,-2.0227558376351647e-32,-4.855896410434627e-42,-1.7792627612698423e-61,-1.4029738684347256e-41,-7.911618739065405e-41,4.545326523335784e-32,-1.4652037103144308e-30,-2.509380585185527e-32,-1.1080331184997486e-43,3.5871066432261127e-84,-1.2178014153021034e-65,-3.303694921849794e-59,3.020897443625097e-62,-2.5722225490581533e-71,1.3314023101231454e-119,7.941774139667982e-102,2.879653335229631e-73,3.1022858857732906e-91,-5.179050201596977e-62,3.553822294754915e-88,3.76,0.0,0.876653743066188,0.99940761099843,-4.471598616691818e-42,2.1567342696759194e-88,0.12764471431640717,0.10169644926473084,0.025396740726650952,4.0177135911215005e-06,0.0005923889986510852,0.0002737527297030518,5.760140708038793e-10
9.999999999999997e-06,0.7491838368054424,3.195136711616357e-31,5.867871586570662e-12,-2.7147346302030802e-30,-1.656208917671908e-41,0.0,0.0,-3.730033487528448e-30,3.743308324793836e-58,1.9329067254795217e-30,-3.8082856258540643e-31,-8.267812125980395e-32,3.297371885349598e-59,-1.961578789593993e-32,-4.95985753725341e-42,-1.607500590192523e-61,-1.4428932185819552e-41,-8.023222959342988e-41,4.825195166127989e-32,-1.4564788392313407e-30,-2.71552015554103e-32,-1.1337097982916098e-43,3.7528078658184944e-84,-1.1412831870233005e-65,-4.987096967338017e-59,6.827254180649625e-62,-2.594135509529981e-71,1.3635597743059512e-119,9.460086095451026e-102,3.088342848266281e-73,2.611920724128639e-91,-4.741502169687891e-62,3.6009411873488874e-88,3.76,0.0,0.8759959778501473,0.9994076109984139,-4.6012989537359993e-42,2.1655430300520708e-88,0.12830546003004298,0.10221932327473186,0.02552865386787129,4.015280815492056e-06,0.0005923889986510756,0.0002767332209428265,5.823693564965347e-10
1.0874867401737223e-05,0.7491838368054424,-1.9183437779856303e-32,6.381232531926039e-12,-2.403624014538974e-30,-2.4936302372074325e-41,0.0,0.0,-3.7762950737494674e-30,5.044387248711168e-58,1.3649078506762727e-30,-3.7974344204185757e-31,-1.3912688502969821e-31,3.43969108295532e-59,4.6615377765178566e-33,-6.280406220628276e-42,6.0379271944273444e-61,-2.1722783136218634e-41,-1.0282091778880949e-40,-2.5718194183849606e-32,-1.4162709337314585e-30,-2.1161697468015202e-32,-1.4609029280515854e-43,6.465278283552877e-84,3.0171203557858912e-65,-2.0262915490266604e-58,4.992889669579089e-61,-3.3504642253020784e-71,1.6889395883113413e-119,1.793075663322485e-101,8.256072334270622e-73,-6.523746265039464e-91,1.821100873712988e-61,3.7629908200845904e-88,3.76,0.0,0.8656039086502436,0.9994076109981573,-6.980824922865541e-42,1.800352541857841e-88,0.1387469938161798,0.11047672254645728,0.027613897648622578,3.976842009162992e-06,0.0005923889986509235,0.00032619770164096253,6.879044310208656e-10
1.1804759689463716e-05,0.7505758240853068,-5.805296387859441e-31,6.926881373062293e-12,-2.4505886912133876e-30,-3.485551254567387e-41,0.0,0.0,-4.574801319569796e-30,7.032342468380438e-58,2.356797031635425e-31,-5.001576756007581e-31,-1.2790204861979208e-32,-2.7608783450407344e-59,-5.8883361268305144e-33,-5.786824895653565e-42,2.0232413490574268e-60,-3.036098809007727e-41,-1.1532329572622637e-40,1.115711892033429e-33,-1.5207390326925391e-30,-3.7650183695277246e-33,-1.329123359768211e-43,8.828911383395405e-84,1.130866160444806e-64,-6.939194318965198e-60,5.875542346734795e-62,-3.4206480408318057e-71,2.3358749151954643e-119,-2.4199997398085522e-101,6.609971782952774e-73,5.362227886754149e-91,2.7042329938391908e-61,3.008332160111358e-88,3.76,0.0,0.8546933566607676,0.9994076109978847,-9.78681589039476e-42,7.076413535605828e-89,0.14971437286925163,0.11913885989250332,0.029805525591756254,3.936478709592908e-06,0.000592388998650762,0.0003830246438714189,8.092698273337991e-10
1.273465197719021e-05,0.7519509063651995,-5.1984026491212825e-31,7.472530214198375e-12,-3.0796706989775693e-30,-4.4066079370159084e-41,0.0,0.0,-4.854823482878446e-30,7.547748066046234e-58,2.730223943460706e-31,-6.784355279930048e-31,1.0026890473357606e-31,-2.519146296331635e-59,-3.4349900138160793e-32,-4.8728754036837806e-42,3.0856262551638914e-60,-3.8379720329068715e-41,-1.0680608873977077e-40,6.980959864031381e-32,-1.616772484419323e-30,-2.415863351429576e-33,-1.1058312232184662e-43,9.597856303191608e-84,1.7915407791399954e-64,2.9649435205491607e-58,-3.0489685174257512e-61,-2.837189871120971e-71,3.385412421679281e-119,1.5561171455688369e-102,-2.166364674716662e-74,-7.545875760723633e-91,-4.15314104269516e-62,2.6537187719129553e-88,3.76,0.0,0.8439203314252902,0.999407610997612,-1.2379230600821286e-41,2.1942031985715586e-89,0.16054855850513716,0.1276843459911012,0.03197194418966671,3.896617270543412e-06,0.0005923889986506004,0.0004441849135441901,9.400051596239681e-10
1.4594436552643198e-05,0.7546512087228948,2.293487228475894e-30,8.563827896470017e-12,-5.052119899687659e-30,-6.213170631963437e-41,0.0,0.0,-2.9875620077589192e-30,3.942811477065823e-58,6.116233303170433e-30,-6.189009888680065e-31,1.7479326303172836e-31,-5.165557866657291e-60,-2.472782879479362e-32,-5.822926878421922e-42,3.2003395460334293e-60,-5.410161831187827e-41,-9.027659209484515e-41,1.1900290629342383e-31,-1.6880701903848195e-30,-2.3164810446601675e-32,-1.3026999270114143e-43,1.1000875076392065e-83,1.91515789950565e-64,1.4039445616540043e-57,-9.260676498466917e-61,2.5980873462320987e-71,8.290844082249147e-119,8.189333100687772e-102,1.08771138607975e-73,-2.524671252165763e-90,-1.2341796475936493e-60,3.6810560347590416e-88,3.76,0.0,0.8227799489132717,0.9994076109970667,-1.7366993226639383e-41,1.9419102462529133e-88,0.1818240686708327,0.14443121147079846,0.03623041181088769,3.818374693600168e-06,0.0005923889986502772,0.0005793122780582151,1.229168273807803e-09
1.6454221128096186e-05,0.757286422327871,1.0673251237968847e-30,9.655125578740954e-12,-5.057918926825157e-30,-9.23104974609576e-41,0.0,0.0,-7.975464365452246e-30,2.769000441017248e-57,-7.091174640324677e-31,-3.167680598071333e-31,-2.186837368483223e-30,-2.912708802593224e-59,-1.1627435744089469e-32,-1.5802467841923437e-41,5.190952982296153e-60,-8.037057196902853e-41,-2.1658786596552467e-40,-1.2117114972671123e-31,-2.839380856652644e-30,-5.518476045726408e-31,-3.618023141257646e-43,-5.487726232675946e-83,2.600187637313521e-64,1.4199094234896115e-57,-1.2217159944337423e-60,8.174875601382927e-71,1.1378817835368068e-117,4.624494587425318e-100,9.613838592360387e-72,1.1353644114992424e-89,-1.2768862111274892e-60,2.3812017489141297e-87,3.76,0.0,0.8021691533659199,0.9994076109965213,-2.4367843383328776e-41,-1.1139997508173041e-87,0.2025867486904704,0.16072883266886098,0.040391777998068056,3.7420645168820766e-06,0.000592388998649954,0.0007311964249468579,1.5545653800511674e-09
