Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863)
0.00026023374531955083,0.7575461127227182,-1.6625102843007808e-24,5.722451565130535e-06,1.3472128673631652e-23,2.087784290395346e-28,0.0,0.0,2.533670098880834e-23,3.1768200038091545e-44,0.005238653147002517,1.6404554563121396e-07,-4.662826570002489e-24,3.630819300900657e-28,4.866570341996588e-24,-1.2335597073947764e-29,9.714966745748094e-47,1.8082862647493199e-28,1.574049289317761e-26,8.215354975447401e-25,3.2100629524136502e-24,5.1544049419773937e-26,-4.061776508754003e-31,2.2541025679596352e-57,5.650527398579087e-51,2.5856383707970855e-32,5.946098410666416e-48,-3.811766122644935e-52,4.0624305994684575e-91,4.109563814919455e-74,4.893534670031391e-53,6.0084228409791226e-55,7.102928089072716e-49,2.01864135281998e-67,3.76,0.0,0.014850163082902813,0.9964253423136047,5.582967174527591e-29,3.0590403216295726e-67,0.6177603582113543,0.3679990515639048,0.1492350150984121,4.28395578503152e-07,0.0005977841193790401,0.04614940686481158,1.0205687683870393e-07,1.7552078427064816e-10,2.842508872491061e-14,0.0006982996989442923,1.0841514230489037e-06,2.5839578930001347e-07,1.0743745372005642e-05,8.388905042240105e-07
0.00026432302312647834,0.757778757296859,-3.399707012950742e-24,5.7938013225843645e-06,1.5626644449438012e-23,2.9242771294162935e-28,0.0,0.0,3.2509717828400084e-23,5.957558539498634e-44,0.0053498348834893775,1.7074298906985718e-07,-7.321947884509017e-25,3.754295116359065e-28,-1.878862762816487e-24,2.2686313766519358e-29,8.795726170297172e-47,2.5344292929047197e-28,4.910474960152427e-26,4.158833730477077e-24,4.9113031571697996e-24,4.477467254968498e-25,1.1069526311714826e-31,-1.86337027468982e-58,5.279516542066835e-51,-2.2931148125972257e-33,-1.1275188397222091e-47,-1.0328716570346592e-52,5.245482349372705e-91,-6.473988687693377e-75,3.4977238524752644e-53,1.9599245996368228e-56,-9.040272074072815e-48,-7.534446312187576e-68,3.76,0.0,0.014018890841825575,0.9963703264527449,7.814432335493058e-29,2.022899263675702e-67,0.6195905466522464,0.3670541001042438,0.1500683874874364,4.237481331430068e-07,0.0005977511171300728,0.047036963410748554,1.0402098224960038e-07,1.7519341952935243e-10,2.8341822459282517e-14,0.0006968942358430693,1.1262139710102109e-06,2.684176848329616e-07,1.0980453559520936e-05,8.714339819030516e-07
0.00026841230093340584,0.7580052041387012,7.177887082327633e-24,5.864034738080671e-06,1.911761326297764e-23,4.0317296209974486e-28,0.0,0.0,3.302584161313907e-23,6.867940702106226e-44,0.005460784829986096,1.7757925522896415e-07,7.960003691979626e-24,3.878866022510321e-28,-5.011466170614942e-24,4.025404297996106e-29,9.21579907878466e-47,3.4955582072520578e-28,-6.833013123042138e-26,-4.9605855305501255e-24,5.8699792561167916e-24,-2.5411151999751855e-25,1.4433712435395508e-30,9.122797133322312e-57,5.329217795691189e-51,1.3750177635369686e-31,-5.407741210059475e-48,-1.707689150512198e-51,5.747019221763707e-91,3.275457903780922e-74,-6.953513145247793e-53,5.3756314674263545e-55,6.8294336658770764e-49,-1.7353044555686593e-67,3.76,0.0,0.01323417073426697,0.9963154740316623,1.087694337450575e-28,1.5768339802896954e-67,0.6213719849988968,0.36607607915100915,0.15089040624189698,4.192764337175325e-07,0.0005977182127376589,0.04792255082825727,1.0598073629068777e-07,1.748556012455072e-10,2.8256303986941497e-14,0.0006953939715349098,1.168978210373327e-06,2.7860668978537396e-07,1.121751637326235e-05,9.045202706320321e-07
0.00027250157874033335,0.758225772449458,2.7878655108566173e-24,5.933169300284279e-06,2.5039081282624795e-23,5.404375884607048e-28,0.0,0.0,3.883727148909906e-23,1.3344388087657736e-43,0.005571488375223993,1.8455401816913944e-07,-5.5300131453452695e-24,4.004402170793041e-28,7.453532084588337e-24,-1.4060777887961456e-29,1.257920197985589e-46,4.686353300578351e-28,-7.414337331064903e-27,-1.2841041702692554e-24,5.029981517406098e-24,-3.1297793194889016e-25,-1.667984793837039e-31,1.4903449217886216e-56,6.923524889643237e-51,1.0875164235636934e-31,1.636466488755234e-47,-5.083601554569757e-51,1.222373870657424e-90,8.159749746624773e-74,1.3947844282841018e-52,2.1569132237448386e-54,5.521379374303632e-48,-9.234820536023219e-67,3.76,0.0,0.012493395728495423,0.9962607892697231,1.4718737597795782e-28,5.242736021501649e-68,0.6231071840882427,0.3650672167627652,0.15170153617803028,4.149710074178698e-07,0.0005976854081690755,0.04880608757284052,1.0793595812278927e-07,1.7450803785187916e-10,2.816870003019081e-14,0.0006938050987501834,1.2124345679107704e-06,2.889605230328442e-07,1.1454892847804656e-05,9.38141964090917e-07
0.00027659085654726086,0.7584407636723132,-5.545970075638215e-24,6.00122265382453e-06,3.6611731679940265e-23,6.3639651431747735e-28,0.0,0.0,3.8672651705144825e-23,1.8549886243831038e-43,0.005681931866355644,1.9166693429044203e-07,-5.828701936746955e-24,4.1307988979722005e-28,3.6564211912790295e-25,6.067575996853277e-30,1.8454107246419197e-46,5.515751924776679e-28,1.088718614697954e-25,8.242110379020685e-24,4.7989987172795254e-24,6.09845655305045e-25,-6.385537201502293e-31,5.482652792226751e-57,1.084873582728625e-50,9.554449442117537e-33,-1.1123706723365574e-47,-9.023254601208038e-52,1.850681576911816e-90,-1.0739182067218028e-74,1.8898316667499792e-52,6.654692579197619e-55,-6.285698838102674e-48,-1.5764241369701054e-66,3.76,0.0,0.011794104793035349,0.9962062760818081,1.740275810241427e-28,-2.277121877313395e-68,0.6247985150704896,0.3640296146187784,0.1525022168326771,4.108229109854145e-07,0.0005976527077613619,0.049687497455164056,1.0988647879682743e-07,1.7415139802522591e-10,2.8079131816428764e-14,0.0006921334544253804,1.2565734549443183e-06,2.994769033475286e-07,1.1692543500542666e-05,9.722916441152693e-07
0.00028068013435418837,0.758650462486577,3.2264730267793803e-24,6.068212552613229e-06,3.637821476465362e-23,7.559023541246511e-28,0.0,0.0,3.3036802382326094e-23,1.6940868532959772e-43,0.005792102553872776,1.989176434683465e-07,1.305360444538882e-23,4.258176653381552e-28,-1.0876953592521274e-23,7.012146623371872e-29,5.263775134230636e-46,6.549102610746284e-28,-9.010042709290782e-26,-5.121637269867012e-24,3.717513068213333e-24,-3.684513787697155e-25,2.2037635147236317e-30,6.191038603634286e-57,3.0688166223143744e-50,2.0061276284711497e-31,3.035018846703155e-47,3.1646206478991956e-51,2.4144761239912e-90,4.27631020010431e-73,-1.815048411285756e-52,1.756937428373482e-54,2.839727687745167e-47,-7.51626701537422e-67,3.76,0.0,0.011133974720279657,0.9961519381015972,2.0915127846083507e-28,7.955732294291775e-67,0.6264482172293042,0.3629652551015775,0.15329286387572838,4.068236994540068e-07,0.0005976201124105202,0.050566709339902795,1.1183214057634669e-07,1.7378631190003547e-10,2.7987763676096474e-14,0.0006903845399315801,1.3013852817963853e-06,3.101535445292207e-07,1.1930430283754786e-05,1.0069618921062341e-06
0.0002847694121611159,0.7588551377461458,9.634173248744072e-25,6.134156817536088e-06,2.044821833771513e-23,8.240279178494774e-28,0.0,0.0,4.69486983533999e-23,1.3553597590117043e-43,0.005901988539658017,2.0630577012698155e-07,-2.7521182609405168e-24,4.386415268890391e-28,9.221120663799085e-24,-3.1584175720584847e-29,9.55238099846154e-46,7.133530585590118e-28,-7.646082968439263e-26,-6.080892674693581e-24,1.6120834160787467e-24,-7.673360515806811e-25,-7.833297475910479e-32,1.1145459589239145e-56,5.377770173689569e-50,2.821723454389369e-31,4.0146062537849194e-47,-8.144433152241671e-51,1.780836909477392e-89,9.213312954069237e-74,3.05285316058972e-52,1.3538362053319927e-53,1.935229453575981e-47,-2.405980641838546e-66,3.76,0.0,0.010510812408004316,0.9960977786946519,2.2976633787927586e-28,1.6081016333647125e-66,0.6280584053638816,0.36187600798304137,0.15407387044348533,4.02965399493002e-07,0.0005975876229500806,0.051443656861230376,1.137727962692746e-07,1.7341337383471897e-10,2.789474500864389e-14,0.0006885635401860321,1.346860465384902e-06,3.2098816233712596e-07,1.2168516537781832e-05,1.042145294230298e-06
0.0002888586899680434,0.7590550433653844,-8.988456999874746e-24,6.199073298109557e-06,1.4045892904241018e-23,8.46383571655067e-28,0.0,0.0,5.40663625392038e-23,2.395555839123861e-43,0.006011578727995398,2.1383092425292445e-07,-1.520012889023686e-23,4.515301358024837e-28,6.697278658246882e-24,-4.8570543015474677e-29,1.2025642770275912e-45,7.31863599317302e-28,2.059100786000019e-25,1.336545763498695e-23,1.4383361070466202e-24,1.0486164849037189e-24,-2.4927320347777835e-30,2.6078130156118e-57,7.078921071057399e-50,-6.975817630974773e-32,-6.545417406030785e-47,-1.7824029332667833e-50,3.2801668330573995e-89,5.706637683215532e-73,5.236386756968078e-52,5.680752030892505e-54,-3.3173162269085807e-47,-4.427371677192131e-66,3.76,0.0,0.009922547573138941,0.996043800970124,2.366070760564988e-28,2.037867564528926e-66,0.629631076757451,0.36076363673621503,0.15484560839736383,3.9924048373569774e-07,0.0005975552439673813,0.052318278154047625,1.1570830867601398e-07,1.73033145061529e-10,2.780016055660542e-14,0.0006866753416737363,1.392989435523123e-06,3.319784810984696e-07,1.2406766945274349e-05,1.077834446632097e-06
0.0002929479677749709,0.7592504191553814,6.848069379442793e-24,6.262979837869303e-06,2.3658110620288634e-23,8.702763542997643e-28,0.0,0.0,3.25954203556376e-23,3.633912357188846e-43,0.006120862779373945,2.2149270235313893e-07,1.6719943157222438e-23,4.645057446207243e-28,-1.9198064512332173e-23,1.0867343268397337e-28,1.4374024996400395e-45,7.516818857164002e-28,-7.844029665223528e-26,-2.9855962418949373e-24,1.3585686736664363e-25,-3.476696164427122e-25,2.9293978992243447e-30,4.464328568518616e-56,8.487989556181996e-50,1.776650757546103e-31,1.0571835918834628e-47,-2.0526393102100944e-50,4.632560060236823e-89,1.2587023350299715e-72,-7.383700720685348e-52,3.34212218173909e-54,7.545947690659526e-48,1.0450774960912972e-66,3.76,0.0,0.009367225873583742,0.9959900078032407,2.4701748542706554e-28,6.053525346789603e-66,0.6311681177554038,0.3596298044937776,0.15560842951212434,3.956418435606168e-07,0.0005975229759446538,0.053190515600093885,1.1763855003082186e-07,1.7264615416684053e-10,2.7704151904336878e-14,0.0006847245494702624,1.4397626482256568e-06,3.431222256312338e-07,1.2645147486605982e-05,1.1140219662702076e-06
0.0002970372455818984,0.7594414916133607,8.569861766330767e-24,6.325894243209317e-06,2.616167567361542e-23,8.444435951522778e-28,0.0,0.0,3.286031227467569e-23,3.4792273518296724e-43,0.006229831066927517,2.2929068836015708e-07,5.954530934160906e-24,4.775639808157344e-28,8.256936062066919e-24,-3.260224288076342e-29,1.5115494780159498e-45,7.2816853480127095e-28,-2.334402454717034e-25,-1.609925055347743e-23,-2.087222009829416e-24,-1.3737161453059515e-24,8.805695630653051e-31,1.1311975326064701e-55,8.429344192035668e-50,5.137957528032596e-31,1.9866505141349288e-47,-3.846925995212738e-50,8.176367307201219e-89,-1.0759377776580513e-72,-6.373886977888117e-53,2.7576914455671105e-53,-1.7464345389106772e-47,9.658399169951245e-66,3.76,0.0,0.008843002415221679,0.9959364018459863,2.4068379828277973e-28,1.4402882832965617e-65,0.6326713099749356,0.35847607967292394,0.1563626665975735,3.921627669516069e-07,0.0005974908183518512,0.0540603155881267,1.1956340141694715e-07,1.7225289948625673e-10,2.7606860242116803e-14,0.0006827155033238262,1.4871705913734508e-06,3.544171273608644e-07,1.2883625396475585e-05,1.1507004943287855e-06
0.0003011265233888259,0.7596284746678718,-1.5966890251990397e-23,6.3878342552466885e-06,2.6190703489794272e-23,8.129640243850636e-28,0.0,0.0,3.7951359876660846e-23,6.190693323450439e-43,0.006338474635361039,2.3722445448707104e-07,-2.9526843153404365e-23,4.906629329007397e-28,1.9924939189641879e-23,-1.3866454937172622e-28,1.3106158845207396e-45,6.997728351272631e-28,3.34599706160974e-25,1.8469965893883958e-23,-1.741174926420178e-24,1.7035260706524984e-24,-5.294430913942195e-30,1.2473364327885163e-55,7.759117291596976e-50,-2.328446977110368e-31,-1.6875907318310776e-46,-4.499636115476053e-50,1.1162283777195236e-88,3.077147120312505e-72,1.3809377354461494e-51,6.41580283607522e-54,-8.187172966003086e-47,1.3600730892700457e-65,3.76,0.0,0.008348135622555514,0.9958829855335142,2.309830748978895e-28,2.0125938502577387e-65,0.6341423361668398,0.357303941285358,0.1571086345574627,3.887969177548106e-07,0.000597458776244565,0.05492762828740158,1.2148275230613452e-07,1.7185385192921532e-10,2.7508335303168502e-14,0.0006806522927803013,1.5352037870819329e-06,3.6586093391864335e-07,1.3122169121551174e-05,1.1878626982774485e-06
0.0003052158011957534,0.7598115703822403,2.4615936162275825e-24,6.448817524615301e-06,3.249352299451723e-23,7.6498344696615595e-28,0.0,0.0,2.2461615924507595e-23,9.616389229378594e-43,0.006446785162222169,2.4529356203547395e-07,1.752635034803184e-23,5.038343057960921e-28,-3.0052022342807246e-23,1.6003292085026525e-28,1.1833591069137604e-45,6.570367700711418e-28,3.6295947377734554e-26,6.0889483069409165e-24,8.730204003436206e-25,3.4375926904056018e-25,3.2170041556802434e-30,1.712485325823621e-55,7.220346545374798e-50,-3.1519876186890153e-32,-8.128068830672706e-48,-3.805639574497576e-50,1.2829954033139457e-88,3.586030292213816e-72,-1.3276226772645269e-51,-7.456201644464062e-54,-1.2955321018829646e-47,1.7910916153515978e-65,3.76,0.0,0.007880981452605294,0.9958297611066501,2.1621398385172123e-28,2.3651749872591183e-65,0.6355827857489609,0.356114783949992,0.15784663138910066,3.855383115983736e-07,0.0005974268500125924,0.055792407433725294,1.2339650010822425e-07,1.7144945471425021e-10,2.740869630664927e-14,0.0006785387714691459,1.5838528044402353e-06,3.7745139752333165e-07,1.3360748279312835e-05,1.225501282751413e-06
0.0003093050790026809,0.7599909696186186,2.395027115009368e-23,6.508861589016425e-06,3.460941557189243e-23,8.187570749247564e-28,0.0,0.0,2.5505496442719143e-23,9.50482499628829e-43,0.006554754921385832,2.5349756215904604e-07,2.6402360402458312e-23,5.170962705751041e-28,-7.451413035206854e-25,5.953550142714433e-29,1.0539617355492298e-45,7.0298574538421465e-28,-5.339095502520043e-25,-3.2330531991994253e-23,8.630407365985594e-25,-2.3532513594692718e-24,4.7022435434507865e-30,2.5048418109792343e-55,5.537596018866051e-50,8.779347954015842e-31,1.1516996776935297e-46,-4.561943714810109e-50,1.5103409169973665e-88,-6.648933463392842e-72,-1.0932240021472018e-51,3.564889324476125e-53,1.0135337647746951e-48,3.479732036577067e-65,3.76,0.0,0.0074399879328425934,0.9957767306213825,2.273609592988966e-28,3.980515104413157e-65,0.6369941600297044,0.35490992262496407,0.15857693912700013,3.8238129739042735e-07,0.0005973950374194859,0.05665461012739109,1.2530454965537642e-07,1.7104012531345823e-10,2.7308086282061262e-14,0.0006763785706235253,1.6331082641992395e-06,3.891862794142791e-07,1.359933361815383e-05,1.2636089918862387e-06
0.00031339435680960843,0.7601668526648372,-1.2963995120079676e-23,6.567983853006527e-06,5.164256434306256e-23,8.528111015926573e-28,0.0,0.0,4.7425821123553165e-23,9.45375860046382e-43,0.006662376748624374,2.618359965846625e-07,-4.8460919105696484e-23,5.303734455494662e-28,4.4537476990407185e-23,-2.789874639207419e-28,1.4033871714172907e-45,7.316873889194458e-28,4.440736433674042e-25,1.9161307002669752e-23,2.5073876691710106e-24,2.1700701566942994e-24,-8.924069684259377e-30,1.071192696218429e-55,8.247757670440068e-50,-2.2732627527454763e-31,-4.355138365152217e-47,-1.4490291266101291e-50,1.6936548394918985e-88,3.3933366559167587e-72,3.285827561477158e-51,4.0101101969562983e-54,5.588330388677917e-47,5.595837384418295e-65,3.76,0.0,0.007023690005015112,0.9957238959492157,2.326082164961801e-28,5.977065090722631e-65,0.6383778771389667,0.3536905970747499,0.15929982473369253,3.7932054119737756e-07,0.0005973633441595836,0.05751419664234318,1.2720681281116586e-07,1.706262587168038e-10,2.720652111248732e-14,0.0006741751117451904,1.6829608369039083e-06,4.010633640120929e-07,1.3837896978431589e-05,1.3021786077999714e-06
0.00031748363461653594,0.7603393898261491,-4.1876598735791644e-24,6.626201570065282e-06,9.902340865253585e-23,8.966611362784019e-28,0.0,0.0,7.573866073036366e-24,8.456140535621147e-43,0.0067696440091442045,2.7030839829380873e-07,3.6664779266540525e-24,5.4369701257215215e-28,-3.8667780795933297e-23,1.8989705853063522e-28,3.094281589805808e-45,7.688894212546816e-28,3.8803887124402614e-25,2.815033143132166e-23,3.354114901846952e-24,1.0142679050006096e-24,1.9033612555171673e-30,-7.53869125942621e-56,1.8190258626693724e-49,-6.107080722173083e-31,-1.080121919290527e-46,2.0959226627816941e-50,2.4932949138253364e-88,3.640876902318333e-72,-7.761732468251146e-52,1.4278200722819298e-54,-3.2640064046087013e-47,7.628618227025284e-65,3.76,0.0,0.006630704657729866,0.995671258800312,2.511705839914616e-28,7.273262687012839e-65,0.6397352766828867,0.3524579760871524,0.16001554094066994,3.7635100453387745e-07,0.0005973317709951607,0.0583711302459564,1.2910320811973298e-07,1.702082264219169e-10,2.710409504729879e-14,0.0006719316185651152,1.7334012554625266e-06,4.130804435789917e-07,1.4076411254703884e-05,1.3412029620386742e-06
0.00032157291242346345,0.7605087419838349,3.4127639032829014e-23,6.683531826939657e-06,1.0628710958725512e-22,9.144594735453035e-28,0.0,0.0,-1.6004274877144e-23,1.2021517848813099e-42,0.006876550566977677,2.789142921667561e-07,6.45295055826575e-23,5.571359596731185e-28,-2.83323808902983e-23,2.4665043899878352e-28,2.7970626508256214e-45,7.83327104530236e-28,-1.0267976582279878e-24,-5.2694203979102346e-23,-1.7387477807497973e-24,-4.297892806438713e-24,1.1630410098875147e-29,1.6368866024825562e-55,1.5151229805919203e-49,1.5111678413971806e-30,-2.822927749098732e-46,-5.550147101549783e-50,5.233627656263041e-88,-2.415212286593177e-71,-4.1360982533538444e-51,9.062928864852875e-53,-3.4268757522372126e-46,1.966001124777447e-64,3.76,0.0,0.0062597263316236515,0.9956188207333706,2.629995373086634e-28,1.5961013506754355e-64,0.6410676241378919,0.3512131614541137,0.16072432704224554,3.734679286045261e-07,0.0005973003135183915,0.05922537702884347,1.3099366034981132e-07,1.697863777578179e-10,2.7000964308351918e-14,0.0006696511284195002,1.7844203200260105e-06,4.2523531951060446e-07,1.4314850359319088e-05,1.3806749377694746e-06
0.00032566219023039096,0.7606750611225146,-1.9040948456696208e-23,6.739991529547733e-06,8.798204298158569e-23,9.306793547847134e-28,0.0,0.0,1.65186897865154e-23,2.7121170536928824e-42,0.006983090756122662,2.8765319559069034e-07,-6.38251116939683e-23,5.705697192704879e-28,8.217105918028297e-23,-4.994267409542669e-28,2.4113172783976482e-45,7.963772388531783e-28,3.7047298064820874e-25,5.833879020940875e-24,-2.0816652438636724e-24,2.759095314542908e-24,-1.342241122579588e-29,4.143529443591249e-55,1.5739827414729736e-49,9.050725724434295e-32,-1.0086765800743669e-47,-1.319160576023871e-49,1.2857230416770799e-87,1.3912153637506057e-71,4.8641302743579925e-51,-6.257177921722258e-53,-1.4218137470788912e-48,5.068008988710549e-64,3.76,0.0,0.005909522581856764,0.9955665831487981,2.671439304297595e-28,3.581197549689422e-64,0.6423761149986423,0.34995719172969014,0.1614264096449711,3.7066682271003753e-07,0.0005972689781407486,0.060076905744136815,1.328781001520287e-07,1.6936104390208338e-10,2.6897112562101822e-14,0.0006673365028379598,1.8360088913857175e-06,4.375258229732049e-07,1.45531891868026e-05,1.4205874640010142e-06
0.00032975146803731846,0.7608384908279311,-2.7823428613697456e-23,6.795597390611615e-06,1.0949698608976485e-22,9.27719410241676e-28,0.0,0.0,-8.809904018469228e-24,3.3891575564751636e-42,0.007089259353329333,2.965246190342659e-07,-3.753893853993923e-23,5.839979375796777e-28,-3.3549610423583975e-23,1.07921595345394e-28,5.1364604141220585e-45,7.927022197941878e-28,1.2040612760358368e-24,6.91103511196902e-23,4.7662256299364966e-24,3.451084473966722e-24,-4.54317575660155e-30,4.246074842411832e-55,2.8884982231579043e-49,-1.772340271715513e-30,-3.592658854222837e-46,-1.0218476857800356e-49,3.2452263879564107e-87,3.1570714842952286e-72,6.731542775831799e-52,4.617806235016807e-53,-1.7144927848169254e-46,5.8413962981191034e-64,3.76,0.0,0.005578929983517974,0.9955145473127733,2.7132512232688833e-28,3.38669083555801e-64,0.643661878693663,0.3486910457776041,0.16212200337509913,3.679434442883449e-07,0.0005972377666674459,0.060925687655726646,1.3475646379956343e-07,1.6893253616237488e-10,2.6792602635036333e-14,0.0006649904375270363,1.888157903501043e-06,4.4994979599936296e-07,1.4791403579353411e-05,1.460933527940621e-06
