Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130)
1.0387928405270633e-08,0.50180432896171,0.0,3.7202978734715327e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904567488917,0.9999773041187826,0.0,0.0,1.1533004374702676e-08,7.649453078364438e-09,3.4502263749068786e-09,4.3332489044883516e-10,2.2695881217647107e-05,2.5467702117858694e-19,4.706034673415847e-31,3.0473171150643186e-17
1.1023940637672996e-08,0.5018043290239877,0.0,3.9480769835369885e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.929590456042771,0.9999773041187906,0.0,0.0,1.2239125126057231e-08,8.132867544095792e-09,3.6615047865962393e-09,4.447527634775291e-10,2.269588120962781e-05,2.872680338164615e-19,5.631903499098983e-31,3.131313444637426e-17
1.1659952870075358e-08,0.5018043290862653,0.0,4.1758560936024518e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904553366503,0.9999773041187513,0.0,0.0,1.2945245876877374e-08,8.617237805735442e-09,3.872785389335001e-09,4.5522264908053356e-10,2.2695881248920942e-05,3.2185698132267224e-19,6.672569847233016e-31,3.2082684575719136e-17
1.229596510247772e-08,0.501804329148543,0.0,4.40363520366791e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904546305296,0.99997730411874,0.0,0.0,1.3651366627163111e-08,9.102483741240995e-09,4.084067999439747e-09,4.6481485297775194e-10,2.2695881260319115e-05,3.5844760557102595e-19,7.834860896211326e-31,3.278772410055204e-17
1.2931977334880083e-08,0.5018043292108206,0.0,4.631414313733364e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904539244089,0.9999773041187607,0.0,0.0,1.4357487376914445e-08,9.588531946080274e-09,4.295352448627259e-09,4.736029479791706e-10,2.2695881239368853e-05,3.970433347128764e-19,9.1256152203337e-31,3.34336607061424e-17
1.3567989567282445e-08,0.5018043292730984,0.0,4.859193423798821e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904532182881,0.9999773041187704,0.0,0.0,1.506360812613138e-08,1.0075315166685177e-08,4.506638582715678e-09,4.816543418297864e-10,2.2695881229816744e-05,4.376473096360703e-19,1.0551681754473025e-30,3.4025448938461503e-17
1.4204001799684808e-08,0.5018043293353761,0.0,5.086972533864279e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904525121674,0.9999773041187591,0.0,0.0,1.5769728874813918e-08,1.0562771785898093e-08,4.717926260444879e-09,4.890307929427978e-10,2.2695881241136814e-05,4.802624079957285e-19,1.2119918853765504e-30,3.456762811120114e-17
1.484001403208717e-08,0.5018043293976537,0.0,5.314751643929737e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904518060467,0.9999773041187516,0.0,0.0,1.647584962296206e-08,1.1050845352232738e-08,4.9292153523972685e-09,4.957888822179169e-10,2.269588124867329e-05,5.248912661987964e-19,1.3837193433377997e-30,3.506435698491659e-17
1.5476026264489533e-08,0.5018043294599314,0.0,5.542530753995192e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.929590451099926,0.9999773041187571,0.0,0.0,1.718197037057581e-08,1.1539484147549199e-08,5.140505740006665e-09,5.019804463574311e-10,2.2695881243025166e-05,5.715362995945672e-19,1.5710380178482945e-30,3.55194456162267e-17
1.6112038496891895e-08,0.501804329522209,0.0,5.7703098640606495e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904503938053,0.9999773041187627,0.0,0.0,1.7888091117655173e-08,1.2028640789630114e-08,5.351797314647185e-09,5.076529762010889e-10,2.2695881237601096e-05,6.201997210352462e-19,1.774636081802028e-30,3.5936384635908893e-17
1.6748050729294257e-08,0.5018043295844867,0.0,5.998088974126107e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904496876846,0.9999773041187602,0.0,0.0,1.859421186420014e-08,1.2518271868005141e-08,5.563089976798358e-09,5.128499817365057e-10,2.2695881240142628e-05,6.70883557883745e-19,1.995202345922536e-30,3.631837207759278e-17
1.738406296169662e-08,0.5018043296467645,0.0,6.225868084191565e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904489815638,0.9999773041187563,0.0,0.0,1.930033261021073e-08,1.300833761087831e-08,5.774383635281538e-09,5.176113259353627e-10,2.269588124379177e-05,7.235896675689057e-19,2.233426197900186e-30,3.666833791508215e-17
1.8020075194098982e-08,0.5018043297090421,0.0,6.453647194257021e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904482754431,0.9999773041187574,0.0,0.0,2.000645335568693e-08,1.349880158040021e-08,5.9856782065613e-09,5.219735301798125e-10,2.269588124282953e-05,7.783197518169573e-19,2.4899975467098935e-30,3.698896651153636e-17
1.8656087426501345e-08,0.5018043297713197,0.0,6.681426304322477e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904475693224,0.9999773041187598,0.0,0.0,2.0712574100628753e-08,1.398963039342439e-08,6.19697361410527e-09,5.259700541462217e-10,2.269588124048774e-05,8.350753696928033e-19,2.76560677158644e-30,3.728271719125664e-17
1.992811189130607e-08,0.5018043298958751,0.0,7.13698452445339e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.929590446157081,0.9999773041187675,0.0,0.0,2.212481558890925e-08,1.4972262828549008e-08,6.619566663519019e-09,5.329860571334741e-10,2.269588123278763e-05,9.546687975762688e-19,3.3767024505779194e-30,3.779840463491311e-17
2.1072933909630324e-08,0.5018043300079749,0.0,7.546986922571213e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904448860637,0.9999773041187621,0.0,0.0,2.339583292653412e-08,1.58575988333738e-08,6.999902623920773e-09,5.383314289097613e-10,2.2695881238070816e-05,1.06924332872022e-18,3.998732040114506e-30,3.8191298459008926e-17
2.221775592795458e-08,0.5018043301200746,0.0,7.956989320689039e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904436150464,0.9999773041187543,0.0,0.0,2.466685026242761e-08,1.6743712465769268e-08,7.380240366563336e-09,5.42897389187308e-10,2.269588124573796e-05,1.1903994782190401e-18,4.6931980684077165e-30,3.852690465065842e-17
2.3362577946278834e-08,0.5018043302321745,0.0,8.36699171880686e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904423440291,0.9999773041187574,0.0,0.0,2.5937867596589734e-08,1.7630490302558975e-08,7.760579631418931e-09,5.46797621161964e-10,2.26958812428639e-05,1.3181425431766076e-18,5.464138498331519e-30,3.8813579054162066e-17
2.450739996460309e-08,0.5018043303442743,0.0,8.77699411692468e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904410730118,0.9999773041187614,0.0,0.0,2.720888492902049e-08,1.8517835487118528e-08,8.14092019643935e-09,5.501292034991971e-10,2.2695881238752782e-05,1.4524770470025012e-18,6.315593397307075e-30,3.905845706195827e-17
2.5652221982927345e-08,0.5018043304563742,0.0,9.186996515042505e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904398019945,0.9999773041187587,0.0,0.0,2.847990225971988e-08,1.94056653007098e-08,8.52126187198814e-09,5.529750445674938e-10,2.26958812414089e-05,1.5934068528360171e-18,7.251604493638989e-30,3.926763253352054e-17
2.67970440012516e-08,0.501804330568474,0.0,9.596998913160327e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904385309772,0.9999773041187565,0.0,0.0,2.9750919588687915e-08,2.0293909089891868e-08,8.901604496089077e-09,5.554059597787817e-10,2.2695881243627505e-05,1.7409352603406212e-18,8.27621479792964e-30,3.944631048223221e-17
2.7941866019575855e-08,0.5018043306805737,0.0,1.0007001311278148e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904372599599,0.9999773041187587,0.0,0.0,3.102193691592459e-08,2.1182506496520586e-08,9.281947930368384e-09,5.574824456465456e-10,2.269588124139535e-05,1.8950650883668502e-18,9.393468279795932e-30,3.959893747070429e-17
2.908668803790011e-08,0.5018043307926736,0.0,1.0417003709395972e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904359889426,0.9999773041187597,0.0,0.0,3.2292954241429915e-08,2.2071405959450187e-08,9.662292056619791e-09,5.592561815190202e-10,2.2695881240277313e-05,2.0557987449261288e-18,1.0607409594243492e-29,3.972931198987271e-17
3.0231510056224365e-08,0.5018043309047734,0.0,1.0827006107513795e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904347179254,0.9999773041187582,0.0,0.0,3.3563971565203886e-08,2.2960563436444988e-08,1.0042636773874479e-08,5.607713105974628e-10,2.26958812419844e-05,2.2231382868803008e-18,1.1922083848287345e-29,3.984067861528001e-17
3.1376332074548616e-08,0.5018043310168732,0.0,1.1237008505631618e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904334469081,0.9999773041187578,0.0,0.0,3.483498888724652e-08,2.3849941309653917e-08,1.0422981995891818e-08,5.62065536970795e-10,2.2695881242444145e-05,2.3970854710583584e-18,1.334153640112135e-29,3.9935808640379326e-17
3.252115409287287e-08,0.5018043311289729,0.0,1.1647010903749442e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904321758908,0.999977304118759,0.0,0.0,3.61060062075578e-08,2.473950744695954e-08,1.0803327649007466e-08,5.631710664184399e-10,2.269588124121152e-05,2.5776417980935138e-18,1.4869812692775878e-29,4.001706922662625e-17
3.366597611119712e-08,0.5018043312410728,0.0,1.2057013301867265e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904309048735,0.999977304118759,0.0,0.0,3.737702352613774e-08,2.562923440019247e-08,1.1183673670295254e-08,5.641154100339119e-10,2.269588124111696e-05,2.7648085498683296e-18,1.651095809778958e-29,4.008648247071545e-17
3.481079812952137e-08,0.5018043313531727,0.0,1.2467015699985083e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904296338562,0.9999773041187583,0.0,0.0,3.8648040842986336e-08,2.6519098721975324e-08,1.1564020006001008e-08,5.649220689470524e-10,2.2695881241966195e-05,2.9585868214196142e-18,1.8269017800562384e-29,4.014577573243979e-17
3.595562014784562e-08,0.5018043314652724,0.0,1.287701809810291e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904283628389,0.9999773041187582,0.0,0.0,3.991905815810359e-08,2.7409080383339907e-08,1.1944366610207402e-08,5.656111180418994e-10,2.2695881241881167e-05,3.1589775481369743e-18,2.014803668912615e-29,4.019642453862944e-17
3.7100442166169875e-08,0.5018043315773723,0.0,1.328702049622073e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904270918216,0.9999773041187588,0.0,0.0,4.11900754714895e-08,2.8299162275985426e-08,1.232471344369289e-08,5.661997048395408e-10,2.2695881241322237e-05,3.3659815290084414e-18,2.2152059264384755e-29,4.023968925160878e-17
3.8245264184494126e-08,0.501804331689472,0.0,1.3697022894338553e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904258208043,0.9999773041187587,0.0,0.0,4.2461092783144086e-08,2.9189329786359573e-08,1.2705060472955237e-08,5.667024763934359e-10,2.2695881241477616e-05,3.579599446511825e-18,2.4285129562480675e-29,4.027664644648025e-17
3.939008620281838e-08,0.5018043318015718,0.0,1.4107025292456376e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.929590424549787,0.9999773041187584,0.0,0.0,4.373211009306733e-08,3.007957043152517e-08,1.308540766937674e-08,5.671319442575521e-10,2.269588124182805e-05,3.79983188362054e-18,2.6551291088453845e-29,4.030821573670147e-17
4.053490822114263e-08,0.5018043319136717,0.0,1.45170276905742e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904232787697,0.9999773041187585,0.0,0.0,4.5003127401259234e-08,3.0969873548330254e-08,1.3465755008511641e-08,5.674987960287994e-10,2.2695881241661666e-05,4.0266793383200365e-18,2.895458675964232e-29,4.033518267281408e-17
4.167973023946688e-08,0.5018043320257715,0.0,1.492703008869202e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904220077524,0.9999773041187586,0.0,0.0,4.6274144707719805e-08,3.1860230028185064e-08,1.384610246947809e-08,5.678121611781545e-10,2.269588124145405e-05,4.260142235994306e-18,3.149905885741833e-29,4.0358218281328995e-17
4.282455225779113e-08,0.5018043321378713,0.0,1.5337032486809844e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904207367351,0.9999773041187586,0.0,0.0,4.754516201244904e-08,3.275063209056728e-08,1.422645003443888e-08,5.680798380645383e-10,2.2695881241602838e-05,4.500220940003678e-18,3.4188748986002345e-29,4.0377895750502845e-17
4.3969374276115385e-08,0.501804332249971,0.0,1.5747034884927666e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904194657179,0.9999773041187585,0.0,0.0,4.881617931544694e-08,3.364107308943285e-08,1.4606797688157657e-08,5.683084879678936e-10,2.2695881241717052e-05,4.7469157607258584e-18,3.7027698037291104e-29,4.0394704691994534e-17
4.5114196294439637e-08,0.5018043323620709,0.0,1.6157037283045489e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904181947006,0.9999773041187586,0.0,0.0,5.0087196616713505e-08,3.453154734775128e-08,1.498714541761957e-08,5.685038009331403e-10,2.2695881241596513e-05,5.000226963283498e-18,4.001994616082576e-29,4.040906333058486e-17
4.7403840331088147e-08,0.5018043325862707,0.0,1.6977042079281136e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.929590415652666,0.9999773041187591,0.0,0.0,5.262923121405263e-08,3.631257700315867e-08,1.57478410610407e-08,5.688130983680621e-10,2.269588124105769e-05,5.526699384386288e-18,4.648049637035127e-29,4.043180287075549e-17
4.9693484367736657e-08,0.5018043328104701,0.0,1.779704687551678e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904131106314,0.999977304118759,0.0,0.0,5.517126580446642e-08,3.8093690142981925e-08,1.6508536893830972e-08,5.69038715045853e-10,2.2695881241375542e-05,6.079639646997665e-18,5.360270508024765e-29,4.0448391780014124e-17
5.1983128404385167e-08,0.5018043330346696,0.0,1.8617051671752426e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904105685968,0.9999773041187583,0.0,0.0,5.7713300387954886e-08,3.987486415426078e-08,1.7269232864149142e-08,5.692033157663663e-10,2.2695881241796402e-05,6.659048807135478e-18,6.14188645753547e-29,4.046049594695047e-17
5.4272772441033677e-08,0.5018043332588693,0.0,1.943705646798807e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904080265622,0.9999773041187585,0.0,0.0,6.025533496451802e-08,4.1656082527633895e-08,1.8029928934146756e-08,5.693234477381793e-10,2.2695881241642496e-05,7.26492763576612e-18,6.996125356479033e-29,4.046933161023383e-17
5.6562416477682187e-08,0.501804333483069,0.0,2.0257061264223713e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904054845276,0.9999773041187585,0.0,0.0,6.279736953415582e-08,4.3437333256903244e-08,1.879062507629906e-08,5.694111446831673e-10,2.2695881241510007e-05,7.897276693548398e-18,7.926213689613048e-29,4.0475783262121604e-17
5.8852060514330697e-08,0.5018043337072686,0.0,2.107706606045936e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904029424931,0.9999773041187586,0.0,0.0,6.533940409686829e-08,4.5218607613605344e-08,1.9551321270595644e-08,5.694751550746044e-10,2.2695881241626586e-05,8.556096388063711e-18,8.935376533812401e-29,4.048049392535806e-17
6.11417045509792e-08,0.5018043339314682,0.0,2.1897070856695007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904004004585,0.9999773041187585,0.0,0.0,6.788143865265543e-08,4.6999899225238225e-08,2.0312017502427276e-08,5.695218660232199e-10,2.269588124165789e-05,9.2413870168649e-18,1.0026837541890222e-28,4.0483933059853094e-17
6.34313485876277e-08,0.5018043341556677,0.0,2.2717075652930652e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295903978584239,0.9999773041187586,0.0,0.0,7.042347320151724e-08,4.87812034250191e-08,2.1072713761095136e-08,5.695559550102533e-10,2.269588124158928e-05,9.953148797843984e-18,1.1203818931381149e-28,4.048644446580299e-17
6.572099262427621e-08,0.5018043343798673,0.0,2.3537080449166297e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295903953163893,0.9999773041187586,0.0,0.0,7.296550774345373e-08,5.0562516803162086e-08,2.1833410038782137e-08,5.695808396384553e-10,2.2695881241592037e-05,1.0691381890188463e-17,1.2469541477007327e-28,4.048827934090038e-17
6.801063666092471e-08,0.5018043346040669,0.0,2.4357085245401943e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295903927743547,0.9999773041187584,0.0,0.0,7.550754227846488e-08,5.2343836878508066e-08,2.25941063298001e-08,5.695990067549046e-10,2.2695881241625562e-05,1.1456086409716932e-17,1.3827224505343752e-28,4.048962047123659e-17
7.030028069757321e-08,0.5018043348282665,0.0,2.5177090041637588e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295903902323202,0.9999773041187587,0.0,0.0,7.804957680655071e-08,5.412516184507974e-08,2.335480263000875e-08,5.696122664770947e-10,2.269588124161505e-05,1.2247262440715525e-17,1.5280085890852659e-28,4.0490600902508105e-17
