Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),OH(5),HF(38),CHF(40),CHF2(81),CHFO2(129),CHFO2(131),H(6),CFO2(136),H2(8),CO2(14),HO2(11),F(37),O(7),S(163),CF2O(48),CHF3(41),S(164),C2HF4(68),CF2(42),CHFCF2(54),CHF2O(170),S(419),CHFO(46),H2O2(12),CO(13),C2HF3(316),CF2O2(924),CF(49),O2(177),CF2O2(144),S(275),C2H2F3(66),C2H2F3(67),S(1097),CH2CF2(56),S(649),S(1188),C2H3F2(64),C2H3F2(63),S(1145),CH2O(20),CF2O2(171),HCO(15),CFO(50),CF2CH(72),S(1009),CF2CF2(60),C2HF2(71),CHF2O(232),S(898),CHFO(1069),S(155),CHO2(176),S(248),CF3(44),C2HF(57),CF3O2(433),C2HF(2466),C2F(2465),S(2113),S(1027),CHO2(135),S(3056),S(907),HCCO(21),CHF3O(237),CHFO2(134),CF3O(47),CHO3(229),CH2F(45),FO2(124),CH3F(39)
3.230939959817245e-07,0.1471078698689327,3.76,0.0,0.8793360516092751,0.9898908079671108,0.0019565457736026785,0.0,6.211188920190776e-05,0.015383136920959542,0.0018547565009969641,0.01235958729885004,5.884062775311602e-10,8.522916221484001e-11,0.00043680635892937746,0.0005471927564914759,0.005189198654609577,0.006267255512377809,0.00036272801493188715,4.002620956444327e-05,0.00018976109964641125,2.520044548974429e-05,0.0005197841278670186,0.00014823863125157288,6.27969263331148e-05,3.0340262288969314e-07,0.00024462644790376406,3.200718718873702e-05,2.887579747494907e-07,2.0030791700469403e-10,4.78391053839855e-05,1.0556418770439626e-05,2.218256732832322e-05,5.244179213433394e-07,2.1696196146362443e-07,0.00034599134882406374,0.0014839987337189496,4.773952483372039e-09,3.8291058331157635e-12,6.502034315686108e-07,3.7726053083530105e-08,1.1575487449002852e-06,2.2694730309579996e-06,1.6906681348596298e-10,1.2550511578827034e-11,7.132668520777053e-10,2.1899633594174048e-10,2.233614070929325e-13,1.2949661750730362e-07,1.6267680728945112e-11,5.2802699130451395e-09,6.306307746134296e-06,2.641693805022262e-08,1.586163047182438e-08,5.789038423747286e-08,3.1063019580400063e-09,6.51805972692174e-09,5.4311874666423076e-11,4.811167609065763e-08,6.17436840705386e-11,1.2513506710589578e-09,1.5327599189514681e-18,6.282425322104468e-07,9.320858459185424e-09,1.4334124476371398e-09,1.0558477724517528e-13,1.1677891935711048e-11,2.7108282012999274e-15,1.1118963892711987e-11,4.243152086670749e-10,3.749727317925645e-17,4.0658689374517753e-13,5.547355189455774e-13,3.9947294431787857e-11,8.339788416161073e-06,2.8936001296235273e-10,2.8676713382091315e-13,0.00011651659498881541,1.18168707553372e-06,2.8036195388292145e-05
3.273928725893294e-07,0.147113542080566,3.76,0.0,0.8789680511713291,0.9897434858016265,0.0020017961689448886,0.0,6.257362238973416e-05,0.01561204284688977,0.0018530940136778716,0.012565664422410206,5.877791752141653e-10,8.513685114956394e-11,0.00043729789937366735,0.0005461642919691817,0.005279267836447446,0.006376802665624615,0.000367639337955946,3.9941672184575494e-05,0.0001909615012342104,2.5622368458399594e-05,0.0005372010241107589,0.00015265123174610672,6.602007084064475e-05,3.212819635650169e-07,0.00025300062078525916,3.3629097539814665e-05,2.9351641358404696e-07,2.1209091516853397e-10,4.97592913333309e-05,1.0811743698687201e-05,2.2794484134985125e-05,5.422861125631293e-07,2.2549882718488393e-07,0.0003531663847779191,0.0014837778815785583,4.958926026964072e-09,4.029860157857438e-12,6.624389527469718e-07,3.8604466345115775e-08,1.1823898358720454e-06,2.365171982167004e-06,1.7267477543447135e-10,1.3351563569862394e-11,7.446926975638805e-10,2.2856494919133677e-10,2.343353588680725e-13,1.3658430200669949e-07,1.6814169452850037e-11,5.555264807669727e-09,6.324206774236298e-06,2.7499513292949453e-08,1.663536079608102e-08,6.226883649637753e-08,3.2375340182904433e-09,6.6843587074945085e-09,5.697262362033295e-11,5.030399613315521e-08,6.411821106024541e-11,1.252418349081651e-09,1.6484036512172283e-18,6.537197739037254e-07,1.003434027606165e-08,1.4920516697550338e-09,1.1410734392464894e-13,1.2736551909849644e-11,2.843468461279318e-15,1.1838286666839493e-11,4.240048737789742e-10,3.991643382708898e-17,4.392318226045397e-13,6.082595740216748e-13,4.1309246163289216e-11,8.32182619453587e-06,3.008091315700338e-10,2.9403981520831925e-13,0.00011991059198719566,1.1792563080301582e-06,2.9284694489578973e-05
3.316917491969343e-07,0.1471192093121072,3.76,0.0,0.8785998966913371,0.9895959954055156,0.002047361597984183,0.0,6.303164985890923e-05,0.015840843839223795,0.0018513771666251225,0.012771133401228043,5.871341065836859e-10,8.504205617160977e-11,0.00043777251823499307,0.0005451130751995523,0.005369332547798289,0.0064862532488487445,0.0003725200006427304,3.9855422062884314e-05,0.0001921466425069678,2.6042896028712838e-05,0.0005549068495502582,0.00015709722414904067,6.934910924131481e-05,3.3988554596268094e-07,0.0002615335864781584,3.5303934661060025e-05,2.9825863577855637e-07,2.2434904616712834e-10,5.172407583820555e-05,1.1068375273745125e-05,2.341486397476333e-05,5.604011107793837e-07,2.3423590632203233e-07,0.0003603585692780991,0.0014835567770732137,5.148148280539205e-09,4.237510237116532e-12,6.746567824661517e-07,3.948431568987781e-08,1.2069986866368408e-06,2.4633154071073795e-06,1.7624744756699314e-10,1.4190076680191358e-11,7.769512160784221e-10,2.3838626764568254e-10,2.456579113158382e-13,1.4392709328378199e-07,1.7368763320771604e-11,5.8381339721291746e-09,6.341246864900589e-06,2.8602900270231796e-08,1.7429156493324433e-08,6.690228109786288e-08,3.371372959896221e-09,6.851887779556131e-09,5.970241451249077e-11,5.255776998262815e-08,6.654624633740425e-11,1.253450902841744e-09,1.7707555870269506e-18,6.797487510533447e-07,1.078830757004112e-08,1.551966522458408e-09,1.2314423544866255e-13,1.38680123490503e-11,2.979544648912165e-15,1.2591860529252157e-11,4.236831364660154e-10,4.2450223256246716e-17,4.739274581356907e-13,6.659460421517916e-13,4.268883304810778e-11,8.303496439297717e-06,3.1249339719384134e-10,3.013670920054162e-13,0.00012333280426885985,1.1767764669017763e-06,3.05664209399755e-05
3.359906258045392e-07,0.14712487143823041,3.76,0.0,0.8782315997654893,0.9894483413808925,0.0020932391443885773,0.0,6.348610653749486e-05,0.01606953708381488,0.0018496102623063542,0.012975980601553933,5.864725043842839e-10,8.494497715463006e-11,0.00043823130946774746,0.0005440411806970551,0.0054593893103335196,0.006595602151976816,0.0003773698037179913,3.9767618660220676e-05,0.00019331720231238612,2.6461999276005925e-05,0.0005729007534716719,0.000161575195814928,7.278536268927771e-05,3.592278272656246e-07,0.00027022534558911496,3.703239139345742e-05,3.0298433180531215e-07,2.370916332131385e-10,5.373362352223884e-05,1.1326249701335099e-05,2.4043794094448306e-05,5.787590698207255e-07,2.4317374259245205e-07,0.00036756727055521995,0.0014833354270851436,5.341629543084959e-09,4.452160488548063e-12,6.868575571260427e-07,4.0365613838553285e-08,1.2313707580544399e-06,2.5639165928285746e-06,1.7978416703873835e-10,1.5067146326001815e-11,8.100475916915174e-10,2.484619518156638e-10,2.5733358397376093e-13,1.5152900562975163e-07,1.7931374158739134e-11,6.128863540945388e-09,6.357483719359461e-06,2.9726885768503178e-08,1.8242926311294497e-08,7.180086021236947e-08,3.507790587578888e-09,7.0206291915925476e-09,6.250090257817893e-11,5.4873630875820355e-08,6.902785810784814e-11,1.254450961364151e-09,1.9000804647367858e-18,7.063283569716598e-07,1.158419848427206e-08,1.6131539639761305e-09,1.327152325378491e-13,1.5075536782901395e-11,3.1190395050765846e-15,1.3380721063105269e-11,4.233509703033016e-10,4.510206994468883e-17,5.107668693730324e-13,7.280345069520642e-13,4.40858671564011e-11,8.284833328478204e-06,3.244119770238034e-10,3.087483385021609e-13,0.0001267822968806351,1.1742521057242449e-06,3.188156774195169e-05
3.402895024121441e-07,0.1471305283426809,3.76,0.0,0.8778631712415417,0.9893005280528276,0.0021394259902497714,0.0,6.393711946093743e-05,0.016298120125877624,0.0018477973280826088,0.01318019321994397,5.85795709512965e-10,8.484580084074891e-11,0.00043867529919954906,0.0005429505457749268,0.005549434886784957,0.0067048446495580945,0.00038218856407199527,3.9678410871750646e-05,0.00019447382200662354,2.6879651101001193e-05,0.0005911818668830755,0.00016608376272638883,7.633012625268978e-05,3.793231407834482e-07,0.00027907587742855364,3.881515051005925e-05,3.076932118673368e-07,2.503279103065861e-10,5.5788089752226323e-05,1.1585304077176326e-05,2.4681365755089033e-05,5.973561484936032e-07,2.52312825282669e-07,0.00037479188621637505,0.0014831138381671506,5.53937900370406e-09,4.673914366364106e-12,6.990420132268969e-07,4.124839384838651e-08,1.2555025834432005e-06,2.6669880940819427e-06,1.8328442918404934e-10,1.5983878242788795e-11,8.439867819253339e-10,2.58793598515002e-10,2.6936682874136677e-13,1.593940043247585e-07,1.8501913755179755e-11,6.4274357874500375e-09,6.372970977612829e-06,3.0871254049362295e-08,1.907656946747963e-08,7.697490837845092e-08,3.6467583146387685e-09,7.1905655732171815e-09,6.536770920502071e-11,5.72522073302529e-08,7.15630994973675e-11,1.255420991335239e-09,2.036647913843534e-18,7.334573191069562e-07,1.2423466397158775e-08,1.6756105547554218e-09,1.4284036778666552e-13,1.636243882476649e-11,3.261934092140773e-15,1.4205915259574843e-11,4.230092858986097e-10,4.7875438216841667e-17,5.498456940056022e-13,7.947729912473282e-13,4.550017182077001e-11,8.265868765678923e-06,3.36563972791232e-10,3.1618294667547116e-13,0.00013025815104574705,1.1716874757644099e-06,3.323031835182256e-05
3.488872556273539e-07,0.147141826063553,3.76,0.0,0.877125959325721,0.9890044395052338,0.0022327167674247514,0.0,6.482928520148047e-05,0.016754947432957256,0.0018440482024216116,0.013586667359664462,5.844014788092987e-10,8.464184567309433e-11,0.00043952266339937723,0.0005407201679543663,0.005729480648619576,0.00692299330732617,0.0003917323000166187,3.949632874039838e-05,0.0001967476299796085,2.771050057540028e-05,0.000628602161382108,0.00017518728942529746,8.375023392354674e-05,4.2182955105113075e-07,0.00029725307501195626,4.254625698442742e-05,3.170594566549795e-07,2.783180068582685e-10,6.0032354161189095e-05,1.2106705526374807e-05,2.5982817960093836e-05,6.352523367198961e-07,2.711964262306033e-07,0.00038928658822946256,0.0014826699674783956,5.94771396228788e-09,5.1391419946345125e-12,7.233653716871074e-07,4.301862736551426e-08,1.3030367018559068e-06,2.880588818998014e-06,1.9017431056563613e-10,1.794080167228841e-11,9.144123698594649e-10,2.8023086765120635e-10,2.9452351348775725e-13,1.7592887429373756e-07,1.9666424798016595e-11,7.048019747098321e-09,6.401901105912112e-06,3.322026596168598e-08,2.080302875451366e-08,8.819169840646408e-08,3.932228141654352e-09,7.533955478286223e-09,7.130460783406448e-11,6.219999810587093e-08,7.679461155446297e-11,1.2572800773001019e-09,2.3326131105775806e-18,7.893574243610082e-07,1.4238019107546548e-08,1.8043155158496764e-09,1.6483438540630903e-13,1.9187864278702108e-11,3.557838980695643e-15,1.5969548217594033e-11,4.2230071298750086e-10,5.3800770990890726e-17,6.351170976958054e-13,9.432346645899603e-13,4.83799402330243e-11,8.227152357979622e-06,3.615643054966402e-10,3.312098954141168e-13,0.00013728535008615826,1.1664530135590257e-06,3.602931818271669e-05
3.566252335210427e-07,0.14715197515373607,3.76,0.0,0.8764621136688948,0.9887374533196737,0.0023177098205026878,0.0,6.562158413820112e-05,0.01716569698289809,0.001840551916587954,0.01395021067148092,5.83106476719449e-10,8.44527545800969e-11,0.0004402437158126539,0.0005386656558162995,0.005891455513485013,0.007118922826258938,0.0004002139609542557,3.93289518431178e-05,0.00019875211284725336,2.845306299797337e-05,0.000663253629532744,0.000183471801317644,9.081189552985858e-05,4.6280178568819924e-07,0.00031415494119800476,4.60966123831998e-05,3.2542902251391413e-07,3.052882185973362e-10,6.400718931263444e-05,1.25793895361232e-05,2.7184671703632168e-05,6.701383287160729e-07,2.8888379051898187e-07,0.0004023807480516854,0.0014822697241486413,6.329883502761452e-09,5.583159357914237e-12,7.452097622781484e-07,4.461761825864421e-08,1.3449812416680016e-06,3.081390191818107e-06,1.9624844161475266e-10,1.9848971425693825e-11,9.80723313515931e-10,3.0041463256016483e-10,3.1843076038794054e-13,1.917487739364695e-07,2.0740712049657424e-11,7.633120053797742e-09,6.4258713846115046e-06,3.540188494626471e-08,2.242362475545616e-08,9.933644891894981e-08,4.197579753204045e-09,7.846925640036538e-09,7.687705349619908e-11,6.687370985981228e-08,8.16866294376605e-11,1.2588723121156463e-09,2.6265541622681945e-18,8.415303430230274e-07,1.6034335737502456e-08,1.924448285848858e-09,1.8672994153490488e-13,2.203639007959946e-11,3.835560020129924e-15,1.7691807602679192e-11,4.2163842517148707e-10,5.958463268918481e-17,7.205328911355248e-13,1.0954162942489756e-12,5.1029242311786454e-11,8.19155500241919e-06,3.8485261701215663e-10,3.4491085703794576e-13,0.00014369110139958016,1.161641386998324e-06,3.8664994474144155e-05
3.643632114147315e-07,0.14716210587285983,3.76,0.0,0.875797980899815,0.9884700073662807,0.002403665102897238,0.0,6.640438309971429e-05,0.017576065199404144,0.0018369582477712023,0.014311531801980325,5.817794713022191e-10,8.425926980477166e-11,0.0004409300799594522,0.000536575142440553,0.006053353277459891,0.007314449240169462,0.00040859284886615737,3.915892357265799e-05,0.00020071988026144558,2.9190573826843714e-05,0.0006988214192289595,0.0001918352252478433,9.824408514695259e-05,5.064306242029812e-07,0.0003315700217596454,4.9833071830979806e-05,3.337403809642204e-07,3.339972107613677e-10,6.81295733508512e-05,1.305495927515771e-05,2.8416111803963142e-05,7.057397465242597e-07,3.0722851181950324e-07,0.00041551827654414677,0.0014818687912878967,6.725978255122616e-09,6.051757272017179e-12,7.670165475319799e-07,4.622274834979617e-08,1.3861373561812995e-06,3.2903610448102578e-06,2.0220306814027584e-10,2.190328449710425e-11,1.0498329122985856e-09,3.2144998908845003e-10,3.435628658936509e-13,2.0848045806324617e-07,2.183931020026055e-11,8.24320704886675e-09,6.448155761761633e-06,3.764611755914747e-08,2.410667237094968e-08,1.1154299416112803e-07,4.470737684607704e-09,8.163511625464071e-09,8.266364833306328e-11,7.176019107555427e-08,8.675260200913926e-11,1.260399169971882e-09,2.9483710855805737e-18,8.954563601400002e-07,1.79944266981163e-08,2.0486228004307377e-09,2.1074296434045087e-13,2.5195633935119624e-11,4.123936491910273e-15,1.9548567462413627e-11,4.209569728326671e-10,6.581765222765999e-17,8.14811232905619e-13,1.266913023379542e-12,5.3732228741358425e-11,8.155387436401924e-06,4.088804747724694e-10,3.5877591368111044e-13,0.0001501687182607646,1.1567534859940345e-06,4.1411983122376484e-05
3.721011893084203e-07,0.1471722178052458,3.76,0.0,0.8751336029009349,0.9882021189608128,0.002490569051064785,0.0,6.717818919188767e-05,0.01798604775846192,0.0018332827551671015,0.014670580188784421,5.804256358157649e-10,8.406211381300178e-11,0.00044158577680116157,0.0005344559891429253,0.006215161956019047,0.0075095559921609595,0.00041686837812984415,3.898680903170937e-05,0.00020265354645187175,2.992292796034376e-05,0.0007352999358433481,0.00020027051882938872,0.0001060534215716286,5.527946143405157e-07,0.0003494975294085014,5.375926092250261e-05,3.4199241413168914e-07,3.6449524461262697e-10,7.240010153308597e-05,1.353308035316551e-05,2.967779706758559e-05,7.420345850400056e-07,3.2623171591933124e-07,0.00042869652163813465,0.0014814671946979348,7.136016630928514e-09,6.5455041512665075e-12,7.887927306344267e-07,4.783481366498184e-08,1.4265171466843477e-06,3.5075530201751142e-06,2.08040005420162e-10,2.411052559153599e-11,1.121763399060018e-09,3.433443902370784e-10,3.699435912062188e-13,2.2614522892101783e-07,2.2961702259240867e-11,8.878072468453247e-09,6.4689964558262304e-06,3.9951666153518745e-08,2.5851318127363603e-08,1.248782553002143e-07,4.7515287003907465e-09,8.483622217959286e-09,8.866124249330674e-11,7.686295057753758e-08,9.19923642144278e-11,1.2618703271642922e-09,3.2998044784216275e-18,9.511227353259599e-07,2.0127237330356748e-08,2.176806292676281e-09,2.369981584229992e-13,2.868637245407867e-11,4.4228112748708575e-15,2.1546316130159854e-11,4.202598540575543e-10,7.252122294477321e-17,9.186053037847059e-13,1.4594834805077487e-12,5.648822627341383e-11,8.118770497827239e-06,4.336405657298631e-10,3.7280198392190316e-13,0.00015671342868196607,1.1518054336073847e-06,4.427103273278894e-05
3.798391672021091e-07,0.14718231058588635,3.76,0.0,0.8744690168203842,0.987933803666836,0.0025784087529036773,0.0,6.794345566146106e-05,0.018395642465918932,0.0018295392211158028,0.015027310734678938,5.790495508776522e-10,8.386192418727606e-11,0.00044221438456380123,0.0005323146799954418,0.006376871095268446,0.00770422896714194,0.00042504007644550033,3.8813105743179935e-05,0.00020455546216722976,3.065003228086948e-05,0.0007726834665841307,0.00020877093083821388,0.00011424625644594235,6.019706869145929e-07,0.00036793651150207753,5.7878704477417615e-05,3.5018413368990234e-07,3.9683144092994547e-10,7.681928567452067e-05,1.401342778407284e-05,3.0970417394017166e-05,7.79001004733878e-07,3.458940961190639e-07,0.00044191302816857294,0.001481064957858706,7.560008241569509e-09,7.06495825572357e-12,8.105458584791544e-07,4.94547437877725e-08,1.46614001797581e-06,3.7330131037387244e-06,2.1376214140473948e-10,2.647756655116798e-11,1.196535570948312e-09,3.661048961954301e-10,3.975961551520116e-13,2.447638466645343e-07,2.4107373279225534e-11,9.537487369043288e-09,6.4886169000220575e-06,4.231723443326953e-08,2.765665355054504e-08,1.3941098023662367e-07,5.039779565591523e-09,8.807168223302956e-09,9.486649192386875e-11,8.218545483757209e-08,9.740563328300105e-11,1.2632943954094622e-09,3.682640808093062e-18,1.0085153795385196e-06,2.244182497112957e-08,2.308962788673334e-09,2.656221444818992e-13,3.25296906599067e-11,4.732017631024114e-15,2.3691644372499767e-11,4.1955016060242773e-10,7.971705324014859e-17,1.0325967126061305e-12,1.6749784402150117e-12,5.929664866469702e-11,8.081810506149688e-06,4.5912505830127797e-10,3.8698607805103495e-13,0.00016332062778774077,1.1468114222999618e-06,4.724280598951941e-05
3.875771450957979e-07,0.14719238390595138,3.76,0.0,0.8738042556199063,0.9876650754978061,0.002667171878955544,0.0,6.87005873203197e-05,0.01880484897353448,0.0018257398470077218,0.01538168323711978,5.776552698095992e-10,8.365926476683559e-11,0.0004428190863344572,0.0005301569207753897,0.006538471596920421,0.007898456212310074,0.00043310757480287144,3.863825127164626e-05,0.00020642773964414416,3.137180439574428e-05,0.0008109661934233468,0.00021732999584003594,0.00012282867648317241,6.540340967462099e-07,0.00038688586114488116,6.219482782441162e-05,3.5831466724370935e-07,4.3105374250238667e-10,8.13875569616008e-05,1.4495685935169033e-05,3.229469134115211e-05,8.166173482123796e-07,3.6621594164902724e-07,0.0004551655177930139,0.001480662101962102,7.99795448081648e-09,7.610667681148739e-12,8.322839287950234e-07,5.1083583646123626e-08,1.5050317564191983e-06,3.9667843533663606e-06,2.1937330005906238e-10,2.9011362266022532e-11,1.2741690177205592e-09,3.8973823979860516e-10,4.265432840701997e-13,2.643565248582405e-07,2.5275810208301417e-11,1.022120597806379e-08,6.5072226500660024e-06,4.474153191698043e-08,2.9521723933147064e-08,1.5521169321017534e-07,5.335317706326857e-09,9.134062155090612e-09,1.0127588974218333e-10,8.773112892870627e-08,1.0299201697351593e-10,1.2646790351234687e-09,4.098710994627181e-18,1.067618936309079e-06,2.494734864111526e-08,2.4450533076349045e-09,2.967433004823798e-13,3.674693172463304e-11,5.051380763181616e-15,2.5991242017360125e-11,4.1883062285280936e-10,8.742715458802811e-17,1.1574957937413979e-12,1.915341204336917e-12,6.215698913775572e-11,8.044600906909982e-06,4.853256366475195e-10,4.01325283095216e-13,0.00016998587520914744,1.1417839322940314e-06,5.032788290100242e-05
3.953151229894867e-07,0.1472024374984048,3.76,0.0,0.8731393485621162,0.987395947096751,0.002756846620695957,0.0,6.944994547480512e-05,0.01921366852800086,0.00182189542788495,0.01573366188073582,5.762463767494865e-10,8.345463679203894e-11,0.00044340271257587826,0.0005279877269722965,0.006699955562681807,0.008092227688719067,0.0004410705984898344,3.846263000065979e-05,0.00020827227546993065,3.208817151812823e-05,0.0008501422046157523,0.0002259415280560519,0.0001318065058675887,7.09058368980182e-07,0.0004063443274416818,6.671095810220016e-05,3.6638324623221445e-07,4.672088802957354e-10,8.610526862402255e-05,1.4979548457004928e-05,3.36513637841888e-05,8.548621520365891e-07,3.8719716439501335e-07,0.0004684518709682152,0.0014802586457154721,8.449849073280911e-09,8.18317035090084e-12,8.540153071415859e-07,5.27224760366957e-08,1.543223638535883e-06,4.208906612521887e-06,2.2487810936415349e-10,3.171894698957483e-11,1.3546823501245476e-09,4.1425089215359763e-10,4.568072653199423e-13,2.849429266941372e-07,2.6466501056549356e-11,1.0928969199640795e-08,6.5250023316284335e-06,4.72232777222631e-08,3.1445536361850047e-08,1.7235264283873706e-07,5.637971771556851e-09,9.464217985462552e-09,1.0788579495010448e-10,9.350335725658477e-08,1.0875102130535711e-10,1.2660310575859956e-09,4.5498889545427184e-18,1.1284168591640005e-06,2.7653059149908998e-08,2.585036052079935e-09,3.304916085931834e-13,4.1359647869134376e-11,5.380719240254611e-15,2.8451894910440662e-11,4.181036500283452e-10,9.567383068569925e-17,1.294041887620678e-12,2.1826078118710916e-12,6.506881305710998e-11,8.007223733882669e-06,5.122335334500577e-10,4.1581675071662546e-13,0.0001767048919840369,1.1367339256450365e-06,5.3526763973406105e-05
