Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),OH(5),HF(38),CHF(40),CHF2(81),CHFO2(129),CHFO2(131),H(6),CFO2(136),H2(8),CO2(14),HO2(11),F(37),O(7),S(163),CF2O(48),CHF3(41),S(164),C2HF4(68),CF2(42),CHFCF2(54),CHF2O(170),S(419),CHFO(46),H2O2(12),CO(13),C2HF3(316),CF2O2(924),CF(49),O2(177),CF2O2(144),S(275),C2H2F3(66),C2H2F3(67),S(1097),CH2CF2(56),S(649)
0.0003033675822563853,0.1772120019815566,3.76,0.0,0.6984297333525221,0.9886587341019087,0.010506214224163136,0.0,1.4287523691756171e-06,0.0015837740428335822,6.741942630192414e-07,0.0004618884687205906,2.0042953121737166e-10,9.592750513363723e-14,5.507268833752008e-07,2.7932863782924423e-07,0.000622831369463058,0.0007085093031604504,0.00014942000751683106,1.263388092035582e-08,9.432316302080896e-07,7.030072114695646e-05,0.010006302336419689,1.2404965019575043e-05,0.0008636430963057312,3.154667227327017e-07,6.586549104127465e-06,8.97565711438118e-05,2.7584493048374754e-09,1.0618133110001799e-08,2.7690838087917246e-05,4.0795634583108275e-05,2.9476063734159704e-05,1.1100685527111617e-08,4.965875197317956e-09,1.6876172995423085e-07,8.591593074459834e-05,4.218960005288003e-12,5.795494550846123e-13,5.87825423592594e-09,3.660973122987601e-10,2.5512166461283704e-08,8.04037470604617e-07,8.083257155198671e-11
0.0003075612747805794,0.17721226742756138,3.76,0.0,0.6982022039101695,0.9884657061623382,0.010693552993304725,0.0,1.429797262285136e-06,0.0016070487996031346,6.741837259188518e-07,0.00046209777201938377,2.0038697468109125e-10,9.590713528370959e-14,5.509590828912241e-07,2.7930183038847757e-07,0.0006324012345520653,0.0007182827700622397,0.00014959608329012514,1.2633867924976782e-08,9.438463620191485e-07,7.031881038144325e-05,0.010183619718267216,1.274648542673552e-05,0.0008809491548354865,3.219924061165153e-07,6.719527144811082e-06,9.169412192866426e-05,2.759159995256327e-09,1.083565511105914e-08,2.7963454247943767e-05,4.095891098476528e-05,3.0372662685758075e-05,1.1111228363273815e-08,5.065825772099258e-09,1.7044676221782342e-07,8.58991563265893e-05,4.303840009788762e-12,5.920864186323338e-13,6.0051013481087135e-09,3.7417994905340483e-10,2.60681481995548e-08,8.358512979490351e-07,8.257793994692445e-11
0.0003117549673047735,0.1772125332507597,3.76,0.0,0.6979746140185576,0.9882726426349346,0.01088096276101005,0.0,1.430783669096438e-06,0.0016303360912822496,6.741731231716029e-07,0.0004622906193754567,2.0034439211968485e-10,9.58867530361211e-14,5.511810282099793e-07,2.792752252422163e-07,0.000641969257079162,0.0007280553631725992,0.00014976041425718542,1.2633870013593505e-08,9.444321675682274e-07,7.03343770970476e-05,0.010360983375297452,1.3092066381029972e-05,0.0008982619541571485,3.285213957233251e-07,6.8530011080031896e-06,9.363798023622147e-05,2.7597718832379588e-09,1.105320154239353e-08,2.822940845535766e-05,4.11133213650663e-05,3.127793234562093e-05,1.1120985115454868e-08,5.166112204187481e-09,1.7210523108462696e-07,8.588237881592611e-05,4.389005255035065e-12,6.046603468457465e-13,6.132273075126631e-09,3.822855338589485e-10,2.66260714865413e-08,8.683556184318155e-07,8.432876154514544e-11
0.00031594865982896765,0.1772127994508073,3.76,0.0,0.6977469716478328,0.9880795492495424,0.011068435942549111,0.0,1.4317145265464376e-06,0.001653635545700461,6.741624546794676e-07,0.00046246786645546764,2.0030178469390097e-10,9.586635894100907e-14,5.513932522756667e-07,2.7924881811434364e-07,0.0006515352580481827,0.0007378270853309737,0.00014991366972153441,1.2633886998274883e-08,9.449905839027012e-07,7.034755355068727e-05,0.010538387139444829,1.3441674194823245e-05,0.0009155802751127346,3.350532691733462e-07,6.986973867497897e-06,9.558802214071382e-05,2.760290147854466e-09,1.12707581684256e-08,2.848883447713568e-05,4.125924458039683e-05,3.219166009870023e-05,1.1129996076418106e-08,5.266736518336566e-09,1.737374381552902e-07,8.586559871054552e-05,4.474457457894921e-12,6.172703847737527e-13,6.259761349208346e-09,3.9041354982795434e-10,2.7185904486636534e-08,9.015522094102798e-07,8.608493219555304e-11
0.00032014235235316177,0.17721306602706693,3.76,0.0,0.6975192843611159,0.9878864314377607,0.01125596533749744,0.0,1.43259261504992e-06,0.0016769468046596925,6.741517204537943e-07,0.00046263031933887794,2.0025915350404497e-10,9.584595352647286e-14,5.515962574227172e-07,2.7922260506344103e-07,0.0006610990680093678,0.0007475979394515006,0.00015005648120144295,1.2633918705511754e-08,9.455230587018763e-07,7.035846431784189e-05,0.010715825165680789,1.3795275197228674e-05,0.0009329029615978908,3.4158762950430966e-07,7.121448140017596e-06,9.754412934876836e-05,2.76071966757358e-09,1.1488311622413885e-08,2.8741865758489833e-05,4.1397047608366654e-05,3.311363763834554e-05,1.1138299021451728e-08,5.3677006226814985e-09,1.753436859724197e-07,8.584881648245827e-05,4.560198236028228e-12,6.299157185419917e-13,6.387558671548466e-09,3.9856351598513686e-10,2.7747617322168788e-08,9.354428036932087e-07,8.784635404432216e-11
0.0003243360448773559,0.1772133329786457,3.76,0.0,0.6972915593364354,0.987693294350018,0.011443544109175056,0.0,1.433420568914671e-06,0.0017002695233834203,6.741409204341698e-07,0.000462778738341886,2.002164996113385e-10,9.582553729912956e-14,5.51790517598502e-07,2.791965824114136e-07,0.0006706605265105965,0.0007573679285194007,0.0001501894444605251,1.2633964972959924e-08,9.460309572773287e-07,7.036722688870705e-05,0.010893291913459642,1.4152835754687084e-05,0.0009502289170657432,3.481241042047163e-07,7.256426476402676e-06,9.950618889442153e-05,2.761065043864601e-09,1.1705849368862719e-08,2.8988635226285924e-05,4.152708550112073e-05,3.404366095265474e-05,1.1145929609724162e-08,5.469006301244717e-09,1.769242776670238e-07,8.583203257924463e-05,4.646229101517528e-12,6.425955722631632e-13,6.515658082566937e-09,4.067349836297002e-10,2.831118192422428e-08,9.700290926468982e-07,8.961293503668812e-11
0.00032852973740155,0.17721360030443317,3.76,0.0,0.6970638033871418,0.9875001428713481,0.011631165765500395,0.0,1.4342008828232322e-06,0.0017236033699972683,6.741300545664522e-07,0.00046291384145476705,2.0017382403050149e-10,9.580511073723122e-14,5.519764801024763e-07,2.7917074658652583e-07,0.0006802194815887527,0.0007671370555872386,0.00015031312144271402,1.2634025642140082e-08,9.465155686810989e-07,7.03739521933981e-05,0.011070782129572233,1.4514322290614788e-05,0.000967557101286666,3.5466234340670647e-07,7.391911255082319e-06,0.00010147409285697639,2.7613306210341055e-09,1.1923359646380759e-08,2.922927511247798e-05,4.164970139155783e-05,3.498153030481931e-05,1.1152921936532411e-08,5.570655208338091e-09,1.784795166345623e-07,8.581524742542786e-05,4.7325514562214884e-12,6.553092066187589e-13,6.644053110772614e-09,4.149275310950788e-10,2.8876571874990742e-08,1.005312729093564e-06,9.138458843316611e-11
0.00033272342992574414,0.1772138680031316,3.76,0.0,0.6968360229809614,0.9873069816359857,0.011818824141109355,0.0,1.4349359249028127e-06,0.0017469480250383552,6.741191229328263e-07,0.00046303630741174266,2.0013112771860457e-10,9.578467429912537e-14,5.5215456780059e-07,2.791450942610477e-07,0.0006897757892966376,0.0007769053237708927,0.00015042804211411913,1.2634100564488481e-08,9.469781111756758e-07,7.037874507797837e-05,0.011248290832261396,1.4879701304015765e-05,0.000984886527336818,3.612020185268297e-07,7.527904677524694e-06,0.00010344773810034296,2.761520505189278e-09,1.2140831422803193e-08,2.9463916796179174e-05,4.176522654636879e-05,3.592705020809187e-05,1.1159308022421194e-08,5.672648864592992e-09,1.800097062385397e-07,8.579846142372554e-05,4.819166588433134e-12,6.680559176120179e-13,6.7727377403179804e-09,4.2314076599077584e-10,2.944376226245913e-08,1.0412953300100184e-06,9.316123234901956e-11
0.00033691712244993826,0.17721413607327874,3.76,0.0,0.6966082242578129,0.9871138150409058,0.012006513380628333,0.0,1.4356279455361468e-06,0.0017703031809919389,6.741081255618234e-07,0.000463146778445955,2.0008841159766299e-10,9.576422842890949e-14,5.523251809285749e-07,2.7911962236039873e-07,0.0006993293132624158,0.0007866727362460418,0.00015053470621521515,1.2634189601833709e-08,9.474197373534007e-07,7.038170473812616e-05,0.011425813296470924,1.5248939387267193e-05,0.0010022162587915112,3.6774282190172893e-07,7.664408765494285e-06,0.00010542702603002658,2.761638581741191e-09,1.2358254373778461e-08,2.9692690663101678e-05,4.1873980460290054e-05,3.688002939594193e-05,1.1165118057091285e-08,5.774988654393167e-09,1.815151495388012e-07,8.578167495624009e-05,4.906075670649817e-12,6.808350337476324e-13,6.9017064006717586e-09,4.3137432359521965e-10,3.001272958042822e-08,1.0779784790446476e-06,9.494278939925771e-11
0.0003411108149741324,0.17721440451327544,3.76,0.0,0.6963804130464939,0.9869206472584316,0.012194227922998643,0.0,1.436279078762146e-06,0.0017936685418510647,6.740970624214072e-07,0.0004632458627928459,2.000456765555377e-10,9.574377354317352e-14,5.524886980467673e-07,2.790943278346878e-07,0.0007088799242791982,0.0007964392962447889,0.00015063358492623102,1.2634292616078561e-08,9.478415386040627e-07,7.038292509934133e-05,0.01160334504011476,1.5622003242974913e-05,0.0010195454071060348,3.742844650805068e-07,7.80142535973425e-06,0.00010741186236619925,2.761688529301606e-09,1.2575618830241805e-08,2.9915725979218375e-05,4.1976270986495585e-05,3.784028078791505e-05,1.1170381151515193e-08,5.877675824510967e-09,1.8299614904215544e-07,8.576488838556145e-05,4.993279758522983e-12,6.936459148485597e-13,7.0309539186779694e-09,4.3962785908383744e-10,3.058345161182197e-08,1.1153637288692382e-06,9.672918634781877e-11
0.0003453045074983265,0.17721467332140653,3.76,0.0,0.6961525948803576,0.9867274822479882,0.012381962486739676,0.0,1.4368913536951776e-06,0.0018170438226970695,6.74085933626082e-07,0.00046333413693747756,2.000029234260565e-10,9.572331003791959e-14,5.52645477742628e-07,2.790692077839084e-07,0.0007184274999209455,0.0008062050070517962,0.000150725122448331,1.2634409474589972e-08,9.482445490150657e-07,7.038249516356536e-05,0.011780881811267222,1.59988596996675e-05,0.0010368731291650226,3.808266772482362e-07,7.938956119824694e-06,0.00010940215693284974,2.7616738335426685e-09,1.2792915731564501e-08,3.01331507778319e-05,4.207239449838989e-05,3.8807621451651576e-05,1.1175124701208381e-08,5.9807114837583415e-09,1.8445300647433984e-07,8.574810205576463e-05,5.080779790597327e-12,7.06487951309892e-13,7.160475478124302e-09,4.4790105066069454e-10,3.1155907301159664e-08,1.1534526033653833e-06,9.852035372257293e-11
0.00034949820002252063,0.17721494249585396,3.76,0.0,0.6959247750120671,0.9865343237670786,0.012569712056078375,0.0,1.4374667040854376e-06,0.0018404287493012932,6.740747392846303e-07,0.0004634121476365445,1.999601530082306e-10,9.570283830288882e-14,5.527958603627069e-07,2.790442595806166e-07,0.0007279719241823387,0.0008159698720008757,0.00015080973750441711,1.2634540055759009e-08,9.486297491875565e-07,7.038049933270453e-05,0.011958419576186525,1.637947572667886e-05,0.0010541986249820677,3.8736920558187763e-07,8.077002525222216e-06,0.0001113978234596516,2.761597800778029e-09,1.3010136621782945e-08,3.034509176014328e-05,4.2162636078441573e-05,3.978187256147751e-05,1.117937440067224e-08,6.084096603499908e-09,1.8588602257108896e-07,8.573131629337833e-05,5.168576588647704e-12,7.193605614531158e-13,7.2902666316855554e-09,4.5619360197593634e-10,3.173007669365576e-08,1.1922465996601418e-06,1.0031622556694683e-10
0.00035369189254671476,0.1772152120347168,3.76,0.0,0.6956969584274775,0.9863411753815795,0.012757471867884961,0.0,1.4380069645362755e-06,0.0018638230577442553,6.740634793819026e-07,0.00046348041378473575,1.9991736607861458e-10,9.568235870253336e-14,5.529401683367882e-07,2.7901948058361003e-07,0.0007375130871420287,0.0008257338944720538,0.00015088782476290957,1.2634684236381189e-08,9.489980696459058e-07,7.037701769036787e-05,0.012135954508094168,1.6763818448214904e-05,0.001071521135539964,3.939118137481813e-07,8.215565877167732e-06,0.00011339877939511191,2.7614635676860595e-09,1.3227273603068722e-08,3.055167420600035e-05,4.224726973020869e-05,4.0762859353953564e-05,1.1183155256153852e-08,6.1878320189006675e-09,1.8729549688614153e-07,8.571453140829443e-05,5.256670858850443e-12,7.322631905604219e-13,7.420323263415003e-09,4.6450523089145733e-10,3.2305940860778094e-08,1.2317471900332273e-06,1.0211673921567477e-10
0.0003578855850709089,0.17721548193602685,3.76,0.0,0.6954691498587551,0.986148040475403,0.012945237399323064,0.0,1.4385138799291277e-06,0.0018872264940499742,6.740521540305053e-07,0.0004635394281035218,1.9987456336567309e-10,9.56618715768323e-14,5.530787073137497e-07,2.7899486819442086e-07,0.0007470508846460229,0.0008354970778880164,0.00015095975618677733,1.2634841893876922e-08,9.493503936379757e-07,7.03721262585836e-05,0.012313482976642144,1.715185515613551e-05,0.0010888399407590395,4.004542796694988e-07,8.354647301183313e-06,0.00011540494573220335,2.761274111495173e-09,1.3444319277807764e-08,3.07530218939955e-05,4.2326558609963876e-05,4.175041108071989e-05,1.1186490891308172e-08,6.291918430774728e-09,1.8868172761618294e-07,8.56977476945749e-05,5.345063193412405e-12,7.451953105097862e-13,7.550641525888777e-09,4.728356712514894e-10,3.2883481773750166e-08,1.2719558236867434e-06,1.0392183494680206e-10
0.000362079277595103,0.1772157521977548,3.76,0.0,0.6952413537967871,0.9859549222595737,0.013133004356163738,0.0,1.4389891186049554e-06,0.0019106388138375632,6.740407634096268e-07,0.00046358965865667985,1.9983174555996497e-10,9.564137726744312e-14,5.532117681426271e-07,2.789704201153869e-07,0.0007565852180085846,0.00084525942571077,0.00015102588231156384,1.2635012917711333e-08,9.496875600039843e-07,7.036589724645622e-05,0.012491001538007968,1.7543553321936946e-05,0.0011061543575774423,4.0699639672689184e-07,8.49424775033933e-06,0.0001174162468435016,2.7610322612011006e-09,1.3661266764281765e-08,3.094925703270855e-05,4.240075527456483e-05,4.274436095893845e-05,1.1189403233242488e-08,6.39635640792972e-09,1.900450114409497e-07,8.568096543125476e-05,5.4337540724066424e-12,7.581564171291102e-13,7.681217873205948e-09,4.811846822816342e-10,3.346268226785813e-08,1.312873928384559e-06,1.0573145579650278e-10
0.00036627297011929713,0.17721602281782425,3.76,0.0,0.695013574502904,0.9857618237807881,0.01332076866174124,0.0,1.4394342632417214e-06,0.0019340597819868669,6.74029307529964e-07,0.0004636315502788083,1.9978891333910518e-10,9.562087609565588e-14,5.533396267696219e-07,2.789461340460051e-07,0.0007661159937318319,0.0008550209414391452,0.00015108653345624403,1.263519719638378e-08,9.500103659348153e-07,7.035839926533007e-05,0.01266850692556411,1.7938880608181085e-05,0.0011234637381395513,4.135379728367091e-07,8.634368009070577e-06,0.00011943261032412269,2.7607407043306825e-09,1.3878109662622243e-08,3.114050019946795e-05,4.247010194273559e-05,4.3744546119628964e-05,1.1191913827913088e-08,6.501146389934886e-09,1.9138564337601814e-07,8.566418488311206e-05,5.5227438662369194e-12,7.711460295450112e-13,7.812049051077536e-09,4.895520341349453e-10,3.4043526020626805e-08,1.3545029119961518e-06,1.0754554747224442e-10
0.00037046666264349125,0.17721629379412543,3.76,0.0,0.6947858160199962,0.9855687479295023,0.013508526446469066,0.0,1.4398508163672246e-06,0.001957489172314794,6.740177864740371e-07,0.000463665525886004,1.997460673419825e-10,9.560036835122501e-14,5.534625445707859e-07,2.7892200760854207e-07,0.0007756431232417087,0.0008647816286056913,0.00015114202086869872,1.2635394613823057e-08,9.503195690202337e-07,7.034969752192446e-05,0.012845996041074908,1.833780487851673e-05,0.0011407674680861553,4.2007882691423317e-07,8.775008697130342e-06,0.00012145396684473946,2.760401994290317e-09,1.4094841973598723e-08,3.132687028491915e-05,4.2534830767134315e-05,4.475080755415557e-05,1.1194043192504617e-08,6.606288690217746e-09,1.9270391663935615e-07,8.56474063013275e-05,5.612032838372146e-12,7.841636902030509e-13,7.9431319948109e-09,4.979375037580359e-10,3.4625997412758954e-08,1.39684416392881e-06,1.0936405801662526e-10
0.0003746603551676854,0.17721656512451592,3.76,0.0,0.6945580821830885,0.9853756974475545,0.013696274037871029,0.0,1.4402402208064e-06,0.00198092676726644,6.740062004746616e-07,0.0004636919876359049,1.9970320816446383e-10,9.557985433214752e-14,5.535807708498164e-07,2.788980387399718e-07,0.0007851665226362974,0.0008745414907733763,0.00015119263780899916,1.263560506633338e-08,9.506158893674706e-07,7.033985401545039e-05,0.013023465946379492,1.874029420682972e-05,0.0011580649649291367,4.2661879092278696e-07,8.916170274031856e-06,0.00012348025001211767,2.7600185603588052e-09,1.4311458133319529e-08,3.150848444743645e-05,4.259516411463497e-05,4.576299005908074e-05,1.119581005159518e-08,6.711783499409964e-09,1.9400012253041898e-07,8.56306299241576e-05,5.70162114796598e-12,7.97208961875506e-13,8.07446387165288e-09,5.06340894713941e-10,3.521008149420189e-08,1.4398990564383418e-06,1.1118693762550713e-10
0.0003788540476918795,0.17721683680682979,3.76,0.0,0.6943303766293448,0.985182674935392,0.013884007951143924,0.0,1.440603845790158e-06,0.0020043723576185068,6.739945495879043e-07,0.0004637113180487969,1.99660336394955e-10,9.555933432491736e-14,5.536945426660987e-07,2.7887422543856934e-07,0.0007946861124492702,0.0008843005315334441,0.00015123866057490317,1.2635828452240679e-08,9.509000119775925e-07,7.032892770812691e-05,0.01320091385552326,1.9146316886294426e-05,0.0011753556765105567,4.331577103626794e-07,9.057853043927215e-06,0.00012551139623485203,2.7595927123636105e-09,1.4527953006169506e-08,3.1685458073709476e-05,4.265131485279359e-05,4.67809421796216e-05,1.1197232965575495e-08,6.817630888914953e-09,1.9527455031825353e-07,8.56138559776048e-05,5.791508852993768e-12,8.102814274630444e-13,8.206042129094812e-09,5.147620225606758e-10,3.579576403542245e-08,1.4836689458736558e-06,1.1301413872436191e-10
0.0003830477402160736,0.17721710883889139,3.76,0.0,0.6941027028075755,0.9849896828589302,0.014071724880176769,0.0,1.4409429842489302e-06,0.0020278257421895507,6.739828338480583e-07,0.0004637238810646614,1.9961745259619863e-10,9.55388085748712e-14,5.538040839349782e-07,2.7885056550341214e-07,0.000804201817428029,0.0008940587545028914,0.00015128034947093643,1.2636064660265788e-08,9.511725883269652e-07,7.031697467216238e-05,0.013378337127305037,1.955584143693018e-05,0.001192639079547648,4.396954385669825e-07,9.20005716025634e-06,0.00012754734459753152,2.7591266455765383e-09,1.4744321764887878e-08,3.185790474155292e-05,4.270348664070583e-05,4.780451615191313e-05,1.1198329880670721e-08,6.923830814632241e-09,1.9652748714094058e-07,8.55970846759592e-05,5.881695913594155e-12,8.233806906729509e-13,8.337864339888067e-09,5.232006971419012e-10,3.638303137144404e-08,1.5281551738391203e-06,1.148456156440022e-10
