Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),OH(5),HF(38),CHF(40),CHF2(81),CHFO2(129),CHFO2(131),H(6),CFO2(136),H2(8),CO2(14),HO2(11),F(37),O(7),S(163),CF2O(48),CHF3(41),S(164),C2HF4(68),CF2(42),CHFCF2(54),CHF2O(170),S(419),CHFO(46),H2O2(12),CO(13),C2HF3(316),CF2O2(924),CF(49),O2(177),CF2O2(144),S(275),C2H2F3(66),C2H2F3(67),S(1097),CH2CF2(56),S(649),S(1188),C2H3F2(64),C2H3F2(63),S(1145),CH2O(20),CF2O2(171),HCO(15),CFO(50),CF2CH(72),S(1009),CF2CF2(60),C2HF2(71),CHF2O(232),S(898),CHFO(1069),S(155),CHO2(176),S(248),CF3(44),C2HF(57)
0.00012594395563891953,0.1077305144947377,3.76,0.0,0.715694833665601,0.9600162908234726,0.035009610927828144,0.0,4.18169080738719e-06,0.013310393407135277,6.2559163417897544e-06,0.0014744854722889935,3.006507298001656e-11,2.960882293756057e-13,3.4595452439322813e-06,2.9989553770137315e-06,0.004750425294587915,0.005837575778162857,0.0003541028992374666,1.1684085223695265e-07,4.448635530308761e-06,0.00010804275262117595,0.0313631103421984,0.00027473318754904296,0.006386144204961386,5.67513101711019e-06,0.0002049204676416111,0.0009455969998938057,1.3228551436794706e-08,1.0125439535548029e-07,0.00010839932476131103,7.063078571880849e-05,0.000377479218065828,6.097796061675138e-08,3.5984039314727687e-07,3.847550714163412e-06,0.00017602459592700942,7.060713931557486e-10,1.7181799077947863e-11,2.303898519825383e-07,1.4083962851430721e-08,5.71430225457485e-07,4.320317143671105e-05,1.2010104793896725e-09,2.7289661478660526e-09,1.8769664473835517e-09,8.6111341149327e-10,1.7895079242744792e-14,3.288747121356335e-07,7.069528217034848e-13,3.7463402212187264e-10,3.420678093204904e-08,2.2573194438625123e-10,2.0190692709938835e-08,1.6442597693802196e-05,1.4782071829019435e-11,1.1126597770028231e-09,1.956405728455263e-09,1.0399583880745747e-07,6.094704758822933e-12,1.2263106076164274e-12,3.999976320975233e-16,1.3545339624733812e-07,1.1087614066912275e-08
0.0001270479892522838,0.10773160883228326,3.76,0.0,0.7152040475114992,0.9596551335881347,0.03533547878128975,0.0,4.181525996123251e-06,0.013431638810201145,6.254620215684956e-06,0.001473656468762199,3.0047230908426214e-11,2.9591251431658767e-13,3.460017859860538e-06,2.9981590970839745e-06,0.004790524618212435,0.005887891788900258,0.0003538052033047164,1.1683157772900257e-07,4.450408732870326e-06,0.00010794028742269025,0.03165480292362547,0.0002779177927019446,0.006442570871916167,5.7299491241026315e-06,0.00020748958861024487,0.0009572633562845486,1.3216058350434704e-08,1.0219297882318678e-07,0.00010860575309266024,7.05262183122813e-05,0.00038251420524025836,6.091844440366528e-08,3.6421537897288174e-07,3.8502056559019875e-06,0.000175958375634951,7.146533259221356e-10,1.7392397855318613e-11,2.330983378532437e-07,1.4257082575382842e-08,5.786527879277949e-07,4.411473470115509e-05,1.2157209879875513e-09,2.798735692976142e-09,1.9168406381668434e-09,8.794762127693875e-10,1.82802845944364e-14,3.386932269430484e-07,7.087765785323246e-13,3.825679560221504e-10,3.4259367799679435e-08,2.3010683213822173e-10,2.0573532632415715e-08,1.6719377321747215e-05,1.504414925780088e-11,1.122614206736345e-09,1.9927394300317485e-09,1.0536430744243841e-07,6.162291844404556e-12,1.2370706026887969e-12,4.065736885367918e-16,1.3707408827583133e-07,1.1391901223834889e-08
0.00012815202286564807,0.1077327046307732,3.76,0.0,0.7147136665261031,0.9592942126645968,0.03566109645111319,0.0,4.181361939602543e-06,0.013552926346738589,6.2533228643947545e-06,0.0014728283009213957,3.002939499181006e-11,2.957368598802559e-13,3.4604873445965043e-06,2.997364052898667e-06,0.004830568452776937,0.005938193525453825,0.0003535068077116467,1.1682241656987213e-07,4.452183565150087e-06,0.00010783795627753064,0.03194629442930498,0.0002811056227105426,0.006498848221159019,5.784682512892799e-06,0.00021006264954088837,0.0009689639831399934,1.3203581616671957e-08,1.0312932106150155e-07,0.00010881068981788841,7.042147606440472e-05,0.000387559050335825,6.085901187313336e-08,3.68594009193168e-07,3.85261854405048e-06,0.00017589219867204198,7.232423973935166e-10,1.7603576481538184e-11,2.358140145056893e-07,1.4430725082826756e-08,5.859022445716877e-07,4.5036896304956674e-05,1.2304765452407423e-09,2.869564972703042e-09,1.957183494959194e-09,8.980572927094741e-10,1.8670199515549594e-14,3.4870911063406203e-07,7.106037796936769e-13,3.906045223662585e-10,3.4311531691611893e-08,2.3453289667509367e-10,2.0960596588181083e-08,1.6997504882209133e-05,1.530918106903456e-11,1.1325649538502786e-09,2.029454110063855e-09,1.0673359726820412e-07,6.229852103003636e-12,1.247829635124671e-12,4.131774073694705e-16,1.3869761559045562e-07,1.170199407661896e-08
0.00012925605647901234,0.10773380188434578,3.76,0.0,0.7142236900995667,0.9589335276387541,0.035986464192982195,0.0,4.1811987074919715e-06,0.013674255971821123,6.2520242958643185e-06,0.0014720009764282074,3.0011565259687615e-11,2.95561266359143e-13,3.4609537215971876e-06,2.996570209917171e-06,0.00487055682723836,0.005988481009566629,0.00035320774422063235,1.1681336599956607e-07,4.4539599057743395e-06,0.00010773575960005252,0.03223758524732545,0.0002842965709001909,0.006554976659133202,5.839330838525884e-06,0.00021263954931242466,0.0009806986431404683,1.3191121288824276e-08,1.040634183294073e-07,0.0001090142435061421,7.031657299838978e-05,0.0003926136919765608,6.079966363196441e-08,3.729760990274846e-07,3.85479516633051e-06,0.00017582606496235133,7.318382453291804e-10,1.78153305651506e-11,2.3853681983598734e-07,1.4604886793107446e-08,5.931784698616789e-07,4.596967951143729e-05,1.245276834901352e-09,2.9414587882283753e-09,1.9979960346234928e-09,9.168571935494178e-10,1.906483868353616e-14,3.589244071989825e-07,7.124343206596873e-13,3.9874421966111697e-10,3.436330414102919e-08,2.3901036122350935e-10,2.135189655008886e-08,1.7276960956911235e-05,1.5577180629898314e-11,1.1425120300295828e-09,2.0665504811639086e-09,1.0810362337473076e-07,6.297383232952675e-12,1.2585877053535671e-12,4.198082834971768e-16,1.4032392802345994e-07,1.201795637257019e-08
0.0001303600900923766,0.10773490058723847,3.76,0.0,0.7137341176233825,0.9585730780992172,0.0363115822649829,0.0,4.181036331947514e-06,0.013795627641839453,6.250724517927052e-06,0.0014711745014933078,2.9993741740453484e-11,2.9538573402988865e-13,3.4614170165030756e-06,2.995777534416386e-06,0.004910489770811453,0.006038754262421758,0.00035290804330301897,1.1680442331830648e-07,4.455737633303454e-06,0.0001076336976957989,0.03252867576357332,0.0002874905327836067,0.006610956591294207,5.893893784610657e-06,0.00021522018887240065,0.0009924670994361417,1.317867740015182e-08,1.0499526718331896e-07,0.00010921651768933497,7.021152235151994e-05,0.0003976780737086084,6.074040019034701e-08,3.7736146765390484e-07,3.8567411975026955e-06,0.00017575997443045093,7.404405152494413e-10,1.8027655733001235e-11,2.412666943965835e-07,1.4779564423283797e-08,6.004813412131976e-07,4.691310731120401e-05,1.2601215441240663e-09,3.014421898867165e-09,2.03927944139172e-09,9.358765245688183e-10,1.9464216777839305e-14,3.6934116069573584e-07,7.142680990005403e-13,4.0698754423104296e-10,3.4414715225299964e-08,2.4353943627361576e-10,2.1747444404489816e-08,1.7557726357213598e-05,1.584816259349457e-11,1.152455482409603e-09,2.1040292410997343e-09,1.0947430292372022e-07,6.364882830621093e-12,1.2693448408648725e-12,4.2646581816901353e-16,1.4195297712979663e-07,1.233985201048722e-08
0.00013146412370574088,0.10773600073378568,3.76,0.0,0.7132449484906587,0.9582128636374654,0.036636450927192185,0.0,4.180874804346308e-06,0.013917041314330438,6.2494235383118296e-06,0.0014703488811064996,2.9975924462648135e-11,2.9521026317388246e-13,3.4618772416029534e-06,2.9949859934594112e-06,0.00495036731297449,0.0060890133046540475,0.0003526077342209294,1.1679558588288796e-07,4.4575166266346785e-06,0.00010753177077122634,0.03281956636153043,0.00029068740601585405,0.006666788422060426,5.948371012549775e-06,0.00021780447118405606,0.0010042691156494407,1.3166249975708254e-08,1.0592486416109079e-07,0.00010941761107825035,7.01063366344638e-05,0.0004027521437723395,6.068122195792442e-08,3.817499381099471e-07,3.858462201265036e-06,0.00017569392700143664,7.490488602386978e-10,1.82405476359842e-11,2.440035776617634e-07,1.495475409553571e-08,6.078107363837524e-07,4.786720242347789e-05,1.2750103603212127e-09,3.0884590224684377e-09,2.081034786971496e-09,9.551158011065005e-10,1.9868348344580425e-14,3.799614151930612e-07,7.161050131513408e-13,4.1533498852841446e-10,3.446579349988593e-08,2.481202626531809e-10,2.2147251769318465e-08,1.7839782121552778e-05,1.6122138614156355e-11,1.1623952583819806e-09,2.1418910665374145e-09,1.1084555508583897e-07,6.432348391202778e-12,1.2801009769922856e-12,4.331495189006488e-16,1.4358471410825035e-07,1.266774503521139e-08
0.00013256815731910515,0.10773710231841316,3.76,0.0,0.7127561820965617,0.9578528838479706,0.03696107044120999,0.0,4.18071416537037e-06,0.014038496947817846,6.248121364583524e-06,0.0014695241190346784,2.995811345411922e-11,2.9503485406732233e-13,3.462334411263543e-06,2.9941955548847003e-06,0.004990189483444743,0.006139258156361741,0.00035230684510214244,1.1678685111130124e-07,4.4592967649158945e-06,0.00010742997894997056,0.03311025742210007,0.0002938870903456482,0.006722472554698137,6.002762190699534e-06,0.00022039230117098233,0.0010161044558735053,1.3153839033470925e-08,1.0685220595162512e-07,0.00010961761777096807,7.000102768556204e-05,0.0004078358548840901,6.06221292229296e-08,3.8614133719521676e-07,3.859963632148192e-06,0.0001756279226009502,7.576629407554151e-10,1.845400191051871e-11,2.467474071391134e-07,1.5130451983493173e-08,6.151665303215122e-07,4.8831987296425516e-05,1.2899429697845937e-09,3.1635748357396374e-09,2.12326300803979e-09,9.74575509364194e-10,2.0277247685743235e-14,3.9078721469216004e-07,7.179449625925615e-13,4.2378704239144226e-10,3.4516566151799294e-08,2.5275302993972504e-10,2.255133002092373e-08,1.8123109512822756e-05,1.6399120322318786e-11,1.1723313246259864e-09,2.1801366120428097e-09,1.1221730101004729e-07,6.49977772459104e-12,1.2908560751447844e-12,4.3985889940299156e-16,1.4521909084974735e-07,1.3001699634817334e-08
0.00013367219093246942,0.10773820533563365,3.76,0.0,0.712267817838625,0.9574931383283063,0.037285441069861286,0.0,4.180554461391536e-06,0.014159994501664868,6.246818004160444e-06,0.001468700217925133,2.9940308741484726e-11,2.9485950697028987e-13,3.4627885493784136e-06,2.9934061872675317e-06,0.005029956312144669,0.006189488837117862,0.0003520054030132338,1.1677821647904231e-07,4.461077927993516e-06,0.00010732832227799319,0.03340074932345574,0.0002970894875684946,0.006778009391195898,6.057067033924126e-06,0.00022298358567157924,0.0010279728846603465,1.3141444576749663e-08,1.0777728965765778e-07,0.00010981662745479066,6.989560672053869e-05,0.00041292916402739467,6.056312219374006e-08,3.9053549537672036e-07,3.861250837210791e-06,0.00017556196115520558,7.66282424447909e-10,1.8668014196102466e-11,2.4949812290897246e-07,1.530665485428252e-08,6.225485997216871e-07,4.9807484106900284e-05,1.3049190612286503e-09,3.2397739745405995e-09,2.165965199313096e-09,9.942562330457444e-10,2.0690929038799358e-14,4.018206030380734e-07,7.197878488390914e-13,4.3234419482000783e-10,3.4567059154925373e-08,2.57437972365712e-10,2.2959690489778166e-08,1.8407690015935017e-05,1.667912232536644e-11,1.1822637424421405e-09,2.2187665183831717e-09,1.1358946379986106e-07,6.56716872451628e-12,1.3016101758275074e-12,4.465934795145509e-16,1.4685606162861704e-07,1.3341780140809613e-08
0.0001347762245458337,0.10773930978004516,3.76,0.0,0.711779855116844,0.9571336266792421,0.037609563076968014,0.0,4.180395671545881e-06,0.014281533935932499,6.245513464362116e-06,0.001467877179569403,2.992251035115445e-11,2.9468422214238914e-13,3.463239669096262e-06,2.9926178598878913e-06,0.0050696678292097095,0.006239705365981033,0.00035170343402413367,1.1676967951131113e-07,4.4628599965793335e-06,0.0001072268007297682,0.03369104244090915,0.0003002945014864361,0.006833399332246417,6.111285249213725e-06,0.0002255782333944015,0.0010398741670224496,1.3129066601092427e-08,1.0870011246115995e-07,0.0001100147255974851,6.979008437802005e-05,0.00041803203225348833,6.050420101407018e-08,3.949322466975775e-07,3.86232905778717e-06,0.00017549604259100286,7.749069859739115e-10,1.8882580157873078e-11,2.5225566582867955e-07,1.5483359089431316e-08,6.299568236588239e-07,5.079371476159892e-05,1.3199383250384672e-09,3.3170610342309556e-09,2.209142468236919e-09,1.0141585132032132e-09,2.1109406560908573e-14,4.130636238614651e-07,7.216335747062045e-13,4.4100693114905084e-10,3.461729717778083e-08,2.621752399519818e-10,2.3372344325471414e-08,1.869350533542527e-05,1.6962157127823247e-11,1.1921924962141149e-09,2.257781409368036e-09,1.1496196845335105e-07,6.634519036257838e-12,1.3123632448694164e-12,4.533527851260868e-16,1.484955809782787e-07,1.3688051023780817e-08
0.00013588025815919796,0.1077404156463273,3.76,0.0,0.7112922933339451,0.9567743485048188,0.0379334367269909,0.0,4.18023779512598e-06,0.014403115211245751,6.244207752385281e-06,0.0014670550049388133,2.990471830923586e-11,2.9450899984254746e-13,3.4636877770155905e-06,2.991830542728036e-06,0.005109324064986104,0.006289907761506153,0.0003514009632639545,1.1676123778752329e-07,4.464642851995236e-06,0.0001071254142207451,0.033981137146799206,0.00030350203786566545,0.006888642777207955,6.165416520921789e-06,0.0002281761548655789,0.0010518080684403775,1.3116705098472716e-08,1.0962067148744076e-07,0.00011021199362951078,6.9684470761223e-05,0.0004231444244903079,6.04453657435947e-08,3.993314286874226e-07,3.863203431369503e-06,0.0001754301668357387,7.835363068247577e-10,1.909769545671347e-11,2.5501997374555154e-07,1.566056068662468e-08,6.373910782796529e-07,5.1790700898024445e-05,1.3350004501833197e-09,3.3954405699483792e-09,2.2527957207323918e-09,1.034282798647237e-09,2.1532694182495617e-14,4.245183205133392e-07,7.234820440389618e-13,4.497757322745746e-10,3.4667303618054116e-08,2.6696497535488365e-10,2.3789302352392066e-08,1.8980537392888545e-05,1.724823472827793e-11,1.2021175127030135e-09,2.2971818846498046e-09,1.1633474181707727e-07,6.701826485172916e-12,1.3231152088684301e-12,4.60136348108551e-16,1.5013760292159755e-07,1.4040576888197862e-08
0.00013698429177256224,0.10774152292923671,3.76,0.0,0.7108051318957118,0.9564153034124107,0.038257062284747234,0.0,4.180080885417658e-06,0.014524738288671743,6.242900875275912e-06,0.0014662336941410384,2.9886932640807624e-11,2.943338403165354e-13,3.4641328925768132e-06,2.9910442064462922e-06,0.0051489250499924194,0.006340096041755064,0.00035109801497816394,1.1675288894330674e-07,4.466426376801066e-06,0.00010702416261146616,0.034271033810399955,0.00030671200439123667,0.006943740123981286,6.219460578671727e-06,0.00023077726238326148,0.001063774354854474,1.3104360050976152e-08,1.1053896424500358e-07,0.00011040850912192209,6.957877547615676e-05,0.0004282663093596885,6.038661637701032e-08,4.037328822748264e-07,3.863878993299763e-06,0.0001753643338174233,7.921700751550408e-10,1.931335574852462e-11,2.5779098572331e-07,1.5838256279843415e-08,6.448512392659562e-07,5.279846388410362e-05,1.3501051266701838e-09,3.474917096860317e-09,2.2969259345223434e-09,1.0546296208531835e-09,2.196080571247471e-14,4.3618673597158856e-07,7.253331625435338e-13,4.586510789124586e-10,3.471710083296288e-08,2.7180741466415715e-10,2.4210575307923404e-08,1.9268768324529307e-05,1.753736857412875e-11,1.2120388343907035e-09,2.3369685279454818e-09,1.1770771257397482e-07,6.7690892064516595e-12,1.3338660947408592e-12,4.669437062469745e-16,1.5178208372009607e-07,1.4399422472875816e-08
0.0001380883253859265,0.10774263162360469,3.76,0.0,0.7103183702110154,0.9560564910127732,0.0385804400153057,0.0,4.179924937126337e-06,0.014646403129604291,6.241592839964214e-06,0.001465413246642967,2.9869153370431755e-11,2.941587438052571e-13,3.464575032632431e-06,2.990258822338429e-06,0.00518847081491526,0.006390270224306676,0.0003507946125820582,1.1674463066030247e-07,4.468210455116117e-06,0.0001069230457110249,0.03456073279784113,0.0003099243106288525,0.006998691768976698,6.2734171764029535e-06,0.00023338146998067374,0.0010757727926613478,1.3092031433581694e-08,1.1145498853656746e-07,0.00011060434595637927,6.947300766663079e-05,0.00043339765900282976,6.032795286511626e-08,4.081364517035183e-07,3.864360678355455e-06,0.0001752985434646878,8.008079856178209e-10,1.9529556712762853e-11,2.6056864366095777e-07,1.601644255591816e-08,6.523371861926631e-07,5.381702481888354e-05,1.365252047416824e-09,3.5554950905027974e-09,2.3415342222909405e-09,1.075199544634064e-09,2.239375490768511e-14,4.480709127739231e-07,7.271868374873339e-13,4.676334501336537e-10,3.47667101175113e-08,2.7670274551405135e-10,2.4636173881029523e-08,1.9558180478929143e-05,1.7829572605731205e-11,1.2219564979378647e-09,2.377141911144539e-09,1.1908081119998469e-07,6.836305102087042e-12,1.3446159116533403e-12,4.737744031707452e-16,1.5342898121354714e-07,1.4764652649454294e-08
0.00013919235899929078,0.10774374172433479,3.76,0.0,0.7098320076918698,0.955697910920082,0.03890357018377296,0.0,4.179769909710133e-06,0.01476810969565217,6.240283653282978e-06,0.0014645936614176003,2.985138052247459e-11,2.939837105501609e-13,3.4650141995947618e-06,2.989474362331323e-06,0.005227961390628346,0.00644043032626672,0.0003504907787025605,1.1673646066582137e-07,4.4699949718140826e-06,0.00010682206328775488,0.0348502344720428,0.0003131388679890767,0.007053498107146221,6.327286027276526e-06,0.0002359886933797126,0.0010878031487270626,1.30797192194589e-08,1.123687419956983e-07,0.00011079957448453258,6.936717604634069e-05,0.00043853844891340144,6.026937510425133e-08,4.125419844507207e-07,3.8646533225461934e-06,0.00017523279570678786,8.094497392038647e-10,1.974629403277556e-11,2.633528867264321e-07,1.6195115511101107e-08,6.598487972157851e-07,5.48464045341291e-05,1.380440904588561e-09,3.6371789870299636e-09,2.3866215095890402e-09,1.0959930118182115e-09,2.2831555328222616e-14,4.601728929668924e-07,7.290429772303738e-13,4.767233186965055e-10,3.48161515970198e-08,2.816510725729701e-10,2.5066108421536318e-08,1.9848756414617805e-05,1.8124856195738582e-11,1.231870417562648e-09,2.417702583072234e-09,1.2045396990206547e-07,6.903471985038196e-12,1.355364572779482e-12,4.806279882828722e-16,1.5507825204964857e-07,1.5136332415545183e-08
0.00014029639261265505,0.10774485322639914,3.76,0.0,0.709346043753742,0.9553395627519633,0.039226453055005,0.0,4.179615839575935e-06,0.014889857948537455,6.2389733219340885e-06,0.001463774936817919,2.983361412056194e-11,2.9380874078344716e-13,3.4654504050693793e-06,2.988690798973179e-06,0.005267396808163464,0.006490576364277611,0.0003501865352204466,1.1672837674066486e-07,4.471779812974744e-06,0.00010672121507276008,0.035139539192666054,0.000316355589685146,0.007108159531897609,6.381066861786493e-06,0.00023859884994321032,0.0010998651903870484,1.3067423375792809e-08,1.1328022242640355e-07,0.00011099426168301295,6.926128892830707e-05,0.00044368865777765426,6.021088294089537e-08,4.1694933114620577e-07,3.8647616648577976e-06,0.00017516709047361265,8.180950430837759e-10,1.996356338117526e-11,2.661436528608153e-07,1.6374271490102685e-08,6.673859473215747e-07,5.5886623594238855e-05,1.395671389433705e-09,3.71997318337676e-09,2.4321886563338068e-09,1.117010484050145e-09,2.3274220358278386e-14,4.724947180159557e-07,7.309014917976234e-13,4.859211556228668e-10,3.486544443876495e-08,2.866525961484011e-10,2.5500389058363454e-08,2.0140478897557678e-05,1.8423230376810738e-11,1.2417805840460437e-09,2.4586510714846337e-09,1.218271226021263e-07,6.970588097734868e-12,1.3661120645123092e-12,4.875040166936187e-16,1.5672985387536239e-07,1.551452689307548e-08
