Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),OH(5),HF(38),CHF(40),CHF2(81),CHFO2(129),CHFO2(131),H(6),CFO2(136),H2(8),CO2(14),HO2(11),F(37),O(7),S(163),CF2O(48),CHF3(41),S(164),C2HF4(68),CF2(42),CHFCF2(54),CHF2O(170),S(419),CHFO(46),H2O2(12),CO(13),C2HF3(316),CF2O2(924),CF(49),O2(177),CF2O2(144),S(275),C2H2F3(66),C2H2F3(67),S(1097),CH2CF2(56),S(649),S(1188),C2H3F2(64),C2H3F2(63),S(1145),CH2O(20),CF2O2(171),HCO(15),CFO(50),CF2CH(72),S(1009),CF2CF2(60),C2HF2(71),CHF2O(232),S(898),CHFO(1069),S(155),CHO2(176),S(248),CF3(44),C2HF(57),CF3O2(433),C2HF(2466),C2F(2465),S(2113),S(1027)
0.15422736558199132,0.05019130780147174,3.76,0.0,0.2767622293838427,0.5511322436328369,0.4497963169052961,0.0,6.796078854172236e-08,0.005852222102692411,2.1895903087675096e-09,1.1829786228867203e-05,3.446929173700758e-13,7.721278701437347e-17,9.800229864680746e-10,2.7501944296234253e-09,0.00048035474066498264,0.0021197488890019652,1.7686585251212093e-05,2.7918400389302923e-11,1.3582234548160296e-08,7.926763760651474e-05,0.44297181269997915,0.00030369002217247996,0.0063169730516194796,3.5137917741052886e-07,2.9956174907447117e-06,0.0006496248021037342,2.2463125106918148e-11,4.0984613619119126e-07,2.7878866319078778e-06,1.29868843909938e-05,0.0004853039002118191,7.008272805425231e-11,9.780616864006596e-09,6.354133013516973e-11,7.144548162984936e-06,9.622227019920537e-13,1.7790197597690263e-12,4.339137434634121e-09,7.349766345400554e-10,7.533479398882613e-08,0.00014274727034556596,4.6368043777275384e-09,3.8777204426052526e-08,8.214017472665071e-11,1.134700755733236e-11,6.716509889978545e-17,3.5177342593743882e-06,2.385578348070973e-16,5.8947233703437976e-12,4.9655967477270545e-11,1.9682453084271658e-12,5.2966108055823317e-08,4.9599758636838564e-06,4.960207721387565e-14,1.1222372485357947e-11,3.104056160103758e-07,5.80607337214838e-10,1.8010698584710846e-12,2.4371569237283876e-16,1.047433016304818e-16,7.937623141530087e-09,2.353838289126854e-09,6.663282076318208e-08,2.0204730920632703e-18,4.458633508127872e-18,2.400045268133793e-13,1.2044231257661154e-08
0.15526579807528348,0.05019144827359393,3.76,0.0,0.27514726824279634,0.5495446605440962,0.45137882272860747,0.0,6.787456406075439e-08,0.0058875549294288435,2.184069996248295e-09,1.1779289184873347e-05,3.428325175833515e-13,7.679604892786415e-17,9.769840805177063e-10,2.7401067365748017e-09,0.00048103144461568485,0.0021307142427204836,1.7652228076409717e-05,2.7846362549887802e-11,1.3569155834159233e-08,7.870168937463357e-05,0.4445400481098912,0.0003053412419756316,0.006326971740738447,3.5265928089642473e-07,3.0117094453204133e-06,0.0006531312518550474,2.23035581694066e-11,4.101531944432589e-07,2.7906000295452914e-06,1.2903691433673561e-05,0.0004891334249001165,6.949849109949655e-11,9.804513536260506e-09,6.308720206534896e-11,7.1239676871080154e-06,9.645736762188582e-13,1.7853196131297495e-12,4.3663858314763835e-09,7.388448410168468e-10,7.602726208025312e-08,0.0001446263942841008,4.6659327754444325e-09,3.927714876960524e-08,8.329877547049994e-11,1.1506150678415619e-11,6.798505435622738e-17,3.5766511791263845e-06,2.365429457765691e-16,5.986750827671084e-12,4.98889801746294e-11,1.997253331158415e-12,5.360107842767722e-08,4.978064447636023e-06,5.033393131678845e-14,1.1264417463160922e-11,3.132211334068024e-07,5.825927194000145e-10,1.8051334850211029e-12,2.4442151917651033e-16,1.0482217528190839e-16,8.008868820082286e-09,2.399905987172933e-09,6.703704672942854e-08,2.060017552668673e-18,4.564930420810701e-18,2.421814742839932e-13,1.2290904518199611e-08
0.15630423056857565,0.05019158937107386,3.76,0.0,0.27354380670047146,0.5479681906431934,0.45295012022847714,0.0,6.778907177350317e-08,0.005922813965692706,2.178536567500647e-09,1.1729066780507838e-05,3.4098199300110934e-13,7.638152293288505e-17,9.739551218727832e-10,2.7300525341326783e-09,0.000481691481096199,0.0021416404381693036,1.761798951788292e-05,2.7774383070779662e-11,1.3556158420990007e-08,7.814110712614133e-05,0.446097324224823,0.00030698506012797,0.006336740862343378,3.5392964573167016e-07,3.027694092389196e-06,0.0006566077649496396,2.214549772234398e-11,4.1044867546053217e-07,2.793264027356368e-06,1.2821193377054602e-05,0.0004929695199554262,6.891988661971112e-11,9.827963649914707e-09,6.26364262822966e-11,7.103531275939207e-06,9.668807172477154e-13,1.791524885497069e-12,4.393439369916184e-09,7.426746023175886e-10,7.67195424879089e-08,0.0001465120688428181,4.694899136832495e-09,3.977842671297158e-08,8.446247434523625e-11,1.1665972065410578e-11,6.880680733684515e-17,3.6360031385172912e-06,2.3455390600226935e-16,6.079373964244102e-12,5.012190330681156e-11,2.026431361026473e-12,5.4237201264122216e-08,4.996014582611632e-06,5.107010490313757e-14,1.1306092845179861e-11,3.1602831707468574e-07,5.845617209782057e-10,1.80915589159007e-12,2.4511733240809397e-16,1.0489806706601874e-16,8.080314626336482e-09,2.4464696401713932e-09,6.744086218896641e-08,2.099987756767231e-18,4.672971709856499e-18,2.443519781438854e-13,1.2540568837792322e-08
0.1573426630618678,0.05019173108224766,3.76,0.0,0.2719517363838549,0.5464027293820398,0.45451031515825296,0.0,6.770430843438694e-08,0.005957999054367569,2.1729903926915384e-09,1.167911719900461e-05,3.3914130164689454e-13,7.596919962654043e-17,9.709361030092588e-10,2.7200319108417173e-09,0.00048233505496039775,0.002152527609845975,1.758387014109546e-05,2.7702465417751516e-11,1.354324209247365e-08,7.758582779358922e-05,0.4476437443150484,0.00030862153376257095,0.006346283050644424,3.551903640133072e-07,3.043571856067589e-06,0.0006600543579353271,2.1988926132618485e-11,4.1073279295762177e-07,2.7958786569499892e-06,1.2739384046221283e-05,0.0004968121321929092,6.83468535066735e-11,9.850972781840751e-09,6.218898087852369e-11,7.083237574179734e-06,9.691443737407887e-13,1.7976362547479732e-12,4.420297504038869e-09,7.464659827813832e-10,7.741160586502786e-08,0.00014840415787884193,4.723703447048567e-09,4.028100039575251e-08,8.563118496556253e-11,1.1826459580335272e-11,6.963029968245492e-17,3.6957869209603357e-06,2.32590319946154e-16,6.172587905446428e-12,5.0354721358770195e-11,2.0557780067912494e-12,5.487443459155062e-08,5.013827543303213e-06,5.181056291009081e-14,1.13474011126144e-11,3.1882702970123303e-07,5.865145006006166e-10,1.8131377879130237e-12,2.4580320240706596e-16,1.049710316490246e-16,8.151962166184857e-09,2.493528914775639e-09,6.784428918999896e-08,2.1403834183282927e-18,4.78277285037763e-18,2.4651593222341823e-13,1.2793230618713957e-08
0.15838109555515997,0.0501918733956609,3.76,0.0,0.2703709502101305,0.5448481734582599,0.4560595120110192,0.0,6.762027065436132e-08,0.005993110044756827,2.1674318376295797e-09,1.1629438637934507e-05,3.373104012315968e-13,7.555906953583277e-17,9.679270158437367e-10,2.7100449494196917e-09,0.00048296236835642764,0.002163375892580931,1.754987049432139e-05,2.7630612977867746e-11,1.3530406635128068e-08,7.703578920152414e-05,0.4491794104173601,0.00031025071911311886,0.006355600906717265,3.5644152437965563e-07,3.0593431643143767e-06,0.0006634710514908007,2.1833826015575577e-11,4.110057555690546e-07,2.7984439628450735e-06,1.2658257321225928e-05,0.0005006612082014066,6.777933144382049e-11,9.873546447429604e-09,6.174484396033572e-11,7.063085242679497e-06,9.713651883112745e-13,1.8036544019011862e-12,4.446959734718018e-09,7.502190536772273e-10,7.810342359696342e-08,0.00015030252585321142,4.752345730400556e-09,4.07848323160155e-08,8.680482129280035e-11,1.1987601135514625e-11,7.045547379468058e-17,3.755999281527922e-06,2.306517989716393e-16,6.2663877430589104e-12,5.058741909665447e-11,2.085291846508355e-12,5.5512737033854664e-08,5.031504597477475e-06,5.255526950102482e-14,1.1388344745187051e-11,3.2161713892185543e-07,5.884512152869436e-10,1.8170798656252833e-12,2.464791993829188e-16,1.050411227957539e-16,8.223813000955018e-09,2.5410834339433824e-09,6.82473492956987e-08,2.1812042138103283e-18,4.894349307226659e-18,2.486732341788655e-13,1.304889604864078e-08
0.15941952804845214,0.050192016300166266,3.76,0.0,0.2688013422139371,0.5433044206483697,0.4575978141883368,0.0,6.753695505960945e-08,0.006028146791719349,2.161861261197091e-09,1.1580029306471083e-05,3.3548924900957424e-13,7.515112308552292e-17,9.649278515142726e-10,2.7000917261040914e-09,0.00048357362109032717,0.002174185421475083,1.751599109891513e-05,2.7558829056320394e-11,1.3517651839307507e-08,7.649092996333488e-05,0.450704423500293,0.0003118726716234,0.0063646970029422115,3.576832138347323e-07,3.0750084485471485e-06,0.0006668578698183832,2.1680180206008663e-11,4.1126776810434615e-07,2.8009600001227212e-06,1.2577807129382207e-05,0.0005045166943881466,6.721726074304485e-11,9.895690104273932e-09,6.13039936066925e-11,7.043072956274503e-06,9.735436978861495e-13,1.809580009540636e-12,4.473425598189571e-09,7.539338910994863e-10,7.879496748223419e-08,0.0001522070377725763,4.780826031973196e-09,4.128988529014933e-08,8.798329728490836e-11,1.214938464701766e-11,7.128227266487944e-17,3.816636951416665e-06,2.2873796067149006e-16,6.3607685496237335e-12,5.081998157716228e-11,2.114971453369991e-12,5.6152067689609886e-08,5.0490469962909694e-06,5.330418869890935e-14,1.1428926214246947e-11,3.2439851647535e-07,5.903720206363285e-10,1.8209828064367134e-12,2.471453933715786e-16,1.0510839334207416e-16,8.295868623945863e-09,2.589132782833709e-09,6.865006353752801e-08,2.2224497872223238e-18,5.0077165838078965e-18,2.508237848392261e-13,1.3307571128717575e-08
0.1604579605417443,0.05019215978429473,3.76,0.0,0.2672428078242825,0.5417713700750679,0.4591253237297792,0.0,6.745435844553837e-08,0.006063109157067892,2.1562790213101553e-09,1.1530887429645061e-05,3.3367780268488553e-13,7.474535080116394e-17,9.61938601646872e-10,2.690172316445031e-09,0.0004841690100460112,0.0021849563319592054,1.7482232458403204e-05,2.7487116926120923e-11,1.3504977504047064e-08,7.595118966373302e-05,0.45221888319950115,0.00031348744574474915,0.00637357387585762,3.589155206870633e-07,3.090568147328422e-06,0.0006702148414662568,2.1527971809127778e-11,4.1151903265902737e-07,2.8034268377469386e-06,1.2498027456274016e-05,0.0005083785369493061,6.66605825302069e-11,9.917409154046332e-09,6.086640793637946e-11,7.023199407251863e-06,9.756804338916534e-13,1.815413764967764e-12,4.499694676778533e-09,7.576105782218951e-10,7.94862098066795e-08,0.00015411755934867879,4.8091444274577095e-09,4.179612253958716e-08,8.916652741061976e-11,1.2311798104736383e-11,7.211063995682912e-17,3.877696632584632e-06,2.268484303817965e-16,6.4557254104875715e-12,5.105239413497372e-11,2.144815427713186e-12,5.6792386302886806e-08,5.066455979953941e-06,5.4057285195779236e-14,1.1469147991892634e-11,3.271710393817563e-07,5.922770704668888e-10,1.824847286228169e-12,2.47801854681676e-16,1.0517289511209001e-16,8.368130586977098e-09,2.6376764995659184e-09,6.90524529230262e-08,2.2641197421905037e-18,5.122890233341901e-18,2.5296748911694185e-13,1.3569261626636004e-08
0.16149639303503646,0.05019230383736203,3.76,0.0,0.26569524371540726,0.5402489220632158,0.4606421414586595,0.0,6.737247767684279e-08,0.006097997008814753,2.150685470145689e-09,1.1482011251907478e-05,3.3187601926703844e-13,7.434174305262031e-17,9.589592576977564e-10,2.680286788024429e-09,0.00048474872949677697,0.002195688759739103,1.744859506541002e-05,2.7415479765663247e-11,1.3492383433048287e-08,7.541650869626618e-05,0.45372288796046556,0.0003150950950522868,0.006382234029963558,3.6013853335389134e-07,3.1060227020350324e-06,0.0006735419988106223,2.1377184155732843e-11,4.1175974875218724e-07,2.805844557114303e-06,1.2418912340045634e-05,0.0005122466819107929,6.610923865869693e-11,9.938708940940243e-09,6.043206510871918e-11,7.003463303482802e-06,9.77775922098334e-13,1.821156357921246e-12,4.525766597606355e-09,7.612492045386307e-10,8.017712349455107e-08,0.0001560339569498044,4.837301026661416e-09,4.2303507656227074e-08,9.035442651396561e-11,1.2474829553886705e-11,7.294051995355238e-17,3.939175001414679e-06,2.249828392672911e-16,6.551253408478491e-12,5.1284642521596404e-11,2.1748223748527344e-12,5.743365325973144e-08,5.083732785443099e-06,5.4814523808489634e-14,1.1509012552096849e-11,3.2993458945238835e-07,5.941665169974865e-10,1.828673972978271e-12,2.4844865374905565e-16,1.0523467925050803e-16,8.440600501544081e-09,2.6867140803926834e-09,6.945453854084196e-08,2.3062136463996726e-18,5.239885821026314e-18,2.5510425562904724e-13,1.3833973100962067e-08
0.1635732580216208,0.050192593606795705,3.76,0.0,0.2626326188117199,0.537235440597915,0.46364409913157106,0.0,6.721085063652414e-08,0.00616754867236839,2.139465811825758e-09,1.1385049022454675e-05,3.2830126898563056e-13,7.354098259692642e-17,9.530302487702916e-10,2.6606176258330477e-09,0.00048586192488432313,0.0022170387111709318,1.7381685880963477e-05,2.727244276755258e-11,1.3467435297029793e-08,7.436209029702743e-05,0.4566999209308051,0.0003182892293915739,0.006398914051147528,3.6255701441995296e-07,3.136618157244416e-06,0.0006801070173581632,2.107980550558905e-11,4.1221031040354394e-07,2.8105330177289534e-06,1.2262652182202344e-05,0.0005200016624873714,6.502232452990682e-11,9.980071815497181e-09,5.95730207421245e-11,6.9643983354562214e-06,9.818452299254197e-13,1.832370821298024e-12,4.577317655153172e-09,7.684126573683842e-10,8.155785918206939e-08,0.0001598838489580949,4.8931293914249125e-09,4.332157761993696e-08,9.274389163853584e-11,1.2802698705317783e-11,7.46045980049735e-17,4.063374395302729e-06,2.2132203077930148e-16,6.744003007185346e-12,5.1748590804632344e-11,2.2353195011256013e-12,5.871887632285126e-08,5.117894739156334e-06,5.634128388201876e-14,1.158767984624182e-11,3.3543431925808483e-07,5.978992015533202e-10,1.8362165648427387e-12,2.4971354487328727e-16,1.0535029467129761e-16,8.586170191289263e-09,2.78626862599694e-09,7.025787978494423e-08,2.391671407299716e-18,5.4794051528117075e-18,2.593566260048133e-13,1.4372480237531663e-08
0.16536299348776737,0.05019284504095357,3.76,0.0,0.2600276645829836,0.5346716890496656,0.4661976441487972,0.0,6.707383600629673e-08,0.006227244505010174,2.1297641841887296e-09,1.1302328324367124e-05,3.252513359300646e-13,7.28577836076486e-17,9.47952627587195e-10,2.6437770211245923e-09,0.0004867727070227847,0.0022353147920322956,1.7324420246496546e-05,2.7149449872594427e-11,1.3446192007371031e-08,7.346913957409944e-05,0.459232725460742,0.00032101939278358606,0.006412615448416461,3.6461210789539286e-07,3.1626505487676693e-06,0.0006856691148160262,2.0827947289820856e-11,4.12566522632107e-07,2.814416638749198e-06,1.2130072914345213e-05,0.0005267042226031176,6.41022639231803e-11,1.0014419688921988e-08,5.884294255068645e-11,6.931163396594542e-06,9.852243958194448e-13,1.841748816444644e-12,4.621106311428803e-09,7.744645598169535e-10,8.274640868305464e-08,0.00016321910805792603,4.940721747778594e-09,4.42022481794361e-08,9.48172012535433e-11,1.308711158439152e-11,7.60429599156089e-17,4.171715059860268e-06,2.1824082555549437e-16,6.91189116514697e-12,5.214774235755045e-11,2.2879626069833283e-12,5.982909898187519e-08,5.146920947575591e-06,5.76699263925711e-14,1.1654347992245178e-11,3.401438903850637e-07,6.010671623713268e-10,1.842601127284958e-12,2.5077321286886164e-16,1.0544166659825158e-16,8.712296196865191e-09,2.8736388500240615e-09,7.094937228692767e-08,2.4666701805474934e-18,5.69180244198472e-18,2.629980486574238e-13,1.48462796140394e-08
0.16715272895391395,0.05019309801696234,3.76,0.0,0.25745389426338333,0.5321380787099704,0.46872079841516645,0.0,6.693890369223424e-08,0.0062867173818182045,2.1200337058561804e-09,1.122037267574426e-05,3.222294985887188e-13,7.218087818815798e-17,9.429042904021132e-10,2.627037834263156e-09,0.00048763957106543913,0.002253478475334441,1.7267520885270994e-05,2.7026721702174212e-11,1.3425184453010338e-08,7.25904131532053e-05,0.4617358104912643,0.0003237291103316733,0.0064257070233833665,3.6664078247463156e-07,3.188376946668426e-06,0.0006911432443290354,2.05800843833772e-11,4.1289405420890255e-07,2.818155909019136e-06,1.1999386064056513e-05,0.0005334247413481346,6.319725934089793e-11,1.0047594819207728e-08,5.812219169507605e-11,6.898319190299945e-06,9.884881852355748e-13,1.8508657513926488e-12,4.664305618556993e-09,7.804048728565684e-10,8.393362275367691e-08,0.0001665699736602256,4.987836067848233e-09,4.5085832120945886e-08,9.690319640764624e-11,1.3373194142567968e-11,7.748505751821702e-17,4.28125187409128e-06,2.1522580765898652e-16,7.081406441167364e-12,5.2546216447328117e-11,2.3410701306371025e-12,6.094160490337506e-08,5.175571428517256e-06,5.90103758532663e-14,1.1719989489845324e-11,3.4482532314974073e-07,6.041908490964485e-10,1.848882365259818e-12,2.5180516179655757e-16,1.0552564855783611e-16,8.839061514633196e-09,2.9624674285684522e-09,7.164024453681662e-08,2.542920855039826e-18,5.909831323816062e-18,2.666177148270463e-13,1.5329122657583643e-08
0.16894246442006053,0.050193352483040604,3.76,0.0,0.2549108145268476,0.5296341337037984,0.4712140432762194,0.0,6.680603802866275e-08,0.006345966804411283,2.1102760374405163e-09,1.113917346107898e-05,3.192355334013652e-13,7.15102162598599e-17,9.378851805331028e-10,2.6104002789980365e-09,0.0004884634369824851,0.002271530462117839,1.7210989748194063e-05,2.6904272575711612e-11,1.3404411708399433e-08,7.172563020440053e-05,0.46420964594908576,0.00032641863072249634,0.006438200679506288,3.6864345879753355e-07,3.213799712528173e-06,0.0006965296754061219,2.0336138221201962e-11,4.1319382169817485e-07,2.8217515499537317e-06,1.1870562662682525e-05,0.000540162939133527,6.230703348908922e-11,1.0079622806639956e-08,5.7410657383969347e-11,6.865859547613672e-06,9.91639116772333e-13,1.8597251942751442e-12,4.706914825078028e-09,7.862342137311568e-10,8.511937854192673e-08,0.00016993578295204347,5.034473685403565e-09,4.597215431544903e-08,9.900145119155298e-11,1.3660886665877083e-11,7.893062425677219e-17,4.391967157863895e-06,2.1227527728884844e-16,7.25252345284529e-12,5.2943948056107594e-11,2.3946349126135635e-12,6.205620842933737e-08,5.203852192992071e-06,6.036245137023545e-14,1.1784616829861593e-11,3.4947814327135136e-07,6.072709944454688e-10,1.8550633885290457e-12,2.528097484979756e-16,1.0560247662960273e-16,8.966473986826162e-09,3.0527505966147456e-09,7.233059582255464e-08,2.620420199313684e-18,6.133572457134448e-18,2.702152578019249e-13,1.5821031778752685e-08
0.1707321998862071,0.05019360838887952,3.76,0.0,0.25239794170275026,0.5271593874747537,0.473677850647685,0.0,6.667522386470913e-08,0.006404992322204997,2.1004928065005247e-09,1.1058722157888825e-05,3.162692157472286e-13,7.08457475066925e-17,9.328952389514123e-10,2.5938645306313333e-09,0.0004892452045651769,0.0022894714546341194,1.715482864716201e-05,2.6782116245609945e-11,1.338387286335112e-08,7.08745163991134e-05,0.4666546925376593,0.0003290881956687208,0.006450108071115638,3.706205560192944e-07,3.2389212305087955e-06,0.000701828703986395,2.009603204902158e-11,4.134667173052536e-07,2.825204360232354e-06,1.174357417484584e-05,0.0005469185359409736,6.143131459479846e-11,1.0110528744264143e-08,5.670822926193681e-11,6.833778420378164e-06,9.946796591247141e-13,1.8683307164275606e-12,4.748933487831051e-09,7.919532412576478e-10,8.630355749703148e-08,0.00017331587961430227,5.080636144656595e-09,4.686104289727824e-08,1.0111154362548277e-10,1.3950130013492597e-11,8.037939897400637e-17,4.503843069906849e-06,2.0938758435139258e-16,7.425216870249432e-12,5.334087449005045e-11,2.4486498845210932e-12,6.31727287437265e-08,5.231769173947407e-06,6.172597424859546e-14,1.1848242477090957e-11,3.5410191141843123e-07,6.103083183002569e-10,1.8611472415787864e-12,2.537873294673094e-16,1.0567238015940922e-16,9.094541560474393e-09,3.1444842727635055e-09,7.30205239050986e-08,2.699164710295755e-18,6.363106886791441e-18,2.737903378929871e-13,1.6322027737279144e-08
