Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),OH(5),HF(38),CHF(40),CHF2(81),CHFO2(129),CHFO2(131),H(6),CFO2(136),H2(8),CO2(14),HO2(11),F(37),O(7),S(163),CF2O(48),CHF3(41),S(164),C2HF4(68),CF2(42),CHFCF2(54),CHF2O(170),S(419),CHFO(46),H2O2(12),CO(13),C2HF3(316),CF2O2(924),CF(49),O2(177),CF2O2(144),S(275),C2H2F3(66),C2H2F3(67)
3.9048167807932035e-16,0.6205081961293176,3.76,0.0,0.7652008342253257,0.999999999705324,1.2576669192004095e-35,0.0,3.637784152650792e-27,1.1250040918670755e-14,1.1250040914304467e-14,4.444308299269276e-16,9.737511840206862e-30,1.188442938085632e-28,4.3616452165649995e-24,4.357374357400927e-24,2.2738096984227503e-17,9.170334762483679e-33,4.444308299368647e-16,8.787446692941465e-30,4.6504906954313025e-24,1.1357912099476172e-26,3.6525073403742636e-27,2.2844637409819472e-39,1.6802062245776926e-33,4.031423664308604e-38,2.2738096984202725e-17,3.913996656298091e-34,4.923299816184607e-28,2.5040797420171693e-48,8.755777955498484e-27,6.555780525933292e-28,2.5988425507438467e-38,2.7283261090170307e-34,6.088097437587972e-32,4.009878631751703e-29,2.946755136653426e-10,1.1305821448679457e-30,1.7264393207291634e-50,1.3008285425885162e-38,1.478678127764045e-42
7.809636871743412e-16,0.6205081961293188,3.76,0.0,0.7652008342253139,0.9999999994106483,1.0061344301033342e-34,0.0,1.4551148162215724e-26,2.2500091374127127e-14,2.2500091356661962e-14,8.888620363985644e-16,3.8950119830972937e-29,4.753773599479815e-28,1.743885940487797e-23,1.742950846417492e-23,4.547621324379454e-17,7.336273233252459e-32,8.88862036446046e-16,3.518648993347081e-29,9.319511418546784e-24,4.5431677120635715e-26,1.4610038857207974e-26,9.138920357033076e-39,6.720829497024269e-33,1.6126256575483536e-37,4.547621324369542e-17,1.5655999435293944e-33,1.9693209650121975e-27,2.0033291782659632e-47,3.5023134068595474e-26,2.6223138771187635e-27,2.0790755816060464e-37,1.0913312011275972e-33,2.435266820912086e-31,1.603952471570326e-28,5.893508530162855e-10,4.522328470785604e-30,1.3811533242754352e-49,5.249456792220637e-38,1.1829436759575572e-41
1.1714456962693621e-15,0.6205081961293201,3.76,0.0,0.7652008342253022,0.9999999991159727,2.8769164279246673e-34,0.0,3.0921199004494383e-26,3.3750141829583263e-14,3.375014179246977e-14,1.3332932427169823e-15,8.276909018475203e-29,1.0101769061491406e-27,3.705275029835588e-23,3.703771234251895e-23,6.821432950336125e-17,2.0977160241986253e-31,1.333293242822713e-15,7.482518003813417e-29,1.4002426713554612e-23,9.654233169390302e-26,3.104633868015041e-26,1.9421997599964699e-38,1.4281765901457657e-32,3.4269232567931236e-37,6.821432950315059e-17,3.3269009828020875e-33,4.184807519469132e-27,5.728388536541145e-47,7.442417378065466e-26,5.5724180301912185e-27,5.944857871702556e-37,2.319079344809115e-33,5.174981586555218e-31,3.4083996380454526e-28,8.840258742819301e-10,9.609945414571026e-30,3.949237633392095e-49,1.1232957874320008e-37,3.5118649584182444e-41
1.5619277053643829e-15,0.6205081961293213,3.76,0.0,0.7652008342252904,0.9999999988212975,6.068251057942592e-34,0.0,5.274793818821786e-26,4.500019228503916e-14,4.500019222172789e-14,1.777724448882181e-15,1.4119445420667462e-28,1.7232428552612352e-27,6.320331788030406e-23,6.318198596074912e-23,9.095244576292764e-17,4.42469109087568e-31,1.777724449066866e-15,1.2772758880263781e-28,1.8699236581966953e-23,1.6468987571048567e-25,5.296140694417104e-26,3.3134623030117553e-38,2.4363015722888942e-32,5.846083435036929e-37,9.095244576256824e-17,5.6753030320631284e-33,7.138789504756337e-27,1.2083070475254248e-46,1.269588970762818e-25,9.505890511497831e-27,1.2539428304344025e-36,3.956077098970306e-33,8.82797129831175e-31,5.814329361933383e-28,1.17870057746262e-09,1.6393431017789366e-29,8.330090394960459e-49,1.929170371416514e-37,7.652169964529677e-41
2.3428917235544244e-15,0.6205081961293237,3.76,0.0,0.765200834225267,0.999999998231948,1.6574279559776143e-33,0.0,1.0920793468759643e-25,6.75002931959504e-14,6.750029306487244e-14,2.666586860852983e-15,2.923255910233647e-28,3.567754847437242e-27,1.3084563297241282e-22,1.3081028860775796e-22,1.3642867828205966e-16,1.2085204922442739e-30,2.6665868612441705e-15,2.6473621364526075e-28,2.8125466036567956e-23,3.4096949984657345e-25,1.0964987798466525e-25,6.861244916309522e-38,5.044053776732419e-32,1.2104168375244625e-36,1.364286782813155e-16,1.1749998227025816e-32,1.477995660211997e-26,3.3003797915703078e-46,2.628522948810213e-25,1.9680740733282388e-26,3.4249071361970286e-36,8.19055661364367e-33,1.8277404638895335e-30,1.203783154416622e-27,1.7680492372991507e-09,3.394049606326982e-29,2.275208362104816e-48,4.043785981858129e-37,2.221189169279398e-40
3.123855741744466e-15,0.6205081961293265,3.76,0.0,0.7652008342252435,0.9999999976425996,3.4678942978762635e-33,0.0,1.857341329122139e-25,9.000039410686074e-14,9.000039388393145e-14,3.555449272260345e-15,4.97169906870065e-28,6.06781534199839e-27,2.2252563945422934e-22,2.224740505535417e-22,1.8190491080119057e-16,2.5286292684455307e-30,3.555449272934175e-15,4.507202292495644e-28,3.760279080572183e-23,5.798998418706303e-25,1.864857357397824e-25,1.1671116666633274e-37,8.578615396519063e-32,2.0587028359907737e-36,1.8190491079992481e-16,1.9983675693175662e-32,2.51368336225367e-26,6.90573025125485e-46,4.470429313015609e-25,3.347178702053307e-26,7.166051792205457e-36,1.3929993480760945e-32,3.1085419041732608e-30,2.047319960688126e-27,2.3573967274267076e-09,5.772385874232833e-29,4.760501213516137e-48,6.9616560847786885e-37,4.857490525893073e-40
3.9048197599345074e-15,0.6205081961293291,3.76,0.0,0.7652008342252201,0.9999999970532526,6.313170049599542e-33,0.0,2.8375984306934434e-25,1.1250049501777014e-13,1.1250049467718458e-13,4.444311683064023e-15,7.595642666384645e-28,9.270248716266483e-27,3.399603151699054e-22,3.3989009010699506e-22,2.273811433203203e-16,4.6032731442771314e-30,4.444311684102074e-15,6.893387775128462e-28,4.7134860564859884e-23,8.85955952331446e-25,2.8490808016216557e-25,1.7833863383266891e-37,1.3106187299609574e-31,3.14539068925073e-36,2.273811433183863e-16,3.0530550153993594e-32,3.8403398908810687e-26,1.2572057043973996e-45,6.829806089919356e-25,5.11373290901206e-26,1.3045524002997334e-35,2.1281885045770922e-32,4.7492028506292644e-30,3.127842396559873e-27,2.9467429642969453e-09,8.818895579532204e-29,8.666318375426204e-48,1.0767839606789189e-36,9.113313705874215e-40
5.466747796314591e-15,0.620508196129334,3.76,0.0,0.7652008342251733,0.9999999958745621,1.666863700414989e-32,0.0,5.4566034191725965e-25,1.5750069683958609e-13,1.575006961846521e-13,6.222036502822409e-15,1.4606194953179685e-27,1.782634959148019e-26,6.53711432191461e-22,6.535966090184865e-22,3.1833360835857666e-16,1.2153999314711535e-29,6.2220365048387634e-15,1.3288760881902423e-27,6.636667388370115e-23,1.7036619242988188e-24,5.47868172762604e-25,3.430717999007807e-37,2.5202738385112617e-31,6.049166204450689e-36,3.1833360835485654e-16,5.87092029420148e-32,7.384835763342298e-26,3.319709950963892e-45,1.3133475358831873e-24,9.83352738701438e-26,3.444403264536455e-35,4.0924319892885774e-32,9.132785719055843e-30,6.014730214062993e-27,4.125431599558675e-09,1.6958397203090425e-28,2.288168741016762e-47,2.128429729424845e-36,2.4935688160801796e-39
7.028675832694674e-15,0.6205081961293392,3.76,0.0,0.7652008342251264,0.9999999946958769,3.4558269104867133e-32,0.0,8.94881906324633e-25,2.0250089866139822e-13,2.0250089758730819e-13,7.999761320128926e-15,2.395419114373048e-27,2.9235151224296255e-26,1.0720659100073052e-21,1.0718967735501991e-21,4.092860733968289e-16,2.5198284486502122e-29,7.999761323454918e-15,2.1846190881364017e-27,8.582083577588155e-23,2.7940012095104304e-24,8.98502442800579e-25,5.628463235360294e-37,4.133243343643872e-31,9.921705970160813e-36,4.0928607339072657e-16,9.628299991798894e-32,1.2111108847455707e-25,6.883177547245919e-45,2.1538866232475652e-24,1.6126959958568436e-25,7.141110627654345e-35,6.711579368098805e-32,1.4978122913713174e-29,9.86414227588457e-27,5.304115144712813e-09,2.7811685545844143e-28,4.743956063323224e-47,3.581677640858953e-36,5.2567466095288014e-39
1.0152531905454842e-14,0.6205081961293492,3.76,0.0,0.7652008342250327,0.9999999923385214,1.0383767999065077e-31,0.0,1.8552519181840722e-24,2.92501302305011e-13,2.9250130007823007e-13,1.1555210947387443e-14,4.9661633208862174e-27,6.060962868022016e-26,2.2225408450416213e-21,2.2222339356404003e-21,5.91191003473324e-16,7.571356089418413e-29,1.1555210954326567e-14,4.552579230296211e-27,1.2539611204443308e-22,5.792464750164155e-24,1.8627565990946543e-24,1.1678035653781227e-36,8.56895646037731e-31,2.0574264103457733e-35,5.911910034606655e-16,1.9961214784851625e-31,2.510848382043864e-25,2.0686062655291257e-44,4.465392672378506e-24,3.3434075975966796e-25,2.1456973369631663e-34,1.3914311604629066e-31,3.105401386859909e-29,2.0450133340681945e-26,7.661466966957513e-09,5.765841367824401e-28,1.4254278850475082e-46,7.826147665980383e-36,1.6034708578327715e-38
1.6400244050975174e-14,0.6205081961293695,3.76,0.0,0.7652008342248452,0.9999999876238717,4.464323143302401e-31,0.0,4.8236944942964616e-24,4.725021095921908e-13,4.725021038025226e-13,1.866611017248693e-14,1.2912276119669439e-26,1.575856494415512e-25,5.778544797867838e-21,5.777845726187099e-21,9.550008636262906e-16,3.2551698862092156e-28,1.866611019062771e-14,1.1965441573667016e-26,2.072144568961642e-22,1.5060505940807755e-23,4.84319944939783e-24,3.041324147199835e-36,2.2279447382681785e-30,5.35194441741445e-35,9.550008635933409e-16,5.189963068801621e-31,6.528240852555953e-25,8.897475292120882e-44,1.1610096546273917e-23,8.692916402021506e-25,9.225044248683837e-34,3.617747673775675e-31,8.075018600703154e-29,5.3170692922306e-26,1.237610954039783e-08,1.4991180604995884e-27,6.1284301743030416e-46,2.252339435402911e-35,6.957597438902542e-38
2.889566834201584e-14,0.6205081961294101,3.76,0.0,0.7652008342244703,0.9999999781948166,2.5139221037767296e-30,0.0,1.4951381189773013e-23,8.325037241663672e-13,8.325037062209448e-13,3.288790850501923e-14,4.002344364224038e-26,4.884435029620685e-25,1.791072737285707e-20,1.7908777257845967e-20,1.6826205839322515e-15,1.8330253300172407e-27,3.288790856146465e-14,3.791165425478276e-26,3.8152225384111837e-22,4.668093505486729e-23,1.5011790936293955e-23,9.458824337058114e-36,6.905657732993134e-30,1.660524560353457e-34,1.6826205838298797e-15,1.608668624919537e-30,2.0234624904322744e-24,5.014825635065513e-43,3.5986187999933906e-23,2.6944214116435747e-24,5.194733631345212e-33,1.1213444839039598e-30,2.5034910632499483e-28,1.648057400273618e-25,2.180515041098337e-08,4.646539034767768e-27,3.45105747779666e-45,8.367433461514227e-35,3.933520544660461e-37
5.3886516924097174e-14,0.620508196129491,3.76,0.0,0.7652008342237203,0.9999999593376835,1.6693476121644234e-29,0.0,5.197015215384792e-23,1.552506953313987e-12,1.5525068909371556e-12,6.133150469943791e-14,1.3912578776497588e-25,1.6977714183063497e-24,6.225577101179653e-20,6.224944988665069e-20,3.1378600245452486e-15,1.2171962764616718e-26,6.133150489609697e-14,1.375782514690711e-25,7.728224454535626e-22,1.6225911866781272e-22,5.217980050723167e-23,3.3104720518340757e-35,2.40035750404489e-29,5.783491145753486e-34,3.1378600241877092e-15,5.5916616554765094e-30,7.033357743093462e-24,3.336145184322949e-42,1.2508506764987018e-22,9.365590260342116e-24,3.4494945951682605e-32,3.897716250491105e-30,8.706090057120352e-28,5.728513721239307e-25,4.066225509480087e-08,1.6150521021714076e-26,2.291715182922872e-44,3.88218030946444e-34,2.6155083442001742e-36
1.0386821408825985e-13,0.6205081961296531,3.76,0.0,0.7652008342222205,0.9999999216273251,1.213568324074087e-28,0.0,1.9306290122250753e-22,2.992513411606295e-12,2.992513179887093e-12,1.1821869520585507e-13,5.16884673049706e-25,6.3067905578857214e-24,2.312685132219641e-19,2.312459579850839e-19,6.0483389057832775e-15,8.848556234461016e-26,1.182186959373514e-13,5.543475584542408e-25,1.7261627875614593e-21,6.0276456216765575e-22,1.9383923955810032e-22,1.2468886983049548e-34,8.916967107552367e-29,2.157146452099468e-33,6.048338904442381e-15,2.07725096718498e-29,2.6127463973768328e-23,2.4341700728204033e-41,4.646695151874209e-22,3.479155870729324e-23,2.507652437445575e-31,1.4479448962384846e-29,3.2372644280276084e-27,2.12804433984311e-24,7.837255661063528e-08,5.999289207693196e-26,1.6661151695088176e-43,2.1680270817988215e-33,1.902121223324032e-35
1.538499112524225e-13,0.6205081961298151,3.76,0.0,0.7652008342207207,0.9999998839221768,3.7492275809595514e-28,0.0,4.235647450352036e-22,4.432519869894694e-12,4.432519361527067e-12,1.7510588320259098e-13,1.1340938595200472e-24,1.3836183804096716e-23,5.073781008502965e-19,5.073293006348141e-19,8.958817787047449e-15,2.733670368853754e-25,1.751058848081285e-13,1.295417801290148e-24,2.9071585598394473e-21,1.3224019415947106e-21,4.25263427948215e-22,2.7672958510220433e-34,1.9562985460661678e-28,4.748444578420595e-33,8.958817784082403e-15,4.557352841683855e-29,5.732045707723682e-23,7.538839584029266e-41,1.0194361837279914e-21,7.632903377493242e-23,7.7471349834326635e-31,3.1766581788422734e-29,7.107898437838029e-27,4.668706113712954e-24,1.1607764814793507e-07,1.3161167479458955e-25,5.147583873633978e-43,6.0855087236896864e-33,5.87684547356279e-35
2.5381330558074787e-13,0.6205081961301393,3.76,0.0,0.7652008342177211,0.999999808527506,1.6846807647713512e-27,0.0,1.1528119608042861e-21,7.312532786459764e-12,7.312531402877228e-12,2.888802516686205e-13,3.087200476067891e-24,3.7655260481776385e-23,1.3808876090063491e-18,1.380756124658398e-18,1.4779775549730373e-14,1.2283209772444637e-24,2.888802560397809e-13,4.009941293757989e-24,5.952132645625316e-21,3.599071274552225e-21,1.1574074879362244e-21,7.730328565365255e-34,5.324355474266599e-28,1.302057695137434e-32,1.4779775541518495e-14,1.2403875596030494e-28,1.5600158973303866e-22,3.4095267684665615e-40,2.774515970871968e-21,2.077384968780464e-22,3.4810236854677926e-30,8.645766100934611e-29,1.9379695476848982e-26,1.2706435145603784e-23,1.9147220498754868e-07,3.5815736871019827e-25,2.3132944607824715e-42,2.4685412018344766e-32,2.640761746957855e-34
3.537766999090732e-13,0.6205081961304634,3.76,0.0,0.7652008342147215,0.9999997331536665,4.433928011847629e-27,0.0,2.2397340889223057e-21,1.01925457030092e-11,1.0192543014987763e-11,4.026546100997213e-13,5.99890812576495e-24,7.31538614035047e-23,2.6827840410130142e-18,2.682529445981696e-18,2.0600733312698438e-14,3.232771309415634e-24,4.026546185931513e-13,8.636874802525316e-24,9.90776703300955e-21,6.992265489656025e-21,2.2486139683293626e-21,1.5374755186698457e-33,1.034424862383299e-27,2.5466080841153625e-32,2.060073329649598e-14,2.4099101762626186e-28,3.030746827114601e-22,9.0189710319231e-40,5.3903241860083755e-21,4.0359397377463487e-22,9.161576153754926e-30,1.6797179612075333e-28,3.771148542303401e-26,2.4686037410794962e-23,2.668459306848019e-07,6.957586793078235e-25,6.088983286168583e-42,6.215408668427992e-32,6.950207754124672e-34
4.537400942373985e-13,0.6205081961307873,3.76,0.0,0.7652008342117219,0.9999996578006526,9.154664133920325e-27,0.0,3.684355434016481e-21,1.3072558619542998e-11,1.3072554197858797e-11,5.16428958498285e-13,9.869720975793512e-24,1.2033074397574809e-22,4.4130671253838795e-18,4.4126487516318185e-18,2.642169107606548e-14,6.674538622931503e-24,5.164289724705251e-13,1.5564024199383007e-23,1.4774086078703747e-20,1.1501982827683547e-20,3.698885041154815e-21,2.5876363823670432e-33,1.7016023902293848e-27,4.216272446068889e-32,2.6421691049014864e-14,3.9643431858059274e-28,4.985374768125065e-22,1.8710382042021632e-39,8.866860576057201e-21,6.6389545903690485e-22,1.8915444938255695e-29,2.7630990565547955e-28,6.213104543338467e-26,4.060751181164022e-23,3.4219883076668417e-07,1.1443840837053996e-24,1.2573044351301164e-41,1.2499576823694342e-31,1.4349822743922971e-33
5.537034885657238e-13,0.6205081961311114,3.76,0.0,0.7652008342087223,0.9999995824684588,1.6393594261484552e-26,0.0,5.486700972418124e-21,1.5952571536061164e-11,1.5952564951490456e-11,6.302032968667693e-13,1.4700157047977934e-23,1.7918463151762831e-22,6.5717365849771684e-18,6.571113516321608e-18,3.2242648839948465e-14,1.1952137531803406e-23,6.302033176742506e-13,2.5189886403770558e-23,2.0551114814943903e-20,1.712822148569706e-20,5.5082229397739696e-21,3.9423817463269296e-33,2.5339728490069708e-27,6.319042054511311e-32,3.2242648799075145e-14,5.903727745989822e-28,7.423876508467673e-22,3.366323244672726e-39,1.320412488463871e-20,9.886429473603685e-22,3.387201164295109e-29,4.114729335864164e-28,9.266691097620794e-26,6.047085723720035e-23,4.175309109110818e-07,1.70400119894681e-24,2.251718960115418e-41,2.198940489960423e-31,2.569640076346283e-33
7.536302772223744e-13,0.6205081961317596,3.76,0.0,0.7652008342027231,0.9999994318665096,4.0448447864675645e-26,0.0,1.0164657016350754e-20,2.1712597369050593e-11,2.1712585171036124e-11,8.577519435225847e-13,2.7241814680114717e-23,3.3191869999951193e-22,1.2174233607565593e-17,1.2173077482690866e-17,4.3884564369694965e-14,2.94888953139975e-23,8.577519820694372e-13,5.401173425794576e-23,3.483739395685772e-20,3.173025610036855e-20,1.02041074772303e-20,7.640199154823425e-33,4.694310011984217e-27,1.185345596560099e-31,4.3884564291819904e-14,1.093750375944908e-27,1.375241553766764e-21,8.383140825562961e-39,2.4460836314813584e-20,1.831475913984555e-21,8.357071245245963e-29,7.622772364591983e-28,1.7219306475172795e-25,1.1202315708023743e-22,5.681326323811075e-07,3.1560908310293434e-24,5.556818473085973e-41,5.305823648856408e-31,6.339965222063145e-33
9.53557065879025e-13,0.6205081961324078,3.76,0.0,0.7652008341967239,0.999999281347774,8.097348117760307e-26,0.0,1.6273802068333277e-20,2.7472623201977477e-11,2.747260367362578e-11,1.0853005500868182e-12,4.362802493727109e-23,5.31345854235767e-22,1.949027289752241e-17,1.9488417148354644e-17,5.5526479902873856e-14,5.903167305745334e-23,1.0853006117974876e-12,9.829085845687687e-23,5.276680476209851e-20,5.0798354924522646e-20,1.633628545398879e-20,1.279691165195092e-32,7.51547410401049e-27,1.9213790398661164e-31,5.5526479774730255e-14,1.7511567537870678e-27,2.201617821504565e-21,1.6932749043162888e-38,3.9160456437698937e-20,2.932092832095847e-21,1.6729419850052384e-28,1.2203922580721503e-27,2.7651812820401275e-25,1.7934292811072562e-22,7.18651140499209e-07,5.05176862954364e-24,1.1126275147929246e-40,1.047696434190406e-30,1.2691545225623404e-32
1e-12,0.6205081961330559,3.76,0.0,0.7652008341953304,0.9999992463942214,9.323532189269803e-26,0.0,1.7897825195328337e-20,2.881067550647063e-11,2.8810654029542456e-11,1.1381600186361723e-12,4.7985277495068123e-23,5.84354826956298e-22,2.143504817596877e-17,2.1433005840591364e-17,5.823089345296161e-14,6.797032609694953e-23,1.1381600865041e-12,1.1114671801639466e-22,5.745327070727175e-20,5.586710120413946e-20,1.796636932825442e-20,1.422359841918073e-32,8.26541902656384e-27,2.1192108094032784e-31,5.823089331113684e-14,1.925922112281697e-27,2.421281836344546e-21,1.9537960164134206e-38,4.306796207668457e-20,3.224662798798067e-21,1.9262612426967873e-28,1.3421726259280488e-27,3.043278779730869e-25,1.9723811079291698e-22,7.536046402443503e-07,5.555596420464041e-24,1.2811706621656597e-40,1.2033625577320402e-30,1.461332244970863e-32
1.1534838545356757e-12,0.6205081961330559,3.76,0.0,0.7652008341907247,0.9999991309122039,1.4257402986202718e-25,0.0,2.381434647134456e-20,3.323264903484182e-11,3.32326204592605e-11,1.312849116580143e-12,6.386314848746353e-23,7.774553474551832e-22,2.851985212855989e-17,2.8517128097284357e-17,6.716839544047023e-14,1.0393654561851667e-22,1.3128492068781536e-12,1.6138309273531234e-22,7.433955805506498e-20,7.433250279555921e-20,2.39047756812902e-20,1.9600025981226988e-32,1.0997504860653617e-26,2.846734380925801e-31,6.716839524780621e-14,2.562626569804452e-27,3.2214969107142548e-21,3.008070589431211e-38,5.730298310958936e-20,4.290493658086694e-21,2.9455354628158014e-28,1.7858259484339633e-27,4.058821378422027e-25,2.624301610478986e-22,8.690864830303751e-07,7.390762195216651e-24,1.9594314921047063e-40,1.8275220280412797e-30,2.2345933298248635e-32
1.5533374318489772e-12,0.6205081961343524,3.76,0.0,0.7652008341787263,0.9999988302903748,3.469260946498471e-25,0.0,4.3190451750966266e-20,4.4752700700382887e-11,4.475264887966925e-11,1.7679461294344102e-12,1.158970940954546e-22,1.4096795568226908e-21,5.1719621369859606e-17,5.171464667004344e-17,9.045222653274825e-14,2.528906229845635e-22,1.767946293174094e-12,3.5706359367778437e-22,1.284159124105024e-19,1.3479888670517718e-19,4.335076607093391e-20,3.8996617302223544e-32,1.9944320975735866e-26,5.291595819787788e-31,9.045222616445493e-14,4.647891381762218e-27,5.841687529662028e-21,7.463727338185352e-38,1.0391674777416637e-19,7.78064686476746e-21,7.166863330999664e-28,3.2386802678698896e-27,7.406597361963281e-25,4.759069766182994e-22,1.1697078569546816e-06,1.33976381319809e-23,4.76988675782284e-40,4.394309102516905e-30,5.43706362180745e-32
1.9531910091622784e-12,0.6205081961356489,3.76,0.0,0.7652008341667279,0.9999985300006531,6.891872505419881e-25,0.0,6.82946019876464e-20,5.6272752365673784e-11,5.627267043227066e-11,2.223042982245276e-12,1.833774054094194e-22,2.2285081425483952e-21,8.177352332714325e-17,8.17655990114576e-17,1.137360576541586e-13,5.023442685583377e-22,2.2230432411100178e-12,6.670435167293792e-22,1.970680899090878e-19,2.1312929043617792e-19,6.854222431606146e-20,6.758066241532028e-32,3.1535066116421105e-26,8.57205353307501e-31,1.1373605704176608e-13,7.349813272895386e-27,9.235662085642015e-21,1.5108546708747363e-37,1.643021137316306e-19,1.230193519735127e-20,1.423633700783046e-27,5.120901768150688e-27,1.17838201635265e-24,7.524535320783367e-22,1.4699971235514578e-06,2.1174612229841646e-23,9.47949548008851e-40,8.666884431220674e-30,1.080026586760943e-31
2.7528981637888813e-12,0.6205081961382414,3.76,0.0,0.765200834142731,0.9999979304160683,1.929113731986557e-24,0.0,1.3569350263685024e-19,7.931285569550513e-11,7.931269293408415e-11,3.133236208370227e-12,3.648109804470154e-22,4.42564856088611e-21,1.6244365398437983e-16,1.6242766936353022e-16,1.6030372001465494e-13,1.4059054053716804e-21,3.1332367225069267e-12,1.733040478772638e-21,3.781063946353714e-19,4.2338169164549687e-19,1.3616212233116492e-19,1.6075673677341372e-31,6.264956484138979e-26,1.784661449048056e-30,1.603037186783758e-13,1.4604693706917004e-26,1.8344362665238252e-20,4.393747106922233e-37,3.2638758383168313e-19,2.4437915906528845e-20,3.984315961700486e-27,1.0173690666031966e-26,2.3700122509408952e-24,1.4947555787306619e-21,2.0695807980234777e-06,4.203051209756149e-23,2.6556649175249276e-39,2.405946289284821e-29,3.0226765801760023e-31
3.552605318415484e-12,0.6205081961408343,3.76,0.0,0.7652008341187341,0.9999973321555194,4.146374666826499e-24,0.0,2.2602400652273725e-19,1.0235295902433588e-10,1.0235268796476658e-10,4.043428796223479e-12,6.084320597295444e-22,7.368215666436525e-21,2.7053010102667383e-16,2.7050306734423793e-16,2.068713825826452e-13,3.021368843658817e-21,4.043429652280624e-12,3.5660855377395184e-21,6.174674604817248e-19,7.050887731572451e-19,2.267656279656108e-19,3.174782883590323e-31,1.043434489690934e-25,3.108501152272073e-30,2.0687138015763557e-13,2.4329403241853e-26,3.054639559683094e-20,9.782215544552738e-37,5.435592618256085e-19,4.0698433114415826e-20,8.562532666796098e-27,1.6944682388161102e-26,3.995493530994121e-24,2.489335732524699e-21,2.6678404366260592e-06,6.994175638894867e-23,5.7126030392996306e-39,5.147274806328794e-29,6.495936094691937e-31
5.15201962766869e-12,0.6205081961460197,3.76,0.0,0.7652008340707404,0.9999961395948541,1.2649790305276638e-23,0.0,4.755316437716732e-19,1.4843316567899584e-10,1.4843259561299977e-10,5.8638120621700585e-12,1.2833076502294516e-21,1.5486990699862907e-20,5.689513728253216e-16,5.688927599397239e-16,3.000067085837935e-13,9.21479467894345e-21,5.86381386178657e-12,1.0359884653249963e-20,1.2712098174007504e-18,1.4828632474954277e-18,4.769280916813675e-19,9.186735880258087e-31,2.194791628854519e-25,7.11113048574704e-30,3.000067026441057e-13,5.1196849187702856e-26,6.422565061179597e-20,3.2018327621056894e-36,1.1431607167317014e-18,8.559306638071382e-20,2.611475134252135e-26,3.564323276869031e-26,8.606647085764462e-24,5.235328098519494e-21,3.860399281321244e-06,1.468637344498767e-22,1.7457570715504957e-38,1.5622813026779383e-28,1.981201732388056e-30
6.751433936921895e-12,0.6205081961512052,3.76,0.0,0.7652008340227466,0.9999949522953415,2.847492746811593e-23,0.0,8.169211831913673e-19,1.945133723296543e-10,1.9451239337749273e-10,7.68419279018126e-12,2.2101451118573737e-21,2.6579556996669884e-20,9.77036196197085e-16,9.769325043592675e-16,3.9314203614311713e-13,2.0736681766265602e-20,7.68419587926992e-12,2.2701969915216867e-20,2.158399075893689e-18,2.546445254581581e-18,8.19038875127558e-19,2.0885941185954518e-30,3.7696179252871238e-25,1.3196789141837777e-29,3.931420245011781e-13,8.796923536184328e-26,1.102638115958873e-19,7.670328996004392e-36,1.963105430009586e-18,1.4698581373372803e-19,5.876803084306727e-26,6.122047092596562e-26,1.5128928503240508e-23,8.990426112720167e-21,5.047696973059824e-06,2.5180767425071877e-22,3.936009610445502e-38,3.5067453439068646e-28,4.4584823216940156e-30
8.3508482461751e-12,0.6205081961563909,3.76,0.0,0.7652008339747529,0.999993770233767,5.389984551264432e-23,0.0,1.2502962945438837e-18,2.405935789763118e-10,2.405920812587664e-10,9.50457099031215e-12,3.391081698850181e-21,4.06406473962394e-20,1.4947834302801014e-15,1.4946201298400697e-15,4.862773657461345e-13,3.9241091180621814e-20,9.504575714331388e-12,4.224568698458529e-20,3.279139155140699e-18,3.895827341520335e-18,1.2531072326998222e-18,4.100751310579309e-30,5.768109228756982e-25,2.16971783330495e-29,4.862773457288541e-13,1.3466364648723674e-25,1.6865127037799283e-19,1.537679276320452e-35,3.0033923565921887e-18,2.24876653996144e-19,1.1121018458732512e-25,9.368031478687607e-26,2.367888224411769e-23,1.375462528205022e-20,6.229756726816381e-06,3.846413178065707e-22,7.462040598740275e-38,6.6255381760597055e-28,8.437106038772209e-30
9.950262555428305e-12,0.6205081961615764,3.76,0.0,0.7652008339267592,0.9999925933870197,9.120527729869795e-23,0.0,1.7757606476508632e-18,2.866737856189694e-10,2.866716592573397e-10,1.1324946672574963e-11,4.8282508236127816e-21,5.766500422094814e-20,2.12219193594265e-15,2.1219534673642053e-15,5.794126978783681e-13,6.638208111092803e-20,1.132495337652865e-11,7.064418605962252e-20,4.633533978178031e-18,5.53100206163889e-18,1.779142413265913e-18,7.287207725965574e-30,8.190461391830003e-25,3.2944004128275163e-29,5.794126663271355e-13,1.9129716773749018e-25,2.393784264914749e-19,2.746531565803314e-35,4.264020454916571e-18,3.1926556607921717e-19,1.8812909009778582e-25,1.3302668217550705e-25,3.437248971567636e-23,1.9527921138686196e-20,7.406601653058049e-06,5.45233045918059e-22,1.2646266363344273e-37,1.1196081390118548e-27,1.4272758723735045e-29
